
[00:00:00.000 --> 00:00:01.480]  請姊妹們平安
[00:05:55.440 --> 00:05:57.320]  他要回家
[00:05:57.320 --> 00:06:01.680]  一個在聖殿時時在聖殿的人
[00:06:01.680 --> 00:06:02.960]  在耶穌眼中
[00:06:02.960 --> 00:06:04.720]  在耶穌的比喻裡面
[00:06:04.720 --> 00:06:10.200]  竟然不及一個在職場裡面工作
[00:06:10.200 --> 00:06:13.720]  甚至很多人看不起的瑞利
[00:06:13.720 --> 00:06:15.040]  當他回到家的時候
[00:06:15.040 --> 00:06:19.200]  他可以成為一個被稱為異的人
[00:06:19.200 --> 00:06:21.760]  這是意想不到的
[00:06:21.760 --> 00:06:22.760]  法利塞人
[00:06:22.760 --> 00:06:24.200]  你看看比喻也好
[00:06:24.200 --> 00:06:25.920]  或者其他的記載
[00:06:25.920 --> 00:06:33.000]  法利塞人確實在當時來說是深受百姓的尊敬
[00:06:33.000 --> 00:06:34.040]  為什麼呢?
[00:06:34.040 --> 00:06:36.400]  因為他們熟悉律法
[00:06:36.400 --> 00:06:39.560]  他們更加嚴守神的律法
[00:06:39.560 --> 00:06:44.520]  甚至律法以外 他們也有很多事情去遵守
[00:06:44.520 --> 00:06:46.360]  有過之無不及
[00:06:46.360 --> 00:06:52.680]  他們盡量使自己能夠在神面前做到無可指責
[00:06:52.680 --> 00:06:56.080]  其實保羅在生命改變之前
[00:06:56.080 --> 00:06:58.280]  他是一個法利塞人
[00:06:58.280 --> 00:07:02.200]  他也是一個無可指責的人
[00:07:02.200 --> 00:07:04.400]  但是耶穌要改變他
[00:07:04.400 --> 00:07:07.200]  不是因為他無可指責
[00:07:07.200 --> 00:07:10.680]  他就可以被稱為異
[00:07:10.680 --> 00:07:13.960]  這是我們從保羅可以看到的
[00:07:13.960 --> 00:07:18.320]  因此法利塞人被當時的人尊崇
[00:07:18.320 --> 00:07:20.480]  事實上你看看
[00:07:20.480 --> 00:07:21.600]  他所說的
[00:07:21.600 --> 00:07:23.240]  他所形容的
[00:07:23.240 --> 00:07:24.520]  無論是當時的人
[00:07:24.520 --> 00:07:26.080]  就算我們今天
[00:07:26.080 --> 00:07:27.080]  坦白說
[00:07:27.080 --> 00:07:29.480]  我們也很佩服
[00:07:29.480 --> 00:07:35.200]  你能不能做到每個星期兩天禁食呢?
[00:07:35.200 --> 00:07:36.800]  除了特別日子
[00:07:36.800 --> 00:07:39.040]  我相信我們沒有這個恆常的操練
[00:07:39.040 --> 00:07:43.640]  但是他們每個星期都有兩天的禁食
[00:07:43.640 --> 00:07:45.960]  你有沒有履行所奉獻呢?
[00:07:45.960 --> 00:07:47.640]  但是他有
[00:07:47.640 --> 00:07:49.800]  這個你不能怪他
[00:07:49.800 --> 00:07:52.520]  我們雖然對法利塞人有一定的看法
[00:07:52.520 --> 00:07:55.360]  但確實他是值得當時的人
[00:07:55.360 --> 00:07:56.600]  或者今天的人
[00:07:56.600 --> 00:07:58.240]  我們會佩服
[00:07:58.240 --> 00:08:00.480]  但既然是這樣的人
[00:08:00.480 --> 00:08:06.120]  為什麼耶穌時時都習避他們呢?
[00:08:06.120 --> 00:08:08.840]  聖經碼頭文五章二十節
[00:08:08.840 --> 00:08:10.600]  我告訴你們
[00:08:10.600 --> 00:08:15.720]  你們的義若不勝過民事和法利塞人的義
[00:08:15.720 --> 00:08:18.800]  絕不能進天國
[00:08:18.800 --> 00:08:23.640]  這是曾根法牧師在培靈會奮興會裡也提過的
[00:08:23.640 --> 00:08:25.440]  耶穌說這句話
[00:08:25.440 --> 00:08:29.560]  不是要責備法利塞人行事嚴謹
[00:08:29.560 --> 00:08:31.040]  是不是因為法利塞人很嚴謹
[00:08:31.040 --> 00:08:32.360]  很古板
[00:08:32.360 --> 00:08:33.040]  很六法主義
[00:08:33.040 --> 00:08:35.200]  所以耶穌要責備他們呢?
[00:08:35.200 --> 00:08:37.000]  難道耶穌喜歡我們
[00:08:37.000 --> 00:08:39.400]  無規無矩
[00:08:39.400 --> 00:08:41.600]  自由發揮?
[00:08:41.600 --> 00:08:43.200]  嚴謹是好的
[00:08:43.200 --> 00:08:46.640]  法利塞人嚴謹遵守律法有什麼問題呢?
[00:08:46.640 --> 00:08:48.080]  其實耶穌針對的是
[00:08:48.080 --> 00:08:52.880]  他們有嚴謹的宗教外表
[00:08:52.880 --> 00:08:56.920]  他們只是著眼於我們怎麼去做給別人看
[00:08:56.920 --> 00:08:57.800]  我會做的
[00:08:57.800 --> 00:08:59.600]  我做到這些事情了
[00:08:59.600 --> 00:09:04.760]  但是他們卻不在意律法本身真正的意義
[00:09:04.760 --> 00:09:08.120]  或者沒有留意摩西定立這些律法
[00:09:08.120 --> 00:09:10.640]  最終真正的要求
[00:09:10.640 --> 00:09:12.000]  可以這麼說
[00:09:12.000 --> 00:09:14.080]  他們只是做到外表的事情
[00:09:14.080 --> 00:09:17.000]  他們做不到上帝要求他們的完全
[00:09:17.000 --> 00:09:19.600]  和徹底的聖潔
[00:09:19.600 --> 00:09:21.200]  就像小孩子一樣
[00:09:21.200 --> 00:09:23.080]  爸爸媽媽你要我做我就做
[00:09:23.080 --> 00:09:24.560]  你要我讀書就讀書
[00:09:24.560 --> 00:09:26.920]  你要我做這些就做那些
[00:09:26.920 --> 00:09:29.680]  但是他們不明白為什麼爸爸媽媽要求這樣做
[00:09:29.680 --> 00:09:34.800]  他們不是出於對爸爸媽媽那種徹底的信服
[00:09:34.800 --> 00:09:38.200]  或者明白爸爸媽媽的要求
[00:09:38.200 --> 00:09:39.400]  相反
[00:09:39.400 --> 00:09:42.200]  瑞利在當時的人來講
[00:09:42.200 --> 00:09:44.760]  是被厭棄的
[00:09:44.760 --> 00:09:46.680]  是被批評的
[00:09:46.680 --> 00:09:48.200]  但是在這個比喻裡面
[00:09:48.200 --> 00:09:51.840]  耶穌沒有放棄他們
[00:09:51.840 --> 00:09:55.360]  在《路過分》不斷地告訴我們
[00:09:55.360 --> 00:09:57.680]  法利塞人和瑞利
[00:09:57.680 --> 00:10:00.400]  是兩批對立的角色
[00:10:00.400 --> 00:10:02.800]  水火不容的
[00:10:02.800 --> 00:10:06.480]  甚至法利塞人對耶穌和瑞利一起吃飯
[00:10:06.480 --> 00:10:08.440]  表達不滿
[00:10:08.440 --> 00:10:09.720]  相反
[00:10:09.720 --> 00:10:12.120]  瑞利卻願意來回應
[00:10:12.120 --> 00:10:17.600]  撕駛約翰和耶穌對他們的呼召
[00:10:17.600 --> 00:10:21.680]  聖經提到聖殿是禱告的殿
[00:10:21.680 --> 00:10:26.040]  是上帝子民來事事這麼做的
[00:10:26.040 --> 00:10:28.280]  甚至我們回到教會
[00:10:28.280 --> 00:10:30.440]  這個地方應該是我們祈禱的地方
[00:10:30.440 --> 00:10:33.000]  是我們敬拜神的地方
[00:10:33.000 --> 00:10:35.440]  在聖地裡面以色列
[00:10:35.440 --> 00:10:37.160]  橄欖山上面
[00:10:37.160 --> 00:10:38.680]  赫薩瑪尼的旁邊
[00:10:38.680 --> 00:10:42.920]  有一個叫做萬國禱告的殿
[00:10:42.920 --> 00:10:47.320]  它是眾多的聖殿裡面其中一個
[00:10:47.320 --> 00:10:50.200]  幾年前我去過聖地
[00:10:50.200 --> 00:10:53.040]  經歷過赫薩瑪尼園
[00:10:53.040 --> 00:10:57.360]  接著去到萬國禱告殿的石級那裡
[00:10:57.360 --> 00:10:58.440]  我們坐在那裡
[00:10:58.440 --> 00:10:59.520]  我們有些的敬拜
[00:10:59.520 --> 00:11:03.000]  我帶領一些的敬拜
[00:11:03.000 --> 00:11:06.280]  敬拜完之後我進到聖殿當中
[00:11:06.280 --> 00:11:07.640]  不知為什麼
[00:11:07.640 --> 00:11:11.000]  心裡面突然間被聖靈那種感動
[00:11:11.000 --> 00:11:12.920]  哭起來了心裡面
[00:11:12.920 --> 00:11:13.520]  不知為什麼
[00:11:13.520 --> 00:11:14.720]  無法解釋
[00:11:14.720 --> 00:11:17.240]  它又不是什麼特別
[00:11:17.240 --> 00:11:19.840]  可能我想到認識的主耶穌
[00:11:19.840 --> 00:11:21.840]  竟然在赫薩瑪尼園
[00:11:21.840 --> 00:11:23.080]  為了世人的罪
[00:11:23.080 --> 00:11:24.960]  為了我的罪去釘十字架
[00:11:24.960 --> 00:11:27.120]  那個苦杯他不想喝
[00:11:27.120 --> 00:11:28.120]  但竟然為我喝
[00:11:28.120 --> 00:11:30.040]  或者因為這件事
[00:11:30.040 --> 00:11:31.160]  聖靈提醒我
[00:11:31.160 --> 00:11:32.360]  感動了我
[00:11:32.360 --> 00:11:34.400]  在整個聖地遊的裡面
[00:11:34.400 --> 00:11:37.240]  苦澇不是我最感動的地方
[00:11:37.240 --> 00:11:39.920]  但是萬國禱告殿
[00:11:39.920 --> 00:11:44.360]  上帝讓我感受到祂對我的愛
[00:11:44.360 --> 00:11:45.880]  整個比喻裡面都提到
[00:11:45.880 --> 00:11:47.200]  法律創意人好 瑞利多好
[00:11:47.200 --> 00:11:48.880]  他們站著
[00:11:48.880 --> 00:11:50.360]  沒錯 站著
[00:11:50.360 --> 00:11:54.080]  有一個意思是代表人的驕傲
[00:11:54.080 --> 00:11:55.720]  就是說站著怎麼會驕傲
[00:11:55.720 --> 00:11:56.800]  反過來說
[00:11:56.800 --> 00:11:57.960]  我們唱詩祈禱的時候
[00:11:57.960 --> 00:11:59.320]  我們還要起立
[00:11:59.320 --> 00:12:01.360]  這是當時人的看法
[00:12:01.360 --> 00:12:02.040]  但更重要
[00:12:02.040 --> 00:12:05.360]  為什麼比喻裡面兩個人都站立呢
[00:12:05.360 --> 00:12:07.640]  是因為這個同時間
[00:12:07.640 --> 00:12:10.960]  是當時猶太人站著祈禱的
[00:12:10.960 --> 00:12:12.760]  多數是站著祈禱的
[00:12:12.760 --> 00:12:13.440]  所以沒什麼特別
[00:12:13.440 --> 00:12:16.040]  所以兩個人都站著祈禱
[00:12:16.040 --> 00:12:18.600]  不過唯獨法利塞人聖經形容到
[00:12:18.600 --> 00:12:21.040]  祂是自言自語
[00:12:21.040 --> 00:12:22.320]  什麼叫自言自語
[00:12:22.320 --> 00:12:23.560]  有兩個解釋
[00:12:23.560 --> 00:12:26.400]  一個解釋就是向自己祈禱
[00:12:26.400 --> 00:12:28.160]  就是向自己祈禱
[00:12:28.160 --> 00:12:30.760]  你有沒有試過這樣的感覺
[00:12:30.760 --> 00:12:32.120]  我有時候試過的
[00:12:32.120 --> 00:12:35.200]  那我是跟上帝在聊天
[00:12:35.200 --> 00:12:36.400]  還是我自己跟自己聊天
[00:12:36.400 --> 00:12:40.360]  有沒有試過這樣的感覺
[00:12:40.360 --> 00:12:42.240]  第二個解釋
[00:12:42.240 --> 00:12:44.440]  就是為自己祈禱
[00:12:44.440 --> 00:12:45.960]  自然主義的祈禱是什麼呢
[00:12:45.960 --> 00:12:47.920]  所有禱告的內容
[00:12:47.920 --> 00:12:48.680]  都是為自己
[00:12:48.680 --> 00:12:50.480]  說自己為自己
[00:12:50.480 --> 00:12:52.440]  從來不會紀念其他人
[00:12:52.440 --> 00:12:55.880]  教會等於姐妹的世界與我無干
[00:12:55.880 --> 00:12:59.000]  這個叫自言自語的祈禱
[00:12:59.000 --> 00:12:59.880]  看回比喻
[00:12:59.880 --> 00:13:01.320]  我們很相信
[00:13:01.320 --> 00:13:03.800]  當時耶穌所說的法利塞人
[00:13:03.800 --> 00:13:06.640]  其實他們大部分都是為自己祈禱
[00:13:06.640 --> 00:13:08.040]  說他們自己怎樣
[00:13:08.040 --> 00:13:09.120]  你去什麼
[00:13:09.120 --> 00:13:10.520]  沒有做那樣又做那樣
[00:13:10.520 --> 00:13:11.120]  是不是
[00:13:11.120 --> 00:13:12.960]  很驕傲
[00:13:12.960 --> 00:13:14.680]  這個就是為自己祈禱
[00:13:14.680 --> 00:13:17.840]  一個很具體的表達
[00:13:17.840 --> 00:13:19.920]  相反
[00:13:19.920 --> 00:13:22.960]  這個瑞利
[00:13:22.960 --> 00:13:26.320]  他連頭都不敢舉
[00:13:26.320 --> 00:13:29.600]  因為他知道自己是一個罪人
[00:13:29.600 --> 00:13:34.240]  我們要自知什麼呢
[00:13:34.240 --> 00:13:36.520]  我們要自知
[00:13:36.520 --> 00:13:38.440]  我們只不過是一個可憐
[00:13:38.440 --> 00:13:41.720]  蒙因的罪人
[00:13:41.720 --> 00:13:42.920]  我們一起讀
[00:13:42.920 --> 00:13:45.080]  這次聖經我們預備起
[00:13:45.080 --> 00:13:47.760]  伴隨祈禱的天地山上
[00:13:47.760 --> 00:13:50.320]  面對冒昂的天地大道
[00:13:50.320 --> 00:13:52.240]  致上公主
[00:13:52.240 --> 00:13:55.600]  臣下為祈禱我這個罪人
[00:13:55.600 --> 00:13:59.000]  法利塞人一開口
[00:13:59.000 --> 00:14:00.520]  望著天
[00:14:00.520 --> 00:14:01.720]  很有信心的
[00:14:01.720 --> 00:14:03.440]  跟上帝祈禱
[00:14:03.440 --> 00:14:06.480]  說到他怎樣去遵行神的律法
[00:14:06.480 --> 00:14:08.560]  怎樣去實踐十一奉獻
[00:14:08.560 --> 00:14:09.960]  怎樣禁食
[00:14:09.960 --> 00:14:11.920]  最後還加上一句
[00:14:11.920 --> 00:14:15.040]  踩在旁邊瑞利的祈禱
[00:14:15.040 --> 00:14:18.720]  相信瑞利也不會站得很遠的
[00:14:18.720 --> 00:14:20.720]  不過在這裡告訴你
[00:14:20.720 --> 00:14:28.320]  瑞利是站在聖殿遠一點的地方
[00:14:28.320 --> 00:14:30.120]  他覺得不配
[00:14:30.120 --> 00:14:32.160]  他覺得聖殿是神聖的地方
[00:14:32.160 --> 00:14:33.600]  是神所做的地方
[00:14:33.600 --> 00:14:36.440]  他覺得他這個罪人不配
[00:14:36.440 --> 00:14:41.240]  聖經說法利塞人是仰頭向天來祈禱
[00:14:41.240 --> 00:14:43.360]  好像很尊敬
[00:14:43.360 --> 00:14:47.520]  其實正正是他自信爆棚的表現
[00:14:47.520 --> 00:14:48.600]  相反
[00:14:48.600 --> 00:14:52.920]  瑞利頭髮濕潤
[00:14:52.920 --> 00:14:55.560]  因為他覺得自己不配
[00:14:55.560 --> 00:14:57.240]  猶太人雖然是站在這裡祈禱
[00:14:57.240 --> 00:14:59.360]  這是他們的習慣
[00:14:59.360 --> 00:15:02.200]  但是瑞利不敢這樣做
[00:15:02.200 --> 00:15:04.760]  因為他自知不配
[00:15:04.760 --> 00:15:07.360]  他有自知之明
[00:15:07.360 --> 00:15:09.080]  所以他用除了空
[00:15:09.080 --> 00:15:11.040]  去表達那種的悔罪
[00:15:11.040 --> 00:15:14.120]  那種的憂傷
[00:15:14.120 --> 00:15:16.520]  瑞利也去聖殿祈禱
[00:15:16.520 --> 00:15:18.640]  因為他有一個目的
[00:15:18.640 --> 00:15:21.240]  不是說他自己有什麼壞事
[00:15:21.240 --> 00:15:21.920]  有什麼好事
[00:15:21.920 --> 00:15:24.080]  他沒有什麼好事可以說
[00:15:24.080 --> 00:15:26.640]  聖經說他求神開恩可憐
[00:15:26.640 --> 00:15:30.120]  承認自己無能與不配
[00:15:30.120 --> 00:15:31.200]  正正好像大衛在
[00:15:31.200 --> 00:15:33.360]  詩篇二十五篇十一節所說
[00:15:33.360 --> 00:15:36.320]  以往求你因你命的緣故
[00:15:36.320 --> 00:15:38.360]  赦免我的罪
[00:15:38.360 --> 00:15:41.240]  因我的罪重大
[00:15:41.240 --> 00:15:42.560]  丁智梅
[00:15:42.560 --> 00:15:44.240]  你有沒有感覺
[00:15:44.240 --> 00:15:46.040]  當你祈禱的時候
[00:15:46.040 --> 00:15:46.760]  當你還沒開聲
[00:15:46.760 --> 00:15:49.160]  你想要什麼要什麼的時候
[00:15:49.160 --> 00:15:51.520]  你有沒有經歷聖靈的感動
[00:15:51.520 --> 00:15:54.040]  其實我是一個很差的人
[00:15:54.040 --> 00:15:54.760]  在你祈禱之前
[00:15:54.760 --> 00:15:56.800]  麻煩我們一起想想
[00:15:56.800 --> 00:15:58.920]  這段日子或者之前
[00:15:58.920 --> 00:16:00.600]  我是一個怎樣的人
[00:16:00.600 --> 00:16:01.640]  說到底
[00:16:01.640 --> 00:16:04.720]  我們都是最大心寵的人
[00:16:04.720 --> 00:16:06.760]  這是碎裂看到的
[00:16:06.760 --> 00:16:09.680]  你和我看不看到我丁智梅
[00:16:09.680 --> 00:16:11.240]  自知之明
[00:16:11.240 --> 00:16:14.040]  有一個很近似的廣東話
[00:16:14.040 --> 00:16:15.600]  意思有些許不同
[00:16:15.600 --> 00:16:17.000]  不都近似
[00:16:17.000 --> 00:16:18.560]  不知道你想到什麼
[00:16:18.560 --> 00:16:21.520]  自知之明可以有一個很近似的
[00:16:21.520 --> 00:16:22.480]  我就說
[00:16:22.480 --> 00:16:24.280]  四個字
[00:16:24.280 --> 00:16:26.680]  心知肚明
[00:16:26.680 --> 00:16:28.400]  丁智梅是心照
[00:16:28.400 --> 00:16:30.440]  心知肚明
[00:16:30.440 --> 00:16:34.440]  很多時候我們沒有自知之明
[00:16:34.440 --> 00:16:35.840]  我們就算心知肚明也好
[00:16:35.840 --> 00:16:38.320]  我們不敢去說出來
[00:16:38.320 --> 00:16:40.680]  但認真信主的丁智梅
[00:16:40.680 --> 00:16:42.880]  我們應該知道
[00:16:42.880 --> 00:16:47.560]  我們今天如果不是有耶穌
[00:16:47.560 --> 00:16:50.680]  我們是一無所有
[00:16:50.680 --> 00:16:52.680]  如果不是有耶穌
[00:16:52.680 --> 00:16:55.080]  你和我都沒什麼希望
[00:16:55.080 --> 00:16:57.960]  你以為你進到這間學校讀書
[00:16:57.960 --> 00:17:00.680]  你進到這間公司工作
[00:17:00.680 --> 00:17:01.840]  或者你擁有什麼
[00:17:01.840 --> 00:17:05.760]  你就有希望嗎
[00:17:05.760 --> 00:17:07.200]  聖經也好
[00:17:07.200 --> 00:17:09.640]  真實經歷也告訴我
[00:17:09.640 --> 00:17:11.520]  來了耶穌
[00:17:11.520 --> 00:17:15.000]  我們不能作什麼
[00:17:15.000 --> 00:17:17.160]  願聖靈光照我們
[00:17:17.160 --> 00:17:19.680]  很誠懇的鼓勵丁智梅
[00:17:19.680 --> 00:17:21.480]  當你今天仍然為世界的事情
[00:17:21.480 --> 00:17:23.480]  你很著急的時候
[00:17:23.480 --> 00:17:25.840]  或者你很體重的時候
[00:17:25.840 --> 00:17:28.600]  我整個心裡既是著急
[00:17:28.600 --> 00:17:30.880]  有時候也沒辦法明白
[00:17:30.880 --> 00:17:32.600]  為什麼到現在你也不明白呢
[00:17:32.600 --> 00:17:34.560]  丁智梅
[00:17:34.560 --> 00:17:38.400]  為什麼你看不到最重要是什麼呢
[00:17:38.400 --> 00:17:40.480]  你以為你靠自己
[00:17:40.480 --> 00:17:41.840]  沒有耶穌
[00:17:41.840 --> 00:17:44.160]  去耶穌
[00:17:44.160 --> 00:17:47.760]  你就可以得到你想得到的東西嗎
[00:17:47.760 --> 00:17:50.360]  願聖靈光照我們
[00:17:50.360 --> 00:17:51.200]  讓我們知道
[00:17:51.200 --> 00:17:55.000]  看清楚我們是一個怎樣的人
[00:17:55.000 --> 00:17:57.840]  人怎樣看我們真的不重要
[00:17:57.840 --> 00:18:00.360]  他讚你 你會開心
[00:18:00.360 --> 00:18:01.600]  他不讚你 踩你
[00:18:01.600 --> 00:18:03.400]  你可能會很不舒服
[00:18:03.400 --> 00:18:07.520]  但這都是人的說話
[00:18:07.520 --> 00:18:09.080]  不一定準確
[00:18:09.080 --> 00:18:11.480]  不一定對的
[00:18:11.480 --> 00:18:12.920]  如果人稱讚我
[00:18:12.920 --> 00:18:15.840]  只因為我表面的一些行為
[00:18:15.840 --> 00:18:18.360]  我自知之明
[00:18:18.360 --> 00:18:20.640]  原來我是雙面人
[00:18:20.640 --> 00:18:23.280]  他稱讚我是應該的
[00:18:23.280 --> 00:18:25.680]  因為我在面前我是做得很好的
[00:18:25.680 --> 00:18:26.680]  如果他不稱讚我
[00:18:26.680 --> 00:18:32.840]  他真的不大眼識人
[00:18:32.840 --> 00:18:36.360]  我們還是一個表裡一致呢
[00:18:36.360 --> 00:18:38.000]  我和神的關係
[00:18:38.000 --> 00:18:42.080]  是不是真的這麼密切呢
[00:18:42.080 --> 00:18:43.880]  讀經文和我有參加的
[00:18:43.880 --> 00:18:47.080]  我進度比任何人都快的
[00:18:47.080 --> 00:18:50.840]  每個主要課程我都不會缺席的
[00:18:50.840 --> 00:18:52.320]  宋拜師封
[00:18:52.320 --> 00:18:54.000]  什麼都有的
[00:18:54.000 --> 00:18:55.320]  但我和神的關係
[00:18:55.320 --> 00:18:57.760]  會不會因此而親密了呢
[00:18:57.760 --> 00:18:59.920]  這是我們需要在聖靈的光照
[00:18:59.920 --> 00:19:05.240]  坦白去看我們今天的光景
[00:19:05.240 --> 00:19:06.360]  八福第一福說
[00:19:06.360 --> 00:19:09.720]  心靈貧窮的人有福了
