
[00:00:00.000 --> 00:00:02.840]  各位電影姐妹,早安!
[00:01:14.920 --> 00:01:18.000]  聖誕節,聖誕節有禮物收
[00:01:18.000 --> 00:01:21.360]  聖誕節我們在北半球還要冷冷的,多浪漫
[00:01:21.360 --> 00:01:24.320]  再北一點下雪,白色聖誕更浪漫
[00:01:24.320 --> 00:01:27.720]  聖誕節很多很多布置裝飾
[00:01:27.720 --> 00:01:31.200]  復活節也有,不過沒有這麼多
[00:01:31.200 --> 00:01:35.680]  不過在基督教來說,或者在我們信仰來說
[00:01:35.680 --> 00:01:39.840]  我相信復活節是非常非常重要
[00:01:39.840 --> 00:01:43.360]  甚至我敢這樣說,復活節更加重要
[00:01:43.360 --> 00:01:46.480]  當然聖誕節很重要,因為耶穌基督誕生
[00:01:46.480 --> 00:01:47.800]  不過想深一層
[00:01:47.800 --> 00:01:49.320]  我們每個人都出生在這個世界上
[00:01:49.320 --> 00:01:50.920]  雖然耶穌誕生很獨特
[00:01:50.920 --> 00:01:53.560]  不過對我們來說,大家都有出生
[00:01:53.560 --> 00:01:55.280]  我們都有紀念不同的生日
[00:01:55.280 --> 00:01:57.840]  當你生日的時候都有人跟你唱生日歌
[00:01:57.840 --> 00:02:00.200]  又或者我們都有機會紀念不同的人的生日
[00:02:00.200 --> 00:02:02.040]  我們以前有些
[00:02:02.040 --> 00:02:06.080]  以前英國統治的時候,英女王誕辰又有假期放
[00:02:06.080 --> 00:02:08.400]  孫中山聖誕生日又有假期放
[00:02:08.400 --> 00:02:10.000]  到現在我們只有耶穌生日有假期放
[00:02:10.000 --> 00:02:12.400]  其他都不見了
[00:02:12.400 --> 00:02:13.800]  不過無論如何,我覺得
[00:02:13.800 --> 00:02:16.040]  是的,基督教來說
[00:02:16.040 --> 00:02:17.680]  可能更加重要,或者這麼說
[00:02:17.680 --> 00:02:20.200]  更加重要的就是復活節
[00:02:20.200 --> 00:02:23.320]  因為聖經裡面說,如果基督沒有復活
[00:02:23.320 --> 00:02:26.680]  我們這個信仰就沒什麼意思了
[00:02:26.680 --> 00:02:29.240]  又或者這麼說,如果有一天你發現原來
[00:02:29.240 --> 00:02:31.840]  聖經裡面說耶穌基督復活節是假的
[00:02:31.840 --> 00:02:34.520]  是騙人的,沒有出現過的話
[00:02:34.520 --> 00:02:37.400]  可以這麼說一句,基督教就不用信了
[00:02:37.400 --> 00:02:38.400]  是不是?
[00:02:38.400 --> 00:02:39.800]  所以復活節很重要
[00:02:39.800 --> 00:02:43.280]  復活節非常非常重要
[00:02:43.280 --> 00:02:46.320]  到底復活節對我們來說是什麼意思呢?
[00:02:46.320 --> 00:02:50.040]  我不知道復活這兩個字對我們來說是什麼意義
[00:02:50.040 --> 00:02:52.200]  或者你知不知道什麼叫復活
[00:02:52.200 --> 00:02:54.080]  這裡有沒有人試過復活的?
[00:02:54.080 --> 00:02:57.560]  這個問題很奇怪,試過復活很奇怪
[00:02:57.560 --> 00:03:00.240]  你認不認識人是復活的?
[00:03:00.240 --> 00:03:01.560]  沒有什麼,是不是?
[00:03:01.560 --> 00:03:04.200]  最多人說的那些人差不多死得瀕死
[00:03:04.200 --> 00:03:06.640]  然後就死不去,回來
[00:03:06.640 --> 00:03:09.000]  真的死了復活的有傳聞
[00:03:09.000 --> 00:03:10.840]  不過可能我們沒什麼機會接觸到
[00:03:10.840 --> 00:03:13.440]  甚至覺得很多都是假的
[00:03:13.440 --> 00:03:15.040]  復活是什麼呢?
[00:03:15.040 --> 00:03:16.880]  又或者復活節對你來說是什麼呢?
[00:03:16.880 --> 00:03:20.080]  從我小時候開始,我都不太明白什麼叫復活節
[00:03:20.080 --> 00:03:22.040]  因為我又不是上九個學校大
[00:03:22.040 --> 00:03:23.840]  我經常在想什麼叫復活?
[00:03:23.840 --> 00:03:25.480]  是不是什麼來的呢?
[00:03:25.480 --> 00:03:27.360]  我只知道每年復活節
[00:03:27.360 --> 00:03:33.560]  在家裡或者在街上就會有復活蛋和兔子
[00:03:33.560 --> 00:03:34.520]  是不是這樣的?
[00:03:34.520 --> 00:03:35.960]  我小時候是這樣的
[00:03:35.960 --> 00:03:38.120]  我小時候真的問媽媽,復活節是什麼來的?
[00:03:38.120 --> 00:03:40.320]  她就說不要說那麼多了,給你一隻蛋吃吧
[00:03:40.320 --> 00:03:43.120]  我覺得很奇怪,給我一隻蛋吃
[00:03:43.120 --> 00:03:45.040]  然後我家裡有養兔子
[00:03:45.040 --> 00:03:47.880]  認識我的人都知道,我家裡養什麼都死的
[00:03:47.880 --> 00:03:50.880]  仙人掌也試過死的,乾死的,很奇怪
[00:03:50.880 --> 00:03:54.960]  唯一養過的就是兔子,但是很快就死了
[00:03:54.960 --> 00:04:00.560]  當我養兔子的時候,我經常看著兔子
[00:04:00.560 --> 00:04:04.880]  然後我就想,這個兔子什麼時候會生蛋呢?
[00:04:04.880 --> 00:04:07.720]  復活節嘛,兔子和蛋嘛
[00:04:07.720 --> 00:04:11.000]  當然大一點就發覺,兔子會不會生蛋呢?
[00:04:11.000 --> 00:04:12.760]  兔子不會生蛋的,是不是?
[00:04:12.760 --> 00:04:15.360]  如果你不明白的話,同學回去問一下生物老師
[00:04:15.360 --> 00:04:16.880]  兔子不會生蛋的
[00:04:16.880 --> 00:04:18.840]  不過我就想為什麼兔子和蛋有關係呢?
[00:04:18.840 --> 00:04:21.600]  甚至我看到蛋的公仔畫上兔子
[00:04:21.600 --> 00:04:24.480]  我真的以為蛋裡面有兔子嗎?
[00:04:24.480 --> 00:04:27.320]  大一點就發覺不是,蛋裡面最多是雞仔或者鴨仔
[00:04:27.320 --> 00:04:29.000]  就不會有兔子
[00:04:29.000 --> 00:04:32.920]  不過原來兔子代表生命力,兔子繁殖得很多
[00:04:32.920 --> 00:04:36.280]  蛋也代表生命,特別是小動物
[00:04:36.280 --> 00:04:38.640]  小鳥在蛋裡面破殼而出的時候
[00:04:38.640 --> 00:04:41.120]  代表生命的力量
[00:04:41.120 --> 00:04:44.120]  復活節代表著生命的力量
[00:04:44.120 --> 00:04:48.720]  到底復活節在我們當中
[00:04:48.720 --> 00:04:50.600]  是代表什麼意思呢?
[00:04:50.600 --> 00:04:52.720]  當我們基督徒這麼緊張這麼重要
[00:04:52.720 --> 00:04:55.920]  在說復活節的時候,復活有什麼意義呢?
[00:04:55.920 --> 00:04:59.120]  我們看回剛才讀的聖經
[00:04:59.120 --> 00:05:01.640]  在約翰福音裡面這段聖經在說復活節的時候
[00:05:01.640 --> 00:05:03.480]  或者復活日當日
[00:05:03.480 --> 00:05:07.160]  那些門徒和婦女的一些反應
[00:05:07.160 --> 00:05:10.880]  先看一看這個內容,讓大家有些概括的印象
[00:05:10.880 --> 00:05:13.880]  一開始聖經裡面說七天的第一天的早晨
[00:05:13.880 --> 00:05:16.400]  天還黑的時候,黑漆漆的時候
[00:05:16.400 --> 00:05:19.320]  莫大拉的瑪麗亞
[00:05:19.320 --> 00:05:20.720]  就去到墳墓裡面
[00:05:20.720 --> 00:05:23.840]  就看到一塊石頭已經挪開了
[00:05:23.840 --> 00:05:25.280]  先解釋一點
[00:05:25.280 --> 00:05:29.400]  現在我們的墳墓,墳場,通常你看到有些墓碑
[00:05:29.400 --> 00:05:32.800]  那些遺體就葬在地下裡面
[00:05:32.800 --> 00:05:35.880]  或者如果是火葬的,又會葬在骨灰位置
[00:05:35.880 --> 00:05:38.800]  以前猶太人傳統,他們就不是這樣葬的
[00:05:38.800 --> 00:05:40.200]  他們就不是葬在地下的
[00:05:40.200 --> 00:05:42.520]  他們葬在一些地方,就像山洞那樣
[00:05:42.520 --> 00:05:44.000]  一個山,一個大石頭
[00:05:44.000 --> 00:05:47.120]  鑿個洞,就葬在裡面
[00:05:47.120 --> 00:05:48.760]  那怎麼辦呢?那也要關門的
[00:05:48.760 --> 00:05:53.040]  就用另一個大石頭擋住那個山洞
[00:05:53.040 --> 00:05:54.240]  這個就是墳墓
[00:05:54.240 --> 00:05:55.520]  所以你看到山頭裡面
[00:05:55.520 --> 00:05:57.720]  一個山洞,一個大石頭擋住
[00:05:57.720 --> 00:05:59.040]  這個就是墳墓
[00:05:59.040 --> 00:06:01.360]  所以當瑪麗亞去到墳墓裡面的時候
[00:06:01.360 --> 00:06:03.640]  去到墳場那裡看到那個石頭
[00:06:03.640 --> 00:06:06.040]  哎呀,為什麼開了?
[00:06:06.040 --> 00:06:08.240]  明明應該擋住門的
[00:06:08.240 --> 00:06:10.160]  擋住的,為什麼會開了呢?
[00:06:10.160 --> 00:06:14.240]  她就立刻去找門徒,去找西文彼得
[00:06:14.240 --> 00:06:16.000]  和聖經裡面說
[00:06:16.000 --> 00:06:17.600]  耶穌所愛的那個門徒
[00:06:17.600 --> 00:06:19.120]  我們相信約翰福音這樣說
[00:06:19.120 --> 00:06:20.640]  這裡是約翰在說自己
[00:06:20.640 --> 00:06:21.960]  就是彼得和約翰
[00:06:21.960 --> 00:06:24.040]  就問他們
[00:06:24.040 --> 00:06:26.920]  有人在墳墓裡面將主移走了
[00:06:26.920 --> 00:06:29.000]  我們不知道他擺在哪裡
[00:06:29.000 --> 00:06:30.760]  主不見了
[00:06:30.760 --> 00:06:33.280]  彼得和約翰就去到墳墓那裡
[00:06:33.280 --> 00:06:34.320]  聖經裡面特意說
[00:06:34.320 --> 00:06:36.400]  第四節說他們兩個鬥快跑去
[00:06:36.400 --> 00:06:38.000]  很心急,很緊張
[00:06:38.000 --> 00:06:39.960]  看看發生什麼事
[00:06:39.960 --> 00:06:43.960]  誰跑得快一點?
[00:06:43.960 --> 00:06:45.840]  那門徒彼得跑得快
[00:06:45.840 --> 00:06:46.840]  不是彼得快
[00:06:46.840 --> 00:06:48.040]  是約翰跑得快一點
[00:06:48.040 --> 00:06:50.040]  當約翰跑得快一點去到墳墓的時候
[00:06:50.040 --> 00:06:52.320]  在門口,石頭不見了
[00:06:52.320 --> 00:06:53.960]  低頭望見
[00:06:53.960 --> 00:06:55.960]  看到那些細麻布放在那裡
[00:06:55.960 --> 00:06:56.960]  細麻布是什麼呢?
[00:06:56.960 --> 00:06:59.480]  就是細麻布當他們處理遺體的時候
[00:06:59.480 --> 00:07:01.240]  就會捲著那些細麻布
[00:07:01.240 --> 00:07:02.720]  好像我們想的木乃伊的想法
[00:07:02.720 --> 00:07:04.200]  捲著捲著捲著
[00:07:04.200 --> 00:07:05.240]  因為他們相信
[00:07:05.240 --> 00:07:05.880]  有一天要復活
[00:07:05.880 --> 00:07:07.920]  所以身體要好好地去保存
[00:07:07.920 --> 00:07:10.960]  所以用這些細麻布捲著
[00:07:10.960 --> 00:07:12.120]  約翰低頭望
[00:07:12.120 --> 00:07:13.840]  只是望到細麻布
[00:07:13.840 --> 00:07:15.640]  望完之後沒有進去
[00:07:15.640 --> 00:07:18.080]  彼得又望到細麻布
[00:07:18.080 --> 00:07:19.720]  就走進去看一看
[00:07:19.720 --> 00:07:21.080]  看到是有細麻布
[00:07:21.080 --> 00:07:22.840]  還要身上那塊麻布在這裡
[00:07:22.840 --> 00:07:24.320]  頭上那塊麻布在這裡
[00:07:24.320 --> 00:07:26.160]  就好像消失了
[00:07:26.160 --> 00:07:28.080]  只剩下麻布在當中
[00:07:28.080 --> 00:07:30.280]  然後聖經裡面這樣說
[00:07:30.280 --> 00:07:32.280]  聖經裡面第八節
[00:07:32.280 --> 00:07:35.960]  他們看見就相信了
[00:07:35.960 --> 00:07:37.440]  沒有說相信什麼
[00:07:37.440 --> 00:07:41.320]  但是他們還不明白聖經所說是什麼意思
[00:07:41.320 --> 00:07:42.120]  於是呢
[00:07:42.120 --> 00:07:43.480]  第十節於是什麼呢?
[00:07:43.480 --> 00:07:44.920]  於是就走了
[00:07:44.920 --> 00:07:46.520]  兩個門徒看完了
[00:07:46.520 --> 00:07:48.840]  就走了回到原本的地方
[00:07:48.840 --> 00:07:51.320]  接著瑪利亞一開始來到
[00:07:51.320 --> 00:07:52.960]  看到石頭開了就很害怕
[00:07:52.960 --> 00:07:53.640]  不知道怎麼辦
[00:07:53.640 --> 00:07:55.000]  回去找門徒的瑪利亞
[00:07:55.000 --> 00:07:57.480]  又再一次來到這個墳墓裡面
[00:07:57.480 --> 00:07:59.720]  走到門口那裡哭
[00:07:59.720 --> 00:08:01.440]  不停地哭
[00:08:01.440 --> 00:08:04.520]  哭著低頭去看一看
[00:08:04.520 --> 00:08:06.320]  看到有兩個天使
[00:08:06.320 --> 00:08:07.960]  一個坐在頭那邊
[00:08:07.960 --> 00:08:08.680]  一個坐在腳那邊
[00:08:08.680 --> 00:08:11.480]  就是兩個天使坐在墳墓裡面的兩邊
[00:08:11.480 --> 00:08:13.520]  天使問他你哭什麼
[00:08:13.520 --> 00:08:16.480]  他就說有人將我主的身體移走了
[00:08:16.480 --> 00:08:19.400]  我不知道他放在哪裡了
[00:08:19.400 --> 00:08:20.920]  剛剛說的時候
[00:08:20.920 --> 00:08:22.600]  瑪利亞就轉身
[00:08:22.600 --> 00:08:24.280]  看到耶穌
[00:08:24.280 --> 00:08:25.200]  耶穌復活了
[00:08:25.200 --> 00:08:26.880]  耶穌就站在他身邊
[00:08:26.880 --> 00:08:28.840]  但是當時他認不出耶穌
[00:08:28.840 --> 00:08:30.240]  耶穌就問他
[00:08:30.240 --> 00:08:31.360]  夫人你哭什麼
[00:08:31.360 --> 00:08:32.960]  你找誰
[00:08:32.960 --> 00:08:35.040]  瑪利亞以為他是看完紙
[00:08:35.040 --> 00:08:38.600]  以為他是看著墳場的看更
[00:08:38.600 --> 00:08:40.360]  就跟耶穌說
[00:08:40.360 --> 00:08:44.440]  先生如果你將祂拿走告訴我
[00:08:44.440 --> 00:08:47.320]  我就把祂拿回來
[00:08:47.320 --> 00:08:50.040]  當耶穌喊瑪利亞的名字
[00:08:50.040 --> 00:08:51.640]  瑪利亞就聽到
[00:08:51.640 --> 00:08:52.440]  認得
[00:08:52.440 --> 00:08:54.120]  就說老師
[00:08:54.120 --> 00:08:55.760]  是你啊
[00:08:55.760 --> 00:08:57.400]  當然聖經裡面沒有說
[00:08:57.400 --> 00:08:59.360]  瑪利亞就想拉住耶穌
[00:08:59.360 --> 00:09:00.360]  耶穌說你不要拉我
[00:09:00.360 --> 00:09:02.240]  還有些事情要做
[00:09:02.240 --> 00:09:04.840]  然後瑪利亞就回去報喜訊
[00:09:04.840 --> 00:09:05.360]  好了
[00:09:05.360 --> 00:09:07.200]  先停在這裡
[00:09:07.200 --> 00:09:13.520]  這個在第一天早晨的時候的一個故事
[00:09:13.520 --> 00:09:16.280]  你覺得正不正常
[00:09:16.280 --> 00:09:17.400]  又或者這樣問
[00:09:17.400 --> 00:09:20.440]  你覺得有沒有一些很奇怪的地方
[00:09:20.440 --> 00:09:23.120]  當我第一次看的時候覺得很奇怪
[00:09:23.120 --> 00:09:24.320]  這班門徒
[00:09:24.320 --> 00:09:26.480]  這個瑪利亞
[00:09:26.480 --> 00:09:29.360]  到底他去墳墓做什麼的呢
[00:09:29.360 --> 00:09:30.400]  是不是
[00:09:30.400 --> 00:09:34.680]  如果瑪利亞去墳墓是想著找耶穌
[00:09:34.680 --> 00:09:36.600]  找復活了的耶穌的話
[00:09:36.600 --> 00:09:39.160]  他沒理由見到耶穌不認得
[00:09:39.160 --> 00:09:40.520]  不要說見到耶穌
[00:09:40.520 --> 00:09:42.360]  見到天使坐在那裡都可能已經嚇壞了
[00:09:42.360 --> 00:09:43.160]  馬上問天使
[00:09:43.160 --> 00:09:45.000]  耶穌去哪裡了
[00:09:45.000 --> 00:09:47.480]  他居然只是繼續哭
[00:09:47.480 --> 00:09:49.640]  如果那兩個門徒
[00:09:49.640 --> 00:09:54.000]  他都是想著星期天早上去找復活的耶穌的話
[00:09:54.000 --> 00:09:57.000]  第一他就沒理由等瑪利亞說他才去
[00:09:57.000 --> 00:10:00.080]  第二為什麼他去看完東西
[00:10:00.080 --> 00:10:02.520]  就回去了
[00:10:02.520 --> 00:10:05.440]  後面再說的其實回去了哪裡呢
[00:10:05.440 --> 00:10:09.720]  十九節說他們那一晚因為怕猶太人就關了所有門
[00:10:09.720 --> 00:10:11.960]  回去了躲起來
[00:10:11.960 --> 00:10:13.960]  各位姐妹你有沒有想過
[00:10:13.960 --> 00:10:16.760]  到底門徒和瑪利亞
[00:10:16.760 --> 00:10:18.760]  在這個主日的清晨
[00:10:18.760 --> 00:10:20.800]  去墳墓做什麼的呢
[00:10:20.800 --> 00:10:21.960]  又或者這樣說
[00:10:21.960 --> 00:10:24.600]  究竟他們是不是真的在找
[00:10:24.600 --> 00:10:27.880]  這一位耶穌呢
[00:10:27.880 --> 00:10:29.640]  猶太人的傳統是這樣的
[00:10:29.640 --> 00:10:32.200]  猶太人的傳統在
[00:10:32.200 --> 00:10:34.040]  安息日是不做事的
[00:10:34.040 --> 00:10:36.320]  安息日是他們什麼都不做事的日子
[00:10:36.320 --> 00:10:37.840]  所以當耶穌死的日子
[00:10:37.840 --> 00:10:39.280]  如果我們心水清的話
[00:10:39.280 --> 00:10:41.480]  耶穌死的日子是星期五的下午
[00:10:41.480 --> 00:10:44.960]  我們剛剛過去禮拜五都進行了我們受苦日的崇拜
[00:10:44.960 --> 00:10:46.600]  在星期五的下午大概三點鐘
[00:10:46.600 --> 00:10:48.360]  聖經描述耶穌就斷氣了
[00:10:48.360 --> 00:10:51.520]  然後就在十字架上脫下來了
[00:10:51.520 --> 00:10:53.280]  遺體就埋葬
[00:10:53.280 --> 00:10:55.440]  葬在這個墳墓裡面
[00:10:55.440 --> 00:10:57.600]  就拿石頭擋住了
[00:10:57.600 --> 00:10:59.840]  好了因為猶太人的傳統
[00:10:59.840 --> 00:11:01.360]  安息日是不做事的
[00:11:01.360 --> 00:11:04.240]  原來猶太人在星期五的黃昏
[00:11:04.240 --> 00:11:06.000]  到星期六的黃昏時間
[00:11:06.000 --> 00:11:07.680]  這樣就是他們的安息日
[00:11:07.680 --> 00:11:09.320]  猶太人的日子跟我們有點不同的
[00:11:09.320 --> 00:11:11.200]  我們是一朝到夜晚
[00:11:11.200 --> 00:11:13.480]  他們是反過來一晚到一朝
[00:11:13.480 --> 00:11:16.200]  就是說星期五黃昏的時間
[00:11:16.200 --> 00:11:17.920]  到星期六黃昏的時間
[00:11:17.920 --> 00:11:19.160]  是猶太人的一天
[00:11:19.160 --> 00:11:21.440]  而這一天就是他們的安息日
[00:11:21.440 --> 00:11:23.400]  他們為了要守安息日
[00:11:23.400 --> 00:11:26.000]  從昨天開始上帝一直叫他們守安息日
[00:11:26.000 --> 00:11:28.040]  所以他們六天工作
[00:11:28.040 --> 00:11:30.840]  第七天他們就休息
[00:11:30.840 --> 00:11:32.400]  所以當他們休息完之後
[00:11:32.400 --> 00:11:35.800]  接著那天就是我們現在的星期日了
[00:11:35.800 --> 00:11:37.240]  因為星期六的黃昏
[00:11:37.240 --> 00:11:38.800]  晚上黑漆漆的做不了事情
[00:11:38.800 --> 00:11:40.280]  第二天就是星期日的早上
[00:11:40.280 --> 00:11:41.600]  就是我們現在的星期日了
[00:11:41.600 --> 00:11:44.400]  所以先給大家一個簡單的常識
[00:11:44.400 --> 00:11:47.600]  聖誕節就是十月二十五號
[00:11:47.600 --> 00:11:53.720]  復活節是幾號?
[00:11:53.720 --> 00:11:56.960]  復活節2015年就是四月五號
[00:11:56.960 --> 00:11:58.520]  這樣回答是最對的
[00:11:58.520 --> 00:12:00.560]  那其他年份是幾號?
[00:12:00.560 --> 00:12:01.920]  不知道
[00:12:01.920 --> 00:12:03.440]  不肯定的
[00:12:03.440 --> 00:12:05.160]  復活節是很特別的日子
[00:12:05.160 --> 00:12:07.240]  復活節一定是星期幾
[00:12:07.240 --> 00:12:08.480]  一定是星期日
[00:12:08.480 --> 00:12:09.800]  有人問你復活節是星期幾
[00:12:09.800 --> 00:12:10.720]  你一定回答他是星期日
[00:12:10.720 --> 00:12:11.840]  一定是對的
[00:12:11.840 --> 00:12:12.640]  幾號呢?
[00:12:12.640 --> 00:12:13.720]  不知道
[00:12:13.720 --> 00:12:15.160]  因為年年不同
[00:12:15.160 --> 00:12:18.400]  原來為什麼我們一定要紀念星期日是復活呢?
[00:12:18.400 --> 00:12:20.600]  因為耶穌基督就是在主日星期日
[00:12:20.600 --> 00:12:23.920]  就是安息日之後那一天去復活的
[00:12:23.920 --> 00:12:25.720]  而為什麼是經常不同時間呢?
[00:12:25.720 --> 00:12:27.320]  因為聖經裡面記載
[00:12:27.320 --> 00:12:30.400]  耶穌是同門徒吃了魚節晚餐
[00:12:30.400 --> 00:12:31.880]  才離開世界的
[00:12:31.880 --> 00:12:36.080]  所以要計算在魚節晚餐之後的星期日就對了
[00:12:36.080 --> 00:12:38.520]  所以根據猶太人的曆法是很複雜的
[00:12:38.520 --> 00:12:42.240]  就是在春分之後的月圓之後的星期日
[00:12:42.240 --> 00:12:43.240]  聽不明白不要緊
[00:12:43.240 --> 00:12:44.200]  總之告訴你
[00:12:44.200 --> 00:12:46.640]  原來復活節每年都不同時間的
[00:12:46.640 --> 00:12:47.840]  有時去到三月尾
[00:12:47.840 --> 00:12:49.240]  有時去到四月中
[00:12:49.240 --> 00:12:52.840]  是一個月的範圍之間的
[00:12:52.840 --> 00:12:56.120]  當星期日的早上
[00:12:56.120 --> 00:12:59.960]  這個婦女瑪利亞去到墳墓那裡
[00:12:59.960 --> 00:13:01.480]  婦女瑪利亞去到墳墓那裡
[00:13:01.480 --> 00:13:04.360]  她找的是耶穌,沒錯
[00:13:04.360 --> 00:13:05.480]  因為後面她不斷地說
[00:13:05.480 --> 00:13:07.280]  我找耶穌,我不見了我的主人
[00:13:07.280 --> 00:13:09.800]  我不見了耶穌,我要去找祂
[00:13:09.800 --> 00:13:12.000]  但是瑪利亞找耶穌是為了什麼呢?
[00:13:12.000 --> 00:13:14.000]  瑪利亞找耶穌是為了一件事
[00:13:14.000 --> 00:13:18.480]  就是為了為耶穌繼續處理祂的身後事
[00:13:18.480 --> 00:13:20.040]  剛才我不是說過
[00:13:20.040 --> 00:13:23.840]  耶穌在星期五的下午三點鐘離開這個世界
[00:13:23.840 --> 00:13:25.120]  釘死了
[00:13:25.120 --> 00:13:27.880]  六點鐘左右,大約黃昏時間就是安息日了
[00:13:27.880 --> 00:13:29.120]  所以時間不是很多
[00:13:29.120 --> 00:13:30.440]  只有兩三個小時
[00:13:30.440 --> 00:13:32.560]  他們很快地將耶穌的屍首解下來
[00:13:32.560 --> 00:13:34.160]  很快地放在墳墓裡面
[00:13:34.160 --> 00:13:38.160]  很簡單地做一些最基本的防護
[00:13:38.160 --> 00:13:40.640]  做一些基本的身後事的預備
[00:13:40.640 --> 00:13:41.680]  不過很明顯地還沒做完
[00:13:41.680 --> 00:13:43.600]  或者還沒做得完善
[00:13:43.600 --> 00:13:46.480]  所以在第二天
[00:13:46.480 --> 00:13:50.040]  這群婦女瑪利亞就要去到墳墓裡面
[00:13:50.040 --> 00:13:53.960]  為耶穌繼續去做祂身後的一些事
[00:13:53.960 --> 00:13:57.480]  可能是將一些香料放在祂身上
[00:13:57.480 --> 00:13:59.920]  或者再做一些儀式等等
[00:13:59.920 --> 00:14:01.560]  所以就會在主日的清晨
[00:14:01.560 --> 00:14:03.880]  因為星期六的早上是安息日
[00:14:03.880 --> 00:14:04.840]  什麼都不能做
[00:14:04.840 --> 00:14:06.520]  所以唯有在星期日
[00:14:06.520 --> 00:14:08.320]  聖經裡面說天還黑
[00:14:08.320 --> 00:14:12.200]  黑漆漆的時候就已經抹黑到暈了
[00:14:12.200 --> 00:14:13.480]  瑪利亞很好的
[00:14:13.480 --> 00:14:15.760]  瑪利亞很想為耶穌做很多事情
[00:14:15.760 --> 00:14:18.360]  瑪利亞很想在耶穌離開這個世界之後
[00:14:18.360 --> 00:14:21.080]  都繼續為耶穌做最多的事情
[00:14:21.080 --> 00:14:23.280]  所以為什麼那群門徒會躲起來
[00:14:23.280 --> 00:14:25.000]  為什麼那群門徒不走去墳場
[00:14:25.000 --> 00:14:27.720]  因為那群門徒第一覺得沒什麼可以做
[00:14:27.720 --> 00:14:28.960]  第二群門徒很害怕
[00:14:28.960 --> 00:14:30.560]  所以就躲起來了
[00:14:30.560 --> 00:14:33.480]  原來當瑪利亞和後面的門徒
[00:14:33.480 --> 00:14:35.280]  走去墳場裡面找的時候
[00:14:35.280 --> 00:14:37.520]  他們所在找的、所看見的
[00:14:37.520 --> 00:14:40.160]  都是那一位已經死了
[00:14:40.160 --> 00:14:41.800]  已經埋葬了
[00:14:41.800 --> 00:14:47.840]  已經經過了安息日第三天的那一位耶穌
[00:14:47.840 --> 00:14:48.480]  弟兄姊妹
[00:14:48.480 --> 00:14:49.480]  在我們生命裡面
[00:14:49.480 --> 00:14:53.120]  我們有沒有努力尋找我們的主
[00:14:53.120 --> 00:14:54.720]  在教會裡面我們都是努力尋找的
[00:14:54.720 --> 00:14:55.960]  尋找信仰的
[00:14:55.960 --> 00:14:57.000]  每個星期我們回教會
[00:14:57.000 --> 00:14:57.880]  每天靈修讀聖經
[00:14:57.880 --> 00:15:00.040]  我們都很想去認識我們的上帝
[00:15:00.040 --> 00:15:02.720]  我們很想找到我們的基督
[00:15:02.720 --> 00:15:04.520]  門徒跟了耶穌這麼多年
[00:15:04.520 --> 00:15:07.320]  聖經裡面說門徒跟了耶穌隨時有兩三年的時間
[00:15:07.320 --> 00:15:08.800]  跟了這麼久他想做什麼呢?
[00:15:08.800 --> 00:15:10.520]  當然是想認識耶穌多一點
[00:15:10.520 --> 00:15:12.040]  當然他明白耶穌很多
[00:15:12.040 --> 00:15:14.360]  他每天看著耶穌怎麼醫病、趕鬼
[00:15:14.360 --> 00:15:16.160]  講很多很好的道理
