
[00:00:00.000 --> 00:00:02.000]  我不知道大家是否記得
[00:03:23.040 --> 00:03:25.600]  教會到底是甚麼呢?
[00:03:25.600 --> 00:03:28.120]  或者我們教會又在做甚麼呢?
[00:03:28.120 --> 00:03:31.880]  可能有些人會問
[00:03:31.880 --> 00:03:32.800]  教會是甚麼?
[00:03:32.800 --> 00:03:34.400]  教會是做甚麼的呢?
[00:03:34.400 --> 00:03:35.920]  我想在聖經裏面
[00:03:35.920 --> 00:03:38.560]  有很多不同的說法
[00:03:38.560 --> 00:03:40.720]  或者有不同的教導
[00:03:40.720 --> 00:03:42.360]  告訴我們教會是怎樣
[00:03:42.360 --> 00:03:43.520]  但從「老弟家」教會裏面
[00:03:43.520 --> 00:03:45.640]  我覺得我仍然很想強調一樣
[00:03:45.640 --> 00:03:47.120]  就是教會應該是一個
[00:03:47.120 --> 00:03:50.680]  「誠信、真實、可靠的見證人」
[00:03:50.680 --> 00:03:52.000]  在三章十四節裏
[00:03:52.000 --> 00:03:52.800]  使者說
[00:03:52.800 --> 00:03:54.320]  「那為亞門的
[00:03:54.320 --> 00:03:57.000]  為誠信、真實、見證的
[00:03:57.000 --> 00:03:58.440]  在神創造萬物之上
[00:03:58.440 --> 00:04:01.120]  為元首的說」
[00:04:01.120 --> 00:04:02.480]  這段是告訴我們
[00:04:02.480 --> 00:04:05.080]  教會就是神在地上的代表
[00:04:05.080 --> 00:04:06.520]  所以神是一位怎樣的神
[00:04:06.520 --> 00:04:09.400]  教會亦應該是一個怎樣的教會
[00:04:09.400 --> 00:04:10.520]  所以教會應該是
[00:04:10.520 --> 00:04:15.040]  「誠信、真實、可靠的見證人」
[00:04:15.040 --> 00:04:17.120]  這是我們教會應該有
[00:04:17.120 --> 00:04:19.960]  應該是的身份
[00:04:19.960 --> 00:04:21.400]  其實我想有時教會
[00:04:21.400 --> 00:04:22.600]  上一章不用太快
[00:04:22.600 --> 00:04:23.560]  上一章
[00:04:23.560 --> 00:04:26.440]  教會為何是誠信、真實、可靠的見證人呢?
[00:04:26.440 --> 00:04:27.320]  我想提的是
[00:04:27.320 --> 00:04:28.280]  今日在社會當中
[00:04:28.280 --> 00:04:30.280]  我不知道大家坐在損身的環境裏
[00:04:30.280 --> 00:04:31.960]  都不會有人覺得
[00:04:31.960 --> 00:04:33.680]  如果你是基督徒的時候
[00:04:33.680 --> 00:04:35.400]  他對你的期望
[00:04:35.400 --> 00:04:39.720]  會不會都是有少少不同呢?
[00:04:39.720 --> 00:04:40.800]  如果大家有時留意新聞
[00:04:40.800 --> 00:04:41.640]  你會發覺新聞裏面
[00:04:41.640 --> 00:04:43.640]  報導一些可能是關乎教會
[00:04:43.640 --> 00:04:44.920]  基督教機構
[00:04:44.920 --> 00:04:46.920]  甚至可能是牧師、傳道人
[00:04:46.920 --> 00:04:47.960]  或者是一些名人
[00:04:47.960 --> 00:04:49.600]  他們有信耶穌的
[00:04:49.600 --> 00:04:51.360]  大家說到一些事情的時候
[00:04:51.360 --> 00:04:54.560]  就會覺得為何他們會這樣呢?
[00:04:54.560 --> 00:04:55.720]  他們作為一個基督徒
[00:04:55.720 --> 00:04:57.040]  作為一個傳道人
[00:04:57.040 --> 00:05:00.400]  作為教會應該有一個更高的道德標準
[00:05:00.400 --> 00:05:03.480]  為何都會做這麼錯的事呢?
[00:05:03.480 --> 00:05:04.160]  剛剛這個星期
[00:05:04.160 --> 00:05:06.600]  我看了一個新聞的節目
[00:05:06.600 --> 00:05:10.320]  就說一些人犯了官司
[00:05:10.320 --> 00:05:15.280]  然後就覺得他們被判錯了
[00:05:15.280 --> 00:05:17.320]  他們好像有一些投訴無門
[00:05:17.320 --> 00:05:19.800]  最後剛剛香港大學的法律系
[00:05:19.800 --> 00:05:21.760]  有些老師、學生
[00:05:21.760 --> 00:05:24.200]  就給他們提供一些服務
[00:05:24.200 --> 00:05:26.760]  其中一個是牧師
[00:05:26.760 --> 00:05:31.000]  他有一次去了超級市場買菜、買牛肉
[00:05:31.000 --> 00:05:33.800]  拿了一些牛肉三十多塊之後
[00:05:33.800 --> 00:05:35.120]  放進了自己的袋子
[00:05:35.120 --> 00:05:37.000]  他以為已經給了錢了
[00:05:37.000 --> 00:05:39.840]  然後就離開了超級市場
[00:05:39.840 --> 00:05:42.160]  最後當然結果就是被人抓了
[00:05:42.160 --> 00:05:43.320]  又見報了
[00:05:43.320 --> 00:05:45.680]  然後法官去上庭
[00:05:45.680 --> 00:05:47.520]  但他又覺得他只是一時大意
[00:05:47.520 --> 00:05:50.280]  他就沒有心要偷牛肉
[00:05:50.280 --> 00:05:53.440]  他自己身上也有足夠的錢
[00:05:53.440 --> 00:05:55.520]  但是法庭就不相信他
[00:05:55.520 --> 00:05:57.040]  法官就判他有罪
[00:05:57.040 --> 00:05:59.040]  雖然他自己不認罪
[00:05:59.040 --> 00:06:01.400]  最後當見報的時候
[00:06:01.400 --> 00:06:02.680]  類似這些新聞
[00:06:02.680 --> 00:06:05.000]  大家就會覺得牧師也偷東西
[00:06:05.000 --> 00:06:07.120]  真的挺嚴重的
[00:06:07.120 --> 00:06:12.920]  大家對教會、對基督徒、對牧師的標準要求
[00:06:12.920 --> 00:06:14.240]  真的高一點
[00:06:14.240 --> 00:06:17.400]  最後當然這個檔案也告訴我們
[00:06:17.400 --> 00:06:21.960]  他請了香港大學的師生幫他忙之後
[00:06:21.960 --> 00:06:23.280]  他又上訴得直
[00:06:23.280 --> 00:06:25.000]  還了他的清白
[00:06:25.000 --> 00:06:26.960]  但是有時候我們也會知道
[00:06:26.960 --> 00:06:28.280]  有些人會批評教會
[00:06:28.280 --> 00:06:30.160]  或者批評我們一些事情上
[00:06:30.160 --> 00:06:32.720]  站在一個叫做道德高地
[00:06:32.720 --> 00:06:35.200]  為什麼你們不體諒人、不愛人
[00:06:35.200 --> 00:06:40.600]  或者仍然用你們的聖經來批判人呢?
[00:06:40.600 --> 00:06:42.160]  站在一個道德高地
[00:06:42.160 --> 00:06:43.360]  但是其實我很相信
[00:06:43.360 --> 00:06:44.200]  如果你看回
[00:06:44.200 --> 00:06:48.520]  其實正正就是他們對一些教會、牧師、傳道人、基督徒
[00:06:48.520 --> 00:06:50.040]  都是要求高
[00:06:50.040 --> 00:06:51.600]  正正就是因為
[00:06:51.600 --> 00:06:54.520]  大家知道教會是有他自己
[00:06:54.520 --> 00:06:56.440]  一個跟社會上高
[00:06:56.440 --> 00:06:58.320]  仍然有不同的地方
[00:06:58.320 --> 00:07:00.680]  當然其實這個不同地方
[00:07:00.680 --> 00:07:02.400]  有時候我也會想一下
[00:07:02.400 --> 00:07:04.880]  其實是不是真的教會還是什麼呢?
[00:07:04.880 --> 00:07:06.720]  最近這1、2個月
[00:07:06.720 --> 00:07:08.240]  有時候我們有些新聞也看到
[00:07:08.240 --> 00:07:11.880]  有些家長去為子女報學校
[00:07:11.880 --> 00:07:15.520]  原來香港大家都可能知道一些
[00:07:15.520 --> 00:07:17.920]  基督教的學校也挺出名的
[00:07:17.920 --> 00:07:21.280]  所以名校的因素也有很多排隊
[00:07:21.280 --> 00:07:23.160]  有一天我回來教會
[00:07:23.160 --> 00:07:26.200]  我沒想到原來我們教會的幼稚園也挺出名的
[00:07:26.200 --> 00:07:28.880]  有四、五十人在門口排隊
[00:07:28.880 --> 00:07:30.160]  拿表而已
[00:07:30.160 --> 00:07:31.080]  我不知道做什麼
[00:07:31.080 --> 00:07:31.760]  我也覺得
[00:07:31.760 --> 00:07:34.560]  原來整個幼稚園也挺厲害的
[00:07:34.560 --> 00:07:37.520]  但我相信這個其實不一定是因為名校
[00:07:37.520 --> 00:07:40.240]  可能有些家長他們不是基督徒
[00:07:40.240 --> 00:07:41.400]  但他們也覺得
[00:07:41.400 --> 00:07:44.040]  將他們的子女送去基督教學校
[00:07:44.040 --> 00:07:46.720]  是比他們覺得是得到的教育
[00:07:46.720 --> 00:07:49.280]  有基督教背景是更加好的
[00:07:49.280 --> 00:07:50.880]  我也講過有時候
[00:07:50.880 --> 00:07:54.920]  我們試過有些家長他們不是回教會的
[00:07:54.920 --> 00:07:55.960]  但是他們星期六
[00:07:55.960 --> 00:07:57.400]  下午三點多
[00:07:57.400 --> 00:08:00.960]  就很懂得將子女送來我們的兒幼成長班
[00:08:00.960 --> 00:08:01.880]  擠低了
[00:08:01.880 --> 00:08:03.920]  然後他們就去做什麼呢?
[00:08:03.920 --> 00:08:04.760]  喝下午茶
[00:08:04.760 --> 00:08:05.840]  拍下拖
[00:08:05.840 --> 00:08:06.840]  可能買下東西
[00:08:06.840 --> 00:08:10.280]  到時候五點多回來接下子女
[00:08:10.280 --> 00:08:11.560]  他們很放心的
[00:08:11.560 --> 00:08:15.600]  其實這正是他們信得過教會就是可靠的
[00:08:15.600 --> 00:08:17.000]  是可以誠信的
[00:08:17.000 --> 00:08:18.320]  有誠信真實
[00:08:18.320 --> 00:08:19.440]  所以他們就很放心
[00:08:19.440 --> 00:08:25.000]  將這些兒女可以放在教會兩個小時都不用怕
[00:08:25.000 --> 00:08:27.960]  其實我想這正是教會今天我們要做的
[00:08:27.960 --> 00:08:31.840]  而是老弟加教會使者怎樣宣告
[00:08:31.840 --> 00:08:35.280]  他是阿門,他是信實的
[00:08:35.280 --> 00:08:37.920]  因為我們的主是信實的主
[00:08:37.920 --> 00:08:40.000]  所以我們教會在地上
[00:08:40.000 --> 00:08:42.400]  我們都要成為這個信實主的代表
[00:08:42.400 --> 00:08:44.160]  我們可以被人信靠
[00:08:44.160 --> 00:08:47.000]  可以幫助到人
[00:08:47.000 --> 00:08:52.080]  教會就是一個誠信真實可靠的見證人
[00:08:52.080 --> 00:08:56.520]  特別我們經常聽到社會很多的所謂的虛荒
[00:08:56.520 --> 00:08:58.240]  很多不真實的東西
[00:08:58.240 --> 00:09:01.360]  我們更加應該堅持我們的信仰
[00:09:01.360 --> 00:09:02.960]  還有我們的真理
[00:09:02.960 --> 00:09:04.240]  我們要持守
[00:09:04.240 --> 00:09:06.840]  無論別人批評我們道德高地也好
[00:09:06.840 --> 00:09:08.240]  低地也好
[00:09:08.240 --> 00:09:10.200]  我們所根據的就是
[00:09:10.200 --> 00:09:12.480]  持守我們這位信實的主
[00:09:12.480 --> 00:09:14.400]  給我們的真理
[00:09:14.400 --> 00:09:19.720]  第二教會就是要認定我們的元首是耶穌基督
[00:09:19.720 --> 00:09:23.240]  更加我們的神就是萬有之元
[00:09:23.240 --> 00:09:26.160]  在這個教會為什麼這麼特別提到
[00:09:26.160 --> 00:09:30.640]  在神創造萬物之上為元首
[00:09:30.640 --> 00:09:32.760]  更加要再一次提醒教會
[00:09:32.760 --> 00:09:40.200]  我們這位神這位耶穌就是創造萬物之上為元首的呢
[00:09:40.200 --> 00:09:42.760]  這個和老弟家他們這個城市也很有關係
[00:09:42.760 --> 00:09:45.840]  剛才我提到老弟家其實是一個富豪的城市
[00:09:45.840 --> 00:09:46.840]  他們很有錢
[00:09:46.840 --> 00:09:51.200]  當時他們屬於當地一個銀行中心
[00:09:51.200 --> 00:09:53.760]  紡織業的中心
[00:09:53.760 --> 00:09:55.640]  又是醫藥中心
[00:09:55.640 --> 00:09:57.280]  他們是一個很重要的城市
[00:09:57.280 --> 00:09:58.880]  很繁華
[00:09:58.880 --> 00:10:01.080]  他們有錢到一個地步是什麼呢
[00:10:01.080 --> 00:10:03.960]  當時如果大家還記得我提到其他教會的時候
[00:10:03.960 --> 00:10:07.720]  曾經試過有一個時期是大地震
[00:10:07.720 --> 00:10:10.440]  所以很多城市都成為廢墟
[00:10:10.440 --> 00:10:15.720]  有些城市需要向羅馬政府來申請援助
[00:10:15.720 --> 00:10:17.800]  所以才可以重建城市
[00:10:17.800 --> 00:10:20.840]  以至他們後來更加需要在他們的城市
[00:10:20.840 --> 00:10:22.880]  擺了這些皇馬皇帝的像
[00:10:22.880 --> 00:10:23.760]  其實都很有影響
[00:10:23.760 --> 00:10:25.440]  因為羅馬的勢力
[00:10:25.440 --> 00:10:27.920]  但是老弟家有時候我們告訴我們
[00:10:27.920 --> 00:10:30.200]  其實可能他們和羅馬政府關係不好
[00:10:30.200 --> 00:10:31.640]  不過最重要其實就是
[00:10:31.640 --> 00:10:34.320]  他們不需要羅馬政府的幫助
[00:10:34.320 --> 00:10:36.880]  在他們重建的過程裡面
[00:10:36.880 --> 00:10:40.200]  他們自己一群
[00:10:40.200 --> 00:10:41.480]  老弟家城裡面的人
[00:10:41.480 --> 00:10:45.080]  就已經可以將整個老弟家城重建起來
[00:10:45.080 --> 00:10:46.920]  可以建得更加漂亮
[00:10:46.920 --> 00:10:48.800]  更加宏偉
[00:10:48.800 --> 00:10:51.200]  所以他們覺得什麼都有了
[00:10:51.200 --> 00:10:53.680]  我們擁有這些財富
[00:10:53.680 --> 00:10:55.640]  擁有銀行中心
[00:10:55.640 --> 00:10:56.480]  紡織業中心
[00:10:56.480 --> 00:10:57.520]  醫藥中心
[00:10:57.520 --> 00:11:00.360]  我們是最富有的一個地方
[00:11:00.360 --> 00:11:02.240]  教會都是受著這些影響
[00:11:02.240 --> 00:11:06.480]  所以神怎樣來警告或提醒教會的人
[00:11:06.480 --> 00:11:09.600]  就是你們不是什麼都有
[00:11:09.600 --> 00:11:11.560]  不要想著你們什麼都有
[00:11:11.560 --> 00:11:12.480]  所以去告訴他們
[00:11:12.480 --> 00:11:14.960]  我才是那位創造的主
[00:11:14.960 --> 00:11:18.240]  我才是萬有之源
[00:11:18.240 --> 00:11:21.920]  今天我們教會城鎮可能被人看起來
[00:11:21.920 --> 00:11:23.240]  我們很多人
[00:11:23.240 --> 00:11:26.720]  我們都有一定的經濟實力
[00:11:26.720 --> 00:11:29.520]  但我相信今天老弟家教會提醒我們
[00:11:29.520 --> 00:11:32.400]  這些都不是我們可以誇口的地方
[00:11:32.400 --> 00:11:33.880]  不是今天我們告訴別人
[00:11:33.880 --> 00:11:36.640]  我們有多大的教會
[00:11:36.640 --> 00:11:40.560]  其實這些是來自這位創造的主
[00:11:40.560 --> 00:11:43.600]  來自我們元首耶穌基督
[00:11:43.600 --> 00:11:45.880]  祂才是教會的頭
[00:11:45.880 --> 00:11:48.160]  教會的主
[00:11:48.160 --> 00:11:49.160]  其實這裡提醒我們
[00:11:49.160 --> 00:11:50.560]  另外一個很重要的就是
[00:11:50.560 --> 00:11:51.960]  今天我們的教會
[00:11:51.960 --> 00:11:55.560]  不可以沒有了我們的元首
[00:11:55.560 --> 00:11:57.040]  在三章二十節
[00:11:57.040 --> 00:11:59.200]  有一些電影節目都很熟悉的
[00:11:59.200 --> 00:12:00.200]  譬如在傳福音的時候
[00:12:00.200 --> 00:12:02.720]  講到看那一站在門內叩門
[00:12:02.720 --> 00:12:04.000]  有一天見到聲音就開門
[00:12:04.000 --> 00:12:06.320]  然後要進到他那裡去
[00:12:06.320 --> 00:12:08.320]  這裡其實有一點讓我們看
[00:12:08.320 --> 00:12:10.880]  會不會教會當時
[00:12:10.880 --> 00:12:14.640]  耶穌基督已經不在教會裡面
[00:12:14.640 --> 00:12:16.320]  耶穌基督在哪裡?
[00:12:16.320 --> 00:12:18.800]  在教會的門口
[00:12:18.800 --> 00:12:20.800]  可能現在正在等著進來崇拜
[00:12:20.800 --> 00:12:22.080]  我不知道耶穌基督在不在
[00:12:22.080 --> 00:12:24.760]  可能在門口等著進來崇拜
[00:12:24.760 --> 00:12:25.760]  正在叩門
[00:12:25.760 --> 00:12:28.120]  其實這個可以讓我們看見
[00:12:28.120 --> 00:12:29.520]  可能當時的教會
[00:12:29.520 --> 00:12:32.040]  其實他們縱然有教會的聚會
[00:12:32.040 --> 00:12:33.600]  有教會的活動
[00:12:33.600 --> 00:12:36.040]  可能有很漂亮的禮拜堂
[00:12:36.040 --> 00:12:39.280]  但可能他們沒有了教會的元首
[00:12:39.280 --> 00:12:42.080]  教會的元首只不過是拒諸門外
[00:12:42.080 --> 00:12:44.120]  所以耶穌基督要在門外
[00:12:44.120 --> 00:12:46.800]  叩門才可以進來
[00:12:46.800 --> 00:12:49.880]  如果一間教會沒有了耶穌基督
[00:12:49.880 --> 00:12:52.120]  沒有了教會的主的時候
[00:12:52.120 --> 00:12:54.840]  這間已經不是教會
[00:12:54.840 --> 00:12:56.800]  所以教會一定要認定
[00:12:56.800 --> 00:13:00.000]  一定要有元首耶穌基督
[00:13:00.000 --> 00:13:05.840]  是我們每一個人要尊崇教會的主
[00:13:05.840 --> 00:13:08.160]  教會是甚麼或做甚麼呢?
[00:13:08.160 --> 00:13:08.880]  是提醒我們
[00:13:08.880 --> 00:13:13.880]  教會要發揮屬於基督的屬靈功能
[00:13:13.880 --> 00:13:16.720]  教會是以耶穌基督作為我們的頭
[00:13:16.720 --> 00:13:18.400]  我們的主
[00:13:18.400 --> 00:13:20.440]  但同樣我們既然是屬於主的時候
[00:13:20.440 --> 00:13:23.120]  我們要發揮的就是屬靈的功能
[00:13:23.120 --> 00:13:26.960]  如果我們只是做教會的一些活動
[00:13:26.960 --> 00:13:30.520]  只是一群人在這裡很開心唱歌
[00:13:30.520 --> 00:13:33.640]  只是我們一些英文所謂的Gathering
[00:13:33.640 --> 00:13:36.280]  我們一起聚合
[00:13:36.280 --> 00:13:38.080]  這個就是教會嗎?
[00:13:38.080 --> 00:13:41.560]  我們相信這個就是發揮不了教會的功能
[00:13:41.560 --> 00:13:45.520]  在老弟家教會一個很出名的經文
[00:13:45.520 --> 00:13:47.200]  其實有時候我們都不是那麼明白
[00:13:47.200 --> 00:13:50.040]  但其實有很多不同的解經家
[00:13:50.040 --> 00:13:53.480]  他又將這節經文有很多不同的發揮
[00:13:53.480 --> 00:13:57.440]  這節經文是說到第十五節
[00:13:57.440 --> 00:13:59.960]  他說「你也不冷也不熱
[00:13:59.960 --> 00:14:02.720]  我巴不理或冷或熱」
[00:14:02.720 --> 00:14:06.400]  第十六節「你既如溫水也不冷也不熱
[00:14:06.400 --> 00:14:09.800]  我就必從我口中吐你出來」
[00:14:09.800 --> 00:14:11.440]  這一點我們都會覺得
[00:14:11.440 --> 00:14:13.640]  又不冷又不熱又要溫水
[00:14:13.640 --> 00:14:15.920]  溫水其實對我們來說
[00:14:15.920 --> 00:14:19.120]  可能是最適合的飲品
[00:14:19.120 --> 00:14:22.400]  今天很冷,這幾天很冷
[00:14:22.400 --> 00:14:25.040]  我相信如果給你一杯一百度的熱水
[00:14:25.040 --> 00:14:26.360]  你能喝嗎?
[00:14:26.360 --> 00:14:27.760]  我想你也喝不下
[00:14:27.760 --> 00:14:29.880]  但是給你一杯冰水
[00:14:29.880 --> 00:14:31.240]  你也不喜歡
[00:14:31.240 --> 00:14:34.200]  他也說你寧願要麼很熱要麼很冷
[00:14:34.200 --> 00:14:35.280]  其實我們現在最喜歡
[00:14:35.280 --> 00:14:39.080]  應該喝一杯三十度、四十度的暖水
[00:14:39.080 --> 00:14:41.320]  是最舒服的
[00:14:41.320 --> 00:14:44.200]  有時候有很多不同的發揮
[00:14:44.200 --> 00:14:46.720]  但我想這個比較直接
[00:14:46.720 --> 00:14:52.240]  簡單來說,我剛才提到他們沒有水源
[00:14:52.240 --> 00:14:54.440]  在魯迪嘉城這個沒有水源的地方
[00:14:54.440 --> 00:14:56.640]  旁邊有兩個城市
[00:14:56.640 --> 00:14:58.000]  一個叫希拉波納
[00:14:58.000 --> 00:14:59.520]  一個叫哥羅西
[00:14:59.520 --> 00:15:01.400]  哥羅西我們比較熟悉
[00:15:01.400 --> 00:15:03.360]  希拉波納這個城市
[00:15:03.360 --> 00:15:06.280]  出名就是他們有一個溫泉
[00:15:06.280 --> 00:15:09.720]  溫泉當時比較多一些有用效
[00:15:09.720 --> 00:15:10.840]  就和我們現代人
[00:15:10.840 --> 00:15:12.560]  有些人喜歡去泡溫泉
[00:15:12.560 --> 00:15:18.680]  他們覺得溫泉可以幫他們有些醫藥的作用
[00:15:18.680 --> 00:15:21.680]  那時候人們都會覺得溫泉有它的功用
[00:15:21.680 --> 00:15:23.040]  但另外一個哥羅西那邊
[00:15:23.040 --> 00:15:24.680]  就是一些凍水
[00:15:24.680 --> 00:15:26.920]  其實都是一些水流出去之後
[00:15:26.920 --> 00:15:28.280]  去到哥羅西這個地方
[00:15:28.280 --> 00:15:31.680]  剛好他們水裏面有些雜質
[00:15:31.680 --> 00:15:35.200]  大家都知道水其實仍然有一些雜質在裏面
[00:15:35.200 --> 00:15:37.040]  但是去到哥羅西的時候
[00:15:37.040 --> 00:15:39.600]  成為他們一個儲水的地方
[00:15:39.600 --> 00:15:41.840]  雜質就已經沉澱了
[00:15:41.840 --> 00:15:44.000]  而令到他們的水變成
[00:15:44.000 --> 00:15:47.040]  可以取得的水很清涼
[00:15:47.040 --> 00:15:49.360]  很適合飲用的
[00:15:49.360 --> 00:15:51.320]  食用的水
[00:15:51.320 --> 00:15:52.600]  其實這個就是兩個地方
[00:15:52.600 --> 00:15:56.000]  都有他們熱水、冷水
[00:15:56.000 --> 00:15:57.200]  一是熱一是冷
[00:15:57.200 --> 00:15:59.440]  都有他們的功用可以發揮到
[00:15:59.440 --> 00:16:01.200]  但是當他們
[00:16:01.200 --> 00:16:02.720]  老弟家人他們覺得他們有錢
[00:16:02.720 --> 00:16:04.040]  雖然我沒有水源
[00:16:04.040 --> 00:16:05.440]  我就將這兩邊的水
[00:16:05.440 --> 00:16:08.080]  或者其中一邊的水運到來
[00:16:08.080 --> 00:16:10.000]  但是去到的結果是什麼呢?
[00:16:10.000 --> 00:16:12.000]  就是他們去到的地方的水
[00:16:12.000 --> 00:16:14.480]  不冷不熱
[00:16:14.480 --> 00:16:16.240]  但是不冷不熱的水
[00:16:16.240 --> 00:16:19.280]  是不適合去飲用的
[00:16:19.280 --> 00:16:20.720]  這些不冷不熱的水
