
[00:00:00.000 --> 00:00:02.940]  前兩天有機會跟司母去華府
[00:02:33.840 --> 00:02:36.400]  就譬如說冬天來了
[00:02:36.400 --> 00:02:37.760]  真的很不方便不是嗎
[00:02:37.760 --> 00:02:38.720]  又下雨
[00:02:38.720 --> 00:02:40.120]  有些地方下雪
[00:02:40.120 --> 00:02:41.920]  冷個半死
[00:02:41.920 --> 00:02:44.720]  你可以一天到晚埋怨
[00:02:44.720 --> 00:02:47.120]  冬天太冷了
[00:02:47.120 --> 00:02:52.680]  然後還是只穿著夏天的汗衫坐在那裡較冷
[00:02:52.680 --> 00:02:55.800]  直到你凍死為止
[00:02:55.800 --> 00:03:01.000]  或者你可以學習適應這個寒冷的天氣
[00:03:01.000 --> 00:03:03.160]  穿個大衣吧
[00:03:03.160 --> 00:03:06.640]  讓你能夠保暖過冬
[00:03:06.640 --> 00:03:09.400]  當然你也可以有第三種選擇
[00:03:09.400 --> 00:03:12.680]  你可以運用冬天所帶來的變化
[00:03:12.680 --> 00:03:14.320]  為你自己帶來好處
[00:03:14.320 --> 00:03:15.880]  想過沒有
[00:03:15.880 --> 00:03:17.120]  冬天的時候做什麼
[00:03:17.120 --> 00:03:18.680]  去滑雪吧
[00:03:18.680 --> 00:03:20.480]  享受滑雪的喜樂
[00:03:20.480 --> 00:03:21.840]  做火鍋生意吧
[00:03:21.840 --> 00:03:25.600]  發發冬天財吧
[00:03:25.600 --> 00:03:28.800]  不要只是埋怨冬天的來到
[00:03:28.800 --> 00:03:32.360]  反而你要懂得知道這是個時機
[00:03:32.360 --> 00:03:34.600]  不同的季節
[00:03:34.600 --> 00:03:38.240]  你要學習冬天所帶來的好處
[00:03:38.240 --> 00:03:40.640]  特別是在這次川普當選總統之後
[00:03:40.640 --> 00:03:44.400]  我也看見有很多人有不同的反應
[00:03:44.400 --> 00:03:45.840]  但問題是
[00:03:45.840 --> 00:03:50.640]  當這件事情已經是一個不能夠改變的事實的時候
[00:03:50.640 --> 00:03:55.160]  你是要一天到晚活在埋怨當中呢
[00:03:55.160 --> 00:04:01.520]  還是你要只是無可奈何的在適應這個改變呢
[00:04:01.520 --> 00:04:05.480]  還是你懂得運用現金的機會
[00:04:05.480 --> 00:04:08.880]  讓你的生命得到益處呢
[00:04:08.880 --> 00:04:11.440]  這就好像投資專家巴菲特
[00:04:11.440 --> 00:04:14.920]  雖然他是反對川普的人
[00:04:14.920 --> 00:04:17.960]  但當川普當上總統之後
[00:04:17.960 --> 00:04:21.600]  過去兩個月股票上升兩千點
[00:04:21.600 --> 00:04:23.840]  他也抓住了時機
[00:04:23.840 --> 00:04:28.160]  讓他的身價有上億元的成長
[00:04:28.160 --> 00:04:29.720]  今天我不是講投資買賣
[00:04:29.720 --> 00:04:30.880]  我也不懂投資買賣
[00:04:30.880 --> 00:04:34.800]  你千萬不要聽完我講到去買股票
[00:04:34.800 --> 00:04:37.600]  但我懂屬靈的事情
[00:04:37.600 --> 00:04:42.320]  我告訴你面對改變最重要一件事情
[00:04:42.320 --> 00:04:48.000]  就是要明白現在到底是怎麼樣一個時機
[00:04:48.000 --> 00:04:50.240]  跟你爸爸說最重要的是要明白現在的時機
[00:04:50.240 --> 00:04:53.880]  跟他說
[00:04:53.880 --> 00:04:57.760]  否則改變對你一點好處都沒有
[00:04:57.760 --> 00:05:02.320]  這次我去華盛頓DC參加一個聚會
[00:05:02.320 --> 00:05:06.000]  有不同的講員同時講到
[00:05:06.000 --> 00:05:10.920]  這是神恢復的一個季節的開始
[00:05:10.920 --> 00:05:12.720]  Cindy Jacobs 她說
[00:05:12.720 --> 00:05:16.360]  God is going to turn the table
[00:05:16.360 --> 00:05:20.840]  換句話說神是要來做翻轉的工作
[00:05:20.840 --> 00:05:23.960]  我的靈裡就非常阿們
[00:05:23.960 --> 00:05:26.760]  這為什麼前一陣子我叫我們鴻美姐妹
[00:05:26.760 --> 00:05:29.200]  要把以前她所寫的一首詩歌
[00:05:29.200 --> 00:05:32.640]  翻轉的神蹟重新拿出來唱
[00:05:32.640 --> 00:05:34.960]  這首詩歌一直沒有出版過
[00:05:34.960 --> 00:05:38.760]  因為以前唱時機不對
[00:05:38.760 --> 00:05:41.760]  現在是翻轉的時機到了
[00:05:41.760 --> 00:05:46.760]  我們就要宣告翻轉的神蹟要降臨在我們身上
[00:05:46.760 --> 00:05:48.040]  Amen
[00:05:48.040 --> 00:05:50.040]  所以今天早上從三方面來講
[00:05:50.040 --> 00:05:52.560]  這是一個翻轉的時刻
[00:05:52.560 --> 00:05:54.160]  第一個
[00:05:54.160 --> 00:05:56.560]  這是一個求恢復的時刻
[00:05:56.560 --> 00:06:01.200]  跟你爸爸說這是一個求恢復的時刻
[00:06:01.200 --> 00:06:04.960]  每次當我看見川普總統競選的slogan
[00:06:04.960 --> 00:06:07.840]  Make America Great Again
[00:06:07.840 --> 00:06:10.800]  神的靈都一次次提醒我
[00:06:10.800 --> 00:06:13.960]  今天我們不是在看屬事的事情
[00:06:13.960 --> 00:06:16.720]  我們是來看屬靈的事情
[00:06:16.720 --> 00:06:18.720]  我心中就向神一國呼喊
[00:06:18.720 --> 00:06:20.400]  我說是的主啊
[00:06:20.400 --> 00:06:23.600]  我們也渴望要看見你的榮耀
[00:06:23.600 --> 00:06:26.840]  再次降臨在這裡
[00:06:26.840 --> 00:06:29.720]  再次降臨在你的教會裡面
[00:06:29.720 --> 00:06:32.920]  再次降臨在這個國家當中
[00:06:32.920 --> 00:06:34.200]  Amen
[00:06:34.200 --> 00:06:38.280]  神就再次提醒我今天所讀的這段經文
[00:06:38.280 --> 00:06:40.800]  在約爾蘇二章二十八節裡面
[00:06:40.800 --> 00:06:44.520]  這裡說以後我要將我的靈澆灌凡有血氣的
[00:06:44.520 --> 00:06:45.880]  你們的兒女要說育元
[00:06:45.880 --> 00:06:47.280]  你們老年人要做異夢
[00:06:47.280 --> 00:06:48.920]  少年要建異象
[00:06:48.920 --> 00:06:52.880]  在那些日子我要將我的靈澆灌我的僕人跟使女
[00:06:52.880 --> 00:06:55.160]  這裡說老年人
[00:06:55.160 --> 00:06:55.920]  嘿
[00:06:55.920 --> 00:06:58.080]  你覺得你這年老嗎
[00:06:58.080 --> 00:06:59.640]  這裡說什麼
[00:06:59.640 --> 00:07:00.840]  你們要做什麼
[00:07:00.840 --> 00:07:02.760]  異夢
[00:07:02.760 --> 00:07:04.200]  少年人啊
[00:07:04.200 --> 00:07:06.040]  你覺得自己很年輕嗎
[00:07:06.040 --> 00:07:07.240]  這裡說什麼
[00:07:07.240 --> 00:07:09.720]  你要建異象
[00:07:09.720 --> 00:07:11.840]  連僕人使女
[00:07:11.840 --> 00:07:13.440]  連姐妹們
[00:07:13.440 --> 00:07:15.760]  你們都要為主興起
[00:07:15.760 --> 00:07:17.720]  換句話說不只是傳道人
[00:07:17.720 --> 00:07:20.000]  而是每一個神的兒女
[00:07:20.000 --> 00:07:22.000]  每一位平信徒
[00:07:22.000 --> 00:07:25.720]  都有神要在我們身上要做恢復的工作
[00:07:25.720 --> 00:07:27.080]  Amen
[00:07:27.080 --> 00:07:30.560]  那是一種怎麼樣的恢復的工作呢
[00:07:30.560 --> 00:07:33.400]  二十五節非常寶貴
[00:07:33.400 --> 00:07:35.000]  講到說神要做的工作
[00:07:35.000 --> 00:07:37.800]  說我要打發到你們中間的大軍隊
[00:07:37.800 --> 00:07:41.720]  就是蝗蟲男子馬炸鹼蟲那些年所吃的
[00:07:41.720 --> 00:07:44.560]  神說我要補還你們
[00:07:44.560 --> 00:07:46.360]  這是神要做恢復的工作
[00:07:46.360 --> 00:07:48.920]  神說我要補還給你們
[00:07:48.920 --> 00:07:51.800]  過去那些年仇敵所吞吃的
[00:07:51.800 --> 00:07:55.040]  神要補還在我們身上
[00:07:55.040 --> 00:07:59.120]  為什麼這裡說是主打發到大軍呢
[00:07:59.120 --> 00:08:01.000]  因為過去
[00:08:01.000 --> 00:08:05.120]  多少時候我們是在依靠我們自己的智慧跟力量
[00:08:05.120 --> 00:08:07.560]  來生活來服侍
[00:08:07.560 --> 00:08:11.360]  我們也是跟隨著世界的價值觀在生活
[00:08:11.360 --> 00:08:12.840]  我們雖然是信主的人
[00:08:12.840 --> 00:08:15.600]  但我們的心離神何等的遙遠
[00:08:15.600 --> 00:08:19.760]  所以神容許仇敵擄掠我們
[00:08:19.760 --> 00:08:22.440]  今天我們看見多少的家庭
[00:08:22.440 --> 00:08:26.520]  在一種仇敵擄掠的光景當中不是嗎
[00:08:26.520 --> 00:08:28.840]  面對著情慾的引誘
[00:08:28.840 --> 00:08:31.240]  忙碌生活的壓力
[00:08:31.240 --> 00:08:34.040]  父母兒女之間的衝突
[00:08:34.040 --> 00:08:37.440]  甚至夫妻之間的冷漠的關係
[00:08:37.440 --> 00:08:44.200]  就好像蝗蟲男子馬炸鹼蟲一波一波的來
[00:08:44.200 --> 00:08:46.160]  把整棵樹
[00:08:46.160 --> 00:08:50.280]  把神所給我們一切的恩典都吃掉了
[00:08:50.280 --> 00:08:51.760]  有人告訴我
[00:08:51.760 --> 00:08:53.880]  這四種蟲
[00:08:53.880 --> 00:08:57.320]  分別是吃掉一棵樹的樹幹
[00:08:57.320 --> 00:09:02.200]  樹根、樹果跟樹葉
[00:09:02.200 --> 00:09:03.360]  四種蟲一來還有什麼
[00:09:03.360 --> 00:09:04.400]  Nothing
[00:09:04.400 --> 00:09:06.720]  什麼都沒有
[00:09:06.720 --> 00:09:08.560]  多少時候我們真的經歷這樣
[00:09:08.560 --> 00:09:11.680]  好像這種仇敵的攻擊一波一波
[00:09:11.680 --> 00:09:15.880]  把神所給我們一切的恩典都吃掉了
[00:09:15.880 --> 00:09:18.520]  我們看見甚至教會也是如此
[00:09:18.520 --> 00:09:21.920]  多少時候今天教會失去了動力
[00:09:21.920 --> 00:09:26.040]  本來教會應當像燈塔照亮黑暗
[00:09:26.040 --> 00:09:29.080]  可多少現在教會成為一個象牙塔
[00:09:29.080 --> 00:09:30.920]  信徒都躲在教會裡面
[00:09:30.920 --> 00:09:34.680]  我們只是彼此交通互相軟弱而已
[00:09:34.680 --> 00:09:38.080]  多少時候教會也失去了熱力
[00:09:38.080 --> 00:09:41.960]  我們不再有這種熱情來傳講耶穌的福音
[00:09:41.960 --> 00:09:47.320]  我們不再有這種熱情進入社區宣揚耶穌的慈愛
[00:09:47.320 --> 00:09:50.760]  多少時候教會也失去了能力
[00:09:50.760 --> 00:09:53.800]  我記得中古世紀有一位教皇
[00:09:53.800 --> 00:09:56.840]  對當時的聖徒聖托馬斯
[00:09:56.840 --> 00:09:57.800]  這教皇對他說
[00:09:57.800 --> 00:10:00.240]  你看神給我們現在多少的恩典
[00:10:00.240 --> 00:10:02.560]  我們不再像彼得那樣說
[00:10:02.560 --> 00:10:04.040]  金和銀我們都沒有
[00:10:04.040 --> 00:10:06.560]  其實我們現在很豐富
[00:10:06.560 --> 00:10:09.440]  你知道聖托馬斯怎麼回答這位教皇嗎
[00:10:09.440 --> 00:10:10.640]  他說不錯
[00:10:10.640 --> 00:10:13.800]  這也是為什麼今天我們不再像彼得那樣說
[00:10:13.800 --> 00:10:18.000]  我能夠奉拿撒爾人耶穌的名義叫你起來行走
[00:10:18.000 --> 00:10:20.800]  今天教會失去了能力
[00:10:20.800 --> 00:10:23.840]  你知道這些年神開我的眼睛
[00:10:23.840 --> 00:10:26.160]  看見現今教會的光景的時候
[00:10:26.160 --> 00:10:28.960]  多少次我的眼淚掉下來
[00:10:28.960 --> 00:10:32.200]  多少次我跪在神的面前向神大聲呼喊
[00:10:32.200 --> 00:10:34.560]  說主啊什麼時候
[00:10:34.560 --> 00:10:36.760]  when oh lord
[00:10:36.760 --> 00:10:38.440]  我們能夠再次看見你
[00:10:38.440 --> 00:10:41.520]  榮耀降臨在我們中間
[00:10:41.520 --> 00:10:43.840]  主啊求你來憐憫我們
[00:10:43.840 --> 00:10:46.360]  什麼時候你的百姓
[00:10:46.360 --> 00:10:52.320]  你的教會能夠從這種被擄的光景能夠得到釋放了
[00:10:52.320 --> 00:10:54.520]  感謝主我們看在這經文當中
[00:10:54.520 --> 00:10:56.560]  主再次應許我們說
[00:10:56.560 --> 00:10:59.160]  那些年那些蟲所吃的
[00:10:59.160 --> 00:11:01.920]  主說我要補還給你們
[00:11:01.920 --> 00:11:03.280]  Hallelujah
[00:11:03.280 --> 00:11:06.240]  而且不但補還給我二十六節更寶貴
[00:11:06.240 --> 00:11:08.640]  二十六節說你們病怎麼樣
[00:11:08.640 --> 00:11:10.920]  多吃而且得飽足
[00:11:10.920 --> 00:11:14.520]  就讚美為你們行奇妙四肢業華你們神的名
[00:11:14.520 --> 00:11:16.200]  我告訴你
[00:11:16.200 --> 00:11:20.800]  一個飽足的人跟一個飢餓的人是很不同的
[00:11:20.800 --> 00:11:22.640]  一個飢餓的人
[00:11:22.640 --> 00:11:24.400]  是沒有力量
[00:11:24.400 --> 00:11:25.920]  是軟弱
[00:11:25.920 --> 00:11:28.640]  是充滿憂慮恐懼的
[00:11:28.640 --> 00:11:30.880]  我們今天不就這種光景嗎
[00:11:30.880 --> 00:11:32.160]  沒有力量
[00:11:32.160 --> 00:11:33.200]  我們軟弱
[00:11:33.200 --> 00:11:34.600]  憂慮恐懼
[00:11:34.600 --> 00:11:36.960]  我們就是飢餓的人
[00:11:36.960 --> 00:11:38.520]  但你吃飽之後呢
[00:11:38.520 --> 00:11:39.800]  就不一樣了
[00:11:39.800 --> 00:11:41.760]  一個飽足的人是怎麼樣
[00:11:41.760 --> 00:11:43.360]  有能力的
[00:11:43.360 --> 00:11:45.000]  有喜樂的
[00:11:45.000 --> 00:11:46.840]  是個充滿讚美的
[00:11:46.840 --> 00:11:47.960]  Amen
[00:11:47.960 --> 00:11:49.560]  而主應許我們說
[00:11:49.560 --> 00:11:52.240]  神要仇敵過去所搶奪去的
[00:11:52.240 --> 00:11:53.360]  神要補還
[00:11:53.360 --> 00:11:56.320]  而且要我們多吃得一飽足
[00:11:56.320 --> 00:11:57.200]  Hallelujah
[00:11:57.200 --> 00:12:01.360]  神要將祂的恢復降臨在祂子民身上
[00:12:01.360 --> 00:12:03.280]  神要再一次讓祂的聖靈
[00:12:03.280 --> 00:12:04.960]  澆灌在我們中間
[00:12:04.960 --> 00:12:07.200]  就好像在初代教會
[00:12:07.200 --> 00:12:10.400]  神怎麼樣使用一群平凡的人
[00:12:10.400 --> 00:12:11.880]  來改變當時的世代
[00:12:11.880 --> 00:12:12.600]  我告訴你
[00:12:12.600 --> 00:12:15.560]  同樣今天神也要藉著我們
[00:12:15.560 --> 00:12:17.440]  來恢復祂的作為
[00:12:17.440 --> 00:12:20.080]  在現今的世代當中帶來改變
[00:12:20.080 --> 00:12:21.600]  Amen
[00:12:21.600 --> 00:12:23.240]  事實上
[00:12:23.240 --> 00:12:25.240]  神不但能
[00:12:25.240 --> 00:12:26.800]  而且神在這裡說神
[00:12:26.800 --> 00:12:29.080]  定義要如此成就
[00:12:29.080 --> 00:12:30.840]  Hallelujah
[00:12:30.840 --> 00:12:32.440]  所以第六點求神幫助
[00:12:32.440 --> 00:12:34.840]  我們在這樣一個恢復的季節當中
[00:12:34.840 --> 00:12:37.360]  我們一定要抓住神的應許
[00:12:37.360 --> 00:12:39.520]  你要向主大大張口
[00:12:39.520 --> 00:12:40.800]  因為神應許我們說
[00:12:40.800 --> 00:12:42.960]  我們大大張口 祂就怎麼樣
[00:12:42.960 --> 00:12:44.480]  大大充滿我們
[00:12:44.480 --> 00:12:45.960]  Hallelujah
[00:12:45.960 --> 00:12:48.400]  你說牧師這有可能嗎
[00:12:48.400 --> 00:12:49.640]  多少時候我們眼睛看見
[00:12:49.640 --> 00:12:51.840]  就是我們現實的環境
[00:12:51.840 --> 00:12:53.160]  當你看見現實的環境
[00:12:53.160 --> 00:12:56.080]  怎麼樣都覺得是不可能
[00:12:56.080 --> 00:12:58.960]  在聖經當中你看見神多次告訴我們說
[00:12:58.960 --> 00:13:02.640]  嘿 不要限制上帝的作為
[00:13:02.640 --> 00:13:05.120]  不要因為你的理性來限制神的作為
[00:13:05.120 --> 00:13:07.640]  也不要因為現實的環境
[00:13:07.640 --> 00:13:08.720]  來限制神的作為
[00:13:08.720 --> 00:13:12.840]  神所能做的 還是永遠超過我們所求所想的
[00:13:12.840 --> 00:13:14.000]  Amen
[00:13:14.000 --> 00:13:15.720]  你還記得
[00:13:15.720 --> 00:13:18.440]  在舊約時代有個故事
[00:13:18.440 --> 00:13:19.920]  講到亞蘭王
[00:13:19.920 --> 00:13:21.320]  他的軍隊
[00:13:21.320 --> 00:13:25.320]  把以色列人都包圍在薩馬利亞城裡面
[00:13:25.320 --> 00:13:27.520]  重重的包圍
[00:13:27.520 --> 00:13:29.120]  一直到以色列人
[00:13:29.120 --> 00:13:32.440]  已經食物通通用盡
[00:13:32.440 --> 00:13:35.120]  一個很大的飢荒林道
[00:13:35.120 --> 00:13:36.800]  因為沒有出路
[00:13:36.800 --> 00:13:41.800]  到一個地步聖經說甚至有人要交換他們的兒女來吃
[00:13:41.800 --> 00:13:45.680]  那是非常悲慘的一個光景
[00:13:45.680 --> 00:13:48.920]  當時的以色列王看看沒有辦法
[00:13:48.920 --> 00:13:50.800]  他就叫以利沙來說
[00:13:50.800 --> 00:13:54.960]  你能不能請神來幫助我們一下
[00:13:54.960 --> 00:13:58.680]  以利沙從神那裡領受神的話語
[00:13:58.680 --> 00:14:00.520]  就對當時的以色列百姓說
[00:14:00.520 --> 00:14:03.280]  嘿 神如此說
[00:14:03.280 --> 00:14:05.920]  明天這個時候
[00:14:05.920 --> 00:14:08.800]  以細亞的細麵
[00:14:08.800 --> 00:14:10.920]  只要賣14克了
[00:14:10.920 --> 00:14:15.000]  換句話說一毛錢可以買一籮筐
[00:14:15.000 --> 00:14:18.720]  當時旁邊就有個軍長聽到這句話
[00:14:18.720 --> 00:14:20.920]  他就覺得這怎麼可能
[00:14:20.920 --> 00:14:23.320]  我們今天都餓成這個樣子
[00:14:23.320 --> 00:14:26.360]  你說明天一毛錢買一籮筐
[00:14:26.360 --> 00:14:28.400]  這是不可能的事情
[00:14:28.400 --> 00:14:30.320]  而且他加了一句話
[00:14:30.320 --> 00:14:33.640]  就算神打開天上的窗戶
[00:14:33.640 --> 00:14:36.200]  這些事情也不可能發生
[00:14:36.200 --> 00:14:39.400]  多麼偉大的信心
[00:14:39.400 --> 00:14:41.680]  就算神打開窗戶
[00:14:41.680 --> 00:14:44.720]  這些事情都不可能發生
[00:14:44.720 --> 00:14:47.800]  以利沙就對他說明天這個時候
[00:14:47.800 --> 00:14:50.160]  你親眼會看見
[00:14:50.160 --> 00:14:52.720]  但你卻吃不到
[00:14:52.720 --> 00:14:55.760]  這怎麼可能相信的事情
[00:14:55.760 --> 00:14:57.320]  可是果然
[00:14:57.320 --> 00:14:58.680]  聖經裡面告訴我們
[00:14:58.680 --> 00:15:02.200]  神竟然能夠在一夜之間
[00:15:02.200 --> 00:15:05.560]  能夠攪動當時雅蘭王的軍營
[00:15:05.560 --> 00:15:08.760]  讓所有的軍隊倉皇而逃
[00:15:08.760 --> 00:15:12.160]  把所有的食物都留在軍營裡面
[00:15:12.160 --> 00:15:15.040]  第二天一大早以色列人發現
[00:15:15.040 --> 00:15:17.040]  雅蘭軍隊全部走光了
[00:15:17.040 --> 00:15:18.680]  食物全在軍營裡面
[00:15:18.680 --> 00:15:20.720]  大家怎麼樣
[00:15:20.720 --> 00:15:23.200]  就搶著去拿食物
[00:15:23.200 --> 00:15:25.240]  你飢餓了就搶
[00:15:25.240 --> 00:15:27.600]  那個軍長也想拿食物
[00:15:27.600 --> 00:15:29.040]  他又很惡想
[00:15:29.040 --> 00:15:30.840]  沒想到就在過程當中
[00:15:30.840 --> 00:15:34.640]  他被眾人踐踏而死
[00:15:34.640 --> 00:15:37.240]  他真的親眼看見
[00:15:37.240 --> 00:15:39.800]  他卻自己吃不到
[00:15:39.800 --> 00:15:41.200]  弟兄姊妹我告訴你
[00:15:41.200 --> 00:15:43.760]  今天當神應許而做
[00:15:43.760 --> 00:15:45.160]  恢復工作的時候
[00:15:45.160 --> 00:15:47.880]  無論我們多麼難以想像
[00:15:47.880 --> 00:15:50.720]  無論現今的環境有多麼不可能
[00:15:50.720 --> 00:15:53.920]  我告訴你當神應許要做的事情的時候
[00:15:53.920 --> 00:15:57.080]  神所能成就遠超過我們所能想像
[00:15:57.080 --> 00:15:58.240]  Amen
[00:15:58.240 --> 00:15:59.760]  所以第一個我們一定要
[00:15:59.760 --> 00:16:01.960]  在這個恢復的季節
[00:16:01.960 --> 00:16:05.960]  求神恢復的恩典領導
[00:16:05.960 --> 00:16:07.680]  第二件事情
[00:16:07.680 --> 00:16:10.320]  這也是來建造的時刻
[00:16:10.320 --> 00:16:14.680]  跟你們說這是一個來建造的時刻
[00:16:14.680 --> 00:16:16.120]  在聖經當中我們看見
[00:16:16.120 --> 00:16:19.000]  神常常藉著聖殿的建造
[00:16:19.000 --> 00:16:22.440]  來恢復他榮耀的同在
[00:16:22.440 --> 00:16:24.080]  在摩西的時代
[00:16:24.080 --> 00:16:27.520]  神吩咐他要設立葬墓
[00:16:27.520 --> 00:16:30.120]  而當神的葬墓被建立起來的時候
[00:16:30.120 --> 00:16:33.600]  神的榮耀就像雲彩一樣
[00:16:33.600 --> 00:16:36.320]  充滿在他們中間
[00:16:36.320 --> 00:16:37.760]  在索羅納時代
[00:16:37.760 --> 00:16:40.920]  神吩咐他要建造聖殿
[00:16:40.920 --> 00:16:42.640]  當聖殿建造起來的時候
[00:16:42.640 --> 00:16:45.960]  神的榮耀也再次像雲彩一樣
[00:16:45.960 --> 00:16:48.560]  充滿在聖殿當中
[00:16:48.560 --> 00:16:50.120]  弟兄姊妹我深深的相信
[00:16:50.120 --> 00:16:52.880]  神在這個恢復的季節當中
[00:16:52.880 --> 00:16:56.280]  吩咐我們要一同建造Shakina Glory
[00:16:56.280 --> 00:16:59.560]  我相信也是有神命定的計劃
[00:16:59.560 --> 00:17:03.400]  神就是要在這樣一個恢復的季節當中
[00:17:03.400 --> 00:17:05.600]  要讓他榮耀的同在
[00:17:05.600 --> 00:17:08.520]  藉著Shakina Glory的建殿計劃
[00:17:08.520 --> 00:17:11.640]  再一次降臨在我們中間
[00:17:11.640 --> 00:17:14.640]  正如他所應許的
[00:17:14.640 --> 00:17:16.400]  你知道這次我去華盛頓DC
[00:17:16.400 --> 00:17:20.920]  再次見到Mike和Cindy Jacobs他們夫婦
[00:17:20.920 --> 00:17:24.480]  我就再次想到在二十週年的時候
[00:17:24.480 --> 00:17:26.600]  神藉著Mike Jacobs
[00:17:26.600 --> 00:17:29.800]  向我們教會所發出的預言
[00:17:29.800 --> 00:17:32.160]  我還記得其實
[00:17:32.160 --> 00:17:33.240]  那次當他來的時候
[00:17:33.240 --> 00:17:37.400]  他根本不知道我們教會有Shakina Glory的建殿計劃
[00:17:37.400 --> 00:17:39.320]  所以當神對他說
[00:17:39.320 --> 00:17:41.720]  你去這個教會對他們說
[00:17:41.720 --> 00:17:44.680]  If you build it, I will fill it with my glory
[00:17:44.680 --> 00:17:46.680]  如果你們建造這個聖殿
[00:17:46.680 --> 00:17:49.560]  我將要用我的榮耀充滿這個聖殿
[00:17:49.560 --> 00:17:51.560]  他第一個反應就是說
[00:17:51.560 --> 00:17:52.920]  他們不是有聖殿了嗎
[00:17:52.920 --> 00:17:54.800]  他們還要再建呢
[00:17:54.800 --> 00:17:56.720]  他完全不知道這回事情
[00:17:56.720 --> 00:18:01.240]  但神很清楚把這句話放在他的心中
[00:18:01.240 --> 00:18:03.880]  我還記得他們下飛機之後
[00:18:03.880 --> 00:18:07.240]  師母跟我就帶他們夫妻去吃飯
[00:18:07.240 --> 00:18:08.280]  在吃飯的時候
[00:18:08.280 --> 00:18:09.680]  Mike就對Cindy說
[00:18:09.680 --> 00:18:13.320]  Cindy你還沒有講話以前讓我先講
[00:18:13.320 --> 00:18:15.080]  因為平常Cindy把所有話都講完
[00:18:15.080 --> 00:18:17.520]  她都沒得講
[00:18:17.520 --> 00:18:18.720]  他說我一定要先講
