
[00:00:00.000 --> 00:00:02.000]  鼎芝妹平安
[00:08:26.000 --> 00:08:28.000]  也特別
[00:08:28.000 --> 00:08:32.000]  特別有紅色字
[00:08:32.000 --> 00:08:33.000]  那個「造」字
[00:08:33.000 --> 00:08:35.000]  那個「造」其實就是說創造
[00:08:35.000 --> 00:08:37.000]  這個「造」是
[00:08:37.000 --> 00:08:40.000]  這個創造和創世紀的創造
[00:08:40.000 --> 00:08:41.000]  還有
[00:08:41.000 --> 00:08:43.000]  和去到啟示錄
[00:08:43.000 --> 00:08:45.000]  天上的耶路撒冷降臨的時候
[00:08:45.000 --> 00:08:46.000]  那個創造
[00:08:46.000 --> 00:08:47.000]  那個是一樣的
[00:08:47.000 --> 00:08:49.000]  都是那個字
[00:08:49.000 --> 00:08:50.000]  而這個「造」
[00:08:50.000 --> 00:08:51.000]  在《釋經書》裡看
[00:08:51.000 --> 00:08:54.000]  這個「造」其實是一個participle
[00:08:54.000 --> 00:08:56.000]  即是說
[00:08:56.000 --> 00:08:58.000]  是在進行中
[00:08:58.000 --> 00:08:59.000]  進行中
[00:08:59.000 --> 00:09:00.000]  即是說
[00:09:00.000 --> 00:09:03.000]  神所造的
[00:09:03.000 --> 00:09:04.000]  無論是這個城
[00:09:04.000 --> 00:09:05.000]  這個民
[00:09:05.000 --> 00:09:07.000]  這個「造」是一路一路
[00:09:07.000 --> 00:09:09.000]  繼續的
[00:09:09.000 --> 00:09:10.000]  不是停在那裡
[00:09:10.000 --> 00:09:12.000]  其實這個「造」字
[00:09:12.000 --> 00:09:13.000]  這個繼續
[00:09:13.000 --> 00:09:14.000]  帶給我們一樣
[00:09:14.000 --> 00:09:16.000]  我們心裡面覺得
[00:09:16.000 --> 00:09:18.000]  原來神造的東西
[00:09:18.000 --> 00:09:20.000]  不是做在那裡就放在那裡
[00:09:20.000 --> 00:09:22.000]  而是神造的時候
[00:09:22.000 --> 00:09:23.000]  讓我們的歡喜
[00:09:23.000 --> 00:09:26.000]  讓我們生命裡面有很多不同的經歷
[00:09:26.000 --> 00:09:28.000]  神都在當中
[00:09:28.000 --> 00:09:30.000]  去一路創造
[00:09:30.000 --> 00:09:31.000]  一路做
[00:09:31.000 --> 00:09:32.000]  以致我們的歡喜
[00:09:32.000 --> 00:09:34.000]  我們裡面的喜樂
[00:09:34.000 --> 00:09:36.000]  不是停留在昨天的經歷
[00:09:36.000 --> 00:09:37.000]  而是我今天
[00:09:37.000 --> 00:09:39.000]  今天我也在經歷
[00:09:39.000 --> 00:09:40.000]  神創造
[00:09:40.000 --> 00:09:42.000]  創造的時候帶給我的那份喜樂
[00:09:42.000 --> 00:09:44.000]  神的同在帶給我的喜樂
[00:09:44.000 --> 00:09:46.000]  而這個就是
[00:09:46.000 --> 00:09:48.000]  在《新天新地》裡面所說的
[00:09:48.000 --> 00:09:50.000]  其實這個《新天新地》
[00:09:50.000 --> 00:09:52.000]  和《啟示錄》的《新天新地》
[00:09:52.000 --> 00:09:54.000]  其實是有一點點不同的
[00:09:54.000 --> 00:09:55.000]  我們一路看下去
[00:09:55.000 --> 00:09:56.000]  你就會更加的明白
[00:09:56.000 --> 00:09:58.000]  好,這裡就是
[00:09:58.000 --> 00:09:59.000]  第一件事
[00:09:59.000 --> 00:10:00.000]  那個福氣是什麼呢
[00:10:00.000 --> 00:10:01.000]  就是那個喜樂
[00:10:01.000 --> 00:10:02.000]  這個城
[00:10:02.000 --> 00:10:04.000]  是一個可喜可樂的城
[00:10:04.000 --> 00:10:05.000]  也就是說
[00:10:05.000 --> 00:10:07.000]  也是對應當天跟他們說的
[00:10:07.000 --> 00:10:08.000]  你們回來覺得
[00:10:08.000 --> 00:10:09.000]  唉
[00:10:09.000 --> 00:10:11.000]  我撿了一支
[00:10:11.000 --> 00:10:13.000]  我這叫什麼
[00:10:13.000 --> 00:10:15.000]  撿了一支不好的籌
[00:10:15.000 --> 00:10:16.000]  回來
[00:10:16.000 --> 00:10:18.000]  有《聖經》書說
[00:10:18.000 --> 00:10:19.000]  當天他們回耶路撒冷
[00:10:19.000 --> 00:10:20.000]  是撿籌的
[00:10:20.000 --> 00:10:22.000]  這樣抽籤回來的
[00:10:22.000 --> 00:10:24.000]  撿到一支
[00:10:24.000 --> 00:10:25.000]  唉,嚇嚇籤了
[00:10:25.000 --> 00:10:26.000]  要回來了
[00:10:26.000 --> 00:10:27.000]  但是呢
[00:10:27.000 --> 00:10:28.000]  今天在這裡
[00:10:28.000 --> 00:10:30.000]  上帝跟他的子民說
[00:10:30.000 --> 00:10:32.000]  今天回來耶路撒冷
[00:10:32.000 --> 00:10:34.000]  其實這個是一個
[00:10:34.000 --> 00:10:35.000]  有喜樂的城
[00:10:35.000 --> 00:10:36.000]  在裡面縱使艱難
[00:10:36.000 --> 00:10:37.000]  是有喜樂
[00:10:37.000 --> 00:10:38.000]  縱使艱難
[00:10:38.000 --> 00:10:39.000]  但是呢
[00:10:39.000 --> 00:10:40.000]  不會再有那個哭泣
[00:10:40.000 --> 00:10:42.000]  哀號的聲音
[00:10:42.000 --> 00:10:43.000]  因為神在當中
[00:10:43.000 --> 00:10:45.000]  神跟祂的子民同在
[00:10:45.000 --> 00:10:47.000]  好,去到20
[00:10:47.000 --> 00:10:49.000]  20就是
[00:10:49.000 --> 00:10:50.000]  這裡說
[00:10:50.000 --> 00:10:55.000]  沒有幾天就夭折的嬰孩
[00:10:55.000 --> 00:10:57.000]  也沒有受數不滿的老童
[00:10:57.000 --> 00:10:59.000]  老者,sorry
[00:10:59.000 --> 00:11:00.000]  老者
[00:11:00.000 --> 00:11:01.000]  然後呢
[00:11:01.000 --> 00:11:03.000]  他也說
[00:11:03.000 --> 00:11:04.000]  百歲死的話
[00:11:04.000 --> 00:11:05.000]  仍然算是孩童
[00:11:05.000 --> 00:11:06.000]  也就是說很年輕
[00:11:06.000 --> 00:11:07.000]  也就是說
[00:11:07.000 --> 00:11:09.000]  是一個長壽
[00:11:09.000 --> 00:11:10.000]  一個健康在裡面
[00:11:10.000 --> 00:11:11.000]  而他說
[00:11:11.000 --> 00:11:13.000]  如果百歲死的罪人
[00:11:13.000 --> 00:11:14.000]  就是被咒了
[00:11:14.000 --> 00:11:15.000]  在猶太人裡面
[00:11:15.000 --> 00:11:16.000]  他們覺得
[00:11:16.000 --> 00:11:17.000]  你很早死
[00:11:17.000 --> 00:11:19.000]  是一個咒詛
[00:11:19.000 --> 00:11:20.000]  而在這裡
[00:11:20.000 --> 00:11:21.000]  神也說了一件事
[00:11:21.000 --> 00:11:22.000]  如果他真的這樣的話
[00:11:22.000 --> 00:11:24.000]  是神的咒詛
[00:11:24.000 --> 00:11:25.000]  因為在這裡
[00:11:25.000 --> 00:11:26.000]  是上帝給人
[00:11:26.000 --> 00:11:28.000]  有受數的滿足
[00:11:28.000 --> 00:11:30.000]  有健康
[00:11:30.000 --> 00:11:32.000]  我們看下去的時候
[00:11:32.000 --> 00:11:34.000]  在這個新天新地裡面
[00:11:34.000 --> 00:11:36.000]  神給人有長壽
[00:11:36.000 --> 00:11:37.000]  有健康
[00:11:37.000 --> 00:11:40.000]  而且長壽指的是那種永遠
[00:11:40.000 --> 00:11:41.000]  就是說
[00:11:41.000 --> 00:11:42.000]  讓我們看回一件事
[00:11:42.000 --> 00:11:43.000]  就是上帝給我們
[00:11:43.000 --> 00:11:45.000]  在當中所活的日子
[00:11:45.000 --> 00:11:47.000]  是神所喜悅
[00:11:47.000 --> 00:11:49.000]  並且是神祝福的
[00:11:49.000 --> 00:11:51.000]  也有神的公義在裡面
[00:11:51.000 --> 00:11:53.000]  這是第二個福氣
[00:11:53.000 --> 00:11:54.000]  第二個福氣
[00:11:54.000 --> 00:11:57.000]  我們再看下一個
[00:11:57.000 --> 00:12:01.000]  剛才我們有讀到
[00:12:01.000 --> 00:12:04.000]  是關於一個工作
[00:12:04.000 --> 00:12:05.000]  在新天新地裡面
[00:12:05.000 --> 00:12:07.000]  原來還有工作
[00:12:07.000 --> 00:12:09.000]  但這個工作是不同的
[00:12:09.000 --> 00:12:11.000]  我又把一些重複的字眼
[00:12:11.000 --> 00:12:13.000]  給你看到
[00:12:13.000 --> 00:12:14.000]  我們再讀的時候
[00:12:14.000 --> 00:12:16.000]  慢慢回答一下
[00:12:16.000 --> 00:12:19.000]  這裡到底第三樣東西
[00:12:19.000 --> 00:12:21.000]  第三樣在新天新地裡面
[00:12:21.000 --> 00:12:22.000]  神給我們的福氣
[00:12:22.000 --> 00:12:24.000]  是什麼福氣
[00:12:24.000 --> 00:12:25.000]  我們一起讀
[00:12:25.000 --> 00:12:27.000]  他們要建造房屋
[00:12:27.000 --> 00:12:29.000]  自己居住
[00:12:29.000 --> 00:12:30.000]  栽種葡萄園
[00:12:30.000 --> 00:12:32.000]  吃其中的果子
[00:12:32.000 --> 00:12:34.000]  他們建造的
[00:12:34.000 --> 00:12:36.000]  別人不得住
[00:12:36.000 --> 00:12:37.000]  他們栽種的
[00:12:37.000 --> 00:12:39.000]  別人不得吃
[00:12:39.000 --> 00:12:41.000]  因為我們的日子
[00:12:41.000 --> 00:12:43.000]  必像樹木的日子
[00:12:43.000 --> 00:12:44.000]  我選民親手
[00:12:44.000 --> 00:12:46.000]  勞碌得來的
[00:12:46.000 --> 00:12:48.000]  必長久享用
[00:12:48.000 --> 00:12:51.000]  他們必不徒然勞碌
[00:12:51.000 --> 00:12:52.000]  所生產的
[00:12:52.000 --> 00:12:54.000]  也不遭災害
[00:12:54.000 --> 00:12:55.000]  因為都是
[00:12:55.000 --> 00:12:58.000]  蒙耶和華賜福的後裔
[00:12:58.000 --> 00:12:59.000]  他們的子孫
[00:12:59.000 --> 00:13:01.000]  也是如此
[00:13:01.000 --> 00:13:05.000]  給了一些顏色給你看
[00:13:05.000 --> 00:13:06.000]  特別是因為
[00:13:06.000 --> 00:13:07.000]  我想把它的重複
[00:13:07.000 --> 00:13:10.000]  讓你更加容易去看到
[00:13:10.000 --> 00:13:12.000]  當你看完這件事的時候
[00:13:12.000 --> 00:13:13.000]  你會覺得
[00:13:13.000 --> 00:13:15.000]  這個工作是怎樣
[00:13:15.000 --> 00:13:17.000]  值得的
[00:13:17.000 --> 00:13:19.000]  就是說
[00:13:19.000 --> 00:13:22.000]  你做的事是有成果的
[00:13:22.000 --> 00:13:24.000]  別人能否掠奪你的東西
[00:13:24.000 --> 00:13:26.000]  是不可以的
[00:13:26.000 --> 00:13:27.000]  我想在職場裡面
[00:13:27.000 --> 00:13:29.000]  我們就更加明白
[00:13:29.000 --> 00:13:31.000]  有時你很努力做的事
[00:13:31.000 --> 00:13:33.000]  一下子被人拿走了
[00:13:33.000 --> 00:13:34.000]  當是他自己
[00:13:34.000 --> 00:13:35.000]  又或者
[00:13:35.000 --> 00:13:36.000]  有很多事
[00:13:36.000 --> 00:13:37.000]  不聲不響
[00:13:37.000 --> 00:13:38.000]  但不知為何
[00:13:38.000 --> 00:13:39.000]  那些東西落在別人身上
[00:13:39.000 --> 00:13:40.000]  你真的會覺得
[00:13:40.000 --> 00:13:41.000]  很勞氣
[00:13:41.000 --> 00:13:43.000]  你會覺得很不公平
[00:13:43.000 --> 00:13:45.000]  但是在這裡
[00:13:45.000 --> 00:13:46.000]  是說回
[00:13:46.000 --> 00:13:48.000]  我相信不只是工作
[00:13:48.000 --> 00:13:49.000]  而是神在說
[00:13:49.000 --> 00:13:51.000]  你付出的成果
[00:13:51.000 --> 00:13:52.000]  你付出的努力
[00:13:52.000 --> 00:13:54.000]  是神會有回報
[00:13:54.000 --> 00:13:56.000]  是神紀念的
[00:13:56.000 --> 00:13:58.000]  我們看下去
[00:13:58.000 --> 00:14:00.000]  工作之後是怎樣
[00:14:00.000 --> 00:14:01.000]  有一字講是
[00:14:01.000 --> 00:14:02.000]  你是可以享受
[00:14:02.000 --> 00:14:05.000]  你自己辛苦所得的成果
[00:14:05.000 --> 00:14:07.000]  並且
[00:14:07.000 --> 00:14:09.000]  其他人
[00:14:09.000 --> 00:14:11.000]  是不能欺壓
[00:14:11.000 --> 00:14:13.000]  別人的成果
[00:14:13.000 --> 00:14:14.000]  就是說
[00:14:14.000 --> 00:14:15.000]  屬於你的東西
[00:14:15.000 --> 00:14:17.000]  是屬於你的
[00:14:17.000 --> 00:14:18.000]  你所付出的
[00:14:18.000 --> 00:14:20.000]  神紀念
[00:14:20.000 --> 00:14:23.000]  沒有了貪婪
[00:14:23.000 --> 00:14:25.000]  沒有了掠奪
[00:14:25.000 --> 00:14:26.000]  沒有了欺壓
[00:14:26.000 --> 00:14:27.000]  沒有了不公
[00:14:27.000 --> 00:14:28.000]  沒有了一些
[00:14:28.000 --> 00:14:29.000]  你心裡面覺得
[00:14:29.000 --> 00:14:31.000]  是很多人洗滑手
[00:14:31.000 --> 00:14:33.000]  而得來的東西
[00:14:33.000 --> 00:14:35.000]  然後
[00:14:35.000 --> 00:14:38.000]  這個福氣是
[00:14:38.000 --> 00:14:40.000]  勞碌工作中
[00:14:40.000 --> 00:14:41.000]  你可以享福
[00:14:41.000 --> 00:14:44.000]  因為神親自賜予給你
[00:14:44.000 --> 00:14:45.000]  所以
[00:14:45.000 --> 00:14:46.000]  這個新天新地
[00:14:46.000 --> 00:14:47.000]  你會想到
[00:14:47.000 --> 00:14:48.000]  不是沒事做
