
[00:00:00.000 --> 00:00:04.480]  經常聽見有些人去形容
[00:02:43.000 --> 00:02:45.000]  不用什麼證據
[00:02:45.000 --> 00:02:46.000]  不會錯的
[00:02:46.000 --> 00:02:47.000]  沒有後果的
[00:02:47.000 --> 00:02:48.000]  你感覺覺得是就可以了
[00:02:48.000 --> 00:02:49.000]  第一就是
[00:02:49.000 --> 00:02:53.000]  上帝在很遠遠的天邊統管宇宙
[00:02:53.000 --> 00:02:55.000]  這是A
[00:02:55.000 --> 00:03:00.000]  B就是上帝在我們心裏帶領著我們的人生
[00:03:00.000 --> 00:03:02.000]  而C呢
[00:03:02.000 --> 00:03:06.000]  就是上帝現在在觀華園二字樓
[00:03:06.000 --> 00:03:09.000]  是A還是B還是C
[00:03:09.000 --> 00:03:11.000]  A就舉手吧
[00:03:11.000 --> 00:03:13.000]  好 麻煩麻煩
[00:03:13.000 --> 00:03:15.000]  B呢
[00:03:15.000 --> 00:03:16.000]  多一點
[00:03:16.000 --> 00:03:17.000]  好 麻煩
[00:03:17.000 --> 00:03:18.000]  C呢
[00:03:18.000 --> 00:03:19.000]  都有一點的
[00:03:19.000 --> 00:03:21.000]  多謝大家合作
[00:03:21.000 --> 00:03:23.000]  三個都對的
[00:03:23.000 --> 00:03:24.000]  不用怕
[00:03:24.000 --> 00:03:28.000]  以前我聽一位老牧師
[00:03:28.000 --> 00:03:29.000]  他分享過
[00:03:29.000 --> 00:03:31.000]  他說他小朋友的時候
[00:03:31.000 --> 00:03:34.000]  跟家人去教堂
[00:03:34.000 --> 00:03:37.000]  小朋友當然在教堂裏面
[00:03:37.000 --> 00:03:39.000]  周圍鑽周圍躲
[00:03:39.000 --> 00:03:40.000]  周圍走來走去
[00:03:40.000 --> 00:03:41.000]  玩的
[00:03:41.000 --> 00:03:42.000]  小朋友很正常
[00:03:42.000 --> 00:03:44.000]  我們窩福經常都會見到
[00:03:44.000 --> 00:03:45.000]  不過有一樣東西
[00:03:45.000 --> 00:03:46.000]  窩福就沒有的
[00:03:46.000 --> 00:03:48.000]  就是在教堂裏面
[00:03:48.000 --> 00:03:50.000]  會有一個台上
[00:03:50.000 --> 00:03:54.000]  台上會有一個像聖壇的東西
[00:03:54.000 --> 00:03:58.000]  上面會擺著聖經 蠟燭
[00:03:58.000 --> 00:04:01.000]  裏面就像一個櫃子
[00:04:01.000 --> 00:04:03.000]  有一個空間
[00:04:03.000 --> 00:04:05.000]  這個聖壇
[00:04:05.000 --> 00:04:09.000]  就彷彿是一個特別神聖的地方
[00:04:09.000 --> 00:04:12.000]  讓人感受到上帝在
[00:04:12.000 --> 00:04:15.000]  有一種神秘神聖的感覺
[00:04:15.000 --> 00:04:17.000]  小朋友當然很好奇
[00:04:17.000 --> 00:04:19.000]  這個小朋友
[00:04:19.000 --> 00:04:21.000]  有一次趁著沒有人的時候
[00:04:21.000 --> 00:04:26.000]  就偷偷地走到聖壇那裏
[00:04:26.000 --> 00:04:27.000]  他就想
[00:04:27.000 --> 00:04:30.000]  上帝當然在裏面
[00:04:30.000 --> 00:04:31.000]  他就想
[00:04:31.000 --> 00:04:36.000]  當我打開這個櫃門
[00:04:36.000 --> 00:04:37.000]  去看看的時候
[00:04:37.000 --> 00:04:39.000]  我猜我會見到
[00:04:39.000 --> 00:04:42.000]  一個穿著白色長袍
[00:04:42.000 --> 00:04:44.000]  掌有長長鬍鬚
[00:04:44.000 --> 00:04:47.000]  一個很慈祥的老人家
[00:04:47.000 --> 00:04:48.000]  坐在那裏
[00:04:48.000 --> 00:04:50.000]  然後他就會和我說
[00:04:50.000 --> 00:04:51.000]  用英文說
[00:04:51.000 --> 00:04:53.000]  Hello my son
[00:04:53.000 --> 00:04:56.000]  用英文說很重要
[00:04:56.000 --> 00:04:59.000]  他打開發現甚麼都沒有
[00:04:59.000 --> 00:05:01.000]  這個就是小朋友的印象
[00:05:01.000 --> 00:05:03.000]  其實我們也是
[00:05:03.000 --> 00:05:05.000]  我想上帝也給我們心裏
[00:05:05.000 --> 00:05:08.000]  有不同的印象
[00:05:08.000 --> 00:05:09.000]  有時候好像很遠
[00:05:09.000 --> 00:05:10.000]  有時候好像很近
[00:05:10.000 --> 00:05:11.000]  有時候好像在這裏
[00:05:11.000 --> 00:05:12.000]  有時候在那裏
[00:05:12.000 --> 00:05:15.000]  而這些觀念都會影響到
[00:05:15.000 --> 00:05:19.000]  我們感覺到和上帝之間的距離
[00:05:19.000 --> 00:05:22.000]  今天我們一起去思考一下
[00:05:22.000 --> 00:05:25.000]  與上帝同在是一件甚麼事
[00:05:25.000 --> 00:05:27.000]  這件事相信和我們
[00:05:27.000 --> 00:05:29.000]  屬靈的生命的關係
[00:05:29.000 --> 00:05:32.000]  都相當密切
[00:05:32.000 --> 00:05:34.000]  很重要
[00:05:34.000 --> 00:05:37.000]  我們繼續支持我們先人一起祈禱
[00:05:37.000 --> 00:05:39.000]  由主帶領我們
[00:05:39.000 --> 00:05:41.000]  幫助我們弟兄姊妹
[00:05:41.000 --> 00:05:44.000]  我們現在要進入你的真理
[00:05:44.000 --> 00:05:45.000]  你的話語裏
[00:05:45.000 --> 00:05:47.000]  求你的聖靈去引導我們
[00:05:47.000 --> 00:05:48.000]  讓我們聽見
[00:05:48.000 --> 00:05:49.000]  明白
[00:05:49.000 --> 00:05:50.000]  懂得
[00:05:50.000 --> 00:05:53.000]  願意去順服進行
[00:05:53.000 --> 00:05:54.000]  多謝你帶領我們
[00:05:54.000 --> 00:05:57.000]  奉主命求
[00:05:57.000 --> 00:05:59.000]  我們今天繼續會去看
[00:05:59.000 --> 00:06:02.000]  《讓方》第十四章
[00:06:02.000 --> 00:06:05.000]  在前一章提到
[00:06:05.000 --> 00:06:07.000]  當出賣耶穌的那位猶大
[00:06:07.000 --> 00:06:11.000]  離開了最後晚餐的地方後
[00:06:11.000 --> 00:06:15.000]  耶穌明明對著其他門徒說
[00:06:15.000 --> 00:06:17.000]  現在我要離開
[00:06:17.000 --> 00:06:20.000]  很語重心長地跟門徒說了一篇
[00:06:20.000 --> 00:06:23.000]  很長但很重要的訊息
[00:06:23.000 --> 00:06:27.000]  一直到第十七章
[00:06:27.000 --> 00:06:29.000]  耶穌對著他們說
[00:06:29.000 --> 00:06:30.000]  祂即將離開
[00:06:30.000 --> 00:06:33.000]  即是耶穌離開前一番的遺言
[00:06:33.000 --> 00:06:34.000]  我們可以想像到
[00:06:34.000 --> 00:06:36.000]  如果我們在當中
[00:06:36.000 --> 00:06:39.000]  會感到很憂愁
[00:06:39.000 --> 00:06:40.000]  會很害怕
[00:06:40.000 --> 00:06:42.000]  會很迷惘
[00:06:42.000 --> 00:06:45.000]  之後怎麼辦呢
[00:06:45.000 --> 00:06:46.000]  在第十三章
[00:06:46.000 --> 00:06:48.000]  開頭耶穌的這番說話
[00:06:48.000 --> 00:06:50.000]  一直到我們今天說的這段
[00:06:50.000 --> 00:06:52.000]  當中的那番說話
[00:06:52.000 --> 00:06:55.000]  我嘗試簡單地做一個歸納
[00:06:55.000 --> 00:06:56.000]  耶穌說了三件事
[00:06:56.000 --> 00:06:57.000]  第一就是
[00:06:57.000 --> 00:06:59.000]  我愛的你們也要去愛
[00:06:59.000 --> 00:07:02.000]  所以你們要彼此相愛
[00:07:02.000 --> 00:07:03.000]  第二就是
[00:07:03.000 --> 00:07:06.000]  我去的地方你們也要去
[00:07:06.000 --> 00:07:08.000]  因為它是道路
[00:07:08.000 --> 00:07:10.000]  真理和生命
[00:07:10.000 --> 00:07:11.000]  第三就是
[00:07:11.000 --> 00:07:13.000]  之前第十二節也提及過
[00:07:13.000 --> 00:07:15.000]  我所做的你們也要做
[00:07:15.000 --> 00:07:17.000]  而且要做得更加大
[00:07:17.000 --> 00:07:21.000]  這就是給門徒之後的使命
[00:07:21.000 --> 00:07:24.000]  耶穌一方面要離開
[00:07:24.000 --> 00:07:25.000]  但另一方面
[00:07:25.000 --> 00:07:27.000]  亦要將這麼嚴重的責任
[00:07:27.000 --> 00:07:30.000]  交給他的門徒
[00:07:30.000 --> 00:07:33.000]  你可以想像門徒的心情
[00:07:33.000 --> 00:07:35.000]  從何而來的信心
[00:07:35.000 --> 00:07:37.000]  如何能夠有足夠的把握
[00:07:37.000 --> 00:07:40.000]  去做這件事
[00:07:40.000 --> 00:07:43.000]  我們先看看第十八至二十節
[00:07:43.000 --> 00:07:46.000]  中間那一段
[00:07:46.000 --> 00:07:47.000]  我不讀了
[00:07:47.000 --> 00:07:48.000]  剛才已經讀了
[00:07:48.000 --> 00:07:49.000]  大家可以看看
[00:07:49.000 --> 00:07:52.000]  耶穌的確要離開
[00:07:52.000 --> 00:07:55.000]  但耶穌強調他會回來
[00:07:55.000 --> 00:07:57.000]  這讓當時的門徒
[00:07:57.000 --> 00:08:01.000]  有一個很重要的預告和安慰
[00:08:01.000 --> 00:08:03.000]  在第十四章一開始
[00:08:03.000 --> 00:08:04.000]  早兩星期
[00:08:04.000 --> 00:08:06.000]  朱牧師提及過
[00:08:06.000 --> 00:08:07.000]  不知道大家還記不記得
[00:08:07.000 --> 00:08:08.000]  當耶穌離開的時候
[00:08:08.000 --> 00:08:10.000]  其實他會去哪裡
[00:08:10.000 --> 00:08:11.000]  他說他要去天上
[00:08:11.000 --> 00:08:15.000]  為我們預備地方
[00:08:15.000 --> 00:08:18.000]  這件事相信對我們來說
[00:08:18.000 --> 00:08:19.000]  應該還未發生
[00:08:19.000 --> 00:08:22.000]  所以應該是在說耶穌
[00:08:22.000 --> 00:08:24.000]  將來升天
[00:08:24.000 --> 00:08:27.000]  將會發生的事
[00:08:27.000 --> 00:08:29.000]  那種離開
[00:08:29.000 --> 00:08:31.000]  是在說耶穌的升天
[00:08:31.000 --> 00:08:35.000]  不過今天我們看第十八至二十節
[00:08:35.000 --> 00:08:38.000]  這裡所說耶穌那種離開
[00:08:38.000 --> 00:08:41.000]  信學家有不同的看法
[00:08:41.000 --> 00:08:43.000]  不過似乎未必是
[00:08:43.000 --> 00:08:44.000]  因為第二十節
[00:08:44.000 --> 00:08:46.000]  我們看到這裡
[00:08:46.000 --> 00:08:48.000]  他說當他離開之後
[00:08:48.000 --> 00:08:50.000]  他會回來見門徒
[00:08:50.000 --> 00:08:52.000]  回來之後門徒就會知道
[00:08:52.000 --> 00:08:54.000]  耶穌在庫裡面
[00:08:54.000 --> 00:08:56.000]  信徒也在耶穌裡面
[00:08:56.000 --> 00:08:59.000]  耶穌也會在他們裡面
[00:08:59.000 --> 00:09:02.000]  這是一種很奧秘的關係
[00:09:02.000 --> 00:09:04.000]  這件事開始了沒有
[00:09:04.000 --> 00:09:05.000]  我們明白了沒有
[00:09:05.000 --> 00:09:07.000]  我們今天也在領受
[00:09:07.000 --> 00:09:09.000]  我們今天也可以明白
[00:09:09.000 --> 00:09:10.000]  如果是這樣
[00:09:10.000 --> 00:09:12.000]  那件事已經發生了
[00:09:12.000 --> 00:09:14.000]  那種離開
[00:09:14.000 --> 00:09:16.000]  應該不是在說升天
[00:09:16.000 --> 00:09:19.000]  而是對於當時的門徒來說
[00:09:19.000 --> 00:09:22.000]  就是耶穌要釘十字架
[00:09:22.000 --> 00:09:28.000]  那種死亡的離開
[00:09:28.000 --> 00:09:31.000]  門徒不需要再等
[00:09:31.000 --> 00:09:33.000]  耶穌再一次回來
[00:09:33.000 --> 00:09:37.000]  才知道這個奧秘
[00:09:37.000 --> 00:09:40.000]  今天我們不需要了
[00:09:40.000 --> 00:09:42.000]  所以第十九節這裡所說的
[00:09:42.000 --> 00:09:45.000]  看見和活著
[00:09:45.000 --> 00:09:47.000]  所說的應該就是
[00:09:47.000 --> 00:09:50.000]  耶穌即將要死
[00:09:50.000 --> 00:09:52.000]  但是他接著就要復活
[00:09:52.000 --> 00:09:55.000]  而且開始了在地上
[00:09:55.000 --> 00:09:59.000]  顯現有四十天之內的日子
[00:09:59.000 --> 00:10:01.000]  直到今天
[00:10:01.000 --> 00:10:02.000]  弟兄姊妹
[00:10:02.000 --> 00:10:03.000]  我想問你們
[00:10:03.000 --> 00:10:05.000]  復活節過了多久
[00:10:05.000 --> 00:10:07.000]  四個星期
[00:10:07.000 --> 00:10:08.000]  數一數就知道了
[00:10:08.000 --> 00:10:10.000]  所以今天是二十九天
[00:10:10.000 --> 00:10:11.000]  未到四十天
[00:10:11.000 --> 00:10:13.000]  所以按照教會的傳統
[00:10:13.000 --> 00:10:15.000]  其實今天我們應該繼續紀念
[00:10:15.000 --> 00:10:19.000]  主耶穌已經從死裡復活
[00:10:19.000 --> 00:10:20.000]  而且這段時間
[00:10:20.000 --> 00:10:24.000]  祂在地上繼續向門徒
[00:10:24.000 --> 00:10:26.000]  向著很多人顯現
[00:10:26.000 --> 00:10:29.000]  不過今天耶穌在哪裡
[00:10:29.000 --> 00:10:30.000]  耶穌在地上嗎
[00:10:30.000 --> 00:10:33.000]  不是耶穌不在地上
[00:10:33.000 --> 00:10:34.000]  我們知道是因為
[00:10:34.000 --> 00:10:37.000]  祂已經復活升天
[00:10:37.000 --> 00:10:38.000]  那我要問
[00:10:38.000 --> 00:10:41.000]  耶穌復活了多久
[00:10:41.000 --> 00:10:43.000]  四十天
[00:10:43.000 --> 00:10:45.000]  不是四十天
[00:10:45.000 --> 00:10:48.000]  二千年了
[00:10:48.000 --> 00:10:51.000]  耶穌的確不在世上
[00:10:51.000 --> 00:10:54.000]  但是祂不是死了
[00:10:54.000 --> 00:10:58.000]  好幾次都會聽弟兄姊妹說
[00:10:58.000 --> 00:11:00.000]  一句說話很簡單
[00:11:00.000 --> 00:11:02.000]  耶穌其實已經走了二千年
[00:11:02.000 --> 00:11:04.000]  在看科目書的時候
[00:11:04.000 --> 00:11:06.000]  這句說話沒有錯
[00:11:06.000 --> 00:11:10.000]  但是很多時候我們都形容
[00:11:10.000 --> 00:11:13.000]  親友離開的時候
[00:11:13.000 --> 00:11:15.000]  我們都說祂走了
[00:11:15.000 --> 00:11:18.000]  其實差不多是我們的概念
[00:11:18.000 --> 00:11:20.000]  所以我聽這位姿體說
[00:11:20.000 --> 00:11:22.000]  耶穌已經走了二千年的時候
[00:11:22.000 --> 00:11:24.000]  其實我感覺他所說的
[00:11:24.000 --> 00:11:25.000]  好像在說
[00:11:25.000 --> 00:11:26.000]  其實耶穌已經死了二千年
[00:11:26.000 --> 00:11:27.000]  其實沒有分別
[00:11:27.000 --> 00:11:29.000]  不管祂有沒有復活
[00:11:29.000 --> 00:11:31.000]  祂今天都不在世上
[00:11:31.000 --> 00:11:32.000]  雖然我們理性上
[00:11:32.000 --> 00:11:34.000]  我們知道祂是復活的
[00:11:34.000 --> 00:11:35.000]  祂已經展現了
[00:11:35.000 --> 00:11:36.000]  祂勝過死亡的大難
[00:11:36.000 --> 00:11:38.000]  祂是活著的
[00:11:38.000 --> 00:11:40.000]  我們不敢拒絕
[00:11:40.000 --> 00:11:41.000]  我們知道是事實
[00:11:41.000 --> 00:11:44.000]  但是感受上怎樣?
[00:11:44.000 --> 00:11:47.000]  耶穌現在展現的這種活著
[00:11:47.000 --> 00:11:50.000]  似乎和我們平時所理解的
[00:11:50.000 --> 00:11:52.000]  已經死了的親友
[00:11:52.000 --> 00:11:55.000]  好像分別不大
[00:11:55.000 --> 00:11:59.000]  我們同樣都不再見到祂
[00:11:59.000 --> 00:12:03.000]  也不會像一般跟人交談一樣
[00:12:03.000 --> 00:12:05.000]  見到祂會有互動
[00:12:05.000 --> 00:12:08.000]  所以這種的生
[00:12:08.000 --> 00:12:10.000]  其實好像彷彿死一般
[00:12:10.000 --> 00:12:11.000]  會不會是這樣?
[00:12:11.000 --> 00:12:14.000]  我們心裡面會不會也有這種矛盾?
[00:12:14.000 --> 00:12:16.000]  那耶穌這個離開
[00:12:16.000 --> 00:12:20.000]  和死亡的分別在哪裡?
[00:12:20.000 --> 00:12:21.000]  今天的經文
[00:12:21.000 --> 00:12:22.000]  我想讓我們更加多的看見
[00:12:22.000 --> 00:12:24.000]  是有分別的
[00:12:24.000 --> 00:12:28.000]  死人不再有思想意志感情
[00:12:28.000 --> 00:12:31.000]  在地上也不再有什麼能力
[00:12:31.000 --> 00:12:34.000]  不過耶穌通通都有
[00:12:34.000 --> 00:12:35.000]  我們的經文告訴我們
[00:12:35.000 --> 00:12:39.000]  復活了的耶穌是要與人同在
[00:12:39.000 --> 00:12:42.000]  甚至乎是要用某種方式
[00:12:42.000 --> 00:12:44.000]  在信徒裡面
[00:12:44.000 --> 00:12:46.000]  是零距離的
[00:12:46.000 --> 00:12:51.000]  這件事唯有當主已經在死亡中復活之後
[00:12:51.000 --> 00:12:56.000]  人類才可以和上帝有一種同在
[00:12:56.000 --> 00:12:58.000]  這是一個新的時代
[00:12:58.000 --> 00:13:01.000]  上帝與人同在的時代
[00:13:01.000 --> 00:13:03.000]  在舊約的時候
[00:13:03.000 --> 00:13:05.000]  這件事是不可思議的
[00:13:05.000 --> 00:13:07.000]  是不會發生的
[00:13:07.000 --> 00:13:10.000]  但是這種同在並沒有限制
[00:13:10.000 --> 00:13:12.000]  好像耶穌在地上
[00:13:12.000 --> 00:13:16.000]  只不過是三十多年的日子的時候
[00:13:16.000 --> 00:13:19.000]  這種同在也不只是限於
[00:13:19.000 --> 00:13:22.000]  將來我們死了
[00:13:22.000 --> 00:13:23.000]  回到天家的時候
[00:13:23.000 --> 00:13:24.000]  我們見到上帝
[00:13:24.000 --> 00:13:26.000]  那個時候才同在
[00:13:26.000 --> 00:13:27.000]  不是的
[00:13:27.000 --> 00:13:30.000]  而是這種同在是從我們的心
[00:13:30.000 --> 00:13:35.000]  我們就是和這位活著的主開始建立一種關係
[00:13:35.000 --> 00:13:37.000]  由那一天開始
[00:13:37.000 --> 00:13:38.000]  即是從那一天開始
[00:13:38.000 --> 00:13:40.000]  在地上的那一天開始
[00:13:40.000 --> 00:13:44.000]  包括我們之後在地上所過的每一天
[00:13:44.000 --> 00:13:46.000]  靠著信心過的每一天
[00:13:46.000 --> 00:13:48.000]  然後再直到我們將來
[00:13:48.000 --> 00:13:50.000]  去到永恆裡面的日子
[00:13:50.000 --> 00:13:54.000]  我們仍然在這種關係裡面
[00:13:54.000 --> 00:13:58.000]  這個關係不再是在一個物質
[00:13:58.000 --> 00:14:01.000]  物理的距離上受它的限制
[00:14:01.000 --> 00:14:03.000]  這個心的距離
[00:14:03.000 --> 00:14:06.000]  一直都是一樣
[00:14:06.000 --> 00:14:09.000]  可以這樣親密地去同在
[00:14:09.000 --> 00:14:13.000]  但是偶爾也會聽到弟兄姊妹去說
[00:14:13.000 --> 00:14:16.000]  我感受不到上帝的存在
[00:14:16.000 --> 00:14:20.000]  我相信這番話不是在說一種理性
[00:14:20.000 --> 00:14:22.000]  去挑戰上帝是否存在
[00:14:22.000 --> 00:14:23.000]  不是在說這件事
[00:14:23.000 --> 00:14:24.000]  而是在說那種感覺
[00:14:24.000 --> 00:14:26.000]  那種心的距離
[00:14:26.000 --> 00:14:28.000]  理性上我們知道上帝很近
[00:14:28.000 --> 00:14:29.000]  但是我們感覺不到
[00:14:29.000 --> 00:14:32.000]  覺得很遠
[00:14:32.000 --> 00:14:34.000]  可能會不會就是
[00:14:34.000 --> 00:14:35.000]  也有關係的就是
[00:14:35.000 --> 00:14:37.000]  我們好像覺得耶穌
[00:14:37.000 --> 00:14:39.000]  二千年前已經離開了
[00:14:39.000 --> 00:14:41.000]  我們的感覺和印象是一樣
[00:14:41.000 --> 00:14:44.000]  就好像一般的歷史人物一樣
[00:14:44.000 --> 00:14:46.000]  可能就好像聖兒童夫子
[00:14:46.000 --> 00:14:47.000]  其實差不多
[00:14:47.000 --> 00:14:49.000]  我們感覺耶穌就是歷史
[00:14:49.000 --> 00:14:51.000]  就是這麼多
[00:14:51.000 --> 00:14:54.000]  但是耶穌在這段經文怎麼說
[00:14:54.000 --> 00:14:58.000]  我不撇下你們為孤兒
[00:14:58.000 --> 00:15:00.000]  因為他
[00:15:00.000 --> 00:15:02.000]  我反過來說
[00:15:02.000 --> 00:15:03.000]  但是
[00:15:03.000 --> 00:15:04.000]  接著所說
[00:15:04.000 --> 00:15:05.000]  但是在經文裡面
[00:15:05.000 --> 00:15:07.000]  其實耶穌已經介紹了
[00:15:07.000 --> 00:15:10.000]  他一位重要的童工給門徒
[00:15:10.000 --> 00:15:11.000]  這個也進入到
[00:15:11.000 --> 00:15:14.000]  我們所說的第二點
[00:15:14.000 --> 00:15:15.000]  第十六節
[00:15:15.000 --> 00:15:16.000]  耶穌說我要求父
[00:15:16.000 --> 00:15:19.000]  父就賜給你們另外一位保衛師
[00:15:19.000 --> 00:15:22.000]  使祂永遠與你們同在
[00:15:22.000 --> 00:15:24.000]  我們想像一下
[00:15:24.000 --> 00:15:26.000]  面對著一群這麼優秀的門徒
[00:15:26.000 --> 00:15:29.000]  現在耶穌已經許求父上帝
[00:15:29.000 --> 00:15:33.000]  賜給他們另一位保衛師
[00:15:33.000 --> 00:15:35.000]  為什麼說另一位
[00:15:35.000 --> 00:15:37.000]  就是說已經有一位
[00:15:37.000 --> 00:15:39.000]  是誰就是自己
[00:15:39.000 --> 00:15:41.000]  他自己就已經是一位保衛師
[00:15:41.000 --> 00:15:42.000]  保衛師這個字
[00:15:42.000 --> 00:15:45.000]  中文說出來也不知道是什麼
[00:15:45.000 --> 00:15:48.000]  原文裡面是由兩個希臘文
[00:15:48.000 --> 00:15:50.000]  一童和呼召兩個字
[00:15:50.000 --> 00:15:52.000]  拼合在一起
[00:15:52.000 --> 00:15:55.000]  加起來就有一種意思
[00:15:55.000 --> 00:15:57.000]  可以譯作幫助者
[00:15:57.000 --> 00:15:59.000]  可以譯作鼓勵者
[00:15:59.000 --> 00:16:00.000]  勸喚者
[00:16:00.000 --> 00:16:03.000]  一個顧問
[00:16:03.000 --> 00:16:05.000]  一個辯護者
[00:16:05.000 --> 00:16:07.000]  或者有時候可以提醒人的
[00:16:07.000 --> 00:16:09.000]  一個守望者
[00:16:09.000 --> 00:16:11.000]  都可以有這樣的含義在裡面
[00:16:11.000 --> 00:16:13.000]  可能說出來什麼都好像很抽象
[00:16:13.000 --> 00:16:15.000]  不過其實我們不難理解
[00:16:15.000 --> 00:16:16.000]  我們去看一下
[00:16:16.000 --> 00:16:18.000]  耶穌在門徒身上是怎麼樣的
[00:16:18.000 --> 00:16:20.000]  耶穌怎麼呼召他的門徒
[00:16:20.000 --> 00:16:24.000]  怎麼跟他們有三年一起的去生活呢
[00:16:24.000 --> 00:16:26.000]  耶穌怎麼去鼓勵他們
[00:16:26.000 --> 00:16:28.000]  去勸勉他們
[00:16:28.000 --> 00:16:30.000]  去做他們的顧問
[00:16:30.000 --> 00:16:33.000]  當法利賽人質問他們的時候
[00:16:33.000 --> 00:16:37.000]  耶穌都會為他們去辯護
[00:16:37.000 --> 00:16:39.000]  同樣當門徒他們
[00:16:39.000 --> 00:16:43.000]  做了一些不太對的事情的時候
[00:16:43.000 --> 00:16:48.000]  耶穌同樣會嚴厲按著真道去斥責他們
[00:16:48.000 --> 00:16:51.000]  這個就是保衛司所做的
[00:16:51.000 --> 00:16:54.000]  這個就是跟門徒的同行同在
[00:16:54.000 --> 00:16:57.000]  所示範到的那種角色
[00:16:57.000 --> 00:17:00.000]  保衛司就是一個這樣的角色
[00:17:00.000 --> 00:17:05.000]  但是當他在地上為人去受死復活
[00:17:05.000 --> 00:17:08.000]  顯現之後
[00:17:08.000 --> 00:17:12.000]  他在地上的任務可以說是完成了
[00:17:12.000 --> 00:17:14.000]  現在他就要去求父
[00:17:14.000 --> 00:17:17.000]  去猜派另一位保衛司來到世界上
[00:17:17.000 --> 00:17:19.000]  就好像以前猜他來一樣
[00:17:19.000 --> 00:17:22.000]  去接替他在地上
