
[00:00:00.000 --> 00:00:04.200]  我們今天繼續《天國演義》的這個系列
[00:02:56.120 --> 00:02:57.680]  我在這裏這麼想的時候
[00:02:57.680 --> 00:03:01.000]  其實我也不是想批判大家要去判斷
[00:03:01.000 --> 00:03:04.480]  所有東西的情況下這個現象是對還是不對
[00:03:04.480 --> 00:03:06.200]  也不是勸大家不要去想
[00:03:06.200 --> 00:03:07.400]  不要去判斷任何東西
[00:03:07.400 --> 00:03:09.120]  不要去批判任何東西
[00:03:09.120 --> 00:03:12.560]  我覺得反而是當現在這個
[00:03:12.560 --> 00:03:15.360]  我們凡事要去批判這件事
[00:03:15.360 --> 00:03:17.880]  變成了我們日常的時候
[00:03:17.880 --> 00:03:19.600]  那我們
[00:03:19.600 --> 00:03:21.160]  其實也就知道
[00:03:21.160 --> 00:03:24.120]  要做一個對的判斷或者一個正確的判斷
[00:03:24.120 --> 00:03:25.720]  是一個很重要的事
[00:03:25.720 --> 00:03:26.800]  所以我就會去想
[00:03:26.800 --> 00:03:29.760]  其實聖經裏面會不會有一些原則可以教導我們
[00:03:29.760 --> 00:03:32.200]  究竟如何可以令我們作出一個
[00:03:32.200 --> 00:03:35.360]  對的判斷或者一個合神心意的判斷呢
[00:03:35.360 --> 00:03:39.360]  所以我今天將講題的名稱變成
[00:03:39.360 --> 00:03:41.960]  《這些年我們都是審判官》
[00:03:41.960 --> 00:03:43.800]  就是因爲我們每一樣東西都要去想
[00:03:43.800 --> 00:03:46.000]  每一樣東西都要去想下究竟這件事是不是對
[00:03:46.000 --> 00:03:47.440]  那件事是不是對
[00:03:47.440 --> 00:03:50.320]  那先開始吧 我們去祈禱
[00:03:50.320 --> 00:03:51.120]  開始好嗎
[00:03:51.120 --> 00:03:52.600]  我們一起閉上眼睛
[00:03:52.600 --> 00:03:56.720]  天父我們感謝贊給禰
[00:03:56.720 --> 00:03:57.400]  感謝贊給禰
[00:03:57.400 --> 00:04:01.720]  因爲禰焦聚禰的
[00:04:01.720 --> 00:04:04.760]  信禰的子民回到禰的殿裏面
[00:04:04.760 --> 00:04:06.520]  我們可以一起敬拜
[00:04:06.520 --> 00:04:09.040]  可以一起去聽禰的話語
[00:04:09.040 --> 00:04:09.800]  神後求禰
[00:04:09.800 --> 00:04:12.160]  禰親自祝福他們每一個
[00:04:12.160 --> 00:04:14.320]  禰讓他們的耳朵開
[00:04:14.320 --> 00:04:16.200]  禰讓孩子所講的
[00:04:16.200 --> 00:04:17.880]  可以進入到他們的心裏面
[00:04:17.880 --> 00:04:20.440]  但是孩子所講的也不是自己所講
[00:04:20.440 --> 00:04:22.240]  是天父禰的說話臨到他們
[00:04:22.240 --> 00:04:26.600]  以致他們生命當中得着禰的話語
[00:04:26.600 --> 00:04:30.200]  以致他們願意欣賞禰的話的時候
[00:04:30.200 --> 00:04:31.920]  他們願意降服
[00:04:31.920 --> 00:04:33.880]  去改變他們自己的生命
[00:04:33.880 --> 00:04:34.680]  祝福我們每一個
[00:04:34.680 --> 00:04:35.080]  感謝禰
[00:04:35.080 --> 00:04:35.640]  聽我們的祈禱
[00:04:35.640 --> 00:04:37.000]  祈禱奉主的名號
[00:04:37.000 --> 00:04:37.800]  阿們
[00:04:37.800 --> 00:04:38.200]  好
[00:04:38.200 --> 00:04:40.800]  那今天要看的經文其實呢
[00:04:40.800 --> 00:04:47.520]  就是記載關於以色列國南北國分裂的時期
[00:04:47.520 --> 00:04:51.920]  講的是南國猶大里面其中一個皇帝
[00:04:51.920 --> 00:04:53.560]  名叫約沙伐
[00:04:53.560 --> 00:04:55.520]  我們會看今天的經文
[00:04:55.520 --> 00:04:58.640]  就是講他在任內裏面做的其中一件事
[00:04:58.640 --> 00:05:00.120]  不過我想其實在座
[00:05:00.120 --> 00:05:03.680]  可能對約沙伐的名字都不太熟悉
[00:05:03.680 --> 00:05:05.480]  甚至他的背景都不太熟悉
[00:05:05.480 --> 00:05:08.880]  所以我們先看他的背景
[00:05:08.880 --> 00:05:10.680]  約沙伐的名字
[00:05:10.680 --> 00:05:13.680]  其實解釋的是耶和華審判
[00:05:13.680 --> 00:05:15.000]  大家看到他的原文
[00:05:15.000 --> 00:05:16.680]  我是純粹引述出來認識一下
[00:05:16.680 --> 00:05:18.080]  我也不懂得讀
[00:05:18.080 --> 00:05:19.600]  而在聖經的記載
[00:05:19.600 --> 00:05:20.520]  對於約沙伐的記載
[00:05:20.520 --> 00:05:23.440]  分別在歷代字下十七至二十章
[00:05:23.440 --> 00:05:26.520]  和列王記的二十二章一至三十五節
[00:05:26.520 --> 00:05:28.240]  和四十一至二十五節
[00:05:28.240 --> 00:05:29.240]  其實不是很多
[00:05:29.240 --> 00:05:30.360]  都鼓勵大家回去看一下
[00:05:30.360 --> 00:05:31.720]  都挺好看的
[00:05:31.720 --> 00:05:34.280]  而根據聖經記載
[00:05:34.280 --> 00:05:35.880]  對於約沙伐的記載
[00:05:35.880 --> 00:05:38.520]  就是說他是南國猶大其中一個
[00:05:38.520 --> 00:05:40.760]  以耶和華康爲政的君王
[00:05:40.760 --> 00:05:42.000]  他做過些什麼
[00:05:42.000 --> 00:05:43.760]  以至到耶和華這麼讚賞他呢
[00:05:43.760 --> 00:05:46.000]  他其實是一個
[00:05:46.000 --> 00:05:47.880]  尊衡耶和華一道的人
[00:05:47.880 --> 00:05:49.760]  也在他的猶大國裏面
[00:05:49.760 --> 00:05:52.920]  除掉了一切的幽談和木偶
[00:05:52.920 --> 00:05:56.120]  還有他安排了祭司和利尾人
[00:05:56.120 --> 00:05:57.720]  在猶大的全地
[00:05:57.720 --> 00:06:00.440]  去周圍教耶和華的律法
[00:06:00.440 --> 00:06:02.800]  還有當他面對外敵入侵的時候
[00:06:02.800 --> 00:06:04.680]  他選擇的是禁食
[00:06:04.680 --> 00:06:06.720]  尋求神和討告
[00:06:06.720 --> 00:06:10.560]  還有他除去了他父親
[00:06:10.560 --> 00:06:11.640]  名叫阿撒
[00:06:11.640 --> 00:06:13.000]  在世的時候
[00:06:13.000 --> 00:06:15.480]  剩下了一些亂童
[00:06:15.480 --> 00:06:17.320]  你說亂童到底是什麼事呢
[00:06:17.320 --> 00:06:19.600]  大家鼓勵回去自己看
[00:06:19.600 --> 00:06:22.200]  但是他是不是一個完美的人呢
[00:06:22.200 --> 00:06:23.960]  也不是的
[00:06:23.960 --> 00:06:25.760]  在根據聖經記載裏面
[00:06:25.760 --> 00:06:27.240]  其實他也有一些缺失的
[00:06:27.240 --> 00:06:29.560]  就是曾經他和北國
[00:06:29.560 --> 00:06:31.960]  以色列王阿哈傑文
[00:06:31.960 --> 00:06:34.680]  去攻打一個激烈的拉門
[00:06:34.680 --> 00:06:36.160]  激烈的拉門是什麼呢
[00:06:36.160 --> 00:06:41.040]  其實簡單來說就是對於以色列以外的一個地方的一個族
[00:06:41.040 --> 00:06:46.280]  而爲什麼他會和以色列阿哈傑文
[00:06:46.280 --> 00:06:48.240]  就是一件不好的事呢
[00:06:48.240 --> 00:06:53.040]  列王紀上十九章二十九至三十三節
[00:06:53.040 --> 00:06:56.320]  裏面其實有講對阿哈的一些形容
[00:06:56.320 --> 00:06:58.880]  聖經裏面說阿哈其實是恨耶和華
[00:06:58.880 --> 00:07:00.280]  看爲惡的事
[00:07:00.280 --> 00:07:02.760]  比他以前的列王更甚
[00:07:02.760 --> 00:07:06.360]  而他所恨的耶和華
[00:07:06.360 --> 00:07:08.040]  以色列神的怒氣
[00:07:08.040 --> 00:07:11.400]  比他以前的以色列諸王更甚
[00:07:11.400 --> 00:07:13.120]  所以我們看到的是
[00:07:13.120 --> 00:07:14.880]  其實這個皇帝很差
[00:07:14.880 --> 00:07:17.600]  從而縱然約沙伐是一個
[00:07:17.600 --> 00:07:21.200]  耶和華本身不是一個好的皇帝
[00:07:21.200 --> 00:07:23.440]  但是因着他的結盟
[00:07:23.440 --> 00:07:27.600]  上帝當時也找了一個先知叫耶護
[00:07:27.600 --> 00:07:30.160]  去責備約沙伐
[00:07:30.160 --> 00:07:33.880]  他直接說:你喜當幫助惡人
[00:07:33.880 --> 00:07:36.320]  愛那恨護耶和華的人
[00:07:36.320 --> 00:07:41.240]  因此耶和華的憤怒臨到你
[00:07:41.240 --> 00:07:44.560]  我們今天看的經文就是在這件事
[00:07:44.560 --> 00:07:47.840]  當約沙伐和阿哈結盟之後
[00:07:47.840 --> 00:07:52.440]  和被耶護罵完之後的一件事
[00:07:52.440 --> 00:07:54.520]  我們一起看一段經文
[00:07:54.520 --> 00:07:55.880]  我們一起讀好不好
[00:07:55.880 --> 00:07:57.600]  一二三
[00:07:57.600 --> 00:08:00.240]  約沙伐駐在耶路撒冷
[00:08:00.240 --> 00:08:02.800]  以後又出巡民間
[00:08:02.800 --> 00:08:06.280]  從別士巴直到以法連山地
[00:08:06.280 --> 00:08:10.360]  引導民歸向耶和華他們列祖的神
[00:08:10.360 --> 00:08:12.320]  又在猶大國中
[00:08:12.320 --> 00:08:16.160]  天地的堅固城內設立審判官
[00:08:16.160 --> 00:08:20.320]  對他們說:你們辦事應當謹慎
[00:08:20.320 --> 00:08:23.040]  因爲你們判斷不是爲人
[00:08:23.040 --> 00:08:25.040]  乃是爲耶和華
[00:08:25.040 --> 00:08:28.560]  判斷的時候他必願你們同在
[00:08:28.560 --> 00:08:31.920]  現在你們應當敬畏耶和華
[00:08:31.920 --> 00:08:33.720]  謹慎辦事
[00:08:33.720 --> 00:08:37.120]  因爲耶和華我們的神沒有不義
[00:08:37.120 --> 00:08:41.360]  不偏待人也不受賄祿
[00:08:41.360 --> 00:08:44.120]  約沙伐從利美人和祭司
[00:08:44.120 --> 00:08:47.320]  並以色列族長中派定人
[00:08:47.320 --> 00:08:50.480]  在耶路撒冷爲耶和華判斷
[00:08:50.480 --> 00:08:52.920]  聽民間的真相
[00:08:52.920 --> 00:08:55.920]  就回耶路撒冷去了
[00:08:55.920 --> 00:08:58.120]  約沙伐祝福他們說
[00:08:58.120 --> 00:09:00.360]  你們當敬畏耶和華
[00:09:00.360 --> 00:09:02.720]  忠心誠實辦事
[00:09:02.720 --> 00:09:05.720]  住在各城裏你們的弟兄
[00:09:05.720 --> 00:09:09.400]  若有真正的事來到你們這裏
[00:09:09.400 --> 00:09:10.960]  或爲流血
[00:09:10.960 --> 00:09:12.360]  或犯律法
[00:09:12.360 --> 00:09:13.280]  戒命
[00:09:13.280 --> 00:09:14.320]  律例
[00:09:14.320 --> 00:09:15.320]  典章
[00:09:15.320 --> 00:09:17.520]  你們要警戒他們
[00:09:17.520 --> 00:09:19.680]  免得他們得罪耶和華
[00:09:19.680 --> 00:09:23.880]  以致他的憤怒臨到你們和你們的弟兄
[00:09:23.880 --> 00:09:24.960]  這樣行
[00:09:24.960 --> 00:09:26.880]  你們就沒有罪了
[00:09:26.880 --> 00:09:28.920]  凡屬耶和華的事
[00:09:28.920 --> 00:09:33.640]  有大祭司阿瑪尼雅管理你們
[00:09:33.640 --> 00:09:35.120]  凡屬王的事
[00:09:35.120 --> 00:09:37.280]  有猶大派的族長
[00:09:37.280 --> 00:09:39.400]  以實瑪利的兒子
[00:09:39.400 --> 00:09:42.520]  西巴蒂雅管理你們
[00:09:42.520 --> 00:09:46.320]  在你們面前有利美人作官長
[00:09:46.320 --> 00:09:49.240]  你們應當壯膽辦事
[00:09:49.240 --> 00:09:52.400]  願耶和華與善人同在
[00:09:52.400 --> 00:09:54.320]  其實我讀經每次都是這樣的
[00:09:54.320 --> 00:09:55.760]  大家可以習慣一下
[00:09:55.760 --> 00:09:58.160]  如果大家第一次來聽我講道的話
[00:09:58.160 --> 00:09:59.720]  還有可以開冷氣嗎
[00:09:59.720 --> 00:10:01.960]  這裏很熱
[00:10:01.960 --> 00:10:03.360]  好
[00:10:03.360 --> 00:10:04.840]  那我們繼續吧
[00:10:04.840 --> 00:10:06.600]  這部經文其實是說
[00:10:06.600 --> 00:10:08.480]  約沙伐是激怒了耶和華
[00:10:08.480 --> 00:10:10.000]  以至烈神之後
[00:10:10.000 --> 00:10:14.120]  他在猶大國中的所有地方
[00:10:14.120 --> 00:10:15.320]  很多的城市裏面
[00:10:15.320 --> 00:10:17.040]  設立了一個審判官
[00:10:17.040 --> 00:10:19.720]  以及在利美人和祭司
[00:10:19.720 --> 00:10:21.880]  以及以色列的族長中
[00:10:21.880 --> 00:10:22.760]  去找了一些人
[00:10:22.760 --> 00:10:24.600]  在耶路撒冷裏面
[00:10:24.600 --> 00:10:26.600]  爲耶和華去判斷
[00:10:26.600 --> 00:10:28.840]  聽民間的尊重
[00:10:28.840 --> 00:10:29.920]  那你可能會想
[00:10:29.920 --> 00:10:32.920]  爲什麼零零碎碎在耶路撒冷的時候
[00:10:32.920 --> 00:10:37.400]  要特別在利美人和祭司裏面去找人呢
[00:10:37.400 --> 00:10:39.480]  根據一些經書的解釋
[00:10:39.480 --> 00:10:41.760]  約沙伐這一種安排
[00:10:41.760 --> 00:10:44.520]  其實是希望耶路撒冷成爲了
[00:10:44.520 --> 00:10:47.520]  猶大國的一個終審法院
[00:10:47.520 --> 00:10:49.240]  好像以至到
[00:10:49.240 --> 00:10:50.640]  各地的審判官
[00:10:50.640 --> 00:10:54.080]  可能遇到一些很難解決的案件的時候
[00:10:54.080 --> 00:10:56.240]  再可以去到耶路撒冷裏面
[00:10:56.240 --> 00:10:58.440]  找這個終審法院去解決
[00:10:58.440 --> 00:11:02.000]  而這個做法其實是傳承自
[00:11:02.000 --> 00:11:04.320]  摩西當年出埃及時
[00:11:04.320 --> 00:11:07.480]  他聽了他的岳父說的
[00:11:07.480 --> 00:11:09.880]  就是在一些百姓裏面
[00:11:09.880 --> 00:11:14.000]  找一些有才能、有言能去管理百姓
[00:11:14.000 --> 00:11:15.680]  審理百姓的事
[00:11:15.680 --> 00:11:19.760]  到難搞的案件纔去摩西那裏搞
[00:11:19.760 --> 00:11:24.120]  所以其實約沙伐在耶路撒冷才特別
[00:11:24.120 --> 00:11:25.680]  要在利美人
[00:11:25.680 --> 00:11:29.640]  在祭司和一些以色列的族長裏面去找這些人
[00:11:29.640 --> 00:11:32.800]  因爲這些人其實理應
[00:11:32.800 --> 00:11:35.080]  他應該對律法的認識
[00:11:35.080 --> 00:11:39.200]  比一個普通、一個厲害的人更熟
[00:11:39.200 --> 00:11:41.040]  但是無論如何
[00:11:41.040 --> 00:11:45.160]  無論是國城的審判官還是耶路撒冷裏面的那羣
[00:11:45.160 --> 00:11:47.000]  我們其實留意到
[00:11:47.000 --> 00:11:49.120]  約沙伐對這羣人
[00:11:49.120 --> 00:11:51.600]  其實都分別說了一些話
[00:11:51.600 --> 00:11:53.800]  我們看到約沙伐的說話裏面
[00:11:53.800 --> 00:11:56.640]  其實對這羣人有一些要求
[00:11:56.640 --> 00:12:01.520]  說的是要他們在審判百姓的一些爭議的時候
[00:12:01.520 --> 00:12:03.920]  其實帶了一些原則給他們
[00:12:03.920 --> 00:12:06.360]  第一樣是什麼呢
[00:12:06.360 --> 00:12:09.080]  第一樣是說他們
[00:12:09.080 --> 00:12:12.280]  去審判的時候要謹慎
[00:12:12.280 --> 00:12:15.760]  爲什麼要謹慎呢
[00:12:15.760 --> 00:12:17.200]  我想其實很簡單
[00:12:17.200 --> 00:12:21.280]  因爲審判官如果不謹慎去判案的話
[00:12:21.280 --> 00:12:23.280]  其實影響可以很大
[00:12:23.280 --> 00:12:25.280]  我想看電視劇
[00:12:25.280 --> 00:12:26.040]  都會知道
[00:12:26.040 --> 00:12:27.920]  即是那些電視劇
[00:12:27.920 --> 00:12:31.720]  一些官如果不謹慎去判案的話
[00:12:31.720 --> 00:12:34.840]  可以令到一些清白的人
[00:12:34.840 --> 00:12:36.560]  要坐冤枉監
[00:12:36.560 --> 00:12:40.480]  也都可以令到一些本身真的犯了罪的人
[00:12:40.480 --> 00:12:42.360]  可以逍遙法外
[00:12:42.360 --> 00:12:44.360]  那你可能會想
[00:12:44.360 --> 00:12:46.360]  那我自己又不是法官
[00:12:46.360 --> 00:12:49.000]  那我又沒有那麼大影響力
[00:12:49.000 --> 00:12:51.680]  那關我什麼事呢
[00:12:51.680 --> 00:12:53.520]  不過我想大家再去想一想
[00:12:53.520 --> 00:12:55.960]  或者我問一問大家
[00:12:55.960 --> 00:12:59.680]  大家知不知道什麼叫網絡欺凌
[00:12:59.680 --> 00:13:02.000]  如果你知道的話呢
[00:13:02.000 --> 00:13:03.720]  我想其實你同樣都會知道
[00:13:03.720 --> 00:13:05.840]  這個世界裏面
[00:13:05.840 --> 00:13:07.400]  有很多人
[00:13:07.400 --> 00:13:10.080]  因爲被人網絡欺凌
[00:13:10.080 --> 00:13:13.280]  從而選擇自殺
[00:13:13.280 --> 00:13:15.160]  我們可能你剛剛說
[00:13:15.160 --> 00:13:17.880]  法官就很大權力去判人案
[00:13:17.880 --> 00:13:19.960]  但是我們其實平時
[00:13:19.960 --> 00:13:21.880]  在網上面
[00:13:21.880 --> 00:13:24.200]  很隨心地
[00:13:24.200 --> 00:13:27.560]  分享一些新聞的時候
[00:13:27.560 --> 00:13:29.960]  究竟我們有沒有看清楚
[00:13:29.960 --> 00:13:33.800]  那篇新聞其實說什麼呢
[00:13:33.800 --> 00:13:36.840]  而當中那篇新聞的內容
[00:13:36.840 --> 00:13:39.800]  你有沒有真的瞭解過呢
[00:13:39.800 --> 00:13:41.680]  還是你其實單純
[00:13:41.680 --> 00:13:44.000]  因爲那個標題
[00:13:44.000 --> 00:13:47.680]  或者是發出這個新聞的
[00:13:47.680 --> 00:13:50.760]  是一個你撐開的一個媒體
[00:13:50.760 --> 00:13:52.680]  所以就不理了
[00:13:52.680 --> 00:13:56.280]  看起來都像的就先分享了
[00:13:56.280 --> 00:13:59.080]  最近我看了一本書
[00:13:59.080 --> 00:14:02.360]  書名叫做《暴風夏的信仰成詩》
[00:14:02.360 --> 00:14:03.920]  對吧
[00:14:03.920 --> 00:14:06.400]  是陳一鳴牧師寫的
[00:14:06.400 --> 00:14:09.920]  裏面有一句話是這樣說的
[00:14:09.920 --> 00:14:13.000]  在互聯網的世界裏面真的很可怕
[00:14:13.000 --> 00:14:16.240]  一個按鈕便能將信息
[00:14:16.240 --> 00:14:18.960]  進行千百倍的擴散
[00:14:18.960 --> 00:14:22.880]  問題是我們傳播的是真相
[00:14:22.880 --> 00:14:24.520]  和真理
[00:14:24.520 --> 00:14:28.280]  還是陰謀和謠言呢
[00:14:28.280 --> 00:14:31.120]  在後現代 後真相時期
[00:14:31.120 --> 00:14:35.640]  這件事需要很多的學習和反思
[00:14:35.640 --> 00:14:38.400]  所以弟兄姊妹 我們要謹慎
[00:14:38.400 --> 00:14:40.320]  是因爲
[00:14:40.320 --> 00:14:42.120]  其實我們就是這羣人
[00:14:42.120 --> 00:14:45.760]  可以很簡單地按個按鈕
[00:14:45.760 --> 00:14:47.200]  就可以做一件
[00:14:47.200 --> 00:14:50.680]  其實和審判官一樣做的
[00:14:50.680 --> 00:14:54.880]  一個影響力的事
[00:14:54.880 --> 00:14:57.200]  作爲審判官
[00:14:57.200 --> 00:14:59.280]  他要謹慎
[00:14:59.280 --> 00:15:00.840]  他的目的
[00:15:00.840 --> 00:15:03.200]  其實很明顯是爲了找出真相
[00:15:03.200 --> 00:15:06.920]  從而去作出一個正確的判斷
[00:15:06.920 --> 00:15:09.000]  對於我們
[00:15:09.000 --> 00:15:13.000]  我想求真也是非常重要的一件事
[00:15:13.000 --> 00:15:17.200]  特別是這個世界充滿了很多謊言
[00:15:17.200 --> 00:15:19.800]  我們聽到也聽過很多次
[00:15:19.800 --> 00:15:22.960]  我們經常說我們盼望自己作爲信徒
[00:15:22.960 --> 00:15:27.320]  可以在黑暗裏如明光照耀
[00:15:27.320 --> 00:15:31.400]  我想其實求真這件事是不可少的
[00:15:31.400 --> 00:15:33.400]  如果大家有留意
[00:15:33.400 --> 00:15:37.680]  之前這兩年發生的反修例運動的事
[00:15:37.680 --> 00:15:39.280]  或者你也會知道
[00:15:39.280 --> 00:15:41.840]  我剛剛提起那本書的作者
[00:15:41.840 --> 00:15:43.400]  陳永明牧師
[00:15:43.400 --> 00:15:47.560]  他曾經在這個運動的期間
[00:15:47.560 --> 00:15:51.480]  去做了一個媒體的記者
[00:15:51.480 --> 00:15:54.240]  那爲什麼他明明是一個牧師
[00:15:54.240 --> 00:15:59.160]  卻去選擇做一個記者
[00:15:59.160 --> 00:16:01.400]  他的目的也是一樣
[00:16:01.400 --> 00:16:03.800]  就是爲了求真
[00:16:03.800 --> 00:16:06.680]  我想大家都經歷了過去一兩年的時間
[00:16:06.680 --> 00:16:09.320]  其實當時的新聞真的是鋪天蓋地
[00:16:09.320 --> 00:16:13.400]  每天都轟炸到你的電子筆下
[00:16:13.400 --> 00:16:16.240]  哪個是真哪個是假
[00:16:16.240 --> 00:16:18.640]  我們就看看哪個傳媒的聲音
[00:16:18.640 --> 00:16:19.720]  哪個寫的
[00:16:19.720 --> 00:16:23.520]  那我們就會覺得那件事是真的
[00:16:23.520 --> 00:16:27.720]  但是陳永明牧師在書裏面這麼說
[00:16:27.720 --> 00:16:30.160]  他說他選擇走去前線
[00:16:30.160 --> 00:16:32.480]  他其實只是走去人羣中間
[00:16:32.480 --> 00:16:36.560]  讓自己去看去聽去感受
[00:16:36.560 --> 00:16:39.720]  以及更加要珍惜反省的機會
[00:16:39.720 --> 00:16:44.480]  再將一切呈現在人前
[00:16:44.480 --> 00:16:46.680]  所以第一點很簡單
[00:16:46.680 --> 00:16:47.920]  聖經提醒我們
[00:16:47.920 --> 00:16:49.280]  當我們每一件事
[00:16:49.280 --> 00:16:52.720]  其實對一些事件要作判斷的時候
[00:16:52.720 --> 00:16:54.480]  我們要謹慎
[00:16:54.480 --> 00:16:57.240]  就算好像一件很簡單的事
[00:16:57.240 --> 00:16:59.800]  在自己Facebook分享一個新聞
[00:16:59.800 --> 00:17:00.920]  我們都要看清楚
[00:17:00.920 --> 00:17:02.360]  要想清楚
[00:17:02.360 --> 00:17:03.760]  否則我個人認爲
[00:17:03.760 --> 00:17:09.080]  我們其實和那些很喜歡forward一些長輩圖的長輩
[00:17:09.080 --> 00:17:10.640]  其實分別不大
[00:17:10.640 --> 00:17:12.120]  都是不求真相的
[00:17:12.120 --> 00:17:14.280]  都是看上去那張圖裏面寫的那句話
[00:17:14.280 --> 00:17:17.360]  適合聽適合看就分享吧
[00:17:17.360 --> 00:17:20.280]  所以鼓勵大家當我們今天去看新聞的時候
[00:17:20.280 --> 00:17:25.240]  或許你未必真的做到一個記者要走去前線那麼嚴重
[00:17:25.240 --> 00:17:27.960]  嘗試瞭解多一點這件事
[00:17:27.960 --> 00:17:30.680]  看多一點不同的媒體寫的東西
[00:17:30.680 --> 00:17:32.880]  以致到究竟誰是真誰是假
[00:17:32.880 --> 00:17:35.240]  當然你可以到時再作判斷
[00:17:35.240 --> 00:17:38.000]  但起碼你不是單純
[00:17:38.000 --> 00:17:40.200]  因着某媒體寫我就信
[00:17:40.200 --> 00:17:43.120]  某媒體寫我就不信
[00:17:43.120 --> 00:17:46.640]  給自己多一點角度去了解一些東西
[00:17:46.640 --> 00:17:48.320]  這是第一點
[00:17:48.320 --> 00:17:49.640]  第二點
[00:17:49.640 --> 00:17:53.400]  第二點是判斷不是爲人
[00:17:53.400 --> 00:17:55.840]  是要爲耶和華
[00:17:55.840 --> 00:17:59.520]  這個原則其實約沙伐是引用當時
[00:17:59.520 --> 00:18:03.080]  一些新聞記和李美記的一些要求
