
[00:00:00.000 --> 00:00:03.000]  (主席)好,今天我們會繼續看狸兄米記的訊息
[00:01:27.000 --> 00:01:30.000]  (主席)因為很多人對於權力這件事
[00:01:30.000 --> 00:01:33.000]  (主席)覺得教會裡面權力這件事
[00:01:33.000 --> 00:01:38.800]  (主席)應該沒有教會以外那麼多的問題出現
[00:01:38.800 --> 00:01:42.200]  (主席)如果你有這樣想的就是絕對錯誤
[00:01:42.200 --> 00:01:46.800]  (主席)因為我們基督徒其實在哪個崗位裡面
[00:01:46.800 --> 00:01:50.600]  (主席)我們都有自己一定的權力
[00:01:50.600 --> 00:01:54.400]  (主席)耶穌說上天下地所有的權柄都交給祂
[00:01:54.400 --> 00:01:58.000]  (主席)而上帝也都將一些權柄交給我們
[00:01:58.000 --> 00:02:00.800]  (主席)一個林肯總統曾經有這樣的說話
[00:02:00.800 --> 00:02:05.200]  (主席)其實差不多所有的人都可以面對挑戰或者壓力
[00:02:05.200 --> 00:02:11.800]  (主席)但是如果你想要測試一個人的性格或者品格
[00:02:11.800 --> 00:02:15.200]  (主席)你最好就是讓他試一下運用權力
[00:02:15.200 --> 00:02:19.000]  (主席)這個也是柏拉圖很多年前也這麼說的
[00:02:19.000 --> 00:02:21.800]  (主席)你怎麼衡量一個人的
[00:02:21.800 --> 00:02:27.200]  (主席)是怎樣一個人呢?就是看他怎樣運用他的權力
[00:02:27.200 --> 00:02:28.600]  (主席)當你聽到這些的時候你說
[00:02:28.600 --> 00:02:34.400]  (主席)唉,我又不是林肯,我又不是拜登,也不是Nelson
[00:02:34.400 --> 00:02:39.400]  (主席)我又不是教會的牧師,我都沒有權
[00:02:39.400 --> 00:02:42.000]  (主席)為什麼要關我什麼事呢?
[00:02:42.000 --> 00:02:45.400]  (主席)其實這個問題,他們在說的
[00:02:45.400 --> 00:02:50.000]  (主席)不是權力的大小或者權力的多少
[00:02:50.000 --> 00:02:53.600]  (主席)而是你怎樣運用你有的權力
[00:02:53.600 --> 00:02:55.200]  (主席)就好像錢一樣
[00:02:55.200 --> 00:02:58.800]  (主席)你就算少到只有兩個小錢
[00:02:58.800 --> 00:03:01.200]  (主席)你都可以造成
[00:03:01.200 --> 00:03:04.400]  (主席)轟天動地上帝喜悅的事
[00:03:04.400 --> 00:03:08.600]  (主席)就算你多到連你自己都數不完的財富
[00:03:08.600 --> 00:03:10.600]  (主席)你不懂得運用的話
[00:03:10.600 --> 00:03:12.400]  (主席)你也不會得到上帝的喜悅
[00:03:12.400 --> 00:03:15.000]  (主席)也不會造福給更多的人
[00:03:15.000 --> 00:03:18.800]  (主席)這個也是在索魯門王他說的真言裡面
[00:03:18.800 --> 00:03:20.000]  (主席)大家都很熟悉的
[00:03:20.000 --> 00:03:23.800]  (主席)他求上帝不要讓我貧窮
[00:03:23.800 --> 00:03:26.200]  (主席)以致我去偷竊犯罪
[00:03:26.200 --> 00:03:28.200]  (主席)也不要讓我太過富有
[00:03:28.200 --> 00:03:30.000]  (主席)以致我享樂的時候
[00:03:30.000 --> 00:03:31.400]  (主席)我是忘記了上帝
[00:03:31.400 --> 00:03:35.000]  (主席)原來錢也好,權力也好,性也好
[00:03:35.000 --> 00:03:37.000]  (主席)這三樣東西
[00:03:37.000 --> 00:03:43.200]  (主席)問題不是當中這三樣東西是不好
[00:03:43.200 --> 00:03:45.200]  (主席)因為錢是污穢罪惡
[00:03:45.200 --> 00:03:47.000]  (主席)性是污穢罪惡
[00:03:47.000 --> 00:03:48.400]  (主席)其實這是錯誤的觀念
[00:03:48.400 --> 00:03:51.600]  (主席)因為在上帝賜給我們這些東西的裡面
[00:03:51.600 --> 00:03:53.600]  (主席)就好像Richard Forster在他的書
[00:03:53.600 --> 00:03:55.600]  (主席)Money, Sex and Power裡面
[00:03:55.600 --> 00:03:56.600]  (主席)告訴我們知道
[00:03:56.600 --> 00:04:00.000]  (主席)這三樣東西都是可以有正確的用途
[00:04:00.000 --> 00:04:01.400]  (主席)也都可以有錯誤的用途
[00:04:01.400 --> 00:04:05.000]  (主席)我們只要防備一些錯誤的運用
[00:04:05.000 --> 00:04:07.000]  (主席)就好像錢
[00:04:07.000 --> 00:04:09.000]  (主席)我們可以去幫助有需要的人
[00:04:09.000 --> 00:04:13.800]  (主席)也可以用來做一些非法的勾當
[00:04:13.800 --> 00:04:17.200]  (主席)性我們可以滿足在婚姻裡面的關係
[00:04:17.200 --> 00:04:19.800]  (主席)但我們也可以成為破壞婚姻
[00:04:19.800 --> 00:04:23.000]  (主席)破壞其他人生命的一樣的東西
[00:04:23.000 --> 00:04:25.600]  (主席)同樣的權也是一樣
[00:04:25.600 --> 00:04:26.600]  (主席)大家都知道
[00:04:26.600 --> 00:04:28.000]  (主席)講到權的時候
[00:04:28.000 --> 00:04:31.000]  (主席)這個蒼世紀第三章
[00:04:31.000 --> 00:04:32.200]  (主席)我們都看到
[00:04:32.200 --> 00:04:36.600]  (主席)撒旦怎樣去引誘阿當
[00:04:36.600 --> 00:04:38.400]  (主席)就是夏娃
[00:04:38.400 --> 00:04:40.600]  (主席)其實阿當也在當中
[00:04:40.600 --> 00:04:43.400]  (主席)如果你看經文
[00:04:43.400 --> 00:04:47.400]  (主席)當夏娃面對這條蛇的時候
[00:04:47.400 --> 00:04:48.400]  (主席)撒旦就說
[00:04:48.400 --> 00:04:50.200]  (主席)你知不知道為何上帝
[00:04:50.200 --> 00:04:53.600]  (主席)不讓你吃那個智慧樹的果子
[00:04:53.600 --> 00:04:55.800]  (主席)於是夏娃就說不知道
[00:04:55.800 --> 00:04:59.400]  (主席)因為知識樹的果子
[00:04:59.400 --> 00:05:01.200]  (主席)是能夠使你有智慧
[00:05:01.200 --> 00:05:03.600]  (主席)讓你和上帝一樣
[00:05:03.600 --> 00:05:05.200]  (主席)就是說上帝不讓你吃
[00:05:05.200 --> 00:05:08.200]  (主席)是因為上帝不想你變成上帝
[00:05:08.200 --> 00:05:09.200]  (主席)這麼厲害
[00:05:09.200 --> 00:05:13.800]  (主席)這個就是人對權的期慾
[00:05:13.800 --> 00:05:14.800]  (主席)那個慾念就是
[00:05:14.800 --> 00:05:16.600]  (主席)我們很希望好像上帝一樣
[00:05:16.600 --> 00:05:18.400]  (主席)好像巴別塔那群人
[00:05:18.400 --> 00:05:19.600]  (主席)我要和上帝一樣
[00:05:19.600 --> 00:05:21.200]  (主席)我要超越上帝
[00:05:21.200 --> 00:05:23.600]  (主席)於是夏娃就吃了
[00:05:23.600 --> 00:05:24.600]  (主席)就犯罪了
[00:05:24.600 --> 00:05:27.000]  (主席)耶穌也是面對撒旦這個引誘
[00:05:27.000 --> 00:05:28.600]  (主席)其實今天我們每一個基督徒
[00:05:28.600 --> 00:05:32.600]  (主席)都是在面對這個引誘
[00:05:32.600 --> 00:05:35.000]  (主席)特別是在教會裏面
[00:05:35.000 --> 00:05:39.000]  (主席)我想今天我不是要講教會黑暗史
[00:05:39.000 --> 00:05:41.600]  (主席)但如果要講這些題目的時候
[00:05:41.600 --> 00:05:44.000]  (主席)當然要揭露一下教會的一些事情
[00:05:44.000 --> 00:05:46.400]  (主席)這些都是我以前教會裏面
[00:05:46.400 --> 00:05:47.200]  (主席)發生的事情
[00:05:47.200 --> 00:05:47.800]  (主席)面對基督徒
[00:05:47.800 --> 00:05:49.200]  (主席)面對一些童工
[00:05:49.200 --> 00:05:55.200]  (主席)在權力裏面的一些例子
[00:05:55.200 --> 00:05:57.800]  (主席)但也讓我們明白到
[00:05:57.800 --> 00:06:01.000]  (主席)如果我們要戰勝權力的引誘
[00:06:01.000 --> 00:06:03.000]  (主席)我們要明白
[00:06:03.000 --> 00:06:04.200]  (主席)Money, sex and power
[00:06:04.200 --> 00:06:06.200]  (主席)這三件事都不是
[00:06:06.200 --> 00:06:08.600]  (主席)上帝放在這裏要作弄我們
[00:06:08.600 --> 00:06:10.800]  (主席)要我們犯罪
[00:06:10.800 --> 00:06:13.000]  (主席)因為有人的書講得很清楚
[00:06:13.000 --> 00:06:14.200]  (主席)眼目的情慾
[00:06:14.200 --> 00:06:15.400]  (主席)肉體的情慾
[00:06:15.400 --> 00:06:17.600]  (主席)和今生的驕傲
[00:06:17.600 --> 00:06:20.800]  (主席)都不是我們阿爸父上帝
[00:06:20.800 --> 00:06:22.400]  (主席)放在這裏要作弄我們
[00:06:22.400 --> 00:06:23.200]  (主席)要我們犯罪
[00:06:23.200 --> 00:06:25.600]  (主席)要我們跌倒
[00:06:25.600 --> 00:06:27.600]  (主席)而是要我們學習
[00:06:27.600 --> 00:06:33.000]  (主席)如何用正確的觀念去運用這些東西
[00:06:33.000 --> 00:06:38.000]  (主席)但教會卻是很少提這三件事
[00:06:38.000 --> 00:06:39.600]  (主席)一講到錢
[00:06:39.600 --> 00:06:41.000]  (主席)頂姐妹們就會說
[00:06:41.000 --> 00:06:43.400]  (主席)又問人拿錢了
[00:06:43.400 --> 00:06:44.200]  (主席)更加講到性
[00:06:44.200 --> 00:06:49.200]  (主席)教會是一個不應該提性的地方
[00:06:49.200 --> 00:06:51.000]  (主席)明年我們有一個講道系列
[00:06:51.000 --> 00:06:54.800]  (主席)講到這方面的東西
[00:06:54.800 --> 00:06:56.000]  (主席)權
[00:06:56.000 --> 00:06:58.400]  (主席)教會更加少提
[00:06:58.400 --> 00:07:01.200]  (主席)試問頂姐妹們
[00:07:01.200 --> 00:07:03.200]  (主席)在哪裏拿到關於
[00:07:03.200 --> 00:07:07.000]  (主席)Money, sex and power 的正確觀念
[00:07:07.000 --> 00:07:08.400]  (主席)上網
[00:07:08.400 --> 00:07:10.400]  (主席)同事同學
[00:07:10.400 --> 00:07:15.400]  (主席)外面的社交媒體
[00:07:15.400 --> 00:07:16.600]  (主席)我覺得教會有責任
[00:07:16.600 --> 00:07:19.000]  (主席)在這方面繼續教導頂姐妹
[00:07:19.000 --> 00:07:19.800]  (主席)就像保羅說的
[00:07:19.800 --> 00:07:21.400]  (主席)我們不是一出生就信了耶穌
[00:07:21.400 --> 00:07:25.200]  (主席)我們就懂得如何面對這三件事
[00:07:25.200 --> 00:07:26.200]  (主席)在保羅說
[00:07:26.200 --> 00:07:28.800]  (主席)我是學回來的
[00:07:28.800 --> 00:07:32.000]  (主席)我是領受經歷回來的
[00:07:32.000 --> 00:07:32.800]  (主席)我不是一出生就懂得
[00:07:32.800 --> 00:07:36.000]  (主席)但我學會了這個秘訣
[00:07:36.000 --> 00:07:38.400]  (主席)如何靠著耶穌得勝
[00:07:38.400 --> 00:07:40.400]  (主席)我們今天嘗試看看
[00:07:40.400 --> 00:07:44.400]  (主席)從利希米的經歷和技術中
[00:07:44.400 --> 00:07:47.800]  (主席)他如何面對權力的挑戰和引誘
[00:07:47.800 --> 00:07:48.800]  (主席)大家也知道
[00:07:48.800 --> 00:07:50.800]  (主席)他去蓋城牆
[00:07:50.800 --> 00:07:53.000]  (主席)大家也很熟悉
[00:07:53.000 --> 00:07:55.000]  (主席)大家過去的六講
[00:07:55.000 --> 00:07:57.000]  (主席)然後去到一個地步
[00:07:57.000 --> 00:08:00.800]  (主席)就是已經十二年過去了
[00:08:00.800 --> 00:08:02.800]  (主席)他由開始
[00:08:02.800 --> 00:08:04.800]  (主席)批准他去蓋城牆
[00:08:04.800 --> 00:08:06.800]  (主席)去到三十二年
[00:08:06.800 --> 00:08:08.800]  (主席)本來就是去蓋城牆的
[00:08:08.800 --> 00:08:10.800]  (主席)後來蓋了之後
[00:08:10.800 --> 00:08:11.800]  (主席)皇帝就不如你
[00:08:11.800 --> 00:08:13.800]  (主席)在當中去做省長
[00:08:13.800 --> 00:08:16.800]  (主席)於是他就做了省長
[00:08:16.800 --> 00:08:18.800]  (主席)十二年之久
[00:08:18.800 --> 00:08:21.800]  (主席)他做省長有什麼權力呢?
[00:08:21.800 --> 00:08:23.800]  (主席)所謂山高皇帝遠
[00:08:23.800 --> 00:08:24.800]  (主席)大家也知道
[00:08:24.800 --> 00:08:27.800]  (主席)當時沒有那麼多的聯繫
[00:08:27.800 --> 00:08:29.800]  (主席)所以都是靠人或者翼馬
[00:08:29.800 --> 00:08:31.800]  (主席)去交換那些資訊
[00:08:31.800 --> 00:08:34.800]  (主席)所以如果你是一個那麼遠的地方
[00:08:34.800 --> 00:08:35.800]  (主席)省長的時候
[00:08:35.800 --> 00:08:41.800]  (主席)基本上你是很有自己一些的特權
[00:08:41.800 --> 00:08:45.800]  (主席)當你去到某一個權力的位置的話
[00:08:45.800 --> 00:08:47.800]  (主席)你是有部分的特權
[00:08:47.800 --> 00:08:49.800]  (主席)是其他人沒有的
[00:08:49.800 --> 00:08:51.800]  (主席)而其中一個特權呢
[00:08:51.800 --> 00:08:53.800]  (主席)就是叫做省長的俸祿
[00:08:53.800 --> 00:08:55.800]  (主席)在原文希伯來文
[00:08:55.800 --> 00:08:57.800]  (主席)俸祿這個字呢
[00:08:57.800 --> 00:08:58.800]  (主席)其實是沒有的
[00:08:58.800 --> 00:08:59.800]  (主席)就是講到食物
[00:08:59.800 --> 00:09:03.800]  (主席)但是如果你看一些舊的譯本
[00:09:03.800 --> 00:09:05.800]  (主席)好像這個
[00:09:05.800 --> 00:09:08.800]  (主席)就是NASB
[00:09:08.800 --> 00:09:10.800]  (主席)這個RSV
[00:09:10.800 --> 00:09:11.800]  (主席)這些舊的譯本
[00:09:11.800 --> 00:09:13.800]  (主席)都是你會譯做
[00:09:13.800 --> 00:09:15.800]  (主席)Food Allowance
[00:09:15.800 --> 00:09:17.800]  (主席)就是這個俸祿的意思
[00:09:17.800 --> 00:09:18.800]  (主席)不是薪金
[00:09:18.800 --> 00:09:20.800]  (主席)而是額外一些的
[00:09:20.800 --> 00:09:22.800]  (主席)食物上的支出
[00:09:22.800 --> 00:09:26.800]  (主席)這個叫做我們教會也好
[00:09:26.800 --> 00:09:27.800]  (主席)或者外面的公司也好
[00:09:27.800 --> 00:09:31.800]  (主席)叫做Food and Entertainment Allowance
[00:09:31.800 --> 00:09:33.800]  (主席)如果你一邊看它一邊寫
[00:09:33.800 --> 00:09:35.800]  (主席)你說它天天吃
[00:09:35.800 --> 00:09:37.800]  (主席)吃多厲害
[00:09:37.800 --> 00:09:39.800]  (主席)又吃和牛
[00:09:39.800 --> 00:09:41.800]  (主席)又吃燒肉
[00:09:41.800 --> 00:09:42.800]  (主席)又吃
[00:09:42.800 --> 00:09:43.800]  (主席)不是又看不吃豬肉
[00:09:43.800 --> 00:09:45.800]  (主席)我說錯了
[00:09:45.800 --> 00:09:47.800]  (主席)又吃燒鴨
[00:09:47.800 --> 00:09:51.800]  (主席)總之肥羊
[00:09:51.800 --> 00:09:53.800]  (主席)天天這樣支出的
[00:09:53.800 --> 00:09:54.800]  (主席)所以呢
[00:09:54.800 --> 00:09:56.800]  (主席)那些省長就有這個
[00:09:56.800 --> 00:09:58.800]  (主席)所謂的Food Allowance
[00:09:58.800 --> 00:10:00.800]  (主席)給他們
[00:10:00.800 --> 00:10:04.800]  (主席)我想在每一個機構裏面
[00:10:04.800 --> 00:10:06.800]  (主席)如果你要去做一個
[00:10:06.800 --> 00:10:09.800]  (主席)對外的聯繫或者對內的聯繫
[00:10:09.800 --> 00:10:11.800]  (主席)可能你都會有一個叫Food
[00:10:11.800 --> 00:10:14.800]  (主席)and Entertainment的Allowance
[00:10:14.800 --> 00:10:16.800]  (主席)但這個東西很多時候
[00:10:16.800 --> 00:10:19.800]  (主席)是被濫用出來的
[00:10:19.800 --> 00:10:23.800]  (主席)所以在會點我很感激主席
[00:10:23.800 --> 00:10:26.800]  (主席)我最少去簽發
[00:10:26.800 --> 00:10:29.800]  (主席)這些Food and Entertainment Allowance
[00:10:29.800 --> 00:10:31.800]  (主席)我們有一個預算在這裏
[00:10:31.800 --> 00:10:32.800]  (主席)但很少錢
[00:10:32.800 --> 00:10:35.800]  (主席)而每次都有一個限制
[00:10:35.800 --> 00:10:37.800]  (主席)你不可以拿這些錢去
[00:10:37.800 --> 00:10:40.800]  (主席)我要餵養我的小羊
[00:10:40.800 --> 00:10:42.800]  (主席)天天請那些等著我們吃飯
[00:10:42.800 --> 00:10:44.800]  (主席)請吃飯
[00:10:44.800 --> 00:10:47.800]  (主席)你同工請吃飯
[00:10:47.800 --> 00:10:49.800]  (主席)我覺得是絕對可以
[00:10:49.800 --> 00:10:52.800]  (主席)但不是拿這些Allowance
[00:10:52.800 --> 00:10:55.800]  (主席)所以我們教會一直以來
[00:10:55.800 --> 00:10:57.800]  (主席)我們都沒有用到這個東西
[00:10:57.800 --> 00:11:00.800]  (主席)除非是一些很特殊的海外
[00:11:00.800 --> 00:11:02.800]  (主席)譬如宣教士來到
[00:11:02.800 --> 00:11:04.800]  (主席)或者一些牧者經過
[00:11:04.800 --> 00:11:06.800]  (主席)我們真的要去請吃飯
[00:11:06.800 --> 00:11:08.800]  (主席)我們都有一個限制在當中
[00:11:08.800 --> 00:11:12.800]  (主席)因為這個東西很容易被濫用
[00:11:12.800 --> 00:11:15.800]  (主席)在90年代初期
[00:11:15.800 --> 00:11:16.800]  (主席)我在香港教會
[00:11:16.800 --> 00:11:19.800]  (主席)我常常都會回到大陸裏面
[00:11:19.800 --> 00:11:22.800]  (主席)去做一些宣教的接觸
[00:11:22.800 --> 00:11:25.800]  (主席)去開展開拓一些宣教的地方
[00:11:25.800 --> 00:11:29.800]  (主席)我們都是和當地的教會合作
[00:11:29.800 --> 00:11:30.800]  (主席)但是和當地的教會合作
[00:11:30.800 --> 00:11:34.800]  (主席)你就必須要和當地的官員去打交道
[00:11:34.800 --> 00:11:37.800]  (主席)我記得90年代初期
[00:11:37.800 --> 00:11:39.800]  (主席)當時的社會環境
[00:11:39.800 --> 00:11:42.800]  (主席)都是貪污得很嚴重
[00:11:42.800 --> 00:11:44.800]  (主席)我不知道現在
[00:11:44.800 --> 00:11:49.800]  (主席)但是當時回到大陸就要花很多錢
[00:11:49.800 --> 00:11:53.800]  (主席)其中一件事就是和那些官員去打交道
[00:11:53.800 --> 00:11:57.800]  (主席)那些貪污的情況去到哪裏呢
[00:11:57.800 --> 00:12:03.800]  (主席)就是當我們坐火車去到那個小鎮那裏
[00:12:03.800 --> 00:12:06.800]  (主席)他找司機來接我們
[00:12:06.800 --> 00:12:10.800]  (主席)見到一輛很漂亮的房車
[00:12:10.800 --> 00:12:11.800]  (主席)Audi
[00:12:11.800 --> 00:12:15.800]  (主席)就上車問司機
[00:12:15.800 --> 00:12:16.800]  (主席)這輛車很漂亮
[00:12:16.800 --> 00:12:17.800]  (主席)見他一眼就問他
[00:12:17.800 --> 00:12:19.800]  (主席)要買多少錢
[00:12:19.800 --> 00:12:21.800]  (主席)他說如果你出市場買
[00:12:21.800 --> 00:12:23.800]  (主席)90年代初期
[00:12:23.800 --> 00:12:27.800]  (主席)90年代初期是三十多萬人民幣一部
[00:12:27.800 --> 00:12:31.800]  (主席)那我在想
[00:12:31.800 --> 00:12:33.800]  (主席)當時90年代初期
[00:12:33.800 --> 00:12:37.800]  (主席)人民平均收入是168元人民幣
[00:12:39.800 --> 00:12:43.800]  (主席)官員是300至500元人民幣一個月
[00:12:43.800 --> 00:12:48.800]  (主席)你拿著300至500元一個月的人工
[00:12:48.800 --> 00:12:55.800]  (主席)可以坐或者駛一部三十多萬的
[00:12:55.800 --> 00:12:58.800]  (主席)Audi名車
[00:12:58.800 --> 00:13:00.800]  (主席)你都心中有數
[00:13:00.800 --> 00:13:01.800]  (主席)什麼事呢
[00:13:01.800 --> 00:13:02.800]  (主席)於是就吃飯
[00:13:02.800 --> 00:13:06.800]  (主席)通常我們會帶一些錢過去給當地的教會
[00:13:06.800 --> 00:13:10.800]  (主席)去維修建築
[00:13:10.800 --> 00:13:13.800]  (主席)搞活動 建學校等等
[00:13:13.800 --> 00:13:15.800]  (主席)於是那個副院長
[00:13:15.800 --> 00:13:17.800]  (主席)副院長而已
[00:13:17.800 --> 00:13:20.800]  (主席)在吃飯的時候
[00:13:20.800 --> 00:13:22.800]  (主席)就跟我說
[00:13:22.800 --> 00:13:24.800]  (主席)他說梁牧師
[00:13:24.800 --> 00:13:28.800]  (主席)他說你們這樣帶錢上來很危險
[00:13:28.800 --> 00:13:31.800]  (主席)我覺得是很危險
[00:13:31.800 --> 00:13:32.800]  (主席)你帶這麼多現金上來
[00:13:32.800 --> 00:13:34.800]  (主席)又要兌換錢
[00:13:34.800 --> 00:13:35.800]  (主席)又要兌換錢很麻煩
[00:13:35.800 --> 00:13:37.800]  (主席)他說不如這樣
[00:13:37.800 --> 00:13:39.800]  (主席)我給你一個戶口
[00:13:39.800 --> 00:13:43.800]  (主席)你把錢電匯到我們那裡
[00:13:43.800 --> 00:13:46.800]  (主席)我就會幫你分發
[00:13:46.800 --> 00:13:49.800]  (主席)聽完之後我就在想
[00:13:49.800 --> 00:13:51.800]  (主席)這麼狼狽
[00:13:51.800 --> 00:13:53.800]  (主席)說得這麼明顯
[00:13:53.800 --> 00:13:55.800]  (主席)說得這麼洋洋
[00:13:55.800 --> 00:13:57.800]  (主席)他就這樣說
[00:13:57.800 --> 00:13:58.800]  (主席)吃完之後
[00:13:58.800 --> 00:14:00.800]  (主席)又嫌這個不好吃那個不好吃
[00:14:01.800 --> 00:14:05.800]  (主席)果然是我們的食物及娛樂許可給錢
[00:14:05.800 --> 00:14:09.800]  (主席)但是交過很多次手
[00:14:09.800 --> 00:14:11.800]  (主席)其實真的很難交
[00:14:11.800 --> 00:14:12.800]  (主席)不單是一個副院長
[00:14:12.800 --> 00:14:13.800]  (主席)我最記得就是
[00:14:13.800 --> 00:14:14.800]  (主席)當我們建了一間學校
[00:14:14.800 --> 00:14:15.800]  (主席)在那個地方的時候
[00:14:15.800 --> 00:14:16.800]  (主席)開幕的時候
[00:14:16.800 --> 00:14:18.800]  (主席)突然間被人煞停
[00:14:18.800 --> 00:14:19.800]  (主席)他說不能夠開幕
[00:14:19.800 --> 00:14:20.800]  (主席)為什麼呢
[00:14:20.800 --> 00:14:22.800]  (主席)我們請了一個副院長
[00:14:22.800 --> 00:14:25.800]  (主席)我們請了一個黨委書記
[00:14:25.800 --> 00:14:28.800]  (主席)我們請了一個教育部部長
[00:14:28.800 --> 00:14:30.800]  (主席)我們請了一個宗教局局長
[00:14:30.800 --> 00:14:33.800]  (主席)我們還請了軍公檢裡面
[00:14:33.800 --> 00:14:34.800]  (主席)公安部的副部長
[00:14:34.800 --> 00:14:36.800]  (主席)全部來剪綵
[00:14:36.800 --> 00:14:37.800]  (主席)給了面子
[00:14:37.800 --> 00:14:39.800]  (主席)接著那天
[00:14:39.800 --> 00:14:40.800]  (主席)有個人反對
[00:14:40.800 --> 00:14:43.800]  (主席)那個是統戰部的部長
[00:14:43.800 --> 00:14:45.800]  (主席)說我們沒有請他
[00:14:45.800 --> 00:14:46.800]  (主席)唉,糟糕了
[00:14:46.800 --> 00:14:48.800]  (主席)結果又要請
[00:14:48.800 --> 00:14:50.800]  (主席)請他當然又要請吃飯
[00:14:50.800 --> 00:14:52.800]  (主席)又要給紅包
[00:14:52.800 --> 00:14:55.800]  (主席)經歷過這些我們都覺得
[00:14:56.800 --> 00:15:00.800]  (主席)是很難繼續在當中去做
[00:15:00.800 --> 00:15:01.800]  (主席)當然我們知道
[00:15:01.800 --> 00:15:03.800]  (主席)有一些其他的
[00:15:03.800 --> 00:15:05.800]  (主席)很好的官員
[00:15:05.800 --> 00:15:07.800]  (主席)我們就會接觸那些官員
[00:15:07.800 --> 00:15:09.800]  (主席)去做那些地方的工作
[00:15:09.800 --> 00:15:11.800]  (主席)但經歷過這些之後
[00:15:11.800 --> 00:15:12.800]  (主席)我們發覺就是
[00:15:12.800 --> 00:15:14.800]  (主席)當一個人有權力的時候
[00:15:14.800 --> 00:15:17.800]  (主席)你可以很容易濫用
[00:15:17.800 --> 00:15:19.800]  (主席)這些權力
[00:15:19.800 --> 00:15:22.800]  (主席)給你的一些特權
[00:15:22.800 --> 00:15:25.800]  (主席)其實我們做傳道人的
[00:15:25.800 --> 00:15:27.800]  (主席)都有一些特權的
[00:15:27.800 --> 00:15:31.800]  (主席)其中一個特權就是
[00:15:31.800 --> 00:15:34.800]  (主席)我們很多時候可以被邀請
[00:15:34.800 --> 00:15:36.800]  (主席)去外面講道
[00:15:36.800 --> 00:15:41.800]  (主席)我感激之處就是
[00:15:41.800 --> 00:15:42.800]  (主席)我們有幾個分堂
[00:15:42.800 --> 00:15:44.800]  (主席)講多也來不及了
[00:15:44.800 --> 00:15:46.800]  (主席)這些同工都是
[00:15:46.800 --> 00:15:47.800]  (主席)走來走去
[00:15:47.800 --> 00:15:50.800]  (主席)全部都要大家分擔
[00:15:50.800 --> 00:15:52.800]  (主席)但當教育一路增長的時候
[00:15:52.800 --> 00:15:54.800]  (主席)你有多個傳道人
[00:15:54.800 --> 00:15:55.800]  (主席)多個分堂的時候
[00:15:55.800 --> 00:15:57.800]  (主席)你就開始會有這樣的問題出現
[00:15:57.800 --> 00:15:59.800]  (主席)有些同工
[00:15:59.800 --> 00:16:02.800]  (主席)那一星期不用講道
[00:16:02.800 --> 00:16:04.800]  (主席)於是他們怎樣呢
[00:16:04.800 --> 00:16:05.800]  (主席)很多人就說
[00:16:05.800 --> 00:16:07.800]  (主席)不如邀請他們出去講道
[00:16:07.800 --> 00:16:11.800]  (主席)當香港教會去到
[00:16:11.800 --> 00:16:13.800]  (主席)五間分堂的時候
[00:16:13.800 --> 00:16:15.800]  (主席)我們有四十多個教目
[00:16:15.800 --> 00:16:17.800]  (主席)很多都是那一星期
