
[00:00:00.000 --> 00:00:02.380]  好,我們打開一段聖經,我們讀一段聖經,
[00:05:35.540 --> 00:05:41.140]  因爲當時的世代姐妹是完全沒有機會來服侍神,
[00:05:41.140 --> 00:05:42.820]  但我在這裏看見,
[00:05:42.820 --> 00:05:48.140]  神卻明白瑪利亞心中那種強烈的渴望,
[00:05:48.140 --> 00:05:52.700]  神知道瑪利亞心中那種服侍的心志,
[00:05:52.700 --> 00:05:58.020]  所以很奇妙的,神就爲瑪利亞開了一條路,
[00:05:58.020 --> 00:06:03.660]  讓彌賽亞救主能夠藉着他降生在這個世界上,
[00:06:03.660 --> 00:06:09.140]  神在他所有的環境的限制上爲他開了一條路,
[00:06:09.140 --> 00:06:10.820]  讓他可以侍奉神,
[00:06:10.820 --> 00:06:14.540]  讓他一生能夠成爲祝福別人的管道,
[00:06:14.540 --> 00:06:19.420]  以至於今天我們在這裏也紀念他。
[00:06:19.420 --> 00:06:25.620]  第二點,今天你在神面前是不是同樣有這樣的心志?
[00:06:25.620 --> 00:06:31.540]  像瑪利亞一樣,雖然在各種環境裏面的一種限制當中,
[00:06:31.540 --> 00:06:36.100]  仍然有這種渴望主求你使用我的一生,
[00:06:36.100 --> 00:06:39.380]  讓我能夠成爲祝福別人的管道,
[00:06:39.380 --> 00:06:43.900]  讓我在你神國度的侍奉上有份。
[00:06:43.900 --> 00:06:47.300]  你是有這樣的心志在神面前,
[00:06:47.300 --> 00:06:49.740]  不只在教會的侍奉上,
[00:06:49.740 --> 00:06:54.060]  更是在你的工作上,在你的職場上,
[00:06:54.060 --> 00:06:56.100]  就像戴因裏一樣嘛,
[00:06:56.100 --> 00:06:59.820]  當戴因裏被帶進巴比倫王宮的時候,
[00:06:59.820 --> 00:07:02.100]  說真的在那個時候從人的角度來看,
[00:07:02.100 --> 00:07:04.620]  真的是千載難逢的機會,
[00:07:04.620 --> 00:07:08.740]  是一個升官發財的好機會。
[00:07:08.740 --> 00:07:11.940]  但戴因裏在那個時候卻面對一個難題,
[00:07:11.940 --> 00:07:15.020]  那就是他必須要喫王的膳食,
[00:07:15.020 --> 00:07:19.820]  就是要喫這些繼過偶像的食物。
[00:07:19.820 --> 00:07:26.460]  本來戴因裏可以有千百個理由說,神啊,人在江湖了,身不由己,
[00:07:26.460 --> 00:07:28.740]  人家叫你喫什麼就喫什麼吧,
[00:07:28.740 --> 00:07:33.460]  有的喫就偷笑了,還談什麼大道理啊。
[00:07:33.460 --> 00:07:38.100]  但在戴因裏心中卻是有很深的掙扎,
[00:07:38.100 --> 00:07:41.580]  那個掙扎倒不在於喫與不喫,
[00:07:41.580 --> 00:07:47.420]  那個掙扎乃是他到底要侍奉神,要爲神做見證呢?
[00:07:47.420 --> 00:07:52.700]  還是要與這個世界妥協,來侍奉這個世界呢?
[00:07:52.700 --> 00:07:58.140]  聖經中很清楚讓我們看見,戴因裏就立下一個心志,
[00:07:58.140 --> 00:08:05.380]  他主要讓我永遠不要讓這樣偶像的記憶物來玷污我,
[00:08:05.380 --> 00:08:08.580]  主要讓我在一生當中,在我的工作當中,
[00:08:08.580 --> 00:08:11.180]  我能夠見證你的容美,
[00:08:11.180 --> 00:08:15.060]  我能夠來侍奉你,在那國度裏面有份。
[00:08:15.060 --> 00:08:18.940]  所以他就要求當時管飯食的這些偉伴說,
[00:08:18.940 --> 00:08:23.580]  可不可以讓我喫十天素菜白水看看好不好?
[00:08:23.580 --> 00:08:26.260]  不要喫這些肉了,讓我喫素菜白水,
[00:08:26.260 --> 00:08:31.260]  試試看我是否跟其他人一樣俊美肥胖。
[00:08:31.260 --> 00:08:36.220]  可見當時減肥不是很流行,要肥胖纔行。
[00:08:36.220 --> 00:08:40.700]  我相信那十天當中,戴因裏天天地禱告,
[00:08:40.700 --> 00:08:44.380]  主啊,讓我俊美肥胖吧。
[00:08:44.380 --> 00:08:52.140]  我們就看見戴因裏他有個敢於在那個世代活出不一樣見證的心智。
[00:08:52.140 --> 00:08:54.940]  結果神果然爲他開路,
[00:08:54.940 --> 00:08:59.300]  不但讓他俊美肥胖,而且成爲偉大的先知,
[00:08:59.300 --> 00:09:02.540]  連當代的人都敬重他。
[00:09:02.540 --> 00:09:04.860]  第二,求主真的幫助我們,
[00:09:04.860 --> 00:09:09.180]  讓我們永遠不要爲我們現在的環境所限制,
[00:09:09.180 --> 00:09:12.820]  也不要被我們傳統的觀念所限制。
[00:09:12.820 --> 00:09:16.860]  我們常常以爲我們可能不能爲神做什麼,
[00:09:16.860 --> 00:09:20.020]  我們常常以爲我們在這樣的環境當中,
[00:09:20.020 --> 00:09:23.260]  神也不可能使用我們做些什麼。
[00:09:23.260 --> 00:09:25.820]  我們要求神讓我們有瑪利亞那樣的心智,
[00:09:25.820 --> 00:09:32.180]  雖然在環境上,各樣的條件上都不容許他能夠做些什麼事情,
[00:09:32.180 --> 00:09:35.020]  但他仍然有這樣的心智在神面前,
[00:09:35.020 --> 00:09:39.820]  主啊,讓我在你的國度裏面爲你成就大事。
[00:09:39.820 --> 00:09:43.540]  就像最近我的信息一直在講這件事情,不是嗎?
[00:09:43.540 --> 00:09:50.500]  作爲一個基督徒,我們要向神有大志,爲神做大事。
[00:09:50.500 --> 00:09:52.940]  你有這樣的心智嗎?
[00:09:52.940 --> 00:09:55.540]  否則我們來到神面前幹什麼呢?
[00:09:55.540 --> 00:09:58.700]  我們只是每一天這樣過日子嗎?
[00:09:58.700 --> 00:10:02.740]  我要求神把這樣的心智放在我們的裏面,
[00:10:02.740 --> 00:10:05.460]  能夠讓我們在無論在任何崗位當中,
[00:10:05.460 --> 00:10:09.580]  主啊,讓我爲你做大事。
[00:10:09.580 --> 00:10:15.020]  然後你就要相信神,上帝必要爲你開路。
[00:10:15.020 --> 00:10:15.900]  Amen?
[00:10:15.900 --> 00:10:21.060]  就像瑪利亞一樣,在那個環境,不容許的環境當中,
[00:10:21.060 --> 00:10:25.580]  我們就看見神親自爲他預備道路。
[00:10:25.580 --> 00:10:27.980]  所以第一個,讓我們像瑪利亞一樣,
[00:10:27.980 --> 00:10:30.580]  有這種渴望來服侍神的心智。
[00:10:30.580 --> 00:10:34.340]  第二,要向東方博士偉森來跟隨。
[00:10:34.340 --> 00:10:39.540]  跟你們說,要向東方博士偉森來跟隨,跟他說。
[00:10:39.540 --> 00:10:43.420]  馬太福音第二章第一節跟第二節講到東方博士的故事。
[00:10:43.420 --> 00:10:44.980]  這裏說當西律王的時候,
[00:10:44.980 --> 00:10:47.420]  耶穌生在猶太的伯利恆,
[00:10:47.420 --> 00:10:51.380]  有幾個博士從東方來到耶路撒冷說,
[00:10:51.380 --> 00:10:54.060]  那生下來做猶太王的在哪裏呢?
[00:10:54.060 --> 00:10:58.660]  我們在東方看見他的心,特來拜他。
[00:10:58.660 --> 00:11:03.660]  當這些東方的博士看見神的心在空中出現的時候,
[00:11:03.660 --> 00:11:07.420]  他們就知道有一位救主降生了。
[00:11:07.420 --> 00:11:10.100]  他們爲了要來到這個救主面前,
[00:11:10.100 --> 00:11:12.980]  敬拜這位救主耶穌,
[00:11:12.980 --> 00:11:18.220]  他們變賣了所有的一切,偉森來跟隨。
[00:11:18.220 --> 00:11:20.140]  你要知道在那個時代,
[00:11:20.140 --> 00:11:23.380]  要旅行是不那麼方便的一件事情。
[00:11:23.380 --> 00:11:25.020]  在現在,如果你想去以色列,
[00:11:25.020 --> 00:11:27.820]  臨時買一張機票,明天也到了。
[00:11:27.820 --> 00:11:29.900]  可是在當時不是這麼簡單的。
[00:11:29.900 --> 00:11:32.860]  當時要經過很長的時間,
[00:11:32.860 --> 00:11:35.300]  經過很多困難的環境,
[00:11:35.300 --> 00:11:37.780]  才能夠來到耶穌面前。
[00:11:37.780 --> 00:11:41.300]  事實上,當敘利亡聽見這個消息,
[00:11:41.300 --> 00:11:47.020]  他下令要殺死在境內兩歲以下的嬰孩,
[00:11:47.020 --> 00:11:52.340]  就可見這些東方博士很可能花了兩年的時間,
[00:11:52.340 --> 00:11:54.860]  纔來到耶路撒冷這個地方。
[00:11:54.860 --> 00:11:57.540]  而當他們來到主耶穌面前,
[00:11:57.540 --> 00:12:02.540]  想想看,如果今天你有機會真的來到主耶穌面前,
[00:12:02.540 --> 00:12:05.140]  就好像你有機會見到美國總統一樣,
[00:12:05.140 --> 00:12:08.740]  有些人就是要安排你到主耶穌面前,
[00:12:08.740 --> 00:12:10.140]  真的你會來到主耶穌面前,
[00:12:10.140 --> 00:12:12.940]  請問你會向主耶穌說什麼?
[00:12:12.940 --> 00:12:14.660]  你會向主耶穌做什麼?
[00:12:14.660 --> 00:12:17.020]  你真的有機會站在祂的面前了,
[00:12:17.020 --> 00:12:18.900]  你會幹什麼?
[00:12:18.900 --> 00:12:21.140]  我相信我們大多數人就會拿出個清單,
[00:12:21.140 --> 00:12:23.140]  主啊,這是我要的,
[00:12:23.140 --> 00:12:25.380]  一二三四五六七,我要好多東西,
[00:12:25.380 --> 00:12:26.900]  終於難得有這個機會,
[00:12:26.900 --> 00:12:30.540]  我可以帶到禰的面前,求禰給我吧。
[00:12:30.540 --> 00:12:34.140]  可是我們看見這些博士卻沒有這樣子,
[00:12:34.140 --> 00:12:39.140]  他們到主的面前,沒有隻是求神祝福,沒有,
[00:12:39.140 --> 00:12:42.140]  反而他們獻上禮物,
[00:12:42.140 --> 00:12:44.140]  不是普通的禮物,
[00:12:44.140 --> 00:12:46.140]  極貴重的禮物,
[00:12:46.140 --> 00:12:50.140]  他們獻上黃金、滷香、墨藥,
[00:12:50.140 --> 00:12:56.140]  這每一個禮物都預表到主耶穌在地上的工作,
[00:12:56.140 --> 00:12:59.140]  黃金預表了耶穌君王的工作,
[00:12:59.140 --> 00:13:03.140]  我們看見滷香預表了祂做先知的工作,
[00:13:03.140 --> 00:13:07.140]  墨藥預表了耶穌祭司的工作。
[00:13:07.140 --> 00:13:09.140]  他們來尋找耶穌,
[00:13:09.140 --> 00:13:12.140]  放下了一切所擁有的,
[00:13:12.140 --> 00:13:17.140]  變賣了一切,換取了這三個非常寶貴的禮物,
[00:13:17.140 --> 00:13:19.140]  就來奉獻給主。
[00:13:19.140 --> 00:13:22.140]  他們不但渴慕來敬拜神,
[00:13:22.140 --> 00:13:26.140]  他們更是獻上最好的給神。
[00:13:26.140 --> 00:13:28.140]  每一次我看到這裏的時候,
[00:13:28.140 --> 00:13:30.140]  我總覺得在聖誕節的時候,
[00:13:30.140 --> 00:13:34.140]  我們常常只是在歡喜地慶祝耶穌降生,
[00:13:34.140 --> 00:13:35.140]  卻沒有想到,
[00:13:35.140 --> 00:13:40.140]  其實聖誕節更是代表着上帝最偉大的犧牲。
[00:13:40.140 --> 00:13:41.140]  想想看,
[00:13:41.140 --> 00:13:44.140]  父神愛我們到一個地步,
[00:13:44.140 --> 00:13:48.140]  願意捨棄祂的獨生愛子,
[00:13:48.140 --> 00:13:50.140]  賜給我們。
[00:13:50.140 --> 00:13:52.140]  而且當耶穌降生在世界上的時候,
[00:13:52.140 --> 00:13:55.140]  甚至沒有降生在王宮裏面,
[00:13:55.140 --> 00:13:57.140]  而是降生在哪裏?
[00:13:57.140 --> 00:13:59.140]  馬槽裏。
[00:13:59.140 --> 00:14:04.140]  如果說神如此將祂最好的賜給我們,
[00:14:04.140 --> 00:14:07.140]  那今天當我們在慶祝聖誕的時候,
[00:14:07.140 --> 00:14:11.140]  我們怎能也不將我們最好的奉獻給神呢?
[00:14:11.140 --> 00:14:13.140]  Amen?
[00:14:13.140 --> 00:14:14.140]  可是很多時候,
[00:14:14.140 --> 00:14:16.140]  必須說我們來到神的面前,
[00:14:16.140 --> 00:14:19.140]  我們常常沒有把最好的奉獻給神,
[00:14:19.140 --> 00:14:22.140]  我們常常只是把剩餘的,
[00:14:22.140 --> 00:14:25.140]  才帶到神的面前來。
[00:14:25.140 --> 00:14:27.140]  也不是我們故意想這樣做,
[00:14:27.140 --> 00:14:29.140]  只是習慣性的,
[00:14:29.140 --> 00:14:30.140]  好像我們在教會當中,
[00:14:30.140 --> 00:14:34.140]  常常把剩餘的帶到神的面前。
[00:14:34.140 --> 00:14:35.140]  有錢剩了,
[00:14:35.140 --> 00:14:37.140]  我們再奉獻一點。
[00:14:37.140 --> 00:14:38.140]  沒錢剩,
[00:14:38.140 --> 00:14:39.140]  那對不起了,
[00:14:39.140 --> 00:14:41.140]  下次再說吧。
[00:14:41.140 --> 00:14:42.140]  有時間,
[00:14:42.140 --> 00:14:44.140]  我們來參與複試。
[00:14:44.140 --> 00:14:45.140]  沒時間牧師,
[00:14:45.140 --> 00:14:46.140]  對不起,
[00:14:46.140 --> 00:14:48.140]  以後再說吧。
[00:14:48.140 --> 00:14:49.140]  很多時候我在看見,
[00:14:49.140 --> 00:14:51.140]  多少時候我們基督徒,
[00:14:51.140 --> 00:14:53.140]  把我們生命中最好的,
[00:14:53.140 --> 00:14:55.140]  不是奉獻給神,
[00:14:55.140 --> 00:14:58.140]  反而是奉獻給世界,
[00:14:58.140 --> 00:15:01.140]  奉獻給我們的工作,
[00:15:01.140 --> 00:15:04.140]  以至於我們不再有時間,
[00:15:04.140 --> 00:15:05.140]  金錢,
[00:15:05.140 --> 00:15:08.140]  甚至我們的才幹來爲主而活。
[00:15:08.140 --> 00:15:11.140]  但聖經裏面怎麼教導我們呢?
[00:15:11.140 --> 00:15:12.140]  聖經裏面教導我們,
[00:15:12.140 --> 00:15:16.140]  說要將初熟的果子奉獻給神。
[00:15:16.140 --> 00:15:18.140]  什麼是初熟的果子?
[00:15:18.140 --> 00:15:20.140]  第一批,
[00:15:20.140 --> 00:15:22.140]  最寶貴的。
[00:15:22.140 --> 00:15:25.140]  我還記得我們以前我在美國,
[00:15:25.140 --> 00:15:26.140]  在讀書的時候,
[00:15:26.140 --> 00:15:28.140]  我們住在東岸,
[00:15:28.140 --> 00:15:30.140]  家裏外面他們有塊小的地,
[00:15:30.140 --> 00:15:32.140]  我們就開始學習種菜,
[00:15:32.140 --> 00:15:33.140]  從來沒種過,
[00:15:33.140 --> 00:15:36.140]  在臺灣到美國第一次種菜。
[00:15:36.140 --> 00:15:39.140]  當你第一次看見那個菜長出來了,
[00:15:39.140 --> 00:15:40.140]  那個收割的時候,
[00:15:40.140 --> 00:15:41.140]  哇,
[00:15:41.140 --> 00:15:42.140]  真高興,
[00:15:42.140 --> 00:15:43.140]  真喜樂,
[00:15:43.140 --> 00:15:45.140]  那個菜怎麼喫都是甜的,
[00:15:45.140 --> 00:15:46.140]  我告訴你,
[00:15:46.140 --> 00:15:47.140]  好甘甜,
[00:15:47.140 --> 00:15:48.140]  覺得,
[00:15:48.140 --> 00:15:49.140]  因爲第一批的,
[00:15:49.140 --> 00:15:52.140]  我就明白什麼叫初熟的果子,
[00:15:52.140 --> 00:15:54.140]  那是最寶貴的,
[00:15:54.140 --> 00:15:57.140]  是我們第一批最寶貴的。
[00:15:57.140 --> 00:15:58.140]  聖經說,
[00:15:58.140 --> 00:16:02.140]  你要將最寶貴的奉獻給神,
[00:16:02.140 --> 00:16:04.140]  初熟的果子。
[00:16:04.140 --> 00:16:05.140]  我就發現,
[00:16:05.140 --> 00:16:08.140]  很多時候我就看見今天教會,
[00:16:08.140 --> 00:16:10.140]  之所以在這樣一個世代,
[00:16:10.140 --> 00:16:12.140]  我們失去了見證力,
[00:16:12.140 --> 00:16:15.140]  對這樣的世界失去了影響力,
[00:16:15.140 --> 00:16:16.140]  我告訴你,
[00:16:16.140 --> 00:16:19.140]  那不是因爲這個世界太黑暗,
[00:16:19.140 --> 00:16:21.140]  真正的原因,
[00:16:21.140 --> 00:16:22.140]  乃是因爲今天基督徒,
[00:16:22.140 --> 00:16:24.140]  沒有辦法活出一個,
[00:16:24.140 --> 00:16:27.140]  僞身跟隨神的見證。
[00:16:27.140 --> 00:16:31.140]  我們常常只喜歡談論屬靈的事情,
[00:16:31.140 --> 00:16:34.140]  我們只喜歡談論教會的事情,
[00:16:34.140 --> 00:16:37.140]  可是我們卻不肯在生活當中,
[00:16:37.140 --> 00:16:40.140]  實際的僞身來跟隨神。
[00:16:40.140 --> 00:16:42.140]  你們,
[00:16:42.140 --> 00:16:46.140]  今天難足你在生活當中來跟隨神,
[00:16:46.140 --> 00:16:48.140]  是什麼事情?
[00:16:48.140 --> 00:16:49.140]  我還記得有一次,
[00:16:49.140 --> 00:16:50.140]  主一叔講個比喻,
[00:16:50.140 --> 00:16:51.140]  不是嗎?
[00:16:51.140 --> 00:16:53.140]  講那個主人他預備一個宴席,
[00:16:53.140 --> 00:16:57.140]  叫僕人去邀請人來參加這個宴席。
[00:16:57.140 --> 00:16:58.140]  有人就說,
[00:16:58.140 --> 00:17:00.140]  我剛買了一塊地,
[00:17:00.140 --> 00:17:03.140]  我要去處理我的房產了。
[00:17:03.140 --> 00:17:04.140]  第二個說,
[00:17:04.140 --> 00:17:06.140]  我剛買了五頭牛,
[00:17:06.140 --> 00:17:08.140]  我要去發展我的事業了。
[00:17:08.140 --> 00:17:11.140]  第三個更是光明堂皇,
[00:17:11.140 --> 00:17:13.140]  我剛娶了老婆了,
[00:17:13.140 --> 00:17:16.140]  我要照顧我的家庭。
[00:17:16.140 --> 00:17:17.140]  我每次讀到這個比喻,
[00:17:17.140 --> 00:17:22.140]  我說真是對斯里肯法利亞人真的貼切,
[00:17:22.140 --> 00:17:23.140]  真的。
[00:17:23.140 --> 00:17:25.140]  我們每天忙碌的是什麼?
[00:17:25.140 --> 00:17:27.140]  不是房產嗎?
[00:17:27.140 --> 00:17:29.140]  不就是事業嗎?
[00:17:29.140 --> 00:17:31.140]  不就是我們的家庭嗎?
[00:17:31.140 --> 00:17:32.140]  我們每次來到神明面前,
[00:17:32.140 --> 00:17:34.140]  藉口是什麼呢?
[00:17:34.140 --> 00:17:36.140]  不就是房產嗎?
[00:17:36.140 --> 00:17:37.140]  不就是事業嗎?
[00:17:37.140 --> 00:17:40.140]  不就是我們的家庭嗎?
[00:17:40.140 --> 00:17:45.140]  我們常以爲只有當我們把這些事情都搞定了,
[00:17:45.140 --> 00:17:47.140]  一切安排妥當了之後,
[00:17:47.140 --> 00:17:50.140]  然後我們纔來跟隨神,
[00:17:50.140 --> 00:17:52.140]  但事實上正好相反,
[00:17:52.140 --> 00:17:55.140]  跟你們說正好相反。
[00:17:55.140 --> 00:17:59.140]  你會背馬太福音六章三十三節嗎?
[00:17:59.140 --> 00:18:00.140]  很熟悉的新聞,
[00:18:00.140 --> 00:18:04.140]  馬太福音六章三十三節怎麼說的?
[00:18:04.140 --> 00:18:07.140]  你們要先求神的國和神的義,
[00:18:07.140 --> 00:18:11.140]  這些東西都要加給你們了。
[00:18:11.140 --> 00:18:13.140]  我們看見次序是很重要,
[00:18:13.140 --> 00:18:16.140]  這裏說要先求什麼?
[00:18:16.140 --> 00:18:18.140]  神的國、神的義,
[00:18:18.140 --> 00:18:24.140]  然後這些你所需要的東西就要加給你了。
[00:18:24.140 --> 00:18:29.140]  就好像我們在玩拼圖的遊戲一樣的puzzle一樣,
[00:18:29.140 --> 00:18:30.140]  你在玩拼圖遊戲,
[00:18:30.140 --> 00:18:37.140]  你一定要把最重要那一片,最中間那一片擺對了,
[00:18:37.140 --> 00:18:40.140]  其他的就很容易就配合起來,
[00:18:40.140 --> 00:18:43.140]  拼成一個美麗的圖畫。
[00:18:43.140 --> 00:18:46.140]  第二點,怎麼樣慶祝聖誕節?
[00:18:46.140 --> 00:18:47.140]  我告訴你,
[00:18:47.140 --> 00:18:50.140]  慶祝聖誕不在乎這些外在的東西,
[00:18:50.140 --> 00:18:52.140]  也不在外在的活動,
[00:18:52.140 --> 00:18:56.140]  真正慶祝聖誕最好的方法,
[00:18:56.140 --> 00:19:03.140]  就是今天就讓耶穌基督成爲你生活的中心吧。
[00:19:03.140 --> 00:19:07.140]  讓我們真正今天讓耶穌成爲我們生活的中心,
[00:19:07.140 --> 00:19:10.140]  不只是談論而已,
[00:19:10.140 --> 00:19:17.140]  而是願意在生活裏面真的僞身來跟隨神。
[00:19:17.140 --> 00:19:19.140]  第三個榜樣,
[00:19:19.140 --> 00:19:26.140]  要向牧羊人傳揚主福音。
[00:19:26.140 --> 00:19:29.140]  你知道當牧羊人聽見了天使向他們報信息之後,
