
[00:00:00.000 --> 00:00:04.000]  我願意今天跟你們分享一個很簡單的信息
[00:11:56.000 --> 00:12:03.000]  當時的希臘大帝
[00:12:03.000 --> 00:12:06.000]  其實他不是什麼大帝
[00:12:06.000 --> 00:12:15.000]  他只是一個混血的猶大的藩王
[00:12:15.000 --> 00:12:18.000]  他只是一個混血的猶大的藩王
[00:12:18.000 --> 00:12:20.000]  他在猶大裡面
[00:12:20.000 --> 00:12:23.000]  靠著羅馬給他的政治能力
[00:12:23.000 --> 00:12:25.000]  逼迫和殺戮很多人
[00:12:25.000 --> 00:12:29.000]  他在猶大裡面
[00:12:29.000 --> 00:12:32.000]  逼迫了很多人和殺戮了很多人
[00:12:32.000 --> 00:12:34.000]  在宗教而言
[00:12:34.000 --> 00:12:36.000]  當時聖殿的大祭司
[00:12:36.000 --> 00:12:40.000]  本應該從亞倫的後裔
[00:12:40.000 --> 00:12:49.000]  薩卜去做世襲
[00:12:49.000 --> 00:12:52.000]  但是後來因為各種的政治勢力
[00:12:52.000 --> 00:12:54.000]  但是後來因為各種政治勢力
[00:12:54.000 --> 00:13:00.000]  宗教領袖向官員藩王行賄賄賂
[00:13:00.000 --> 00:13:06.000]  宗教領袖向官員藩王行賄成為大祭司
[00:13:06.000 --> 00:13:11.000]  宗教領袖向官員藩王行賄成為大祭司
[00:13:11.000 --> 00:13:15.000]  他們更進一步對猶太人進行希臘化
[00:13:15.000 --> 00:13:21.000]  後來猶太人馬加比的家族
[00:13:21.000 --> 00:13:28.000]  曾經有一段時間能夠推翻當時的政府
[00:13:28.000 --> 00:13:36.000]  成為猶太人的管治大概一世紀左右,九十多年
[00:13:36.000 --> 00:13:40.000]  不過對一般的百姓來說
[00:13:40.000 --> 00:13:46.000]  最痛苦的就是稅收很高
[00:13:46.000 --> 00:13:55.000]  他們不單止要付聖殿的十分之一的稅
[00:13:55.000 --> 00:14:04.000]  他們還要給羅馬政府十二點五的稅
[00:14:04.000 --> 00:14:18.000]  他們還要供養西律王的軍隊、宮殿、堡壘、戲院和其他建築
[00:14:18.000 --> 00:14:29.000]  他們還要供養西律王的軍隊、宮殿、堡壘、戲院和其他建築
[00:14:29.000 --> 00:14:36.000]  所以他們要供養希律王的朝廷、軍隊和各樣的宮殿、堡壘
[00:14:36.000 --> 00:14:38.000]  不但如此
[00:14:38.000 --> 00:14:44.000]  他們還要送給以色列、敘利亞、希臘諸王的禮物和貢獻
[00:14:44.000 --> 00:14:48.000]  他們還要送給以色列、敘利亞、希臘諸王的禮物
[00:14:48.000 --> 00:14:52.000]  所以他們非常重的稅
[00:14:52.000 --> 00:14:54.000]  非常窮苦
[00:14:54.000 --> 00:15:02.000]  不像澳洲也是很高的稅收
[00:15:02.000 --> 00:15:06.000]  但是他們是用在我們身上
[00:15:06.000 --> 00:15:14.000]  但是當時是用在君王和利益既得者身上
[00:15:14.000 --> 00:15:17.000]  不但生活很痛苦
[00:15:17.000 --> 00:15:26.000]  猶太人一直盼望的彌賽亞救主仍然遲遲不來
[00:15:26.000 --> 00:15:32.000]  他們巴不得有像你們這樣聽到的機會
[00:15:32.000 --> 00:15:37.000]  有人傳講上帝正確的信息
[00:15:37.000 --> 00:15:40.000]  但是他們屢次不聽神的話
[00:15:40.000 --> 00:15:44.000]  被擄歸回
[00:15:44.000 --> 00:15:48.000]  被擄然後被擄歸回
[00:15:48.000 --> 00:15:50.000]  他們都不聽神的話
[00:15:50.000 --> 00:15:55.000]  所以上帝就停止他的信息
[00:15:55.000 --> 00:15:57.000]  沒有道聽
[00:15:57.000 --> 00:16:00.000]  大概四百多年
[00:16:00.000 --> 00:16:04.000]  他們都沒有傳到人在他們當中
[00:16:04.000 --> 00:16:08.000]  但是他們一直受壓迫
[00:16:08.000 --> 00:16:11.000]  生活在恐懼當中
[00:16:11.000 --> 00:16:15.000]  如果是你的時候你會怎樣回應呢?
[00:16:15.000 --> 00:16:20.000]  如果是你住在今天中東的時候
[00:16:20.000 --> 00:16:24.000]  住在敘利亞的時候
[00:16:24.000 --> 00:16:26.000]  你會怎樣回應呢?
[00:16:26.000 --> 00:16:31.000]  你會不會好像上百萬的百姓逃離敘利亞和中東
[00:16:31.000 --> 00:16:37.000]  去到歐洲
[00:16:37.000 --> 00:16:41.000]  或者你會去到澳大利亞
[00:16:41.000 --> 00:16:45.000]  你是預備逃跑了嗎?
[00:16:45.000 --> 00:16:50.000]  但是當你還留在那個地方的人
[00:16:50.000 --> 00:16:56.000]  他們竟然聽到一個在曠野裡面宣講神道的人出來
[00:16:56.000 --> 00:17:00.000]  他們在曠野聽到曠野宣講神道的說話
[00:17:00.000 --> 00:17:03.000]  他的名字叫施洗約翰
[00:17:03.000 --> 00:17:05.000]  他要人悔改
[00:17:05.000 --> 00:17:07.000]  他很不客氣
[00:17:07.000 --> 00:17:12.000]  他說你們猶太人不要以為自己的祖宗是上帝的選民
[00:17:12.000 --> 00:17:16.000]  他說你們不要以為自己的祖宗是猶太人的上帝
[00:17:16.000 --> 00:17:21.000]  他說你的鬍子已經放在樹根底下
[00:17:21.000 --> 00:17:25.000]  他說如果你不結果子就會這樣砍掉
[00:17:25.000 --> 00:17:29.000]  他對那些宗教的領袖說你們是毒蛇的種類
[00:17:29.000 --> 00:17:32.000]  他對那些宗教的領袖說你們是毒蛇的種類
[00:17:32.000 --> 00:17:35.000]  你們不悔改的時候神不要你們
[00:17:35.000 --> 00:17:38.000]  非常不客氣
[00:17:38.000 --> 00:17:42.000]  如果我們今天對大家說
[00:17:42.000 --> 00:17:45.000]  你們是毒蛇的種類
[00:17:45.000 --> 00:17:47.000]  你們的反應是怎樣
[00:17:47.000 --> 00:17:48.000]  你就跑了是不是
[00:17:48.000 --> 00:17:49.000]  你就走了是不是
[00:17:49.000 --> 00:17:51.000]  但是當時很多人悔改
[00:17:51.000 --> 00:17:52.000]  但是當時有很多人悔改
[00:17:52.000 --> 00:17:55.000]  因為他們知道的確我心裡面犯罪
[00:17:55.000 --> 00:17:57.000]  因為我們的確心裡面犯罪
[00:17:57.000 --> 00:17:58.000]  我行為裡面犯罪
[00:17:58.000 --> 00:17:59.000]  我行為裡面犯罪
[00:17:59.000 --> 00:18:00.000]  我離開上帝
[00:18:00.000 --> 00:18:01.000]  我離開上帝
[00:18:01.000 --> 00:18:02.000]  今天我能夠來到Perth
[00:18:02.000 --> 00:18:03.000]  今天我能夠來到Perth
[00:18:03.000 --> 00:18:05.000]  雖然好像很自由
[00:18:05.000 --> 00:18:06.000]  雖然好像很自由
[00:18:06.000 --> 00:18:08.000]  但是我不敢說
[00:18:08.000 --> 00:18:09.000]  但是我不敢說
[00:18:09.000 --> 00:18:12.000]  我自己沒有得罪上帝沒有得罪人
[00:18:12.000 --> 00:18:14.000]  我自己沒有得罪上帝沒有得罪人
[00:18:14.000 --> 00:18:16.000]  上帝知道你我的心
[00:18:16.000 --> 00:18:17.000]  上帝知道你我的心
[00:18:17.000 --> 00:18:19.000]  但是施洗約翰不是救主
[00:18:19.000 --> 00:18:21.000]  但是施洗約翰不是救主
[00:18:21.000 --> 00:18:25.000]  施洗約翰的信息也不是到此為止
[00:18:25.000 --> 00:18:28.000]  施洗約翰的信息也不是到此為止
[00:18:28.000 --> 00:18:31.000]  施洗約翰是為耶穌預備道路
[00:18:31.000 --> 00:18:33.000]  施洗約翰是為耶穌預備道路
[00:18:33.000 --> 00:18:35.000]  在悔改之後是機會
[00:18:35.000 --> 00:18:37.000]  在悔改之後是機會
[00:18:37.000 --> 00:18:40.000]  在悔改之後是拯救
[00:18:40.000 --> 00:18:48.000]  在悔改之後是拯救
[00:18:48.000 --> 00:18:49.000]  在悔改之後是拯救
[00:18:49.000 --> 00:18:50.000]  耶穌來的時候
[00:18:50.000 --> 00:18:51.000]  耶穌來的時候
[00:18:51.000 --> 00:18:54.000]  安安靜靜一個很普通的木匠
[00:18:54.000 --> 00:18:56.000]  安安靜靜一個很普通的木匠
[00:18:56.000 --> 00:18:57.000]  三十歲
[00:18:57.000 --> 00:18:58.000]  三十歲
[00:18:58.000 --> 00:18:59.000]  他出來講到
[00:18:59.000 --> 00:19:00.000]  他出來講到
[00:19:00.000 --> 00:19:01.000]  天國近了
[00:19:01.000 --> 00:19:02.000]  天國近了
[00:19:02.000 --> 00:19:03.000]  你們要悔改
[00:19:03.000 --> 00:19:04.000]  你們要悔改
[00:19:04.000 --> 00:19:06.000]  他不單只是講到
[00:19:06.000 --> 00:19:07.000]  他不單只是講到
[00:19:07.000 --> 00:19:09.000]  他有很高尚的人格
[00:19:09.000 --> 00:19:10.000]  他有很高尚的人格
[00:19:10.000 --> 00:19:11.000]  他行神蹟騎士
[00:19:11.000 --> 00:19:12.000]  他行神蹟騎士
[00:19:12.000 --> 00:19:14.000]  他一併講鬼
[00:19:14.000 --> 00:19:15.000]  他一併講鬼
[00:19:15.000 --> 00:19:18.000]  所以不單只是身體的軟弱
[00:19:18.000 --> 00:19:19.000]  所以不單只是身體的軟弱
[00:19:19.000 --> 00:19:21.000]  不單只是他們的重擔
[00:19:21.000 --> 00:19:22.000]  不單只是他們的重擔
[00:19:22.000 --> 00:19:25.000]  不單只是靈裡面邪靈的工作
[00:19:25.000 --> 00:19:26.000]  不單只是靈裡面的工作
[00:19:26.000 --> 00:19:27.000]  他都看透
[00:19:27.000 --> 00:19:28.000]  他都看透了
[00:19:28.000 --> 00:19:29.000]  親愛的朋友
[00:19:29.000 --> 00:19:30.000]  親愛的弟兄姊妹
[00:19:30.000 --> 00:19:31.000]  親愛的弟兄姊妹
[00:19:31.000 --> 00:19:32.000]  在我們當中
[00:19:32.000 --> 00:19:34.000]  在PERF的華人當中
[00:19:34.000 --> 00:19:35.000]  在我們當中
[00:19:35.000 --> 00:19:36.000]  阿帕斯的華人社區當中
[00:19:36.000 --> 00:19:38.000]  有人被鬼附的
[00:19:38.000 --> 00:19:39.000]  有人被鬼附的
[00:19:39.000 --> 00:19:41.000]  有人迷失了方向
[00:19:41.000 --> 00:19:42.000]  有人迷失了方向
[00:19:42.000 --> 00:19:44.000]  有很多人患病
[00:19:44.000 --> 00:19:45.000]  有很多人患病
[00:19:45.000 --> 00:19:47.000]  有很多家庭破碎
[00:19:47.000 --> 00:19:48.000]  有很多家庭破碎
[00:19:48.000 --> 00:19:50.000]  你不用以為來到PERF的時候
[00:19:50.000 --> 00:19:50.000]  你不用以為來到PERF的時候
[00:19:50.000 --> 00:19:51.000]  什麼都好
[00:19:51.000 --> 00:19:52.000]  你不用以為來到阿帕斯之後
[00:19:52.000 --> 00:19:53.000]  什麼都好
[00:19:53.000 --> 00:19:55.000]  以前我們在中國
[00:19:55.000 --> 00:19:58.000]  勉強的我們夫妻的關係不好
[00:19:58.000 --> 00:20:01.000]  也是硬著頂下去
[00:20:01.000 --> 00:20:03.000]  以前我們在中國
[00:20:03.000 --> 00:20:04.000]  夫妻關係不好
[00:20:04.000 --> 00:20:05.000]  我們都勉強頂下去
[00:20:05.000 --> 00:20:06.000]  但是來到PERF
[00:20:06.000 --> 00:20:08.000]  我們很自由的離婚
[00:20:08.000 --> 00:20:09.000]  在中國也可以
[00:20:09.000 --> 00:20:11.000]  不過只有你人比較少
[00:20:11.000 --> 00:20:13.000]  沒有人知道我做什麼
[00:20:13.000 --> 00:20:15.000]  在這裡我們如果喜歡
[00:20:15.000 --> 00:20:16.000]  就可以離婚
[00:20:16.000 --> 00:20:18.000]  但是在中國就沒那麼容易
[00:20:18.000 --> 00:20:19.000]  但是無論你怎麼逃避
[00:20:19.000 --> 00:20:20.000]  但是無論你怎麼逃避
[00:20:20.000 --> 00:20:21.000]  但無論我們怎麼逃避
[00:20:21.000 --> 00:20:22.000]  你逃避不了上帝
[00:20:22.000 --> 00:20:23.000]  你逃避不了上帝
[00:20:23.000 --> 00:20:25.000]  上帝不是要抓你
[00:20:25.000 --> 00:20:26.000]  上帝不是要抓你
[00:20:26.000 --> 00:20:28.000]  上帝要拯救你
[00:20:28.000 --> 00:20:29.000]  上帝要拯救你
[00:20:29.000 --> 00:20:30.000]  上帝要拯救你
[00:20:30.000 --> 00:20:31.000]  改變你
[00:20:31.000 --> 00:20:32.000]  改變你
[00:20:32.000 --> 00:20:34.000]  給你盼望
[00:20:34.000 --> 00:20:35.000]  給你盼望
[00:20:35.000 --> 00:20:36.000]  你需要嗎?
[00:20:36.000 --> 00:20:37.000]  你需要嗎?
[00:20:37.000 --> 00:20:38.000]  你需要嗎?
[00:20:38.000 --> 00:20:39.000]  你需要嗎?
[00:20:39.000 --> 00:20:40.000]  你需要嗎?
[00:20:40.000 --> 00:20:43.000]  以馬內利的上帝
[00:20:43.000 --> 00:20:45.000]  能夠揭蓋人的羞恥
[00:20:45.000 --> 00:20:46.000]  以馬內利的上帝
[00:20:46.000 --> 00:20:48.000]  能夠揭蓋人的羞恥
[00:20:48.000 --> 00:20:50.000]  當然我們犯了罪
[00:20:50.000 --> 00:20:51.000]  就不好意思見人
[00:20:51.000 --> 00:20:52.000]  當然我們犯了罪
[00:20:52.000 --> 00:20:53.000]  就不好意思見人
[00:20:53.000 --> 00:20:56.000]  這是人良心自然的反應
[00:20:56.000 --> 00:20:58.000]  這是人良心自然的反應
[00:20:58.000 --> 00:21:01.000]  是上帝所賜的道德律所導致的
[00:21:01.000 --> 00:21:03.000]  是上帝所賜的道德律所致的
[00:21:03.000 --> 00:21:05.000]  所以人犯罪就是內疚
[00:21:05.000 --> 00:21:07.000]  所以人犯罪就是內疚
[00:21:07.000 --> 00:21:10.000]  你不單只是處理內疚的問題
[00:21:10.000 --> 00:21:12.000]  你不單只是處理內疚的問題
[00:21:12.000 --> 00:21:14.000]  一定要處理根源罪的問題
[00:21:14.000 --> 00:21:15.000]  一定要處理根源罪的問題
[00:21:15.000 --> 00:21:17.000]  還要去處理根源罪的問題
[00:21:17.000 --> 00:21:20.000]  但是有些人的罪舊感
[00:21:20.000 --> 00:21:22.000]  但是有些人的罪舊感
[00:21:22.000 --> 00:21:23.000]  不單是來自個人的
[00:21:23.000 --> 00:21:24.000]  不單是來自個人的
[00:21:24.000 --> 00:21:25.000]  是來自社會的
