
[00:00:00.000 --> 00:00:01.480]  我們先來祈禱
[00:07:16.640 --> 00:07:19.200]  一同去做同一件事
[00:07:19.200 --> 00:07:21.040]  簡單來說
[00:07:21.040 --> 00:07:24.840]  一個異人是不會和罪人埋堆的
[00:07:24.840 --> 00:07:31.640]  近來和一些家長聊天
[00:07:31.640 --> 00:07:35.320]  聊怪獸家長的問題
[00:07:35.320 --> 00:07:39.240]  其中一位覺得很難不做怪獸家長
[00:07:39.240 --> 00:07:41.400]  因為你坐在一起聊天
[00:07:41.400 --> 00:07:43.280]  他又做這個又做那個
[00:07:43.280 --> 00:07:44.840]  這個又說要學那幾樣東西
[00:07:44.840 --> 00:07:45.720]  我兒子沒有
[00:07:45.720 --> 00:07:47.480]  這個又說報了二十間學校
[00:07:47.480 --> 00:07:48.520]  我報了兩間
[00:07:48.520 --> 00:07:49.080]  那怎麼辦?
[00:07:49.080 --> 00:07:49.880]  我怕了
[00:07:49.880 --> 00:07:50.720]  不做不行
[00:07:50.720 --> 00:07:52.720]  所以就做了怪獸家長
[00:07:52.720 --> 00:07:53.560]  不做不行
[00:07:53.560 --> 00:07:54.200]  這樣嗎?
[00:07:54.200 --> 00:07:57.040]  其實你只是說服了自己合理地做怪獸家長
[00:07:57.040 --> 00:07:58.800]  這不是唯一的道路
[00:07:58.800 --> 00:08:00.160]  為什麼他會做了?
[00:08:00.160 --> 00:08:01.800]  他以前都很認真
[00:08:01.800 --> 00:08:02.920]  祈禱
[00:08:02.920 --> 00:08:03.560]  憑信心
[00:08:03.560 --> 00:08:04.320]  神會保守
[00:08:04.320 --> 00:08:04.920]  現在不行
[00:08:04.920 --> 00:08:05.320]  為什麼?
[00:08:05.320 --> 00:08:06.240]  因為他埋了一堆
[00:08:06.240 --> 00:08:07.720]  那些怪獸家長埋了一堆
[00:08:07.720 --> 00:08:09.520]  他不知不覺就已經做了
[00:08:10.320 --> 00:08:11.480]  所以我們看到
[00:08:11.480 --> 00:08:12.600]  原來這些所說的惡人
[00:08:12.600 --> 00:08:13.800]  一定是道德性
[00:08:13.800 --> 00:08:15.960]  帶領他們去作奸犯科的惡人
[00:08:15.960 --> 00:08:17.680]  這本詩篇所說
[00:08:17.680 --> 00:08:19.240]  或者整卷詩篇所說的
[00:08:19.240 --> 00:08:21.040]  是那些離開神
[00:08:21.040 --> 00:08:23.960]  是在關係上叫他們離開神
[00:08:23.960 --> 00:08:25.560]  離開神的道路
[00:08:25.560 --> 00:08:26.320]  神的旨意
[00:08:26.320 --> 00:08:27.160]  神的心意
[00:08:27.160 --> 00:08:29.160]  跟神的關係越來越疏離
[00:08:29.160 --> 00:08:30.760]  這群人
[00:08:30.760 --> 00:08:32.160]  在神眼中
[00:08:32.160 --> 00:08:33.440]  在詩篇裡面所說的
[00:08:33.440 --> 00:08:34.480]  都是惡人
[00:08:34.480 --> 00:08:36.000]  都是罪人
[00:08:36.000 --> 00:08:37.520]  因為他們眼中沒有神
[00:08:40.800 --> 00:08:43.560]  所以不一定是我們做了一些
[00:08:43.560 --> 00:08:45.680]  在道德上
[00:08:45.680 --> 00:08:48.560]  要承受責罰的事情
[00:08:48.560 --> 00:08:52.320]  我們才是走在罪人的道路
[00:08:52.320 --> 00:08:56.040]  而是當我們慢慢被這個世界
[00:08:56.040 --> 00:08:58.400]  周圍的人去感染
[00:08:58.400 --> 00:09:01.040]  是溫水煮蛙的方式
[00:09:01.040 --> 00:09:04.440]  是魚以魚目染的方式
[00:09:04.440 --> 00:09:06.080]  是近墨者黑的方式
[00:09:06.080 --> 00:09:08.440]  慢慢我們就會同流合污
[00:09:08.440 --> 00:09:10.200]  我們都不知不覺
[00:09:10.200 --> 00:09:11.440]  成為了一部分
[00:09:11.440 --> 00:09:12.680]  覺得都頗合理
[00:09:12.680 --> 00:09:13.880]  都頗應該是這樣
[00:09:13.880 --> 00:09:19.480]  我聽見有故事
[00:09:19.480 --> 00:09:20.320]  一件真人真事
[00:09:20.320 --> 00:09:23.120]  就是說有一個少女
[00:09:23.120 --> 00:09:23.840]  她讀書又好
[00:09:23.840 --> 00:09:24.720]  樣子又漂亮
[00:09:24.720 --> 00:09:26.720]  理論上你家有一個這樣的女兒
[00:09:26.720 --> 00:09:27.960]  你都很開心的
[00:09:27.960 --> 00:09:30.720]  但是據聞她到高中的時候
[00:09:30.720 --> 00:09:31.920]  她就跟了一個
[00:09:31.920 --> 00:09:34.920]  不知道大家有沒有聽過這個名字
[00:09:34.920 --> 00:09:35.840]  叫姑爺仔
[00:09:35.840 --> 00:09:38.200]  今天不知道還有沒有人會用這個詞
[00:09:38.680 --> 00:09:44.560]  簡單來說就是一些英俊威猛的男性
[00:09:44.560 --> 00:09:45.720]  引誘一些女性
[00:09:45.720 --> 00:09:50.920]  去甘心樂意去做一些色情事業
[00:09:50.920 --> 00:09:52.840]  這個女孩到了高中
[00:09:52.840 --> 00:09:56.560]  就因為跟了這個人就離開了家
[00:09:56.560 --> 00:09:59.120]  她弟弟後來長大了做了一個警察
[00:09:59.120 --> 00:10:01.000]  在哪裡遇到這個姐姐呢
[00:10:01.000 --> 00:10:02.680]  在舞廳遇到這個姐姐
[00:10:02.680 --> 00:10:05.280]  就跟這個姐姐說
[00:10:05.280 --> 00:10:06.200]  姐姐回家吧
[00:10:06.200 --> 00:10:08.200]  媽媽每天都以淚洗臉
[00:10:08.200 --> 00:10:09.240]  你回去見一下她吧
[00:10:09.240 --> 00:10:12.720]  回去這個女孩見到媽媽
[00:10:12.720 --> 00:10:13.480]  媽媽說
[00:10:13.480 --> 00:10:15.080]  女兒你不要跟這個男人
[00:10:15.080 --> 00:10:16.200]  你回來吧
[00:10:16.200 --> 00:10:18.360]  奇怪的是最後這個女兒說
[00:10:18.360 --> 00:10:19.560]  我還是要跟著他
[00:10:19.560 --> 00:10:20.960]  於是都走了
[00:10:20.960 --> 00:10:22.240]  為什麼呢
[00:10:22.240 --> 00:10:25.000]  不單單是因為她做了事情
[00:10:25.000 --> 00:10:25.800]  是不是道不道德
[00:10:25.800 --> 00:10:28.800]  而是這個人令她離開自己的親人
[00:10:28.800 --> 00:10:30.040]  斷絕了一個關係
[00:10:30.040 --> 00:10:34.760]  這個世界的罪人
[00:10:34.760 --> 00:10:36.160]  不是說他們刻意
[00:10:36.160 --> 00:10:38.000]  好像存心要害我們
[00:10:38.000 --> 00:10:39.560]  他們只是覺得這個世界是這樣的
[00:10:39.560 --> 00:10:40.360]  我益益你
[00:10:40.360 --> 00:10:41.760]  這樣才是蒙福的
[00:10:41.760 --> 00:10:44.080]  這樣才會飛黃騰達的
[00:10:44.080 --> 00:10:46.800]  跟你聖經說什麼呢
[00:10:46.800 --> 00:10:48.000]  你跟我走吧
[00:10:48.000 --> 00:10:49.160]  我幫你吧
[00:10:49.160 --> 00:10:53.160]  慢慢我們就被感染
[00:10:53.160 --> 00:10:54.880]  同流合污了我們都不知道
[00:10:54.880 --> 00:10:56.920]  因為我沒有殺人放火
[00:10:56.920 --> 00:10:57.920]  我做正經的事
[00:10:57.920 --> 00:10:59.960]  甚至我幫助善事
[00:10:59.960 --> 00:11:02.760]  推動社會
[00:11:02.760 --> 00:11:03.280]  不是
[00:11:03.280 --> 00:11:05.000]  當你偏離了神
[00:11:06.480 --> 00:11:08.360]  影響我們偏離了神
[00:11:08.360 --> 00:11:09.400]  你這群就是罪人
[00:11:09.400 --> 00:11:10.120]  就是惡人
[00:11:10.120 --> 00:11:11.600]  就是聖經所說的傲慢人
[00:11:11.600 --> 00:11:13.120]  我們就跟他們埋了堆
[00:11:13.120 --> 00:11:15.080]  繼續這裡所說的
[00:11:15.080 --> 00:11:17.480]  我們只有一個義人
[00:11:17.480 --> 00:11:19.400]  被這群惡人圍繞著的時候
[00:11:19.400 --> 00:11:22.400]  怎麼能夠堅定地不離開神呢
[00:11:22.400 --> 00:11:26.680]  其實第二節就是這兩節聖經
[00:11:26.680 --> 00:11:29.080]  為喜愛耶和華的律法
[00:11:29.080 --> 00:11:31.200]  晝夜思想祂的律法
[00:11:31.200 --> 00:11:32.520]  或者另一個翻譯
[00:11:32.520 --> 00:11:37.360]  就是晝夜去默念、去默想神的說話
[00:11:37.360 --> 00:11:40.960]  不單單是我們星期天來聽道的時候
[00:11:40.960 --> 00:11:41.960]  我們聽一下神的說話
[00:11:41.960 --> 00:11:46.280]  不單單是我們早上十多二十分鐘的靈修
[00:11:46.280 --> 00:11:47.560]  我們看看神的說話
[00:11:47.560 --> 00:11:52.640]  而在這裡說的是晝夜去思想神的說話
[00:11:52.640 --> 00:11:55.280]  為什麼要這樣做呢?
[00:11:55.280 --> 00:11:56.800]  花這麼多時間去默想呢?
[00:11:56.800 --> 00:11:57.960]  因為這裡所說的
[00:11:57.960 --> 00:12:01.160]  為喜愛耶和華的律法
[00:12:01.400 --> 00:12:02.680]  剛才我們講到
[00:12:02.680 --> 00:12:05.000]  若果這篇詩篇講到只有一個義人
[00:12:05.000 --> 00:12:08.360]  那麼這一節講到義路有多少條呢?
[00:12:08.360 --> 00:12:09.320]  也是只有一條
[00:12:09.320 --> 00:12:11.960]  因為為喜愛耶和華的律法
[00:12:11.960 --> 00:12:12.840]  只有一條路
[00:12:12.840 --> 00:12:17.880]  英文有句說話叫做
[00:12:17.880 --> 00:12:19.880]  You are what you eat
[00:12:19.880 --> 00:12:22.080]  你吃什麼就成為什麼
[00:12:22.080 --> 00:12:25.720]  這句說話來自英語世界
[00:12:25.720 --> 00:12:26.480]  所以我就想
[00:12:26.480 --> 00:12:32.640]  是否有些西人吃漢堡包多了
[00:12:32.640 --> 00:12:34.440]  身形就像漢堡包
[00:12:34.440 --> 00:12:36.160]  所以You are what you eat
[00:12:36.160 --> 00:12:38.600]  但是用這個說法也是對的
[00:12:38.600 --> 00:12:40.440]  You are what you read
[00:12:40.440 --> 00:12:42.280]  你上上去閱讀
[00:12:42.280 --> 00:12:44.640]  上上去接觸去了解那些東西
[00:12:44.640 --> 00:12:46.280]  你慢慢喜歡那些東西
[00:12:46.280 --> 00:12:48.680]  你就自然慢慢地涉獵得多
[00:12:48.680 --> 00:12:51.840]  慢慢地你就成為了那樣東西
[00:12:53.280 --> 00:12:56.680]  所以你說我們每天去默想神的說話
[00:12:56.680 --> 00:13:00.560]  不僅僅像一個服人聽命令
[00:13:00.560 --> 00:13:02.960]  當然這是我們聖經閱讀的心態之一
[00:13:02.960 --> 00:13:05.640]  但是我覺得這篇詩篇是在講
[00:13:05.640 --> 00:13:08.200]  就是說原來
[00:13:08.200 --> 00:13:10.200]  若果這個世界充滿了
[00:13:10.200 --> 00:13:13.240]  我們講到一個像康丕的虛幻
[00:13:13.240 --> 00:13:16.760]  罪人建構了一個虛幻的世界
[00:13:16.760 --> 00:13:17.720]  然後說服我們
[00:13:17.720 --> 00:13:18.800]  這個才是現實
[00:13:18.800 --> 00:13:19.840]  這個才是蒙福的路
[00:13:19.840 --> 00:13:20.840]  你走好條路吧
[00:13:22.440 --> 00:13:25.560]  詩人講的你只能在神的律法上周夜思想
[00:13:25.560 --> 00:13:27.160]  用神自己的說話
[00:13:27.160 --> 00:13:30.080]  去衡量究竟人們所講的現實
[00:13:30.080 --> 00:13:31.800]  人們所講的祝福
[00:13:31.800 --> 00:13:35.280]  是否一條蒙恩的路
[00:13:35.280 --> 00:13:37.080]  是否一個事實
[00:13:37.080 --> 00:13:41.720]  抑或我只是活在一個謊言虛幻之中
[00:13:41.720 --> 00:13:44.200]  所以每天去默想神的說話
[00:13:44.200 --> 00:13:46.440]  不僅僅是神學化
[00:13:46.440 --> 00:13:48.840]  這段聖經的神學是甚麼呢?
[00:13:48.840 --> 00:13:51.800]  究竟是預定論還是自由的意志呢?
[00:13:51.800 --> 00:13:54.800]  究竟是三為一體還是三個神一個神
[00:13:54.800 --> 00:13:56.200]  不是這些那麼簡單
[00:13:56.200 --> 00:13:58.760]  每天去看神的說話
[00:13:58.760 --> 00:14:00.000]  我今天的思想
[00:14:00.000 --> 00:14:00.720]  我的行為
[00:14:00.720 --> 00:14:02.840]  對神的對現實的期望
[00:14:02.840 --> 00:14:06.040]  我種種對世界的了解
[00:14:06.040 --> 00:14:08.040]  我都拿著這本聖經去詮釋
[00:14:08.040 --> 00:14:11.120]  究竟是真是假
[00:14:11.120 --> 00:14:13.280]  聖經才是唯一的真理
[00:14:13.280 --> 00:14:15.040]  唯一的尺度
[00:14:15.040 --> 00:14:16.040]  我能夠去知道
[00:14:16.040 --> 00:14:17.360]  究竟我現在所接觸
[00:14:17.360 --> 00:14:18.120]  所思想
[00:14:18.120 --> 00:14:19.040]  所做的事
[00:14:19.040 --> 00:14:20.600]  是否蒙福的現實
[00:14:20.600 --> 00:14:25.600]  還是陷於惡人建構的虛幻之中
[00:14:25.600 --> 00:14:28.000]  所以我們了解到
[00:14:28.000 --> 00:14:29.480]  原來我們遵行神的說話
[00:14:29.480 --> 00:14:33.800]  後面說到我們蒙福去做的事都順利
[00:14:33.800 --> 00:14:35.120]  不是一個獎勵
[00:14:35.120 --> 00:14:36.640]  不是因為我們做了神說
[00:14:36.640 --> 00:14:38.120]  好吧,你多好,我疼你
[00:14:38.120 --> 00:14:39.800]  我就獎勵你
[00:14:39.800 --> 00:14:40.880]  本來不應該你升職
[00:14:40.880 --> 00:14:41.880]  我給你升職
[00:14:41.880 --> 00:14:42.960]  本來你買不到
[00:14:42.960 --> 00:14:46.280]  我突然給你一層又漂亮又便宜的損盤
[00:14:46.280 --> 00:14:47.080]  不是這樣
[00:14:47.440 --> 00:14:52.000]  而是說既然這個世界我們相信這個創造主所做的時候
[00:14:52.000 --> 00:14:54.080]  聖經很大程度就是一本說明書
[00:14:54.080 --> 00:14:56.400]  讓我們知道應該怎樣在這個世界去生活
[00:14:56.400 --> 00:14:57.720]  以致能夠按照著
[00:14:57.720 --> 00:15:01.000]  神在這個世界各樣的定規行事為人
[00:15:01.000 --> 00:15:02.800]  自然就能夠結出果子
[00:15:02.800 --> 00:15:04.120]  好像一棵樹一樣
[00:15:04.120 --> 00:15:07.480]  神要定義那棵樹在這樣的土壤裏面
[00:15:07.480 --> 00:15:09.040]  這樣的生態環境裏面成長
[00:15:09.040 --> 00:15:11.320]  我就按照這個說明書這樣放在這裏
[00:15:11.320 --> 00:15:12.240]  自然就會開花
[00:15:12.240 --> 00:15:14.240]  結果不是隨便自己放些什麼進去
[00:15:14.240 --> 00:15:15.360]  以為都會長大
[00:15:16.480 --> 00:15:20.000]  所以原來這個能夠我們進行神的說話
[00:15:20.000 --> 00:15:21.160]  去默想神的說話
[00:15:21.160 --> 00:15:23.600]  以致我們凡事都能夠順利
[00:15:23.600 --> 00:15:25.960]  不是一個獎賞
[00:15:25.960 --> 00:15:27.800]  而是一個結果
[00:15:27.800 --> 00:15:29.280]  不是一個獎勵
[00:15:29.280 --> 00:15:31.520]  是一個自然
[00:15:31.520 --> 00:15:33.480]  我們按照著神的心意去做
[00:15:33.480 --> 00:15:36.320]  就長出各樣的美善的果子
[00:15:36.320 --> 00:15:39.440]  當我們喜歡一樣東西的時候
