
[00:00:00.000 --> 00:00:03.760]  很開心在星期日可以一同敬拜主
[00:04:17.260 --> 00:04:26.260]  所以即使是詩歌體裁的形式都可以幫助我們認識我們的宇宙世界
[00:04:26.260 --> 00:04:29.260]  以及對上帝有更豐富的認識
[00:04:29.260 --> 00:04:36.260]  或者我想補充一些主要牧師沒有時間從文本當中給我們認識的上帝
[00:04:36.260 --> 00:04:39.260]  究竟是怎樣的呢
[00:04:39.260 --> 00:04:42.260]  我們既然要和上帝建立關係
[00:04:42.260 --> 00:04:46.260]  如果能夠對這位上帝認識更多
[00:04:46.260 --> 00:04:50.260]  就會更加可以加深我們對上帝的情感
[00:04:50.260 --> 00:04:55.260]  聖經教導我們要盡心盡性盡義盡力愛上帝
[00:04:55.260 --> 00:04:58.260]  所以我們不單要在理性上愛上帝
[00:04:58.260 --> 00:05:02.260]  也要在情感上愛上帝
[00:05:02.260 --> 00:05:07.260]  讓我們從一章一節開始來看看我們所認識的上帝
[00:05:07.260 --> 00:05:11.260]  第一章第一節說太初上帝創造天地
[00:05:11.260 --> 00:05:14.260]  從文學的角度來看
[00:05:14.260 --> 00:05:18.260]  這句話可以說是一個標題
[00:05:18.260 --> 00:05:23.260]  他將下面由第二節一直到第二章的三節
[00:05:23.260 --> 00:05:27.260]  做了一個概括一個標題式的介紹
[00:05:27.260 --> 00:05:33.260]  這裡所說的天地可以理解為包含整個宇宙
[00:05:33.260 --> 00:05:36.260]  不過根據夏文的記載
[00:05:36.260 --> 00:05:41.260]  應該是指在地球裡面看得到的天和地
[00:05:41.260 --> 00:05:45.260]  能夠創造天地的上帝
[00:05:45.260 --> 00:05:49.260]  他的能力當然是非常浩大的
[00:05:49.260 --> 00:05:52.260]  當我們說上帝是全能的時候
[00:05:52.260 --> 00:05:58.260]  也就是說上帝是一位有能力創造宇宙的上帝
[00:05:58.260 --> 00:06:01.260]  所以我們試圖信經
[00:06:01.260 --> 00:06:03.260]  第一句開始的時候說
[00:06:03.260 --> 00:06:10.260]  我信上帝全能的父創造天地的主
[00:06:10.260 --> 00:06:15.260]  在一章第二節到第二章三節記載的整個過程裡
[00:06:15.260 --> 00:06:20.260]  經文其實是沒有詳細記載
[00:06:20.260 --> 00:06:24.260]  上帝是怎樣做一些東西出來的
[00:06:24.260 --> 00:06:27.260]  比如說第二節
[00:06:27.260 --> 00:06:31.260]  第二節說大地混沌還沒有成形
[00:06:31.260 --> 00:06:33.260]  深淵一片黑暗
[00:06:33.260 --> 00:06:36.260]  上帝的靈運行在水面上
[00:06:36.260 --> 00:06:43.260]  其實這裡沒有告訴我們上帝是怎樣造大地和水的
[00:06:43.260 --> 00:06:46.260]  也沒有說是什麼時候造的
[00:06:46.260 --> 00:06:53.260]  而且經文似乎暗示大地和水已經存在了
[00:06:53.260 --> 00:06:58.260]  然後上帝就在這些東西加工
[00:06:58.260 --> 00:07:00.260]  做一些東西
[00:07:00.260 --> 00:07:03.260]  所以如何造
[00:07:03.260 --> 00:07:06.260]  如何造或者用什麼造
[00:07:06.260 --> 00:07:10.260]  不是這段經文想表達的重點
[00:07:10.260 --> 00:07:12.260]  另外還有一個問題
[00:07:12.260 --> 00:07:13.260]  我最近思考
[00:07:13.260 --> 00:07:16.260]  我們剛剛講完若限福音
[00:07:16.260 --> 00:07:19.260]  若限福音第一章第一節到三節說
[00:07:19.260 --> 00:07:21.260]  宇宙被造以前
[00:07:21.260 --> 00:07:22.260]  道已經存在
[00:07:22.260 --> 00:07:23.260]  道與上帝同在
[00:07:23.260 --> 00:07:25.260]  道是上帝
[00:07:25.260 --> 00:07:27.260]  在太初的道就與上帝同在
[00:07:27.260 --> 00:07:32.260]  上帝藉著他創造萬有
[00:07:32.260 --> 00:07:34.260]  在整個創造中
[00:07:34.260 --> 00:07:39.260]  沒有一樣不是藉著他造的
[00:07:39.260 --> 00:07:43.260]  這裡所說的道就是指耶穌
[00:07:43.260 --> 00:07:45.260]  在創世紀第一章裡面
[00:07:45.260 --> 00:07:47.260]  我們是不是可以看到耶穌呢
[00:07:47.260 --> 00:07:50.260]  看不看到耶穌存在呢
[00:07:50.260 --> 00:07:51.260]  如果我們留意看
[00:07:51.260 --> 00:07:53.260]  我們就可以看到
[00:07:53.260 --> 00:07:55.260]  在這段經文裡面
[00:07:55.260 --> 00:07:58.260]  創世紀第一章的經文裡面
[00:07:58.260 --> 00:08:02.260]  提到上帝似乎不只是一位
[00:08:02.260 --> 00:08:06.260]  從創造的第二天開始
[00:08:06.260 --> 00:08:08.260]  經文的記載格式
[00:08:08.260 --> 00:08:10.260]  都是差不多的
[00:08:10.260 --> 00:08:12.260]  很重複性的
[00:08:12.260 --> 00:08:15.260]  上帝命令
[00:08:15.260 --> 00:08:19.260]  一切就照著他的命令完成
[00:08:19.260 --> 00:08:21.260]  我們要問
[00:08:21.260 --> 00:08:24.260]  當時沒有人在場
[00:08:24.260 --> 00:08:29.260]  上帝說話是說給誰聽呢
[00:08:29.260 --> 00:08:31.260]  誰在聽上帝的話
[00:08:31.260 --> 00:08:35.260]  也要問誰去執行上帝的命令
[00:08:35.260 --> 00:08:38.260]  完成他的旨意呢
[00:08:38.260 --> 00:08:40.260]  從經文看起來
[00:08:40.260 --> 00:08:43.260]  好像是上帝天父發命令
[00:08:43.260 --> 00:08:45.260]  由一位上帝發命令
[00:08:45.260 --> 00:08:50.260]  而由另外一位上帝去完成
[00:08:50.260 --> 00:08:52.260]  我們從聖經裡面
[00:08:52.260 --> 00:08:55.260]  新約聖經所認識到
[00:08:55.260 --> 00:08:56.260]  就是上帝三位一帝
[00:08:56.260 --> 00:08:59.260]  耶穌也是負責創造的
[00:08:59.260 --> 00:09:00.260]  創造的部分
[00:09:00.260 --> 00:09:04.260]  所以可以說是耶穌去完成
[00:09:04.260 --> 00:09:07.260]  或者我們看三節的經文
[00:09:07.260 --> 00:09:08.260]  來做一個例子
[00:09:08.260 --> 00:09:09.260]  在創世紀第一章
[00:09:09.260 --> 00:09:13.260]  十四節到十六節
[00:09:13.260 --> 00:09:14.260]  在十四節
[00:09:14.260 --> 00:09:16.260]  上帝有命令
[00:09:16.260 --> 00:09:21.260]  天空要有光體來分別晝夜
[00:09:21.260 --> 00:09:24.260]  十五節就說
[00:09:24.260 --> 00:09:28.260]  一切就照著他的命令完成
[00:09:28.260 --> 00:09:30.260]  不過十六節就說
[00:09:30.260 --> 00:09:40.260]  於是上帝創造了兩個大光體
[00:09:40.260 --> 00:09:41.260]  太陽支配白天
[00:09:41.260 --> 00:09:47.260]  月亮管理黑夜
[00:09:47.260 --> 00:09:51.260]  在十四節出現一次上帝
[00:09:51.260 --> 00:09:53.260]  在十六節出現一次上帝
[00:09:53.260 --> 00:09:57.260]  很可能是兩位不同的上帝
[00:09:57.260 --> 00:09:59.260]  如果有人以為
[00:09:59.260 --> 00:10:02.260]  我這個說法純屬猜測的話
[00:10:02.260 --> 00:10:04.260]  我想說其實主耶穌
[00:10:04.260 --> 00:10:07.260]  也曾經考問
[00:10:07.260 --> 00:10:10.260]  在主耶穌那個時代的猶太人
[00:10:10.260 --> 00:10:14.260]  他是這麼說的
[00:10:14.260 --> 00:10:18.260]  耶穌說大衛被聖靈感動
[00:10:18.260 --> 00:10:21.260]  說主對我主說
[00:10:21.260 --> 00:10:23.260]  這句話主對我主說
[00:10:23.260 --> 00:10:27.260]  是引自詩篇第110篇
[00:10:27.260 --> 00:10:30.260]  但這裡主和我主
[00:10:30.260 --> 00:10:32.260]  不是同一個上帝
[00:10:32.260 --> 00:10:34.260]  主是指天父
[00:10:34.260 --> 00:10:37.260]  另一位我主是指基督
[00:10:37.260 --> 00:10:40.260]  所以如果大衛可以被聖靈感動
[00:10:40.260 --> 00:10:42.260]  可以看到天上的基督的話
[00:10:42.260 --> 00:10:45.260]  我相信摩西也可以被聖靈感動
[00:10:45.260 --> 00:10:47.260]  在寫《創世紀》的時候
[00:10:47.260 --> 00:10:49.260]  看到有兩位上帝
[00:10:49.260 --> 00:10:52.260]  其中一位就是以後
[00:10:52.260 --> 00:10:54.260]  道成了肉身
[00:10:54.260 --> 00:10:57.260]  來到世界上的耶穌基督
[00:10:57.260 --> 00:11:03.260]  這段經文雖然好像是記載了萬物創造的過程
[00:11:03.260 --> 00:11:06.260]  但是沒有記載萬物是怎樣做出來的
[00:11:06.260 --> 00:11:12.260]  不過記載了很多有關分開的事
[00:11:12.260 --> 00:11:17.260]  例如第一天上帝要光和暗分開
[00:11:17.260 --> 00:11:19.260]  第二天上帝要把水分開
[00:11:19.260 --> 00:11:22.260]  分為窮倉以上和窮倉以下的水
[00:11:22.260 --> 00:11:27.260]  第三天上帝要把窮倉以下的水和大地分開
[00:11:27.260 --> 00:11:29.260]  大地稱為陸地
[00:11:29.260 --> 00:11:32.260]  水聚集的地方稱為海
[00:11:32.260 --> 00:11:36.260]  把植物分類
[00:11:36.260 --> 00:11:42.260]  分類的方法是根據我們怎樣吃植物來分類
[00:11:42.260 --> 00:11:44.260]  有些是穀類
[00:11:44.260 --> 00:11:47.260]  穀類是吃植物的種子
[00:11:47.260 --> 00:11:49.260]  有些是水果類
[00:11:49.260 --> 00:11:52.260]  水果多數是吃肉的
[00:11:52.260 --> 00:11:54.260]  不吃種子
[00:11:54.260 --> 00:11:57.260]  第四天上帝做了兩個光體
[00:11:57.260 --> 00:12:00.260]  這兩個光體有不同的任務
[00:12:00.260 --> 00:12:02.260]  管白就是管黑夜
[00:12:02.260 --> 00:12:06.260]  負責管理的光體都是分開來管的
[00:12:06.260 --> 00:12:09.260]  然後上帝又很喜歡分類
[00:12:09.260 --> 00:12:14.260]  第五天上帝做了動物鳥類、魚類、爬蟲類
[00:12:14.260 --> 00:12:20.260]  上帝的分別對基督徒來說是有意義的
[00:12:20.260 --> 00:12:23.260]  分開是很有意思的
[00:12:23.260 --> 00:12:28.260]  主耶穌就是為世人而分別出來的
[00:12:28.260 --> 00:12:32.260]  在約翰福音十章三十六節
[00:12:32.260 --> 00:12:38.260]  耶穌說:至於我,我是父親所分別為性
[00:12:38.260 --> 00:12:41.260]  並差遣到世上來的
[00:12:41.260 --> 00:12:43.260]  所以在哥倫多後書
[00:12:43.260 --> 00:12:47.260]  保羅都鼓勵信徒
[00:12:47.260 --> 00:12:50.260]  因此主說:你們要離開他們
[00:12:50.260 --> 00:12:53.260]  從他們當中分離出來
[00:12:53.260 --> 00:12:55.260]  這個就是所謂成性的意思
[00:12:55.260 --> 00:12:57.260]  基督徒要分別為性
[00:12:57.260 --> 00:13:02.260]  就是從世人當中分開出來
[00:13:02.260 --> 00:13:06.260]  講過這段經文的一些特點之後
[00:13:06.260 --> 00:13:09.260]  我們今天要思想創造的高峰
[00:13:09.260 --> 00:13:13.260]  就是創世紀一章二十六節到三十一節
[00:13:13.260 --> 00:13:16.260]  然後我們會思想安息日
[00:13:16.260 --> 00:13:22.260]  首先在一章二十六節到三十一節有什麼特別呢?
[00:13:22.260 --> 00:13:29.260]  使我們可以說人是上帝創造的高峰
[00:13:29.260 --> 00:13:34.260]  我相信最特別的地方就是在一章三十一節
[00:13:34.260 --> 00:13:43.260]  上帝看他所創造的一切都很好
[00:13:43.260 --> 00:13:48.260]  在前面的經文第一章第二到二十五節的經文裏
[00:13:48.260 --> 00:13:51.260]  有一句話都時時出現
[00:13:51.260 --> 00:13:58.260]  那句話就是:上帝看是好的
[00:13:58.260 --> 00:14:01.260]  好是什麼意思呢?
[00:14:01.260 --> 00:14:04.260]  如果有人買了一部新車他覺得好
[00:14:04.260 --> 00:14:07.260]  他的意思可能是這部新車很漂亮
[00:14:07.260 --> 00:14:11.260]  很好看,顏色很漂亮,又很夠力,又很豪華
[00:14:11.260 --> 00:14:13.260]  可以出風頭的
[00:14:13.260 --> 00:14:17.260]  或者可以很省油,可以省很多錢
[00:14:17.260 --> 00:14:21.260]  通常來說好是要比較的
[00:14:21.260 --> 00:14:23.260]  一樣東西和另一樣東西比較
[00:14:23.260 --> 00:14:26.260]  你一樣好一點,我又沒那麼好
[00:14:26.260 --> 00:14:29.260]  當上帝說好的時候
[00:14:29.260 --> 00:14:31.260]  就不是從對比而來的
[00:14:31.260 --> 00:14:34.260]  因為他創造世界,他不是對比出來的
[00:14:34.260 --> 00:14:39.260]  上帝認為好其實就是他命令要有的東西
[00:14:39.260 --> 00:14:43.260]  都是按照他的心意完成了
[00:14:43.260 --> 00:14:45.260]  這樣就是好
[00:14:45.260 --> 00:14:48.260]  上帝所造的地球肯定是好的
[00:14:48.260 --> 00:14:50.260]  本來是黑暗的
[00:14:50.260 --> 00:14:53.260]  變成了有光可以照耀
[00:14:53.260 --> 00:14:59.260]  有光我們才可以看到色彩繽紛的世界
[00:14:59.260 --> 00:15:03.260]  本來是混沌一片的,沒有秩序的
[00:15:03.260 --> 00:15:08.260]  變成很有條理,萬物都有分類
[00:15:08.260 --> 00:15:12.260]  本來這個地球是空虛的
[00:15:12.260 --> 00:15:16.260]  沒有東西的,後來上帝創造了
[00:15:16.260 --> 00:15:19.260]  天空上充滿了鳥類
[00:15:19.260 --> 00:15:21.260]  海裡充滿了魚類
[00:15:21.260 --> 00:15:26.260]  大地充滿了生畜和植物
[00:15:26.260 --> 00:15:29.260]  真的很好,樣樣東西都好
[00:15:29.260 --> 00:15:31.260]  不過三十一節就說
[00:15:31.260 --> 00:15:36.260]  上帝看他所創造的一切都很好
[00:15:36.260 --> 00:15:38.260]  我們要留意那個「很」字
[00:15:38.260 --> 00:15:41.260]  「很」字不是那個譯者加上去的
[00:15:41.260 --> 00:15:45.260]  希伯來文真的多了一個字
[00:15:45.260 --> 00:15:48.260]  英文聖經一般把那個字譯成「very」
[00:15:48.260 --> 00:15:50.260]  「very good」
[00:15:50.260 --> 00:15:52.260]  我覺得譯成「十分好」
[00:15:52.260 --> 00:15:56.260]  就更加能夠表達出經文的意思
[00:15:56.260 --> 00:16:01.260]  「十分好」似乎是帶著一個圓滿結束的意思
[00:16:01.260 --> 00:16:04.260]  因為創造完人出來之後
[00:16:04.260 --> 00:16:10.260]  上帝再沒有創造任何其他的東西
[00:16:10.260 --> 00:16:13.260]  接下來就是「安息」
[00:16:13.260 --> 00:16:16.260]  所以如果上帝在創造人類之後
[00:16:16.260 --> 00:16:18.260]  就覺得「十分好」
[00:16:18.260 --> 00:16:22.260]  並且不再繼續創造其他的東西
[00:16:22.260 --> 00:16:26.260]  我們可以說上帝整個的創造
[00:16:26.260 --> 00:16:33.260]  其實是為了人類的生存而創造出來的
[00:16:33.260 --> 00:16:36.260]  就好像一位懷孕的媽媽
[00:16:36.260 --> 00:16:38.260]  為了寶寶的出生
[00:16:38.260 --> 00:16:41.260]  她會準備好所有嬰兒用品
[00:16:41.260 --> 00:16:44.260]  連房間的顏色也塗好了
[00:16:44.260 --> 00:16:46.260]  一切都是好的
[00:16:46.260 --> 00:16:49.260]  如果嬰兒順利出生
[00:16:49.260 --> 00:16:53.260]  一切就變成「十分好」
[00:16:53.260 --> 00:16:56.260]  如果一位嬰兒小產的話
[00:16:56.260 --> 00:17:00.260]  即媽媽小產、嬰兒小產、流產的話
[00:17:00.260 --> 00:17:05.260]  本來所預備的一切都會變成不太好
[00:17:05.260 --> 00:17:07.260]  沒用
[00:17:07.260 --> 00:17:09.260]  所以要等到人出現之後
[00:17:09.260 --> 00:17:14.260]  整個的創造才會變得「十分好」
[00:17:14.260 --> 00:17:18.260]  人真是上帝創造裡面的高峰
[00:17:18.260 --> 00:17:22.260]  我們看看人類有什麼特別
[00:17:22.260 --> 00:17:24.260]  上帝為什麼要花這麼多心思
[00:17:24.260 --> 00:17:28.260]  創造這個地球給人居住呢?
[00:17:28.260 --> 00:17:30.260]  在第26節說
[00:17:30.260 --> 00:17:34.260]  我們要照著自己的形象、自己的樣式做人
[00:17:34.260 --> 00:17:37.260]  讓他們管理魚類、鳥類和一切生畜
[00:17:37.260 --> 00:17:40.260]  野獸、爬蟲等各種動物
[00:17:40.260 --> 00:17:46.260]  原來人類是按照上帝的形象而做的
[00:17:46.260 --> 00:17:49.260]  形象起碼有兩個意思
[00:17:49.260 --> 00:17:53.260]  首先由於上帝是靈
[00:17:53.260 --> 00:17:57.260]  人也是有靈的
[00:17:57.260 --> 00:18:00.260]  人也有物質性
[00:18:00.260 --> 00:18:03.260]  所以人是靈和物質的結合
[00:18:03.260 --> 00:18:07.260]  由於上帝是這麼豐富和偉大
[00:18:07.260 --> 00:18:11.260]  只有男性不能表達出上帝的性質
[00:18:11.260 --> 00:18:16.260]  要有男不有女才能表達出上帝的性情
[00:18:16.260 --> 00:18:21.260]  當然有男不有女的另一個目的是繁殖後代
[00:18:21.260 --> 00:18:24.260]  形象另外一方面的意思
[00:18:24.260 --> 00:18:30.260]  就是告訴我們大地屬於上帝
[00:18:30.260 --> 00:18:33.260]  如果我們拿一個銀幣出來看看
[00:18:33.260 --> 00:18:35.260]  我們可以看到澳洲的銀幣
[00:18:35.260 --> 00:18:40.260]  有一面當然有一個英女皇的頭像刻在上面
[00:18:40.260 --> 00:18:46.260]  為什麼有英女皇的頭像而不是毛澤東的頭像呢?
[00:18:46.260 --> 00:18:51.260]  其實意思是英女皇是這個地方的宗主
[00:18:51.260 --> 00:18:54.260]  她是管理我們這個地方
[00:18:54.260 --> 00:18:58.260]  這個地方屬於她的管治
[00:18:58.260 --> 00:19:01.260]  上帝不是刻一個死的形象
[00:19:01.260 --> 00:19:03.260]  而是做一個活的形象
[00:19:03.260 --> 00:19:06.260]  在這個地球上管治這個地球
[00:19:06.260 --> 00:19:10.260]  表明這個地球是屬於上帝的
[00:19:10.260 --> 00:19:13.260]  上帝才是這個大地的主人
[00:19:13.260 --> 00:19:19.260]  不過上帝也委派了人類來代他管理這個大地
[00:19:19.260 --> 00:19:21.260]  既然做完人之後
[00:19:21.260 --> 00:19:23.260]  創造已經非常好了
[00:19:23.260 --> 00:19:28.260]  那我們會不會想到第六天結束就好了
[00:19:28.260 --> 00:19:33.260]  其實在第二章第一節也是這麼說的
[00:19:33.260 --> 00:19:35.260]  創世紀第二章第一節就說
[00:19:35.260 --> 00:19:40.260]  這樣天地萬物都創造好了
[00:19:40.260 --> 00:19:44.260]  第六天就結束了
[00:19:44.260 --> 00:19:47.260]  其實第二章第一節的經文
[00:19:47.260 --> 00:19:49.260]  和第一章的第一節經文
[00:19:49.260 --> 00:19:55.260]  可以說是起了一個括號的功能
[00:19:55.260 --> 00:19:57.260]  第一章第一節說上帝創造天地
[00:19:57.260 --> 00:20:02.260]  第二章第一節說天地萬物都做好了
[00:20:02.260 --> 00:20:04.260]  很完整了
[00:20:04.260 --> 00:20:08.260]  在文學的格式來說真的很完整
[00:20:08.260 --> 00:20:11.260]  但是還不夠完美
[00:20:11.260 --> 00:20:16.260]  因為我們不知道創造的目的是做什麼
[00:20:16.260 --> 00:20:20.260]  在第二章第二節到第三節
[00:20:20.260 --> 00:20:21.260]  就是告訴我們
[00:20:21.260 --> 00:20:25.260]  原來上帝做這麼大的工程的目的
[00:20:25.260 --> 00:20:30.260]  是要讓他所創造的一切
[00:20:30.260 --> 00:20:35.260]  來和他一起享受安息
[00:20:35.260 --> 00:20:36.260]  在這裡我們要留意
[00:20:36.260 --> 00:20:41.260]  上帝是沒有創造第七天
[00:20:41.260 --> 00:20:43.260]  或者說上帝在第七天
[00:20:43.260 --> 00:20:47.260]  是沒有創造任何東西出來
[00:20:47.260 --> 00:20:52.260]  不過上帝卻是聖化了第七天
[00:20:52.260 --> 00:20:57.260]  聖化就是說將日子分別出來的意思
[00:20:57.260 --> 00:20:59.260]  我們現在一個星期有七天
[00:20:59.260 --> 00:21:03.260]  就是由聖經這裡記載出來的
[00:21:03.260 --> 00:21:06.260]  並且第七天就是從其他的六天
[00:21:06.260 --> 00:21:10.260]  分開出來做一個特別的日子
[00:21:10.260 --> 00:21:12.260]  根據後來的聖經記載
[00:21:12.260 --> 00:21:16.260]  我們知道六天是可以做工的
[00:21:16.260 --> 00:21:20.260]  但是第七天就是不可以做工
[00:21:20.260 --> 00:21:22.260]  不可以工作
[00:21:22.260 --> 00:21:27.260]  讓人可以享受人和上帝的關係
[00:21:27.260 --> 00:21:30.260]  一起去享受這個世界
[00:21:30.260 --> 00:21:32.260]  了解過這段經文之後
[00:21:32.260 --> 00:21:36.260]  讓我們思想一下這段經文和我們的關係
[00:21:36.260 --> 00:21:38.260]  我想自古至今
[00:21:38.260 --> 00:21:41.260]  人類都會問三個很重要的問題
[00:21:41.260 --> 00:21:44.260]  第一個就是「我是誰?」
[00:21:44.260 --> 00:21:46.260]  「我在哪裡來的?」
[00:21:46.260 --> 00:21:48.260]  「我要去哪裡?」
[00:21:48.260 --> 00:21:51.260]  詳細的經文讓我們知道
[00:21:51.260 --> 00:21:54.260]  我們是上帝的創造
[00:21:54.260 --> 00:21:56.260]  我們不是石頭爆出來的
[00:21:56.260 --> 00:21:58.260]  我們不是從猴子變過來的
[00:21:58.260 --> 00:22:02.260]  更加不是偶然出現的
[00:22:02.260 --> 00:22:05.260]  經文也告訴我們
[00:22:05.260 --> 00:22:09.260]  我們人在上帝的創造計劃當中
[00:22:09.260 --> 00:22:12.260]  是非常重要的
[00:22:12.260 --> 00:22:15.260]  我們不只是創造的高峰
[00:22:15.260 --> 00:22:21.260]  其實整個大地是為人類而造的
[00:22:21.260 --> 00:22:26.260]  上帝是先創造了一個適宜人居的環境
[00:22:26.260 --> 00:22:30.260]  包括氣候和食物都預備好了
[00:22:30.260 --> 00:22:32.260]  才造人出來
[00:22:32.260 --> 00:22:41.260]  然後上帝委派人類在大地上做上帝的代表
[00:22:41.260 --> 00:22:43.260]  我們在大地上代表上帝
[00:22:43.260 --> 00:22:47.260]  來管理魚類鳥類和一切生畜野獸
[00:22:47.260 --> 00:22:50.260]  爬蟲各種動物
[00:22:50.260 --> 00:22:53.260]  這是一個很榮耀尊貴的職責
[00:22:53.260 --> 00:22:58.260]  所以今天讀的詩篇第八章五至六節都這樣說
[00:22:58.260 --> 00:23:01.260]  然而你做他緊低於你自己
[00:23:01.260 --> 00:23:05.260]  你用光榮尊貴作他的華冠
[00:23:05.260 --> 00:23:08.260]  你讓他管理所有被造物
[00:23:08.260 --> 00:23:12.260]  把一切都放在他腳下
[00:23:12.260 --> 00:23:17.260]  上帝還將日子特別都分一日出來
[00:23:17.260 --> 00:23:22.260]  讓人和上帝都可以享受安息
[00:23:22.260 --> 00:23:26.260]  享受彼此間的關係
[00:23:26.260 --> 00:23:31.260]  上帝絕對不會因為工作太累而停工休息
[00:23:31.260 --> 00:23:34.260]  他是要和人一起去享受安息
[00:23:34.260 --> 00:23:40.260]  這就是整個創造的目的
[00:23:40.260 --> 00:23:43.260]  當我們仔細看這段經文的時候
[00:23:43.260 --> 00:23:49.260]  我們會發覺頭六天結束的時候
[00:23:49.260 --> 00:23:53.260]  都有一句說話出現
[00:23:53.260 --> 00:23:57.260]  晚間過去,清晨來臨
[00:23:57.260 --> 00:24:02.260]  這是第一二三四五六篇
[00:24:02.260 --> 00:24:09.260]  但我們留意到第七天是沒有這句說話的
[00:24:09.260 --> 00:24:15.260]  這就意味著第七天是沒有結束的
[00:24:15.260 --> 00:24:18.260]  第七天是沒有窮盡
