
[00:00:00.000 --> 00:00:03.880]  話說兩兄弟都有藝術天份
[00:14:50.400 --> 00:14:53.400]  你們稱呼我父子,稱呼我主
[00:14:53.400 --> 00:14:56.320]  你們說的不錯,我本來是
[00:14:56.320 --> 00:14:58.640]  我是你們的主,你們的父子
[00:14:58.640 --> 00:15:00.440]  尚且洗你們的腳
[00:15:00.440 --> 00:15:03.040]  你們也當彼此洗腳
[00:15:03.040 --> 00:15:05.320]  我給你們做了榜樣
[00:15:05.320 --> 00:15:09.080]  叫你們照著我向你們所做的去做
[00:15:09.080 --> 00:15:12.360]  耶穌為門徒洗腳
[00:15:12.360 --> 00:15:17.000]  除了向祂們示範謙卑服侍之外
[00:15:17.000 --> 00:15:20.720]  除了向祂們示範謙卑服侍之外
[00:15:20.720 --> 00:15:23.600]  更加是表徵祂將要受死
[00:15:23.600 --> 00:15:26.640]  更是表徵祂將要受死
[00:15:26.640 --> 00:15:29.480]  原來用水洗腳的目的
[00:15:29.480 --> 00:15:31.800]  原來用水洗腳的目的
[00:15:31.800 --> 00:15:34.160]  就是為了祂們的罪
[00:15:34.160 --> 00:15:37.360]  可以藉著耶穌的死得以清除
[00:15:37.360 --> 00:15:42.080]  就是為了祂們的罪可以藉著耶穌的死得到清除
[00:15:42.080 --> 00:15:47.360]  條件就是那個人要相信耶穌和要跟隨祂
[00:15:47.360 --> 00:15:51.800]  條件就是那個人要相信耶穌和跟隨耶穌
[00:15:51.800 --> 00:15:54.320]  所以我一會兒浸禮的時候
[00:15:54.320 --> 00:15:56.000]  都會問菲律師一個問題
[00:15:56.000 --> 00:15:57.760]  所以等一下敬禮的時候
[00:15:57.760 --> 00:16:00.720]  我也會問美如姐妹一條問題
[00:16:00.720 --> 00:16:05.280]  凡是信主藉著水禮歸入基督的人
[00:16:05.280 --> 00:16:09.640]  凡是信主藉著水禮歸入基督的人
[00:16:09.640 --> 00:16:12.480]  就與主耶穌有關係
[00:16:12.480 --> 00:16:14.640]  就與主耶穌有關係
[00:16:14.640 --> 00:16:18.720]  就可以與祂在天上同享永生
[00:16:18.720 --> 00:16:23.240]  就可以與祂在天上同享永生
[00:16:23.240 --> 00:16:27.240]  所以主耶穌曾經用水洗腳教導門徒
[00:16:27.240 --> 00:16:32.160]  所以主耶穌曾經用水洗腳教導門徒
[00:16:32.160 --> 00:16:35.840]  這個就是第一個部份我們看的故事
[00:16:35.840 --> 00:16:38.960]  這個就是第一個部份我們看的故事
[00:16:38.960 --> 00:16:42.840]  但是祂也曾經在約旦河接受浸禮
[00:16:42.840 --> 00:16:46.480]  但是耶穌自己也曾經在約旦河接受敬禮
[00:16:46.480 --> 00:16:54.800]  請看馬太福音的第三章十三至十五節
[00:16:54.800 --> 00:17:00.240]  馬太福音三章十三節到十五節
[00:17:00.240 --> 00:17:03.280]  當下耶穌從加利利來到約旦河
[00:17:03.280 --> 00:17:05.920]  見了約翰要收祂的喜
[00:17:05.920 --> 00:17:08.400]  約翰想要攔住祂說
[00:17:08.400 --> 00:17:12.720]  「我當收祢的喜,祢反倒向我這裡來嗎?」
[00:17:12.720 --> 00:17:15.560]  耶穌回答說「祢暫且許我」
[00:17:15.560 --> 00:17:20.120]  「因為我們理當這樣敬諸般的義」
[00:17:20.120 --> 00:17:22.760]  於是約翰許了祂
[00:17:22.760 --> 00:17:26.480]  這個問題就是耶穌是否要接受浸禮
[00:17:26.480 --> 00:17:31.080]  這個問題就是問耶穌要不要接受敬禮
[00:17:31.080 --> 00:17:35.600]  首先我要指出我們是「浸信」的
[00:17:35.600 --> 00:17:38.760]  首先我要指出我們是「敬信會」
[00:17:38.760 --> 00:17:40.840]  所以我們就叫「浸禮」
[00:17:40.840 --> 00:17:42.800]  所以我們叫「敬禮」
[00:17:42.800 --> 00:17:46.280]  但是因為和合本聖經一般來說都是「洗禮」
[00:17:46.280 --> 00:17:51.200]  因為和合本聖經一般是說「洗禮」
[00:17:51.200 --> 00:17:56.960]  但是「浸信會」曾經是
[00:17:56.960 --> 00:18:05.720]  很多人用祂的姓名為我們這個教義「浸」
[00:18:05.720 --> 00:18:12.680]  但是「敬信會」就是用維持祂的名稱來舉行敬禮的
[00:18:12.680 --> 00:18:14.800]  稍後我會詳細說一些
[00:18:14.800 --> 00:18:17.000]  稍後我會詳細說一些
[00:18:17.000 --> 00:18:21.280]  主耶穌來到約旦河
[00:18:21.280 --> 00:18:23.920]  是要求施浸約翰為祂施浸
[00:18:23.920 --> 00:18:27.880]  是要求施浸約翰為祂施浸
[00:18:27.880 --> 00:18:30.360]  這也是非常不合理的事情
[00:18:30.360 --> 00:18:32.640]  這也是非常不合理的事情
[00:18:32.640 --> 00:18:37.720]  因為施浸約翰知道主耶穌的地位比祂自己更尊貴
[00:18:37.720 --> 00:18:42.320]  因為施浸約翰知道主耶穌的地位比祂自己更尊貴
[00:18:42.320 --> 00:18:46.880]  但是主耶穌祂堅持要施浸約翰為祂施浸
[00:18:46.880 --> 00:18:51.680]  但是主耶穌卻堅持施浸約翰要為祂收禮
[00:18:51.680 --> 00:18:55.840]  因為這樣做是「盡諸般的義」
[00:18:55.840 --> 00:18:59.320]  因為這樣做是「盡諸般的義」
[00:18:59.320 --> 00:19:03.160]  這裡有另一個解釋就是「盡諸般的禮」
[00:19:03.160 --> 00:19:05.600]  另外一個解釋就是「盡諸般的禮」
[00:19:05.600 --> 00:19:08.440]  意思就是說祂受贈是合宜的
[00:19:08.440 --> 00:19:10.400]  意思就是說祂受贈是合宜的
[00:19:10.400 --> 00:19:11.880]  是合乎禮節的
[00:19:11.880 --> 00:19:13.640]  是合乎禮節的
[00:19:13.640 --> 00:19:15.840]  或者這樣說是合乎神的心意的
[00:19:15.840 --> 00:19:17.720]  合乎神的心意
[00:19:17.720 --> 00:19:19.480]  或者有人會這樣問
[00:19:19.480 --> 00:19:21.200]  或許有人會問
[00:19:21.200 --> 00:19:22.360]  我信了就可以了
[00:19:22.360 --> 00:19:23.760]  我信了就可以了
[00:19:23.760 --> 00:19:27.960]  我用不著一定要參加任何形式的水禮嗎
[00:19:27.960 --> 00:19:31.560]  有沒有需要一定要參加任何形式的水禮呢
[00:19:31.560 --> 00:19:34.000]  水只不過是表面的東西
[00:19:34.000 --> 00:19:36.320]  水只是表面的東西
[00:19:36.320 --> 00:19:38.920]  為什麼我要接受水禮呢
[00:19:38.920 --> 00:19:40.400]  為什麼我要接受水禮呢
[00:19:40.400 --> 00:19:41.640]  我會這樣回答
[00:19:41.640 --> 00:19:43.440]  我會這樣回答
[00:19:43.440 --> 00:19:46.880]  因為聖子耶穌也接受水禮
[00:19:46.880 --> 00:19:50.240]  因為聖子耶穌也接受過水禮
[00:19:50.240 --> 00:19:54.800]  所以我們相信耶穌的人也要接受水禮
[00:19:54.800 --> 00:19:59.280]  所以我們相信耶穌的人也要接受水禮
[00:19:59.280 --> 00:20:01.160]  耶穌已經作了一個示範
[00:20:01.160 --> 00:20:03.760]  耶穌已經作了一個示範
[00:20:03.760 --> 00:20:07.840]  教導人信了之後應該要接受水禮
[00:20:07.840 --> 00:20:11.160]  教導人相信之後應該接受水禮
[00:20:11.160 --> 00:20:13.320]  所以我們要接受禮
[00:20:13.320 --> 00:20:15.720]  所以我們要接受禮
[00:20:15.720 --> 00:20:17.880]  主耶穌的榜樣是怎樣的
[00:20:17.880 --> 00:20:21.480]  主耶穌的榜樣是怎樣的
[00:20:21.480 --> 00:20:26.960]  可以再看下一節
[00:20:26.960 --> 00:20:29.440]  十六、十七節
[00:20:29.440 --> 00:20:31.120]  三章十六節
[00:20:31.120 --> 00:20:33.920]  耶穌受了洗
[00:20:33.920 --> 00:20:36.280]  隨即從水裡上來
[00:20:36.280 --> 00:20:38.360]  天忽然為祂開了
[00:20:38.360 --> 00:20:40.160]  祂就看見神的靈
[00:20:40.160 --> 00:20:44.040]  彷彿個子降下落在祂身上
[00:20:44.040 --> 00:20:45.960]  從天上有聲音說
[00:20:45.960 --> 00:20:47.760]  這是我的愛子
[00:20:47.760 --> 00:20:49.920]  這是我所喜悅的
[00:20:49.920 --> 00:20:54.000]  當耶穌謙卑服侍神的心意的時候
[00:20:54.000 --> 00:20:58.600]  當耶穌謙卑服侍神的心意的時候
[00:20:58.600 --> 00:21:03.600]  神也藉著在地上顯明了耶穌真正的身份
[00:21:03.600 --> 00:21:09.120]  神也藉著在地上顯明了耶穌真正的身份
[00:21:09.120 --> 00:21:10.960]  祂是聖子的身份
[00:21:10.960 --> 00:21:13.440]  祂是聖子的身份
[00:21:13.440 --> 00:21:19.880]  我們可以清楚看到,我們看回上一章
[00:21:19.880 --> 00:21:23.160]  耶穌受了浸
[00:21:23.160 --> 00:21:28.480]  隨即從水裡上來
[00:21:28.480 --> 00:21:31.320]  這就是我們主張要浸的意思
[00:21:31.320 --> 00:21:34.800]  這就是我們主張要浸的意思
[00:21:34.800 --> 00:21:36.080]  從水裡上來
[00:21:36.080 --> 00:21:38.760]  就是一個人已經浸在水裡
[00:21:38.760 --> 00:21:44.480]  從水裡上來的意思就是
[00:21:44.480 --> 00:21:48.160]  一個人全身都浸在水裡,然後隨即上來
[00:21:48.160 --> 00:21:51.760]  所以這不是洗禮
[00:21:51.760 --> 00:21:55.680]  有些人因為病的緣故不適宜浸禮
[00:21:55.680 --> 00:21:58.680]  有些人可能生病了不適合浸禮
[00:21:58.680 --> 00:22:01.560]  所以有些人會用灑水禮
[00:22:01.560 --> 00:22:03.760]  所以有些人就會用灑水禮
[00:22:03.760 --> 00:22:05.920]  但是如果是健康的人
[00:22:05.920 --> 00:22:07.720]  但是若是健康的人
[00:22:07.720 --> 00:22:11.160]  我們是主張全身進水的
[00:22:11.160 --> 00:22:13.240]  我們是主張全身入水
[00:22:13.240 --> 00:22:16.880]  因為這裡說,從水裡上來
[00:22:16.880 --> 00:22:19.040]  因為這裡說,從水裡上來
[00:22:19.040 --> 00:22:22.000]  所以聖經的意思就是很清楚說
[00:22:22.000 --> 00:22:24.200]  這個水禮是全身入水的
[00:22:24.200 --> 00:22:28.520]  所以聖經告訴我們,這個洗禮是全身入水的
[00:22:28.520 --> 00:22:30.200]  我們的頭髮要全濕的
[00:22:30.200 --> 00:22:32.080]  我們的頭髮要全濕的
[00:22:32.080 --> 00:22:35.760]  這就是我們所相信的浸禮
[00:22:35.760 --> 00:22:38.200]  這個就是我們所相信的經理了
[00:22:38.200 --> 00:22:42.680]  這個水禮,這個浸禮
