
[00:00:00.000 --> 00:00:01.000]  討個好嗎?
[00:04:49.000 --> 00:04:53.000]  並不是我們人生要關注的問題
[00:04:53.000 --> 00:04:55.000]  在苦難當中
[00:04:55.000 --> 00:04:57.000]  怎樣是有堅韌的生命力
[00:04:57.000 --> 00:04:59.000]  可以抓緊神
[00:04:59.000 --> 00:05:01.000]  不被苦難打倒
[00:05:01.000 --> 00:05:02.000]  吞噬
[00:05:02.000 --> 00:05:06.000]  才是我們要認真思考的問題
[00:05:06.000 --> 00:05:11.000]  或者我們未必有約伯那麼極端的一個經歷
[00:05:11.000 --> 00:05:15.000]  但只要我們會在世界上
[00:05:15.000 --> 00:05:19.000]  總會面對不同形式的風浪
[00:05:19.000 --> 00:05:22.000]  不同程度的衝擊
[00:05:22.000 --> 00:05:26.000]  今天我不是看約伯為主
[00:05:26.000 --> 00:05:28.000]  我是想以約瑟的經歷作主線
[00:05:28.000 --> 00:05:31.000]  看看一個有神的人
[00:05:31.000 --> 00:05:34.000]  他在苦難當中
[00:05:34.000 --> 00:05:37.000]  是怎樣面對的
[00:05:37.000 --> 00:05:40.000]  《創世紀》37到41章
[00:05:40.000 --> 00:05:47.000]  記載了約瑟由他成長到做埃及宰相之前那一段的經歷
[00:05:47.000 --> 00:05:49.000]  篇幅真的很長
[00:05:49.000 --> 00:05:54.000]  我嘗試將經文折錄成五個小段
[00:05:54.000 --> 00:05:58.000]  經文其實只是事實陳述
[00:05:58.000 --> 00:06:01.000]  不需要逐字逐句去解釋
[00:06:01.000 --> 00:06:03.000]  我們反而會看重點
[00:06:03.000 --> 00:06:06.000]  我們一起讀一讀第一段
[00:06:06.000 --> 00:06:08.000]  我們一起讀一讀
[00:06:08.000 --> 00:06:12.000]  以色列愛約瑟過於其他兒子
[00:06:12.000 --> 00:06:15.000]  他給約瑟做了一件長袍
[00:06:15.000 --> 00:06:18.000]  哥哥們見父親愛約瑟過於他們
[00:06:18.000 --> 00:06:20.000]  就恨約瑟
[00:06:20.000 --> 00:06:24.000]  約瑟的哥哥們到事劍去放他們父親的藥
[00:06:24.000 --> 00:06:26.000]  以色列對他說
[00:06:26.000 --> 00:06:29.000]  你去哥哥們是否平安
[00:06:29.000 --> 00:06:31.000]  羊群是否平安
[00:06:31.000 --> 00:06:33.000]  再回來告訴我
[00:06:33.000 --> 00:06:35.000]  約瑟就往事劍去
[00:06:35.000 --> 00:06:40.000]  到了他哥哥們那裏他們就剝去他身上那件長袍
[00:06:40.000 --> 00:06:43.000]  抓住他把他丟在坑裏
[00:06:43.000 --> 00:06:46.000]  那時有些米甸的商人從那裏經過
[00:06:46.000 --> 00:06:49.000]  就把約瑟從坑裏拉出來
[00:06:49.000 --> 00:06:51.000]  賣給以實瑪利人
[00:06:51.000 --> 00:06:54.000]  他們就把約瑟帶到埃及去
[00:06:54.000 --> 00:06:57.000]  這一段我們看到約瑟的人生
[00:06:57.000 --> 00:07:01.000]  是很突然面對一個很大的逆轉
[00:07:01.000 --> 00:07:04.000]  一個父親愛瑟的天之嬌子
[00:07:04.000 --> 00:07:06.000]  突然變了做奴隸
[00:07:06.000 --> 00:07:08.000]  還要流落異鄉
[00:07:08.000 --> 00:07:12.000]  人生可以說是掉到最大的谷底
[00:07:12.000 --> 00:07:14.000]  這麼大的反差
[00:07:14.000 --> 00:07:17.000]  其實是很難接受
[00:07:17.000 --> 00:07:20.000]  其實最傷的是什麼呢
[00:07:20.000 --> 00:07:23.000]  害他竟然是他最親的哥哥
[00:07:23.000 --> 00:07:26.000]  這可以說是雙重打擊
[00:07:26.000 --> 00:07:28.000]  本來約瑟去找哥哥
[00:07:28.000 --> 00:07:31.000]  兄弟相聚是好事
[00:07:31.000 --> 00:07:35.000]  但竟然是惡門的開始
[00:07:35.000 --> 00:07:39.000]  臨走的時候他爸爸以色列還叫他
[00:07:39.000 --> 00:07:44.000]  回來的時候告訴我哥哥的情況
[00:07:44.000 --> 00:07:47.000]  以色列當然沒有想過
[00:07:47.000 --> 00:07:50.000]  約瑟這次是有去無回
[00:07:50.000 --> 00:07:53.000]  約瑟自己也想不到
[00:07:53.000 --> 00:07:59.000]  這次是他最後一次踏出家門
[00:07:59.000 --> 00:08:02.000]  有一個人能夠平平安安回家
[00:08:02.000 --> 00:08:05.000]  是必然的
[00:08:05.000 --> 00:08:08.000]  我們看看第二段
[00:08:08.000 --> 00:08:10.000]  一起讀讀第二段
[00:08:10.000 --> 00:08:14.000]  約瑟被下埃及去
[00:08:14.000 --> 00:08:16.000]  有一個埃及人波提佛
[00:08:16.000 --> 00:08:18.000]  是法老的護衛長
[00:08:18.000 --> 00:08:20.000]  他把約瑟買了去
[00:08:20.000 --> 00:08:22.000]  耶和華與他同在
[00:08:22.000 --> 00:08:25.000]  他主人見耶和華與他同在
[00:08:25.000 --> 00:08:29.000]  又見耶和華使他手裡所辦的事都順利
[00:08:29.000 --> 00:08:31.000]  就派他管理家務
[00:08:31.000 --> 00:08:34.000]  把一切所有的都交在他手裡
[00:08:34.000 --> 00:08:36.000]  約瑟應盡見尾
[00:08:36.000 --> 00:08:40.000]  約瑟主人的妻子耳目送情給約瑟
[00:08:40.000 --> 00:08:42.000]  說你與我同寢吧
[00:08:42.000 --> 00:08:45.000]  約瑟拒絕對他主人的妻子說
[00:08:45.000 --> 00:08:49.000]  我怎能行這麼大的惡得罪神呢
[00:08:49.000 --> 00:08:51.000]  他天天這樣對約瑟說
[00:08:51.000 --> 00:08:53.000]  約瑟卻不聽從他
[00:08:53.000 --> 00:08:55.000]  不如他同寢
[00:08:55.000 --> 00:08:57.000]  也不和他在一起
[00:08:57.000 --> 00:08:59.000]  約瑟進到屋裡辦事
[00:08:59.000 --> 00:09:01.000]  家裡沒有一個人
[00:09:01.000 --> 00:09:03.000]  婦人就拉著他的衣服
[00:09:03.000 --> 00:09:05.000]  說你與我同寢吧
[00:09:05.000 --> 00:09:08.000]  約瑟把衣服留在他手裡
[00:09:08.000 --> 00:09:12.000]  抱到外邊去了
[00:09:12.000 --> 00:09:16.000]  我們說人生真是戲劇性
[00:09:16.000 --> 00:09:19.000]  約瑟雖然被埋到埃及
[00:09:19.000 --> 00:09:21.000]  但是得到波提佛的賞識
[00:09:21.000 --> 00:09:23.000]  成為了管家
[00:09:23.000 --> 00:09:25.000]  在波提佛盧伯當中
[00:09:25.000 --> 00:09:28.000]  我相信約瑟也有話可說
[00:09:28.000 --> 00:09:31.000]  他的生活應該不會太差
[00:09:31.000 --> 00:09:36.000]  當時約瑟正是年少精壯
[00:09:36.000 --> 00:09:38.000]  血液方剛的時候
[00:09:38.000 --> 00:09:41.000]  聖經如何描述約瑟呢
[00:09:41.000 --> 00:09:43.000]  他說他應盡見尾
[00:09:43.000 --> 00:09:45.000]  不僅帥氣
[00:09:45.000 --> 00:09:47.000]  身材還很合身
[00:09:47.000 --> 00:09:50.000]  但這並不是他上位的原因
[00:09:50.000 --> 00:09:54.000]  反而為他帶來很大的麻煩
[00:09:54.000 --> 00:09:58.000]  波提佛提升約瑟的原因是什麼
[00:09:58.000 --> 00:10:02.000]  就是看到耶和華與他同在
[00:10:02.000 --> 00:10:06.000]  耶和華使他手裡所辦的事都相通
[00:10:06.000 --> 00:10:10.000]  我問耶和華與什麼人同在呢
[00:10:10.000 --> 00:10:14.000]  神是與敬畏他的人同在
[00:10:14.000 --> 00:10:16.000]  約瑟是認識神
[00:10:16.000 --> 00:10:18.000]  而且敬畏神的
[00:10:18.000 --> 00:10:20.000]  如何看到呢
[00:10:20.000 --> 00:10:22.000]  約瑟只是一個奴隸
[00:10:22.000 --> 00:10:24.000]  波提佛太太是他主人
[00:10:24.000 --> 00:10:26.000]  算了吧
[00:10:26.000 --> 00:10:29.000]  原則上主人叫奴隸做事
[00:10:29.000 --> 00:10:32.000]  奴隸是否可以拒絕
[00:10:32.000 --> 00:10:34.000]  沒有
[00:10:34.000 --> 00:10:37.000]  但是約瑟面對波提佛太太
[00:10:37.000 --> 00:10:39.000]  一次一次的勾引
[00:10:39.000 --> 00:10:41.000]  此前甚至是威逼的時候
[00:10:41.000 --> 00:10:43.000]  他堅決拒絕
[00:10:43.000 --> 00:10:45.000]  他斬釘截鐵說什麼呢
[00:10:45.000 --> 00:10:50.000]  我怎能含這麼大的惡去得罪神呢
[00:10:50.000 --> 00:10:52.000]  這句話其實很重的
[00:10:52.000 --> 00:10:55.000]  他是直斥波提佛太太這樣做
[00:10:55.000 --> 00:10:58.000]  其實是很大的惡
[00:10:58.000 --> 00:11:00.000]  他更加表明
[00:11:00.000 --> 00:11:02.000]  我寧得得罪你
[00:11:02.000 --> 00:11:06.000]  我也不會得罪上帝
[00:11:06.000 --> 00:11:08.000]  以他的身份說這些話
[00:11:08.000 --> 00:11:10.000]  很大膽
[00:11:10.000 --> 00:11:12.000]  約瑟不是只有我講的
[00:11:12.000 --> 00:11:14.000]  在行動上
[00:11:14.000 --> 00:11:16.000]  約瑟也很決絕
[00:11:16.000 --> 00:11:18.000]  他說什麼呢
[00:11:18.000 --> 00:11:21.000]  他是不和他在一起
[00:11:21.000 --> 00:11:22.000]  什麼意思呢
[00:11:22.000 --> 00:11:26.000]  約瑟不給女人任何機會靠近他
[00:11:26.000 --> 00:11:28.000]  這就是聖經告訴我們
[00:11:28.000 --> 00:11:31.000]  不給魔鬼留地布
[00:11:31.000 --> 00:11:35.000]  是一個很好的示範
[00:11:35.000 --> 00:11:37.000]  看下去
[00:11:37.000 --> 00:11:43.000]  約瑟是否真的在神同在之下
[00:11:43.000 --> 00:11:46.000]  事事如意生活無憂呢
[00:11:46.000 --> 00:11:48.000]  我們看第三段
[00:11:48.000 --> 00:11:50.000]  一起讀一讀
[00:11:50.000 --> 00:11:53.000]  約瑟的主人把他抓起來
[00:11:53.000 --> 00:11:55.000]  關在監獄裡
[00:11:55.000 --> 00:11:57.000]  就是黃的囚犯被關的地方
[00:11:57.000 --> 00:11:59.000]  但又說與約瑟同在
[00:11:59.000 --> 00:12:02.000]  使他在監獄長的眼前蒙印
[00:12:02.000 --> 00:12:05.000]  監獄長就把監獄裡所有的囚犯
[00:12:05.000 --> 00:12:07.000]  都交在約瑟手下
[00:12:07.000 --> 00:12:10.000]  在那裡的一切事都由他處理
[00:12:10.000 --> 00:12:12.000]  因為又說與約瑟同在
[00:12:12.000 --> 00:12:15.000]  而又說使他所做的都順利
[00:12:15.000 --> 00:12:19.000]  為什麼突然說他坐牢
[00:12:19.000 --> 00:12:20.000]  發生什麼事
[00:12:20.000 --> 00:12:22.000]  上一段說到約瑟
[00:12:22.000 --> 00:12:23.000]  人就走了
[00:12:23.000 --> 00:12:24.000]  但衣服呢
[00:12:24.000 --> 00:12:26.000]  還留在現場
[00:12:26.000 --> 00:12:29.000]  會不會沒有下文呢
[00:12:29.000 --> 00:12:33.000]  波特的太太都不見得是善男信女
[00:12:33.000 --> 00:12:36.000]  她一次一次的被拒絕
[00:12:36.000 --> 00:12:38.000]  就會老修成老
[00:12:38.000 --> 00:12:40.000]  她就拿著約瑟的衣服
[00:12:40.000 --> 00:12:42.000]  做證物、作故事
[00:12:42.000 --> 00:12:44.000]  她反咬約瑟
[00:12:44.000 --> 00:12:46.000]  向波特法告狀
[00:12:46.000 --> 00:12:47.000]  說什麼
[00:12:47.000 --> 00:12:50.000]  約瑟趁家裡沒有人的時候
[00:12:50.000 --> 00:12:51.000]  想來侵犯我
[00:12:51.000 --> 00:12:52.000]  我大喊
[00:12:52.000 --> 00:12:55.000]  約瑟嚇得連衣服都不要
[00:12:55.000 --> 00:12:56.000]  就走了
[00:12:56.000 --> 00:12:59.000]  你是波特法
[00:12:59.000 --> 00:13:00.000]  你聽到你有什麼反應
[00:13:00.000 --> 00:13:05.000]  她當然非常生氣
[00:13:05.000 --> 00:13:08.000]  就抓了約瑟來坐牢
[00:13:08.000 --> 00:13:10.000]  因為她有權的會議長
[00:13:10.000 --> 00:13:14.000]  其實這是一個非常嚴重的指控
[00:13:14.000 --> 00:13:17.000]  照這樣說
[00:13:17.000 --> 00:13:19.000]  約瑟不單只是好色淫亂
[00:13:19.000 --> 00:13:23.000]  還連提拔她主人的太太都想侵犯
[00:13:23.000 --> 00:13:25.000]  簡直是衣冠禽獸
[00:13:25.000 --> 00:13:28.000]  這些是一些忘恩負義的人
[00:13:28.000 --> 00:13:31.000]  約瑟只是奴隸
[00:13:31.000 --> 00:13:33.000]  但她是一個人
[00:13:33.000 --> 00:13:38.000]  這個指控其實是對她人格謀殺
[00:13:38.000 --> 00:13:40.000]  我就問
[00:13:40.000 --> 00:13:42.000]  如果你是約瑟
[00:13:42.000 --> 00:13:43.000]  在監獄裡
[00:13:43.000 --> 00:13:45.000]  你會想什麼
[00:13:45.000 --> 00:13:48.000]  換句話說
[00:13:48.000 --> 00:13:49.000]  我是約瑟
[00:13:49.000 --> 00:13:50.000]  可能都會問
[00:13:50.000 --> 00:13:52.000]  整件事
[00:13:52.000 --> 00:13:55.000]  是因為我敬畏上帝
[00:13:55.000 --> 00:13:58.000]  我堅持對得住神
[00:13:58.000 --> 00:13:59.000]  才搞成這樣
[00:14:01.000 --> 00:14:03.000]  神最清楚是什麼事情發生
[00:14:03.000 --> 00:14:04.000]  神有能力
[00:14:04.000 --> 00:14:07.000]  但在我被人誣告的時候
[00:14:07.000 --> 00:14:08.000]  神在哪裡
[00:14:08.000 --> 00:14:14.000]  為什麼神沒有當面拆穿這個女人的假證供
[00:14:14.000 --> 00:14:17.000]  這明明是冤獄
[00:14:17.000 --> 00:14:21.000]  為什麼神不出手阻止這麼不義的事情發生
[00:14:21.000 --> 00:14:24.000]  神就丟下我
[00:14:24.000 --> 00:14:26.000]  任由我被人抹黑
[00:14:26.000 --> 00:14:27.000]  誣告
[00:14:27.000 --> 00:14:29.000]  抓去坐牢
[00:14:29.000 --> 00:14:31.000]  神都不出手
[00:14:31.000 --> 00:14:35.000]  為什麼神會容許惡人得逞
[00:14:35.000 --> 00:14:37.000]  敬畏他的人反而遭殃
[00:14:37.000 --> 00:14:41.000]  我相信不少基督徒
[00:14:41.000 --> 00:14:43.000]  在這樣的處境的時候
[00:14:43.000 --> 00:14:44.000]  都有很多疑問
[00:14:44.000 --> 00:14:47.000]  神
[00:14:47.000 --> 00:14:48.000]  是否真的信得過
[00:14:48.000 --> 00:14:51.000]  神是否真的公義
[00:14:51.000 --> 00:14:54.000]  是否真的慈愛
[00:14:54.000 --> 00:14:56.000]  於是
[00:14:56.000 --> 00:14:58.000]  對神很失望
[00:14:59.000 --> 00:15:00.000]  甚至生氣了
[00:15:00.000 --> 00:15:02.000]  苦澀到離開上帝
[00:15:02.000 --> 00:15:04.000]  整個信仰
[00:15:04.000 --> 00:15:06.000]  都可能因為這樣而崩潰
[00:15:06.000 --> 00:15:09.000]  會不會有這種事情發生
[00:15:09.000 --> 00:15:15.000]  但聖經
[00:15:15.000 --> 00:15:16.000]  在這裡
[00:15:16.000 --> 00:15:19.000]  再兩次強調什麼呢
[00:15:19.000 --> 00:15:21.000]  耶和華同若失同在
[00:15:21.000 --> 00:15:23.000]  使祂
[00:15:23.000 --> 00:15:25.000]  在獄長面前蒙蔭
[00:15:25.000 --> 00:15:27.000]  耶和華同若失同在
[00:15:27.000 --> 00:15:30.000]  使祂所做的事都順利
[00:15:30.000 --> 00:15:32.000]  原來
[00:15:32.000 --> 00:15:35.000]  神仍然與若失同在
[00:15:35.000 --> 00:15:38.000]  若失與神的關係
[00:15:38.000 --> 00:15:40.000]  絕無動搖
[00:15:40.000 --> 00:15:42.000]  就是說
[00:15:42.000 --> 00:15:44.000]  在這樣的惡劣處境下
[00:15:44.000 --> 00:15:47.000]  若失仍然沒有離開上帝
[00:15:47.000 --> 00:15:49.000]  沒有生上帝的氣
[00:15:49.000 --> 00:15:51.000]  仍然是一如既往的敬畏神
[00:15:51.000 --> 00:15:54.000]  這麼大的事情
[00:15:55.000 --> 00:15:57.000]  若失一定是徹徹地去禱告
[00:15:57.000 --> 00:16:00.000]  求上帝救出監的
[00:16:00.000 --> 00:16:02.000]  但是
[00:16:02.000 --> 00:16:03.000]  上帝有沒有這樣做
[00:16:03.000 --> 00:16:05.000]  沒錯
[00:16:05.000 --> 00:16:06.000]  上帝使監獄長
[00:16:06.000 --> 00:16:08.000]  把監獄裏面所有的囚犯
[00:16:08.000 --> 00:16:11.000]  都交給了若失的手下
[00:16:11.000 --> 00:16:13.000]  但是
[00:16:13.000 --> 00:16:16.000]  若失不是想在監獄裏面做下頭
[00:16:16.000 --> 00:16:18.000]  他想出監罷了
[00:16:18.000 --> 00:16:22.000]  是不是
[00:16:23.000 --> 00:16:25.000]  神為什麼這麼殘忍
[00:16:25.000 --> 00:16:27.000]  之前沒有幫助若失
[00:16:27.000 --> 00:16:30.000]  到現在連一個這麼卑微的願望
[00:16:30.000 --> 00:16:32.000]  神也沒有成全
[00:16:32.000 --> 00:16:34.000]  吊詭的是
[00:16:34.000 --> 00:16:37.000]  聖經一再強調神與若失同在
[00:16:37.000 --> 00:16:41.000]  看看若失的經歷
[00:16:41.000 --> 00:16:44.000]  他被他最親的哥哥傷害
[00:16:44.000 --> 00:16:46.000]  走得正站得正
[00:16:46.000 --> 00:16:48.000]  但是被人誣告
[00:16:48.000 --> 00:16:50.000]  被人冤枉去坐牢
[00:16:51.000 --> 00:16:53.000]  沒有人幫助
[00:16:53.000 --> 00:16:54.000]  連上帝也沒有反應
[00:16:54.000 --> 00:16:57.000]  但是原來
[00:16:57.000 --> 00:17:00.000]  在一浪一浪苦難蓋過來的時候
[00:17:00.000 --> 00:17:03.000]  神一直與他同在
[00:17:03.000 --> 00:17:06.000]  雖然他看不到
[00:17:06.000 --> 00:17:08.000]  受這些苦有什麼意義
[00:17:08.000 --> 00:17:09.000]  為什麼要受這些苦
[00:17:09.000 --> 00:17:13.000]  但是神一直與他經歷這些苦難
[00:17:13.000 --> 00:17:16.000]  原來若失的經歷
[00:17:16.000 --> 00:17:17.000]  讓我們看到一樣東西
[00:17:17.000 --> 00:17:18.000]  很重要
[00:17:18.000 --> 00:17:20.000]  什麼是神同在
[00:17:21.000 --> 00:17:22.000]  神同在不是說
[00:17:22.000 --> 00:17:24.000]  神一定要成就我們的願望
[00:17:24.000 --> 00:17:28.000]  一定要救我們離開凶險的處境
[00:17:28.000 --> 00:17:30.000]  取走我們的痛苦
[00:17:30.000 --> 00:17:33.000]  這不是神同在的指標
[00:17:33.000 --> 00:17:36.000]  若失了神的同在
[00:17:36.000 --> 00:17:39.000]  但是他仍然困在監倉裡
[00:17:39.000 --> 00:17:41.000]  苦難的環境沒有離開過他
[00:17:41.000 --> 00:17:45.000]  所以當我們在苦難裡
[00:17:45.000 --> 00:17:46.000]  看不到出路
[00:17:46.000 --> 00:17:50.000]  就算上帝沒有作為給我們看到
[00:17:52.000 --> 00:17:54.000]  也不代表神是遺棄我們
[00:17:54.000 --> 00:17:57.000]  也不代表神不愛我們
[00:17:57.000 --> 00:17:59.000]  有一對夫婦
[00:17:59.000 --> 00:18:02.000]  我認識的弟兄姊妹
[00:18:02.000 --> 00:18:06.000]  她在法國居住了兩年
[00:18:06.000 --> 00:18:12.000]  她每天都載她一對孿生的子女上學
[00:18:12.000 --> 00:18:15.000]  在一個異地
[00:18:15.000 --> 00:18:18.000]  她很希望子女能夠有自立
[00:18:18.000 --> 00:18:20.000]  能夠懂得照顧自己
[00:18:22.000 --> 00:18:23.000]  她上學的時候
[00:18:23.000 --> 00:18:24.000]  她會停在路邊
[00:18:24.000 --> 00:18:26.000]  從路邊回到學校
[00:18:26.000 --> 00:18:28.000]  當中隔了一個很大的草地
[00:18:28.000 --> 00:18:30.000]  有一天
[00:18:30.000 --> 00:18:32.000]  她的兩個小孩一路跳來跳去
[00:18:32.000 --> 00:18:33.000]  回到草地
[00:18:33.000 --> 00:18:38.000]  那些家長會抱著子女一路進學校
[00:18:38.000 --> 00:18:40.000]  但他們不是
[00:18:40.000 --> 00:18:41.000]  他們自己走
[00:18:41.000 --> 00:18:43.000]  當兩個小孩一路跳來跳去
[00:18:43.000 --> 00:18:44.000]  走進去時
[00:18:44.000 --> 00:18:45.000]  砰砰跌倒
[00:18:45.000 --> 00:18:47.000]  書都飛出來了
[00:18:47.000 --> 00:18:49.000]  媽媽看到的時候
[00:18:49.000 --> 00:18:50.000]  很自然地想推開門
[00:18:50.000 --> 00:18:51.000]  出去抱起他們
[00:18:51.000 --> 00:18:53.000]  但是爸爸按著她
[00:18:53.000 --> 00:18:55.000]  她馬上明白
[00:18:55.000 --> 00:18:58.000]  她寧願看著她的子女
[00:18:58.000 --> 00:19:01.000]  慢慢慢慢爬起來
[00:19:01.000 --> 00:19:02.000]  撿起書
[00:19:02.000 --> 00:19:03.000]  背著書包
[00:19:03.000 --> 00:19:05.000]  哥哥提起妹妹
[00:19:05.000 --> 00:19:08.000]  一起慢慢慢慢走回學校
[00:19:08.000 --> 00:19:12.000]  這個媽媽對我說
[00:19:12.000 --> 00:19:14.000]  她說我撐著門
[00:19:14.000 --> 00:19:15.000]  不出去
