
[00:00:00.000 --> 00:00:03.760]  讓我們一起先低頭禱告
[00:03:28.240 --> 00:03:32.640]  換言之,如果這幾年我不祈禱的時候
[00:03:32.640 --> 00:03:35.640]  以色列就會有寒災
[00:03:35.640 --> 00:03:41.640]  以利亞是以色列國阿哈時代的人
[00:03:41.640 --> 00:03:44.240]  以利亞的意思就是
[00:03:44.240 --> 00:03:46.240]  耶和華是我的神
[00:03:46.240 --> 00:03:52.240]  從這個名字你就看到他和上帝的關係是多麼密切
[00:03:52.240 --> 00:03:54.640]  上帝是他所擁有的
[00:03:54.640 --> 00:03:57.840]  上帝是他杯中的糞,是他的產業
[00:03:57.840 --> 00:04:03.240]  事實上,以利亞和神的關係是何等密切
[00:04:03.240 --> 00:04:07.440]  可能以利亞的父親想以利亞和上帝有這樣的關係
[00:04:07.440 --> 00:04:10.040]  所以將他的兒子歸為以利亞也說不定
[00:04:10.040 --> 00:04:11.640]  就等於中國人
[00:04:11.640 --> 00:04:18.240]  如果想國家強,最好的名字就是國強
[00:04:18.240 --> 00:04:20.840]  這裡如果有國強這個人
[00:04:20.840 --> 00:04:23.240]  就如有雷同
[00:04:23.240 --> 00:04:24.840]  實屬巧合
[00:04:24.840 --> 00:04:29.040]  不過我知道有另外一些不知道什麼強什麼強的
[00:04:29.040 --> 00:04:32.840]  或者再舊一點的
[00:04:32.840 --> 00:04:34.640]  譬如什麼東方
[00:04:34.640 --> 00:04:37.840]  什麼東,向東,日東
[00:04:37.840 --> 00:04:39.840]  什麼
[00:04:39.840 --> 00:04:41.440]  我們中間有些什麼東
[00:04:41.440 --> 00:04:44.840]  免得不小心說了什麼東就不好了
[00:04:44.840 --> 00:04:45.840]  就是這樣
[00:04:45.840 --> 00:04:48.840]  其實就是說上帝
[00:04:48.840 --> 00:04:51.440]  爸爸就是想兒女
[00:04:51.440 --> 00:04:54.240]  女兒不外乎美麗
[00:04:54.240 --> 00:04:56.840]  不過我姓吳的
[00:04:56.840 --> 00:05:00.040]  姓吳的都很難改名
[00:05:00.040 --> 00:05:04.040]  基督徒叫做虔誠就慘了
[00:05:04.040 --> 00:05:06.040]  不虔誠
[00:05:06.040 --> 00:05:07.240]  OK
[00:05:07.240 --> 00:05:10.840]  以利亞在向亞的這樣的氣勢
[00:05:10.840 --> 00:05:12.440]  是在說什麼呢?
[00:05:12.440 --> 00:05:14.240]  在這裡我們看見的
[00:05:14.240 --> 00:05:17.440]  似乎看不到以利亞的祈禱
[00:05:17.440 --> 00:05:19.040]  只看見一件事
[00:05:19.040 --> 00:05:21.840]  以利亞說如果我不祈禱
[00:05:21.840 --> 00:05:24.240]  天就不會降雨
[00:05:24.240 --> 00:05:26.240]  不會有降露水
[00:05:26.240 --> 00:05:27.440]  事實上
[00:05:27.440 --> 00:05:34.040]  以利亞有沒有祈禱天不降雨和不降水呢?
[00:05:34.040 --> 00:05:37.240]  我可以告訴大家是有
[00:05:37.240 --> 00:05:40.040]  在《雅各書》的五章十七節
[00:05:40.040 --> 00:05:41.440]  不跟大家揭了
[00:05:41.440 --> 00:05:46.240]  他說以利亞他懇切的祈禱
[00:05:46.240 --> 00:05:48.840]  記住是懇切的祈禱
[00:05:48.840 --> 00:05:51.440]  天就三年零六個月
[00:05:51.440 --> 00:05:53.240]  閉塞不下雨
[00:05:53.240 --> 00:05:57.240]  從上帝啟示給雅各知道
[00:05:57.240 --> 00:06:00.440]  我們知道以利亞的確有主動的
[00:06:00.440 --> 00:06:02.640]  是向上帝祈禱
[00:06:02.640 --> 00:06:06.040]  求神不降雨給以色列
[00:06:06.040 --> 00:06:09.440]  以利亞這樣做是什麼呢?
[00:06:09.440 --> 00:06:13.640]  其實他的目的是配合上帝的心意
[00:06:13.640 --> 00:06:15.840]  上帝的心意是什麼呢?
[00:06:15.840 --> 00:06:17.440]  上帝的心意就是
[00:06:17.440 --> 00:06:20.240]  以此警示阿蝦
[00:06:20.240 --> 00:06:22.840]  以此警戒以色列人
[00:06:22.840 --> 00:06:27.440]  好好速速的離開罪惡悔改
[00:06:27.440 --> 00:06:29.840]  原來
[00:06:29.840 --> 00:06:31.640]  阿蝦這個時代
[00:06:31.640 --> 00:06:35.240]  他所犯的罪是比獵王更甚
[00:06:35.240 --> 00:06:37.640]  在獵王記上第十六章
[00:06:37.640 --> 00:06:41.440]  說的是阿蝦敬拜巴力
[00:06:41.440 --> 00:06:47.040]  巴力是說的是風調雨順的神
[00:06:47.040 --> 00:06:51.440]  人相信巴力能賜人豐收
[00:06:51.440 --> 00:06:55.040]  也說他拜亞瑟拉
[00:06:55.040 --> 00:06:56.040]  更重要的是
[00:06:56.040 --> 00:06:58.640]  他娶了一個西頓的女子
[00:06:58.640 --> 00:07:00.840]  大家應該認識她的名字
[00:07:00.840 --> 00:07:03.440]  叫什麼名字?
[00:07:03.440 --> 00:07:05.440]  五堂聽不到反應
[00:07:05.440 --> 00:07:09.040]  早堂就聽到「西別西別」
[00:07:09.040 --> 00:07:10.640]  夜洗別
[00:07:10.640 --> 00:07:12.440]  這個女性
[00:07:12.440 --> 00:07:15.040]  她引入了不少的外邦神
[00:07:15.040 --> 00:07:17.440]  令到阿蝦的國
[00:07:17.440 --> 00:07:20.640]  是烏煙瘴氣
[00:07:20.640 --> 00:07:22.840]  而以利亞這個禱告
[00:07:22.840 --> 00:07:26.640]  正合所羅門在獵王記上
[00:07:26.640 --> 00:07:29.840]  第八章三十五節、三十六節
[00:07:29.840 --> 00:07:31.640]  起好聖殿的時候
[00:07:31.640 --> 00:07:32.840]  所羅門說
[00:07:32.840 --> 00:07:33.840]  他說上帝
[00:07:33.840 --> 00:07:38.240]  如果這裡的居民得罪你
[00:07:38.240 --> 00:07:41.840]  而你用不降雨
[00:07:41.840 --> 00:07:43.840]  去懲罰他們的時候
[00:07:43.840 --> 00:07:45.640]  當他們悔改的時候
[00:07:45.640 --> 00:07:48.240]  求神你赦免他們的罪
[00:07:48.240 --> 00:07:51.840]  求神你使天再重新降雨
[00:07:51.840 --> 00:07:53.640]  親愛的
[00:07:53.640 --> 00:07:54.840]  以利亞
[00:07:54.840 --> 00:07:59.040]  他就是配合所羅門當時所說的
[00:07:59.040 --> 00:08:03.640]  上帝以旱災去懲罰以色列人
[00:08:03.640 --> 00:08:05.640]  所以以利亞知道
[00:08:05.640 --> 00:08:09.040]  他的禱告是配合上帝的心意
[00:08:09.040 --> 00:08:13.840]  於是他就能夠膽敢的向阿蝦說
[00:08:13.840 --> 00:08:15.840]  我若不起勢
[00:08:15.840 --> 00:08:18.240]  如果我再不禱告
[00:08:18.240 --> 00:08:21.440]  天就不會下雨
[00:08:21.440 --> 00:08:24.440]  以利亞對他的禱告這麼有信心
[00:08:24.440 --> 00:08:26.640]  知道必有果後
[00:08:26.640 --> 00:08:28.240]  是因為他明白
[00:08:28.240 --> 00:08:31.640]  他的禱告是配合上帝的心意
[00:08:31.640 --> 00:08:32.840]  親愛的兄弟姐妹
[00:08:32.840 --> 00:08:34.840]  我們的禱告如何?
[00:08:34.840 --> 00:08:36.040]  我們的禱告
[00:08:36.040 --> 00:08:38.240]  是否只是向上帝說
[00:08:38.240 --> 00:08:41.040]  上帝我先開一張單給你
[00:08:41.040 --> 00:08:43.040]  九幾三斤
[00:08:43.040 --> 00:08:45.240]  豬肉五條
[00:08:45.240 --> 00:08:48.040]  火腿
[00:08:48.040 --> 00:08:49.640]  即是那些
[00:08:49.640 --> 00:08:52.240]  又或者房車
[00:08:52.240 --> 00:08:53.640]  子女的平安
[00:08:53.640 --> 00:08:56.440]  上學身體健康
[00:08:56.440 --> 00:08:57.840]  旅行愉快
[00:08:57.840 --> 00:08:58.840]  甚麼都好
[00:08:58.840 --> 00:09:00.040]  家庭溫暖
[00:09:00.040 --> 00:09:03.240]  接著我們的禱告只是求這些
[00:09:03.240 --> 00:09:05.440]  求這些不是問題
[00:09:05.440 --> 00:09:07.240]  但是更多時候
[00:09:07.240 --> 00:09:08.640]  我們卻忘記了
[00:09:08.640 --> 00:09:11.240]  上帝要我們做甚麼
[00:09:11.240 --> 00:09:13.040]  我們忘記了
[00:09:13.040 --> 00:09:16.240]  上帝要我們配合他的心意
[00:09:16.240 --> 00:09:18.640]  只顧著我們的需要
[00:09:18.640 --> 00:09:20.440]  我所說的不是祈禱
[00:09:20.440 --> 00:09:22.040]  這些內容的問題
[00:09:22.040 --> 00:09:23.040]  我所說的就是
[00:09:23.040 --> 00:09:25.240]  我們的心態動機的問題
[00:09:25.240 --> 00:09:27.240]  我們注意的是甚麼
[00:09:27.240 --> 00:09:28.840]  弟兄姐妹明白嗎?
[00:09:28.840 --> 00:09:30.640]  如果我們只記得我們需要
[00:09:30.640 --> 00:09:32.840]  上帝給我們火腿三斤
[00:09:32.840 --> 00:09:34.440]  剛才我們說九幾三斤
[00:09:34.440 --> 00:09:35.240]  忘記了
[00:09:35.240 --> 00:09:37.040]  總之給我們那些東西的時候
[00:09:37.040 --> 00:09:38.240]  我們拿了就說
[00:09:38.240 --> 00:09:41.240]  拜拜!上帝!多謝!
[00:09:41.240 --> 00:09:42.640]  我們不明白
[00:09:42.640 --> 00:09:47.040]  上帝在我們身上的心意是甚麼
[00:09:47.040 --> 00:09:49.440]  剛才我們為了葉正儀孫革時
[00:09:49.440 --> 00:09:52.840]  為了Fanny禱告
[00:09:52.840 --> 00:09:55.240]  我們知道我們的禱告
[00:09:55.240 --> 00:09:57.040]  優牧師帶領我們的禱告
[00:09:57.040 --> 00:09:59.040]  是必有果效
[00:09:59.040 --> 00:10:00.640]  為甚麼?弟兄姐妹
[00:10:00.640 --> 00:10:02.640]  固然我們為了我們的肢體
[00:10:02.640 --> 00:10:06.040]  為了上帝差遣我們的姐妹
[00:10:06.040 --> 00:10:08.040]  禱告是重要的
[00:10:08.040 --> 00:10:10.240]  但是更深一層的
[00:10:10.240 --> 00:10:12.440]  我們知道我們為Fanny的禱告
[00:10:12.440 --> 00:10:14.840]  是因為她被差往日本
[00:10:14.840 --> 00:10:17.040]  是上帝自己的心意
[00:10:17.040 --> 00:10:21.040]  上帝要在日本擴展天國的事工
[00:10:21.040 --> 00:10:24.840]  我們知道這個完全是合乎上帝的心意
[00:10:24.840 --> 00:10:25.840]  大家知道嗎?
[00:10:25.840 --> 00:10:27.440]  日本的歷史裏面
[00:10:27.440 --> 00:10:29.440]  在德川家康之前
[00:10:29.440 --> 00:10:32.040]  即是幕府時代之前
[00:10:32.040 --> 00:10:35.040]  其實日本差不多成為
[00:10:35.040 --> 00:10:37.040]  天主教成為它的國教
[00:10:37.040 --> 00:10:44.440]  信仰基督宗教的有超過數以十萬人
[00:10:44.440 --> 00:10:47.040]  不過在德川家康的時代
[00:10:47.040 --> 00:10:49.840]  是因為一種種的原因
[00:10:49.840 --> 00:10:52.640]  基督的宗教被排除
[00:10:52.640 --> 00:10:56.240]  上帝的話語慢慢在日本稀少
[00:10:56.240 --> 00:10:59.440]  今日上帝重新要透過Fanny
[00:10:59.440 --> 00:11:00.840]  透過OMF
[00:11:00.840 --> 00:11:02.840]  透過其他的宣教士
[00:11:02.840 --> 00:11:05.640]  將上帝的話語帶回日本的時候
[00:11:05.640 --> 00:11:08.040]  肯定合乎上帝的心意
[00:11:08.040 --> 00:11:10.440]  所以我也可以說
[00:11:10.440 --> 00:11:13.840]  我們的禱告是配合上帝的心意
[00:11:13.840 --> 00:11:16.040]  丁小妹,你信不信?
[00:11:16.040 --> 00:11:19.240]  我要問
[00:11:19.240 --> 00:11:26.240]  我們的禱告有多少是著重上帝的心意?
[00:11:26.240 --> 00:11:29.440]  禱告是靠近上帝身邊
[00:11:29.440 --> 00:11:31.040]  真正的禱告是
[00:11:31.040 --> 00:11:33.240]  我們要配合上帝的心意
[00:11:33.240 --> 00:11:36.040]  要問上帝你想我做甚麼?
[00:11:36.040 --> 00:11:39.840]  我透過禱告如何配合你?
[00:11:39.840 --> 00:11:42.840]  這才是禱告的意義
[00:11:42.840 --> 00:11:45.040]  才是禱告的核心
[00:11:45.040 --> 00:11:47.040]  明白我嗎?
[00:11:47.040 --> 00:11:48.240]  第二段
[00:11:48.240 --> 00:11:52.440]  十七章二十至二十二節
[00:11:52.440 --> 00:11:54.840]  我請弟兄姊妹跟我一起讀
[00:11:54.840 --> 00:11:56.840]  十七章二十節
[00:11:56.840 --> 00:11:58.640]  十七章二十節
[00:11:58.640 --> 00:12:12.240]  「起」
[00:12:12.240 --> 00:12:16.240]  二十節的禱告是甚麼背景?
[00:12:16.240 --> 00:12:18.640]  二十節的禱告是
[00:12:18.640 --> 00:12:22.040]  當時以色列國大旱
[00:12:22.040 --> 00:12:27.840]  上帝透過烏鴉供應了以利亞的飲食
[00:12:27.840 --> 00:12:32.840]  但當事實上以色列真的全地絕糧
[00:12:32.840 --> 00:12:34.440]  神就說以利亞
[00:12:34.440 --> 00:12:38.840]  「起來,去西頓,去撒勒發一個寡婦裏面」
[00:12:38.840 --> 00:12:42.840]  「我會讓這個寡婦一直供應你的糧食」
[00:12:42.840 --> 00:12:45.440]  「直到我差你離開她為止」
[00:12:45.440 --> 00:12:48.440]  於是上帝去到這個寡婦那裏
[00:12:48.440 --> 00:12:50.840]  寡婦有一個獨身子
[00:12:50.840 --> 00:12:54.040]  寡婦供應了以利亞糧食
[00:12:54.040 --> 00:12:57.640]  不單沒有因此獲賞
[00:12:57.640 --> 00:13:00.240]  反而她的兒子死了
[00:13:00.240 --> 00:13:02.440]  她唯一的兒子死了
[00:13:02.440 --> 00:13:06.240]  以至寡婦來到以利亞的面前說
[00:13:06.240 --> 00:13:08.640]  「神人,為何你來到這裡」
[00:13:08.640 --> 00:13:10.840]  「使耶和華賞應我的罪」
[00:13:10.840 --> 00:13:13.640]  「以致我的兒子死了呢?」
[00:13:13.640 --> 00:13:14.840]  以利亞
[00:13:14.840 --> 00:13:16.440]  於是就用禱告
[00:13:16.440 --> 00:13:17.840]  二十節的禱告
[00:13:17.840 --> 00:13:19.240]  就說「上帝」
[00:13:19.240 --> 00:13:23.640]  「為何你來到我寄居寡婦的地方」
[00:13:23.640 --> 00:13:25.840]  「降禍給這個家」
[00:13:25.840 --> 00:13:29.040]  「使這個孩子死了呢?」
[00:13:29.040 --> 00:13:30.440]  親愛的弟兄姊妹
[00:13:30.440 --> 00:13:32.240]  以利亞不明白
[00:13:32.240 --> 00:13:35.040]  以利亞對上帝的安排不明白
[00:13:35.040 --> 00:13:36.240]  她問上帝
[00:13:36.240 --> 00:13:37.440]  但是以利亞
[00:13:37.440 --> 00:13:41.240]  她是否出於對上帝的質疑
[00:13:41.240 --> 00:13:44.240]  是否出於對上帝的不乾淨
[00:13:44.240 --> 00:13:46.040]  以致她問這個
[00:13:46.040 --> 00:13:51.240]  好像很困難或者大逆不道的問題
[00:13:51.240 --> 00:13:52.840]  不是的,弟兄姊妹
[00:13:52.840 --> 00:13:58.440]  以利亞仍然相信上帝
[00:13:58.440 --> 00:13:59.840]  我們立刻來看
[00:13:59.840 --> 00:14:02.040]  十七章二十一節
[00:14:02.040 --> 00:14:04.040]  以利亞問了這個問題
[00:14:04.040 --> 00:14:07.240]  她沒有聽上帝給的答案
[00:14:07.240 --> 00:14:09.040]  她立刻做一個行動
[00:14:09.040 --> 00:14:10.840]  以利亞二十一節
[00:14:10.840 --> 00:14:14.240]  她三次伏在孩子的身上
[00:14:14.240 --> 00:14:16.040]  求告耶和華
[00:14:16.040 --> 00:14:18.240]  她說「耶和華,我的神啊」
[00:14:18.240 --> 00:14:22.440]  「求祢使這個兒子的生命歸還給他」
[00:14:22.440 --> 00:14:24.440]  於是上帝垂聽
[00:14:24.440 --> 00:14:26.240]  弟兄姊妹
[00:14:26.240 --> 00:14:29.240]  以利亞對上帝的能力
[00:14:29.240 --> 00:14:31.840]  相信是毫無疑問的
[00:14:31.840 --> 00:14:35.040]  因為以利亞在十七章一節
[00:14:35.040 --> 00:14:37.640]  她知道她的禱告大有能力
[00:14:37.640 --> 00:14:41.440]  禱告能夠令到天降雨和不降雨
[00:14:41.440 --> 00:14:45.640]  以利亞經歷過烏鴉神跡的餵養
[00:14:45.640 --> 00:14:46.840]  以利亞知道
[00:14:46.840 --> 00:14:50.240]  這些對上帝來說沒有問題
[00:14:50.240 --> 00:14:53.040]  但是這樣說是一件什麼事
[00:14:53.040 --> 00:14:57.840]  既然不是說她相信耶和華的能力
[00:14:57.840 --> 00:15:03.440]  是說她對耶和華的心腸是相信
[00:15:03.440 --> 00:15:08.040]  她相信上帝的心腸是美善
[00:15:08.040 --> 00:15:12.240]  她相信她所侍奉的耶和華
[00:15:12.240 --> 00:15:15.640]  是滿有憐憫
[00:15:15.640 --> 00:15:18.640]  但是她仍然不明白
[00:15:18.640 --> 00:15:22.440]  她仍然問出二十節的問題
[00:15:22.440 --> 00:15:23.840]  弟兄姊妹
[00:15:23.840 --> 00:15:26.040]  今天我們有很多人
[00:15:26.040 --> 00:15:27.840]  聽見很多基督徒
[00:15:27.840 --> 00:15:31.440]  他們或者很多不信神的人
[00:15:31.440 --> 00:15:33.240]  他們會問一個什麼問題呢?
[00:15:33.240 --> 00:15:39.040]  我舉一個我們很多不信上帝的侍將人士會問的問題
[00:15:39.040 --> 00:15:42.640]  或許你們也會問同樣類似的問題
[00:15:42.640 --> 00:15:46.240]  我很多不信上帝的侍將的朋友會問
[00:15:46.240 --> 00:15:48.640]  如果上帝是慈愛的
[00:15:48.640 --> 00:15:51.440]  為什麼要我看不到?
[00:15:51.440 --> 00:15:52.640]  弟兄姊妹
[00:15:52.640 --> 00:15:54.240]  他們這個問題
[00:15:54.240 --> 00:15:55.840]  其實背後的意思就是
[00:15:55.840 --> 00:16:00.240]  上帝根本就不是慈愛
[00:16:00.240 --> 00:16:02.840]  但是我相信上帝是慈愛的
[00:16:02.840 --> 00:16:06.040]  我相信上帝的心腸是美善的
[00:16:06.040 --> 00:16:07.640]  但是我也不明白
[00:16:07.640 --> 00:16:10.440]  我是為什麼要看不到的,弟兄姊妹
[00:16:10.440 --> 00:16:12.240]  所以我仍然會問
[00:16:12.240 --> 00:16:13.240]  我說上帝
[00:16:13.240 --> 00:16:15.040]  我相信你是慈愛的
[00:16:15.040 --> 00:16:16.640]  我相信你的
[00:16:16.640 --> 00:16:17.840]  不過
[00:16:17.840 --> 00:16:19.440]  為什麼我會看不到
[00:16:19.440 --> 00:16:22.240]  但是為什麼我會看不到呢?
[00:16:22.240 --> 00:16:25.440]  它裡面的基調是出於虔誠
[00:16:25.440 --> 00:16:26.840]  是出於相信
[00:16:26.840 --> 00:16:29.640]  但是仍然事件是不明
[00:16:29.640 --> 00:16:31.240]  親愛的弟兄姊妹
[00:16:31.240 --> 00:16:32.640]  以利亞
[00:16:32.640 --> 00:16:34.240]  今天的禱告
[00:16:34.240 --> 00:16:35.240]  同樣是
[00:16:35.240 --> 00:16:39.640]  宗彥他相信上帝的心腸是美善
[00:16:39.640 --> 00:16:41.640]  但是他不明白
[00:16:41.640 --> 00:16:42.640]  他不明白
[00:16:42.640 --> 00:16:44.440]  所以他問
[00:16:44.440 --> 00:16:46.040]  但是以利亞
[00:16:46.040 --> 00:16:47.040]  感恩的
[00:16:47.040 --> 00:16:48.440]  他透過行動的
[00:16:48.440 --> 00:16:50.040]  二十一節的行動
[00:16:50.040 --> 00:16:52.840]  向上帝清楚的表明
[00:16:52.840 --> 00:16:54.840]  他明白
[00:16:54.840 --> 00:16:58.840]  他信靠上帝的心腸是美善
[00:16:58.840 --> 00:17:00.640]  一切的安排
[00:17:00.640 --> 00:17:04.040]  臨到人都不是亂來的
[00:17:04.040 --> 00:17:06.040]  人間的苦痛
[00:17:06.040 --> 00:17:08.640]  都是上帝精心的安排
[00:17:08.640 --> 00:17:12.040]  當然苦痛有時是自招的
[00:17:12.040 --> 00:17:15.440]  有時是來自於上帝的懲罰
[00:17:15.440 --> 00:17:19.840]  但亦都更多時是來自於上帝施恩的途徑
[00:17:19.840 --> 00:17:21.640]  約伯的受苦
[00:17:21.640 --> 00:17:23.040]  是讓約伯
[00:17:23.040 --> 00:17:24.840]  是從豐文有禮
[00:17:24.840 --> 00:17:26.640]  直到親眼見你
[00:17:26.640 --> 00:17:29.440]  那個生命的成熟度
[00:17:29.440 --> 00:17:32.040]  這個撒勒法寡婦的兒子
[00:17:32.040 --> 00:17:34.440]  透過他的死亡復生
[00:17:34.440 --> 00:17:36.240]  見到上帝的恩典
[00:17:36.240 --> 00:17:37.840]  見到上帝的大能
[00:17:37.840 --> 00:17:39.240]  雅各書講到
[00:17:39.240 --> 00:17:42.240]  我們的信心得以承傳
[00:17:42.240 --> 00:17:45.040]  是讓我們的信心成為精金
[00:17:45.040 --> 00:17:48.040]  成為比精金更貴重的
[00:17:48.040 --> 00:17:51.240]  一個屬靈的產業
[00:17:51.240 --> 00:17:53.240]  親愛的弟兄姊妹
[00:17:53.240 --> 00:17:54.840]  一切的苦痛
[00:17:54.840 --> 00:17:57.840]  來自於上帝的容許
[00:17:57.840 --> 00:18:00.240]  我可以這樣說
[00:18:00.240 --> 00:18:05.440]  仍然是出於上帝的心腸
[00:18:05.440 --> 00:18:06.440]  我們會說
[00:18:06.440 --> 00:18:11.240]  我們會為神賜玫瑰而感恩
[00:18:11.240 --> 00:18:13.240]  玫瑰漂亮吧
[00:18:13.240 --> 00:18:14.840]  但是我們有多少人
[00:18:14.840 --> 00:18:21.840]  會仍然為玫瑰有賜而感恩?
[00:18:21.840 --> 00:18:26.840]  我們會為上帝垂聽我們禱告而謝恩
[00:18:26.840 --> 00:18:28.240]  但是有多少人
[00:18:28.240 --> 00:18:29.440]  生命裏面
[00:18:29.440 --> 00:18:34.440]  能夠真的為禱告美夢垂聽而謝恩?
[00:18:34.440 --> 00:18:37.240]  我們信不信一個美夢垂聽
[00:18:37.240 --> 00:18:39.240]  還有玫瑰的賜
[00:18:39.240 --> 00:18:42.640]  都是出於上帝的心腸?
[00:18:42.640 --> 00:18:46.840]  以利亞相信上帝的心腸是善
[00:18:46.840 --> 00:18:49.640]  用行動二十一節證明
[00:18:49.640 --> 00:18:52.840]  三次伏在孩子那裏求
[00:18:52.840 --> 00:18:56.240]  孩子就起來了
[00:18:56.240 --> 00:18:57.640]  親愛的弟兄姊妹
[00:18:57.640 --> 00:18:59.040]  我認識一個弟兄
[00:18:59.040 --> 00:19:01.040]  他很愛主的
[00:19:01.040 --> 00:19:02.240]  很愛主
[00:19:02.240 --> 00:19:07.040]  他經常為主作見證
[00:19:07.040 --> 00:19:11.040]  但是他有一天告訴我
[00:19:11.040 --> 00:19:13.840]  他開了窗戶
[00:19:13.840 --> 00:19:15.240]  向著窗
[00:19:15.240 --> 00:19:16.240]  他在那裏說
[00:19:16.240 --> 00:19:18.040]  上帝啊
[00:19:18.040 --> 00:19:19.640]  我很相信你
[00:19:19.640 --> 00:19:21.040]  我相信你是憐憫的
[00:19:21.040 --> 00:19:22.040]  是慈悲的
[00:19:22.040 --> 00:19:23.840]  是愛你的女兒的
[00:19:23.840 --> 00:19:28.640]  不過為甚麼我的婚姻會是這樣的狀況?
[00:19:28.640 --> 00:19:31.240]  親愛的弟兄姊妹
[00:19:31.240 --> 00:19:33.440]  他對神好像有很多的質疑
[00:19:33.440 --> 00:19:37.640]  但他的質疑的背後
[00:19:37.640 --> 00:19:40.840]  是建基於他對上帝的虔誠
[00:19:40.840 --> 00:19:42.640]  所以親愛的
[00:19:42.640 --> 00:19:44.040]  你要問
[00:19:44.040 --> 00:19:49.240]  你是否信得過父的心腸
[00:19:49.240 --> 00:19:53.840]  對你是美善?
[00:19:53.840 --> 00:19:56.240]  出於信教的禱告
[00:19:56.240 --> 00:20:01.440]  上帝原諒孩子復生
[00:20:01.440 --> 00:20:02.840]  第三段
[00:20:02.840 --> 00:20:07.040]  第三段就是在第十八章的
[00:20:07.040 --> 00:20:10.640]  三十六至到三十八節
[00:20:10.640 --> 00:20:14.240]  但我請弟兄姊妹跟我讀三十七節
[00:20:14.240 --> 00:20:16.440]  十八章的三十七節
[00:20:16.440 --> 00:20:18.240]  準備起
[00:20:26.240 --> 00:20:29.240]  十八章的三十七節
[00:20:56.240 --> 00:20:57.640]  你向你的巴力祈禱
[00:20:57.640 --> 00:20:59.440]  我向我的耶和華祈禱
[00:20:59.440 --> 00:21:02.040]  看看天是降火
[00:21:02.040 --> 00:21:06.240]  如果向耶和華是讓天降火的
[00:21:06.240 --> 00:21:08.440]  那麼耶和華就是真神
[00:21:08.440 --> 00:21:11.440]  如果巴力是降火下來的
