
[00:00:00.000 --> 00:00:01.400]  各位電影姐妹大家好
[00:06:31.400 --> 00:06:33.200]  用蠟青做的
[00:06:33.200 --> 00:06:36.600]  或者是用石油產品做的
[00:06:36.600 --> 00:06:39.800]  是會防水兼黏住的
[00:06:39.800 --> 00:06:41.000]  進步了
[00:06:41.000 --> 00:06:42.400]  我們有技術了
[00:06:42.400 --> 00:06:44.000]  第二次內壩
[00:06:44.000 --> 00:06:46.400]  內壩我們要建造一座城
[00:06:46.400 --> 00:06:47.800]  和一座塔
[00:06:47.800 --> 00:06:49.600]  塔頂通天
[00:06:49.600 --> 00:06:52.200]  這裡講城和塔
[00:06:52.200 --> 00:06:54.600]  建造城做什麼呢?
[00:06:54.600 --> 00:06:56.400]  我們要住
[00:06:56.400 --> 00:06:57.600]  一起住就行了
[00:06:57.600 --> 00:06:58.800]  為什麼要建城呢?
[00:06:58.800 --> 00:07:03.000]  城就只有城牆和城門
[00:07:03.000 --> 00:07:06.800]  於是裏面的人住在一起
[00:07:06.800 --> 00:07:08.400]  大家互通
[00:07:08.400 --> 00:07:10.000]  是一個社區
[00:07:10.000 --> 00:07:13.600]  另外是對抗外面有些人
[00:07:13.600 --> 00:07:15.200]  對抗外敵
[00:07:15.200 --> 00:07:16.600]  外敵有什麼人呢?
[00:07:16.600 --> 00:07:19.800]  都是我們以前羅亞下來的兄弟
[00:07:19.800 --> 00:07:22.600]  但很有可能這麼大族人之後
[00:07:22.600 --> 00:07:24.600]  大家會沒那麼認識
[00:07:24.600 --> 00:07:28.000]  多了不同的搶奪或者仇口
[00:07:28.000 --> 00:07:30.800]  或者有牙齒印等等
[00:07:30.800 --> 00:07:33.200]  怕別人來攻擊
[00:07:33.200 --> 00:07:34.000]  來吧
[00:07:34.000 --> 00:07:36.000]  我們建造一座城
[00:07:36.000 --> 00:07:38.600]  再加上建一座塔
[00:07:38.600 --> 00:07:40.000]  而這裡出事了
[00:07:40.000 --> 00:07:42.600]  塔頂通天
[00:07:42.600 --> 00:07:44.800]  塔頂通天這個故事
[00:07:44.800 --> 00:07:47.000]  令到我們很多人都說
[00:07:47.000 --> 00:07:48.600]  其實他們建一座塔
[00:07:48.600 --> 00:07:50.800]  塔頂通天
[00:07:50.800 --> 00:07:52.200]  去到天那麼高
[00:07:52.200 --> 00:07:54.200]  要來做什麼呢?
[00:07:54.200 --> 00:07:57.600]  為要傳揚我們的名
[00:07:57.600 --> 00:08:00.400]  免得我們分散在地上
[00:08:00.400 --> 00:08:02.400]  很多人選這段經文
[00:08:02.400 --> 00:08:04.400]  說當日的人就頑皮了
[00:08:04.400 --> 00:08:06.400]  有少少能力
[00:08:06.400 --> 00:08:09.400]  人多就想著要做一座塔
[00:08:09.400 --> 00:08:11.400]  與天比高
[00:08:11.400 --> 00:08:13.200]  去到和上帝那麼高
[00:08:13.200 --> 00:08:14.600]  塔頂通天
[00:08:14.600 --> 00:08:16.800]  我可以成為上帝那麼厲害
[00:08:16.800 --> 00:08:19.400]  我個人看這段經文
[00:08:19.400 --> 00:08:21.000]  看這個上下文
[00:08:21.000 --> 00:08:22.800]  我就不認為是這樣的
[00:08:22.800 --> 00:08:25.600]  其實只是想建一座高一點的塔
[00:08:25.600 --> 00:08:28.600]  就可以望得很遠
[00:08:28.600 --> 00:08:30.000]  另一方面
[00:08:30.000 --> 00:08:31.800]  表示我們的威望
[00:08:31.800 --> 00:08:33.200]  表示我們的能力
[00:08:33.200 --> 00:08:36.000]  表示我們的國
[00:08:36.000 --> 00:08:36.800]  不是國勢
[00:08:36.800 --> 00:08:39.600]  表示我們這班人的勢力
[00:08:39.600 --> 00:08:41.000]  表示我們多厲害
[00:08:41.000 --> 00:08:42.400]  塔頂通天
[00:08:42.400 --> 00:08:44.800]  而且有座城有座塔
[00:08:44.800 --> 00:08:47.000]  如果要買東西去哪裏
[00:08:47.000 --> 00:08:48.800]  城裏很豐富
[00:08:48.800 --> 00:08:49.800]  很多東西賣
[00:08:49.800 --> 00:08:51.200]  有市場我們去
[00:08:51.200 --> 00:08:53.800]  其他民族就會來這個城
[00:08:53.800 --> 00:08:55.400]  裏面是集中
[00:08:55.400 --> 00:08:56.800]  正如你今天買東西
[00:08:56.800 --> 00:08:57.800]  你不會隨街逛
[00:08:57.800 --> 00:08:58.200]  為什麼?
[00:08:58.200 --> 00:08:59.200]  去商場
[00:08:59.200 --> 00:09:00.800]  因為那裏是一個商城
[00:09:00.800 --> 00:09:03.200]  基本上你去到就買到
[00:09:03.200 --> 00:09:05.600]  任何大部份你想要買的東西
[00:09:05.600 --> 00:09:08.600]  打擊其他很多小店
[00:09:08.600 --> 00:09:10.400]  一起去一個城
[00:09:10.400 --> 00:09:13.200]  塔頂是一個標誌
[00:09:13.200 --> 00:09:14.800]  是一個標誌
[00:09:14.800 --> 00:09:16.200]  Tower
[00:09:16.200 --> 00:09:17.200]  標誌
[00:09:17.200 --> 00:09:17.800]  好了
[00:09:17.800 --> 00:09:22.200]  今天我們拍攝一個大城市
[00:09:22.200 --> 00:09:24.400]  香港
[00:09:24.400 --> 00:09:25.800]  幾座高樓大廈
[00:09:25.800 --> 00:09:28.200]  上海最高
[00:09:28.200 --> 00:09:30.200]  台北
[00:09:30.200 --> 00:09:32.800]  這是吉隆坡
[00:09:32.800 --> 00:09:35.200]  他們喜歡拍攝這些高樓
[00:09:35.200 --> 00:09:37.600]  代表一個地標
[00:09:37.600 --> 00:09:38.800]  很厲害
[00:09:38.800 --> 00:09:43.000]  建這麼高是否想通天與神比高呢?
[00:09:43.000 --> 00:09:44.800]  其實不是的
[00:09:44.800 --> 00:09:47.400]  只不過是我想建高一點
[00:09:47.400 --> 00:09:49.800]  讓人家有個地標
[00:09:49.800 --> 00:09:51.600]  和有座城一起
[00:09:51.600 --> 00:09:54.400]  大家可以來我們這裏做買賣
[00:09:54.400 --> 00:09:55.600]  在這裏居住
[00:09:55.600 --> 00:09:58.800]  我們這群人的勢力越來越強
[00:09:58.800 --> 00:09:59.800]  在一起
[00:09:59.800 --> 00:10:00.400]  好了
[00:10:00.400 --> 00:10:03.200]  其實目標講得很清楚
[00:10:03.200 --> 00:10:06.200]  免得我們分散在全地上
[00:10:06.200 --> 00:10:07.000]  因此
[00:10:07.000 --> 00:10:11.200]  其實他們是想集中
[00:10:11.200 --> 00:10:14.000]  第一點
[00:10:14.000 --> 00:10:15.600]  遷移
[00:10:15.600 --> 00:10:18.800]  我們去找一個好地方
[00:10:18.800 --> 00:10:20.200]  對的
[00:10:20.200 --> 00:10:22.600]  遷移就遇到一塊好地
[00:10:22.600 --> 00:10:23.600]  然後他們就說
[00:10:23.600 --> 00:10:24.200]  來吧
[00:10:24.200 --> 00:10:25.000]  我們建一些東西
[00:10:25.000 --> 00:10:27.600]  要來傳揚我們的名
[00:10:27.600 --> 00:10:28.400]  傳揚這個字
[00:10:28.400 --> 00:10:29.000]  Asha
[00:10:29.000 --> 00:10:30.000]  Asha呢
[00:10:30.000 --> 00:10:32.600]  Asha這個字是製造
[00:10:32.600 --> 00:10:35.000]  為要製造我們的名
[00:10:35.000 --> 00:10:36.000]  製造我們的名
[00:10:36.000 --> 00:10:38.000]  即是製作品牌
[00:10:38.000 --> 00:10:39.800]  就是我要建一座塔
[00:10:39.800 --> 00:10:40.800]  建一座城
[00:10:40.800 --> 00:10:41.800]  要來Asha
[00:10:41.800 --> 00:10:45.600]  要來製造我的名
[00:10:45.600 --> 00:10:46.400]  讓人知道
[00:10:46.400 --> 00:10:47.000]  嘩
[00:10:47.000 --> 00:10:48.600]  那裏很厲害
[00:10:48.600 --> 00:10:49.600]  於是
[00:10:49.600 --> 00:10:51.400]  免得我們這群族人
[00:10:51.400 --> 00:10:52.600]  我們會分散
[00:10:52.600 --> 00:10:54.000]  越住越遠
[00:10:54.000 --> 00:10:55.400]  你在這裏耕田
[00:10:55.400 --> 00:10:56.200]  我又要去
[00:10:56.200 --> 00:10:57.200]  於是就
[00:10:57.200 --> 00:10:57.800]  這麼小
[00:10:57.800 --> 00:10:58.800]  我去別的地方
[00:10:58.800 --> 00:10:59.200]  不要
[00:10:59.200 --> 00:11:00.800]  住在一起
[00:11:00.800 --> 00:11:03.600]  開始過城市生活
[00:11:03.600 --> 00:11:05.000]  多數以往的地方都是
[00:11:05.000 --> 00:11:06.800]  城市聚在一起
[00:11:06.800 --> 00:11:09.000]  很多工商業
[00:11:09.000 --> 00:11:11.200]  遠些就是田地
[00:11:11.200 --> 00:11:12.400]  所以他們出去耕田
[00:11:12.400 --> 00:11:13.800]  回來這裏買
[00:11:13.800 --> 00:11:15.200]  免得我們分散
[00:11:15.200 --> 00:11:17.200]  所以這個免得我們分散
[00:11:17.200 --> 00:11:18.600]  即是說我們聚集
[00:11:18.600 --> 00:11:20.400]  仍然堅固地聚集
[00:11:20.400 --> 00:11:22.600]  第一就是遷移一個好地方
[00:11:22.600 --> 00:11:24.000]  然後建一些東西
[00:11:24.000 --> 00:11:25.200]  製造一個品牌
[00:11:25.200 --> 00:11:27.200]  傳揚製造我們的名
[00:11:27.200 --> 00:11:28.800]  免得我們分開
[00:11:28.800 --> 00:11:30.200]  我們想聚集
[00:11:30.200 --> 00:11:31.600]  基本上
[00:11:31.600 --> 00:11:36.200]  我不認為塔頂通天
[00:11:36.200 --> 00:11:39.400]  是要來像上帝那樣通天
[00:11:39.400 --> 00:11:44.200]  當然是和上帝爭鬥大
[00:11:44.200 --> 00:11:45.600]  和上帝一樣
[00:11:45.600 --> 00:11:46.600]  很厲害
[00:11:46.600 --> 00:11:48.000]  其實我想當時的人
[00:11:48.000 --> 00:11:49.600]  未必有這樣的想法
[00:11:49.600 --> 00:11:52.000]  其實他只是想製造一個
[00:11:52.000 --> 00:11:53.200]  我們的品牌
[00:11:53.200 --> 00:11:56.200]  如果想遷移一個好地方
[00:11:56.200 --> 00:11:57.200]  製造一個品牌
[00:11:57.200 --> 00:11:58.800]  然後聚集一些人
[00:11:58.800 --> 00:12:01.800]  基本上不能夠算為錯的
[00:12:01.800 --> 00:12:03.800]  都是一件好事
[00:12:03.800 --> 00:12:07.200]  這個可以說是都市化的
[00:12:07.200 --> 00:12:09.200]  在聖經裏面最早出現
[00:12:09.200 --> 00:12:11.800]  比今天很多人說都市化
[00:12:11.800 --> 00:12:13.800]  他還都市化得早
[00:12:13.800 --> 00:12:15.200]  不是差的
[00:12:15.200 --> 00:12:16.800]  等一下我想和大家解釋一下
[00:12:16.800 --> 00:12:17.800]  這段聖經
[00:12:17.800 --> 00:12:20.000]  想聚集在一起
[00:12:20.000 --> 00:12:23.400]  聚集在一起有沒有錯?
[00:12:23.400 --> 00:12:25.200]  沒有錯的
[00:12:25.200 --> 00:12:27.600]  想有個品牌有沒有錯?
[00:12:27.600 --> 00:12:29.200]  沒有錯的
[00:12:29.200 --> 00:12:31.200]  去找一個好的地方
[00:12:31.200 --> 00:12:32.600]  都沒有錯的
[00:12:32.600 --> 00:12:35.400]  去找一個好的生活
[00:12:35.400 --> 00:12:39.400]  可以有更加有名望
[00:12:39.400 --> 00:12:42.800]  是更加能夠大家聚在一起
[00:12:42.800 --> 00:12:45.600]  於是有一個協作
[00:12:45.600 --> 00:12:47.000]  造成更大力量
[00:12:47.000 --> 00:12:48.000]  是沒有錯的
[00:12:48.000 --> 00:12:50.000]  當時的人都沒有想錯
[00:12:50.000 --> 00:12:52.200]  而且是善用科技
[00:12:52.200 --> 00:12:53.400]  開始做磚
[00:12:53.400 --> 00:12:55.200]  而不是用石砌牆
[00:12:55.200 --> 00:12:56.600]  所以看到這裏
[00:12:56.600 --> 00:12:58.400]  其實是好事
[00:12:58.400 --> 00:13:00.400]  不過很多人解釋經文
[00:13:00.400 --> 00:13:02.000]  由於他有塔頂通天
[00:13:02.000 --> 00:13:03.600]  就說他是差的
[00:13:03.600 --> 00:13:05.800]  因為這座塔叫巴比塔
[00:13:05.800 --> 00:13:08.200]  於是我們就說他錯了
[00:13:08.200 --> 00:13:09.800]  我只是讀到這裏
[00:13:09.800 --> 00:13:11.600]  我不覺得他們錯的
[00:13:11.600 --> 00:13:14.200]  是好事
[00:13:14.200 --> 00:13:16.600]  不過如果在自己的發展
[00:13:16.600 --> 00:13:18.400]  發展、發展裏面
[00:13:18.400 --> 00:13:20.400]  而忘記了上帝
[00:13:20.400 --> 00:13:22.000]  於是就會開始
[00:13:22.000 --> 00:13:24.200]  認為自己的品牌夠靈
[00:13:24.200 --> 00:13:26.800]  我對手夠好、夠巧妙
[00:13:26.800 --> 00:13:28.400]  我嘴巴能洗
[00:13:28.400 --> 00:13:30.000]  我的思想厲害
[00:13:30.000 --> 00:13:32.600]  於是你會開始依靠自己
[00:13:32.600 --> 00:13:34.800]  我懂得遷移、我懂得找地
[00:13:34.800 --> 00:13:37.600]  我懂得製造品牌
[00:13:37.600 --> 00:13:39.600]  我懂得聚集人氣
[00:13:39.600 --> 00:13:41.000]  嘩!厲害
[00:13:41.000 --> 00:13:43.200]  我最厲害了
[00:13:43.200 --> 00:13:45.800]  如果這樣就錯在這裏
[00:13:45.800 --> 00:13:47.200]  如果這樣就錯在這裏
[00:13:47.200 --> 00:13:49.600]  似乎當日的人走錯了路
[00:13:49.600 --> 00:13:52.000]  就不在塔頂通天
[00:13:52.000 --> 00:13:54.400]  通天的意思是高
[00:13:54.400 --> 00:13:55.600]  高
[00:13:55.600 --> 00:13:59.400]  所以這座大廈叫摩天大廈
[00:13:59.400 --> 00:14:00.600]  你以為建造一個人
[00:14:00.600 --> 00:14:02.600]  不知道摸不到天嗎?
[00:14:02.600 --> 00:14:05.200]  不過叫摩天大廈是形容
[00:14:05.200 --> 00:14:06.800]  很高,好像摸到天
[00:14:06.800 --> 00:14:08.200]  但建造摩天大廈
[00:14:08.200 --> 00:14:10.800]  我們沒有人認為它與上帝比高
[00:14:10.800 --> 00:14:12.600]  因為我們知道
[00:14:12.600 --> 00:14:15.000]  其實我相信他們不是這個意思
[00:14:15.000 --> 00:14:17.400]  我只是派他們聚集聚集人
[00:14:17.400 --> 00:14:19.200]  聚集起來覺得自己有勢力
[00:14:19.200 --> 00:14:20.000]  覺得自己厲害
[00:14:20.000 --> 00:14:22.000]  腦子想事對手厲害
[00:14:22.000 --> 00:14:25.200]  這樣開始他們就不要上帝了
[00:14:25.200 --> 00:14:28.000]  這是最危險的地方
[00:14:28.000 --> 00:14:30.000]  今天跟大家說這個故事
[00:14:30.000 --> 00:14:31.600]  我是想嘗試
[00:14:31.600 --> 00:14:34.000]  特別是很多人認為
[00:14:34.000 --> 00:14:37.400]  塔頂通天這個字是對上帝的冒犯
[00:14:37.400 --> 00:14:39.000]  我認為未必是
[00:14:39.000 --> 00:14:41.400]  當時只不過是想建造高一點的塔
[00:14:41.400 --> 00:14:43.000]  那麼有多少層?
[00:14:43.000 --> 00:14:44.400]  有沒有一百層?
[00:14:44.400 --> 00:14:47.000]  如果以當時的技術應該沒有
[00:14:47.000 --> 00:14:48.600]  很有可能他們覺得
[00:14:48.600 --> 00:14:51.400]  五層十層已經很了不起
[00:14:51.400 --> 00:14:52.800]  已經通天了
[00:14:52.800 --> 00:14:54.800]  叫摩天塔頂
[00:14:54.800 --> 00:14:57.800]  不過其實自己也知道摸不到天
[00:14:57.800 --> 00:14:59.400]  只是做一個牌子
[00:14:59.400 --> 00:15:02.200]  很容易看到地標而已
[00:15:02.200 --> 00:15:04.200]  其實他們也很厲害
[00:15:04.200 --> 00:15:07.400]  不過有時候是厲害才會忘記上帝
[00:15:07.400 --> 00:15:09.200]  這是最危險的地方
[00:15:09.200 --> 00:15:11.200]  所以如果你有個很厲害的兒子
[00:15:11.200 --> 00:15:12.600]  如果你自己很厲害
[00:15:12.600 --> 00:15:13.600]  那你要小心
[00:15:13.600 --> 00:15:15.000]  因為很厲害的
[00:15:15.000 --> 00:15:18.000]  很多時候會靠自己的手
[00:15:18.000 --> 00:15:19.000]  自己的腦袋
[00:15:19.000 --> 00:15:21.000]  而忘記了上帝的祝福
[00:15:21.000 --> 00:15:22.000]  如果沒有神
[00:15:22.000 --> 00:15:23.200]  你哪有那麼厲害?
[00:15:23.200 --> 00:15:25.000]  最怕這件事
[00:15:25.000 --> 00:15:26.000]  所以最重要
[00:15:26.000 --> 00:15:27.000]  你記得
[00:15:27.000 --> 00:15:29.400]  要紀念做你的主
[00:15:29.400 --> 00:15:32.600]  這是傳道書說的主題
[00:15:32.600 --> 00:15:34.400]  有機會跟大家讀傳道書
[00:15:34.400 --> 00:15:36.400]  要紀念做你的主
[00:15:36.400 --> 00:15:39.400]  我們一起祈禱
[00:15:39.400 --> 00:15:41.800]  天護上帝我們很感謝你
[00:15:41.800 --> 00:15:44.000]  因為你創造我們人
[00:15:44.000 --> 00:15:46.800]  也將你自己的形象讓識給我們
[00:15:46.800 --> 00:15:49.600]  所以我們也會有一個創作力
[00:15:49.600 --> 00:15:53.200]  我們也會有很多巧妙的手
[00:15:53.200 --> 00:15:54.800]  有很多計算
[00:15:54.800 --> 00:15:59.200]  知道怎樣做一個城
[00:15:59.200 --> 00:16:01.800]  怎樣建一個塔更加好
[00:16:01.800 --> 00:16:04.200]  用石怎麼建都那麼高
[00:16:04.200 --> 00:16:05.600]  一塊塊石砌起來
[00:16:05.600 --> 00:16:07.800]  然後放些泥灰
[00:16:07.800 --> 00:16:09.200]  怎麼砌都那麼高
[00:16:09.200 --> 00:16:11.200]  於是他們開始做磚
[00:16:11.200 --> 00:16:13.200]  會砌出堅固的城
[00:16:13.200 --> 00:16:15.600]  然後又可以建高一點的塔
[00:16:15.600 --> 00:16:18.000]  在那裏他們要製造一個品牌
[00:16:18.000 --> 00:16:20.400]  這個品牌成為一個標誌
[00:16:20.400 --> 00:16:22.400]  吸引人在一起
[00:16:22.400 --> 00:16:25.200]  在那裏可以發生更大的互動
[00:16:25.200 --> 00:16:27.400]  發展更大的能力
[00:16:27.400 --> 00:16:28.400]  其實是對的
[00:16:28.400 --> 00:16:30.000]  也是上帝叫我們
[00:16:30.000 --> 00:16:31.600]  在這裏做這些事
