
[00:00:00.000 --> 00:00:06.000]  因為最近一些恐襲的事件
[00:18:14.000 --> 00:18:17.000]  甚至看著很多人餓死,這些的經歷
[00:18:17.000 --> 00:18:20.000]  有多少人有聽過的,可不可以舉手
[00:18:20.000 --> 00:18:24.000]  聽過,有多少人有聽過你們的上一代
[00:18:24.000 --> 00:18:26.000]  或者再上一代,跟你說過
[00:18:26.000 --> 00:18:29.000]  那三年零八個月
[00:18:29.000 --> 00:18:31.000]  香港淪陷的時候
[00:18:31.000 --> 00:18:33.000]  那些艱苦日子的
[00:18:33.000 --> 00:18:36.000]  有多少人有聽過的,可不可以舉手
[00:18:36.000 --> 00:18:38.000]  現在我再想問大家
[00:18:38.000 --> 00:18:39.000]  就是一樣東西
[00:18:39.000 --> 00:18:42.000]  有多少人,你吃飯的時候
[00:18:42.000 --> 00:18:45.000]  有多少飯掉在桌上
[00:18:45.000 --> 00:18:47.000]  有多少菜掉在桌上
[00:18:47.000 --> 00:18:49.000]  有多少菜掉在桌上
[00:18:49.000 --> 00:18:54.000]  桌上都不是乾淨得那麼厲害
[00:18:54.000 --> 00:18:57.000]  你都會拿起來,放在口裡
[00:18:57.000 --> 00:18:58.000]  吃掉它
[00:18:58.000 --> 00:19:03.000]  有多少人都會這樣的,舉手
[00:19:03.000 --> 00:19:05.000]  給他們一點掌聲好不好
[00:19:05.000 --> 00:19:10.000]  真的要給他們一點掌聲
[00:19:10.000 --> 00:19:12.000]  老實說
[00:19:12.000 --> 00:19:14.000]  在今天
[00:19:14.000 --> 00:19:17.000]  在碟子那裡剩下
[00:19:17.000 --> 00:19:18.000]  多少都好
[00:19:18.000 --> 00:19:21.000]  不拿走的人
[00:19:21.000 --> 00:19:23.000]  是多過拿走的人
[00:19:23.000 --> 00:19:24.000]  同意嗎
[00:19:24.000 --> 00:19:27.000]  特別當香港的政府
[00:19:27.000 --> 00:19:29.000]  有一套這樣的東西下來了
[00:19:29.000 --> 00:19:31.000]  任何人拿走的時候
[00:19:31.000 --> 00:19:32.000]  那個盒子要收費
[00:19:32.000 --> 00:19:33.000]  所以呢
[00:19:33.000 --> 00:19:36.000]  酒樓餐室就奉此收費
[00:19:36.000 --> 00:19:38.000]  最便宜一元
[00:19:38.000 --> 00:19:40.000]  我想現在一元都沒有了
[00:19:40.000 --> 00:19:41.000]  兩元
[00:19:41.000 --> 00:19:43.000]  有些貴一點的五元
[00:19:43.000 --> 00:19:44.000]  是因為這樣很多人
[00:19:44.000 --> 00:19:46.000]  五元算了
[00:19:46.000 --> 00:19:47.000]  不拿了
[00:19:47.000 --> 00:19:49.000]  有多少人你試過
[00:19:49.000 --> 00:19:52.000]  吃完之後有剩的都不拿了
[00:19:52.000 --> 00:19:53.000]  舉手
[00:19:53.000 --> 00:19:54.000]  舉高一點好不好
[00:19:54.000 --> 00:19:56.000]  這個是正常
[00:19:56.000 --> 00:19:57.000]  為什麼呢
[00:19:57.000 --> 00:19:59.000]  那些東西值不值五元
[00:19:59.000 --> 00:20:00.000]  很多時候我都見到
[00:20:00.000 --> 00:20:01.000]  有些人就問
[00:20:01.000 --> 00:20:05.000]  剩下這一堆的菜
[00:20:05.000 --> 00:20:07.000]  這一塊的東西
[00:20:07.000 --> 00:20:09.000]  那一堆的飯
[00:20:09.000 --> 00:20:11.000]  值不值五元
[00:20:11.000 --> 00:20:14.000]  不要了
[00:20:14.000 --> 00:20:16.000]  我們喝茶的時候見到隔壁桌子
[00:20:16.000 --> 00:20:18.000]  兩夫婦都在叫
[00:20:18.000 --> 00:20:19.000]  搞錯了
[00:20:19.000 --> 00:20:21.000]  五元雞拿走這樣的東西
[00:20:21.000 --> 00:20:22.000]  不要了
[00:20:22.000 --> 00:20:23.000]  算了又麻煩
[00:20:23.000 --> 00:20:25.000]  我們又不是那麼快回家
[00:20:25.000 --> 00:20:27.000]  不要浪費了
[00:20:27.000 --> 00:20:29.000]  你這個五元不浪費嗎
[00:20:29.000 --> 00:20:31.000]  隔壁就是這樣
[00:20:31.000 --> 00:20:33.000]  總之兩者都是浪費
[00:20:33.000 --> 00:20:35.000]  你不拿走是浪費
[00:20:35.000 --> 00:20:36.000]  你這個五元就更浪費
[00:20:36.000 --> 00:20:38.000]  出車就叫了一輪之後
[00:20:38.000 --> 00:20:40.000]  算了算了不要了
[00:20:40.000 --> 00:20:43.000]  這樣的情形經常都可能會出現
[00:20:43.000 --> 00:20:45.000]  各位親愛的弟兄姊妹
[00:20:45.000 --> 00:20:47.000]  但我們看到在這段聖經裡面
[00:20:47.000 --> 00:20:49.000]  就是十足十分像我們一樣
[00:20:49.000 --> 00:20:51.000]  如果是上一代說的
[00:20:51.000 --> 00:20:53.000]  我們的記憶猶新
[00:20:53.000 --> 00:20:55.000]  如果是再上一代說的那些
[00:20:55.000 --> 00:20:57.000]  我們已經淡忘了
[00:20:57.000 --> 00:20:59.000]  現在見到我們的下一代
[00:20:59.000 --> 00:21:01.000]  他們更加闊
[00:21:01.000 --> 00:21:02.000]  你可以說
[00:21:02.000 --> 00:21:03.000]  直接懶理
[00:21:03.000 --> 00:21:05.000]  闊佬懶理
[00:21:05.000 --> 00:21:08.000]  是絕對不會跟你珍惜的
[00:21:08.000 --> 00:21:10.000]  有多少人你認同
[00:21:10.000 --> 00:21:11.000]  你們的下一代
[00:21:11.000 --> 00:21:13.000]  你們的孩子
[00:21:13.000 --> 00:21:17.000]  現在是不懂得珍惜那些東西的
[00:21:17.000 --> 00:21:19.000]  可不可以舉手
[00:21:19.000 --> 00:21:21.000]  嘩 這麼快
[00:21:21.000 --> 00:21:23.000]  不是很多代而已
[00:21:23.000 --> 00:21:28.000]  所以當我們今天讀到巴別塔這個例子的時候
[00:21:28.000 --> 00:21:30.000]  我深深相信
[00:21:30.000 --> 00:21:32.000]  你們很容易認同
