
[00:00:00.000 --> 00:00:05.000]  相信大家都看過很多古裝電視劇
[00:05:27.000 --> 00:05:29.000]  這個實踐方面很有關係
[00:05:29.000 --> 00:05:30.000]  這裡已經落到地了
[00:05:30.000 --> 00:05:31.000]  落到地的時候
[00:05:31.000 --> 00:05:33.000]  一定要透過我們
[00:05:33.000 --> 00:05:36.000]  透過教會能夠實踐出來
[00:05:36.000 --> 00:05:40.000]  所以這個本身是一個好的事情
[00:05:40.000 --> 00:05:42.000]  所以當我們祈求的時候
[00:05:42.000 --> 00:05:45.000]  我們已經經驗過一個天父
[00:05:45.000 --> 00:05:46.000]  是我們的父親
[00:05:46.000 --> 00:05:48.000]  他是為我們的好
[00:05:48.000 --> 00:05:50.000]  是一直支持我們
[00:05:50.000 --> 00:05:55.000]  一直關心我們
[00:05:55.000 --> 00:05:58.000]  所以我講這個神的國
[00:05:58.000 --> 00:06:00.000]  或者講這個主土民的時候
[00:06:00.000 --> 00:06:01.000]  耶穌基督是很希望
[00:06:01.000 --> 00:06:04.000]  將天父跟我們拉近
[00:06:04.000 --> 00:06:05.000]  拉近這個關係
[00:06:05.000 --> 00:06:06.000]  以致我們知道
[00:06:06.000 --> 00:06:10.000]  我們能夠有天父的支持
[00:06:10.000 --> 00:06:12.000]  背後的勇氣
[00:06:12.000 --> 00:06:16.000]  以致我們能夠在世上見證他
[00:06:16.000 --> 00:06:21.000]  在世上縱使是支離破碎的世界
[00:06:21.000 --> 00:06:23.000]  我們都能夠行在其中
[00:06:23.000 --> 00:06:25.000]  又成為一個美好的腳中
[00:06:25.000 --> 00:06:27.000]  能夠在黑暗的裏面
[00:06:27.000 --> 00:06:29.000]  能夠在污穢的裏面
[00:06:29.000 --> 00:06:32.000]  能夠在充滿絕望
[00:06:32.000 --> 00:06:34.000]  或者是陰暗的裏面
[00:06:34.000 --> 00:06:36.000]  都能夠成為一道光
[00:06:36.000 --> 00:06:37.000]  去見證我們的神
[00:06:37.000 --> 00:06:41.000]  所以這個是我們很正面的期望
[00:06:41.000 --> 00:06:42.000]  當我們祈求的時候
[00:06:42.000 --> 00:06:46.000]  你渴望不渴望神的心意
[00:06:46.000 --> 00:06:48.000]  神的旨意臨到地上
[00:06:48.000 --> 00:06:49.000]  請問各位
[00:06:49.000 --> 00:06:50.000]  你渴望不渴望
[00:06:50.000 --> 00:06:51.000]  我也很渴望
[00:06:51.000 --> 00:06:52.000]  大家都很渴望
[00:06:52.000 --> 00:06:53.000]  大家都會這樣祈求
[00:06:53.000 --> 00:06:55.000]  當我們這樣祈求的時候
[00:06:55.000 --> 00:06:56.000]  這個渴望是好的
[00:06:56.000 --> 00:07:01.000]  但這個渴望的實踐是怎樣呢
[00:07:01.000 --> 00:07:04.000]  同時間當我們都硬著頭腦
[00:07:04.000 --> 00:07:09.000]  渴望神的旨意能夠留到地上
[00:07:09.000 --> 00:07:10.000]  如同行在天上
[00:07:10.000 --> 00:07:12.000]  當我們都用這樣的禱告的時候
[00:07:12.000 --> 00:07:15.000]  其實我們同樣是渴望一件事情
[00:07:15.000 --> 00:07:22.000]  就是我們有耶穌基督那種樣式
[00:07:22.000 --> 00:07:28.000]  因為哪一個人能夠給我看到一個榜樣
[00:07:28.000 --> 00:07:30.000]  就是從神的旨意
[00:07:30.000 --> 00:07:33.000]  能夠落到地上走出來
[00:07:33.000 --> 00:07:34.000]  就是耶穌基督
[00:07:34.000 --> 00:07:38.000]  因為耶穌基督是神所差派的獨生兒子
[00:07:38.000 --> 00:07:40.000]  本來是神來到世間裏面
[00:07:40.000 --> 00:07:43.000]  以致是把神的心意 天國的道理
[00:07:43.000 --> 00:07:46.000]  活化在他自己的生活裏面
[00:07:46.000 --> 00:07:48.000]  所以他的生活活出來
[00:07:48.000 --> 00:07:50.000]  就是一個神的心意
[00:07:50.000 --> 00:07:51.000]  就是天國的道理
[00:07:51.000 --> 00:07:55.000]  當然耶穌的生活的樣式
[00:07:55.000 --> 00:07:57.000]  不是我們不能夠追隨的
[00:07:57.000 --> 00:07:59.000]  是我們可以追隨的
[00:07:59.000 --> 00:08:02.000]  更加是他要我們這樣做的
[00:08:02.000 --> 00:08:07.000]  所以當我們渴望神的旨意
[00:08:07.000 --> 00:08:10.000]  行在地上 如同行在天上的時候
[00:08:10.000 --> 00:08:12.000]  你同時間是說
[00:08:12.000 --> 00:08:18.000]  你要渴望過一個耶穌基督生活的樣式
[00:08:18.000 --> 00:08:23.000]  你同樣是在過耶穌基督生活的樣式
[00:08:23.000 --> 00:08:27.000]  當然我們就會去祈禱
[00:08:27.000 --> 00:08:28.000]  耶穌和我們同行
[00:08:28.000 --> 00:08:31.000]  耶穌教導我們怎樣去行
[00:08:31.000 --> 00:08:33.000]  當我們這樣的禱告
[00:08:33.000 --> 00:08:34.000]  當我們這樣行的時候
[00:08:34.000 --> 00:08:36.000]  我們會感受到一種力量
[00:08:36.000 --> 00:08:40.000]  耶穌基督隨時隨地在我們身邊幫助我們
[00:08:40.000 --> 00:08:42.000]  神的靈植住
[00:08:42.000 --> 00:08:45.000]  我們能夠聽過 讀過
[00:08:45.000 --> 00:08:48.000]  耶穌基督的說話的教導
[00:08:48.000 --> 00:08:49.000]  我們能夠得到感動
[00:08:49.000 --> 00:08:51.000]  能夠得到勇氣
[00:08:51.000 --> 00:08:52.000]  實踐出來
[00:08:52.000 --> 00:08:54.000]  但如果我們只靠自己的時候
[00:08:54.000 --> 00:08:56.000]  你會發覺有很多事情做不到
[00:08:56.000 --> 00:08:58.000]  當耶穌基督要我們愛我們仇敵
[00:08:58.000 --> 00:09:02.000]  如果你沒有聖靈的感動
[00:09:02.000 --> 00:09:04.000]  沒有聖經的依據
[00:09:04.000 --> 00:09:06.000]  你是不會愛你的仇敵的
[00:09:06.000 --> 00:09:11.000]  你是不會願意跟一個你不喜歡的人關心他
[00:09:11.000 --> 00:09:14.000]  或者你不會關心一個他不喜歡你的人
[00:09:14.000 --> 00:09:16.000]  人就是這樣的天性在裡面
[00:09:16.000 --> 00:09:20.000]  所以這個必須有這樣的祈求
[00:09:20.000 --> 00:09:22.000]  同樣有這樣的渴望
[00:09:22.000 --> 00:09:24.000]  我們是要效法耶穌基督
[00:09:24.000 --> 00:09:28.000]  當然究竟我們生命裡面
[00:09:28.000 --> 00:09:32.000]  有沒有時候你會感受到
[00:09:32.000 --> 00:09:35.000]  神是慢慢要你近一點
[00:09:35.000 --> 00:09:36.000]  近一點拉近你
[00:09:36.000 --> 00:09:39.000]  是聽到祂自己的心意
[00:09:39.000 --> 00:09:42.000]  甚至是聽到祂在你生命裡面
[00:09:42.000 --> 00:09:46.000]  一些的呼嘲
[00:09:46.000 --> 00:09:49.000]  我當然想起最明顯
[00:09:49.000 --> 00:09:51.000]  或者是最深經歷的
[00:09:51.000 --> 00:09:54.000]  就是我一個蒙照的經驗
[00:09:54.000 --> 00:09:55.000]  什麼叫蒙照呢
[00:09:55.000 --> 00:09:59.000]  我不是說我缺少耶穌的經驗
[00:09:59.000 --> 00:10:01.000]  是信了耶穌之後
[00:10:01.000 --> 00:10:07.000]  我感受到神要我為祂做功
[00:10:07.000 --> 00:10:08.000]  為祂作功
[00:10:08.000 --> 00:10:10.000]  這個感受特別是看到
[00:10:10.000 --> 00:10:12.000]  你什麼行業都不要做
[00:10:12.000 --> 00:10:15.000]  你是做一個傳道人
[00:10:15.000 --> 00:10:17.000]  當時我的概念很簡單
[00:10:17.000 --> 00:10:22.000]  一個傳道人可能在教會裡面是一個牧者
[00:10:22.000 --> 00:10:25.000]  但是你什麼都不要想了
[00:10:25.000 --> 00:10:27.000]  做其他的工作都不要想了
[00:10:27.000 --> 00:10:29.000]  那時候我十幾歲
[00:10:29.000 --> 00:10:31.000]  我開始有點徬徨
[00:10:31.000 --> 00:10:33.000]  如果什麼都不想的時候
[00:10:33.000 --> 00:10:35.000]  我用不著讀書嗎
[00:10:35.000 --> 00:10:37.000]  我將來讀什麼書呢
[00:10:37.000 --> 00:10:39.000]  將來我究竟讀哪一科呢
[00:10:39.000 --> 00:10:42.000]  當然我後來知道要讀神學院
[00:10:42.000 --> 00:10:45.000]  但是我以前要讀什麼科目呢
[00:10:45.000 --> 00:10:48.000]  這些當然在一個過程裡面
[00:10:48.000 --> 00:10:50.000]  其實我沒有想那麼遠
[00:10:50.000 --> 00:10:51.000]  我在想
[00:10:51.000 --> 00:10:52.000]  其實最重要的是
[00:10:52.000 --> 00:10:54.000]  是不是真的神這樣叫我
[00:10:54.000 --> 00:10:55.000]  這個是最重要
[00:10:55.000 --> 00:10:58.000]  但是我發覺到
[00:10:58.000 --> 00:11:01.000]  越是這樣的呼召
[00:11:01.000 --> 00:11:02.000]  越是不確定
[00:11:02.000 --> 00:11:04.000]  越是擔心的
[00:11:04.000 --> 00:11:06.000]  於是就唯有一個方法
[00:11:06.000 --> 00:11:09.000]  請教一些傳道人
[00:11:09.000 --> 00:11:11.000]  請教一些哥哥姐姐
[00:11:11.000 --> 00:11:14.000]  通常那個說法
[00:11:14.000 --> 00:11:15.000]  第一個做法就是
[00:11:15.000 --> 00:11:16.000]  你多點祈禱
[00:11:16.000 --> 00:11:18.000]  多點去親近神
[00:11:18.000 --> 00:11:20.000]  於是那段時間真的
[00:11:20.000 --> 00:11:22.000]  祈禱也多了
[00:11:22.000 --> 00:11:23.000]  去親近神
[00:11:23.000 --> 00:11:24.000]  讀聖經
[00:11:24.000 --> 00:11:27.000]  最希望一進到聖經就說到羅泰賢
[00:11:27.000 --> 00:11:29.000]  就要做一個傳道人
[00:11:29.000 --> 00:11:31.000]  但是這樣找不到的
[00:11:31.000 --> 00:11:33.000]  但是就一邊去禱告一邊去親近神
[00:11:33.000 --> 00:11:35.000]  但是一邊禱告一邊去親近神
[00:11:35.000 --> 00:11:36.000]  會感覺到
[00:11:36.000 --> 00:11:39.000]  原來好像神有些東西要繼續聽的
[00:11:39.000 --> 00:11:40.000]  繼續禱告
[00:11:40.000 --> 00:11:41.000]  繼續親近祂
[00:11:41.000 --> 00:11:43.000]  繼續讀多些聖經
[00:11:43.000 --> 00:11:44.000]  明白多些
[00:11:44.000 --> 00:11:47.000]  我發覺到越是這樣的時候
[00:11:47.000 --> 00:11:48.000]  我覺得
[00:11:48.000 --> 00:11:51.000]  我越來越好像看到神在拉我過來
[00:11:51.000 --> 00:11:52.000]  越來越近
[00:11:52.000 --> 00:11:55.000]  我發覺一步一步好像在吸引我
[00:11:55.000 --> 00:11:57.000]  去走一條道路
[00:11:57.000 --> 00:11:59.000]  但是有時我心裏面都有點害怕
[00:11:59.000 --> 00:12:00.000]  我又發覺
[00:12:00.000 --> 00:12:02.000]  如果我不祈禱
[00:12:02.000 --> 00:12:03.000]  我少點讀經
[00:12:03.000 --> 00:12:04.000]  少點親近神
[00:12:04.000 --> 00:12:05.000]  會不會好一點呢
[00:12:05.000 --> 00:12:07.000]  於是你又發覺
[00:12:07.000 --> 00:12:08.000]  你不祈禱
[00:12:08.000 --> 00:12:09.000]  不親近神
[00:12:09.000 --> 00:12:11.000]  你發覺心裏面嘮嘮叨叨
[00:12:11.000 --> 00:12:14.000]  感覺到好像你在逃避神
[00:12:14.000 --> 00:12:15.000]  後來我發覺
[00:12:15.000 --> 00:12:17.000]  我們不應該逃避神
[00:12:17.000 --> 00:12:19.000]  我們應該親近神
[00:12:19.000 --> 00:12:20.000]  最終我發覺
[00:12:20.000 --> 00:12:22.000]  原來我們是沒有辦法逃避神的
[00:12:22.000 --> 00:12:23.000]  於是
[00:12:23.000 --> 00:12:26.000]  經過一年很大的掙扎
[00:12:26.000 --> 00:12:27.000]  我在想
[00:12:27.000 --> 00:12:30.000]  最終能夠去決志
[00:12:30.000 --> 00:12:32.000]  最終能夠立志
[00:12:32.000 --> 00:12:34.000]  奉獻傳道
[00:12:34.000 --> 00:12:36.000]  因為那時候會感覺到
[00:12:36.000 --> 00:12:38.000]  我生命裏面
[00:12:38.000 --> 00:12:41.000]  很多時都會想到信仰的問題
[00:12:41.000 --> 00:12:42.000]  很多時都會想到
[00:12:42.000 --> 00:12:45.000]  其實神要我將來的生命
[00:12:45.000 --> 00:12:47.000]  將來我的生活
[00:12:47.000 --> 00:12:51.000]  是怎樣做一個記憶圖
[00:12:51.000 --> 00:12:53.000]  我又感覺到祂要呼召我
[00:12:53.000 --> 00:12:54.000]  為祂而活
[00:12:54.000 --> 00:12:58.000]  又感覺到祂要我更加放下一切
[00:12:58.000 --> 00:12:59.000]  一路跟隨祂
[00:12:59.000 --> 00:13:02.000]  所以這個感受
[00:13:02.000 --> 00:13:04.000]  這個呼召越來越強的時候
[00:13:04.000 --> 00:13:06.000]  我就開始就會
[00:13:06.000 --> 00:13:09.000]  慢慢慢慢跟隨祂的腳步
[00:13:09.000 --> 00:13:10.000]  當我跟隨腳步的時候
[00:13:10.000 --> 00:13:11.000]  我會發覺
[00:13:11.000 --> 00:13:14.000]  一旦我自己這樣的決志的時候
[00:13:14.000 --> 00:13:17.000]  我心裏面是很平安
[00:13:17.000 --> 00:13:19.000]  我心裏面是
[00:13:19.000 --> 00:13:21.000]  完全沒有什麼掛慮
[00:13:21.000 --> 00:13:22.000]  因為
[00:13:22.000 --> 00:13:24.000]  為什麼這樣說呢
[00:13:24.000 --> 00:13:25.000]  因為我會想到
[00:13:25.000 --> 00:13:27.000]  將來有一天我出來工作
[00:13:27.000 --> 00:13:30.000]  就是一個教會的傳道人
[00:13:30.000 --> 00:13:32.000]  這個在說
[00:13:32.000 --> 00:13:34.000]  我那時候是16歲
[00:13:34.000 --> 00:13:35.000]  到我出來做傳道人
[00:13:35.000 --> 00:13:37.000]  就26、27歲
[00:13:37.000 --> 00:13:38.000]  差不多十年後的事
[00:13:38.000 --> 00:13:40.000]  我不知道幾年後的事
[00:13:40.000 --> 00:13:41.000]  但是我會想到
[00:13:41.000 --> 00:13:44.000]  我不用為一份工作去煩惱
[00:13:44.000 --> 00:13:47.000]  我不用想我將來是做什麼工作
[00:13:47.000 --> 00:13:49.000]  我相信我不需要
[00:13:49.000 --> 00:13:53.000]  去尋找一個職業
[00:13:53.000 --> 00:13:54.000]  我會發覺
[00:13:54.000 --> 00:13:56.000]  好像少了很多煩惱
[00:13:56.000 --> 00:13:57.000]  當我去讀大學的時候
[00:13:57.000 --> 00:13:58.000]  我選科
[00:13:58.000 --> 00:14:00.000]  又少了很多煩惱
[00:14:00.000 --> 00:14:01.000]  我覺得
[00:14:01.000 --> 00:14:03.000]  不用說將來那個科
[00:14:03.000 --> 00:14:04.000]  一定要怎樣
[00:14:04.000 --> 00:14:06.000]  是用來出來工作的
[00:14:06.000 --> 00:14:10.000]  所以我選了一些文科那些
[00:14:10.000 --> 00:14:11.000]  情況
[00:14:11.000 --> 00:14:13.000]  但是這個是體會到
[00:14:13.000 --> 00:14:14.000]  是神的帶領
[00:14:14.000 --> 00:14:17.000]  當然在這一刻裡面
[00:14:17.000 --> 00:14:20.000]  最大的衝擊就是我父母
[00:14:20.000 --> 00:14:22.000]  將來做傳道人
[00:14:22.000 --> 00:14:24.000]  他有時候覺得
[00:14:24.000 --> 00:14:26.000]  你有沒有搞錯
[00:14:26.000 --> 00:14:27.000]  你書都還沒讀完
[00:14:27.000 --> 00:14:29.000]  都還沒想那麼多
[00:14:29.000 --> 00:14:32.000]  當然慢慢去明白到
[00:14:32.000 --> 00:14:35.000]  作為一個神的僕人
[00:14:35.000 --> 00:14:37.000]  或者慢慢去體會到
[00:14:37.000 --> 00:14:41.000]  這個兒子越來越多讀聖經
[00:14:41.000 --> 00:14:42.000]  多祈禱
[00:14:42.000 --> 00:14:44.000]  多一班教會都很放心
[00:14:44.000 --> 00:14:45.000]  不是到處玩
[00:14:45.000 --> 00:14:48.000]  不是到處亂玩
[00:14:48.000 --> 00:14:49.000]  這樣的情況
[00:14:49.000 --> 00:14:50.000]  那時候十幾歲
[00:14:50.000 --> 00:14:54.000]  所以這一個是人感受到
[00:14:54.000 --> 00:14:55.000]  其實今天
[00:14:55.000 --> 00:14:58.000]  你自己有沒有同樣經歷過
[00:14:58.000 --> 00:15:00.000]  這種感受神的呼召呢
[00:15:00.000 --> 00:15:01.000]  我想說
[00:15:01.000 --> 00:15:03.000]  這個是我很深刻的呼召
[00:15:03.000 --> 00:15:04.000]  成為一個傳道人
[00:15:04.000 --> 00:15:05.000]  但是當然
[00:15:05.000 --> 00:15:10.000]  神會繼續在你的人生裡面
[00:15:10.000 --> 00:15:13.000]  感動你做某些事情
[00:15:13.000 --> 00:15:16.000]  所以對大家來說
[00:15:16.000 --> 00:15:19.000]  你同樣是會找到
[00:15:19.000 --> 00:15:21.000]  神可能在你身上
[00:15:21.000 --> 00:15:22.000]  有些心意
[00:15:22.000 --> 00:15:23.000]  有些旨意
[00:15:23.000 --> 00:15:26.000]  藉著你能夠行在地上
[00:15:26.000 --> 00:15:28.000]  如同行在天上
[00:15:28.000 --> 00:15:29.000]  你有沒有感覺到
[00:15:29.000 --> 00:15:31.000]  好像你生命中注定
[00:15:31.000 --> 00:15:33.000]  有些事情要去做呢
[00:15:33.000 --> 00:15:34.000]  或者有沒有呢
[00:15:34.000 --> 00:15:36.000]  或者你有沒有一些聲音
[00:15:36.000 --> 00:15:38.000]  好像已經提醒你
[00:15:38.000 --> 00:15:39.000]  你是忽略的
[00:15:39.000 --> 00:15:41.000]  或者你自己不想觸碰的
[00:15:41.000 --> 00:15:45.000]  不想比較深入去理解的事情
[00:15:45.000 --> 00:15:46.000]  或者那些是不是
[00:15:46.000 --> 00:15:49.000]  神要給你看多一點的東西呢
[00:15:49.000 --> 00:15:51.000]  或者那些感動
[00:15:51.000 --> 00:15:53.000]  是不是出現在你生命裡面
[00:15:53.000 --> 00:15:54.000]  你有逃避呢
[00:15:54.000 --> 00:15:56.000]  但是我們希望
[00:15:56.000 --> 00:15:58.000]  我們能夠知道
[00:15:58.000 --> 00:16:01.000]  神是要願意
[00:16:01.000 --> 00:16:04.000]  祂的旨意行在地上
[00:16:04.000 --> 00:16:06.000]  如同行在天上
[00:16:06.000 --> 00:16:09.000]  必定是要靠著我們基督徒
[00:16:09.000 --> 00:16:11.000]  去同工
[00:16:11.000 --> 00:16:14.000]  第二方面就是人神博弈
[00:16:14.000 --> 00:16:16.000]  大家聽過博弈這個字嗎
[00:16:16.000 --> 00:16:17.000]  這個博弈這個字
[00:16:17.000 --> 00:16:18.000]  我就聽過
[00:16:18.000 --> 00:16:20.000]  但是說人神博弈
[00:16:20.000 --> 00:16:22.000]  應該沒有什麼人敢說
[00:16:22.000 --> 00:16:23.000]  神和人怎麼會博弈呢
[00:16:23.000 --> 00:16:26.000]  博弈本身是指什麼意思
[00:16:26.000 --> 00:16:29.000]  博弈有幾個意思
[00:16:29.000 --> 00:16:33.000]  一般的意思可能是一個遊戲
[00:16:33.000 --> 00:16:35.000]  甚至是一個賭博
[00:16:35.000 --> 00:16:36.000]  是不是
[00:16:36.000 --> 00:16:39.000]  就是一個這樣的說法
[00:16:39.000 --> 00:16:40.000]  但是現在近來
[00:16:40.000 --> 00:16:43.000]  又可能聽到一些政治上的
[00:16:43.000 --> 00:16:44.000]  大國博弈
[00:16:44.000 --> 00:16:45.000]  是不是聽過
[00:16:45.000 --> 00:16:46.000]  說的是中美
[00:16:46.000 --> 00:16:48.000]  現在說的是中美的博弈
[00:16:48.000 --> 00:16:53.000]  英文就是一個Great Power Game
[00:16:53.000 --> 00:16:57.000]  就是很大的一個力量的一個遊戲
[00:16:57.000 --> 00:16:59.000]  形容一個遊戲的規則
[00:16:59.000 --> 00:17:02.000]  原來如果說一個大博弈
[00:17:02.000 --> 00:17:04.000]  Great Game這個字
[00:17:04.000 --> 00:17:07.000]  其實在十九世紀中到二十世紀初期
[00:17:07.000 --> 00:17:10.000]  在政治上是有這個字出現了
[00:17:10.000 --> 00:17:11.000]  大博弈
[00:17:11.000 --> 00:17:13.000]  這個意思就是說
[00:17:13.000 --> 00:17:16.000]  大英帝國和當時的俄羅斯帝國
[00:17:16.000 --> 00:17:21.000]  是在爭奪中亞控制戰略的衝突
[00:17:21.000 --> 00:17:22.000]  就是大家都爭奪
[00:17:22.000 --> 00:17:23.000]  大家都博弈
[00:17:23.000 --> 00:17:25.000]  好像博弈的另一個意思是
[00:17:25.000 --> 00:17:27.000]  捉棋的意思
