
[00:00:00.000 --> 00:00:01.640]  下體禱告
[00:02:35.760 --> 00:02:38.800]  你知不知道羊不可以流落的
[00:02:38.800 --> 00:02:41.680]  因為會有狼 有其他的盜賊
[00:02:41.680 --> 00:02:43.480]  會有很多危險的事情發生
[00:02:43.480 --> 00:02:46.840]  上帝的羊群沒有牧羊人
[00:02:46.840 --> 00:02:50.040]  然後在《以西傑書》這個章節的尾章
[00:02:50.040 --> 00:02:51.320]  是怎樣講的呢
[00:02:51.320 --> 00:02:56.960]  上帝怎樣去解決他的子民流離失蹤在危險的境地
[00:02:56.960 --> 00:03:01.440]  就是他預言了有一個牧羊人
[00:03:01.440 --> 00:03:05.160]  一個好像大衛一樣的牧羊人
[00:03:05.160 --> 00:03:07.640]  這個牧羊人要來到地上
[00:03:07.640 --> 00:03:10.560]  要牧養上帝的子民
[00:03:10.560 --> 00:03:14.680]  要作他們的牧人
[00:03:14.680 --> 00:03:16.240]  並且要作他們的王
[00:03:16.240 --> 00:03:21.680]  耶穌的比喻其實是圍繞著這個舊約的場景去發生
[00:03:21.680 --> 00:03:23.480]  今天我們不會看完整篇
[00:03:23.480 --> 00:03:26.360]  所以我們不會這麼快去到牧羊人那裏
[00:03:26.360 --> 00:03:28.360]  但是我只是想你記住幾件事
[00:03:28.360 --> 00:03:30.080]  甚麼是羊呢
[00:03:30.080 --> 00:03:32.200]  羊是上帝的子民
[00:03:32.200 --> 00:03:37.640]  而上帝要他的羊得著生命
[00:03:37.640 --> 00:03:38.560]  得著飽足
[00:03:38.560 --> 00:03:40.280]  這個是今天我們要看的
[00:03:40.280 --> 00:03:42.600]  我們會看兩篇
[00:03:42.600 --> 00:03:46.920]  第一次我們先會看這個比喻的上半部份
[00:03:46.920 --> 00:03:49.920]  然後我們會看下半部份
[00:03:49.920 --> 00:03:52.040]  今天我們不會去到牧羊人的部分
[00:03:52.040 --> 00:03:54.200]  但是我們會看前面的部分
[00:03:54.200 --> 00:03:55.600]  而請你相信我
[00:03:55.600 --> 00:03:58.440]  前面的部分已經夠豐富我們看了很久
[00:03:58.440 --> 00:04:04.720]  前面的部分是講一個關於羊的比喻
[00:04:04.720 --> 00:04:06.040]  首先我進入今天的講道
[00:04:06.040 --> 00:04:08.720]  準備了一個開場白
[00:04:08.720 --> 00:04:10.840]  今天很可惜不是羊年
[00:04:10.840 --> 00:04:12.840]  我問過朋友
[00:04:12.840 --> 00:04:13.680]  今天是甚麼年
[00:04:13.680 --> 00:04:15.320]  好像是虎年
[00:04:15.320 --> 00:04:16.880]  如果是羊年就很合適了
[00:04:16.880 --> 00:04:18.680]  不過又不是羊年
[00:04:18.680 --> 00:04:21.320]  你想起羊的時候會想起甚麼呢
[00:04:21.320 --> 00:04:24.240]  除了羊腩煲之外
[00:04:24.240 --> 00:04:28.800]  你會在舊約裏面想起一些很溫馨的圖畫
[00:04:28.800 --> 00:04:31.320]  有一個圖畫就是詩篇23篇
[00:04:31.320 --> 00:04:32.960]  又說是我的牧者
[00:04:32.960 --> 00:04:33.840]  我必不辭其分
[00:04:33.840 --> 00:04:35.840]  很多人都喜歡這段詩篇
[00:04:35.840 --> 00:04:37.600]  因為在這段詩篇裏面講到
[00:04:37.600 --> 00:04:40.080]  我們是上帝的羊羽
[00:04:40.080 --> 00:04:41.800]  又說我們是牧者
[00:04:41.800 --> 00:04:43.040]  如果你看舊約
[00:04:43.040 --> 00:04:45.240]  的確會想起一些很溫馨的圖畫
[00:04:45.240 --> 00:04:48.640]  但是我想稍微擴闊一下你的眼界
[00:04:48.640 --> 00:04:51.440]  在舊約裏面不只是這些很溫馨的圖畫
[00:04:51.440 --> 00:04:52.440]  關於羊
[00:04:52.440 --> 00:04:55.040]  還有一些不是很好的圖畫
[00:04:55.040 --> 00:04:59.200]  另外一個圖畫是在《伊莎夏書》第53章
[00:04:59.200 --> 00:05:02.680]  我們都如羊走迷
[00:05:02.680 --> 00:05:05.040]  各人偏行幾路
[00:05:05.040 --> 00:05:07.520]  當你看舊約裏面的羊
[00:05:07.520 --> 00:05:08.880]  或者整本聖經裏面的羊
[00:05:08.880 --> 00:05:12.600]  不是每一隻羊都是有牧人的
[00:05:12.600 --> 00:05:14.280]  有些羊是有好牧人
[00:05:14.280 --> 00:05:19.000]  有些羊是所謂迷途的羊
[00:05:19.000 --> 00:05:22.280]  這些羊很危險的
[00:05:22.280 --> 00:05:24.720]  所以當你看今天的故事
[00:05:24.720 --> 00:05:27.000]  其實最終極在問的是
[00:05:27.000 --> 00:05:31.120]  你不要這麼快當你是上帝的羊
[00:05:31.120 --> 00:05:32.280]  其實他在問的是
[00:05:32.280 --> 00:05:35.000]  你是不是上帝的羊群
[00:05:35.000 --> 00:05:36.920]  你是迷羊
[00:05:36.920 --> 00:05:39.280]  《伊莎夏書》第53章講迷路的羊
[00:05:39.280 --> 00:05:43.760]  還是你是真的在上帝的羊圈
[00:05:43.760 --> 00:05:46.760]  上帝的羊群裏面呢
[00:05:46.760 --> 00:05:50.160]  我想帶著這個疑問進入今天的比喻
[00:05:50.160 --> 00:05:53.240]  我們先看耶穌所講的
[00:05:53.240 --> 00:05:55.000]  《約翻》第十章第一節
[00:05:55.000 --> 00:05:58.360]  「我實實在在地告訴你們」
[00:05:58.360 --> 00:06:00.800]  耶穌開始進入這個比喻
[00:06:00.800 --> 00:06:02.200]  我不說上文下理
[00:06:02.200 --> 00:06:04.440]  先大家去看這個比喻的第一句
[00:06:04.440 --> 00:06:07.160]  每次當耶穌講這句話的時候
[00:06:07.160 --> 00:06:08.920]  耶穌的態度是怎樣的呢?
[00:06:08.920 --> 00:06:12.120]  祂是非常嚴肅和認真
[00:06:12.120 --> 00:06:15.240]  因為祂正在開始講道
[00:06:15.240 --> 00:06:20.040]  祂開始去講一些和天國福音有關的話
[00:06:20.040 --> 00:06:24.000]  於是祂用了一個非常認真和嚴肅的態度
[00:06:24.000 --> 00:06:25.760]  祂讓所有的門徒
[00:06:25.760 --> 00:06:29.240]  所有的人一同聽祂以下講的比喻
[00:06:29.240 --> 00:06:30.840]  為什麼耶穌這麼認真呢?
[00:06:30.840 --> 00:06:32.680]  因為以下的事情
[00:06:32.680 --> 00:06:37.080]  和天國的福音有絕對的關係
[00:06:37.080 --> 00:06:38.440]  接著以下講了什麼呢?
[00:06:38.440 --> 00:06:40.560]  耶穌講了一個謎語
[00:06:40.560 --> 00:06:42.760]  耶穌講了一個比喻
[00:06:42.760 --> 00:06:46.440]  這個比喻其實不是很易明白的
[00:06:46.440 --> 00:06:48.720]  一個關於羊群的比喻
[00:06:48.720 --> 00:06:51.560]  為什麼耶穌其實要用一些
[00:06:51.560 --> 00:06:54.200]  這麼含蓄和間接的方式
[00:06:54.200 --> 00:06:57.360]  去講一些這麼簡單易明白的道理呢?
[00:06:57.360 --> 00:07:02.200]  為什麼耶穌不直接講天國福音呢?
[00:07:02.200 --> 00:07:07.320]  答案就是當時聽耶穌講道裡面的人
[00:07:07.320 --> 00:07:09.600]  其實有好幾班人
[00:07:09.600 --> 00:07:13.920]  你看到這裡有兩個人群的圖像
[00:07:13.920 --> 00:07:15.080]  我今天想告訴你
[00:07:15.080 --> 00:07:17.880]  當聽耶穌裡面的人有兩班人
[00:07:17.880 --> 00:07:21.440]  第一班人是猶太人
[00:07:21.440 --> 00:07:24.560]  他們很用心聽耶穌的講道
[00:07:24.560 --> 00:07:28.640]  但是他們其實不是真的想跟從耶穌
[00:07:28.640 --> 00:07:29.640]  當你繼續看下去就知道
[00:07:29.640 --> 00:07:31.600]  第二班人我不講什麼了
[00:07:31.600 --> 00:07:34.920]  但是有兩班人在聽耶穌的講道
[00:07:34.920 --> 00:07:37.480]  這兩班人聽得懂耶穌的講道的話
[00:07:37.480 --> 00:07:40.680]  他們有兩種不同的下場
[00:07:40.680 --> 00:07:44.000]  而耶穌其實特意將他天國的福音
[00:07:44.000 --> 00:07:45.640]  一個這麼偉大
[00:07:45.640 --> 00:07:47.800]  具爆炸性的福音
[00:07:47.800 --> 00:07:49.560]  藏在一個比喻裡面
[00:07:49.560 --> 00:07:51.200]  去講給這一班人知道
[00:07:51.200 --> 00:07:54.120]  因為他們認真的思想
[00:07:54.120 --> 00:07:57.240]  他們不希望耶穌的身份
[00:07:57.240 --> 00:07:59.840]  和他們要做的事很快地
[00:07:59.840 --> 00:08:01.440]  暴露在別人眼前
[00:08:01.440 --> 00:08:04.240]  今天我們不是在耶穌面前
[00:08:04.240 --> 00:08:06.240]  但是我們是在二千年之後
[00:08:06.240 --> 00:08:09.520]  我們在解明祂的比喻
[00:08:09.520 --> 00:08:12.720]  耶穌的比喻是怎樣的呢?
[00:08:12.720 --> 00:08:14.200]  「我實在樂地告訴你們
[00:08:14.200 --> 00:08:16.880]  那不從門進羊圈的
[00:08:16.880 --> 00:08:18.880]  倒從別處爬進去的
[00:08:18.880 --> 00:08:20.560]  就是賊就是強盜
[00:08:20.560 --> 00:08:24.680]  那從門進去的才是羊的牧人」
[00:08:24.680 --> 00:08:26.560]  繼續我們耶穌開始了一個
[00:08:26.560 --> 00:08:29.680]  和當時牧羊文化有關的比喻
[00:08:29.680 --> 00:08:31.840]  這個牧羊文化有關的比喻是怎樣的呢?
[00:08:31.840 --> 00:08:36.720]  耶穌在描述當時一個羊圈的場景
[00:08:36.720 --> 00:08:38.760]  在古代近東的牧羊
[00:08:38.760 --> 00:08:43.080]  通常有一個很大的羊圈
[00:08:43.080 --> 00:08:44.600]  這個羊圈大概就是這樣
[00:08:44.600 --> 00:08:46.960]  有一個很簡陋的一道門
[00:08:46.960 --> 00:08:47.880]  在這個羊圈裡面
[00:08:47.880 --> 00:08:50.880]  其實有數個牧羊人的羊群
[00:08:50.880 --> 00:08:53.080]  幾個人大家一起起一個羊圈
[00:08:53.080 --> 00:08:55.240]  然後把自己的羊放進去
[00:08:55.240 --> 00:08:56.760]  這個羊圈其實很簡單的
[00:08:56.760 --> 00:08:58.240]  一個石頭造成一個圈
[00:08:58.240 --> 00:08:59.520]  可能沒有這張圖那麼漂亮
[00:08:59.520 --> 00:09:01.080]  你不要想得那麼完美
[00:09:01.080 --> 00:09:04.200]  然後有一個很簡陋的門
[00:09:04.200 --> 00:09:08.640]  通常牧人就不會直接躺在門上
[00:09:08.640 --> 00:09:09.720]  就會請一個人
[00:09:09.720 --> 00:09:12.160]  這個人就會代替牧羊人
[00:09:12.160 --> 00:09:12.920]  就是故宮
[00:09:12.920 --> 00:09:17.240]  他就會躺在門上看著這個門
[00:09:17.240 --> 00:09:21.280]  看著這個羊門讓別人進去
[00:09:21.280 --> 00:09:25.080]  但是通常因為這個羊圈太簡陋了
[00:09:25.080 --> 00:09:27.680]  有一些不懷好意的人
[00:09:27.680 --> 00:09:30.040]  就是強盜和小偷
[00:09:30.040 --> 00:09:34.840]  他們會晚上偷偷地來到羊圈的外圍
[00:09:34.840 --> 00:09:37.120]  他們會爬進去這個羊圈
[00:09:37.120 --> 00:09:37.840]  很簡陋的
[00:09:37.840 --> 00:09:39.840]  因為每個人都可以進去
[00:09:39.840 --> 00:09:40.720]  為什麼不在門口
[00:09:40.720 --> 00:09:41.840]  因為門口有故宮
[00:09:41.840 --> 00:09:42.760]  門口有人看著
[00:09:42.760 --> 00:09:44.720]  他們不會光明正大進入這個門口
[00:09:44.720 --> 00:09:49.080]  但是他們會偷偷地在羊圈的上面
[00:09:49.080 --> 00:09:51.680]  就進去這個羊圈
[00:09:51.680 --> 00:09:53.360]  他們進去要做什麼
[00:09:53.360 --> 00:09:55.960]  原來他們要偷羊的羊毛
[00:09:55.960 --> 00:09:57.680]  甚至殺了羊
[00:09:57.680 --> 00:09:59.760]  拿走牠的肉
[00:09:59.760 --> 00:10:02.560]  這些是強盜和小偷的所為
[00:10:02.560 --> 00:10:03.840]  相反
[00:10:03.840 --> 00:10:05.320]  羊的牧人
[00:10:05.320 --> 00:10:06.560]  如果他們進去羊圈
[00:10:06.560 --> 00:10:08.240]  他們不會從邊邊進去
[00:10:08.240 --> 00:10:13.120]  他們會光明正大在羊門進去
[00:10:13.120 --> 00:10:17.960]  而牧羊人進去會做什麼呢?
[00:10:17.960 --> 00:10:20.680]  「從門進去的才是羊的牧人
[00:10:20.680 --> 00:10:22.800]  開門的給牧羊人開門
[00:10:22.800 --> 00:10:24.920]  羊也聽牠的聲音
[00:10:24.920 --> 00:10:27.280]  牠按著名字叫自己的羊
[00:10:27.280 --> 00:10:29.160]  把羊領出來
[00:10:29.160 --> 00:10:31.480]  當牠把自己的羊都放出來
[00:10:31.480 --> 00:10:32.760]  就走在前面
[00:10:32.760 --> 00:10:33.600]  羊也跟著牠
[00:10:33.600 --> 00:10:34.920]  因為牠認得牠的聲音
[00:10:34.920 --> 00:10:36.480]  羊不會跟陌生人走
[00:10:36.480 --> 00:10:37.840]  反而會逃走
[00:10:37.840 --> 00:10:41.200]  因為牠不認得陌生人的聲音
[00:10:41.200 --> 00:10:43.440]  當牧羊人進入羊圈
[00:10:43.440 --> 00:10:44.160]  牠會怎樣呢?
[00:10:44.160 --> 00:10:47.240]  牠會親自一個一個叫牠羊群的名字
[00:10:47.240 --> 00:10:48.680]  牠會認得所有羊
[00:10:48.680 --> 00:10:51.320]  牠逐個叫小黑、小白
[00:10:51.320 --> 00:10:52.240]  然後逐個逐個叫
[00:10:52.240 --> 00:10:55.280]  羊群屬於牧羊人的話
[00:10:55.280 --> 00:10:57.520]  牠會認得牧羊人的聲音
[00:10:57.520 --> 00:10:58.120]  很有趣
[00:10:58.120 --> 00:11:01.800]  因為羊的聽覺是特別靈敏的
[00:11:01.800 --> 00:11:03.120]  相反牠們的視力不是很好
[00:11:03.120 --> 00:11:07.600]  所以牠們會認得牧羊人的聲音
[00:11:07.600 --> 00:11:10.680]  牠們聽見親近牧羊人的聲音
[00:11:10.680 --> 00:11:12.280]  就是牠們唯一聽到牧羊人的聲音
[00:11:12.280 --> 00:11:15.440]  牠們會跟著牧羊人的聲音
[00:11:15.440 --> 00:11:19.480]  放牧離開羊圈
[00:11:19.480 --> 00:11:22.920]  相反因為羊很靈敏的緣故
[00:11:22.920 --> 00:11:26.040]  牠不會跟著牧羊人走
[00:11:26.040 --> 00:11:28.320]  如果有些小偷、強盜
[00:11:28.320 --> 00:11:30.120]  在羊圈的尾巴
[00:11:30.120 --> 00:11:31.320]  不知在哪裏生下來
[00:11:31.320 --> 00:11:32.320]  夾走牠
[00:11:32.320 --> 00:11:38.000]  然後去跟羊群說話
[00:11:38.000 --> 00:11:39.080]  或者拉走牠
[00:11:39.080 --> 00:11:40.760]  羊群會不會理會牠?
[00:11:40.760 --> 00:11:41.960]  羊群不會理會牠
[00:11:41.960 --> 00:11:44.440]  羊群會聽到牧羊人的聲音
[00:11:44.440 --> 00:11:50.040]  就馬上離開牧羊人
[00:11:50.040 --> 00:11:51.400]  當我們講到這裏的時候
[00:11:51.400 --> 00:11:55.280]  其實耶穌未講到這個比喻的重中之重
[00:11:55.280 --> 00:11:59.160]  耶穌的比喻重中之重在第七節
[00:11:59.160 --> 00:12:00.520]  所以耶穌對他們說
[00:12:00.520 --> 00:12:02.080]  「我實在在告訴你們
[00:12:02.080 --> 00:12:06.800]  我就是羊的門」
[00:12:06.800 --> 00:12:09.880]  這個比喻真正的核心是甚麼呢?
[00:12:09.880 --> 00:12:14.480]  羊的門就是很簡陋的入口
[00:12:14.480 --> 00:12:17.040]  羊圈唯一出入的入口
[00:12:17.040 --> 00:12:18.640]  所有的牧羊人和羊群
[00:12:18.640 --> 00:12:20.160]  都是在這個羊門出入
[00:12:20.160 --> 00:12:23.280]  才可以安全地放牧和餵養
[00:12:23.280 --> 00:12:27.320]  我開始解釋這個比喻是在講甚麼
[00:12:27.320 --> 00:12:30.240]  這個比喻是一個非常重要的場景
[00:12:30.240 --> 00:12:30.760]  羊是甚麼?
[00:12:30.760 --> 00:12:32.480]  羊是上帝的子民
[00:12:32.480 --> 00:12:34.280]  上帝要牧養他的羊群
[00:12:34.280 --> 00:12:35.880]  祂將所有的子民
[00:12:35.880 --> 00:12:39.840]  很安全地放在羊圈裏
[00:12:39.840 --> 00:12:42.960]  然後讓他的子民有牧羊
[00:12:42.960 --> 00:12:46.040]  有豐盛的生命
[00:12:46.040 --> 00:12:47.800]  這個是天國的場景
[00:12:47.800 --> 00:12:52.480]  但是在這個時候總是有一些強盜和小偷
[00:12:52.480 --> 00:12:55.920]  會偷偷地從一個不正當的途徑
[00:12:55.920 --> 00:12:58.080]  進入羊圈裏面
[00:12:58.080 --> 00:13:01.960]  去搞上帝的羊群
[00:13:01.960 --> 00:13:06.440]  但是上帝的羊群會不會理會這些人?
[00:13:06.440 --> 00:13:09.560]  上帝的羊群會不會讓他們得手?
[00:13:09.560 --> 00:13:11.240]  你記住在這個比喻裏面講甚麼
[00:13:11.240 --> 00:13:17.600]  上帝的羊群是不會讓小偷和強盜得逞
[00:13:17.600 --> 00:13:22.960]  這個比喻在講甚麼呢?
[00:13:22.960 --> 00:13:28.800]  耶穌其實在講一個非常大的天國的圖畫
[00:13:28.800 --> 00:13:32.520]  首先我想向大家展示
[00:13:32.520 --> 00:13:34.960]  這是一個天國的場景
[00:13:34.960 --> 00:13:38.200]  這是一個耶穌的子民
[00:13:38.200 --> 00:13:40.800]  上帝的子民在羊圈
[00:13:40.800 --> 00:13:42.640]  然後有仇敵來搞擾
[00:13:42.640 --> 00:13:46.440]  但是仇敵沒有辦法得逞的場景
[00:13:46.440 --> 00:13:49.480]  但是如果你要真正明白這個比喻
[00:13:49.480 --> 00:13:53.360]  你不只是很簡單地解釋這個比喻
[00:13:53.360 --> 00:13:55.280]  而是其實你要很留意
[00:13:55.280 --> 00:13:59.360]  當時聽耶穌講話的人是甚麼樣的人
[00:13:59.360 --> 00:14:00.640]  當時聽耶穌講話的人
[00:14:00.640 --> 00:14:02.640]  正如我所講有兩班人
[00:14:02.640 --> 00:14:04.880]  有一班人是猶太人
[00:14:04.880 --> 00:14:07.560]  另外一班人我不講了
[00:14:07.560 --> 00:14:11.200]  兩班人去聽耶穌講話
[00:14:11.200 --> 00:14:15.800]  猶太人聽耶穌講這個比喻是不明白的
[00:14:15.800 --> 00:14:17.120]  為甚麼呢?
[00:14:17.120 --> 00:14:18.200]  我解釋給大家聽
[00:14:18.200 --> 00:14:22.360]  為甚麼猶太人聽耶穌講話是不明白的
[00:14:22.360 --> 00:14:24.400]  首先繼續下來
[00:14:24.400 --> 00:14:28.120]  猶太人去聽耶穌講這個比喻之後
[00:14:28.120 --> 00:14:30.320]  發生了一些事情
[00:14:30.320 --> 00:14:32.600]  在第二十四節
[00:14:32.600 --> 00:14:35.440]  猶太人就是聽耶穌講其中一班人
[00:14:35.440 --> 00:14:37.400]  猶太人圍著耶穌有一天
[00:14:37.400 --> 00:14:38.760]  就問耶穌
[00:14:38.760 --> 00:14:44.040]  你讓我們猶豫不定要到何時呢?
[00:14:44.040 --> 00:14:46.960]  耶穌如果是基督的話
[00:14:46.960 --> 00:14:49.560]  就明明白白地告訴我們
[00:14:49.560 --> 00:14:52.120]  猶太人其實很想耶穌作王
[00:14:52.120 --> 00:14:55.280]  然後他們一直在圍著耶穌
[00:14:55.280 --> 00:14:56.440]  聽著耶穌
[00:14:56.440 --> 00:14:57.800]  希望祂作王
[00:14:57.800 --> 00:14:58.800]  希望祂做基督
[00:14:58.800 --> 00:15:01.320]  但是耶穌有沒有答應他?
[00:15:01.320 --> 00:15:03.640]  沒有答應他
[00:15:03.640 --> 00:15:05.520]  這班猶太人恨耶穌作王
[00:15:05.520 --> 00:15:06.880]  恨得不得了
[00:15:06.880 --> 00:15:11.320]  但是我想你繼續留意我們耶穌講的回答
[00:15:11.320 --> 00:15:14.000]  對於這班猶太人是怎樣的回答
[00:15:14.000 --> 00:15:14.760]  耶穌回答他們
[00:15:14.760 --> 00:15:15.800]  我已經告訴你們
[00:15:15.800 --> 00:15:17.240]  你們卻不信
[00:15:17.240 --> 00:15:20.120]  我奉我父所行的事
[00:15:20.120 --> 00:15:21.200]  你們可以為我作結
[00:15:21.200 --> 00:15:23.360]  耶穌說其實我已經告訴你們
[00:15:23.360 --> 00:15:26.480]  我不是你們想找的那個人
[00:15:26.480 --> 00:15:27.880]  但是你們又不信
[00:15:27.880 --> 00:15:30.120]  我講了那些天國的福音和奧秘
[00:15:30.120 --> 00:15:31.360]  讓你們知道
[00:15:31.360 --> 00:15:32.840]  我是耶穌
[00:15:32.840 --> 00:15:34.320]  我要上十字架
[00:15:34.320 --> 00:15:36.600]  我要來地上拯救
[00:15:36.600 --> 00:15:37.720]  你們不相信
[00:15:37.720 --> 00:15:39.440]  不相信是不相信耶穌的見證
[00:15:39.440 --> 00:15:41.080]  而是他們不接納
[00:15:41.080 --> 00:15:43.920]  這個耶穌所做的見證
[00:15:43.920 --> 00:15:45.800]  然後耶穌說了一句話
[00:15:45.800 --> 00:15:48.880]  你們不信的原因是甚麼呢?
[00:15:48.880 --> 00:15:51.320]  因為你們不是我的羊
[00:15:51.320 --> 00:15:54.680]  我的羊聽我的聲音
[00:15:54.680 --> 00:15:56.960]  我認識他們
[00:15:56.960 --> 00:15:59.800]  而他們也都跟從我
[00:15:59.800 --> 00:16:02.040]  耶穌有沒有否認他自己不是耶穌
[00:16:02.040 --> 00:16:02.640]  不是基督
[00:16:02.640 --> 00:16:03.240]  不是
[00:16:03.240 --> 00:16:04.040]  耶穌承認
[00:16:04.040 --> 00:16:10.320]  但是他拒絕成為這一群猶太人的王
[00:16:10.320 --> 00:16:16.560]  拒絕成為他們想要的君王
[00:16:16.560 --> 00:16:17.640]  你明不明白
[00:16:17.640 --> 00:16:18.920]  這一群猶太人
[00:16:18.920 --> 00:16:22.760]  當日來聽耶穌講羊群的比喻的時候
[00:16:22.760 --> 00:16:25.880]  其實耶穌已經心裏知道他們在想甚麼
[00:16:25.880 --> 00:16:29.960]  而這個比喻其實是講給這群人知道
[00:16:29.960 --> 00:16:33.280]  我想去理解這個比喻的時候
[00:16:33.280 --> 00:16:36.320]  我想和你們解答的是
[00:16:36.320 --> 00:16:39.200]  耶穌為甚麼不要做猶太人的王
[00:16:39.200 --> 00:16:43.480]  為甚麼耶穌不要做這一群猶太人的王
[00:16:43.480 --> 00:16:46.120]  其實耶穌用了一個非常婉轉的方式
[00:16:46.120 --> 00:16:46.840]  在這個比喻裏面
[00:16:46.840 --> 00:16:51.800]  告訴當時的聽眾知道
[00:16:51.800 --> 00:16:53.560]  我們先看第一群人
[00:16:53.560 --> 00:16:55.200]  就是這一群聽眾的猶太人
[00:16:55.200 --> 00:16:56.960]  聽到這個比喻的時候
[00:16:56.960 --> 00:16:59.600]  他的反應是如何
[00:16:59.600 --> 00:17:03.720]  在這個比喻裏面有一個非常特別的角色
[00:17:03.720 --> 00:17:07.000]  就是小偷和強盜
[00:17:07.000 --> 00:17:09.480]  耶穌描述這個小偷和強盜
[00:17:09.480 --> 00:17:10.280]  我告訴你
[00:17:10.280 --> 00:17:11.520]  先講明結局
[00:17:11.520 --> 00:17:15.040]  小偷和強盜是直接和猶太人講的一番說話
[00:17:15.040 --> 00:17:18.080]  小偷和強盜是非常特別的一個角色
[00:17:18.080 --> 00:17:19.080]  小偷和強盜
[00:17:19.080 --> 00:17:19.960]  耶穌是這樣形容
[00:17:19.960 --> 00:17:25.600]  他們是在耶穌之前來的一群人
[00:17:25.600 --> 00:17:28.120]  他們不是從正當的途徑進入羊圈
[00:17:28.120 --> 00:17:30.560]  他們不會接受耶穌基督
[00:17:30.560 --> 00:17:32.040]  在一個經文的比喻裏面
[00:17:32.040 --> 00:17:34.600]  因為正當的牧人人會從羊圈進入
[00:17:34.600 --> 00:17:37.520]  但是這一群人他們從耶穌之前來
[00:17:37.520 --> 00:17:41.880]  而他們不會接受耶穌
[00:17:41.880 --> 00:17:43.680]  耶穌在講甚麼呢
[00:17:43.680 --> 00:17:46.560]  其實聖經學者告訴我們
[00:17:46.560 --> 00:17:48.360]  甚麼是強盜
