
[00:00:00.000 --> 00:00:01.680]  各位弟兄姊妹,早晨
[00:02:50.000 --> 00:02:51.320]  我們叫吞拿魚
[00:02:51.320 --> 00:02:52.920]  我們叫吞拿魚
[00:02:52.920 --> 00:02:53.880]  什麼叫吞拿魚
[00:02:53.880 --> 00:02:54.680]  什麼叫吞拿魚
[00:02:54.680 --> 00:02:55.600]  吃那些
[00:02:55.600 --> 00:02:56.920]  吃那些
[00:02:57.400 --> 00:02:59.560]  其實它反映了
[00:02:59.560 --> 00:03:03.160]  當約拿在魚的腹腹裏面
[00:03:03.160 --> 00:03:06.680]  就反映了約拿在魚肚子裏面
[00:03:06.680 --> 00:03:08.400]  它非常黑暗的地方
[00:03:08.400 --> 00:03:09.760]  在一個黑暗的地方
[00:03:09.760 --> 00:03:12.160]  然後這些白色的
[00:03:12.160 --> 00:03:13.360]  然後這些白色的
[00:03:13.360 --> 00:03:15.120]  代表了一種水的感覺
[00:03:15.120 --> 00:03:16.160]  代表那種水的感覺
[00:03:16.160 --> 00:03:19.080]  所以我見到這張非常之
[00:03:19.080 --> 00:03:20.960]  很喜歡這個圖畫
[00:03:20.960 --> 00:03:23.160]  所以很喜歡這個畫面
[00:03:23.160 --> 00:03:23.880]  未來的日子
[00:03:23.880 --> 00:03:25.880]  我都會嘗試以約拿書這件書
[00:03:25.880 --> 00:03:27.000]  作為藍本
[00:03:27.000 --> 00:03:29.520]  在講台上分享信息
[00:03:29.520 --> 00:03:32.600]  未來的日子也會嘗試以約拿書這件書
[00:03:32.600 --> 00:03:35.200]  為藍本在講台分享這種訊息
[00:03:35.200 --> 00:03:37.400]  當然要看看教會的安排是怎樣
[00:03:37.400 --> 00:03:39.240]  當然也要看一下教會的安排是怎樣
[00:03:39.240 --> 00:03:40.760]  可能一年分享一次
[00:03:40.760 --> 00:03:42.680]  可能很多年才分享完整個
[00:03:42.680 --> 00:03:44.680]  可能一年分享一次的話
[00:03:44.680 --> 00:03:47.560]  就需要很多年才能分享完
[00:03:47.560 --> 00:03:49.560]  大英姊妹你喜歡吃
[00:03:49.560 --> 00:03:51.560]  三文魚壽司還是吞拿魚壽司
[00:03:51.560 --> 00:03:53.680]  大英姊妹你喜歡吃三文魚壽司
[00:03:53.680 --> 00:03:55.280]  還是金槍魚壽司
[00:03:55.280 --> 00:03:56.320]  還是兩樣都不喜歡吃
[00:03:56.320 --> 00:03:57.760]  還是兩樣都不喜歡吃
[00:03:57.760 --> 00:03:59.400]  在這裡做個民意調查
[00:03:59.400 --> 00:04:02.720]  喜歡吃三文魚壽司的大英姊妹有多少
[00:04:02.720 --> 00:04:05.600]  這個民意調查最喜歡吃三文魚壽司
[00:04:05.600 --> 00:04:06.480]  吞拿魚呢
[00:04:06.480 --> 00:04:07.520]  金槍魚
[00:04:07.520 --> 00:04:08.960]  似乎吞拿魚多一點
[00:04:08.960 --> 00:04:10.960]  好像金槍魚多一點
[00:04:10.960 --> 00:04:13.720]  好
[00:04:13.720 --> 00:04:15.560]  在2014年
[00:04:15.560 --> 00:04:18.440]  英國《每日郵報》有這段報導
[00:04:18.440 --> 00:04:20.280]  在2014年的時候
[00:04:20.280 --> 00:04:23.760]  英國《每日郵報》有這樣一篇報導
[00:04:23.760 --> 00:04:27.480]  紐西蘭一個婦人花了四個小時
[00:04:27.480 --> 00:04:30.440]  紐西蘭的一位婦人花了四個小時
[00:04:30.440 --> 00:04:34.520]  釣了一條411公斤的藍瓊吞拿魚
[00:04:34.520 --> 00:04:41.960]  釣起了這樣一隻411公斤的金槍魚
[00:04:41.960 --> 00:04:43.280]  報導是這樣的
[00:04:43.280 --> 00:04:44.720]  報導裡面這樣說
[00:04:44.720 --> 00:04:46.720]  根葛不讓蘇眉
[00:04:46.720 --> 00:04:48.320]  金國不讓虛偽
[00:04:48.320 --> 00:04:51.760]  這位紐西蘭的一名56歲的女子
[00:04:51.760 --> 00:04:54.400]  紐西蘭的一位56歲的女子
[00:04:54.400 --> 00:05:00.400]  在雷因閣對出的三王群島海域
[00:05:00.400 --> 00:05:04.360]  在雷因閣角對出的三王群島海域
[00:05:04.360 --> 00:05:07.360]  在風雨中奮戰超過四個小時
[00:05:07.360 --> 00:05:10.600]  在風雨中奮戰超過四個小時
[00:05:10.600 --> 00:05:15.400]  終於釣獲一條重達411.6公斤
[00:05:15.400 --> 00:05:20.640]  終於釣獲一條重達411.6公斤
[00:05:20.640 --> 00:05:24.880]  生長3公尺的太平洋藍鰭吞拿魚
[00:05:24.880 --> 00:05:30.760]  生長3公尺的太平洋藍鰭吞拿魚
[00:05:30.760 --> 00:05:32.880]  因此獲頒國際知名的
[00:05:32.880 --> 00:05:36.400]  2014年最佳世界紀錄大獎
[00:05:36.400 --> 00:05:39.520]  因此獲頒發這個國際知名的
[00:05:39.520 --> 00:05:43.360]  2014年最佳世界紀錄大賞
[00:05:43.360 --> 00:05:46.120]  這位婦人叫做帕斯科
[00:05:46.120 --> 00:05:51.040]  這位婦人叫做帕斯科
[00:05:51.040 --> 00:05:54.240]  在紐西蘭奧克蘭居住
[00:05:54.240 --> 00:05:57.080]  在紐西蘭奧克蘭居住
[00:05:57.080 --> 00:06:00.280]  她說去年釣獲這條巨大的吞拿魚之後
[00:06:00.280 --> 00:06:04.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:04.120 --> 00:06:04.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:04.120 --> 00:06:04.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:04.120 --> 00:06:04.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:04.120 --> 00:06:04.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:04.120 --> 00:06:04.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:04.120 --> 00:06:20.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:20.120 --> 00:06:20.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:20.120 --> 00:06:24.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:24.120 --> 00:06:24.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:24.120 --> 00:06:24.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:24.120 --> 00:06:24.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:24.120 --> 00:06:24.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:24.120 --> 00:06:24.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:24.120 --> 00:06:24.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:24.120 --> 00:06:38.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:38.120 --> 00:06:58.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:58.120 --> 00:06:58.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:58.120 --> 00:06:58.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:58.120 --> 00:06:58.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:58.120 --> 00:06:58.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:58.120 --> 00:06:58.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:58.120 --> 00:06:58.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:58.120 --> 00:06:58.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:58.120 --> 00:06:58.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:06:58.120 --> 00:07:16.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:16.120 --> 00:07:16.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:16.120 --> 00:07:16.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:16.120 --> 00:07:16.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:16.120 --> 00:07:16.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:16.120 --> 00:07:16.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:16.120 --> 00:07:16.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:16.120 --> 00:07:16.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:16.120 --> 00:07:16.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:16.120 --> 00:07:32.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:32.120 --> 00:07:32.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:32.120 --> 00:07:32.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:32.120 --> 00:07:32.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:32.120 --> 00:07:32.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:32.120 --> 00:07:32.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:32.120 --> 00:07:32.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:32.120 --> 00:07:32.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:32.120 --> 00:07:32.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:32.120 --> 00:07:50.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:50.120 --> 00:07:50.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:50.120 --> 00:07:50.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:50.120 --> 00:07:50.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:50.120 --> 00:07:50.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:50.120 --> 00:07:50.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:50.120 --> 00:07:50.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:50.120 --> 00:07:50.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:50.120 --> 00:07:50.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:07:50.120 --> 00:08:08.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:08.120 --> 00:08:08.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:08.120 --> 00:08:08.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:08.120 --> 00:08:08.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:08.120 --> 00:08:08.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:08.120 --> 00:08:08.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:08.120 --> 00:08:08.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:08.120 --> 00:08:08.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:08.120 --> 00:08:08.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:08.120 --> 00:08:24.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:24.120 --> 00:08:24.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:24.120 --> 00:08:24.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:24.120 --> 00:08:24.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:24.120 --> 00:08:24.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:24.120 --> 00:08:24.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:24.120 --> 00:08:24.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:24.120 --> 00:08:24.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:24.120 --> 00:08:24.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:24.120 --> 00:08:43.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:43.120 --> 00:08:43.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:43.120 --> 00:08:43.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:43.120 --> 00:08:43.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:43.120 --> 00:08:43.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:43.120 --> 00:08:43.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:43.120 --> 00:08:43.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:43.120 --> 00:08:43.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:43.120 --> 00:08:43.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:08:43.120 --> 00:09:02.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:02.120 --> 00:09:02.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:02.120 --> 00:09:02.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:02.120 --> 00:09:02.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:02.120 --> 00:09:02.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:02.120 --> 00:09:02.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:02.120 --> 00:09:02.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:02.120 --> 00:09:02.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:02.120 --> 00:09:02.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:02.120 --> 00:09:21.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:21.120 --> 00:09:21.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:21.120 --> 00:09:21.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:21.120 --> 00:09:21.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:21.120 --> 00:09:21.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:21.120 --> 00:09:21.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:21.120 --> 00:09:21.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:21.120 --> 00:09:21.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:21.120 --> 00:09:21.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:21.120 --> 00:09:40.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:40.120 --> 00:09:59.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:59.120 --> 00:09:59.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:59.120 --> 00:09:59.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:59.120 --> 00:09:59.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:59.120 --> 00:09:59.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:59.120 --> 00:09:59.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:59.120 --> 00:09:59.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:59.120 --> 00:09:59.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:59.120 --> 00:09:59.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:09:59.120 --> 00:10:18.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:18.120 --> 00:10:18.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:18.120 --> 00:10:18.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:18.120 --> 00:10:18.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:18.120 --> 00:10:18.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:18.120 --> 00:10:18.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:18.120 --> 00:10:18.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:18.120 --> 00:10:18.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:18.120 --> 00:10:18.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:18.120 --> 00:10:36.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:36.120 --> 00:10:36.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:36.120 --> 00:10:36.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:36.120 --> 00:10:36.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:36.120 --> 00:10:36.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:36.120 --> 00:10:36.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:36.120 --> 00:10:36.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:36.120 --> 00:10:36.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:36.120 --> 00:10:36.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:36.120 --> 00:10:56.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:56.120 --> 00:10:56.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:56.120 --> 00:10:56.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:56.120 --> 00:10:56.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:56.120 --> 00:10:56.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:56.120 --> 00:10:56.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:56.120 --> 00:10:56.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:56.120 --> 00:10:56.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:56.120 --> 00:10:56.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:10:56.120 --> 00:11:14.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:14.120 --> 00:11:14.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:14.120 --> 00:11:14.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:14.120 --> 00:11:14.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:14.120 --> 00:11:14.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:14.120 --> 00:11:14.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:14.120 --> 00:11:14.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:14.120 --> 00:11:14.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:14.120 --> 00:11:14.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:14.120 --> 00:11:34.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:34.120 --> 00:11:34.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:34.120 --> 00:11:34.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:34.120 --> 00:11:34.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:34.120 --> 00:11:34.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:34.120 --> 00:11:34.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:34.120 --> 00:11:34.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:34.120 --> 00:11:34.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:34.120 --> 00:11:34.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:34.120 --> 00:11:54.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:54.120 --> 00:11:54.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:54.120 --> 00:11:54.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:54.120 --> 00:11:54.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:54.120 --> 00:11:54.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:54.120 --> 00:11:54.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:54.120 --> 00:11:54.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:54.120 --> 00:11:54.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:54.120 --> 00:11:54.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:11:54.120 --> 00:12:14.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:14.120 --> 00:12:14.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:14.120 --> 00:12:14.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:14.120 --> 00:12:14.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:14.120 --> 00:12:14.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:14.120 --> 00:12:14.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:14.120 --> 00:12:14.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:14.120 --> 00:12:14.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:14.120 --> 00:12:14.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:14.120 --> 00:12:34.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:34.120 --> 00:12:34.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:34.120 --> 00:12:34.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:34.120 --> 00:12:34.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:34.120 --> 00:12:34.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:34.120 --> 00:12:34.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:34.120 --> 00:12:34.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:34.120 --> 00:12:34.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:34.120 --> 00:12:34.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:34.120 --> 00:12:52.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:52.120 --> 00:12:52.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:52.120 --> 00:12:52.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:52.120 --> 00:12:52.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:52.120 --> 00:12:52.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:52.120 --> 00:12:52.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:52.120 --> 00:12:52.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:52.120 --> 00:12:52.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:52.120 --> 00:12:52.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:12:52.120 --> 00:13:10.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:13:10.120 --> 00:13:10.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:13:10.120 --> 00:13:10.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:13:10.120 --> 00:13:10.120]  她說她在去年釣獲了這條巨大的金槍魚之後
[00:13:10.120 --> 00:13:10.120]  她說她在去年釣獲了這條巨大的金槍魚之後
