
[00:00:00.000 --> 00:00:02.940]  各位弟兄姊妹 晚安
[00:04:11.760 --> 00:04:20.200]  各位 耶穌基督的日子正在來臨
[00:04:20.200 --> 00:04:25.780]  耶穌基督的日子就在門口
[00:04:25.780 --> 00:04:28.020]  我們要預備
[00:04:28.020 --> 00:04:30.280]  否則的話
[00:04:30.280 --> 00:04:36.720]  或者有些人會很後悔
[00:04:36.720 --> 00:04:39.200]  當然對於那些不信聖經的
[00:04:39.200 --> 00:04:41.320]  他們不會理會
[00:04:41.320 --> 00:04:45.540]  那些覺得是有這樣的日子
[00:04:45.540 --> 00:04:49.700]  不過不是我現在要去做些甚麼的
[00:04:49.700 --> 00:04:51.900]  他們都不會理會
[00:04:51.900 --> 00:04:54.160]  不過有一件事
[00:04:54.160 --> 00:04:58.520]  我今晚很想大家去留意的
[00:04:58.520 --> 00:05:01.700]  就是每一個認識耶穌的人
[00:05:01.700 --> 00:05:08.260]  都要去預備這個日子的來臨
[00:05:08.260 --> 00:05:14.920]  為甚麼我們不去想預備這個日子的來臨呢?
[00:05:14.920 --> 00:05:16.960]  我體會到有很多時候
[00:05:16.960 --> 00:05:18.600]  我們讀這一段聖經
[00:05:18.600 --> 00:05:22.800]  我們不是很明白這段聖經所講的是甚麼事
[00:05:22.800 --> 00:05:24.900]  因為我們對福音
[00:05:24.900 --> 00:05:29.100]  不是很全面甚至不正確的了解
[00:05:29.100 --> 00:05:35.140]  我們對上帝在我們心裏面做的工作
[00:05:35.140 --> 00:05:37.400]  不了解
[00:05:37.400 --> 00:05:41.460]  所以我們只是了解
[00:05:41.460 --> 00:05:43.200]  那些我想了解的事
[00:05:43.200 --> 00:05:47.800]  我們就去做我們想做的事
[00:05:47.800 --> 00:05:50.560]  保羅他想到教會
[00:05:50.560 --> 00:05:54.480]  想到這一班第一天開始
[00:05:54.480 --> 00:05:56.240]  他們信了耶穌
[00:05:56.240 --> 00:06:03.460]  就一起同心的進入救贖的旅程
[00:06:03.460 --> 00:06:04.660]  同人分享
[00:06:04.660 --> 00:06:07.000]  亦都是彼此的鼓勵
[00:06:07.000 --> 00:06:09.340]  這一班的信徒
[00:06:09.340 --> 00:06:12.180]  保羅很開心為他們祈禱
[00:06:12.180 --> 00:06:17.820]  認為他們是一齊去經歷這個恩典
[00:06:17.820 --> 00:06:21.000]  保羅在這一段聖經裏面提到
[00:06:21.000 --> 00:06:29.700]  這個恩典是在教會裏面去經歷的
[00:06:29.700 --> 00:06:31.720]  是在教會裏面
[00:06:31.720 --> 00:06:38.960]  你去因為認識耶穌而越來越清楚
[00:06:38.960 --> 00:06:41.600]  很多人不了解
[00:06:41.600 --> 00:06:46.200]  他們覺得
[00:06:46.200 --> 00:06:47.680]  福音是甚麼呢
[00:06:47.680 --> 00:06:51.160]  福音就是信耶穌
[00:06:51.160 --> 00:06:53.760]  福音是一件事
[00:06:53.760 --> 00:06:57.520]  好像上天堂的簽證
[00:06:57.520 --> 00:06:59.840]  你拿了簽證就搞定
[00:06:59.840 --> 00:07:03.740]  好像一個健康證明
[00:07:03.740 --> 00:07:10.640]  我在網上看到原來出入武漢要有一個健康證明的東西
[00:07:10.640 --> 00:07:13.440]  二維碼
[00:07:13.440 --> 00:07:17.560]  有了這個健康證明就可以去天堂
[00:07:17.560 --> 00:07:23.000]  又或者是一個法庭的宣告無罪的文件
[00:07:23.000 --> 00:07:24.520]  你搞定了
[00:07:24.520 --> 00:07:26.000]  對於很多人來說
[00:07:26.000 --> 00:07:27.720]  福音就是一個交易
[00:07:27.720 --> 00:07:29.960]  我把這些東西交給耶穌
[00:07:29.960 --> 00:07:35.520]  耶穌給我一件東西就搞定了
[00:07:35.520 --> 00:07:38.580]  很多年前
[00:07:38.580 --> 00:07:42.400]  在屋伏伏事的時候
[00:07:42.400 --> 00:07:44.920]  有一次有一次的水禮
[00:07:44.920 --> 00:07:48.800]  有好幾個人我為他們施洗
[00:07:48.800 --> 00:07:51.140]  其中一個
[00:07:51.140 --> 00:07:54.180]  洗禮完之後就無罪認了
[00:07:54.180 --> 00:08:00.040]  那個人在哪裏?沒有人知道他去了哪裏
[00:08:00.040 --> 00:08:03.300]  找不到他
[00:08:03.300 --> 00:08:08.300]  我很清楚為什麼會這樣呢?
[00:08:08.300 --> 00:08:11.480]  我不是很了解發生了什麼事
[00:08:11.480 --> 00:08:16.780]  不過似乎他覺得洗了禮
[00:08:16.780 --> 00:08:19.040]  有一張洗禮證書
[00:08:19.040 --> 00:08:22.100]  他已經完成了他在信仰的層索裏面
[00:08:22.100 --> 00:08:25.600]  的那些動作
[00:08:25.600 --> 00:08:29.460]  他就搞定了
[00:08:29.460 --> 00:08:33.500]  當人錯誤地理解福音
[00:08:33.500 --> 00:08:38.900]  錯誤地理解救恩的時候
[00:08:38.900 --> 00:08:45.020]  神在我們當中的工作就完了
[00:08:45.020 --> 00:08:46.060]  保羅說
[00:08:46.060 --> 00:08:50.340]  那個在我們當中開始這個工作的
[00:08:50.340 --> 00:08:53.560]  會在耶穌基督的日子裏面去完成這個工作
[00:08:53.560 --> 00:08:57.320]  在講這個工作是在進行當中
[00:08:57.320 --> 00:08:59.900]  未完的
[00:08:59.900 --> 00:09:01.200]  在你的生命裏面
[00:09:01.200 --> 00:09:04.240]  在我的生命裏面是未完的
[00:09:04.240 --> 00:09:07.120]  這個跟一個人
[00:09:07.120 --> 00:09:09.420]  他講我是一個罪人
[00:09:09.420 --> 00:09:11.020]  我要耶穌做我的救主
[00:09:11.020 --> 00:09:12.940]  講完這一句話
[00:09:12.940 --> 00:09:17.460]  不是就如此就完了
[00:09:17.460 --> 00:09:19.320]  很多人就說
[00:09:19.320 --> 00:09:22.020]  救恩是要做一些事的
[00:09:22.020 --> 00:09:24.220]  又不是說
[00:09:24.220 --> 00:09:25.520]  恩信稱義的嗎?
[00:09:25.520 --> 00:09:29.640]  我信了 那不就行了
[00:09:29.640 --> 00:09:34.980]  這個對救恩的片面的了解
[00:09:34.980 --> 00:09:38.060]  這個對於一句話
[00:09:38.060 --> 00:09:42.080]  一次得救 永遠得救的誤解
[00:09:42.080 --> 00:09:44.300]  累了很多人
[00:09:44.300 --> 00:09:47.180]  我們來到就覺得
[00:09:47.180 --> 00:09:50.620]  我搞定了 沒什麼好搞的了
[00:09:50.620 --> 00:09:52.880]  有什麼好搞的呢?
[00:09:52.880 --> 00:09:55.580]  要搞 你喜歡就去搞
[00:09:55.580 --> 00:09:58.580]  上帝要救那個人 他會救的
[00:09:58.580 --> 00:10:00.840]  上帝已經救了我
[00:10:00.840 --> 00:10:03.840]  是不是這樣呢?
[00:10:03.840 --> 00:10:05.980]  一次得救 永遠得救
[00:10:05.980 --> 00:10:09.340]  在我說一個生命在你的生命裏面誕生
[00:10:09.340 --> 00:10:13.100]  你這個救的人已經開始看了一邊
[00:10:13.100 --> 00:10:15.780]  新的人開始慢慢地出現的時候
[00:10:15.780 --> 00:10:19.780]  這個過程是否真的正在發生呢?
[00:10:19.780 --> 00:10:21.780]  其實很多人不太理會
[00:10:21.780 --> 00:10:24.160]  很多人都不知道
[00:10:24.160 --> 00:10:27.020]  他們覺得在外表上
[00:10:27.020 --> 00:10:30.260]  我來這裡聚會不就行了
[00:10:30.260 --> 00:10:31.460]  所以有很多時候
[00:10:31.460 --> 00:10:35.900]  有些長輩、牧者都在乎他有沒有來聚會
[00:10:35.900 --> 00:10:41.660]  他不是在乎他是不是越來越喜歡和耶穌在一起
[00:10:41.660 --> 00:10:45.660]  越來越喜歡和認識耶穌的人在一起
[00:10:45.660 --> 00:10:48.740]  他最重視的就是他有沒有來聚會
[00:10:48.740 --> 00:10:51.580]  好了 現在不准聚會了
[00:10:51.580 --> 00:10:52.860]  那怎麼辦呢?
[00:10:52.860 --> 00:10:55.060]  啊 很麻煩
[00:10:55.060 --> 00:11:03.060]  我都不太清楚他是不是真的信耶穌
[00:11:03.060 --> 00:11:10.460]  救恩是在基督裏面的新的生命
[00:11:10.460 --> 00:11:15.460]  這是一個轉化的旅程
[00:11:15.460 --> 00:11:18.860]  這個轉化是從心裏面出現的
[00:11:18.860 --> 00:11:25.260]  這個轉化有另外的聖經就說是悔改
[00:11:25.260 --> 00:11:33.460]  救恩就是由一個心境改到另一個心境
[00:11:33.460 --> 00:11:36.460]  一個思維改到另一個思維
[00:11:36.460 --> 00:11:40.260]  這個轉變是不斷慢慢地出現
[00:11:40.260 --> 00:11:44.460]  是由一個什麼樣的心態呢?
[00:11:44.460 --> 00:11:52.060]  是由一個以自己為中心的消費者
[00:11:52.060 --> 00:12:01.060]  轉到以耶穌基督為中心的貢獻者
[00:12:01.060 --> 00:12:04.460]  這個轉變不是霎時間的
[00:12:04.460 --> 00:12:08.060]  很多時候我們腦袋知道我們要獻上自己
[00:12:08.060 --> 00:12:10.860]  但是獻上是很艱難的事
[00:12:10.860 --> 00:12:13.860]  那我怎麼辦呢?
[00:12:13.860 --> 00:12:16.860]  我記得很清楚
[00:12:16.860 --> 00:12:20.260]  十幾二十年前帶著一班弟兄姊妹
[00:12:20.260 --> 00:12:22.260]  去一些宣教旅程
[00:12:22.260 --> 00:12:25.260]  有兩個星期
[00:12:25.260 --> 00:12:27.460]  每個人都相信耶穌的
[00:12:27.460 --> 00:12:31.660]  這個宣教旅程不是去黎猶浮
[00:12:31.660 --> 00:12:34.260]  都很辛苦
[00:12:34.260 --> 00:12:37.660]  住的環境是教會
[00:12:37.660 --> 00:12:40.460]  就是很貧乏的教會
[00:12:40.460 --> 00:12:44.460]  沒有床的 地板
[00:12:44.460 --> 00:12:47.460]  每晚都要抹地板 抹完地板才睡覺
[00:12:47.460 --> 00:12:52.860]  因為那些鞋在外面門口
[00:12:52.860 --> 00:12:57.860]  然後就有沙 有很多事要搞
[00:12:57.860 --> 00:13:01.060]  每晚回來
[00:13:01.060 --> 00:13:03.460]  整隊人
[00:13:03.460 --> 00:13:05.260]  十幾個人
[00:13:05.260 --> 00:13:07.060]  一個個廁所
[00:13:07.060 --> 00:13:11.060]  一個廁所又是洗澡房
[00:13:11.060 --> 00:13:13.660]  一個三個字
[00:13:13.660 --> 00:13:18.260]  十幾人就不知道一個多兩個小時都沒輪到
[00:13:18.260 --> 00:13:20.860]  有些人就說什麼時候到我
[00:13:20.860 --> 00:13:22.060]  那個我的心態
[00:13:22.060 --> 00:13:28.060]  原來信耶穌不會因為我信耶穌就沒有了
[00:13:28.060 --> 00:13:30.660]  從一個
[00:13:30.660 --> 00:13:34.260]  我要享受 我要有好處
[00:13:34.260 --> 00:13:37.860]  我是這個宇宙的中心
[00:13:37.860 --> 00:13:40.860]  轉到耶穌基督
[00:13:40.860 --> 00:13:42.860]  這個過程
[00:13:42.860 --> 00:13:51.460]  其實就是新生命誕生成長的過程
[00:13:51.460 --> 00:13:53.260]  這個過程
[00:13:53.260 --> 00:13:55.660]  如果它不是不斷出現的話
[00:13:55.660 --> 00:14:00.860]  很可能它從來都沒出現過
[00:14:00.860 --> 00:14:04.660]  當我們不是很明白救恩
[00:14:04.660 --> 00:14:06.460]  又或者開始的時候
[00:14:06.460 --> 00:14:10.260]  我們不是很看到人的生命裏面是這樣改變
[00:14:10.260 --> 00:14:12.660]  我們只是被很多周圍的人
[00:14:12.660 --> 00:14:14.860]  叫我們去聚會 參加聚會
[00:14:14.860 --> 00:14:16.860]  來跟我祈禱
[00:14:16.860 --> 00:14:19.260]  那些人的焦點就是
[00:14:19.260 --> 00:14:21.060]  你來參 坐在這裏
[00:14:21.060 --> 00:14:23.660]  你就祈禱 原來就搞定了
[00:14:23.660 --> 00:14:26.060]  從來不是將焦點放在
[00:14:26.060 --> 00:14:32.860]  喂 信耶穌這樣好
[00:14:32.860 --> 00:14:38.260]  不是說 而是在帶領信耶穌的人身上看到
[00:14:38.260 --> 00:14:45.660]  他不會自動就進入一個改變的旅程
[00:14:45.660 --> 00:14:48.460]  所以保羅在《菲律賓書》的第一章
[00:14:48.460 --> 00:14:50.260]  他去到第27節的時候
[00:14:50.260 --> 00:14:56.260]  他在那裏說 只要你們行事為人 與基督的福音相稱
[00:14:56.260 --> 00:15:00.860]  他在那裏提醒弟兄姊妹
[00:15:00.860 --> 00:15:05.860]  我們需要不斷地去檢視
[00:15:05.860 --> 00:15:15.260]  我裏面的人是不是跟耶穌越來越接近呢
[00:15:15.260 --> 00:15:22.060]  當我們不是很在意上帝在我們的生命裏面做工作
[00:15:22.060 --> 00:15:26.260]  我們不是很理會上帝在做甚麼
[00:15:26.260 --> 00:15:31.260]  我們仍然留在那個「我」最重要
[00:15:31.260 --> 00:15:35.260]  來到這個禮堂 坐個位
[00:15:35.260 --> 00:15:37.460]  沒有風最重要
[00:15:37.460 --> 00:15:42.460]  因為吹到病了不是太好
[00:15:42.460 --> 00:15:47.460]  在這裏我聽得不太清楚
[00:15:47.460 --> 00:15:49.460]  我要投訴一下
[00:15:49.460 --> 00:15:53.660]  當人仍然在這個環境裏面離開了這個禮堂
[00:15:53.660 --> 00:15:57.660]  我會不會想一下 耶穌今天有甚麼要我學呢?
[00:15:57.660 --> 00:16:05.060]  我有甚麼需要去面對、去求耶穌幫我改呢?
[00:16:05.060 --> 00:16:07.460]  這個工作
[00:16:07.460 --> 00:16:10.860]  上帝在我們生命裏面做的工作
[00:16:10.860 --> 00:16:12.860]  是由信開始
[00:16:12.860 --> 00:16:19.260]  以至到信繼續信下去去完成的
[00:16:19.260 --> 00:16:21.860]  所以當那些人問耶穌
[00:16:21.860 --> 00:16:25.660]  我們要做甚麼工作才能得到永生呢?
[00:16:25.660 --> 00:16:32.460]  耶穌在約翰福音第六章二十八節這樣說
[00:16:32.460 --> 00:16:34.260]  應該是二十九節
[00:16:34.260 --> 00:16:38.460]  信神所差來的就是作神的工作
[00:16:38.460 --> 00:16:43.460]  他這裏所說的信是相信他的說話
[00:16:43.460 --> 00:16:49.060]  並且照著他去做
[00:16:49.060 --> 00:16:54.060]  約翰他怕死我們這班人
[00:16:54.060 --> 00:16:56.060]  曲解不理
[00:16:56.060 --> 00:16:59.060]  所以他去到第十四章的時候
[00:16:59.060 --> 00:17:02.860]  約翰他就很強調地寫
[00:17:02.860 --> 00:17:05.260]  耶穌離開世界之前
[00:17:05.260 --> 00:17:09.460]  他給他的門徒一段很重要的說話
[00:17:09.460 --> 00:17:11.060]  十四章三十四節他說
[00:17:11.060 --> 00:17:15.460]  我給你們一條新命令就是要你們彼此相愛
[00:17:15.460 --> 00:17:20.060]  我怎樣愛你們你們也要怎樣彼此相愛
[00:17:20.060 --> 00:17:21.860]  如果你們彼此相愛
[00:17:21.860 --> 00:17:27.660]  眾人就認出你們是我的門徒了
[00:17:27.660 --> 00:17:35.860]  這是一個很簡單也很清晰的命令
[00:17:35.860 --> 00:17:38.460]  我們以自己為中心
[00:17:38.460 --> 00:17:47.860]  是不會像耶穌那樣放下性命去愛
[00:17:47.860 --> 00:17:52.060]  不過這正是聖靈在我們的生命裏面做的工作
[00:17:52.060 --> 00:17:56.060]  就是讓我們越來越明白
[00:17:56.060 --> 00:17:58.460]  上帝就是愛
[00:17:58.460 --> 00:18:00.460]  我們信耶穌我們跟著祂
[00:18:00.460 --> 00:18:03.460]  我們就要學祂這樣去愛
[00:18:03.460 --> 00:18:04.860]  這個轉化
[00:18:04.860 --> 00:18:13.860]  去從舊的去到新的
[00:18:13.860 --> 00:18:16.060]  是上帝的工作
[00:18:16.060 --> 00:18:22.860]  是上帝邀請我們去參與的工作
[00:18:22.860 --> 00:18:27.060]  如果我們不準備去參與這個工作
[00:18:27.060 --> 00:18:30.660]  如果我們不覺得這個工作是重要的話
[00:18:30.660 --> 00:18:35.660]  很可能到了耶穌基督的日子
[00:18:35.660 --> 00:18:39.660]  我們就會有禍
[00:18:39.660 --> 00:18:41.660]  很大禍
[00:18:41.660 --> 00:18:47.660]  比現在染了病更大禍
[00:18:47.660 --> 00:18:54.060]  很多時候我們對福音知不知道
[00:18:54.060 --> 00:19:03.660]  我們對舊恩的完成知不知道
[00:19:03.660 --> 00:19:05.660]  我們不想去參與
[00:19:05.660 --> 00:19:07.060]  我們也不想參與
[00:19:07.060 --> 00:19:12.460]  我們覺得上帝你做了就行了
[00:19:12.460 --> 00:19:19.860]  這個對上帝在我們生命裏面做工作的不了解或者誤解
[00:19:19.860 --> 00:19:26.460]  是直接影響每一個人去預備見耶穌
[00:19:26.460 --> 00:19:28.260]  我們不是很了解
[00:19:28.260 --> 00:19:36.860]  原來上帝要我們在群體裏面去效法基督
[00:19:36.860 --> 00:19:45.260]  所以教會是這麼重要的
[00:19:45.260 --> 00:19:50.260]  教會有些人將它變成一個建制
[00:19:50.260 --> 00:19:54.260]  我們要去維持這個制度
[00:19:54.260 --> 00:19:57.660]  但不是基督的身體
[00:19:57.660 --> 00:20:00.060]  當教會是一個制度的時候
[00:20:00.060 --> 00:20:12.060]  教會就不能再發揮功能讓人在其中去學習效法耶穌
[00:20:12.060 --> 00:20:18.260]  當教會本來基督的身體是一個群體
[00:20:18.260 --> 00:20:20.860]  是一個彼此的群體
[00:20:20.860 --> 00:20:24.660]  變成一個建制的時候
[00:20:24.660 --> 00:20:33.260]  就有一些領袖、有一些老闆、有一些機制
[00:20:33.260 --> 00:20:38.060]  如此就再不是彼此了
[00:20:38.060 --> 00:20:40.460]  這封信很有趣
[00:20:40.460 --> 00:20:42.460]  這麼多封保羅的書信裏面
[00:20:42.460 --> 00:20:45.260]  這封是很清楚的
[00:20:45.260 --> 00:20:48.260]  先是教會裏面
[00:20:48.260 --> 00:20:53.660]  再是菲律賓城市裏面的聖徒
[00:20:53.660 --> 00:21:00.460]  然後就是督導者和執事
[00:21:00.460 --> 00:21:05.260]  其實執事就是僕人
[00:21:05.260 --> 00:21:16.060]  這三個稱號不是一個階級
[00:21:16.060 --> 00:21:20.060]  沒錯 有些人有不同的崗位
[00:21:20.060 --> 00:21:22.660]  有不同的位份
[00:21:22.660 --> 00:21:31.860]  但這個不取消他們是弟兄姊妹
[00:21:31.860 --> 00:21:35.060]  不知為何我真的覺得
[00:21:35.060 --> 00:21:38.460]  這個人的想法滲入了教會裏面
[00:21:38.460 --> 00:21:40.660]  教會就變了
[00:21:40.660 --> 00:21:43.660]  本來他不是執事很地道的
[00:21:43.660 --> 00:21:46.460]  但他做了執事就變了
[00:21:46.460 --> 00:21:49.260]  他變得很有權
[00:21:49.260 --> 00:21:51.860]  他一定要別人聽他講
[00:21:51.860 --> 00:21:53.260]  如果不聽他講
[00:21:53.260 --> 00:21:55.060]  他們就覺得很沒面子
[00:21:55.060 --> 00:21:58.260]  怎會這樣?
[00:21:58.260 --> 00:22:03.460]  原來人生命裏面因為私慾帶動的
[00:22:03.460 --> 00:22:06.660]  這個我不會因為他信耶穌而沒有了
[00:22:06.660 --> 00:22:08.860]  所以加拉太書提出
[00:22:08.860 --> 00:22:11.860]  這個私慾和聖靈是彼此為敵的
[00:22:11.860 --> 00:22:19.060]  我們一定要去決定去信服主耶穌
[00:22:19.060 --> 00:22:23.860]  不過很多時候我們一個不為二
[00:22:23.860 --> 00:22:25.660]  我們就飄了上去
[00:22:25.660 --> 00:22:30.860]  我們覺得很重要
[00:22:30.860 --> 00:22:35.060]  其他人是平順途
[00:22:35.060 --> 00:22:37.260]  另外一些是安立了的執事
[00:22:37.260 --> 00:22:39.460]  嘩 更厲害
[00:22:39.460 --> 00:22:42.860]  各位
[00:22:42.860 --> 00:22:47.660]  當我們對教會基督的身體
[00:22:47.660 --> 00:22:49.660]  的誤解或者扭曲
[00:22:49.660 --> 00:22:51.460]  我們就沒有辦法
[00:22:51.460 --> 00:22:53.860]  好像聖經這樣說
[00:22:53.860 --> 00:22:56.860]  我們就透過這個身體
[00:22:56.860 --> 00:23:01.060]  來進入耶穌基督
[00:23:01.060 --> 00:23:08.060]  在我們生命裏面的工作
[00:23:08.060 --> 00:23:11.260]  這段聖經不複雜
[00:23:11.260 --> 00:23:12.260]  不過不知為何
[00:23:12.260 --> 00:23:14.860]  當我們有一套東西牙住在那裏
[00:23:14.860 --> 00:23:17.860]  我們就會明白
[00:23:17.860 --> 00:23:22.460]  我深信那就是你們中間開始了美好工作的
[00:23:22.460 --> 00:23:28.460]  到了基督耶穌的日子必成全這工
[00:23:28.460 --> 00:23:31.460]  為何保羅有這樣的確信
[00:23:31.460 --> 00:23:34.660]  上帝一定會完成這個工作呢?
[00:23:34.660 --> 00:23:39.260]  因為他們是彼此同心
[00:23:39.260 --> 00:23:40.460]  當然了
[00:23:40.460 --> 00:23:43.860]  彼此同心不等於他們沒有爭拗
[00:23:43.860 --> 00:23:45.860]  在《肥沃比書》第四章裏面
[00:23:45.860 --> 00:23:47.060]  保羅就提及
[00:23:47.060 --> 00:23:49.860]  這兩個姐妹都是同工
[00:23:49.860 --> 00:23:51.260]  你們要幫她
[00:23:51.260 --> 00:23:56.660]  將他們的分歧處理了
[00:23:56.660 --> 00:24:01.260]  有分歧、有爭拗不是問題
[00:24:01.260 --> 00:24:04.260]  人就是這樣
[00:24:04.260 --> 00:24:09.060]  正因為我們積極地面對我們的分歧
[00:24:09.060 --> 00:24:13.260]  我們在基督裏面學習、聆聽
[00:24:13.260 --> 00:24:14.060]  我們才知道
[00:24:14.060 --> 00:24:23.060]  原來我的思維還有很多地方需要改變
[00:24:23.060 --> 00:24:25.460]  教會
[00:24:25.460 --> 00:24:30.060]  其實基督的身體是一起領受這個恩典的
[00:24:30.060 --> 00:24:31.860]  這個救恩
[00:24:31.860 --> 00:24:40.260]  是在基督的群體裏面才是越來越清晰的
[00:24:40.260 --> 00:24:49.660]  如果我們不積極地去預備耶穌基督的日子
[00:24:49.660 --> 00:24:55.460]  我們就會有禍
[00:24:55.460 --> 00:24:59.860]  參與這個工作
[00:24:59.860 --> 00:25:02.860]  不是一個人可以做到的
[00:25:02.860 --> 00:25:05.460]  保羅在第二章裏面說
[00:25:05.460 --> 00:25:15.060]  正因為上帝是這樣放下自己
[00:25:15.060 --> 00:25:25.260]  所以你們要戰戰兢兢地去作成這個救恩
[00:25:25.260 --> 00:25:28.260]  Work out your salvation
[00:25:28.260 --> 00:25:35.660]  各位,我們是有份的
[00:25:35.660 --> 00:25:38.060]  如果我們不做事
[00:25:38.060 --> 00:25:42.460]  我們不去參與我們裏面生命的改變
[00:25:42.460 --> 00:25:50.260]  我們就沒有事會發生
[00:25:50.260 --> 00:26:02.260]  我知道有很多弟兄姊妹不喜歡被人靠近
[00:26:02.260 --> 00:26:04.860]  保持一個安全的距離
[00:26:04.860 --> 00:26:09.460]  現在疫情當然是需要保持安全的距離
[00:26:09.460 --> 00:26:15.060]  但是保持安全的距離
[00:26:15.060 --> 00:26:27.460]  就讓我們不是很清楚耶穌基督的生命是怎麼樣
[00:26:27.460 --> 00:26:30.860]  那個在我們當中做美好的工作的
[00:26:30.860 --> 00:26:34.860]  就是叫我們的生命像耶穌的
[00:26:34.860 --> 00:26:42.860]  是要我們在弟兄姊妹當中去學習耶穌的榜樣
[00:26:42.860 --> 00:26:46.260]  所以他在第三章第十七節說
[00:26:46.260 --> 00:26:48.860]  弟兄們你們要一同效法我
[00:26:48.860 --> 00:26:54.660]  也要留意那些照著我們榜樣而行的人
[00:26:54.660 --> 00:26:55.860]  他在第四章說
[00:26:55.860 --> 00:26:59.460]  你們在我身上所學習、所領受、所聽見、所看見的事
[00:26:59.460 --> 00:27:01.660]  你們都應當實行
[00:27:01.660 --> 00:27:09.260]  這樣治平安的神就必與你們同在
[00:27:09.260 --> 00:27:18.460]  各位 我可以很坦白的跟大家說
[00:27:18.460 --> 00:27:25.660]  幾十年前我在《窩福》裡面認識的弟兄姊妹
[00:27:25.660 --> 00:27:33.660]  有一些我看到沒有什麼大改變
[00:27:33.660 --> 00:27:40.260]  我心裡面有一點點惆悵
[00:27:40.260 --> 00:27:44.860]  幾十年都沒有改變
