
[00:00:00.000 --> 00:00:04.220]  從人曲看神曲
[00:01:48.400 --> 00:01:49.400]  西乃山立約
[00:01:49.400 --> 00:01:50.900]  在西乃山立約
[00:01:50.900 --> 00:01:52.400]  耶穌要帶我們進迦南地
[00:01:52.400 --> 00:01:53.900]  耶穌要帶我們進迦南地
[00:01:53.900 --> 00:01:54.900]  我們就拜巴力
[00:01:54.900 --> 00:01:56.900]  我們就拜巴力
[00:01:56.900 --> 00:01:58.900]  上帝已經被打臉幾百年
[00:01:58.900 --> 00:02:00.900]  上帝已經被我們掛了好多巴
[00:02:00.900 --> 00:02:01.900]  已經幾百年了
[00:02:01.900 --> 00:02:02.900]  他比我還苦
[00:02:02.900 --> 00:02:04.900]  他比我更苦
[00:02:04.900 --> 00:02:06.900]  但他仍然要告訴我們
[00:02:06.900 --> 00:02:08.900]  他仍然要跟我們講說話
[00:02:08.900 --> 00:02:09.900]  他仍然是我們的丈夫
[00:02:09.900 --> 00:02:11.900]  他仍然是我們的丈夫
[00:02:11.900 --> 00:02:12.900]  我們仍然是他的妻子
[00:02:12.900 --> 00:02:14.900]  我們仍然是他的老婆
[00:02:14.900 --> 00:02:15.900]  他仍然在等我們回來
[00:02:15.900 --> 00:02:17.900]  他仍然在等我們回來
[00:02:17.900 --> 00:02:20.900]  何日君再回
[00:02:20.900 --> 00:02:22.900]  何日君再回
[00:02:23.900 --> 00:02:26.900]  上帝用他的醜聞人曲
[00:02:26.900 --> 00:02:28.900]  上帝用他的醜聞人曲
[00:02:28.900 --> 00:02:30.900]  傳神曲
[00:02:30.900 --> 00:02:32.900]  傳神曲
[00:02:32.900 --> 00:02:35.900]  神曲是丹丁寫的
[00:02:35.900 --> 00:02:37.900]  神曲原本是丹丁寫的
[00:02:37.900 --> 00:02:40.900]  同時候有一個作品叫人曲
[00:02:40.900 --> 00:02:41.900]  歷史史日談
[00:02:41.900 --> 00:02:43.900]  另外有一個人曲叫十日談
[00:02:43.900 --> 00:02:45.900]  是Botticelli 薄切丘所寫的
[00:02:45.900 --> 00:02:47.900]  是由這位人物寫的
[00:02:47.900 --> 00:02:50.900]  但薄切丘所寫的是別人的醜聞
[00:02:50.900 --> 00:02:52.900]  他寫的是別人的醜聞
[00:02:53.900 --> 00:02:55.900]  何夕談的是自己的醜聞
[00:02:55.900 --> 00:02:57.900]  何夕談的是自己的醜聞
[00:02:57.900 --> 00:02:59.900]  用自己的家醜
[00:02:59.900 --> 00:03:02.900]  家醜不可外揚
[00:03:02.900 --> 00:03:03.900]  他去講出來
[00:03:03.900 --> 00:03:05.900]  用自己的家醜不可外傳
[00:03:05.900 --> 00:03:07.900]  去講出這個訊息
[00:03:07.900 --> 00:03:09.900]  是因為他跟他太太結婚之後
[00:03:09.900 --> 00:03:11.900]  就因為他跟他太太結婚之後
[00:03:11.900 --> 00:03:12.900]  生出老大
[00:03:12.900 --> 00:03:13.900]  生出老大
[00:03:13.900 --> 00:03:17.900]  老二老三都不是他跟太太哥妹生的
[00:03:17.900 --> 00:03:20.900]  第二第三個不是他跟他自己太太哥妹生的
[00:03:20.900 --> 00:03:21.900]  老二叫羅路哈瑪
[00:03:21.900 --> 00:03:23.900]  第二個叫羅路哈瑪
[00:03:23.900 --> 00:03:25.900]  這個羅希伯來文就是no
[00:03:25.900 --> 00:03:27.900]  羅希伯來文就是law
[00:03:27.900 --> 00:03:29.900]  羅路哈瑪就是not mercy
[00:03:29.900 --> 00:03:30.900]  no mercy
[00:03:30.900 --> 00:03:32.900]  我不愛你
[00:03:32.900 --> 00:03:34.900]  意思就是我不愛你
[00:03:34.900 --> 00:03:36.900]  你會不會給你孩子取名叫我不愛你
[00:03:36.900 --> 00:03:39.900]  你會不會給你兒子取名叫我不愛你呢
[00:03:39.900 --> 00:03:40.900]  第三個更慘
[00:03:40.900 --> 00:03:41.900]  第三個更慘
[00:03:41.900 --> 00:03:43.900]  not my people
[00:03:43.900 --> 00:03:44.900]  羅阿米
[00:03:44.900 --> 00:03:45.900]  不是我生的
[00:03:45.900 --> 00:03:47.900]  羅阿米的意思就是不是我生的
[00:03:47.900 --> 00:03:49.900]  是你媽媽跟別人生的
[00:03:49.900 --> 00:03:51.900]  是你媽媽跟別人生的
[00:03:51.900 --> 00:03:52.900]  他的家醜
[00:03:52.900 --> 00:03:54.900]  他的家醜
[00:03:54.900 --> 00:03:56.900]  成為傳道給百姓的管道
[00:03:56.900 --> 00:03:59.900]  成為一個傳道給百姓的管道
[00:03:59.900 --> 00:04:01.900]  何日君再回
[00:04:01.900 --> 00:04:03.900]  何日君再回
[00:04:03.900 --> 00:04:05.900]  一般外遇的時候都是
[00:04:05.900 --> 00:04:09.900]  如果是太太出去有外遇的話
[00:04:09.900 --> 00:04:10.900]  先生就拜拜了
[00:04:10.900 --> 00:04:11.900]  一般講外遇
[00:04:11.900 --> 00:04:12.900]  如果是太太有外遇
[00:04:12.900 --> 00:04:14.900]  老公就跟她say goodbye
[00:04:14.900 --> 00:04:16.900]  荷西亞正好顛倒
[00:04:16.900 --> 00:04:17.900]  剛剛這件事顛倒
[00:04:17.900 --> 00:04:19.900]  太太跟人家生老二老三
[00:04:19.900 --> 00:04:21.900]  太太跟人家生了老二老三
[00:04:21.900 --> 00:04:22.900]  他還要等他回來
[00:04:22.900 --> 00:04:24.900]  他還要等他回來
[00:04:24.900 --> 00:04:25.900]  不可思議
[00:04:25.900 --> 00:04:27.900]  不可思議的
[00:04:27.900 --> 00:04:29.900]  上帝用不可能的人曲
[00:04:29.900 --> 00:04:31.900]  上帝用不可能的人曲
[00:04:31.900 --> 00:04:32.900]  傳揚神曲
[00:04:32.900 --> 00:04:33.900]  傳揚神曲
[00:04:33.900 --> 00:04:35.900]  他可能藉著你的失敗
[00:04:35.900 --> 00:04:37.900]  他可能藉著你的失敗
[00:04:37.900 --> 00:04:38.900]  挫折
[00:04:38.900 --> 00:04:39.900]  挫折
[00:04:39.900 --> 00:04:40.900]  丟臉
[00:04:40.900 --> 00:04:41.900]  丟臉的事情
[00:04:41.900 --> 00:04:42.900]  傳揚上帝的神愛
[00:04:42.900 --> 00:04:43.900]  傳揚上帝的神愛
[00:04:43.900 --> 00:04:44.900]  傳揚上帝的神愛
[00:04:44.900 --> 00:04:46.900]  這就是這本書最根本的核心
[00:04:46.900 --> 00:04:48.900]  這就是這本書最根本的核心
[00:04:48.900 --> 00:04:50.900]  可能我們當中有人是離婚痛苦的
[00:04:50.900 --> 00:04:51.900]  見不得人的
[00:04:51.900 --> 00:04:53.900]  離婚很痛苦見不到人的
[00:04:53.900 --> 00:04:55.900]  上帝照堂要用你
[00:04:55.900 --> 00:04:56.900]  上帝照樣用你
[00:04:56.900 --> 00:04:58.900]  上帝用不可能的人曲
[00:04:58.900 --> 00:05:00.900]  上帝用不可能的人曲
[00:05:00.900 --> 00:05:01.900]  來傳神曲
[00:05:01.900 --> 00:05:02.900]  來傳神曲
[00:05:02.900 --> 00:05:04.900]  九個原則有筆寫下來
[00:05:04.900 --> 00:05:06.900]  九個原則有筆就寫下
[00:05:06.900 --> 00:05:08.900]  九個原則有筆就寫下
[00:05:08.900 --> 00:05:10.900]  九個原則你了解荷西亞書
[00:05:10.900 --> 00:05:12.900]  九個原則你了解荷西亞書
[00:05:12.900 --> 00:05:14.900]  了解上帝的信息
[00:05:14.900 --> 00:05:16.900]  上帝要用你的
[00:05:16.900 --> 00:05:18.900]  上帝要用你的
[00:05:18.900 --> 00:05:20.900]  你即使人生高山到低谷
[00:05:20.900 --> 00:05:22.900]  你即使人生高山到低谷
[00:05:22.900 --> 00:05:24.900]  現在是荊棘滿佈
[00:05:24.900 --> 00:05:26.900]  現在是荊棘滿佈
[00:05:26.900 --> 00:05:27.900]  比荷西亞
[00:05:27.900 --> 00:05:28.900]  比荷西亞
[00:05:28.900 --> 00:05:29.900]  不會比他慘
[00:05:29.900 --> 00:05:30.900]  不會比他慘
[00:05:30.900 --> 00:05:32.900]  他仍然可以傳神曲
[00:05:32.900 --> 00:05:33.900]  他仍然可以傳神曲
[00:05:33.900 --> 00:05:35.900]  你仍然可以傳神曲
[00:05:35.900 --> 00:05:36.900]  你仍然可以傳神曲
[00:05:36.900 --> 00:05:37.900]  第一
[00:05:37.900 --> 00:05:38.900]  第一點
[00:05:38.900 --> 00:05:40.900]  蜀靈的眼光看見金玉在外
[00:05:40.900 --> 00:05:41.900]  蜀靈的眼光看見金玉在外
[00:05:41.900 --> 00:05:42.900]  敗絮其中
[00:05:42.900 --> 00:05:44.900]  蜀靈的眼光看見金玉在外
[00:05:44.900 --> 00:05:45.900]  敗絮其中
[00:05:45.900 --> 00:05:46.900]  金玉在外
[00:05:46.900 --> 00:05:47.900]  金玉在外
[00:05:47.900 --> 00:05:48.900]  敗絮其中
[00:05:48.900 --> 00:05:50.900]  荷西亞的處境
[00:05:50.900 --> 00:05:51.900]  荷西亞的處境
[00:05:51.900 --> 00:05:53.900]  他的背景當時非常富有
[00:05:53.900 --> 00:05:55.900]  當時非常富有
[00:05:55.900 --> 00:05:56.900]  富裕的時代
[00:05:56.900 --> 00:05:57.900]  富裕的時代
[00:05:57.900 --> 00:05:58.900]  住的是象牙的房屋
[00:05:58.900 --> 00:06:00.900]  住的是象牙的房屋
[00:06:00.900 --> 00:06:01.900]  很富有
[00:06:01.900 --> 00:06:02.900]  金玉在外
[00:06:02.900 --> 00:06:03.900]  金玉在外
[00:06:03.900 --> 00:06:05.900]  原因是以色列的地點
[00:06:05.900 --> 00:06:07.900]  是以色列的地點
[00:06:07.900 --> 00:06:09.900]  地理位置
[00:06:09.900 --> 00:06:12.900]  是兩河流域和尼羅河之間的樞紐
[00:06:12.900 --> 00:06:13.900]  我們說以色列的位置
[00:06:13.900 --> 00:06:16.900]  是介乎於尼羅河和北邊的中間點
[00:06:16.900 --> 00:06:17.900]  是介乎於尼羅河和北邊的中間點
[00:06:17.900 --> 00:06:18.900]  他很富有
[00:06:18.900 --> 00:06:19.900]  他很富有
[00:06:19.900 --> 00:06:20.900]  可是裏面很內亂
[00:06:20.900 --> 00:06:21.900]  可是裏面很內亂
[00:06:21.900 --> 00:06:22.900]  但裏面很混亂
[00:06:22.900 --> 00:06:24.900]  他當時的王叫耶羅伯安二世
[00:06:24.900 --> 00:06:26.900]  他當時的王叫耶羅伯安二世
[00:06:26.900 --> 00:06:27.900]  非常強大
[00:06:27.900 --> 00:06:28.900]  非常強大
[00:06:28.900 --> 00:06:29.900]  所以叫二世
[00:06:29.900 --> 00:06:30.900]  所以叫二世
[00:06:30.900 --> 00:06:32.900]  因為他們的一世就是國王
[00:06:32.900 --> 00:06:33.900]  因為他們的一世就是國王
[00:06:33.900 --> 00:06:34.900]  因為他們的一世就是國王
[00:06:34.900 --> 00:06:35.900]  因為他們的一世就是國父
[00:06:35.900 --> 00:06:36.900]  因為他們的一世就是國父
[00:06:36.900 --> 00:06:39.900]  所以他們是美國十個支派的頭頭
[00:06:39.900 --> 00:06:41.900]  所以他們是之後分裂出來的北角的頭
[00:06:41.900 --> 00:06:42.900]  所以他們是之後分裂出來的北角的頭
[00:06:42.900 --> 00:06:43.900]  這個時候叫二世
[00:06:43.900 --> 00:06:44.900]  這個時候叫二世
[00:06:44.900 --> 00:06:45.900]  非常富有
[00:06:45.900 --> 00:06:46.900]  非常富有
[00:06:46.900 --> 00:06:48.900]  約拿也曾經幫助那個國家開闢疆土
[00:06:48.900 --> 00:06:49.900]  約拿也曾經幫助那個國家開闢疆土
[00:06:49.900 --> 00:06:50.900]  約拿也曾經幫助那個國家開闢疆土
[00:06:50.900 --> 00:06:51.900]  約拿也曾經幫助那個國家開闢疆土
[00:06:51.900 --> 00:06:52.900]  約拿也曾經幫助那個國家開闢疆土
[00:06:52.900 --> 00:06:53.900]  約拿也曾經幫助那個國家開闢疆土
[00:06:53.900 --> 00:06:54.900]  約拿也曾經幫助那個國家開闢疆土
[00:06:54.900 --> 00:06:55.900]  可是耶羅伯安二世死了以後
[00:06:55.900 --> 00:06:56.900]  可是耶羅伯安二世死了以後
[00:06:56.900 --> 00:07:06.900]  國家內亂 三十年之內換了六個王 其中三個王是一年當中被刺殺 其中三個王是一年當中被刺殺 其中三個王是一年當中被刺殺
[00:07:06.900 --> 00:07:07.900]  其中三個王是一年當中被刺殺
[00:07:07.900 --> 00:07:08.900]  其中三個王是一年當中被刺殺
[00:07:08.900 --> 00:07:09.900]  其中三個王是一年當中被刺殺
[00:07:09.900 --> 00:07:10.900]  其中三個王是一年當中被刺殺
[00:07:10.900 --> 00:07:11.900]  其中三個王是一年當中被刺殺
[00:07:11.900 --> 00:07:12.900]  其中三個王是一年當中被刺殺
[00:07:12.900 --> 00:07:13.900]  其中三個王是一年當中被刺殺
[00:07:13.900 --> 00:07:14.900]  其中三個王是一年當中被刺殺
[00:07:14.900 --> 00:07:15.900]  其中三個王是一年當中被刺殺
[00:07:15.900 --> 00:07:26.900]  其中三個王是一年當中被刺殺
[00:07:26.900 --> 00:07:27.900]  其中三個王是一年當中被刺殺
[00:07:27.900 --> 00:07:28.900]  其中三個王是一年當中被刺殺
[00:07:28.900 --> 00:07:29.900]  其中三個王是一年當中被刺殺
[00:07:29.900 --> 00:07:30.900]  其中三個王是一年當中被刺殺
[00:07:30.900 --> 00:07:31.900]  其中三個王是一年當中被刺殺
[00:07:31.900 --> 00:07:32.900]  其中三個王是一年當中被刺殺
[00:07:32.900 --> 00:07:33.900]  其中三個王是一年當中被刺殺
[00:07:33.900 --> 00:07:34.900]  其中三個王是一年當中被刺殺
[00:07:34.900 --> 00:07:35.900]  其中三個王是一年當中被刺殺
[00:07:35.900 --> 00:07:36.900]  其中三個王是一年當中被刺殺
[00:07:36.900 --> 00:07:37.900]  其中三個王是一年當中被刺殺
[00:07:37.900 --> 00:07:38.900]  其中三個王是一年當中被刺殺
[00:07:38.900 --> 00:07:45.900]  其中三個王是一年當中被刺殺
[00:07:45.900 --> 00:07:46.900]  其中三個王是一年當中被刺殺
[00:07:46.900 --> 00:07:47.900]  其中三個王是一年當中被刺殺
[00:07:47.900 --> 00:07:48.900]  其中三個王是一年當中被刺殺
[00:07:48.900 --> 00:07:49.900]  其中三個王是一年當中被刺殺
[00:07:49.900 --> 00:07:50.900]  其中三個王是一年當中被刺殺
[00:07:50.900 --> 00:07:51.900]  其中三個王是一年當中被刺殺
[00:07:51.900 --> 00:07:52.900]  其中三個王是一年當中被刺殺
[00:07:52.900 --> 00:07:53.900]  其中三個王是一年當中被刺殺
[00:07:53.900 --> 00:07:54.900]  其中三個王是一年當中被刺殺
[00:07:54.900 --> 00:07:55.900]  其中三個王是一年當中被刺殺
[00:07:55.900 --> 00:07:56.900]  其中三個王是一年當中被刺殺
[00:07:56.900 --> 00:07:57.900]  其中三個王是一年當中被刺殺
[00:07:57.900 --> 00:08:11.900]  其中三個王是一年當中被刺殺
[00:08:11.900 --> 00:08:12.900]  其中三個王是一年當中被刺殺
[00:08:12.900 --> 00:08:13.900]  其中三個王是一年當中被刺殺
[00:08:13.900 --> 00:08:14.900]  其中三個王是一年當中被刺殺
[00:08:14.900 --> 00:08:15.900]  其中三個王是一年當中被刺殺
[00:08:15.900 --> 00:08:16.900]  其中三個王是一年當中被刺殺
[00:08:16.900 --> 00:08:17.900]  其中三個王是一年當中被刺殺
[00:08:17.900 --> 00:08:18.900]  其中三個王是一年當中被刺殺
[00:08:18.900 --> 00:08:19.900]  其中三個王是一年當中被刺殺
[00:08:19.900 --> 00:08:20.900]  其中三個王是一年當中被刺殺
[00:08:20.900 --> 00:08:21.900]  其中三個王是一年當中被刺殺
[00:08:21.900 --> 00:08:22.900]  其中三個王是一年當中被刺殺
[00:08:22.900 --> 00:08:23.900]  其中三個王是一年當中被刺殺
[00:08:23.900 --> 00:08:28.900]  其中三個王是一年當中被刺殺
[00:08:28.900 --> 00:08:29.900]  其中三個王是一年當中被刺殺
[00:08:29.900 --> 00:08:30.900]  其中三個王是一年當中被刺殺
[00:08:30.900 --> 00:08:31.900]  其中三個王是一年當中被刺殺
[00:08:31.900 --> 00:08:32.900]  其中三個王是一年當中被刺殺
[00:08:32.900 --> 00:08:33.900]  其中三個王是一年當中被刺殺
[00:08:33.900 --> 00:08:34.900]  其中三個王是一年當中被刺殺
[00:08:34.900 --> 00:08:35.900]  其中三個王是一年當中被刺殺
[00:08:35.900 --> 00:08:36.900]  其中三個王是一年當中被刺殺
[00:08:36.900 --> 00:08:37.900]  其中三個王是一年當中被刺殺
[00:08:37.900 --> 00:08:38.900]  其中三個王是一年當中被刺殺
[00:08:38.900 --> 00:08:39.900]  其中三個王是一年當中被刺殺
[00:08:39.900 --> 00:08:40.900]  其中三個王是一年當中被刺殺
[00:08:40.900 --> 00:08:57.900]  其中三個王是一年當中被刺殺
[00:08:57.900 --> 00:08:58.900]  其中三個王是一年當中被刺殺
[00:08:58.900 --> 00:08:59.900]  其中三個王是一年當中被刺殺
[00:08:59.900 --> 00:09:00.900]  其中三個王是一年當中被刺殺
[00:09:00.900 --> 00:09:01.900]  其中三個王是一年當中被刺殺
[00:09:01.900 --> 00:09:02.900]  其中三個王是一年當中被刺殺
[00:09:02.900 --> 00:09:03.900]  其中三個王是一年當中被刺殺
[00:09:03.900 --> 00:09:04.900]  其中三個王是一年當中被刺殺
[00:09:04.900 --> 00:09:05.900]  其中三個王是一年當中被刺殺
[00:09:05.900 --> 00:09:06.900]  其中三個王是一年當中被刺殺
[00:09:06.900 --> 00:09:07.900]  其中三個王是一年當中被刺殺
[00:09:07.900 --> 00:09:08.900]  其中三個王是一年當中被刺殺
[00:09:08.900 --> 00:09:09.900]  其中三個王是一年當中被刺殺
[00:09:09.900 --> 00:09:24.900]  以尼尼未為首都,他一定會往尼羅河去,一定會經過北國,去尼羅河就必經北國。果然埃及的這些囚犯通通被擄到尼尼維城去。
[00:09:24.900 --> 00:09:44.900]  果然埃及的這些囚犯通通被擄到尼尼河去。連北國的王叫耶父也下拜,卻是你看到亞述神明前面的王,是耶父的使者下拜。
[00:09:44.900 --> 00:09:57.900]  任何國家如果不投降,他就把你吊起來。你的軍隊如果輸的話,你的兒女通通被擄到亞述。
[00:09:57.900 --> 00:10:24.900]  如果你打仗不肯投降,男生請你舉高一點,看看你敢不敢面對這個可怕,如果你輸了不投降的話,這個是被剝皮,這些資料都被去年的IS炸掉了。
[00:10:24.900 --> 00:10:31.900]  去年被IS炸掉了,這些石頭。後來我這本《核心亞述道聲著版書》就把它放在我的書裡面。
[00:10:31.900 --> 00:10:34.900]  但是我的書是有的,你可以買來看。
[00:10:34.900 --> 00:10:39.900]  因此如何其他國家來拜訪亞述呢?
[00:10:39.900 --> 00:10:41.900]  所有國家來拜訪亞述呢?
[00:10:41.900 --> 00:10:43.900]  就會叫他們去看博物館。
[00:10:43.900 --> 00:10:45.900]  就讓他們去看博物館。
[00:10:45.900 --> 00:10:46.900]  你要不要投降?
[00:10:46.900 --> 00:10:47.900]  要不投降。
[00:10:47.900 --> 00:10:48.900]  震撼教育?
[00:10:48.900 --> 00:10:50.900]  震撼的教育。
[00:10:50.900 --> 00:10:51.900]  北國當然最後被滅亡。
[00:10:51.900 --> 00:10:53.900]  北國當然最後被滅亡。
[00:10:53.900 --> 00:10:55.900]  不肯投降的話就砍你的頭。
[00:10:55.900 --> 00:10:57.900]  如果你不投降的話,我就把你的頭砍下來。
[00:10:57.900 --> 00:11:04.900]  所以30年前最好,正如雙城記所說的,現在變成最壞。
[00:11:04.900 --> 00:11:20.900]  看起來是很光明,30年之後就變成黑暗,看起來可能是希望的春天,30年之後就成為亡國奴,好像往天國走。
[00:11:20.900 --> 00:11:24.900]  一直可能往地獄走,可能一直走向地獄。
[00:11:24.900 --> 00:11:26.900]  我就是這樣看歐美的國家。
[00:11:26.900 --> 00:11:28.900]  我就是這樣看歐美的國家。
[00:11:28.900 --> 00:11:30.900]  過去所有的風華通通不見了。
[00:11:30.900 --> 00:11:33.900]  所有過往那種風光的時代。
[00:11:33.900 --> 00:11:38.900]  你可能不能想像30年之後深圳完全取代香港的可能。
[00:11:38.900 --> 00:11:42.900]  你沒什麼想像可能知道深圳30年後可能會取代香港。
[00:11:42.900 --> 00:11:49.900]  金玉在外,敗水其中。
[00:11:49.900 --> 00:11:54.900]  第二,上帝呼召體驗他心意者。
[00:11:54.900 --> 00:11:57.900]  為了他的百姓,上帝呼召體驗他心意的人。
[00:11:57.900 --> 00:12:04.900]  為了他的百姓,上帝就呼召體驗他心意的人。
[00:12:04.900 --> 00:12:18.900]  荷西哈,因為上帝的愛人以色列要被擄到亞蘇去,就像荷西哈的太太準備要滅亡。
[00:12:18.900 --> 00:12:22.900]  荷西哈需要體恤上帝的心意。
[00:12:22.900 --> 00:12:29.900]  亞蘇上來,讓以色列成為他的提款機。
[00:12:29.900 --> 00:12:41.900]  以色列有一個掙扎,到底我要往亞蘇來靠,還是要往埃及靠?
[00:12:41.900 --> 00:12:46.900]  這是北國南國一直有的掙扎。
[00:12:46.900 --> 00:12:51.900]  就像台灣,要靠美國,還是靠中國?
[00:12:51.900 --> 00:12:58.900]  蔡英文一上來,她才發現川普已經不可靠了。
[00:12:58.900 --> 00:13:04.900]  就發覺需要跟中國面對九二共識。
[00:13:04.900 --> 00:13:11.900]  一樣的問題,他們當時認為我要靠亞蘇還是靠埃及?
[00:13:11.900 --> 00:13:16.900]  荷西哈說靠上帝,歸回上帝。
[00:13:16.900 --> 00:13:27.900]  所以永埃及亞蘇的掙扎,一直在荷西哈兩派的鬥爭。
[00:13:27.900 --> 00:13:33.900]  現在台灣也一樣,民進黨和國民黨就是一中一台的情況。
[00:13:33.900 --> 00:13:41.900]  現在台灣也一樣,民進黨和國民黨就是一中一台的情況。
[00:13:41.900 --> 00:13:43.900]  後來北國就被亞蘇擄走。
[00:13:43.900 --> 00:13:44.900]  北國被亞蘇擄走了。
[00:13:44.900 --> 00:13:50.900]  三十年前的風光,全部被擄走。
[00:13:50.900 --> 00:13:51.900]  全部被擄走。
[00:13:51.900 --> 00:13:53.900]  被擄到外邦去。
[00:13:53.900 --> 00:13:58.900]  當時女生流心,你可能會被強暴。
[00:13:58.900 --> 00:14:01.900]  當時的女生很慘,可能會被強暴。
[00:14:01.900 --> 00:14:06.900]  你如果懷孕,亞蘇會拿刀把你的肚子破開。
[00:14:06.900 --> 00:14:08.900]  亞蘇人就會試試把刀劏開你的肚子。
[00:14:08.900 --> 00:14:13.900]  女生舉起手來笑,隔壁告訴他你幸運多了。
[00:14:13.900 --> 00:14:18.900]  隔壁告訴他你多幸運了。
[00:14:18.900 --> 00:14:20.900]  他們當時被擄到外邦是因為得罪上帝。
[00:14:20.900 --> 00:14:24.900]  他們當時被擄是因為得罪了上帝。
[00:14:24.900 --> 00:14:30.900]  一得罪上帝,上帝讓亞蘇進來,女人就很慘。
[00:14:30.900 --> 00:14:32.900]  女人很慘啊。
[00:14:32.900 --> 00:14:34.900]  上帝就用河西啊。
[00:14:34.900 --> 00:14:35.900]  上帝就用河西啊。
[00:14:35.900 --> 00:14:36.900]  傳揚第三個信息。
[00:14:36.900 --> 00:14:37.900]  傳揚第三個信息。
[00:14:37.900 --> 00:14:44.900]  侍奉上帝的能力,來自被上帝所約束。
[00:14:44.900 --> 00:14:46.900]  流心是被約束。
[00:14:46.900 --> 00:14:47.900]  流心要被約束。
[00:14:47.900 --> 00:14:50.900]  正如我昨天所說的,出了埃及。
[00:14:50.900 --> 00:14:52.900]  我昨天所說的,出了埃及。
[00:14:52.900 --> 00:14:56.900]  出埃及記,並不是要把法老王打下來。
[00:14:56.900 --> 00:15:00.900]  出埃及記,並不是要把法老王打下來。
[00:15:00.900 --> 00:15:02.900]  讀出埃及記,就流心了。
[00:15:02.900 --> 00:15:03.900]  讀出埃及記,就流心了。
[00:15:03.900 --> 00:15:05.900]  摩西參加過戰爭。
[00:15:05.900 --> 00:15:07.900]  摩西參加過戰爭。
