
[00:00:00.000 --> 00:00:05.400]  各位電影節目平安
[00:02:05.000 --> 00:02:09.100]  知道中國人有很多現金
[00:02:09.100 --> 00:02:11.400]  於是他們又偷又搶
[00:02:11.400 --> 00:02:13.100]  用各樣的方法
[00:02:13.100 --> 00:02:17.100]  就要在你身上得到你的財物
[00:02:17.100 --> 00:02:20.900]  所以當面對一個這樣的社會環境的時候
[00:02:20.900 --> 00:02:23.300]  我們很多時候就很缺乏
[00:02:23.300 --> 00:02:25.100]  安全感
[00:02:25.100 --> 00:02:26.300]  我們很害怕
[00:02:26.300 --> 00:02:28.500]  很多東西恐懼
[00:02:28.500 --> 00:02:31.200]  但是聖經告訴我們
[00:02:31.200 --> 00:02:33.300]  一個信耶穌的人
[00:02:33.300 --> 00:02:35.300]  一個依靠神的人
[00:02:35.300 --> 00:02:38.900]  他是有從神而來的平安
[00:02:38.900 --> 00:02:41.900]  各位很快就已經是復活節
[00:02:41.900 --> 00:02:43.600]  每一次想起復活節
[00:02:43.600 --> 00:02:45.900]  我的心裡面都充滿喜樂
[00:02:45.900 --> 00:02:50.600]  因為復活節就將盼望帶給我們一個節期
[00:02:50.600 --> 00:02:53.200]  所以每一年復活節的時候
[00:02:53.200 --> 00:02:56.400]  就因為透過耶穌他愛我們
[00:02:56.400 --> 00:02:59.700]  為世人釘起十字架上
[00:02:59.700 --> 00:03:01.500]  流出祂的寶血
[00:03:01.500 --> 00:03:04.500]  就為了拯救我們
[00:03:04.500 --> 00:03:08.900]  沒錯 十字架是一個很殘酷的死刑
[00:03:08.900 --> 00:03:12.200]  掛在一個這樣的木架上
[00:03:12.200 --> 00:03:14.800]  有七八個小時
[00:03:14.800 --> 00:03:16.800]  流盡祂的血
[00:03:16.800 --> 00:03:20.100]  是極度痛苦而死的
[00:03:20.100 --> 00:03:23.100]  而且當祂上十字架之前
[00:03:23.100 --> 00:03:26.500]  是被羅馬兵將祂鞭打
[00:03:26.500 --> 00:03:30.400]  哇 當每年到了受苦節的時候
[00:03:30.400 --> 00:03:31.600]  師母就說
[00:03:31.600 --> 00:03:33.600]  那晚我們要安靜
[00:03:33.600 --> 00:03:36.100]  在家裡看一套電影
[00:03:36.100 --> 00:03:39.900]  叫做 Passion 受難曲
[00:03:39.900 --> 00:03:42.600]  這套電影拍得很真實
[00:03:42.600 --> 00:03:46.300]  哇 那種鞭打耶穌的傷悼
[00:03:46.300 --> 00:03:48.400]  每一年看的時候
[00:03:48.400 --> 00:03:50.400]  我們都流著眼淚
[00:03:50.400 --> 00:03:51.900]  耶穌愛我們
[00:03:51.900 --> 00:03:54.100]  所以祂為我們死在十字架上
[00:03:54.100 --> 00:03:55.200]  但是感謝神
[00:03:55.200 --> 00:03:56.400]  三天之後
[00:03:56.400 --> 00:03:59.200]  祂就從墳墓裡面出來了
[00:03:59.200 --> 00:04:00.800]  當祂死了之後
[00:04:00.800 --> 00:04:03.600]  祂的門徒全部都死了
[00:04:03.600 --> 00:04:05.400]  不知道跑到哪裡去了
[00:04:05.400 --> 00:04:06.400]  躲起來
[00:04:06.400 --> 00:04:07.700]  因為他們很害怕
[00:04:07.700 --> 00:04:10.100]  哇 我們的老師被人釘死了
[00:04:10.100 --> 00:04:11.000]  怎麼辦
[00:04:11.000 --> 00:04:12.500]  以後怎麼辦
[00:04:12.500 --> 00:04:15.200]  哇 他們根本沒有盼望
[00:04:15.200 --> 00:04:17.100]  誰知道突然之間
[00:04:17.100 --> 00:04:19.400]  哇 他們的門都關了
[00:04:19.400 --> 00:04:20.900]  窗都關了
[00:04:20.900 --> 00:04:23.800]  耶穌就在他們中間出現
[00:04:23.800 --> 00:04:26.700]  哇 嚇得他們很害怕
[00:04:26.700 --> 00:04:30.000]  耶穌第一句話怎麼說
[00:04:30.000 --> 00:04:33.900]  願你們平安
[00:04:33.900 --> 00:04:36.100]  你看到耶穌復活之後
[00:04:36.100 --> 00:04:37.700]  見不同的人
[00:04:37.700 --> 00:04:40.900]  每次見面第一句話一定說
[00:04:40.900 --> 00:04:43.900]  願你們平安
[00:04:43.900 --> 00:04:46.400]  因為這是耶穌的祝福
[00:04:46.400 --> 00:04:48.800]  這是耶穌給我們的應許
[00:04:48.800 --> 00:04:52.000]  這是耶穌帶給我們一個
[00:04:52.000 --> 00:04:54.700]  很重要的信息
[00:04:54.700 --> 00:04:56.100]  所以各位
[00:04:56.100 --> 00:04:58.900]  當你睡不著失眠
[00:04:58.900 --> 00:05:02.300]  當你面對周圍很多事很擔憂
[00:05:02.300 --> 00:05:06.400]  當你想念今天這個社會的治安
[00:05:06.400 --> 00:05:09.200]  哇 整個世界的局勢
[00:05:09.200 --> 00:05:13.400]  好像世界快要走到終點一樣
[00:05:13.400 --> 00:05:16.100]  各位 請你記得
[00:05:16.100 --> 00:05:19.400]  耶穌是親自向我們說
[00:05:19.400 --> 00:05:23.200]  願你們平安
[00:05:23.200 --> 00:05:25.800]  平安 Salum
[00:05:25.800 --> 00:05:29.400]  這是希伯來文 Salum
[00:05:29.400 --> 00:05:31.700]  一個很特別的字
[00:05:31.700 --> 00:05:35.400]  在舊約裡面出現了很多很多字
[00:05:35.400 --> 00:05:37.800]  在新約也出現了
[00:05:37.800 --> 00:05:41.000]  這個字不單止有平安
[00:05:41.000 --> 00:05:44.500]  安穩 很穩妥的意思
[00:05:44.500 --> 00:05:47.500]  其實也有很豐盛
[00:05:47.500 --> 00:05:51.600]  很豐富 很完整的意思
[00:05:51.600 --> 00:05:53.600]  本來我們都不完整
[00:05:53.600 --> 00:05:55.500]  我們都是厭倦的
[00:05:55.500 --> 00:05:58.100]  但是在基督裡面
[00:05:58.100 --> 00:06:00.300]  我們有 Salum
[00:06:00.300 --> 00:06:01.700]  我們有平安
[00:06:01.700 --> 00:06:03.300]  我們 become whole
[00:06:03.300 --> 00:06:05.800]  我們成為一個完整的
[00:06:05.800 --> 00:06:07.900]  在神裡面我們只有這些字
[00:06:07.900 --> 00:06:10.600]  我們能夠得釋放 得自由
[00:06:10.600 --> 00:06:13.700]  所以今天我要說的就是大衛
[00:06:13.700 --> 00:06:16.900]  大衛他已經知道自己被高立
[00:06:16.900 --> 00:06:19.000]  將來要做皇帝
[00:06:19.000 --> 00:06:19.800]  但是誰知道
[00:06:19.800 --> 00:06:23.700]  掃羅王對他是諸多逼筆
[00:06:23.700 --> 00:06:26.400]  追殺他 追殺他 追殺他
[00:06:26.400 --> 00:06:28.300]  去到一個地步 他走啊
[00:06:28.300 --> 00:06:30.300]  甚至走投無路
[00:06:30.300 --> 00:06:32.300]  去到那個曠野
[00:06:32.300 --> 00:06:35.000]  躲在山洞裡面
[00:06:35.000 --> 00:06:38.200]  本來有一大幫人跟隨大衛的
[00:06:38.200 --> 00:06:39.500]  慢慢有些人看到
[00:06:39.500 --> 00:06:41.300]  世事不對都走了
[00:06:41.300 --> 00:06:43.600]  所以跟著大衛的人
[00:06:43.600 --> 00:06:48.100]  只剩下很少數忠心的勇士
[00:06:48.100 --> 00:06:50.100]  跟著大衛
[00:06:50.100 --> 00:06:54.300]  掃羅追殺大衛那種形勢
[00:06:54.300 --> 00:06:58.900]  是好像一路要將他趕入窮巷
[00:06:58.900 --> 00:07:02.700]  一定要將他置之死地
[00:07:02.700 --> 00:07:05.500]  但是大衛真的很特別
[00:07:05.500 --> 00:07:07.000]  在詩篇裡面
[00:07:07.000 --> 00:07:09.000]  有一些詩是說
[00:07:09.000 --> 00:07:13.000]  大衛逃避掃羅追殺的時候
[00:07:13.000 --> 00:07:14.500]  而作的詩
[00:07:14.500 --> 00:07:18.700]  其中一篇是詩篇57篇
[00:07:18.700 --> 00:07:20.700]  第一到第三節
[00:07:20.700 --> 00:07:22.800]  我現在讀一讀給大家聽
[00:07:22.800 --> 00:07:25.600]  先讀一下標題
[00:07:25.600 --> 00:07:28.100]  大衛作的詩
[00:07:28.100 --> 00:07:33.300]  他逃避掃羅躲在洞裡
[00:07:33.300 --> 00:07:37.600]  那時他就作這個詩
[00:07:37.600 --> 00:07:39.200]  是今詩
[00:07:39.200 --> 00:07:42.700]  是交予靈長的調
[00:07:42.700 --> 00:07:45.300]  是要用幽妖為懷
[00:07:45.300 --> 00:07:47.600]  這是詩前面的標題
[00:07:47.600 --> 00:07:49.300]  然後第一節那裡說
[00:07:49.300 --> 00:07:53.700]  神啊 求你憐憫我
[00:07:53.700 --> 00:07:58.100]  因為我的心是投靠你
[00:07:58.100 --> 00:08:02.200]  我要投靠在你翅膀的陰下
[00:08:02.200 --> 00:08:05.700]  等待災害過去
[00:08:05.700 --> 00:08:11.100]  那些要吞噬我的人
[00:08:11.100 --> 00:08:14.300]  我求告至高的神
[00:08:14.300 --> 00:08:19.800]  就是為我諸事成全諸事的神
[00:08:19.800 --> 00:08:21.300]  我要投靠這個神
[00:08:21.300 --> 00:08:24.300]  這個神是為我成全諸事
[00:08:24.300 --> 00:08:27.500]  就是成全各樣事情的
[00:08:27.500 --> 00:08:30.600]  那些要吞噬我的人
[00:08:30.600 --> 00:08:33.000]  辱罵我的時候
[00:08:33.000 --> 00:08:39.100]  神就和天上必定私恩來救我
[00:08:39.100 --> 00:08:43.800]  他在罵我 神要在天上私恩救我
[00:08:43.800 --> 00:08:49.200]  亦必向我發出慈愛和誠實
[00:08:49.200 --> 00:08:52.200]  當那些人很猛烈罵你的時候
[00:08:52.200 --> 00:08:54.300]  我神在天上救你
[00:08:54.300 --> 00:08:59.200]  而且他用慈愛和誠實向你說笑
[00:08:59.200 --> 00:09:01.400]  哇 多麼的安慰
[00:09:01.400 --> 00:09:05.800]  各位 原來當你缺乏安全感
[00:09:05.800 --> 00:09:08.900]  當你夜晚睡極都睡不著的時候
[00:09:08.900 --> 00:09:10.700]  請你想起第一
[00:09:10.700 --> 00:09:13.800]  我要投靠神
[00:09:13.800 --> 00:09:15.400]  第一個秘訣
[00:09:15.400 --> 00:09:17.700]  你要投靠神
[00:09:17.700 --> 00:09:19.900]  神啊 我沒地方去
[00:09:19.900 --> 00:09:22.900]  神啊 我絕對被迫在這裡
[00:09:22.900 --> 00:09:25.000]  我靠你
[00:09:25.000 --> 00:09:27.500]  我唯一依靠的就是你
[00:09:27.500 --> 00:09:28.900]  你就是我的依靠
[00:09:28.900 --> 00:09:30.200]  你就是我的幫助
[00:09:30.200 --> 00:09:31.700]  你就是我的高待
[00:09:31.700 --> 00:09:34.900]  我去到你翅膀的底下
[00:09:34.900 --> 00:09:38.900]  那些小雞都有一些意外
[00:09:38.900 --> 00:09:40.400]  或者有些風吹草動
[00:09:40.400 --> 00:09:42.660]  啪啪聲就走過來
[00:09:42.660 --> 00:09:44.900]  雞媽媽的翅膀底下
[00:09:44.900 --> 00:09:47.100]  雞媽媽將翅膀一伸
[00:09:47.100 --> 00:09:51.300]  那些小雞就躲在翅膀底下
[00:09:51.300 --> 00:09:53.700]  大家都聽過一個故事
[00:09:53.700 --> 00:09:56.700]  好像有個農場發生火災
[00:09:56.700 --> 00:10:00.100]  哇 燒光那些雞排
[00:10:00.100 --> 00:10:01.800]  當完了
[00:10:01.800 --> 00:10:05.600]  哇 全地都是那些雞的屍體
[00:10:05.600 --> 00:10:07.600]  很多成為灰燼
[00:10:07.600 --> 00:10:10.100]  啊 怎麼有一個農夫走過
[00:10:10.100 --> 00:10:11.600]  他踢了一下一隻雞
[00:10:11.600 --> 00:10:14.900]  咦 怎麼知道在雞下面
[00:10:14.900 --> 00:10:17.700]  有幾隻小雞走出來
[00:10:17.700 --> 00:10:19.500]  原來這隻母雞
[00:10:19.500 --> 00:10:22.000]  用牠大的翅膀
[00:10:22.000 --> 00:10:24.400]  蓋著這些小雞
[00:10:24.400 --> 00:10:26.700]  牠寧願自己燒死
[00:10:26.700 --> 00:10:30.300]  但是要保護這些小雞
[00:10:30.300 --> 00:10:34.400]  各位 原來我們就是天父所愛的兒女
[00:10:34.400 --> 00:10:36.700]  天父要隱蔽我們
[00:10:36.700 --> 00:10:38.300]  祂要保護我們
[00:10:38.300 --> 00:10:39.800]  所以第一個秘訣
[00:10:39.800 --> 00:10:43.300]  你必須要投靠神
[00:10:43.300 --> 00:10:44.800]  第二個秘訣
[00:10:44.800 --> 00:10:47.600]  就是你要仰望神
[00:10:47.600 --> 00:10:49.300]  呼求神
[00:10:49.300 --> 00:10:56.600]  在《菲勒比書》第四章六至七節
[00:10:56.600 --> 00:10:58.100]  大家很熟悉的了
[00:10:58.100 --> 00:11:02.300]  應當一無掛慮
[00:11:02.300 --> 00:11:04.500]  No Worry
[00:11:04.500 --> 00:11:06.300]  不要有憂慮
[00:11:06.300 --> 00:11:08.100]  將憂慮都扔掉
[00:11:08.100 --> 00:11:09.800]  應當一無掛慮
[00:11:09.800 --> 00:11:13.300]  凡事藉著禱告祈求
[00:11:13.300 --> 00:11:17.200]  將你所要的告訴實
[00:11:17.200 --> 00:11:22.300]  神會賜給我們出人意外的平安
[00:11:22.300 --> 00:11:24.500]  是出乎你意料之外
[00:11:24.500 --> 00:11:26.000]  你想都想不到的
[00:11:26.000 --> 00:11:29.000]  但是神將平安給你
[00:11:29.000 --> 00:11:33.400]  出人意外平安給你
[00:11:33.400 --> 00:11:38.200]  叫你心裡面是滿有主的恩典
[00:11:38.200 --> 00:11:41.300]  神聽我們的呼求
[00:11:41.300 --> 00:11:43.700]  所以應當一無掛慮
[00:11:43.700 --> 00:11:45.900]  只要藉著禱告祈求
[00:11:45.900 --> 00:11:48.500]  你呼求祂 仰望祂
[00:11:48.500 --> 00:11:51.300]  你就能夠得到幫助
[00:11:51.300 --> 00:11:54.200]  神會立刻成為你的幫助
[00:11:54.200 --> 00:11:58.000]  帶領你 幫助你 扶持你
[00:11:58.000 --> 00:12:01.500]  我很喜歡一首比較古老的聖詩
[00:12:01.500 --> 00:12:02.900]  那些 hymns
[00:12:02.900 --> 00:12:04.800]  還有一個作者
[00:12:04.800 --> 00:12:07.900]  叫做Helen LaMille
[00:12:07.900 --> 00:12:09.200]  她作的
[00:12:09.200 --> 00:12:13.000]  當轉眼仰望耶穌
[00:12:13.000 --> 00:12:15.700]  我想很多基督徒都很喜歡
[00:12:15.700 --> 00:12:19.800]  Turn your eyes upon Jesus
[00:12:19.800 --> 00:12:24.600]  將你的眼睛不要望世界那些令你擔憂的東西
[00:12:24.600 --> 00:12:26.400]  轉向耶穌
[00:12:26.400 --> 00:12:29.200]  當你轉向耶穌的時候
[00:12:29.200 --> 00:12:32.400]  耶穌就成為我們的幫助
[00:12:32.400 --> 00:12:35.600]  成為我們的力量
[00:12:35.600 --> 00:12:43.400]  你心是否困倦卻守反
[00:12:43.400 --> 00:12:50.000]  眼轉入面黑暗朦朧
[00:12:50.000 --> 00:12:57.200]  只要仰望主周的光明
[00:12:57.200 --> 00:13:04.800]  神明變更自由奉承
[00:13:04.800 --> 00:13:12.200]  當轉眼仰望耶穌
[00:13:12.200 --> 00:13:19.600]  定正在他奇妙自由
[00:13:19.600 --> 00:13:28.600]  在救主永央恩典大廣眾
[00:13:28.600 --> 00:13:39.000]  世上事必然獻為虹
[00:13:39.000 --> 00:13:46.000]  Turn your eyes upon Jesus
[00:13:46.000 --> 00:13:53.400]  Look for in these wonderful things
[00:13:53.400 --> 00:13:57.600]  那些不好的事全部都會過去
[00:13:57.600 --> 00:13:59.900]  因為當你仰望祂
[00:13:59.900 --> 00:14:01.000]  投靠祂
[00:14:01.000 --> 00:14:02.400]  呼求祂的時候
[00:14:02.400 --> 00:14:06.500]  祂的平安就臨到我們身上
[00:14:06.500 --> 00:14:09.600]  各位聽衆姐妹 沒錯 在我們的人生裡面
[00:14:09.600 --> 00:14:12.700]  會有很多東西煩擾我們
[00:14:12.700 --> 00:14:13.900]  我都可以分享
[00:14:13.900 --> 00:14:18.400]  昨晚我就不知道為什麼很煩躁
[00:14:18.400 --> 00:14:21.300]  於是就好像發脾氣
[00:14:21.300 --> 00:14:23.800]  孫母就很不開心
[00:14:23.800 --> 00:14:27.700]  因為我做了一些很不應該做的事
[00:14:27.700 --> 00:14:30.200]  原來有時候我們會忍不住
[00:14:30.200 --> 00:14:32.600]  控制不了自己的脾氣
[00:14:32.600 --> 00:14:34.900]  有時候就會發脾氣
[00:14:34.900 --> 00:14:36.800]  但求神安靜我們
[00:14:36.800 --> 00:14:40.400]  叫我們真的懂得依靠祂
[00:14:40.400 --> 00:14:42.400]  懂得仰望祂
[00:14:42.400 --> 00:14:46.000]  當你的眼轉眼仰望耶穌的時候
[00:14:46.000 --> 00:14:50.100]  耶穌就將一個很平靜的心
[00:14:50.100 --> 00:14:51.800]  放在我們的裡面
[00:14:51.800 --> 00:14:55.300]  叫我們心靈得安寧
[00:14:55.300 --> 00:14:58.200]  願你接下來這個星期
[00:14:58.200 --> 00:15:01.800]  每天充滿主的平安
[00:15:01.800 --> 00:15:06.400]  主的平安在你心中作主作王
[00:15:06.400 --> 00:15:08.800]  平安掌權
[00:15:08.800 --> 00:15:11.800]  一切的憂慮 一切的失眠
[00:15:11.800 --> 00:15:13.400]  都要走散
[00:15:13.400 --> 00:15:16.000]  奉耶穌的名宣告
[00:15:16.000 --> 00:15:19.400]  你是一個滿有平安
[00:15:19.400 --> 00:15:22.000]  主的恩典 主的慈愛
[00:15:22.000 --> 00:15:23.800]  隨伴著你
[00:15:23.800 --> 00:15:25.800]  願天父賜福給你
