
[00:00:00.000 --> 00:00:03.000]  各位來賓 主內的弟兄姊妹 早晨
[00:05:40.000 --> 00:05:47.000]  使一班不殺人的人
[00:05:47.000 --> 00:05:53.000]  以色列人就有機會去到這個地方逃避被殺
[00:05:53.000 --> 00:05:58.000]  因為他們所犯的罪是素無仇恨而做
[00:05:58.000 --> 00:06:01.000]  所以他們就有個地方是無心殺人的
[00:06:01.000 --> 00:06:04.000]  就給這個地方給他們
[00:06:04.000 --> 00:06:14.000]  將他們擺成三個地方
[00:06:14.000 --> 00:06:23.000]  如果他們能夠守住他們的吩咐
[00:06:23.000 --> 00:06:27.000]  因為他們是無心殺人的
[00:06:27.000 --> 00:06:30.000]  如果那班人就像舉個例子
[00:06:30.000 --> 00:06:34.000]  在樹林裏面斬樹拿著斧頭
[00:06:34.000 --> 00:06:37.000]  在做工作的時候不小心斧頭掉了
[00:06:37.000 --> 00:06:39.000]  掉了斧頭就飛了出去
[00:06:39.000 --> 00:06:41.000]  就傷了另一個弟兄
[00:06:41.000 --> 00:06:44.000]  弟兄因而喪命
[00:06:44.000 --> 00:06:47.000]  當然他自己很內疚
[00:06:47.000 --> 00:06:52.000]  內疚的時候他的家人受害者很悲痛
[00:06:52.000 --> 00:06:54.000]  這是人之常情
[00:06:54.000 --> 00:06:56.000]  自己的家人被殺
[00:06:56.000 --> 00:07:03.000]  他就悲痛到被害的家人還可能去報仇
[00:07:03.000 --> 00:07:06.000]  因為血以命還命
[00:07:06.000 --> 00:07:09.000]  你既然拿了我家人的命
[00:07:09.000 --> 00:07:17.000]  我就要用殺人錄填一條命出來
[00:07:17.000 --> 00:07:19.000]  將他們追殺
[00:07:19.000 --> 00:07:23.000]  因為他們本來是無怨無仇的
[00:07:23.000 --> 00:07:25.000]  他們就害怕起來
[00:07:25.000 --> 00:07:30.000]  神就說你們要用那三座城
[00:07:30.000 --> 00:07:34.000]  在他們的列祖境界當中有這三座城
[00:07:34.000 --> 00:07:40.000]  然後在約旦河的東岸有三座
[00:07:40.000 --> 00:07:43.000]  約旦河的西岸進入迦林地之後又有三座
[00:07:43.000 --> 00:07:50.000]  免得這個流無辜人的血
[00:07:50.000 --> 00:07:52.000]  如果他被殺
[00:07:52.000 --> 00:07:54.000]  他是無辜的
[00:07:54.000 --> 00:07:57.000]  因為意外而殺了人
[00:07:57.000 --> 00:08:03.000]  不想這些血將罪歸給這些以色列民
[00:08:03.000 --> 00:08:05.000]  他就設立這個屠城
[00:08:05.000 --> 00:08:11.000]  有機會讓意外殺人的人逃到那個地方
[00:08:11.000 --> 00:08:17.000]  但是如果那些人是故意殺人的話
[00:08:17.000 --> 00:08:22.000]  你要將他致死
[00:08:22.000 --> 00:08:24.000]  所以有兩個情況
[00:08:24.000 --> 00:08:26.000]  意外當中是不是意外
[00:08:26.000 --> 00:08:28.000]  是不是他本來是無怨無仇的
[00:08:28.000 --> 00:08:30.000]  而錯手殺了他
[00:08:30.000 --> 00:08:33.000]  是不是工作的緣故
[00:08:33.000 --> 00:08:36.000]  但是這裡提到如果是有心殺的話
[00:08:36.000 --> 00:08:38.000]  就要抵他死
[00:08:38.000 --> 00:08:40.000]  這個就要將他致死
[00:08:40.000 --> 00:08:42.000]  我們如果看到約書亞的二十章的時候
[00:08:42.000 --> 00:08:44.000]  今天所讀的經文
[00:08:44.000 --> 00:08:46.000]  我們今天所讀的經文當中
[00:08:46.000 --> 00:08:49.000]  我們看到耶和華將這個命令再曉喻
[00:08:49.000 --> 00:08:54.000]  再提醒約書亞
[00:08:54.000 --> 00:08:57.000]  你們要照著摩西曉喻你們的
[00:08:57.000 --> 00:08:59.000]  之前新明紀是摩西和以色列民所說的
[00:08:59.000 --> 00:09:01.000]  現在神再次提醒
[00:09:01.000 --> 00:09:06.000]  經過約書亞來提醒他們
[00:09:06.000 --> 00:09:09.000]  你們要設立屠城
[00:09:09.000 --> 00:09:13.000]  讓這些無心殺人的人
[00:09:13.000 --> 00:09:15.000]  可以去到那個地方
[00:09:15.000 --> 00:09:21.000]  這個地方可以給他們一個逃避仇人的地方
[00:09:21.000 --> 00:09:24.000]  進去後究竟有什麼意思呢
[00:09:24.000 --> 00:09:26.000]  當他們逃到的時候
[00:09:26.000 --> 00:09:32.000]  他們就會有
[00:09:32.000 --> 00:09:36.000]  他們殺人的時候
[00:09:36.000 --> 00:09:38.000]  就會看到一班長老
[00:09:38.000 --> 00:09:42.000]  長老就會在當中有一個審判
[00:09:42.000 --> 00:09:44.000]  在會眾面前去審判
[00:09:44.000 --> 00:09:46.000]  我們看回文授記的時候
[00:09:46.000 --> 00:09:48.000]  文授記第十三十五章那裡也看到
[00:09:48.000 --> 00:09:50.000]  他們會召集會眾
[00:09:50.000 --> 00:09:52.000]  有一個審判
[00:09:52.000 --> 00:09:54.000]  有一個公平的審判
[00:09:54.000 --> 00:09:56.000]  你在其他地方犯罪
[00:09:56.000 --> 00:09:58.000]  可能遠處有個城
[00:09:58.000 --> 00:10:04.000]  那些民眾很有報復的心情
[00:10:04.000 --> 00:10:06.000]  但當他們去到屠城的時候
[00:10:06.000 --> 00:10:09.000]  在一個公平公開的地方
[00:10:09.000 --> 00:10:11.000]  在長老面前
[00:10:11.000 --> 00:10:16.000]  雙方都有辯護的時候
[00:10:16.000 --> 00:10:18.000]  解釋情況
[00:10:18.000 --> 00:10:20.000]  在長老面前去斷案
[00:10:20.000 --> 00:10:22.000]  究竟這個是有心殺人
[00:10:22.000 --> 00:10:24.000]  還是無意殺人
[00:10:24.000 --> 00:10:26.000]  如果是無意殺人的時候
[00:10:26.000 --> 00:10:28.000]  經文提醒他們
[00:10:28.000 --> 00:10:32.000]  可以報仇的人追捕他們
[00:10:32.000 --> 00:10:34.000]  但如果是無心殺人的話
[00:10:34.000 --> 00:10:36.000]  長老是不能交出去的
[00:10:36.000 --> 00:10:41.000]  不能將意外殺人的人
[00:10:41.000 --> 00:10:45.000]  交給這班想報復的人
[00:10:45.000 --> 00:10:47.000]  當然他們會用血債
[00:10:47.000 --> 00:10:52.000]  想用他們的命來還清血債
[00:10:52.000 --> 00:10:54.000]  但長老不能這樣做
[00:10:54.000 --> 00:10:57.000]  因為在會眾面前確定了
[00:10:57.000 --> 00:10:59.000]  他們是無意殺人
[00:10:59.000 --> 00:11:01.000]  再看下去的時候
[00:11:01.000 --> 00:11:03.000]  這班人受到審判之後
[00:11:03.000 --> 00:11:05.000]  當大祭司死了之後
[00:11:05.000 --> 00:11:09.000]  這個意外殺人的犯人
[00:11:09.000 --> 00:11:11.000]  就可以出去城
[00:11:11.000 --> 00:11:13.000]  那些受害家人
[00:11:13.000 --> 00:11:17.000]  就不准再去追殺他們
[00:11:17.000 --> 00:11:20.000]  因為大祭司的死
[00:11:20.000 --> 00:11:23.000]  已經償還了他所犯的罪
[00:11:23.000 --> 00:11:26.000]  這個大祭司不是普通的人
[00:11:26.000 --> 00:11:28.000]  這個大祭司在同盟數據當中
[00:11:28.000 --> 00:11:31.000]  可以看到是高立的大祭司
[00:11:31.000 --> 00:11:33.000]  他用他的命
[00:11:33.000 --> 00:11:35.000]  代表了全個國家
[00:11:35.000 --> 00:11:38.000]  代表了所有他們的民族
[00:11:38.000 --> 00:11:41.000]  他用他的命和血
[00:11:41.000 --> 00:11:46.000]  來將這個意外殺人所犯的罪
[00:11:46.000 --> 00:11:49.000]  洗清了
[00:11:49.000 --> 00:11:54.000]  他就可以安心地回到家中
[00:11:54.000 --> 00:11:55.000]  民訴記再提到
[00:11:55.000 --> 00:12:00.000]  如果那些家人再去殺他的話
[00:12:00.000 --> 00:12:01.000]  再去追殺他
[00:12:01.000 --> 00:12:04.000]  就不應該這樣做
[00:12:04.000 --> 00:12:07.000]  但是如果意外殺人那個
[00:12:07.000 --> 00:12:09.000]  在大祭司還沒死之前
[00:12:09.000 --> 00:12:10.000]  就自己回家
[00:12:10.000 --> 00:12:13.000]  在途中被那些報仇的家人殺了
[00:12:13.000 --> 00:12:20.000]  報仇的家人又可以這樣殺他
[00:12:20.000 --> 00:12:22.000]  經文這樣說
[00:12:22.000 --> 00:12:26.000]  你這個意外殺人的應該要留在屠城
[00:12:26.000 --> 00:12:28.000]  你才能確保你的安全
[00:12:28.000 --> 00:12:32.000]  這個就是民訴記第35章補充的經文提到
[00:12:32.000 --> 00:12:37.000]  第七節提到他們的屠城
[00:12:37.000 --> 00:12:39.000]  剛才在新明記提到
[00:12:39.000 --> 00:12:46.000]  約旦河東岸和西岸每邊有三個屠城
[00:12:46.000 --> 00:12:49.000]  進入迦南地就將它分為三個地區
[00:12:49.000 --> 00:12:52.000]  提到三個地方
[00:12:52.000 --> 00:12:54.000]  在約旦河西岸迦南地裏面
[00:12:54.000 --> 00:12:58.000]  有基底斯 士劍和基列阿巴
[00:12:58.000 --> 00:13:02.000]  就是希伯倫這三個城市
[00:13:02.000 --> 00:13:07.000]  這三個城市再和約旦河東邊的
[00:13:07.000 --> 00:13:09.000]  比索 拉末和戈蘭
[00:13:09.000 --> 00:13:15.000]  組合成整個以色列地區的六個屠城
[00:13:15.000 --> 00:13:19.000]  第九節提到要經過誤殺的人
[00:13:19.000 --> 00:13:23.000]  有幾個人物當中有個故事
[00:13:23.000 --> 00:13:26.000]  有個誤殺人 有個報血仇
[00:13:26.000 --> 00:13:32.000]  和一班會眾和一班長老們
[00:13:32.000 --> 00:13:35.000]  在透過公平的審判之下
[00:13:35.000 --> 00:13:38.000]  在屠城裏面就已經有個定案
[00:13:38.000 --> 00:13:42.000]  但最後還是由大祭司去調命
[00:13:42.000 --> 00:13:44.000]  將血債償還
[00:13:44.000 --> 00:13:49.000]  誤殺人就完全得到自由
[00:13:49.000 --> 00:13:52.000]  可以安然地回家
[00:13:52.000 --> 00:13:54.000]  有個安息的時候
[00:13:54.000 --> 00:13:57.000]  我們看回地圖的情況
[00:13:57.000 --> 00:14:00.000]  這個地圖大家都看過幾次
[00:14:00.000 --> 00:14:01.000]  這個類似的地圖
[00:14:01.000 --> 00:14:03.000]  北面有加利利海
[00:14:03.000 --> 00:14:04.000]  南面有死海
[00:14:04.000 --> 00:14:09.000]  中間有一條約旦河連在一起
[00:14:09.000 --> 00:14:13.000]  約旦河的東邊就是摩西時期
[00:14:13.000 --> 00:14:14.000]  已經佔領的地方
[00:14:14.000 --> 00:14:16.000]  有三座屠城
[00:14:16.000 --> 00:14:19.000]  分地的時候有三個不同的支派
[00:14:19.000 --> 00:14:21.000]  東邊約旦河的西邊就是
[00:14:21.000 --> 00:14:26.000]  剛才所提的基底斯 士劍和希伯倫
[00:14:26.000 --> 00:14:30.000]  將這個地區分為三個部分
[00:14:30.000 --> 00:14:33.000]  東岸和西岸每邊分為三個部分
[00:14:33.000 --> 00:14:35.000]  當我看到二十一章的時候
[00:14:35.000 --> 00:14:37.000]  二十一章的經文提到
[00:14:37.000 --> 00:14:40.000]  尼美人的族長來到祭司面前
[00:14:40.000 --> 00:14:47.000]  包括了三個族裔
[00:14:47.000 --> 00:14:49.000]  我一會兒會提到
[00:14:49.000 --> 00:14:53.000]  尼美人的族長來到
[00:14:53.000 --> 00:14:57.000]  祭司以利亞撒和約書亞面前
[00:14:57.000 --> 00:14:59.000]  他就在他面前說
[00:14:59.000 --> 00:15:03.000]  在迦南地的士羅
[00:15:03.000 --> 00:15:04.000]  我上次的經文都提到
[00:15:04.000 --> 00:15:06.000]  士羅就是會莫所在的地方
[00:15:06.000 --> 00:15:08.000]  在那裏安置的地方
[00:15:08.000 --> 00:15:11.000]  就是與神耶和華 神與他同在的地方
[00:15:11.000 --> 00:15:14.000]  在這個地方將他的地
[00:15:14.000 --> 00:15:20.000]  將這個城邑分配給尼美人
[00:15:20.000 --> 00:15:24.000]  尼美人可以在那裏的城邑居住
[00:15:24.000 --> 00:15:26.000]  尼美這個支派
[00:15:26.000 --> 00:15:30.000]  已經分佈在十二支派當中
[00:15:30.000 --> 00:15:34.000]  當中有他們的地業
[00:15:34.000 --> 00:15:36.000]  做牧羊的工作
[00:15:36.000 --> 00:15:42.000]  他們的財產可以放在裏面
[00:15:42.000 --> 00:15:45.000]  當中有三個族裔
[00:15:45.000 --> 00:15:46.000]  在尼美人當中
[00:15:46.000 --> 00:15:50.000]  第一個族長包括是亞國族
[00:15:50.000 --> 00:15:54.000]  當然有尼美人的祭司子孫
[00:15:54.000 --> 00:15:56.000]  都是當中出來的
[00:15:56.000 --> 00:16:00.000]  他們在那裏分了十三座城
[00:16:00.000 --> 00:16:02.000]  在各個支派當中
[00:16:02.000 --> 00:16:04.000]  在猶大支派西面和
[00:16:04.000 --> 00:16:05.000]  遍阿門支派
[00:16:05.000 --> 00:16:07.000]  兼構了三座城
[00:16:07.000 --> 00:16:09.000]  其餘的亞國族的子孫
[00:16:09.000 --> 00:16:12.000]  除了祭司的子孫之外
[00:16:12.000 --> 00:16:14.000]  都有分了另外十座城
[00:16:14.000 --> 00:16:18.000]  第二個族裔裏面
[00:16:18.000 --> 00:16:21.000]  就是亞信族的子孫
[00:16:21.000 --> 00:16:23.000]  又是分了另外十三座城
[00:16:23.000 --> 00:16:27.000]  最後就是米拉尼的子孫
[00:16:27.000 --> 00:16:29.000]  又分了另外十二座城
[00:16:29.000 --> 00:16:31.000]  我們看到他們的分配
[00:16:31.000 --> 00:16:32.000]  我們看到這個時候
[00:16:32.000 --> 00:16:36.000]  剛才提到有六座的屠城
[00:16:36.000 --> 00:16:39.000]  但是他們這三個族裔
[00:16:39.000 --> 00:16:45.000]  亞國族包括了這兩塊大片的土地
[00:16:45.000 --> 00:16:46.000]  就是亞倫的子孫
[00:16:46.000 --> 00:16:48.000]  就是南表的希伯倫的部分
[00:16:48.000 --> 00:16:53.000]  和中部其餘的子孫有另外十座城
[00:16:53.000 --> 00:16:56.000]  然後亞信族就是北面的地方
[00:16:56.000 --> 00:16:58.000]  另外有兩座屠城
[00:16:58.000 --> 00:17:00.000]  在這個範圍裏面
[00:17:00.000 --> 00:17:04.000]  另外最後就是米拉尼族
[00:17:04.000 --> 00:17:06.000]  另外有十二座的城市
[00:17:06.000 --> 00:17:08.000]  加起來就是四十八座城
[00:17:08.000 --> 00:17:12.000]  就是這些以色列十二個支派
[00:17:12.000 --> 00:17:14.000]  他們所得的土地當中
[00:17:14.000 --> 00:17:20.000]  將他們的土地的部分獻上給這班利美人
[00:17:20.000 --> 00:17:26.000]  在這班被神揀選出來為他們侍奉的族裔當中
[00:17:26.000 --> 00:17:30.000]  他們總共分了四十八座城
[00:17:30.000 --> 00:17:33.000]  我們看回《生命記》十八章的時候
[00:17:33.000 --> 00:17:35.000]  《生命記》十八章的時候
[00:17:35.000 --> 00:17:38.000]  摩西提醒他們
[00:17:38.000 --> 00:17:41.000]  這班利美人當中沒有產業
[00:17:41.000 --> 00:17:45.000]  是靠耶和華所應許給他們
[00:17:45.000 --> 00:17:49.000]  他們自己沒有自己的一大片土地
[00:17:49.000 --> 00:17:51.000]  祭司就從百姓
[00:17:51.000 --> 00:17:53.000]  第三節提到
[00:17:53.000 --> 00:17:56.000]  這班祭司就從百姓分配給他們
[00:17:56.000 --> 00:17:58.000]  從他們的獻祭當中
[00:17:58.000 --> 00:17:59.000]  他們得到食物
[00:17:59.000 --> 00:18:01.000]  收到五穀、新酒和油
[00:18:01.000 --> 00:18:07.000]  這班祭司在各支派當中去侍奉
[00:18:07.000 --> 00:18:11.000]  利美人就在這班以色列民當中
[00:18:11.000 --> 00:18:14.000]  分散了全國十二支派的地方
[00:18:14.000 --> 00:18:18.000]  每個支派當中都有他們的聖衣
[00:18:18.000 --> 00:18:24.000]  這班侍奉的利美人就在他們的中間侍奉
[00:18:24.000 --> 00:18:29.000]  和他們一同分享他們所得到的食物
[00:18:29.000 --> 00:18:37.000]  剛才在二十一章中間提到分地的事情
[00:18:37.000 --> 00:18:39.000]  我都用了地圖來和大家分享
[00:18:39.000 --> 00:18:43.000]  到了二十一章的最後部分
[00:18:43.000 --> 00:18:45.000]  有一個總結
[00:18:45.000 --> 00:18:48.000]  利美人就在以色列人的地業中間
[00:18:48.000 --> 00:18:49.000]  得到這些城市
[00:18:49.000 --> 00:18:50.000]  總共有四十八座
[00:18:50.000 --> 00:18:53.000]  並有屬城的郊野
[00:18:53.000 --> 00:18:55.000]  他們可以擺放牛羊
[00:18:55.000 --> 00:18:58.000]  這些地區周圍有郊野
[00:18:58.000 --> 00:18:59.000]  城都
[00:18:59.000 --> 00:19:07.000]  這班利美人就在他們的以色列十二支派
[00:19:07.000 --> 00:19:11.000]  住在他們的中間
[00:19:11.000 --> 00:19:13.000]  耶和華神就起誓
[00:19:13.000 --> 00:19:17.000]  讓他們在受敵當中
[00:19:17.000 --> 00:19:18.000]  在侍奉當中
[00:19:18.000 --> 00:19:20.000]  當他們敬拜讚美神的時候
[00:19:20.000 --> 00:19:22.000]  這是神的應許
[00:19:22.000 --> 00:19:23.000]  耶和華的應許
[00:19:23.000 --> 00:19:27.000]  他的受敵就不會在他們面前站立
[00:19:27.000 --> 00:19:32.000]  當以色列人敬拜耶和華神的時候
[00:19:32.000 --> 00:19:36.000]  和這班利美人一同敬拜侍奉神
[00:19:36.000 --> 00:19:40.000]  跟從耶和華神的律例誡明典章的時候
[00:19:40.000 --> 00:19:41.000]  神就會祝福他們
[00:19:41.000 --> 00:19:44.000]  在他們的受敵面前
[00:19:44.000 --> 00:19:45.000]  沒有人能夠站立
[00:19:45.000 --> 00:19:47.000]  在他們面前站立得住
[00:19:47.000 --> 00:19:49.000]  這是神的應許
[00:19:49.000 --> 00:19:51.000]  這些祝福會一一成就
[00:19:51.000 --> 00:19:54.000]  沒有落空的時候
[00:19:54.000 --> 00:19:58.000]  這裡就是二十章和二十一章所提到的
[00:19:58.000 --> 00:20:02.000]  關於利美人所得的誠邑土地
[00:20:02.000 --> 00:20:05.000]  誠邑主要是寫他們的誠邑
[00:20:05.000 --> 00:20:06.000]  當中有屠城
[00:20:06.000 --> 00:20:17.000]  使我們一班罪人能夠在他們當中得到安息
[00:20:17.000 --> 00:20:19.000]  我們回到今天的主題的時候
[00:20:19.000 --> 00:20:20.000]  我們問
[00:20:20.000 --> 00:20:22.000]  在這個社會環境當中
[00:20:22.000 --> 00:20:25.000]  我們遇到很多不幸的事情發生
[00:20:25.000 --> 00:20:27.000]  受害者是當然悲痛
[00:20:27.000 --> 00:20:36.000]  我們都感受到這個悲痛的心情
[00:20:36.000 --> 00:20:40.000]  誤殺的那方
[00:20:40.000 --> 00:20:42.000]  誤殺無意殺人的那方
[00:20:42.000 --> 00:20:48.000]  他們當中又有內疚的時候
[00:20:48.000 --> 00:20:49.000]  他們是無心殺人
[00:20:49.000 --> 00:20:53.000]  但是他未至於死
[00:20:53.000 --> 00:20:58.000]  他們來到這個屠城裡面
[00:20:58.000 --> 00:21:01.000]  我們回想起現代的社會氣氛當中
[00:21:01.000 --> 00:21:03.000]  我們都遇到很多意外
[00:21:03.000 --> 00:21:05.000]  或者是一些誤殺
[00:21:05.000 --> 00:21:08.000]  或者是一些很悲痛的事情
[00:21:08.000 --> 00:21:13.000]  這些雙方都受到非常悲痛的感覺當中
[00:21:13.000 --> 00:21:15.000]  情緒都受到牽連
[00:21:15.000 --> 00:21:16.000]  我們在這個環境當中
[00:21:16.000 --> 00:21:18.000]  教會扮演了什麼角色
[00:21:18.000 --> 00:21:20.000]  應該扮演什麼角色
[00:21:20.000 --> 00:21:23.000]  我們看到這班利美人
[00:21:23.000 --> 00:21:26.000]  是一個團隊的身份
[00:21:26.000 --> 00:21:29.000]  是一班侍奉耶和華神的團隊
[00:21:29.000 --> 00:21:30.000]  這個團隊當中
[00:21:30.000 --> 00:21:33.000]  我們好像現代教會當中
[00:21:33.000 --> 00:21:35.000]  我們能不能夠學到呢
[00:21:35.000 --> 00:21:38.000]  第一點我們學到的功課就是
[00:21:38.000 --> 00:21:39.000]  我們要成為
[00:21:39.000 --> 00:21:41.000]  教會要成為一個以傳揚福音
[00:21:41.000 --> 00:21:43.000]  為首要任務的團隊
[00:21:43.000 --> 00:21:48.000]  一個教會
[00:21:48.000 --> 00:21:50.000]  主耶穌基督為我們的罪
[00:21:50.000 --> 00:21:54.000]  在十字架上為我們受死
[00:21:54.000 --> 00:22:00.000]  祂的身份就好像大祭司一樣
[00:22:00.000 --> 00:22:05.000]  這個被殺的家人那一方
[00:22:05.000 --> 00:22:10.000]  誤殺人那一方
[00:22:10.000 --> 00:22:13.000]  他們心情都有悲痛的時候
[00:22:13.000 --> 00:22:14.000]  一定會
[00:22:14.000 --> 00:22:15.000]  我們都感受到
[00:22:15.000 --> 00:22:16.000]  我們都知道
[00:22:16.000 --> 00:22:19.000]  但是這個當中所犯的罪
[00:22:19.000 --> 00:22:21.000]  最終的解決方法
[00:22:21.000 --> 00:22:23.000]  就是藉著大祭司的死
[00:22:23.000 --> 00:22:24.000]  用祂的生命
[00:22:24.000 --> 00:22:28.000]  將祂的血債還清清楚楚
[00:22:28.000 --> 00:22:30.000]  主耶穌基督在十字架上的救恩
[00:22:30.000 --> 00:22:32.000]  這個福音的大能
[00:22:32.000 --> 00:22:34.000]  將我們心中所有的內疚感
[00:22:34.000 --> 00:22:36.000]  我們以前所犯的罪
[00:22:36.000 --> 00:22:40.000]  都還清,藉著主耶穌基督的寶血
[00:22:40.000 --> 00:22:43.000]  我們要成為傳揚福音的教會
[00:22:43.000 --> 00:22:45.000]  這個是我們首要的任務
[00:22:45.000 --> 00:22:49.000]  帶給他們一個平安的心
[00:22:49.000 --> 00:22:51.000]  這個藉著福音的緣故
[00:22:51.000 --> 00:22:58.000]  在我們神學家C.S. Lewis
