
[00:00:00.000 --> 00:00:06.920]  趙: 如果你看到今天的題目英雄竟然福島,撒姆爾記上28及31章
[00:05:47.560 --> 00:05:52.360]  趙: 非利士人在聚集他們不同的領袖去到雅弗那個地方
[00:05:52.360 --> 00:05:55.080]  趙: 去準備要攻打以色列人
[00:05:55.080 --> 00:05:56.640]  趙: 所以在二十八章第一節
[00:05:56.640 --> 00:06:00.440]  趙: 如果看不清楚台上高的也不要緊
[00:06:00.440 --> 00:06:02.520]  趙: 大家知道經文背景就可以了
[00:06:02.520 --> 00:06:05.720]  趙: 二十八章第一節,非利士人在這裡聚集軍隊
[00:06:05.720 --> 00:06:07.880]  趙: 要與以色列人打仗
[00:06:07.880 --> 00:06:13.000]  趙: 在樞臬那個地方安營,樞臬就是這個位置
[00:06:13.000 --> 00:06:20.480]  趙: 蘇羅在第五節見到的時候就非常之懼怕,心中戰禁
[00:06:20.480 --> 00:06:23.800]  趙: 這個是二十八章的,所以在二十八章第五節之後
[00:06:23.800 --> 00:06:31.360]  趙: 就有蘇羅要找一個交軌的婦人去想知道這場仗我會怎樣
[00:06:31.360 --> 00:06:35.760]  趙: 他很想知道求神問卜,很多人有這個心態
[00:06:35.760 --> 00:06:38.600]  趙: 待會我們最後會講這個心態
[00:06:38.600 --> 00:06:41.760]  趙: 或者蘇羅交軌這件事,為什麼會這樣記載
[00:06:41.760 --> 00:06:44.040]  趙: 到二十九章再延伸下去
[00:06:44.040 --> 00:06:46.480]  趙: 非利士人聚集所有軍隊去到雅弗
[00:06:46.480 --> 00:06:52.560]  趙: 以色列就在耶斯列這個地方安營,兩陣對壘,面對面對壘
[00:06:52.560 --> 00:06:54.280]  趙: 怎樣打下去呢
[00:06:54.280 --> 00:06:56.480]  趙: 但你見到這些章很有趣的
[00:06:56.480 --> 00:06:58.680]  趙: 本來二十八章應該是直落去打仗的
[00:06:58.680 --> 00:07:03.080]  趙: 但中間穿插了大衛,他本來也要打這場仗的
[00:07:03.080 --> 00:07:06.240]  趙: 不過他是代表非利士人打以色列人,自己同胞
[00:07:06.240 --> 00:07:11.320]  趙: 但上帝巧妙的,非利士人的領袖幾個將軍都說不讓他出戰
[00:07:11.320 --> 00:07:16.280]  趙: 因為他可能會到頭來倒轉頭打我們非利士人怎麼辦
[00:07:16.280 --> 00:07:21.520]  趙: 所以大衛就不用打這場仗,就回到自己的基地洗吉拉
[00:07:21.520 --> 00:07:24.720]  趙: 誰知道就被人洗劫一空,上個禮拜也說過
[00:07:24.720 --> 00:07:28.880]  趙: 那他就有機會去打亞馬利亞人
[00:07:28.880 --> 00:07:33.600]  趙: 所以其實可以看到三號預記的作者很明顯
[00:07:33.600 --> 00:07:39.200]  趙: 他將這個記載穿插了大衛打敗亞馬利亞人這裡
[00:07:39.200 --> 00:07:40.640]  趙: 是做一個對比
[00:07:40.640 --> 00:07:47.000]  趙: 其實由整個三號預記上的下半部開始,大衛和素羅就不斷在做一個比較
[00:07:47.000 --> 00:07:50.840]  趙: 看到兩位受高者,上帝怎樣跟他們同在
[00:07:50.840 --> 00:07:53.400]  趙: 素羅怎樣沒落,大衛怎樣興起
[00:07:53.400 --> 00:08:00.280]  趙: 所以我現在就將三十一章的這場真戰,跟大衛的真戰做一個比較
[00:08:00.280 --> 00:08:06.680]  趙: 你看到素羅在三十一章他面對的是非利士人,大衛就是亞馬利亞人
[00:08:06.680 --> 00:08:13.800]  趙: 經過就是非利士人要攻打以色列人,而大衛就被亞馬利亞人洗劫一空
[00:08:13.800 --> 00:08:18.520]  趙: 大衛做了反擊,大衛這裡我不講得太詳細了,因為上個禮拜講過了
[00:08:18.520 --> 00:08:21.560]  趙: 在剛才我們讀三十一章我們看到
[00:08:21.560 --> 00:08:26.200]  趙: 素羅他們以色列軍全軍覆沒在戰果裡面
[00:08:26.200 --> 00:08:31.800]  趙: 素羅和他三個兒子包括約拿丹都被戰敗,還死得很慘,你們看到
[00:08:31.800 --> 00:08:36.920]  趙: 素羅不想被人凌辱,寧願自己跳上刀那裡自我薪亡
[00:08:36.920 --> 00:08:46.920]  趙: 但可惜仍然被人凌辱,屍首被人斬首之後掛在非利士人的城牆那裡
[00:08:46.920 --> 00:08:53.000]  趙: 但接著你看到在十一至十二節,有一班叫做阿比人,激烈的阿比人
[00:08:53.000 --> 00:09:00.520]  趙: 一班戰士連夜都要去到城牆裡面,屍首釘在城牆上都要搶回屍首回來
[00:09:00.520 --> 00:09:04.200]  趙: 接著就用火焚燒,在經文那裡
[00:09:04.200 --> 00:09:06.280]  趙: 是什麼意思呢?其實就不是燒一個屍體
[00:09:06.280 --> 00:09:14.440]  趙: 而是用一些香膏去燒那些香膏去抹香那個屍體
[00:09:14.440 --> 00:09:17.240]  趙: 令到這個屍首能夠好好的埋葬
[00:09:17.240 --> 00:09:21.480]  趙: 為什麼呢?因為曾經素羅王幫過阿比人的
[00:09:21.480 --> 00:09:26.920]  趙: 在十二節上的第九第十章那裡
[00:09:26.920 --> 00:09:30.680]  趙: 所以阿比人是很念舊的,他要幫素羅
[00:09:30.680 --> 00:09:35.400]  趙: 雖然死了也要將屍首很供奉地埋葬
[00:09:35.400 --> 00:09:39.160]  趙: 但這些都不重要了,因為素羅王已經戰敗
[00:09:39.160 --> 00:09:45.800]  趙: 我想和大家看的就是在當中素羅王和大衛對上帝的態度是怎樣呢?
[00:09:45.800 --> 00:09:48.600]  趙: 上帝是怎樣回應他們的呢?
[00:09:48.600 --> 00:09:51.080]  趙: 大衛凡事都依靠神
[00:09:51.080 --> 00:09:56.440]  趙: 他透過祭司的爾忽德能夠明白神的心意,以致他能夠去打贏這場仗
[00:09:56.440 --> 00:09:59.880]  趙: 而素羅也一樣很想求魂神的心意,在二十八章六節
[00:09:59.880 --> 00:10:04.200]  趙: 但上帝卻是不藉著夢境,不藉著先知,不藉著什麼
[00:10:04.200 --> 00:10:06.600]  趙: 一什麼都不告訴素羅
[00:10:06.600 --> 00:10:13.480]  趙: 素羅就唯有違規的去找一個招魂的婦人去想知道
[00:10:13.480 --> 00:10:21.800]  趙: 整個結局就是上帝離棄了素羅,而上帝就與大衛同在
[00:10:21.800 --> 00:10:29.080]  趙: 所以在整個這兩場仗當中,雖然素羅三十章只有十三節
[00:10:29.080 --> 00:10:34.680]  趙: 三十章有三十多節,但是很想突出大衛有王者的風範
[00:10:34.680 --> 00:10:41.400]  趙: 他即將要成王了,而素羅已經完全敗落,也在這裡畫上了句號
[00:10:41.400 --> 00:10:46.600]  趙: 剛才我說在撒慕爾記上不斷將素羅王和大衛的比較
[00:10:46.600 --> 00:10:54.600]  趙: 你現在會看到上帝的關係和素羅是一直一直差下去
[00:10:54.600 --> 00:10:57.720]  趙: 而上帝和大衛的關係是一直一直好下去
[00:10:57.720 --> 00:11:02.600]  趙: 就看到他的作王也是同樣走這條線的
[00:11:02.600 --> 00:11:09.480]  趙: 素羅多次要殺大衛,但是大衛兩次不殺素羅
[00:11:09.480 --> 00:11:15.400]  趙: 素羅抗命沒有滅絕亞馬利亞,但是大衛就全力擊敗亞馬利亞
[00:11:15.400 --> 00:11:19.720]  趙: 素羅為了追殺大衛竟然將拿伯的祭司全數殺死
[00:11:19.720 --> 00:11:22.520]  趙: 這些在過去幾次講道講過了
[00:11:22.520 --> 00:11:27.640]  趙: 但是大衛卻保護著唯一的生還的祭司亞比亞他
[00:11:27.640 --> 00:11:30.840]  趙: 也藉此讓他更加能夠明白神的心意
[00:11:30.840 --> 00:11:37.000]  趙: 藉著以忽得上帝和大衛的關係越來越緊密,越來越親密
[00:11:37.000 --> 00:11:42.520]  趙: 結果我們看到這場仗就說了大衛大獲全勝
[00:11:42.520 --> 00:11:50.040]  趙: 還可以將他的略物跟人分享,而素羅就全軍覆沒
[00:11:50.040 --> 00:11:54.040]  趙: 作者就在比較兩位耶和的受膏者
[00:11:54.040 --> 00:11:56.040]  趙: 為什麼會有這樣的變化呢?
[00:11:56.040 --> 00:11:58.040]  趙: 素羅為什麼會有這樣的沒落呢?
[00:11:58.040 --> 00:12:02.920]  趙: 而大衛就因為處處倚靠神,抓緊神,按著神的心意
[00:12:02.920 --> 00:12:07.640]  趙: 可以按著神的律法去行事,有智慧有謀略
[00:12:07.640 --> 00:12:10.840]  趙: 是一個忠心公義慷慨的僕人
[00:12:10.840 --> 00:12:14.040]  趙: 所以大衛的而且確配得上以色列的王
[00:12:14.040 --> 00:12:17.560]  趙: 這個就在受益下我們看到大衛怎樣成為以色列的王
[00:12:17.560 --> 00:12:21.960]  趙: 但今天我們不再看大衛了,已經說了很多次了
[00:12:21.960 --> 00:12:25.240]  趙: 我們今天最後去總結素羅的生平
[00:12:25.240 --> 00:12:31.000]  趙: 有些什麼值得我們去啟示的,英雄軟弱的啟示
[00:12:31.000 --> 00:12:36.680]  趙: 其實竟然素羅王這麼差,上帝為什麼會選他呢?
[00:12:36.680 --> 00:12:43.160]  趙: 差到沒人有,剛才說到大衛就好了,素羅什麼都不好
[00:12:43.160 --> 00:12:45.240]  趙: 為什麼素羅會被上帝厭棄呢?
[00:12:45.240 --> 00:12:48.840]  趙: 在當中有沒有什麼值得我們去學習的地方呢?
[00:12:48.840 --> 00:12:51.960]  趙: 我們看到素羅本來都不是這麼差的
[00:12:51.960 --> 00:12:55.880]  趙: 也不會被揀選成為第一個受高者
[00:12:55.880 --> 00:12:58.680]  趙: 我們看回九章二節到第五節
[00:12:58.680 --> 00:13:03.640]  趙: 素羅在《聖會記》上第一次開始記載他是一個什麼樣的人呢?
[00:13:03.640 --> 00:13:10.040]  趙: 第二次說素羅是一個健壯,英俊,比人都高頭大馬的
[00:13:10.040 --> 00:13:15.240]  趙: 我們最喜歡看到那些帥哥,又高又大又健壯的
[00:13:15.240 --> 00:13:18.360]  趙: 但他不單止有好的外表,你看看第三節
[00:13:18.360 --> 00:13:21.720]  趙: 素羅的父親基士不見了幾隻驢
[00:13:21.720 --> 00:13:25.240]  趙: 他就吩咐兒子說,你帶埋僕人幫一齊去幫我找驢吧
[00:13:25.240 --> 00:13:28.920]  趙: 你看到第四節,哎呀sorry,真是不好說
[00:13:28.920 --> 00:13:34.040]  趙: 好,素羅就去過以法連山區,沙利沙地
[00:13:34.040 --> 00:13:39.400]  趙: 又去過沙林地,還去過遍雅曼地,四處去,其實找了三日三夜
[00:13:39.400 --> 00:13:41.160]  趙: 去找驢,都沒有找到
[00:13:41.160 --> 00:13:43.320]  趙: 接著第五節,素羅就想
[00:13:43.320 --> 00:13:47.240]  趙: 不要了,我們都要回去了,因為未免會被我爸爸掛心
[00:13:47.240 --> 00:13:50.760]  趙: 本來是要找驢的,現在連兒子都不見了,擔憂
[00:13:50.760 --> 00:13:55.160]  趙: 可想而知,你看到素羅其實很聽話,是孝順兒子
[00:13:55.160 --> 00:14:01.880]  趙: 孝順這個人已經記很多分了,我們這裡見到很多姐妹
[00:14:01.880 --> 00:14:10.040]  趙: 如果你找老公,或者我們做媽媽的,找女婿,孝順的一定是很好的
[00:14:10.040 --> 00:14:14.520]  趙: 我們見到素羅都有很多優質的生命在當中彰顯
[00:14:14.520 --> 00:14:20.440]  趙: 去到他見到三會議了,二十節下這個十會議說的
[00:14:20.440 --> 00:14:23.000]  趙: 以色列中人所仰慕的是誰呢?
[00:14:23.000 --> 00:14:25.320]  趙: 不是仰慕你和你父全家嗎?
[00:14:25.320 --> 00:14:31.720]  趙: 其實當時三會議已經收到上帝的召喚,要高納素羅為王
[00:14:31.720 --> 00:14:35.400]  趙: 終於三會議和素羅相遇
[00:14:35.400 --> 00:14:39.000]  趙: 但素羅聽到三會議這樣說,他很謙卑地說第二十節
[00:14:39.000 --> 00:14:44.360]  趙: 我不是以色列支派中最少的辯雅文人嗎?
[00:14:44.360 --> 00:14:48.120]  趙: 我的家族不是辯雅文支派中最少的家族嗎?
[00:14:48.120 --> 00:14:51.160]  趙: 你為何對我說這話呢?
[00:14:51.160 --> 00:14:56.360]  趙: 你這麼抬舉我們,我們家族也是最微小的
[00:14:56.360 --> 00:15:05.160]  趙: 你見到其實素羅是很謙卑,是很卑微地和三會議聊天的
[00:15:05.160 --> 00:15:11.320]  趙: 但想不到三會議當時成為了以色列王
[00:15:11.320 --> 00:15:15.320]  趙: 當他見到大衛打敗哥利亞,如果還記得
[00:15:15.320 --> 00:15:21.720]  趙: 當時那些婦女怎麼說,素羅殺死千千,大衛殺死萬萬
[00:15:21.720 --> 00:15:30.520]  趙: 這個本來很謙卑,很聽話的素羅突然間出了一個習道心
[00:15:30.520 --> 00:15:35.880]  趙: 竟然變成了一位很自大自我中心的暴君
[00:15:35.880 --> 00:15:42.680]  趙: 不容許人採他風頭的,所以從此對大衛事事針對
[00:15:42.680 --> 00:15:46.440]  趙: 在第十章第八節,仍然在說之前的事情
[00:15:46.440 --> 00:15:49.800]  趙: 大衛如何,素羅如何聽從薩姆爾呢?
[00:15:49.800 --> 00:15:51.480]  趙: 這個是薩姆爾說的
[00:15:51.480 --> 00:15:55.880]  趙: 你要在我以先下到吉格漢,我必下到里那裡
[00:15:55.880 --> 00:15:58.280]  趙: 欠凡謝和平安祭,你要等候七天
[00:15:58.280 --> 00:16:01.160]  趙: 等我到里那裡再指示你當做的事
[00:16:01.160 --> 00:16:06.360]  趙: 在當時剛剛薩姆爾和素羅關係很好
[00:16:06.360 --> 00:16:09.480]  趙: 素羅凡事都聽從薩姆爾怎麼做的
[00:16:09.480 --> 00:16:13.720]  趙: 但後來就改變了,怎麼改變呢?
[00:16:13.720 --> 00:16:16.200]  趙: 最明顯的第一個改變在第十三章
[00:16:16.200 --> 00:16:19.560]  趙: 如果你熟悉的話你也有印象的
[00:16:19.560 --> 00:16:23.400]  趙: 薩姆爾吩咐你要等我
[00:16:23.400 --> 00:16:29.480]  趙: 十章第八節是之前的,十三章是另外一次要等他去獻祭
[00:16:29.480 --> 00:16:34.280]  趙: 但是當時本來要準備打仗的,薩姆爾遲遲都還沒到
[00:16:34.280 --> 00:16:37.800]  趙: 素羅就很緊張,我本來要召集兵馬的
[00:16:37.800 --> 00:16:40.840]  趙: 你又還沒到,那些人就慢慢走了
[00:16:40.840 --> 00:16:43.320]  趙: 那我怎麼打仗呢?
[00:16:43.320 --> 00:16:46.760]  趙: 快點獻了祭就去打仗吧,要祈禱了
[00:16:46.760 --> 00:16:50.280]  趙: 那如果薩姆爾都還沒到,不如我自己來吧
[00:16:50.280 --> 00:16:53.640]  趙: 所以他就自己親自去獻祭,勉強去獻祭
[00:16:53.640 --> 00:16:59.240]  趙: 在第十二節尾,我就勉強獻上梵祭
[00:16:59.240 --> 00:17:02.040]  趙: 薩姆爾就對素羅說,你做了糊塗事了
[00:17:02.040 --> 00:17:04.840]  趙: 沒有遵守耶和華神所吩咐你的命令
[00:17:04.840 --> 00:17:07.080]  趙: 最後再重複多一次
[00:17:07.080 --> 00:17:10.520]  趙: 因為你沒有遵守耶和華神所吩咐的
[00:17:10.520 --> 00:17:13.160]  趙: 當素羅開始做王的時候
[00:17:13.160 --> 00:17:15.400]  趙: 他就有自己的一套了
[00:17:15.400 --> 00:17:17.960]  趙: 開始不遵守薩姆爾的教導
[00:17:17.960 --> 00:17:20.680]  趙: 也不遵循耶和華的律法
[00:17:20.680 --> 00:17:23.080]  趙: 他沒有等候,他怕什麼呢?
[00:17:23.080 --> 00:17:25.800]  趙: 他就怕那些群眾慢慢離開了
[00:17:25.800 --> 00:17:29.160]  趙: 我還不獻祭,那些群眾都走了,誰來幫我打仗呢?
[00:17:29.160 --> 00:17:35.000]  趙: 似乎他看環境,看實務多過心裡面對上帝的尊重
[00:17:35.000 --> 00:17:36.840]  趙: 多過對上帝的信心
[00:17:36.840 --> 00:17:40.360]  趙: 所以他沒有遵行神的話,神的說話
[00:17:40.360 --> 00:17:42.920]  趙: 所以到這裡我們看到有兩點
[00:17:42.920 --> 00:17:45.800]  趙: 第一點,素羅的生命如何變質呢?
[00:17:45.800 --> 00:17:48.440]  趙: 由一個謙卑的人變成一個驕傲的人
[00:17:48.440 --> 00:17:55.400]  趙: 由很小看自己的,但後來自我顯大了,只看重自己
[00:17:55.400 --> 00:17:57.160]  趙: 由一個很聽從,去到搏弈
[00:17:57.160 --> 00:18:00.840]  趙: 本來很聽話的,接著就要自己作主了
[00:18:00.840 --> 00:18:03.480]  趙: 最大的決裂在第十五章
[00:18:03.480 --> 00:18:06.760]  趙: 就是,細節我都不再說了
[00:18:06.760 --> 00:18:13.320]  趙: 就是素羅沒有遵從撒姆爾的吩咐去殲滅阿瑪利人
[00:18:13.320 --> 00:18:17.480]  趙: 而在第十九節,撒姆爾又如何回應呢?
[00:18:17.480 --> 00:18:21.400]  趙: 你沒有聽從耶和的話
[00:18:21.400 --> 00:18:24.120]  趙: 但是第二十節,素羅仍然說
[00:18:24.120 --> 00:18:28.920]  趙: 我有聽從耶和的話,我已經打敗了阿瑪利人了
[00:18:28.920 --> 00:18:33.720]  趙: 只不過是那些百姓要求保留著那些牛羊
[00:18:33.720 --> 00:18:37.320]  趙: 為了獻祭給耶和華,最奇妙的是什麼呢?
[00:18:37.320 --> 00:18:41.400]  趙: 要獻祭給耶和華,你的神,在這裡不知是否這樣說,你的神
[00:18:41.400 --> 00:18:44.920]  趙: 撒姆爾說出了一個在聖經裡面很重要的一段經文
[00:18:44.920 --> 00:18:47.080]  趙: 大家可能都很熟悉,不如我們一起讀吧
[00:18:47.080 --> 00:18:50.600]  趙: 在二十二節和二十三節,一二三
[00:18:50.600 --> 00:18:57.400]  趙: 耶和華喜愛繁祭和祭物,豈如喜愛人聽從他的話呢?
[00:18:57.400 --> 00:19:03.080]  趙: 看!慶命勝於獻祭,順從勝於公羊的知科
[00:19:03.080 --> 00:19:08.840]  趙: 博奕與占卜的罪相等,還僅與拜偶像的罪孽相同
[00:19:08.840 --> 00:19:14.120]  趙: 因為你厭棄耶和華的命令,耶和華也厭棄你作和
[00:19:14.120 --> 00:19:20.440]  趙: 在這裡差不多撒姆爾總結了素羅的失敗
[00:19:20.440 --> 00:19:27.800]  趙: 他表面上好像很尊重,但背後卻有另外一套
[00:19:27.800 --> 00:19:31.560]  趙: 素羅聽完之後,表面上認罪,我有罪了
[00:19:31.560 --> 00:19:36.200]  趙: 現在求你在我的百姓和長老面前尊重一下我
[00:19:36.200 --> 00:19:39.080]  趙: 和我回去,讓我好好敬拜耶和華
[00:19:39.080 --> 00:19:41.000]  趙: 誰啊?你的神
[00:19:41.000 --> 00:19:43.480]  趙: 這麼奇怪?他不是敬拜自己的神
[00:19:43.480 --> 00:19:46.200]  趙: 他從來都沒有當上帝是他的神
[00:19:46.200 --> 00:19:48.600]  趙: 是當撒姆爾的神,他要尊重撒姆爾
[00:19:48.600 --> 00:19:53.400]  趙: 因為撒姆爾是當時在以色列眼中最值得尊敬的先知
[00:19:53.400 --> 00:19:57.640]  趙: 最值得尊敬的士師,也是最值得尊敬的祭司
[00:19:57.640 --> 00:20:01.320]  趙: 所以他敬重撒姆爾多過敬重其他人
[00:20:01.320 --> 00:20:05.480]  趙: 他就是敬重撒姆爾背後的神,其實一切都是想做給別人看
[00:20:05.480 --> 00:20:10.200]  趙: 所以我們看到,這個英雄的軟弱
[00:20:10.200 --> 00:20:14.040]  趙: 由謙卑到驕傲,由聽從到博弈
[00:20:14.040 --> 00:20:17.960]  趙: 他重外表,他是沒有內心
[00:20:17.960 --> 00:20:21.240]  趙: 所以他厭棄了耶和的命令
[00:20:21.240 --> 00:20:25.640]  趙: 不單止他不遵從,簡直是厭棄
[00:20:25.640 --> 00:20:29.080]  趙: 所以上帝也厭棄他再作王
[00:20:29.080 --> 00:20:35.000]  趙: 我們看到,素羅的心一直在扭曲,一直在腐化
[00:20:35.000 --> 00:20:39.560]  趙: 他不單止有嫉妒大衛的心
[00:20:39.560 --> 00:20:41.880]  趙: 後來更加憤怒到要殺大衛
[00:20:41.880 --> 00:20:47.800]  趙: 而且在背後也顯示了素羅的孤單和恐懼感
[00:20:47.800 --> 00:20:52.600]  趙: 待會我們看二十八章的時候就會更加明白
[00:20:52.600 --> 00:20:55.160]  趙: 而素羅也是一個很搖擺不定的人
[00:20:55.160 --> 00:20:57.320]  趙: 經常事情都是出爾反爾的
[00:20:57.320 --> 00:21:01.240]  趙: 本來他答應了要殺阿瑪利人,但是就沒有做到
[00:21:01.240 --> 00:21:03.960]  趙: 本來他答應了大衛兩次救他
[00:21:03.960 --> 00:21:07.240]  趙: 他說不再追捕大衛,但是又違背誓言
[00:21:07.240 --> 00:21:14.200]  趙: 這個看到素羅就是這樣,一直這樣軟弱,一直這樣腐化下去
[00:21:14.200 --> 00:21:19.240]  趙: 但可能你會說,這個素羅真的不值得欣賞
[00:21:19.240 --> 00:21:23.720]  趙: 上帝當然是很疼愛大衛
