
[00:00:00.000 --> 00:00:07.000]  Hallelujah.
[00:04:33.000 --> 00:04:34.000]  看到沒有?
[00:04:34.000 --> 00:04:36.000]  還有,
[00:04:36.000 --> 00:04:38.000]  還有人跟老子搶王位耶!
[00:04:38.000 --> 00:04:40.000]  這個人該怎麼辦?
[00:04:40.000 --> 00:04:43.000]  肯定要把他殺掉。
[00:04:43.000 --> 00:04:46.000]  所以虛擬王心裡不安,
[00:04:46.000 --> 00:04:48.000]  但是他跟我們中國人一樣,
[00:04:48.000 --> 00:04:50.000]  心裡面恨得牙癢癢的,
[00:04:50.000 --> 00:04:52.000]  但是嘴巴怎麼樣?
[00:04:52.000 --> 00:04:56.000]  這叫口蜜腹劍。
[00:04:56.000 --> 00:05:03.000]  所以虛擬王就假裝跟這些東方來的博士說,
[00:05:03.000 --> 00:05:06.000]  基督降生在何處啊?
[00:05:06.000 --> 00:05:11.000]  把這些祭司長跟民間的文師都招來啊!
[00:05:11.000 --> 00:05:13.000]  但是虛擬王心裡不安。
[00:05:13.000 --> 00:05:15.000]  今天這個世界,
[00:05:15.000 --> 00:05:17.000]  你也會發現有許多的人,
[00:05:17.000 --> 00:05:20.000]  他們對於耶穌基督的降生,
[00:05:20.000 --> 00:05:27.000]  對於耶穌基督是帶著敵意的。
[00:05:27.000 --> 00:05:31.000]  他們是因為聖經裡面甚至提到說,
[00:05:31.000 --> 00:05:36.000]  他們無故地恨我。
[00:05:36.000 --> 00:05:37.000]  許多的人,
[00:05:37.000 --> 00:05:44.000]  他們為什麼對今天的耶穌基督降生不安呢?
[00:05:44.000 --> 00:05:46.000]  他們甚至不是不安而已,
[00:05:46.000 --> 00:05:49.000]  他們甚至是想要把基督教,
[00:05:49.000 --> 00:05:55.000]  想要把基督這個名字完全地去掉。
[00:05:55.000 --> 00:06:05.000]  最近公佈的全世界2021年受逼迫的國家,
[00:06:05.000 --> 00:06:10.000]  有50個國家名列在上面。
[00:06:10.000 --> 00:06:13.000]  每一個國家的程度不等,
[00:06:13.000 --> 00:06:21.000]  但是這50個國家都達到了所謂的聖高,
[00:06:21.000 --> 00:06:26.000]  也就是說他有憑聖高或者是極度,
[00:06:26.000 --> 00:06:28.000]  他們都達到了聖高,
[00:06:28.000 --> 00:06:31.000]  很高的一個程度地逼迫基督徒的水平。
[00:06:31.000 --> 00:06:37.000]  全世界50個國家有這樣的情形。
[00:06:37.000 --> 00:06:39.000]  換句話說,
[00:06:39.000 --> 00:06:43.000]  在74個國家裡面統計,
[00:06:43.000 --> 00:06:49.000]  每8名基督徒就有1名在面臨到這種聖高,
[00:06:49.000 --> 00:06:55.000]  甚至是極度高度地逼迫。
[00:06:55.000 --> 00:06:57.000]  我想對我們來講,
[00:06:57.000 --> 00:07:00.000]  可能這好像有點陌生,
[00:07:00.000 --> 00:07:02.000]  但是我們自己所來的地方,
[00:07:02.000 --> 00:07:06.000]  可能我們當中有很多從國內來的,
[00:07:06.000 --> 00:07:10.000]  我們都了解現在面臨的情形是怎麼樣。
[00:07:10.000 --> 00:07:12.000]  我們也看見在北韓,
[00:07:12.000 --> 00:07:16.000]  做基督徒意味著你就是要被下監牢,
[00:07:16.000 --> 00:07:19.000]  甚至要被逼迫,甚至要被殺死。
[00:07:19.000 --> 00:07:22.000]  在很多這些伊斯蘭教的國家,
[00:07:22.000 --> 00:07:23.000]  印度教的國家,
[00:07:23.000 --> 00:07:24.000]  剛才我們所提的,
[00:07:24.000 --> 00:07:26.000]  做基督徒面臨的就是什麼?
[00:07:26.000 --> 00:07:28.000]  逼迫。
[00:07:28.000 --> 00:07:29.000]  親愛的兄弟姐妹,
[00:07:29.000 --> 00:07:32.000]  你說:哎呀,牧師啊,那跟我沒關係啊。
[00:07:32.000 --> 00:07:33.000]  講點跟我有關係的吧。
[00:07:33.000 --> 00:07:34.000]  親愛的兄弟姐妹,
[00:07:34.000 --> 00:07:36.000]  你我現在今天作為基督徒,
[00:07:36.000 --> 00:07:39.000]  會不會被面臨逼迫呢?
[00:07:39.000 --> 00:07:42.000]  會不會?
[00:07:42.000 --> 00:07:46.000]  會不會?
[00:07:46.000 --> 00:07:48.000]  現在你到店裡面去,
[00:07:48.000 --> 00:07:50.000]  你到超級市場,
[00:07:50.000 --> 00:07:51.000]  你去超級市場,
[00:07:51.000 --> 00:07:53.000]  你到這些店裡面去,
[00:07:53.000 --> 00:07:56.000]  你聽到這些店員在聖誕節的時候,
[00:07:56.000 --> 00:07:58.000]  他跟你說什麼?
[00:07:58.000 --> 00:08:01.000]  Happy Holiday。
[00:08:01.000 --> 00:08:02.000]  下次你聽到他這樣說,
[00:08:02.000 --> 00:08:04.000]  你就跟他大聲地說:
[00:08:04.000 --> 00:08:07.000]  Merry Christmas。
[00:08:07.000 --> 00:08:10.000]  Amen?
[00:08:10.000 --> 00:08:11.000]  親愛的兄弟姐妹,
[00:08:11.000 --> 00:08:13.000]  這是整個我們的文化裡面,
[00:08:13.000 --> 00:08:15.000]  刻意要把基督去掉,
[00:08:15.000 --> 00:08:18.000]  刻意要把基督的名字去掉。
[00:08:18.000 --> 00:08:21.000]  Happy Holiday。
[00:08:21.000 --> 00:08:25.000]  那感恩節是不是也Happy Holiday?
[00:08:25.000 --> 00:08:28.000]  Easter是不是也Happy Holiday?
[00:08:28.000 --> 00:08:30.000]  你懂我意思嗎?
[00:08:30.000 --> 00:08:33.000]  聖誕節Happy Holiday。
[00:08:33.000 --> 00:08:36.000]  所有的聖誕時刻都不要唱。
[00:08:36.000 --> 00:08:39.000]  所以他們今天也開始做他們的歌了。
[00:08:39.000 --> 00:08:41.000]  Happy Holiday。
[00:08:41.000 --> 00:08:42.000]  Happy Holiday。
[00:08:42.000 --> 00:08:44.000]  你聽這個歌慢慢聽很多了,
[00:08:44.000 --> 00:08:45.000]  有沒有?
[00:08:45.000 --> 00:08:46.000]  打開收音機裡面,
[00:08:46.000 --> 00:08:49.000]  除了基督教的都在播那個Christmas,
[00:08:49.000 --> 00:08:52.000]  很多世俗的都是在播這些Happy Holiday。
[00:08:52.000 --> 00:08:53.000]  所以你跟著聽,
[00:08:53.000 --> 00:08:56.000]  根本不要聽他。
[00:08:56.000 --> 00:08:57.000]  你不知不覺就被他洗腦,
[00:08:57.000 --> 00:08:59.000]  你不知不覺就被他改變了。
[00:08:59.000 --> 00:09:01.000]  甚至你開始講的時候,
[00:09:01.000 --> 00:09:03.000]  你聽他講Happy Holiday,
[00:09:03.000 --> 00:09:06.000]  我那天到那個什麼99縣市都去,
[00:09:06.000 --> 00:09:07.000]  結帳的時候,
[00:09:07.000 --> 00:09:09.000]  他就跟我講Happy Holiday。
[00:09:09.000 --> 00:09:11.000]  我突然警覺到,
[00:09:11.000 --> 00:09:12.000]  哇,
[00:09:12.000 --> 00:09:15.000]  這已經現在變成是很普遍的公知式的
[00:09:15.000 --> 00:09:16.000]  一個問安方式,
[00:09:16.000 --> 00:09:18.000]  你懂我意思嗎?
[00:09:18.000 --> 00:09:19.000]  親愛的兄弟姐妹,
[00:09:19.000 --> 00:09:22.000]  基督徒你在哪裡?
[00:09:22.000 --> 00:09:26.000]  今天從耶穌降生的時候,
[00:09:26.000 --> 00:09:27.000]  一直到今天,
[00:09:27.000 --> 00:09:28.000]  反對基督教,
[00:09:28.000 --> 00:09:30.000]  抵擋基督教的,
[00:09:30.000 --> 00:09:32.000]  從來沒有停止過。
[00:09:32.000 --> 00:09:34.000]  而且在末世的時候你可以看見,
[00:09:34.000 --> 00:09:37.000]  就像我們在講啟示爐所講的,
[00:09:37.000 --> 00:09:39.000]  這種情況會越來越惡劣,
[00:09:39.000 --> 00:09:40.000]  因為敵基督,
[00:09:40.000 --> 00:09:41.000]  假先知,
[00:09:41.000 --> 00:09:42.000]  還有撒旦,
[00:09:42.000 --> 00:09:43.000]  他們聯合起來,
[00:09:43.000 --> 00:09:45.000]  他們知道他們的時間不多,
[00:09:45.000 --> 00:09:49.000]  他們想要做最後的一個搏擊。
[00:09:49.000 --> 00:09:51.000]  那麼另外的第二種人士,
[00:09:51.000 --> 00:09:53.000]  這些宗教人士,
[00:09:53.000 --> 00:09:57.000]  我們稱他叫宗教人士,
[00:09:57.000 --> 00:09:58.000]  第四節說,
[00:09:58.000 --> 00:10:04.000]  他就召集了祭司長和民間的文士。
[00:10:04.000 --> 00:10:07.000]  希律自己不是猶太教人,
[00:10:07.000 --> 00:10:10.000]  但是他統治猶太人,
[00:10:10.000 --> 00:10:13.000]  所以他把猶太教的這些領袖,
[00:10:13.000 --> 00:10:15.000]  祭司長和文士都找來,
[00:10:15.000 --> 00:10:16.000]  因為他想說,
[00:10:16.000 --> 00:10:17.000]  他們應該知道嘛,
[00:10:17.000 --> 00:10:19.000]  因為他們懂舊約聖經嘛,
[00:10:19.000 --> 00:10:20.000]  就問他們說,
[00:10:20.000 --> 00:10:23.000]  基督當生在何處啊?
[00:10:23.000 --> 00:10:25.000]  就這麼你要了解,
[00:10:25.000 --> 00:10:29.000]  希律也知道什麼是基督啊。
[00:10:29.000 --> 00:10:30.000]  我們今天講基督,
[00:10:30.000 --> 00:10:32.000]  我們馬上就想到耶穌基督,
[00:10:32.000 --> 00:10:33.000]  對不對?
[00:10:33.000 --> 00:10:36.000]  順便考考大家,
[00:10:36.000 --> 00:10:39.000]  我們所信的是誰?
[00:10:39.000 --> 00:10:41.000]  我們所信的叫做耶穌,
[00:10:41.000 --> 00:10:42.000]  是不是?
[00:10:42.000 --> 00:10:45.000]  請問耶穌是誰?
[00:10:45.000 --> 00:10:49.000]  耶穌是誰?
[00:10:49.000 --> 00:10:50.000]  耶穌是誰?
[00:10:50.000 --> 00:10:51.000]  好,
[00:10:51.000 --> 00:10:54.000]  你知不知道耶穌這個名字的意思?
[00:10:54.000 --> 00:10:56.000]  耶穌是什麼意思?
[00:10:56.000 --> 00:10:59.000]  西班牙文叫Jesus,
[00:10:59.000 --> 00:11:03.000]  其實耶穌這個詞是從拉丁文來的,
[00:11:03.000 --> 00:11:10.000]  他希伯來文的意思是he shua,
[00:11:10.000 --> 00:11:14.000]  中文把它翻成耶和蘇亞,
[00:11:14.000 --> 00:11:15.000]  意思是什麼呢?
[00:11:15.000 --> 00:11:16.000]  意思就是,
[00:11:16.000 --> 00:11:21.000]  耶穌就是拯救,
[00:11:21.000 --> 00:11:24.000]  耶和華拯救,
[00:11:24.000 --> 00:11:30.000]  Jehovah is salvation,
[00:11:30.000 --> 00:11:34.000]  所以馬太福音在第一章就提到說,
[00:11:34.000 --> 00:11:36.000]  你要給他取名叫耶穌,
[00:11:36.000 --> 00:11:41.000]  因為他要把他的百姓從罪惡裡救出來,
[00:11:41.000 --> 00:11:42.000]  看到沒有?
[00:11:42.000 --> 00:11:44.000]  馬太福音第一章就在解釋了,
[00:11:44.000 --> 00:11:46.000]  耶穌的名字是什麼意思?
[00:11:46.000 --> 00:11:49.000]  就是他就是拯救,
[00:11:49.000 --> 00:11:52.000]  親愛的兄弟姐妹,你我為什麼需要耶穌基督?
[00:11:52.000 --> 00:11:54.000]  為什麼需要耶穌?
[00:11:54.000 --> 00:12:00.000]  因為耶穌就是拯救我們,拯救我們脫離罪惡,
[00:12:00.000 --> 00:12:02.000]  因此親愛的兄弟姐妹,
[00:12:02.000 --> 00:12:06.000]  我們講福音的時候,為什麼必須要講到罪?
[00:12:06.000 --> 00:12:08.000]  因為如果沒有罪,
[00:12:08.000 --> 00:12:10.000]  你我不需要這位救主,
[00:12:10.000 --> 00:12:12.000]  如果沒有罪的問題,
[00:12:12.000 --> 00:12:15.000]  罪的問題如果不是靠著耶穌基督來解決,
[00:12:15.000 --> 00:12:17.000]  可以用別的方式來解決,
[00:12:17.000 --> 00:12:20.000]  你我根本不需要信耶穌,
[00:12:20.000 --> 00:12:23.000]  這是福音的核心,是不可以妥協的,
[00:12:23.000 --> 00:12:25.000]  今天人不喜歡談這個問題,
[00:12:25.000 --> 00:12:27.000]  今天人不喜歡聽這個問題,
[00:12:27.000 --> 00:12:29.000]  但是這是福音的中心,
[00:12:29.000 --> 00:12:34.000]  沒有罪就沒有需要,
[00:12:34.000 --> 00:12:36.000]  親愛的兄弟姐妹,
[00:12:36.000 --> 00:12:38.000]  可是很可憐的,
[00:12:38.000 --> 00:12:40.000]  這些宗教人士,
[00:12:40.000 --> 00:12:42.000]  這些叫做祭司長和文士,
[00:12:42.000 --> 00:12:47.000]  請問他們懂不懂生機啊?他們懂,
[00:12:47.000 --> 00:12:54.000]  但是他們卻不相信,
[00:12:54.000 --> 00:12:56.000]  兄弟姐妹,
[00:12:56.000 --> 00:12:58.000]  我不曉得我們會不會,
[00:12:58.000 --> 00:13:00.000]  我們當中也有人,
[00:13:00.000 --> 00:13:04.000]  可能我們也會落入這種的情況,
[00:13:04.000 --> 00:13:07.000]  信主多年了,
[00:13:07.000 --> 00:13:10.000]  也自認為是基督徒,
[00:13:10.000 --> 00:13:13.000]  但是我們對於耶穌基督,
[00:13:13.000 --> 00:13:17.000]  我們卻是不相信,
[00:13:17.000 --> 00:13:21.000]  你說不可能吧,不可能吧,
[00:13:21.000 --> 00:13:23.000]  這些宗教人士,
[00:13:23.000 --> 00:13:25.000]  他們清楚舊約聖經,
[00:13:25.000 --> 00:13:29.000]  可是他們不相信耶穌就是基督,
[00:13:29.000 --> 00:13:31.000]  你懂這意思嗎?
[00:13:31.000 --> 00:13:32.000]  我剛沒有說完,
[00:13:32.000 --> 00:13:36.000]  基督是什麼意思呢?
[00:13:36.000 --> 00:13:40.000]  耶穌只是當初人類的一個名字,
[00:13:40.000 --> 00:13:42.000]  那基督是什麼呢?
[00:13:42.000 --> 00:13:44.000]  基督就是猶太教,
[00:13:44.000 --> 00:13:47.000]  舊約聖經裡面猶太人都知道,
[00:13:47.000 --> 00:13:49.000]  猶太人相信,
[00:13:49.000 --> 00:13:51.000]  有一位上帝所預備的一個,
[00:13:51.000 --> 00:13:54.000]  應許的一個彌賽亞要來,
[00:13:54.000 --> 00:13:57.000]  所以基督就是彌賽亞,
[00:13:57.000 --> 00:13:59.000]  彌賽亞就是基督這個字的,
[00:13:59.000 --> 00:14:02.000]  希伯來文的這個翻譯,
[00:14:02.000 --> 00:14:06.000]  希伯來的音譯就是彌賽亞,
[00:14:06.000 --> 00:14:11.000]  彌賽亞是什麼意思呢?
[00:14:11.000 --> 00:14:14.000]  彌賽亞翻出來的意思就是受高者,
[00:14:14.000 --> 00:14:16.000]  在舊約裡面,
[00:14:16.000 --> 00:14:19.000]  凡是君王、祭司都要受高的,
[00:14:19.000 --> 00:14:23.000]  受高被高利,
[00:14:23.000 --> 00:14:27.000]  所以受高者就表明,
[00:14:27.000 --> 00:14:31.000]  這一位聖經所預言的彌賽亞,
[00:14:31.000 --> 00:14:34.000]  他就是那一位君王,
[00:14:34.000 --> 00:14:37.000]  所以為什麼他說猶太人的王?
[00:14:37.000 --> 00:14:40.000]  可是猶太人以為,
[00:14:40.000 --> 00:14:44.000]  這個君王是要來救他們的,
[00:14:44.000 --> 00:14:46.000]  是一個政治性的君王,
[00:14:46.000 --> 00:14:49.000]  要救他們脫離當時羅馬,
[00:14:49.000 --> 00:14:51.000]  統治底下的這個政權,
[00:14:51.000 --> 00:14:53.000]  所以你懂這個背景嗎?
[00:14:53.000 --> 00:14:55.000]  所以因此,
[00:14:55.000 --> 00:14:58.000]  當希律聽到的時候,
[00:14:58.000 --> 00:15:00.000]  他心裡面不安啊,
[00:15:00.000 --> 00:15:02.000]  猶太人聽到了,
[00:15:02.000 --> 00:15:04.000]  照理來講,
[00:15:04.000 --> 00:15:05.000]  這些文士,
[00:15:05.000 --> 00:15:06.000]  這些祭司長,
[00:15:06.000 --> 00:15:07.000]  他們聽到,
[00:15:07.000 --> 00:15:08.000]  他們應該很渴望,
[00:15:08.000 --> 00:15:10.000]  很高興,對不對?
[00:15:10.000 --> 00:15:11.000]  可是請問,
[00:15:11.000 --> 00:15:15.000]  聖經裡面他們的反應是什麼?
[00:15:15.000 --> 00:15:18.000]  你看聖經怎麼說?
[00:15:18.000 --> 00:15:20.000]  當希律王問他的時候,
[00:15:20.000 --> 00:15:22.000]  我就照著聖經說,
[00:15:22.000 --> 00:15:24.000]  他們回答說,
[00:15:24.000 --> 00:15:26.000]  在猶太的伯利恆,
[00:15:26.000 --> 00:15:28.000]  因為有先知記者說,
[00:15:28.000 --> 00:15:30.000]  猶大帝的伯利恆啊,
[00:15:30.000 --> 00:15:33.000]  你在猶大諸城中並不是最小的,
[00:15:33.000 --> 00:15:35.000]  因為將來有一位君王,
[00:15:35.000 --> 00:15:37.000]  要從你那裡出來,
[00:15:37.000 --> 00:15:39.000]  牧羊我以色列民。
[00:15:39.000 --> 00:15:40.000]  請問,
[00:15:40.000 --> 00:15:41.000]  如果你是祭司長,
[00:15:41.000 --> 00:15:42.000]  如果你是文士,
[00:15:42.000 --> 00:15:44.000]  你深深懂得,
[00:15:44.000 --> 00:15:46.000]  這位米賽亞要來,
[00:15:46.000 --> 00:15:48.000]  是要來拯救你的國家,
[00:15:48.000 --> 00:15:49.000]  是要來代理你們,
[00:15:49.000 --> 00:15:51.000]  假設是一個政治性的話,
[00:15:51.000 --> 00:15:53.000]  就算是一個政治性的君王,
[00:15:53.000 --> 00:15:55.000]  那麼請問你在講這句話的時候,
[00:15:55.000 --> 00:15:59.000]  你應該會怎麼樣?
[00:15:59.000 --> 00:16:01.000]  很高興啊,
[00:16:01.000 --> 00:16:05.000]  很興奮是不是?
[00:16:05.000 --> 00:16:09.000]  但是呢,
[00:16:09.000 --> 00:16:11.000]  這些人講完之後,
[00:16:11.000 --> 00:16:12.000]  好像是在報告,
[00:16:12.000 --> 00:16:14.000]  報告長官,
[00:16:14.000 --> 00:16:15.000]  聖經這樣說,
[00:16:15.000 --> 00:16:17.000]  當身在何處?
[00:16:17.000 --> 00:16:20.000]  身在伯利恆。
[00:16:20.000 --> 00:16:22.000]  可是他們說是說,
[00:16:22.000 --> 00:16:29.000]  他們不相信那真正耶穌基督的降生。
[00:16:29.000 --> 00:16:34.000]  那這會不會也是今天不少的基督徒的一個問題呢?
[00:16:34.000 --> 00:16:36.000]  是的,
[00:16:36.000 --> 00:16:39.000]  根據美國最近做的一個,
[00:16:39.000 --> 00:16:41.000]  美國亞利桑那,
[00:16:41.000 --> 00:16:46.000]  美國亞利桑那一個基督教大學做了一個研究,
[00:16:46.000 --> 00:16:49.000]  這個研究的結果發佈出來,
[00:16:49.000 --> 00:16:58.000]  很令人對今天美國基督徒的光景擔憂。
[00:16:58.000 --> 00:17:03.000]  62%的美國基督徒,
[00:17:03.000 --> 00:17:05.000]  先講的是基督徒,
[00:17:05.000 --> 00:17:07.000]  不是一般人,
[00:17:07.000 --> 00:17:09.000]  62%的美國基督徒,
[00:17:09.000 --> 00:17:13.000]  他們不相信聖靈存在,
[00:17:13.000 --> 00:17:15.000]  他們相信上帝創造宇宙萬物,
[00:17:15.000 --> 00:17:18.000]  他們相信上帝是全能的,
[00:17:18.000 --> 00:17:24.000]  但是他們認為聖靈只不過是上帝的一個power,
[00:17:24.000 --> 00:17:28.000]  這叫做耶和華見證人,
[00:17:28.000 --> 00:17:30.000]  這叫做摩門教,
[00:17:30.000 --> 00:17:32.000]  這叫做異端,
[00:17:32.000 --> 00:17:35.000]  懂這意思嗎?
[00:17:35.000 --> 00:17:39.000]  如果基督徒不相信聖靈,
[00:17:39.000 --> 00:17:41.000]  祂是神,
[00:17:41.000 --> 00:17:44.000]  三一論出了問題,
[00:17:44.000 --> 00:17:45.000]  聖靈論出了問題,
[00:17:45.000 --> 00:17:47.000]  你懂這意思嗎?
[00:17:47.000 --> 00:17:49.000]  62%的美國基督徒,
[00:17:49.000 --> 00:17:51.000]  這樣子的認為。
[00:17:51.000 --> 00:17:58.000]  第二個,
[00:17:58.000 --> 00:17:59.000]  第二個是什麼?
[00:17:59.000 --> 00:18:01.000]  大家念一下好嗎?
[00:18:01.000 --> 00:18:02.000]  那個字太小了,
[00:18:02.000 --> 00:18:09.000]  我看不見。
[00:18:09.000 --> 00:18:12.000]  70%的,
[00:18:12.000 --> 00:18:16.000]  他們自認自己是重生得救的基督徒,
[00:18:16.000 --> 00:18:18.000]  他們說,
[00:18:18.000 --> 00:18:23.000]  除了信耶穌基督得到救恩之外,
[00:18:23.000 --> 00:18:29.000]  還有許多其他的道路可以通往天堂,
[00:18:29.000 --> 00:18:34.000]  這個叫做條條道路通羅馬,
[00:18:34.000 --> 00:18:37.000]  這個叫做多元主義,
[00:18:37.000 --> 00:18:38.000]  親愛的兄弟姐妹,
[00:18:38.000 --> 00:18:40.000]  聖經清楚地說,
[00:18:40.000 --> 00:18:42.000]  除了耶穌基督以外,
[00:18:42.000 --> 00:18:46.000]  沒有別的救法,
[00:18:46.000 --> 00:18:48.000]  天上地下,
[00:18:48.000 --> 00:18:50.000]  除了耶穌基督的名,
[00:18:50.000 --> 00:18:54.000]  沒有人可以靠著得救,
[00:18:54.000 --> 00:18:55.000]  不能夠靠媽祖,
[00:18:55.000 --> 00:18:56.000]  不能靠釋迦牟尼,
[00:18:56.000 --> 00:18:58.000]  不能靠穆罕默德,
[00:18:58.000 --> 00:19:01.000]  不能靠阿拉,
[00:19:01.000 --> 00:19:06.000]  祂是唯一的方法,
