
[00:00:00.000 --> 00:00:03.000]  今天很高興再跟大家見面
[00:06:36.000 --> 00:06:39.000]  這些科學我們是沒有辦法完全明白
[00:06:39.000 --> 00:06:41.000]  也是違反一些舊有的觀念
[00:06:41.000 --> 00:06:44.000]  也是違反了一些舊有的觀念
[00:06:44.000 --> 00:06:47.000]  所以愛因斯坦我們覺得他這麼厲害就是這個意思
[00:06:47.000 --> 00:06:50.000]  所以我們覺得愛因斯坦這麼厲害就是這樣
[00:06:50.000 --> 00:06:53.000]  但是我們看這個科學的發展
[00:06:53.000 --> 00:06:55.000]  但我們看科學的發展
[00:06:55.000 --> 00:07:00.000]  很多時候不是一個所謂進化的過程
[00:07:00.000 --> 00:07:02.000]  很多時候都是進化的過程
[00:07:02.000 --> 00:07:05.000]  就不是一個革命性的改變
[00:07:05.000 --> 00:07:06.000]  不是一個革命性的改變
[00:07:06.000 --> 00:07:08.000]  不是revolution是evolution
[00:07:08.000 --> 00:07:10.000]  不是revolution是evolution
[00:07:10.000 --> 00:07:12.000]  它真的是慢慢的改變
[00:07:12.000 --> 00:07:14.000]  它是來慢慢的改變
[00:07:14.000 --> 00:07:16.000]  突然間可能有一個科學家來到
[00:07:16.000 --> 00:07:18.000]  突然間有一個科學家來到
[00:07:18.000 --> 00:07:22.000]  他將這個evolution這個慢慢改變突然加快了十倍
[00:07:22.000 --> 00:07:25.000]  他將這個慢慢的改變加快了十倍
[00:07:25.000 --> 00:07:27.000]  那你就覺得它是一個全新的東西
[00:07:27.000 --> 00:07:29.000]  那你就覺得它是一個全新的東西
[00:07:29.000 --> 00:07:31.000]  但其實不是一定
[00:07:31.000 --> 00:07:35.000]  愛因斯坦他想出來的東西都是基於舊有的科學
[00:07:35.000 --> 00:07:38.000]  愛因斯坦他想出來的東西都是基於舊有的科學
[00:07:38.000 --> 00:07:40.000]  不過他的腦子想的東西比我們快十倍
[00:07:40.000 --> 00:07:43.000]  只是他腦袋比我們想像的是快十倍
[00:07:43.000 --> 00:07:45.000]  本來的科學是慢慢一步一步的發展
[00:07:45.000 --> 00:07:47.000]  本來科學是一步一步的發展
[00:07:47.000 --> 00:07:52.000]  突然間他一來就是十倍的速度發展了出來
[00:07:52.000 --> 00:07:55.000]  但他一來就是用十倍的速度來發展
[00:07:55.000 --> 00:07:58.000]  愛因斯坦當他講這個相對論的時候
[00:07:58.000 --> 00:08:01.000]  愛因斯坦他說這個深度論的時候
[00:08:01.000 --> 00:08:02.000]  他沒有拿過什麼獎
[00:08:02.000 --> 00:08:04.000]  他什麼獎都沒有拿
[00:08:04.000 --> 00:08:05.000]  因為沒有人明白
[00:08:05.000 --> 00:08:06.000]  因為沒有人明白
[00:08:06.000 --> 00:08:07.000]  人們都看不明白他講的東西
[00:08:07.000 --> 00:08:09.000]  因為別人都看不明白他說什麼
[00:08:09.000 --> 00:08:11.000]  是後來他去世之後
[00:08:11.000 --> 00:08:12.000]  後來他去世之後
[00:08:12.000 --> 00:08:14.000]  人們才開始留意他寫的東西
[00:08:14.000 --> 00:08:16.000]  人們才開始留意他寫的東西
[00:08:16.000 --> 00:08:18.000]  又過了很多年後
[00:08:18.000 --> 00:08:19.000]  又過了幾年後
[00:08:19.000 --> 00:08:22.000]  實驗室才開始略略證明他講的東西是對的
[00:08:22.000 --> 00:08:26.000]  實驗室才略略證明他所說的是對的
[00:08:26.000 --> 00:08:28.000]  今天我們所說的是什麼呢
[00:08:28.000 --> 00:08:30.000]  今天我們所說的是什麼呢
[00:08:30.000 --> 00:08:32.000]  今天不是和大家上物理課程
[00:08:32.000 --> 00:08:35.000]  今天不是和大家上物理課程
[00:08:35.000 --> 00:08:37.000]  我們先回到聖經上
[00:08:37.000 --> 00:08:38.000]  我們先回到聖經上
[00:08:38.000 --> 00:08:40.000]  不然魏存道下次不邀請我上來
[00:08:40.000 --> 00:08:41.000]  不然魏存道下次不邀請我上來
[00:08:41.000 --> 00:08:45.000]  要不然魏存道不邀請他回來了
[00:08:45.000 --> 00:08:46.000]  要不然魏存道下次不邀請他回來了
[00:08:46.000 --> 00:08:49.000]  因為今天說的是新和舊
[00:08:49.000 --> 00:08:51.000]  因為今天說的是新和舊
[00:08:51.000 --> 00:08:53.000]  因為今天說的是新和舊
[00:08:53.000 --> 00:08:59.000]  所謂舊的就是神與猶太人所立的約
[00:08:59.000 --> 00:09:00.000]  所謂舊的就是神與猶太人所立的約
[00:09:00.000 --> 00:09:02.000]  所謂舊的就是神與猶太人所立的約
[00:09:02.000 --> 00:09:03.000]  就是神與猶太人所立的約
[00:09:03.000 --> 00:09:04.000]  就是神與猶太人所立的約
[00:09:04.000 --> 00:09:05.000]  就是神與猶太人所立的約
[00:09:05.000 --> 00:09:06.000]  就是神與猶太人所立的約
[00:09:06.000 --> 00:09:07.000]  就是神與猶太人所立的約
[00:09:07.000 --> 00:09:08.000]  就是神與猶太人所立的約
[00:09:08.000 --> 00:09:09.000]  就是神與猶太人所立的約
[00:09:09.000 --> 00:09:10.000]  就是神與猶太人所立的約
[00:09:10.000 --> 00:09:15.000]  就是神與猶太人所立的約
[00:09:15.000 --> 00:09:17.000]  就是神與猶太人所立的約
[00:09:17.000 --> 00:09:18.000]  就是神與猶太人所立的約
[00:09:18.000 --> 00:09:19.000]  就是神與猶太人所立的約
[00:09:19.000 --> 00:09:20.000]  就是神與猶太人所立的約
[00:09:20.000 --> 00:09:21.000]  就是神與猶太人所立的約
[00:09:21.000 --> 00:09:22.000]  就是神與猶太人所立的約
[00:09:22.000 --> 00:09:23.000]  就是神與猶太人所立的約
[00:09:23.000 --> 00:09:24.000]  就是神與猶太人所立的約
[00:09:24.000 --> 00:09:25.000]  就是神與猶太人所立的約
[00:09:25.000 --> 00:09:26.000]  就是神與猶太人所立的約
[00:09:26.000 --> 00:09:27.000]  就是神與猶太人所立的約
[00:09:27.000 --> 00:09:28.000]  就是神與猶太人所立的約
[00:09:28.000 --> 00:09:29.000]  就是神與猶太人所立的約
[00:09:29.000 --> 00:09:30.000]  就是神與猶太人所立的約
[00:09:30.000 --> 00:09:31.000]  就是神與猶太人所立的約
[00:09:31.000 --> 00:09:41.000]  就是神與猶太人所立的約
[00:10:01.000 --> 00:10:03.000]  他們不承認新約
[00:10:03.000 --> 00:10:04.000]  他們只看舊約
[00:10:04.000 --> 00:10:05.000]  他們只看舊約
[00:10:05.000 --> 00:10:08.000]  其實我們為甚麼今天新舊約都看呢
[00:10:08.000 --> 00:10:10.000]  為甚麼今天我們新舊約都要看呢
[00:10:10.000 --> 00:10:12.000]  因為兩樣都重要
[00:10:12.000 --> 00:10:14.000]  因為這兩樣都是很重要
[00:10:14.000 --> 00:10:16.000]  但是今天我們是活在新約之下
[00:10:16.000 --> 00:10:18.000]  但今天我們是活在新約之下
[00:10:18.000 --> 00:10:21.000]  所以舊約那些摩西的律法 憲制
[00:10:21.000 --> 00:10:24.000]  我們就不是全部都去跟從
[00:10:24.000 --> 00:10:26.000]  所以新約的摩西律法跟憲制
[00:10:26.000 --> 00:10:28.000]  我們不是所有都跟從
[00:10:28.000 --> 00:10:30.000]  當然律法你說今天對我們沒有用
[00:10:30.000 --> 00:10:33.000]  今天律法對我們有沒有用呢
[00:10:33.000 --> 00:10:34.000]  是有用的
[00:10:34.000 --> 00:10:35.000]  是有用的
[00:10:35.000 --> 00:10:38.000]  但是我們不可以靠律法去稱議
[00:10:38.000 --> 00:10:40.000]  但我們不可以靠律法來稱議
[00:10:40.000 --> 00:10:41.000]  上次也說過
[00:10:41.000 --> 00:10:43.000]  我們不是說守所有的律法
[00:10:43.000 --> 00:10:46.000]  我們就可以成為一個好人
[00:10:46.000 --> 00:10:49.000]  上次說過不是守所有的律法
[00:10:49.000 --> 00:10:50.000]  我們就可以成為一個好人
[00:10:50.000 --> 00:10:51.000]  為甚麼不可以呢
[00:10:51.000 --> 00:10:52.000]  為甚麼不可以呢
[00:10:52.000 --> 00:10:55.000]  因為沒有一個人可以守所有的律法
[00:10:55.000 --> 00:10:58.000]  因為沒有一個人可以守所有的律法
[00:10:58.000 --> 00:11:01.000]  我們今天活在新約之下
[00:11:01.000 --> 00:11:04.000]  今天我們活在新約之下
[00:11:04.000 --> 00:11:05.000]  律法是提醒我們
[00:11:05.000 --> 00:11:07.000]  甚麼是對甚麼是不對
[00:11:07.000 --> 00:11:09.000]  律法提醒我們甚麼是對與錯
[00:11:09.000 --> 00:11:11.000]  它提醒我們要靠耶穌基督
[00:11:11.000 --> 00:11:13.000]  它提醒我們要靠耶穌基督
[00:11:13.000 --> 00:11:14.000]  如果我們不靠耶穌
[00:11:14.000 --> 00:11:16.000]  我們一定是走去滅亡的路
[00:11:16.000 --> 00:11:19.000]  因為我們不靠耶穌一定是走去滅亡
[00:11:19.000 --> 00:11:20.000]  因為每一個人都犯了罪
[00:11:20.000 --> 00:11:22.000]  因為每一個人都犯了罪
[00:11:22.000 --> 00:11:24.000]  這就是新舊的不同的東西
[00:11:24.000 --> 00:11:26.000]  這就是新舊所說的不同
[00:11:26.000 --> 00:11:29.000]  但沒有舊的我們不知道甚麼是不對
[00:11:29.000 --> 00:11:30.000]  但如果沒有舊的
[00:11:30.000 --> 00:11:32.000]  我們不知道甚麼是不對
[00:11:32.000 --> 00:11:33.000]  沒有新的我們又不知道
[00:11:33.000 --> 00:11:35.000]  原來我們可以靠耶穌基督
[00:11:35.000 --> 00:11:37.000]  沒有新的我們就不知道
[00:11:37.000 --> 00:11:39.000]  原來可以靠耶穌基督
[00:11:39.000 --> 00:11:41.000]  所以這個觀念就很重要
[00:11:41.000 --> 00:11:43.000]  所以這個觀念是很重要
[00:11:43.000 --> 00:11:45.000]  我今天講了兩節聖經
[00:11:45.000 --> 00:11:48.000]  為甚麼耶穌要跟我們講新舊呢
[00:11:48.000 --> 00:11:50.000]  今天所說的兩節聖經
[00:11:50.000 --> 00:11:53.000]  為甚麼耶穌要跟我們說新與舊呢
[00:11:53.000 --> 00:11:56.000]  因為之前法利塞人
[00:11:56.000 --> 00:11:58.000]  因為之前法利塞人
[00:11:58.000 --> 00:12:00.000]  法利塞人就是那些猶太人
[00:12:00.000 --> 00:12:02.000]  他們很有學識
[00:12:02.000 --> 00:12:05.000]  就是那些猶太人很有學識
[00:12:05.000 --> 00:12:08.000]  而且他們很遵守舊約的律例
[00:12:08.000 --> 00:12:11.000]  他們很遵守禁約的律例
[00:12:11.000 --> 00:12:15.000]  他們說起禁食這件事
[00:12:15.000 --> 00:12:17.000]  他們說起禁食
[00:12:17.000 --> 00:12:19.000]  原來舊約的禁食
[00:12:19.000 --> 00:12:20.000]  原來禁約的禁食
[00:12:20.000 --> 00:12:21.000]  神的誡命
[00:12:21.000 --> 00:12:22.000]  神的誡命
[00:12:22.000 --> 00:12:24.000]  就是一年禁食一天
[00:12:24.000 --> 00:12:26.000]  就是一年禁食一天
[00:12:26.000 --> 00:12:27.000]  就是贖罪日
[00:12:27.000 --> 00:12:28.000]  Day of Atonement
[00:12:28.000 --> 00:12:29.000]  就是贖罪日
[00:12:29.000 --> 00:12:31.000]  是贖罪日那天才需要禁食
[00:12:31.000 --> 00:12:33.000]  就是贖罪日的時候才可以禁食
[00:12:33.000 --> 00:12:35.000]  當然其他人可不可以禁食
[00:12:35.000 --> 00:12:37.000]  當然其他人說
[00:12:37.000 --> 00:12:38.000]  其他天可不可以禁食呢
[00:12:38.000 --> 00:12:39.000]  他沒有說不可以
[00:12:39.000 --> 00:12:40.000]  他沒有說不可以
[00:12:40.000 --> 00:12:42.000]  到耶穌時期那些法利塞人
[00:12:42.000 --> 00:12:44.000]  他們一個星期禁食兩次
[00:12:44.000 --> 00:12:46.000]  然後到耶穌時期那些法利塞人
[00:12:46.000 --> 00:12:48.000]  他一個星期禁食兩次
[00:12:48.000 --> 00:12:50.000]  因為他們有個錯誤的觀念
[00:12:50.000 --> 00:12:53.000]  就是你越禁得多就越虔誠
[00:12:53.000 --> 00:12:55.000]  因為他們有錯誤觀念
[00:12:55.000 --> 00:12:57.000]  就是禁食越多就是越虔誠
[00:12:57.000 --> 00:13:00.000]  本來禁食的目的是要反省自己的罪
[00:13:00.000 --> 00:13:03.000]  本來禁食的目的就是反省自己的罪
[00:13:03.000 --> 00:13:05.000]  與神親近
[00:13:05.000 --> 00:13:07.000]  但是法利塞人那些法利塞人
[00:13:07.000 --> 00:13:12.000]  他就將這件事變成是去炫耀自己
[00:13:12.000 --> 00:13:13.000]  但法利塞人把這一點
[00:13:13.000 --> 00:13:15.000]  就是用來表現炫耀自己
[00:13:15.000 --> 00:13:17.000]  讓別人知道他們是多虔誠
[00:13:17.000 --> 00:13:19.000]  讓別人知道他怎樣虔誠
[00:13:19.000 --> 00:13:24.000]  耶穌就說他們根本是狼鋪羊皮
[00:13:24.000 --> 00:13:28.000]  因為耶穌就說他們像是狼鋪羊皮
[00:13:28.000 --> 00:13:30.000]  就是假冒為善
[00:13:30.000 --> 00:13:31.000]  就是假冒為善
[00:13:31.000 --> 00:13:34.000]  其實他是做戲做給你看
[00:13:34.000 --> 00:13:37.000]  因為說他們是做戲做給別人看
[00:13:37.000 --> 00:13:38.000]  所以他就批評
[00:13:38.000 --> 00:13:41.000]  為什麼耶穌基督的門徒不去禁食
[00:13:41.000 --> 00:13:43.000]  所以他批評耶穌的門徒
[00:13:43.000 --> 00:13:45.000]  為什麼不去禁食
[00:13:45.000 --> 00:13:50.000]  那耶穌就將這個所謂新約和舊約
[00:13:50.000 --> 00:13:52.000]  分別說出來了
[00:13:52.000 --> 00:13:56.000]  因為耶穌就把新約和舊約的分別說出來
[00:13:56.000 --> 00:13:57.000]  因為耶穌來到
[00:13:57.000 --> 00:13:59.000]  他是帶一個新的約來到
[00:13:59.000 --> 00:14:00.000]  因為耶穌來到
[00:14:00.000 --> 00:14:02.000]  他是帶新約來到
[00:14:02.000 --> 00:14:06.000]  那他就將新和舊那件事
[00:14:06.000 --> 00:14:08.000]  要說得很清楚給我們聽
[00:14:08.000 --> 00:14:11.000]  因為他將新和舊說得很清楚告訴我們
[00:14:11.000 --> 00:14:12.000]  他第一樣說
[00:14:12.000 --> 00:14:16.000]  沒有人將新布縫在舊的衣服上
[00:14:16.000 --> 00:14:19.000]  他說沒有人把新布縫在舊的衣服上
[00:14:19.000 --> 00:14:21.000]  初時我看這段聖經
[00:14:21.000 --> 00:14:23.000]  我就覺得為什麼不可以
[00:14:23.000 --> 00:14:25.000]  剛開始我看這段聖經的時候
[00:14:25.000 --> 00:14:26.000]  覺得為什麼不可以呢
[00:14:26.000 --> 00:14:28.000]  那我舊的衣服爛了
[00:14:28.000 --> 00:14:30.000]  就是我舊的衣服爛了
[00:14:30.000 --> 00:14:31.000]  穿了個洞
[00:14:31.000 --> 00:14:32.000]  就穿了一個洞
[00:14:32.000 --> 00:14:34.000]  那怎麼辦呢
[00:14:34.000 --> 00:14:35.000]  你會怎樣做呢
[00:14:35.000 --> 00:14:36.000]  你會怎樣做呢
[00:14:36.000 --> 00:14:37.000]  相信今天不會補衣服了
[00:14:37.000 --> 00:14:38.000]  今天會去outlet買一件
[00:14:38.000 --> 00:14:40.000]  相信今天不會補衣服
[00:14:40.000 --> 00:14:42.000]  就是去outlet買
[00:14:42.000 --> 00:14:44.000]  有沒有人裝補衣服的
[00:14:44.000 --> 00:14:46.000]  有沒有人還會補衣服呢
[00:14:46.000 --> 00:14:47.000]  我想不多是不是
[00:14:47.000 --> 00:14:48.000]  應該不多
[00:14:48.000 --> 00:14:50.000]  我看現在電器壞了都不弄了
[00:14:50.000 --> 00:14:52.000]  買個新的弄一棟貴的是不是
[00:14:52.000 --> 00:14:53.000]  好像今天的電器壞了
[00:14:53.000 --> 00:14:55.000]  也是買一個新的
[00:14:55.000 --> 00:14:57.000]  那我覺得沒問題
[00:14:57.000 --> 00:14:59.000]  我就覺得這是沒有問題
[00:14:59.000 --> 00:15:00.000]  你舊的衣服
[00:15:00.000 --> 00:15:02.000]  那你縫幾塊新的布上去
[00:15:02.000 --> 00:15:03.000]  是不是更特別
