
[00:00:00.000 --> 00:00:02.080]  讓我們一齊同心禱告
[00:11:03.020 --> 00:11:07.180]  又要去講工、講找數、講死期
[00:11:07.180 --> 00:11:09.940]  甚至連等巴士都要Kill什麼
[00:11:09.940 --> 00:11:12.580]  Kill Mosquito
[00:11:12.580 --> 00:11:17.100]  不斷有很多蚊、蚊子飛過來咬你
[00:11:17.100 --> 00:11:21.380]  有時這些周遭的事都令我們很煩厭
[00:11:21.380 --> 00:11:22.420]  很討厭
[00:11:22.420 --> 00:11:29.740]  令我們都很累、很不平安、很擔心
[00:11:29.740 --> 00:11:34.780]  神在這些出現爭戰的經文裡面
[00:11:34.780 --> 00:11:36.580]  我不知道你有沒有留意
[00:11:36.580 --> 00:11:41.940]  有一個中文字是不斷重複地出現
[00:11:41.940 --> 00:11:43.540]  有沒有留意到
[00:11:43.540 --> 00:11:47.340]  就是「必」字
[00:11:47.340 --> 00:11:50.580]  我們會看到第九和第十章有很多個「必」
[00:11:50.580 --> 00:11:51.940]  有機會你數一數
[00:11:51.940 --> 00:11:54.820]  大概超過二十多次
[00:11:54.820 --> 00:11:58.940]  那麼多個「必」代表什麼呢?
[00:11:58.940 --> 00:12:01.260]  不是快必還是慢必
[00:12:01.260 --> 00:12:06.740]  而是神講得出就做得到
[00:12:06.740 --> 00:12:08.780]  當我們的寶貝
[00:12:08.780 --> 00:12:13.460]  剛才所說當他感受到心裡面很不安
[00:12:13.460 --> 00:12:16.660]  很懷疑、很害怕、情緒很不穩定的時候
[00:12:16.660 --> 00:12:20.620]  當我兒子在一個這樣的狀態裡面
[00:12:20.620 --> 00:12:23.340]  作為爸爸、媽媽的我們會怎麼做呢?
[00:12:23.340 --> 00:12:25.780]  我們會走到他身邊跟他說
[00:12:25.780 --> 00:12:31.020]  「爸爸在這裡,媽媽在這裡,不用怕」
[00:12:31.020 --> 00:12:37.180]  天父很知道我們內心那種恐懼、不安
[00:12:37.180 --> 00:12:41.260]  所以他定義要為我們去爭戰
[00:12:41.260 --> 00:12:43.500]  帶領我們去經歷那份德性
[00:12:43.500 --> 00:12:46.980]  主耶穌基督其中一個的名字叫什麼呢?
[00:12:46.980 --> 00:12:50.220]  叫做「以馬來利的神」
[00:12:50.220 --> 00:12:54.980]  意思就是神跟我們一起
[00:12:54.980 --> 00:12:58.340]  我不知道這一刻你正在經歷什麼事情
[00:12:58.340 --> 00:13:01.500]  令到你很心煩
[00:13:01.500 --> 00:13:05.820]  你有沒有去呼求上帝的幫助?
[00:13:05.820 --> 00:13:07.460]  你有沒有去呼喚神
[00:13:07.460 --> 00:13:13.500]  「主啊,這一刻我內心很受煩,求主幫助」
[00:13:13.500 --> 00:13:14.700]  聖經提醒我們
[00:13:14.700 --> 00:13:16.180]  應當一無掛慮
[00:13:16.180 --> 00:13:18.660]  只要凡事借著禱告、祈求和感謝
[00:13:18.660 --> 00:13:21.060]  將我們所需要的告訴神
[00:13:21.060 --> 00:13:25.300]  神定義要賜給我們出人意外的平安
[00:13:25.300 --> 00:13:32.380]  在耶穌基督裡面保守我們的心懷和意念
[00:13:32.380 --> 00:13:36.380]  當我們活在此時此刻這個世代裡面
[00:13:36.380 --> 00:13:38.580]  當我們此時此刻的心境
[00:13:38.580 --> 00:13:42.380]  我們面對著可能人生高高低低
[00:13:42.380 --> 00:13:45.300]  在不同的生命季節裡面
[00:13:45.300 --> 00:13:48.100]  我們有沒有去求問上帝
[00:13:48.100 --> 00:13:51.020]  「主啊,祢要讓我經歷什麼?
[00:13:51.020 --> 00:13:54.820]  祢要讓我明白什麼?」
[00:13:54.820 --> 00:13:56.860]  在我們的生活裡面
[00:13:56.860 --> 00:14:00.780]  我們沒錯會面對林林總總的挑戰
[00:14:00.780 --> 00:14:03.020]  在經文裡面我們也感受到
[00:14:03.020 --> 00:14:07.100]  這群以色列人也要面對很多的仇敵
[00:14:07.100 --> 00:14:08.980]  有些是看得見的
[00:14:08.980 --> 00:14:13.660]  包括埃及、亞述等這些仇敵
[00:14:13.660 --> 00:14:17.700]  也有另一些看不見、無形的仇敵
[00:14:17.700 --> 00:14:21.100]  在十章二節裡面這樣說
[00:14:21.100 --> 00:14:23.700]  「因為家臣所言的是虛空
[00:14:23.700 --> 00:14:25.740]  卜士所見的是虛假
[00:14:25.740 --> 00:14:28.220]  作夢者所說的是假夢
[00:14:28.220 --> 00:14:30.380]  他們百般的安慰人
[00:14:30.380 --> 00:14:32.740]  所以眾人如羊流離
[00:14:32.740 --> 00:14:37.620]  因無牧人就受苦」
[00:14:37.620 --> 00:14:39.380]  當時這群以色列人
[00:14:39.380 --> 00:14:43.940]  也受到他們過去傳統所拜的偶像
[00:14:43.940 --> 00:14:46.820]  那些江湖術史迷惑人
[00:14:46.820 --> 00:14:49.660]  又被假仙之旅誤導
[00:14:49.660 --> 00:14:53.380]  就好像沒有了牧羊人一樣的羊
[00:14:53.380 --> 00:14:56.660]  四處飄散
[00:14:56.660 --> 00:15:00.660]  無目標偏行幾路
[00:15:00.660 --> 00:15:01.660]  為什麼?
[00:15:01.660 --> 00:15:07.220]  因為這群以色列人選擇離開了神
[00:15:07.220 --> 00:15:09.020]  以至到他們去尋求一些
[00:15:09.020 --> 00:15:15.340]  他們以為能夠得著、保障的方法
[00:15:15.340 --> 00:15:17.420]  今天未認識的主義的人
[00:15:17.420 --> 00:15:21.380]  豈不是透過塔羅牌、占卜
[00:15:21.380 --> 00:15:23.900]  去看看前路
[00:15:23.900 --> 00:15:27.060]  又會看看今年的生肖運程
[00:15:27.060 --> 00:15:30.540]  星座來到預知未來
[00:15:30.540 --> 00:15:32.860]  也會藉著一些水晶
[00:15:32.860 --> 00:15:35.580]  掛一些水晶石
[00:15:35.580 --> 00:15:37.820]  試圖來到轉運
[00:15:37.820 --> 00:15:40.620]  又或者靠一些所謂的獨門秘方
[00:15:40.620 --> 00:15:42.860]  擺一個不知什麼陣
[00:15:42.860 --> 00:15:46.740]  以為可以吹空避吉
[00:15:46.740 --> 00:15:50.020]  求主憐憫我們
[00:15:50.020 --> 00:15:52.340]  吹吉避空
[00:15:52.340 --> 00:15:55.900]  證明你們沒有睡覺
[00:15:55.900 --> 00:15:57.940]  求主憐憫我們
[00:15:57.940 --> 00:16:04.940]  讓我們不要依靠其他的勢力
[00:16:04.940 --> 00:16:09.220]  神很想帶我們脫離無助
[00:16:09.220 --> 00:16:10.180]  放蝨蝨
[00:16:10.180 --> 00:16:12.740]  好像養母牧人的狀態
[00:16:12.740 --> 00:16:17.740]  神定於為我們爭戰的神
[00:16:17.740 --> 00:16:20.140]  師母在不久之前
[00:16:20.140 --> 00:16:24.100]  她經歷人生第一次的濕疹
[00:16:24.100 --> 00:16:26.300]  不單止是濕疹那麼簡單
[00:16:26.300 --> 00:16:28.940]  她身體裡面其中有一粒痣
[00:16:28.940 --> 00:16:31.940]  也起了變化
[00:16:31.940 --> 00:16:34.500]  當時我們也很擔心
[00:16:34.500 --> 00:16:35.340]  因為我也知道
[00:16:35.340 --> 00:16:39.420]  當下她也承受了很多的壓力
[00:16:39.420 --> 00:16:41.860]  要面對很多的艱難
[00:16:41.860 --> 00:16:45.820]  相信這個身體就反映著她裡面的狀況
[00:16:45.820 --> 00:16:46.900]  在那個時候
[00:16:46.900 --> 00:16:51.900]  我們很感受到長期患濕疹的人的痛苦
[00:16:51.900 --> 00:16:53.820]  她不是全時間都癢
[00:16:53.820 --> 00:16:57.420]  特別是在晚上的時候才會很癢
[00:16:57.420 --> 00:16:59.740]  所以當時用盡很多的方法
[00:16:59.740 --> 00:17:01.340]  我們更重要
[00:17:01.340 --> 00:17:05.180]  我們上上夫婦二人一起去禱告
[00:17:05.180 --> 00:17:07.660]  尋求上帝的幫助
[00:17:07.660 --> 00:17:09.820]  尋求上帝在這個時候
[00:17:09.820 --> 00:17:14.340]  我們怎樣去面對當下的處境
[00:17:14.340 --> 00:17:16.140]  在《日日靈修》裡面
[00:17:16.140 --> 00:17:18.140]  神就給了我這一節的經文
[00:17:18.140 --> 00:17:20.660]  耶和華必為你們真善
[00:17:20.660 --> 00:17:27.900]  你們只管靜默不要作聲
[00:17:27.900 --> 00:17:30.020]  神讓我們繼續去等候
[00:17:30.020 --> 00:17:33.700]  我們繼續切切來禱告
[00:17:33.700 --> 00:17:37.500]  有一星期我們準備去看醫生
[00:17:37.500 --> 00:17:38.820]  在那個早上
[00:17:38.820 --> 00:17:41.340]  奇妙的事情就發生了
[00:17:41.340 --> 00:17:46.860]  那些濕疹和那粒痣突然間消失了
[00:17:46.860 --> 00:17:51.340]  當時我們都很讚嘆上帝的作為
[00:17:51.340 --> 00:17:52.340]  直到這一刻
[00:17:52.340 --> 00:17:56.260]  師母已經完全沒有事情
[00:17:56.260 --> 00:17:58.820]  我們很體會到上帝
[00:17:58.820 --> 00:18:03.020]  帶領我們怎樣來經歷祂的特性
[00:18:03.020 --> 00:18:06.060]  從肉身的痛苦
[00:18:06.060 --> 00:18:10.340]  讓我們看見上帝的心意
[00:18:10.340 --> 00:18:11.660]  很感謝神
[00:18:11.660 --> 00:18:13.060]  神很愛我們一家
[00:18:13.060 --> 00:18:15.940]  為我們一家來到去真善禱告
[00:18:15.940 --> 00:18:18.140]  當我經常想起這一幕的時候
[00:18:18.140 --> 00:18:19.660]  都給我很多的提醒
[00:18:19.660 --> 00:18:24.340]  成為我繼續前行的動力
[00:18:24.340 --> 00:18:25.700]  越來越體會
[00:18:25.700 --> 00:18:30.340]  做牧師是很不容易
[00:18:30.340 --> 00:18:32.140]  我相信不只是牧師
[00:18:32.140 --> 00:18:35.100]  而是每一個弟兄姊妹
[00:18:35.100 --> 00:18:38.300]  當我們要去持守信仰的時候
[00:18:38.300 --> 00:18:41.340]  其實都很不容易
[00:18:41.340 --> 00:18:43.540]  特別是我們人大了
[00:18:43.540 --> 00:18:46.140]  以為自己有些智慧
[00:18:46.140 --> 00:18:48.940]  累積了一些所謂的人生經驗
[00:18:48.940 --> 00:18:52.340]  以為靠這些就可以解決一些問題
[00:18:52.340 --> 00:18:53.540]  結果是什麼?
[00:18:53.540 --> 00:18:56.540]  結果就是「捉招」
[00:18:56.540 --> 00:18:58.340]  我越來越體會
[00:18:58.340 --> 00:19:01.340]  原來人是很渺小
[00:19:01.340 --> 00:19:02.540]  很有限制
[00:19:02.540 --> 00:19:05.540]  其實仍然有很多的不足
[00:19:05.540 --> 00:19:07.940]  主耶穌不斷去提醒我
[00:19:07.940 --> 00:19:12.340]  叫我學習更加要去沉默、等候
[00:19:12.340 --> 00:19:14.540]  不是靠人的方法自慰
[00:19:14.540 --> 00:19:18.140]  不是靠嘴巴去做任何的游說
[00:19:18.140 --> 00:19:20.540]  不是要靠關係去拉攏
[00:19:20.540 --> 00:19:22.340]  不是要用自己的方法
[00:19:22.340 --> 00:19:25.740]  去達致某些目標
[00:19:25.740 --> 00:19:29.340]  上帝再一次調教我的心思而言
[00:19:29.340 --> 00:19:30.740]  今天我看不看見
[00:19:30.740 --> 00:19:37.540]  上帝為我們來到去真善
[00:19:37.540 --> 00:19:43.340]  不知道我們正在經歷什麼的真善
[00:19:43.340 --> 00:19:46.740]  可能這個真善剛剛開始
[00:19:46.740 --> 00:19:51.740]  可能已經發生了一段時間
[00:19:51.740 --> 00:19:54.940]  讓我和你都學習
[00:19:54.940 --> 00:19:58.940]  全然交託給主
[00:19:58.940 --> 00:20:03.540]  放下自己正在用的方法、智慧
[00:20:03.540 --> 00:20:07.540]  只需要全心信靠順福神
[00:20:07.540 --> 00:20:08.940]  藉著禱告
[00:20:08.940 --> 00:20:11.740]  將我們的重擔卸給神
[00:20:11.740 --> 00:20:16.340]  等候上帝的時間
[00:20:16.340 --> 00:20:19.540]  在紛亂的裏面
[00:20:19.540 --> 00:20:21.740]  不知道我們所經歷
[00:20:21.740 --> 00:20:24.740]  除了祂是這位德性的王
[00:20:24.740 --> 00:20:28.940]  祂亦都是那位和平的君王
[00:20:28.940 --> 00:20:30.740]  剛才第九節的裏面
[00:20:30.740 --> 00:20:34.140]  我們看見這位和平的君王
[00:20:34.140 --> 00:20:37.740]  已經臨到我們當中
[00:20:37.740 --> 00:20:39.340]  究竟這個君王是誰呢?
[00:20:39.340 --> 00:20:40.940]  經文沒有說
[00:20:40.940 --> 00:20:42.540]  但如果我們記得的話
[00:20:42.540 --> 00:20:45.340]  在撒卡尼亞書較早前我們敘述過
[00:20:45.340 --> 00:20:48.740]  上帝要親自臨到耶路撒冷城
[00:20:48.740 --> 00:20:51.340]  來居住在城裏面
[00:20:51.340 --> 00:20:53.340]  在一路看的時候
[00:20:53.340 --> 00:20:56.140]  可能我們即刻都會有一個意會
[00:20:56.140 --> 00:20:57.940]  咦!在新約裏面
[00:20:57.940 --> 00:21:02.340]  福音書亦記載耶穌在臨離開這個世界
[00:21:02.340 --> 00:21:06.140]  最後一個星期進入耶路撒冷的情景
