
[00:00:00.000 --> 00:00:06.000]  好,我今日先講少少自己日常生活嘅嘢先啦
[00:04:44.000 --> 00:04:47.000]  才被這鐵鏈捆綁的
[00:04:47.000 --> 00:04:48.000]  他們對他說
[00:04:48.000 --> 00:04:53.000]  我們並沒有接到從猶太寄來有關於你的信
[00:04:53.000 --> 00:04:57.000]  也沒有弟兄到這裡來向我們報告
[00:04:57.000 --> 00:05:01.000]  說你有什麼不好的地方
[00:05:01.000 --> 00:05:04.000]  但我們願意聽聽你的意見
[00:05:04.000 --> 00:05:09.000]  因為我們知道這教門是到處遭人反對的
[00:05:09.000 --> 00:05:11.000]  好,謝謝
[00:05:11.000 --> 00:05:15.000]  這段經文首先說到保羅來到羅馬
[00:05:15.000 --> 00:05:19.000]  承接著上個星期所說的
[00:05:19.000 --> 00:05:21.000]  保羅來到羅馬
[00:05:21.000 --> 00:05:23.000]  一個他夢寐以求的地方
[00:05:23.000 --> 00:05:28.000]  不是為了去旅行、去遊歷
[00:05:28.000 --> 00:05:30.000]  而是為了傳福音
[00:05:30.000 --> 00:05:32.000]  經文中提到
[00:05:32.000 --> 00:05:34.000]  保羅進入了羅馬城
[00:05:34.000 --> 00:05:36.000]  請了當地的猶太領袖
[00:05:36.000 --> 00:05:40.000]  (麻煩轉一下炮桿)
[00:05:40.000 --> 00:05:42.000]  請了當地的領袖來
[00:05:42.000 --> 00:05:45.000]  名義上叫他們來聽審
[00:05:45.000 --> 00:05:51.000]  一同去判斷保羅有沒有罪
[00:05:51.000 --> 00:05:55.000]  但實際上他是想製造一個機會
[00:05:55.000 --> 00:05:57.000]  這個機會是要讓他
[00:05:57.000 --> 00:06:01.000]  可以向猶太領袖和群眾
[00:06:01.000 --> 00:06:05.000]  說一個福音的訊息
[00:06:05.000 --> 00:06:09.000]  在第十七至二十節中提到
[00:06:09.000 --> 00:06:11.000]  保羅一如以往地解釋
[00:06:11.000 --> 00:06:15.000]  他為什麼會被囚禁、被控訴
[00:06:15.000 --> 00:06:21.000]  但保羅依然沒有干犯猶太人的規矩
[00:06:21.000 --> 00:06:23.000]  但是被囚禁
[00:06:23.000 --> 00:06:25.000]  被羅馬人所審判
[00:06:25.000 --> 00:06:27.000]  審判結束後
[00:06:27.000 --> 00:06:30.000]  發現查不到有什麼罪
[00:06:30.000 --> 00:06:33.000]  羅馬的官長也想釋放他
[00:06:33.000 --> 00:06:37.000]  但卻被猶太人所刁難、所反對
[00:06:37.000 --> 00:06:44.000]  以致要上訴到羅馬最高的統治者海薩
[00:06:44.000 --> 00:06:47.000]  去到羅馬要上訴到海薩這裡
[00:06:47.000 --> 00:06:52.000]  這些細節我們一直在講道當中都講了很多次
[00:06:52.000 --> 00:06:58.000]  今天我們不是很仔細地講完這些部分
[00:06:58.000 --> 00:07:02.000]  但是在經文這裡其實是在重申一件事
[00:07:02.000 --> 00:07:06.000]  保羅向著這些猶太領袖重申一點
[00:07:06.000 --> 00:07:09.000]  他是無緣無故
[00:07:09.000 --> 00:07:14.000]  不知為何會遭受到一些逼迫
[00:07:14.000 --> 00:07:17.000]  但是面對這些迫害
[00:07:17.000 --> 00:07:21.000]  其實保羅並沒有憎恨猶太人
[00:07:21.000 --> 00:07:22.000]  相反
[00:07:22.000 --> 00:07:25.000]  保羅雖然叫做愛邦人的使徒
[00:07:25.000 --> 00:07:29.000]  但其實他也很愛以色列人
[00:07:29.000 --> 00:07:32.000]  每逢去到一個新的地方
[00:07:32.000 --> 00:07:34.000]  他首先都是找會堂
[00:07:34.000 --> 00:07:35.000]  找會堂做什麼呢?
[00:07:35.000 --> 00:07:38.000]  就是去會堂傳福音的信息
[00:07:38.000 --> 00:07:42.000]  向猶太人的同胞傳一些福音的信息
[00:07:42.000 --> 00:07:47.000]  宗賢他所受到的經歷未必是很好
[00:07:47.000 --> 00:07:52.000]  我們都會記得在路斯德城裡面
[00:07:52.000 --> 00:07:55.000]  被猶太人用石頭打到
[00:07:55.000 --> 00:07:56.000]  人們都以為他死了
[00:07:56.000 --> 00:07:58.000]  拖到城外面
[00:07:58.000 --> 00:08:01.000]  又或者有猶太人要發誓
[00:08:01.000 --> 00:08:04.000]  如果不殺了他就不吃東西等等
[00:08:04.000 --> 00:08:06.000]  很多不同的經歷
[00:08:06.000 --> 00:08:11.000]  但是他面對著這個宗教領袖
[00:08:11.000 --> 00:08:14.000]  他不是選擇要去打小報告
[00:08:14.000 --> 00:08:19.000]  他依然沒有想去控告這些猶太人
[00:08:19.000 --> 00:08:22.000]  宗賢他傳福音
[00:08:22.000 --> 00:08:23.000]  根據經驗
[00:08:23.000 --> 00:08:24.000]  根據往跡
[00:08:24.000 --> 00:08:29.000]  他都會知道要猶太人去信這個福音
[00:08:29.000 --> 00:08:30.000]  信這個基督
[00:08:30.000 --> 00:08:31.000]  是很困難
[00:08:31.000 --> 00:08:34.000]  可能性很低的一件事
[00:08:34.000 --> 00:08:39.000]  但是他依然鍥而不捨地去製造一個機會
[00:08:39.000 --> 00:08:46.000]  讓他可以向猶太人和領袖傳福音的信息
[00:08:46.000 --> 00:08:47.000]  大家是否看到
[00:08:47.000 --> 00:08:52.000]  宗賢面對著這麼殘酷的對待
[00:08:52.000 --> 00:08:54.000]  一些的迫害
[00:08:54.000 --> 00:09:00.000]  其實保羅依然深愛著這個群體的同胞
[00:09:00.000 --> 00:09:04.000]  在另一方面我們說說猶太人的領袖
[00:09:04.000 --> 00:09:07.000]  在21、22節說到
[00:09:07.000 --> 00:09:13.000]  猶太人的領袖並沒有收到來自猶太的地方寄來
[00:09:13.000 --> 00:09:16.000]  關於保羅的一些信
[00:09:16.000 --> 00:09:18.000]  也沒有報告
[00:09:18.000 --> 00:09:22.000]  也沒有說一些保羅不好的地方
[00:09:22.000 --> 00:09:27.000]  這個情況其實有兩種可能性
[00:09:27.000 --> 00:09:28.000]  普遍來說
[00:09:28.000 --> 00:09:30.000]  第一個可能性就是因為
[00:09:30.000 --> 00:09:32.000]  大家都記得上個星期說
[00:09:32.000 --> 00:09:35.000]  保羅來的時候是過冬的時候
[00:09:35.000 --> 00:09:38.000]  過冬的時候通常不會有行船
[00:09:38.000 --> 00:09:42.000]  旅程就會受阻
[00:09:42.000 --> 00:09:48.000]  所以很可能是報消息的人還沒有來到羅馬
[00:09:48.000 --> 00:09:50.000]  而他們是滯後了
[00:09:50.000 --> 00:09:54.000]  保羅因為在過冬的時候打算去一去隔離
[00:09:54.000 --> 00:09:57.000]  但是被風吹走了
[00:09:57.000 --> 00:10:00.000]  首先進入了羅馬城
[00:10:00.000 --> 00:10:04.000]  所以他先一步來到羅馬城的時候
[00:10:04.000 --> 00:10:09.000]  羅馬的猶太領袖還沒有收到有關的指控
[00:10:09.000 --> 00:10:11.000]  而另外一個可能性就是
[00:10:11.000 --> 00:10:16.000]  其實猶太人根本拿不出什麼證據去指證保羅
[00:10:16.000 --> 00:10:21.000]  也沒有想到有什麼罪名可以控訴他
[00:10:21.000 --> 00:10:23.000]  但是無論如何
[00:10:23.000 --> 00:10:27.000]  其實保羅在事實上都是清白的
[00:10:27.000 --> 00:10:31.000]  保羅為著以色列人所指望的那位
[00:10:31.000 --> 00:10:34.000]  遭到鐵鏈的捆綁
[00:10:34.000 --> 00:10:37.000]  他是為了基督而付上代價
[00:10:37.000 --> 00:10:41.000]  為了傳福音而付上代價
[00:10:41.000 --> 00:10:45.000]  其實成為基督徒
[00:10:45.000 --> 00:10:48.000]  因為傳福音而受到逼迫
[00:10:48.000 --> 00:10:50.000]  是一個常態
[00:10:50.000 --> 00:10:53.000]  而這些逼迫都是無緣無故
[00:10:53.000 --> 00:10:55.000]  沒有什麼原因的
[00:10:55.000 --> 00:11:01.000]  我們說說第一個受到殺害的使徒斯提反
[00:11:01.000 --> 00:11:02.000]  到了雅各
[00:11:02.000 --> 00:11:07.000]  到了基督徒之後一直受到迫害
[00:11:07.000 --> 00:11:11.000]  正如《約翰福音》一章五節所說
[00:11:11.000 --> 00:11:15.000]  「光照在黑暗裡,黑暗卻不接受光」
[00:11:15.000 --> 00:11:19.000]  又或者是「光照在黑暗裡,黑暗卻沒有勝過光」
[00:11:19.000 --> 00:11:24.000]  同一段經文有兩個不同的譯法
[00:11:24.000 --> 00:11:27.000]  都是說黑暗不接受光
[00:11:27.000 --> 00:11:29.000]  黑暗要對抗光
[00:11:29.000 --> 00:11:31.000]  要對抗上帝
[00:11:31.000 --> 00:11:36.000]  固然也要對抗和上帝一同工作的那群人
[00:11:36.000 --> 00:11:40.000]  或者在香港
[00:11:40.000 --> 00:11:45.000]  我們要為到福音付上很大的代價的機會未必很多
[00:11:45.000 --> 00:11:49.000]  或者近年教會界討論得比較多
[00:11:49.000 --> 00:11:51.000]  危機意識高了
[00:11:51.000 --> 00:11:53.000]  其實在一河之隔
[00:11:53.000 --> 00:11:57.000]  也有不少的基督徒要為到信仰
[00:11:57.000 --> 00:11:59.000]  為到傳福音
[00:11:59.000 --> 00:12:01.000]  要付上很大的代價
[00:12:01.000 --> 00:12:03.000]  我們先看一看這幅圖
[00:12:03.000 --> 00:12:06.000]  不知道大家就這樣看這個樣子
[00:12:06.000 --> 00:12:08.000]  認不認得出是誰呢?
[00:12:08.000 --> 00:12:13.000]  現場好像未必有很多人認得
[00:12:15.000 --> 00:12:18.000]  左邊是入獄前,右邊是入獄後
[00:12:18.000 --> 00:12:25.000]  這個是來自成都秋雨教會的黃儀牧師
[00:12:25.000 --> 00:12:27.000]  聽名字應該會記得
[00:12:27.000 --> 00:12:29.000]  黃儀牧師
[00:12:29.000 --> 00:12:32.000]  不知道大家知不知道他做了些什麼呢?
[00:12:32.000 --> 00:12:34.000]  下一張,麻煩你
[00:12:34.000 --> 00:12:37.000]  他在聖經
[00:12:37.000 --> 00:12:39.000]  他在講壇那裡說
[00:12:39.000 --> 00:12:41.000]  根據聖經所說
[00:12:41.000 --> 00:12:44.000]  任何人悔改就必定要滅亡
[00:12:44.000 --> 00:12:47.000]  他講了這類型的說話
[00:12:47.000 --> 00:12:50.000]  很合乎聖經真理
[00:12:50.000 --> 00:12:55.000]  但是有些不熟悉聖經的內地官員
[00:12:55.000 --> 00:12:59.000]  覺得他對領導人不敬
[00:12:59.000 --> 00:13:04.000]  就犯上了煽動顛覆國家政權罪
[00:13:04.000 --> 00:13:08.000]  另外教會印了一些小冊子
[00:13:08.000 --> 00:13:11.000]  一些福音的書籍
[00:13:11.000 --> 00:13:14.000]  都是作傳福音的用途
[00:13:14.000 --> 00:13:18.000]  有成本的,他是為其他機構去印的
[00:13:18.000 --> 00:13:20.000]  收了一些公本費
[00:13:20.000 --> 00:13:23.000]  紙也要錢,墨也要錢
[00:13:23.000 --> 00:13:26.000]  但是因為收了這些公本費
[00:13:26.000 --> 00:13:29.000]  被控非法經營罪
[00:13:29.000 --> 00:13:30.000]  結果怎樣呢?
[00:13:30.000 --> 00:13:33.000]  一共判監九年
[00:13:33.000 --> 00:13:36.000]  剝奪政治權利三年
[00:13:36.000 --> 00:13:39.000]  沒收個人財產五萬元
[00:13:39.000 --> 00:13:42.000]  我們講一些比較近期的
[00:13:42.000 --> 00:13:45.000]  下一張,麻煩你
[00:13:45.000 --> 00:13:49.000]  這張大家都可能在WhatsApp群組看到
[00:13:49.000 --> 00:13:53.000]  就是武漢教會
[00:13:53.000 --> 00:13:56.000]  有些弟兄姊妹在疫情期間
[00:13:56.000 --> 00:14:00.000]  因為看到有些人沒有口罩
[00:14:00.000 --> 00:14:02.000]  就到街頭免費派口罩
[00:14:02.000 --> 00:14:05.000]  跟他們說耶穌愛你
[00:14:05.000 --> 00:14:07.000]  等等傳福音的訊息
[00:14:07.000 --> 00:14:10.000]  但其實他們也要付代價
[00:14:10.000 --> 00:14:12.000]  為什麼呢?
[00:14:12.000 --> 00:14:15.000]  他們要冒上一個很大的風險
[00:14:15.000 --> 00:14:17.000]  在街上傳福音
[00:14:17.000 --> 00:14:19.000]  派福音單張
[00:14:19.000 --> 00:14:21.000]  去廣吸福音
[00:14:21.000 --> 00:14:25.000]  其實是會被公安行政拘留
[00:14:25.000 --> 00:14:26.000]  什麼叫行政拘留呢?
[00:14:26.000 --> 00:14:27.000]  可能大家都不知道
[00:14:27.000 --> 00:14:30.000]  就是把你抬到公安所
[00:14:30.000 --> 00:14:33.000]  然後剝奪了你人身自由
[00:14:33.000 --> 00:14:35.000]  暫時性的
[00:14:35.000 --> 00:14:37.000]  一般都是拘留十天
[00:14:37.000 --> 00:14:41.000]  或者在香港
[00:14:41.000 --> 00:14:45.000]  這是我親身的經歷
[00:14:45.000 --> 00:14:46.000]  在家裡
[00:14:46.000 --> 00:14:48.000]  我家人是不相信的
[00:14:48.000 --> 00:14:49.000]  我最初信主的時候
[00:14:49.000 --> 00:14:51.000]  我哥哥是先信過我的
[00:14:51.000 --> 00:14:53.000]  他因為信主
[00:14:53.000 --> 00:14:55.000]  而被家人罵
[00:14:55.000 --> 00:14:57.000]  被家人打
[00:14:57.000 --> 00:14:59.000]  我信主的時候也被家人罵
[00:14:59.000 --> 00:15:03.000]  就是因為信仰不一致
[00:15:03.000 --> 00:15:06.000]  和統一不是根據他們的信仰
[00:15:06.000 --> 00:15:08.000]  而無緣無故
[00:15:08.000 --> 00:15:09.000]  不知道為什麼
[00:15:09.000 --> 00:15:13.000]  就會遭受到一些迫害
[00:15:13.000 --> 00:15:18.000]  或者是遭受到一些不好的對待
[00:15:18.000 --> 00:15:20.000]  但其實
[00:15:20.000 --> 00:15:22.000]  亦都經文提醒我們
[00:15:22.000 --> 00:15:24.000]  傳福音的而且確
[00:15:24.000 --> 00:15:27.000]  是要付上代價的
[00:15:27.000 --> 00:15:31.000]  是會被人無緣無故地憎恨的
[00:15:31.000 --> 00:15:33.000]  下一張,麻煩你
[00:15:33.000 --> 00:15:37.000]  但我們願不願意付上這個代價呢?
[00:15:37.000 --> 00:15:45.000]  接著請YY繼續讀經23到29節
[00:15:45.000 --> 00:15:48.000]  他們和保羅約定了日子
[00:15:48.000 --> 00:15:51.000]  就有許多人到他的住處來
[00:15:51.000 --> 00:15:55.000]  保羅從早到晚向他們講解這事
[00:15:55.000 --> 00:15:57.000]  為神的國作證
[00:15:57.000 --> 00:16:00.000]  並引摩西的律法和先知的書
[00:16:00.000 --> 00:16:03.000]  勸導他們順從耶穌
[00:16:03.000 --> 00:16:06.000]  他所說的話有的信,有的不信
[00:16:06.000 --> 00:16:09.000]  他們間彼此不合,就分散了
[00:16:09.000 --> 00:16:12.000]  未散以先,保羅說了一句話
[00:16:12.000 --> 00:16:18.000]  聖靈直先知以塞亞向你們祖宗所說的話是對的
[00:16:18.000 --> 00:16:21.000]  他說,你去對這百姓說
[00:16:21.000 --> 00:16:24.000]  你們聽了又聽,卻不明白
[00:16:24.000 --> 00:16:26.000]  看了又看,卻看不清
[00:16:26.000 --> 00:16:31.000]  因為這百姓的心麻木,耳朵塞著,眼睛閉著
[00:16:31.000 --> 00:16:36.000]  免得眼睛看見,耳朵聽見,心裡明白
[00:16:36.000 --> 00:16:39.000]  回轉過來,我會醫治他們
[00:16:39.000 --> 00:16:44.000]  所以你們當知道神者救恩已經傳給外邦人
[00:16:44.000 --> 00:16:46.000]  他們會聽的
[00:16:46.000 --> 00:16:50.000]  保羅在自己所租的房子裡住了足足兩年
[00:16:50.000 --> 00:16:54.000]  凡來見他的人,他都接待
[00:16:54.000 --> 00:16:57.000]  放膽全講神的國
[00:16:57.000 --> 00:16:59.000]  並教導主耶穌基督的事
[00:16:59.000 --> 00:17:01.000]  沒有人禁止
[00:17:01.000 --> 00:17:04.000]  麻煩你,已經讀完之後的經文了
[00:17:04.000 --> 00:17:07.000]  我們先講23到29節
[00:17:07.000 --> 00:17:11.000]  就是在說保羅在羅馬
[00:17:11.000 --> 00:17:15.000]  向各個猶太人傳福音的實際情況是怎樣
[00:17:15.000 --> 00:17:19.000]  他最後說出一個審判的訊息
[00:17:19.000 --> 00:17:25.000]  其實保羅在傳福音的過程中,是不斷地經歷上帝真實
[00:17:25.000 --> 00:17:27.000]  上帝不斷地保守他
[00:17:27.000 --> 00:17:30.000]  亦不斷地實現應許
[00:17:30.000 --> 00:17:32.000]  以他最近的經歷來說
[00:17:32.000 --> 00:17:36.000]  在來羅馬的過程中遭遇到風災
[00:17:36.000 --> 00:17:40.000]  但是他如上帝的使者所說
[00:17:40.000 --> 00:17:42.000]  德蒙保守
[00:17:42.000 --> 00:17:44.000]  如果我們宏觀一點來說
[00:17:44.000 --> 00:17:46.000]  我們再拉遠一點去說
[00:17:46.000 --> 00:17:50.000]  其實我們也看到上帝的應許有實現
[00:17:50.000 --> 00:17:53.000]  在《士徒函傳》23章11節裡說到
[00:17:53.000 --> 00:17:55.000]  大家還記不記得呢?
[00:17:55.000 --> 00:18:01.000]  那一夜主就站在保羅旁邊說什麼呢?
[00:18:01.000 --> 00:18:03.000]  叫他放心吧
[00:18:03.000 --> 00:18:08.000]  如何在耶路撒冷為主作見證
[00:18:08.000 --> 00:18:11.000]  亦如何在羅馬為主作見證
[00:18:11.000 --> 00:18:15.000]  如今保羅真的來到羅馬為主作見證
[00:18:15.000 --> 00:18:21.000]  是主在兌現他的承諾和應許的時候
[00:18:21.000 --> 00:18:23.000]  對著猶太人
[00:18:23.000 --> 00:18:28.000]  他當然是說猶太人所共知的經文
[00:18:28.000 --> 00:18:31.000]  他引用摩西的律法
[00:18:31.000 --> 00:18:34.000]  先知的書跟他們說福音
[00:18:34.000 --> 00:18:37.000]  勸導他們信從耶穌
[00:18:37.000 --> 00:18:39.000]  當中的經文就是這樣說
[00:18:39.000 --> 00:18:43.000]  有些人信,有些人不信
[00:18:43.000 --> 00:18:46.000]  相信也是大部分的人不信
[00:18:46.000 --> 00:18:52.000]  面對著大部分不信的猶太人同胞
[00:18:52.000 --> 00:18:54.000]  保羅引述以賽亞書
[00:18:54.000 --> 00:18:59.000]  一卷他們都耳熟能詳的書
[00:18:59.000 --> 00:19:02.000]  六章九至十節裡
[00:19:02.000 --> 00:19:09.000]  上帝要以賽亞向以色列民所說審判的一個訊息
[00:19:09.000 --> 00:19:14.000]  亦是馬太福音裡耶穌曾經引述的一段
[00:19:14.000 --> 00:19:16.000]  是怎樣說呢?
[00:19:16.000 --> 00:19:23.000]  「你們聽了又聽,卻不明白;看了又看,卻不曉得。
[00:19:23.000 --> 00:19:28.000]  要使這百姓深夢猶知,耳朵發沉,眼睛昏花。
[00:19:28.000 --> 00:19:35.000]  恐怕他們眼睛看見,耳朵聽見,心裡明白,回轉過來,就得醫治。」
[00:19:35.000 --> 00:19:41.000]  這一段其實是今段經文裡最難解的一段
[00:19:41.000 --> 00:19:45.000]  驟眼看下去好像上帝要放棄以色列人一樣
[00:19:45.000 --> 00:19:48.000]  叫他們聽又聽不明白
[00:19:48.000 --> 00:19:50.000]  看又看不清楚
[00:19:50.000 --> 00:19:54.000]  但其實首先是猶太人他們自己心裡麻木
[00:19:54.000 --> 00:19:59.000]  耳朵發沉,又不想聽,又不想知,又不想理
[00:19:59.000 --> 00:20:03.000]  眼睛又閉著,自己閉上眼睛,不看了
[00:20:03.000 --> 00:20:07.000]  是以色列人自己不願意去明白
[00:20:07.000 --> 00:20:10.000]  其後上帝行使他們的主權
[00:20:10.000 --> 00:20:16.000]  使這群以色列人都不明白上帝的福音
[00:20:16.000 --> 00:20:25.000]  經文裡說「免得眼睛看見,耳朵聽見,心裡明白,回轉過來,上帝就會醫治他們。」
[00:20:25.000 --> 00:20:32.000]  「免得」這個「恐怕」好像是說上帝刻意這樣做
[00:20:32.000 --> 00:20:36.000]  不想讓以色列人聽見和明白
[00:20:36.000 --> 00:20:40.000]  為甚麼上帝好像很壞呢?
[00:20:40.000 --> 00:20:50.000]  為甚麼刻意讓以色列人聽不見和不明白呢?
[00:20:50.000 --> 00:20:56.000]  如果我們用舊恩歷史的進路去看
[00:20:56.000 --> 00:20:59.000]  其實是上帝的一個揀選
[00:20:59.000 --> 00:21:02.000]  先是上帝揀選了阿伯拉罕
[00:21:02.000 --> 00:21:05.000]  在《創世紀》二十二章十八節說到
[00:21:05.000 --> 00:21:09.000]  耶和華揀選了阿伯拉罕賜福給他的後裔
[00:21:09.000 --> 00:21:11.000]  即是之後的以色列
[00:21:11.000 --> 00:21:15.000]  並且地上萬國必因阿伯拉罕的後裔得福
[00:21:15.000 --> 00:21:19.000]  因為他聽從了上帝的話
[00:21:19.000 --> 00:21:22.000]  上帝原先是透過以色列國
[00:21:22.000 --> 00:21:24.000]  令到地上的萬國得福
[00:21:24.000 --> 00:21:27.000]  宣揚這個以色列的神
[00:21:27.000 --> 00:21:29.000]  這是計劃A
[00:21:29.000 --> 00:21:31.000]  但到了當時
[00:21:31.000 --> 00:21:34.000]  這些阿伯拉罕的後裔
[00:21:34.000 --> 00:21:37.000]  看到道成肉身的基督
[00:21:37.000 --> 00:21:39.000]  神的兒子
[00:21:39.000 --> 00:21:41.000]  但仍然認不出來
[00:21:41.000 --> 00:21:44.000]  自己也摒棄了基督
[00:21:44.000 --> 00:21:47.000]  拒絕了傳福音的使徒
[00:21:47.000 --> 00:21:49.000]  我們必須承認一點
[00:21:49.000 --> 00:21:52.000]  就是上帝有主權去揀選以色列
[00:21:52.000 --> 00:21:57.000]  但也有主權令到以色列人聽不明白
[00:21:57.000 --> 00:22:01.000]  也不明白上帝的這個福音
[00:22:01.000 --> 00:22:03.000]  正正是因為
[00:22:03.000 --> 00:22:06.000]  以色列首先自己要拒絕救恩
[00:22:06.000 --> 00:22:08.000]  拒絕基督
[00:22:08.000 --> 00:22:12.000]  救恩才會臨到外邦人
