
[00:00:00.000 --> 00:00:01.880]  今日我跟大家講一個故事
[00:03:15.080 --> 00:03:16.880]  在回家的路上出現
[00:03:16.880 --> 00:03:18.680]  吃飯的時候玩的時候
[00:03:18.680 --> 00:03:22.080]  什麼時候都可以突然間出來
[00:03:22.080 --> 00:03:25.680]  小青不知道這是什麼一回事
[00:03:25.680 --> 00:03:28.880]  她又不知道怎樣跟爸爸媽媽說
[00:03:28.880 --> 00:03:30.680]  飛龍來了
[00:03:30.680 --> 00:03:32.680]  即是怎樣呢?
[00:03:32.680 --> 00:03:34.480]  小青覺得很生氣
[00:03:34.480 --> 00:03:36.480]  我不喜歡那隻飛龍
[00:03:36.480 --> 00:03:39.280]  如果可以一腳將它踩扁就好了
[00:03:39.280 --> 00:03:40.680]  不過小青就問
[00:03:40.680 --> 00:03:42.080]  我沒有那麼大的鞋
[00:03:42.080 --> 00:03:45.680]  踩不到那麼大的飛龍
[00:03:45.680 --> 00:03:50.280]  小青越想就越不知所措
[00:03:50.280 --> 00:03:51.680]  她就走著走著
[00:03:51.680 --> 00:03:56.080]  去到爸爸媽媽和姐姐身邊
[00:03:56.080 --> 00:03:57.880]  她和媽媽說
[00:03:57.880 --> 00:04:00.680]  其實你可不可以擁抱一下我?
[00:04:00.680 --> 00:04:02.280]  當飛龍來了
[00:04:02.280 --> 00:04:06.880]  小青發覺她很需要爸爸媽媽抱一抱她
[00:04:06.880 --> 00:04:09.080]  擁一擁她
[00:04:09.080 --> 00:04:10.880]  說到這裡
[00:04:10.880 --> 00:04:13.880]  我們各位小朋友、中朋友、大朋友、老朋友
[00:04:13.880 --> 00:04:15.880]  如果你家人在你身邊
[00:04:15.880 --> 00:04:19.680]  你擁抱一下吧
[00:04:19.680 --> 00:04:21.880]  你試過就發覺
[00:04:21.880 --> 00:04:24.880]  咦!有些東西不同了
[00:04:24.880 --> 00:04:28.680]  飛龍好像不在了
[00:04:28.680 --> 00:04:31.480]  其實什麼是飛龍呢?
[00:04:31.480 --> 00:04:37.880]  飛龍就是一些擔心、擔憂、害怕的感覺
[00:04:37.880 --> 00:04:40.480]  人人都有的
[00:04:40.480 --> 00:04:44.080]  原來飛龍會出現在小青面前
[00:04:44.080 --> 00:04:45.280]  會出現在你的面前
[00:04:45.280 --> 00:04:47.480]  出現在我的面前
[00:04:47.480 --> 00:04:49.480]  你第一天上學會害怕
[00:04:49.480 --> 00:04:52.080]  你考試測驗會害怕
[00:04:52.080 --> 00:04:55.480]  你第一天去試新的東西會害怕
[00:04:55.480 --> 00:04:58.080]  有些人又怕游泳
[00:04:58.080 --> 00:05:00.280]  有些人就怕蚊子
[00:05:00.280 --> 00:05:02.680]  有些人就怕蟑螂
[00:05:02.680 --> 00:05:05.080]  有些人怕突然之間來的聲響
[00:05:05.080 --> 00:05:09.680]  總之人人都有害怕、擔心的事
[00:05:09.680 --> 00:05:12.680]  但是害怕怎麼解決呢?
[00:05:12.680 --> 00:05:14.480]  小青給我們有幾個提示
[00:05:14.480 --> 00:05:16.280]  他試過可能可以的
[00:05:16.280 --> 00:05:17.280]  他說第一
[00:05:17.280 --> 00:05:20.680]  你可以真的試試當它不在
[00:05:20.680 --> 00:05:22.080]  剛才不是試過了嗎?
[00:05:22.080 --> 00:05:24.280]  或者把它縮小
[00:05:24.280 --> 00:05:27.280]  不過至少每次你要看它一眼
[00:05:27.280 --> 00:05:30.880]  那害怕就不會越變越大
[00:05:30.880 --> 00:05:32.880]  你又可以試試第二
[00:05:32.880 --> 00:05:35.280]  將這些害怕分類
[00:05:35.280 --> 00:05:41.480]  我那隻數學飛龍是有斑點長尾巴紫色的
[00:05:41.480 --> 00:05:45.280]  那個晚上會出來的大口的飛龍
[00:05:45.280 --> 00:05:47.880]  它的眼睛很小的
[00:05:47.880 --> 00:05:50.480]  它懂得形容害怕
[00:05:50.480 --> 00:05:52.880]  就變得沒那麼害怕
[00:05:52.880 --> 00:05:54.280]  第三
[00:05:54.280 --> 00:05:57.280]  你可以對飛龍說笑話
[00:05:57.280 --> 00:06:00.080]  你用一些光明開心的事面對它
[00:06:00.080 --> 00:06:02.080]  它會縮小的
[00:06:02.080 --> 00:06:03.680]  第四
[00:06:03.680 --> 00:06:05.280]  這個很重要
[00:06:05.280 --> 00:06:07.480]  如果你還害怕的時候
[00:06:07.480 --> 00:06:09.080]  你可以找你的爸爸媽媽
[00:06:09.080 --> 00:06:14.680]  你的家人抱一下你
[00:06:14.680 --> 00:06:18.480]  你會覺得一切都不同了
[00:06:18.480 --> 00:06:19.680]  小青補充
[00:06:19.680 --> 00:06:22.080]  牧師還有一樣要說
[00:06:22.080 --> 00:06:26.080]  就是最重要最重要
[00:06:26.080 --> 00:06:29.080]  有一樣東西比害怕更厲害
[00:06:29.080 --> 00:06:31.680]  有一件事比害怕更厲害
[00:06:31.680 --> 00:06:35.280]  就是你可以祈禱
[00:06:35.280 --> 00:06:36.480]  你可以向天父祈禱
[00:06:36.480 --> 00:06:38.880]  求祂幫自己
[00:06:38.880 --> 00:06:39.880]  下次飛龍來了
[00:06:39.880 --> 00:06:41.480]  有事令你擔心害怕
[00:06:41.480 --> 00:06:43.680]  你可以怎樣做
[00:06:43.680 --> 00:06:44.280]  沒錯
[00:06:44.280 --> 00:06:47.680]  你懂了
[00:06:47.680 --> 00:06:49.280]  這些害怕
[00:06:49.280 --> 00:06:51.680]  可以在這一切之後
[00:06:51.680 --> 00:06:53.880]  在你不知不覺的時候
[00:06:53.880 --> 00:06:59.280]  就不見了
[00:06:59.280 --> 00:06:59.880]  各位
[00:06:59.880 --> 00:07:01.280]  害怕
[00:07:01.280 --> 00:07:03.480]  其實是我們聖經裡
[00:07:03.480 --> 00:07:07.680]  記下人類第一個的情緒字眼
[00:07:07.680 --> 00:07:09.280]  在《創世紀》三章十節
[00:07:09.280 --> 00:07:13.080]  亞當說自己害怕
[00:07:13.080 --> 00:07:14.680]  害怕又像什麼呢?
[00:07:14.680 --> 00:07:17.080]  有一位父親帶著自己的孩子
[00:07:17.080 --> 00:07:19.280]  去看恐龍展
[00:07:19.280 --> 00:07:22.280]  那個孩子只是四歲幼兒的階段
[00:07:22.280 --> 00:07:25.280]  未走進去看到恐龍展覽品
[00:07:25.280 --> 00:07:27.680]  在他入口看到那一大片屏幕
[00:07:27.680 --> 00:07:29.280]  火山爆發
[00:07:29.280 --> 00:07:30.880]  有流星下降
[00:07:30.880 --> 00:07:33.880]  還有電影聲效的震動
[00:07:33.880 --> 00:07:36.080]  連大人也嚇了一跳
[00:07:36.080 --> 00:07:40.280]  這個孩子就馬上撲上父親的腳上
[00:07:40.280 --> 00:07:41.280]  嗯
[00:07:41.280 --> 00:07:41.680]  嗯
[00:07:41.680 --> 00:07:42.280]  我很害怕
[00:07:42.280 --> 00:07:43.480]  我不要
[00:07:43.480 --> 00:07:44.480]  我不要看
[00:07:44.480 --> 00:07:44.880]  爸爸
[00:07:44.880 --> 00:07:45.280]  我們走吧
[00:07:45.280 --> 00:07:46.880]  好不好?
[00:07:46.880 --> 00:07:48.480]  害怕
[00:07:48.480 --> 00:07:49.480]  就算我們長大了
[00:07:49.480 --> 00:07:52.280]  我們也有害怕的事情
[00:07:52.280 --> 00:07:53.880]  疫情
[00:07:53.880 --> 00:07:55.480]  社會的變化
[00:07:55.480 --> 00:07:57.680]  經濟的困難
[00:07:57.680 --> 00:07:59.080]  病痛
[00:07:59.080 --> 00:08:00.480]  很多很多事情
[00:08:00.480 --> 00:08:04.680]  我們每天都和害怕打交道
[00:08:04.680 --> 00:08:06.680]  我們怕突然而來的災難
[00:08:06.680 --> 00:08:08.880]  我們怕被遺留
[00:08:08.880 --> 00:08:10.280]  我們怕失敗
[00:08:10.280 --> 00:08:11.480]  怕失落
[00:08:11.480 --> 00:08:14.880]  怕失去
[00:08:14.880 --> 00:08:16.880]  我們今天所選讀的經文
[00:08:16.880 --> 00:08:18.880]  這個經文告訴我們每一個人
[00:08:18.880 --> 00:08:21.080]  和我們的家人
[00:08:21.080 --> 00:08:21.480]  是
[00:08:21.480 --> 00:08:24.880]  我們會面對一些令我們害怕的事情
[00:08:24.880 --> 00:08:26.680]  大神說
[00:08:26.680 --> 00:08:30.680]  你可以選擇不害怕
[00:08:30.680 --> 00:08:33.080]  在以徐克舒的四十一章說到
[00:08:33.080 --> 00:08:36.880]  以色列的人被巴比倫人擄走了
[00:08:36.880 --> 00:08:39.480]  去到很遠的巴比倫帝國
[00:08:39.480 --> 00:08:41.680]  這件事已經發生了很多年了
[00:08:41.680 --> 00:08:44.480]  很多年之前發生的
[00:08:44.480 --> 00:08:45.880]  在這個時候
[00:08:45.880 --> 00:08:48.080]  他們看到身邊
[00:08:48.080 --> 00:08:51.680]  巴比倫帝國旁邊的波斯帝國變得強大
[00:08:51.680 --> 00:08:55.480]  帶來了世界的局勢很大的變化
[00:08:55.480 --> 00:08:59.680]  神當時就在第一節到第七節去問
[00:08:59.680 --> 00:09:02.280]  那些外邦的眾人
[00:09:02.280 --> 00:09:03.480]  你們想想
[00:09:03.480 --> 00:09:07.080]  到底是誰可以安排到這些波斯人
[00:09:07.080 --> 00:09:10.080]  吞滅巴比倫帝國呢?
[00:09:10.080 --> 00:09:11.080]  第四節說
[00:09:11.080 --> 00:09:14.280]  誰定這事?
[00:09:14.280 --> 00:09:18.680]  誰從起初預定呢?
[00:09:18.680 --> 00:09:19.880]  巴比倫四處的國家
[00:09:19.880 --> 00:09:22.080]  甚至去到很遠很遠的地方
[00:09:22.080 --> 00:09:24.880]  人們聽到這件事都很害怕
[00:09:24.880 --> 00:09:27.680]  很害怕
[00:09:27.680 --> 00:09:30.280]  在巴比倫帝國裏面
[00:09:30.280 --> 00:09:33.080]  那些被捉、被擄的以色列人
[00:09:33.080 --> 00:09:34.480]  看到四周的外邦人
[00:09:34.480 --> 00:09:36.280]  不斷地過來過去
[00:09:36.280 --> 00:09:37.680]  急急忙忙做這個做那個
[00:09:37.680 --> 00:09:39.080]  走來走去
[00:09:39.080 --> 00:09:41.080]  他們有些人還在彼此說
[00:09:41.080 --> 00:09:42.880]  勇敢些、堅強些
[00:09:42.880 --> 00:09:44.080]  不要緊
[00:09:44.080 --> 00:09:48.480]  還有些人開始在搗亂
[00:09:48.480 --> 00:09:50.080]  把偶像固定好
[00:09:50.080 --> 00:09:53.280]  他們製造一些新的偶像
[00:09:53.280 --> 00:09:53.880]  為什麼呢?
[00:09:53.880 --> 00:09:56.480]  因為人一害怕就會想找倚靠
[00:09:56.480 --> 00:09:59.680]  你想有更厲害的力量去幫助自己
[00:09:59.680 --> 00:10:01.080]  你想找方法
[00:10:01.080 --> 00:10:03.880]  不要那麼害怕
[00:10:03.880 --> 00:10:05.480]  有時候不要說偶像
[00:10:05.480 --> 00:10:07.280]  找偶像做倚靠
[00:10:07.280 --> 00:10:09.480]  其實害怕、擔心、憂慮
[00:10:09.480 --> 00:10:12.880]  是會令人四處籌備東西的
[00:10:12.880 --> 00:10:18.080]  你很想你自己或你的家人有倚靠
[00:10:18.080 --> 00:10:20.480]  幾年前有一則新聞報道
[00:10:20.480 --> 00:10:23.280]  歐洲有個國家呼籲自己的國民
[00:10:23.280 --> 00:10:24.480]  你們每個家庭
[00:10:24.480 --> 00:10:28.480]  儲夠每人十天份量的食水和乾糧
[00:10:28.480 --> 00:10:31.480]  面對有可能隨時出現的恐怖襲擊
[00:10:31.480 --> 00:10:34.080]  或者小型戰爭
[00:10:34.080 --> 00:10:35.480]  有人不在那個國家
[00:10:35.480 --> 00:10:37.280]  在很遠的南半球
[00:10:37.280 --> 00:10:39.280]  聽到這一則新聞
[00:10:39.280 --> 00:10:45.280]  他很緊張地幫全家每人預了十天份量的糧食
[00:10:45.280 --> 00:10:47.280]  食水、乾糧
[00:10:47.280 --> 00:10:50.480]  幾年前你會取笑他
[00:10:50.480 --> 00:10:54.280]  經過一年的疫情,我想你不會笑了
[00:10:54.280 --> 00:10:56.880]  不要說一年前,就這幾天
[00:10:56.880 --> 00:11:00.080]  你有沒有在朋友群組收過一張清單
[00:11:00.080 --> 00:11:03.480]  叫做入營物品清單?
[00:11:03.480 --> 00:11:05.680]  你笑即是有收到
[00:11:05.680 --> 00:11:08.880]  要全家人預備好一些入營物品
[00:11:08.880 --> 00:11:11.280]  不是去退休營
[00:11:11.280 --> 00:11:15.880]  而是隨時有可能被強制隔離檢疫
[00:11:15.880 --> 00:11:17.880]  你會不會預備好?
[00:11:17.880 --> 00:11:24.880]  你會不會預備好四處奔波、籌備、安排?
[00:11:24.880 --> 00:11:27.280]  有資源、有能力、有空間
[00:11:27.280 --> 00:11:29.880]  或者這樣做也無妨
[00:11:29.880 --> 00:11:31.280]  但當時的以色列人
[00:11:31.280 --> 00:11:33.680]  他們在這個帝國的最底層
[00:11:33.680 --> 00:11:36.080]  他們見到這一群
[00:11:36.080 --> 00:11:39.880]  原本在巴比倫帝國裏面有優勢的人
[00:11:39.880 --> 00:11:42.280]  如此慌、如此疼
[00:11:42.280 --> 00:11:45.080]  他們更加害怕
[00:11:45.080 --> 00:11:48.880]  加上如果你自己是一個曾經離開過神
[00:11:48.880 --> 00:11:51.880]  譬如你在教會裏浮浮沉沉
[00:11:51.880 --> 00:11:54.880]  你只是在工作裏營營役役
[00:11:54.880 --> 00:11:57.880]  亦有可能你經歷過神對你的管教
[00:11:57.880 --> 00:11:58.880]  你一定有想過
[00:11:58.880 --> 00:12:03.880]  神在這些時勢你會不會不要我?
[00:12:03.880 --> 00:12:05.680]  我曾經不要你
[00:12:05.680 --> 00:12:08.680]  你會不會不理我?
[00:12:08.680 --> 00:12:11.480]  以色列人在當時秘魯流亡幾十年
[00:12:11.480 --> 00:12:13.680]  他們每日所經歷的
[00:12:13.680 --> 00:12:17.880]  彷彿好像神離棄了他們一樣
[00:12:17.880 --> 00:12:20.680]  他們會有這些感受
[00:12:20.680 --> 00:12:23.280]  現在面對這麼大的局勢變化
[00:12:23.280 --> 00:12:25.680]  人人都擔心的事情
[00:12:25.680 --> 00:12:29.680]  我們比起那些有一尊偶像抱著的人
[00:12:29.680 --> 00:12:33.280]  是否更加絕望呢?
[00:12:33.280 --> 00:12:35.680]  於是神在第八節開始
[00:12:35.680 --> 00:12:39.080]  轉過來對以色列人說
[00:12:39.080 --> 00:12:44.280]  「但你以色列 我的僕人吶」
[00:12:44.280 --> 00:12:46.480]  「But」英文
[00:12:46.480 --> 00:12:49.480]  「但是 不過」
[00:12:49.480 --> 00:12:52.080]  「你們是不同的」神說
[00:12:52.080 --> 00:12:52.680]  第十節說
[00:12:52.680 --> 00:12:55.880]  「你們不要懼怕 因為我願你同在」
[00:12:55.880 --> 00:12:57.080]  「你不要四處看」
[00:12:57.080 --> 00:12:58.280]  「看那些人走來走去」
[00:12:58.280 --> 00:12:59.280]  「預備這個 預備那個」
[00:12:59.280 --> 00:13:02.080]  「抱著那些偶像」
[00:13:02.080 --> 00:13:03.680]  「你和他們不同」
[00:13:03.680 --> 00:13:05.280]  「你們是不同的」
[00:13:05.280 --> 00:13:06.880]  有什麼不同呢?
[00:13:06.880 --> 00:13:09.480]  神在第八第九節一年列出六個
[00:13:09.480 --> 00:13:12.680]  神子們不同的身份
[00:13:12.680 --> 00:13:16.280]  在第八節開始說
[00:13:16.280 --> 00:13:19.280]  「你們是我的僕人」
[00:13:19.280 --> 00:13:19.880]  第一
[00:13:19.880 --> 00:13:20.280]  第二
[00:13:20.280 --> 00:13:22.280]  「你是我所揀選的」
[00:13:22.280 --> 00:13:22.680]  第三
[00:13:22.680 --> 00:13:25.080]  「你是我朋友阿伯拉罕的後裔」
[00:13:25.080 --> 00:13:25.880]  第四
[00:13:25.880 --> 00:13:28.480]  「你是我從地極捉來的」
[00:13:28.480 --> 00:13:29.880]  或者領回來的
[00:13:29.880 --> 00:13:30.880]  第五
[00:13:30.880 --> 00:13:35.080]  「你是我從遠方呼召回來的」
[00:13:35.080 --> 00:13:37.680]  五個?還是六個?
[00:13:37.680 --> 00:13:38.880]  是一個竅妙
[00:13:38.880 --> 00:13:40.280]  在粉紅色那句
[00:13:40.280 --> 00:13:41.880]  第三句
[00:13:41.880 --> 00:13:45.480]  「我朋友阿伯拉罕的後裔」
[00:13:45.480 --> 00:13:48.080]  其實那是兩組的形容詞
[00:13:48.080 --> 00:13:53.080]  一組就是阿伯拉罕的後裔
[00:13:53.080 --> 00:13:55.880]  神會遵守他和阿伯拉罕的約定
[00:13:55.880 --> 00:13:58.680]  會照顧他的後代
[00:13:58.680 --> 00:13:59.680]  第二
[00:13:59.680 --> 00:14:01.080]  四個
[00:14:01.080 --> 00:14:03.280]  原本應該是第四個的稱呼就是
[00:14:03.280 --> 00:14:07.080]  「你是我的朋友」
[00:14:07.080 --> 00:14:08.680]  原來不是到耶穌來的時候
[00:14:08.680 --> 00:14:11.880]  我們才有耶穌的恩友
[00:14:11.880 --> 00:14:12.680]  在舊約
[00:14:12.680 --> 00:14:14.280]  神已經說
[00:14:14.280 --> 00:14:18.880]  祂的指紋是祂的朋友
[00:14:18.880 --> 00:14:20.080]  神的說話很奇妙
[00:14:20.080 --> 00:14:21.280]  其實在希伯來的原文
[00:14:21.280 --> 00:14:23.880]  第八節的「朋友」這個字
[00:14:23.880 --> 00:14:25.680]  還可以解作
[00:14:25.680 --> 00:14:28.880]  「我所愛的人」
[00:14:28.880 --> 00:14:31.480]  My love
[00:14:31.480 --> 00:14:33.480]  My love
[00:14:33.480 --> 00:14:35.280]  我自己在大學的時段
[00:14:35.280 --> 00:14:36.280]  有一段時期
[00:14:36.280 --> 00:14:38.280]  返教會不是很穩定
[00:14:38.280 --> 00:14:40.080]  有一天終於滴起心肝
[00:14:40.080 --> 00:14:42.680]  再一次返回教會的陪靈會
[00:14:42.680 --> 00:14:45.880]  心裡面其實有點怯
[00:14:45.880 --> 00:14:49.280]  覺得自己不值得神去愛我
[00:14:49.280 --> 00:14:52.280]  但就在那一晚的講道的時候
[00:14:52.280 --> 00:14:56.680]  我心裡面很感受到天父對我說
[00:14:56.680 --> 00:14:59.680]  「你知道我愛你嗎?」
[00:14:59.680 --> 00:15:02.880]  你知道我愛你嗎?
[00:15:02.880 --> 00:15:04.080]  弟子們
[00:15:04.080 --> 00:15:05.480]  就在我們遇到困境
[00:15:05.480 --> 00:15:07.080]  打擊挫折
[00:15:07.080 --> 00:15:09.880]  一波又一波的改變、變幻
[00:15:09.880 --> 00:15:12.280]  甚至我們自己都覺得不知道怎麼辦
[00:15:12.280 --> 00:15:13.480]  看到自己又覺得
[00:15:13.480 --> 00:15:17.080]  連自己都信不過的時候
[00:15:17.080 --> 00:15:20.080]  走入了一個屬靈低谷的時候
[00:15:20.080 --> 00:15:21.280]  聖經告訴我們
[00:15:21.280 --> 00:15:23.280]  「你不要害怕」
[00:15:23.280 --> 00:15:25.280]  因為我們都是神所愛的
[00:15:25.280 --> 00:15:26.680]  各位弟子們
[00:15:26.680 --> 00:15:27.080]  是的
[00:15:27.080 --> 00:15:29.480]  神是跟你說不要害怕
[00:15:29.480 --> 00:15:31.480]  因為你是祂的僕人
[00:15:31.480 --> 00:15:32.680]  你是祂的朋友
[00:15:32.680 --> 00:15:33.480]  不止
[00:15:33.480 --> 00:15:35.680]  你是祂所愛的
[00:15:35.680 --> 00:15:39.480]  你的家人是祂所愛的
[00:15:39.480 --> 00:15:43.080]  不要害怕
[00:15:43.080 --> 00:15:44.280]  在第九節
[00:15:44.280 --> 00:15:45.480]  神又再講多一次
[00:15:45.480 --> 00:15:47.480]  「你是我的僕人
[00:15:47.480 --> 00:15:49.480]  我選擇了你」
[00:15:49.480 --> 00:15:51.480]  然後祂說了一句
[00:15:51.480 --> 00:15:56.080]  「我並沒有棄絕你」
[00:15:56.080 --> 00:15:57.280]  棄絕的感受
[00:15:57.280 --> 00:15:59.880]  大概是當時以色列人有的想法
[00:15:59.880 --> 00:16:01.680]  那幾十年的經歷
[00:16:01.680 --> 00:16:06.480]  好像被留下的感受
[00:16:06.480 --> 00:16:07.480]  有一位弟兄
[00:16:07.480 --> 00:16:09.280]  他收到公司的通知
[00:16:09.280 --> 00:16:11.880]  要他即時離職
[00:16:11.880 --> 00:16:15.080]  他在那個行業已經很多年了
[00:16:15.080 --> 00:16:17.880]  起初他覺得以他的經驗和人脈
[00:16:17.880 --> 00:16:20.880]  要找回一份類似的工作不是太難
[00:16:20.880 --> 00:16:23.080]  誰知道一個月過去
[00:16:23.080 --> 00:16:25.280]  兩個月過去
[00:16:25.280 --> 00:16:27.480]  三個月過去
[00:16:27.480 --> 00:16:29.280]  半年過去
[00:16:29.280 --> 00:16:31.280]  大半年都在來
[00:16:31.280 --> 00:16:33.480]  他見過很多個工
[00:16:33.480 --> 00:16:35.280]  去到第五關、第六關
[00:16:35.280 --> 00:16:38.280]  無疾而終
[00:16:38.280 --> 00:16:39.280]  在他等候的時候
[00:16:39.280 --> 00:16:41.080]  他見到身邊有人
[00:16:41.080 --> 00:16:43.080]  都是被裁
[00:16:43.080 --> 00:16:44.080]  但是他那個時候
[00:16:44.080 --> 00:16:47.080]  已經找到一份很好的工作
[00:16:47.080 --> 00:16:49.080]  他回望自己的處境、困難
[00:16:49.080 --> 00:16:50.880]  他不禁懷疑
[00:16:50.880 --> 00:16:54.280]  神啊!祢是不是漏了我?
[00:16:54.280 --> 00:16:56.880]  祢是不是離開了我?
[00:16:56.880 --> 00:17:00.080]  祂也有我呢?
[00:17:00.080 --> 00:17:02.480]  他說他快支持不住了
[00:17:02.480 --> 00:17:04.680]  但是最令他難受的
[00:17:04.680 --> 00:17:06.480]  差點崩潰的就是
[00:17:06.480 --> 00:17:08.280]  不是沒有工作
[00:17:08.280 --> 00:17:10.680]  而是有一個舊的下屬
[00:17:10.680 --> 00:17:13.880]  知道他的處境就向他招手
[00:17:13.880 --> 00:17:16.280]  你不如來我公司
[00:17:16.280 --> 00:17:19.880]  做我下屬的下屬吧
[00:17:19.880 --> 00:17:22.680]  以前的下屬提議這位弟兄
[00:17:22.680 --> 00:17:28.280]  去做自己下屬的下屬
[00:17:28.280 --> 00:17:31.280]  我們會害怕被遺漏
[00:17:31.280 --> 00:17:33.280]  被遺棄
[00:17:33.280 --> 00:17:38.880]  有時候怕被看低
[00:17:38.880 --> 00:17:40.680]  神在十四節說
[00:17:40.680 --> 00:17:44.480]  「從此雅各」
