
[00:00:00.000 --> 00:00:04.700]  McCarthy是一位著名的作者
[00:07:00.840 --> 00:07:04.040]  所以智慧是從一個地方去到另一個地方
[00:07:04.040 --> 00:07:07.680]  但最終站在十字路口
[00:07:07.680 --> 00:07:11.400]  祂說的話是給所有人聽的
[00:07:11.400 --> 00:07:13.880]  祂呼喚走過的人
[00:07:13.880 --> 00:07:17.440]  讓他們聽到祂的聲音
[00:07:17.440 --> 00:07:21.000]  智慧和其他女人不一樣
[00:07:21.000 --> 00:07:23.320]  尤其是和那些女人
[00:07:23.320 --> 00:07:28.080]  在晚上很安靜的躲起來
[00:07:28.080 --> 00:07:31.880]  哄騙人的女人
[00:07:31.880 --> 00:07:35.520]  騙年輕的男人去到一個地方和他們聊天
[00:07:35.520 --> 00:07:37.200]  是完全不同的
[00:07:37.200 --> 00:07:45.000]  智慧是向所有人光明的去說話、去教導
[00:07:45.000 --> 00:07:49.720]  在第四節
[00:07:49.720 --> 00:07:55.480]  「眾人,我呼叫你們,我向世人發聲」
[00:07:55.480 --> 00:08:00.320]  第四節當中的「眾人」
[00:08:00.320 --> 00:08:04.680]  「世人」是指人類
[00:08:04.680 --> 00:08:08.360]  「世人」是指亞當之子
[00:08:08.360 --> 00:08:12.080]  所以智慧的聽眾是選擇了
[00:08:12.080 --> 00:08:13.880]  所有的人,每個人
[00:08:13.880 --> 00:08:15.720]  甚至是甚麼?
[00:08:15.720 --> 00:08:18.720]  甚至是傻瓜
[00:08:18.720 --> 00:08:23.280]  傻瓜是指那些很簡單、很天真的人
[00:08:23.280 --> 00:08:26.520]  所以智慧其實是向這些人說
[00:08:26.520 --> 00:08:30.040]  你們要踏上智慧的路程
[00:08:30.040 --> 00:08:33.680]  究竟智慧是給人甚麼忠告呢?
[00:08:33.680 --> 00:08:35.800]  我們留意三方面
[00:08:35.800 --> 00:08:37.200]  三樣事情
[00:08:37.200 --> 00:08:38.880]  在十字路口當中
[00:08:38.880 --> 00:08:44.080]  它叫人要追尋理智
[00:08:44.080 --> 00:08:48.120]  要談論尊貴的事情
[00:08:48.120 --> 00:08:51.400]  並且要講出真理
[00:08:51.400 --> 00:08:52.600]  第一
[00:08:52.600 --> 00:08:57.600]  智慧在十字路口叫人要追尋理智
[00:08:57.600 --> 00:09:00.280]  第五節「愚夢人」
[00:09:00.280 --> 00:09:02.920]  「你們要會悟靈明」
[00:09:02.920 --> 00:09:04.080]  「愚昧人」
[00:09:04.080 --> 00:09:07.160]  「你們當心裡明白」
[00:09:07.160 --> 00:09:09.480]  在第一節的「愚夢人」
[00:09:09.480 --> 00:09:12.920]  可以翻譯為「簡單的人」
[00:09:12.920 --> 00:09:15.160]  Simple
[00:09:15.160 --> 00:09:18.880]  「愚昧人」可以翻譯為「愚蠢的人」
[00:09:18.880 --> 00:09:20.360]  Foolish
[00:09:20.360 --> 00:09:23.680]  第一節的「會悟靈明」
[00:09:23.680 --> 00:09:28.400]  可以翻譯為「學習靈巧」
[00:09:28.400 --> 00:09:32.040]  「心裡明白」可以翻譯為
[00:09:32.040 --> 00:09:36.400]  「心要明辨」
[00:09:36.400 --> 00:09:38.840]  智慧就是邀請所有的人
[00:09:38.840 --> 00:09:42.360]  包括頭腦簡單的人
[00:09:42.360 --> 00:09:44.160]  和愚蠢的人
[00:09:44.160 --> 00:09:45.600]  頭腦簡單的人
[00:09:45.600 --> 00:09:50.160]  就是未受教育或經驗不足的人
[00:09:50.160 --> 00:09:53.400]  愚蠢的人就是哪些人呢?
[00:09:53.400 --> 00:09:57.320]  就是那些無知的無知
[00:09:57.320 --> 00:09:58.400]  意思是甚麼?
[00:09:58.400 --> 00:10:00.640]  不知道自己無知
[00:10:00.640 --> 00:10:02.640]  這些就是愚蠢人
[00:10:02.640 --> 00:10:05.520]  不知道自己是無知的
[00:10:05.520 --> 00:10:07.040]  所以在這一點上
[00:10:07.040 --> 00:10:10.440]  智慧的說話非常直接了當
[00:10:10.440 --> 00:10:14.640]  就是說你們這班頭腦簡單的人
[00:10:14.640 --> 00:10:16.840]  和愚蠢的人
[00:10:16.840 --> 00:10:19.680]  不知道自己無知的人
[00:10:19.680 --> 00:10:23.840]  要追尋明辨
[00:10:23.840 --> 00:10:26.960]  正如在《針研》的一章七節
[00:10:26.960 --> 00:10:30.440]  「敬畏耶和華是智慧的開端」
[00:10:30.440 --> 00:10:31.760]  當中的解釋
[00:10:31.760 --> 00:10:34.960]  「明辨」就是描繪
[00:10:34.960 --> 00:10:38.360]  人在敬畏神的情況下
[00:10:38.360 --> 00:10:43.080]  去運用理性、運用理智
[00:10:43.080 --> 00:10:46.600]  去處理面對生活的那種能力
[00:10:46.600 --> 00:10:50.560]  明辨的人會仔細地考慮情況
[00:10:50.560 --> 00:10:52.720]  是不會魯莽的
[00:10:52.720 --> 00:10:56.160]  明辨的人是頭腦冷靜
[00:10:56.160 --> 00:10:59.760]  明辨是和智慧息息相關
[00:10:59.760 --> 00:11:06.880]  是醫好頭腦簡單的好的藥方
[00:11:06.880 --> 00:11:09.200]  近年來
[00:11:09.200 --> 00:11:11.920]  一些反智的活動
[00:11:11.920 --> 00:11:14.800]  在我們的社會當中
[00:11:14.800 --> 00:11:17.320]  我們反對專家的意見
[00:11:17.320 --> 00:11:22.080]  我們不會聽從醫學、經濟、氣候的專家的意見
[00:11:22.080 --> 00:11:25.880]  我們不喜歡他們的結論
[00:11:25.880 --> 00:11:30.000]  我們不認為他們的承諾是重要的
[00:11:30.000 --> 00:11:32.080]  因為我們不喜歡他們的觀點
[00:11:32.080 --> 00:11:33.640]  因為他們的觀點
[00:11:33.640 --> 00:11:37.040]  他們的觀點和我們的觀點立場不一樣
[00:11:37.040 --> 00:11:41.840]  所以我們拒絕聽他們的觀點
[00:11:41.840 --> 00:11:47.360]  這些就是頭腦簡單
[00:11:47.360 --> 00:11:50.720]  這些都不是理智的行為
[00:11:50.720 --> 00:11:53.920]  理智是叫我們看得清楚
[00:11:53.920 --> 00:11:56.240]  不會有偏見
[00:11:56.240 --> 00:12:01.600]  理智是叫我們聽那些以事論事的人
[00:12:01.600 --> 00:12:05.760]  一起去看重那個事實
[00:12:05.760 --> 00:12:08.640]  我們聽那些很誠實的
[00:12:08.640 --> 00:12:12.440]  跟我們說他們知道甚麼
[00:12:12.440 --> 00:12:16.880]  和他們不知道甚麼
[00:12:16.880 --> 00:12:20.480]  這裡就帶領我們進入第二點
[00:12:20.480 --> 00:12:24.480]  智慧談及尊貴的事情
[00:12:24.480 --> 00:12:25.920]  第六節
[00:12:25.920 --> 00:12:30.480]  你們當地人因我要說極美的話
[00:12:30.480 --> 00:12:34.040]  我張嘴要論正直的事
[00:12:34.040 --> 00:12:38.480]  這一節極美的話可以翻譯為
[00:12:38.480 --> 00:12:40.280]  尊貴
[00:12:40.280 --> 00:12:42.200]  尊貴的事
[00:12:42.200 --> 00:12:44.080]  當中說「你們聽」
[00:12:44.080 --> 00:12:46.920]  「聽」的意思是「你們聽」
[00:12:46.920 --> 00:12:47.880]  意思是甚麼?
[00:12:47.880 --> 00:12:50.760]  聽完就做回應
[00:12:50.760 --> 00:12:53.600]  所以老師對自己的說話
[00:12:53.600 --> 00:12:55.480]  是非常有信心的
[00:12:55.480 --> 00:12:58.920]  智慧認為他說出來的說話
[00:12:58.920 --> 00:13:02.000]  是尊貴和正直
[00:13:02.000 --> 00:13:06.960]  尊貴的事是指崇高和光榮
[00:13:06.960 --> 00:13:09.800]  正直的英文叫 upright
[00:13:09.800 --> 00:13:14.280]  意思是不直、直立、豎立
[00:13:14.280 --> 00:13:16.040]  所以意思是說
[00:13:16.040 --> 00:13:20.040]  智慧是鼓勵人追求甚麼知識
[00:13:20.040 --> 00:13:23.280]  是追求一些崇高的知識
[00:13:23.280 --> 00:13:25.760]  一些直立的知識
[00:13:25.760 --> 00:13:28.360]  一些美德的知識
[00:13:28.360 --> 00:13:30.280]  不是單單一些知識
[00:13:30.280 --> 00:13:35.000]  是美德崇高尊貴的知識
[00:13:35.000 --> 00:13:37.200]  所以具體來說,智慧的意思是
[00:13:37.200 --> 00:13:39.160]  你們要回應,人要回應
[00:13:39.160 --> 00:13:41.080]  聽到人要回應是甚麼?
[00:13:41.080 --> 00:13:45.680]  你們避免去說謠言
[00:13:45.680 --> 00:13:49.400]  誹謗和說謊
[00:13:49.400 --> 00:13:54.400]  不要花費你的時間去指桑罵槐
[00:13:54.400 --> 00:13:57.880]  尖酸刻薄、吹毛求疵
[00:13:57.880 --> 00:14:01.080]  而是要目標更遠大
[00:14:01.080 --> 00:14:03.960]  要有美德地使用你的理智
[00:14:03.960 --> 00:14:06.840]  甚至發揮你的創意
[00:14:06.840 --> 00:14:09.640]  雖然可能在挫折的當中
[00:14:09.640 --> 00:14:12.840]  但你繼續集中你的能量
[00:14:12.840 --> 00:14:15.520]  去解決那些問題
[00:14:15.520 --> 00:14:18.560]  假如那條路上有荊棘
[00:14:18.560 --> 00:14:20.360]  清潔了它
[00:14:20.360 --> 00:14:22.800]  假如那條路上有沙石
[00:14:22.800 --> 00:14:26.960]  一起就走去清潔那些沙石
[00:14:26.960 --> 00:14:33.160]  今天下午一位姐妹給了我一個很好的免禮
[00:14:33.160 --> 00:14:35.160]  我回覆她說
[00:14:35.160 --> 00:14:37.360]  「我會記住」
[00:14:37.360 --> 00:14:41.840]  在PPT你也看到
[00:14:41.840 --> 00:14:43.160]  那段文字是這樣說的
[00:14:43.160 --> 00:14:45.320]  免禮的說話就是說
[00:14:45.320 --> 00:14:46.880]  「再累」
[00:14:46.880 --> 00:14:48.000]  「再」
[00:14:48.000 --> 00:14:49.800]  「再見個再再累」
[00:14:49.800 --> 00:14:52.160]  「也要記得禱告」
[00:14:52.160 --> 00:14:54.080]  「再煩」
[00:14:54.080 --> 00:14:56.280]  「也要記得微笑」
[00:14:56.280 --> 00:14:58.280]  「再冤」
[00:14:58.280 --> 00:15:00.760]  「也要學習寬容」
[00:15:00.760 --> 00:15:02.360]  「再老」
[00:15:02.360 --> 00:15:04.520]  「也要學著溫柔」
[00:15:04.520 --> 00:15:05.440]  「再傷」
[00:15:05.440 --> 00:15:06.880]  「傷害個傷」
[00:15:06.880 --> 00:15:09.120]  「也要學著去愛」
[00:15:09.120 --> 00:15:10.920]  「再難」
[00:15:10.920 --> 00:15:13.600]  「也要學著信靠」
[00:15:13.600 --> 00:15:19.000]  這些就是尊貴的事情
[00:15:19.000 --> 00:15:20.160]  第三
[00:15:20.160 --> 00:15:23.320]  智慧要求我們說出真理
[00:15:23.320 --> 00:15:27.600]  和真惡虛荒的說話
[00:15:27.600 --> 00:15:29.720]  我們會在第三方面
[00:15:29.720 --> 00:15:33.760]  放多些時間、多些篇幅去思考
[00:15:33.760 --> 00:15:35.320]  這個第三點
[00:15:35.320 --> 00:15:37.560]  在第七節
[00:15:37.560 --> 00:15:39.560]  「我的口要發出真理」
[00:15:39.560 --> 00:15:41.400]  「我的嘴」
[00:15:41.400 --> 00:15:44.800]  「憎惡邪惡」
[00:15:44.800 --> 00:15:47.280]  智慧提醒我們說
[00:15:47.280 --> 00:15:49.200]  「說話」
[00:15:49.200 --> 00:15:50.280]  「說話」
[00:15:50.280 --> 00:15:51.840]  是十分重要的
[00:15:51.840 --> 00:15:54.760]  所以根據真言說
[00:15:54.760 --> 00:15:58.720]  「智慧只會講出真理」
[00:15:58.720 --> 00:16:00.960]  「如果你是智慧人」
[00:16:00.960 --> 00:16:02.760]  「你講出真理」
[00:16:02.760 --> 00:16:05.440]  「智慧人的嘴唇是甚麼」
[00:16:05.440 --> 00:16:08.560]  「是憎惡邪惡」
[00:16:08.560 --> 00:16:12.880]  智慧是要穿過虛荒的事情
[00:16:12.880 --> 00:16:16.240]  智慧是叫我們真誠地看自己
[00:16:16.240 --> 00:16:20.720]  不要去欺控自己
[00:16:20.720 --> 00:16:22.920]  在人生的道路當中
[00:16:22.920 --> 00:16:25.480]  十字的道路當中
[00:16:25.480 --> 00:16:29.320]  我們都聽到智慧的說話
[00:16:29.320 --> 00:16:32.280]  是叫我們去求智慧
[00:16:32.280 --> 00:16:35.120]  求真
[00:16:35.120 --> 00:16:38.200]  「口要發出真理」
[00:16:38.200 --> 00:16:41.080]  「嘴唇要憎惡邪惡」
[00:16:41.080 --> 00:16:44.120]  不要講那些邪惡的東西
[00:16:44.120 --> 00:16:48.640]  不要講那些不健康和有害的東西
[00:16:48.640 --> 00:16:50.880]  要求真的同時
[00:16:50.880 --> 00:16:53.080]  原來說要說出真理
[00:16:53.080 --> 00:16:55.880]  我們說要真理
[00:16:55.880 --> 00:16:57.520]  當你說出真理的時候
[00:16:57.520 --> 00:16:58.720]  你要甚麼?
[00:16:58.720 --> 00:17:05.120]  你的嘴唇要憎惡邪惡
[00:17:05.120 --> 00:17:07.000]  人的邪惡
[00:17:07.000 --> 00:17:10.200]  很多時候是在我們的嘴唇出現的
[00:17:10.200 --> 00:17:12.000]  你說是不是?
[00:17:12.000 --> 00:17:16.880]  很多時候是在我們的謊言出現的
[00:17:16.880 --> 00:17:19.280]  你說是不是?
[00:17:19.280 --> 00:17:21.360]  我們不能不承認
[00:17:21.360 --> 00:17:24.360]  我們是說謊話的人
[00:17:24.360 --> 00:17:30.440]  人類是不會真誠地誠實自己是在說謊話的
[00:17:30.440 --> 00:17:32.240]  當任何人說
[00:17:32.240 --> 00:17:34.640]  「我沒有說謊話」
[00:17:34.640 --> 00:17:37.600]  他就是在說謊話
[00:17:37.600 --> 00:17:42.000]  心理學家的報告就說人類真是很會說謊話的
[00:17:42.000 --> 00:17:45.360]  兩歲開始就開始跟朋友說謊話
[00:17:45.360 --> 00:17:48.040]  年紀大一點就跟家人說謊話
[00:17:48.040 --> 00:17:52.640]  跟同事說謊話,跟陌生人說謊話
[00:17:52.640 --> 00:17:55.080]  看醫生的時候
[00:17:55.080 --> 00:17:57.720]  醫生問你有沒有每日量血壓
[00:17:57.720 --> 00:18:00.280]  血壓的時候你跟醫生說謊話
[00:18:00.280 --> 00:18:05.160]  看牙醫,牙醫問你有沒有用牙線去清潔牙齒的時候
[00:18:05.160 --> 00:18:07.680]  我們向牙醫說謊話
[00:18:07.680 --> 00:18:10.880]  我們的社會媒體都是說謊話
[00:18:10.880 --> 00:18:13.200]  新聞又可以說謊話
[00:18:13.200 --> 00:18:17.560]  甚至在不記名的調查那裡我們都說謊話
[00:18:17.560 --> 00:18:25.520]  心理學家就說有50%的人在不記名的調查都會說謊話
[00:18:25.520 --> 00:18:30.200]  在每天的生活當中,在教會
[00:18:30.200 --> 00:18:33.600]  在我們普通的交談當中
[00:18:33.600 --> 00:18:37.920]  我們說謊話的次數是很頻密的
[00:18:37.920 --> 00:18:41.600]  一些心理學家就指出一個普通的人
[00:18:41.600 --> 00:18:47.160]  一天說謊話是兩三次
[00:18:47.160 --> 00:18:49.600]  另一些心理學家就說
[00:18:49.600 --> 00:18:52.360]  只要跟別人聊十分鐘
[00:18:52.360 --> 00:18:58.760]  你說謊話的次數可以是兩至三次
[00:18:58.760 --> 00:19:01.160]  原來我們的生活當中
[00:19:01.160 --> 00:19:05.880]  是充滿了這麼多不真實的事情
[00:19:05.880 --> 00:19:08.600]  Untruth
[00:19:08.600 --> 00:19:11.800]  為什麼我們會這樣做呢?
[00:19:11.800 --> 00:19:14.480]  心理學家指出一些原因就是說
[00:19:14.480 --> 00:19:17.400]  其中一個原因就是說我們會合理化
[00:19:17.400 --> 00:19:19.440]  Rationalization
[00:19:19.440 --> 00:19:20.880]  我們會說
[00:19:20.880 --> 00:19:24.440]  說謊話不可以避免的
[00:19:24.440 --> 00:19:28.120]  其實是小小的代價
[00:19:28.120 --> 00:19:30.680]  小小的代價、小小的惡事
[00:19:30.680 --> 00:19:35.320]  就可以將這件事情推動完成事工
[00:19:35.320 --> 00:19:39.440]  並且這樣做會帶來更多的美善
[00:19:39.440 --> 00:19:44.680]  其他人就說說謊話當然是必然的
[00:19:44.680 --> 00:19:48.680]  假如你想避免人際關係的那種憤怒
[00:19:48.680 --> 00:19:51.120]  那種苦澀
[00:19:51.120 --> 00:19:52.480]  你不想難為情
[00:19:52.480 --> 00:19:54.760]  那你就說謊話
[00:19:54.760 --> 00:20:00.240]  說謊話是人的關係的潤滑劑
[00:20:00.240 --> 00:20:03.400]  哎呀!你真是很漂亮的
[00:20:03.400 --> 00:20:04.560]  哎喲!你很淑齡
[00:20:04.560 --> 00:20:06.880]  你是我淑齡的師傅
[00:20:06.880 --> 00:20:09.480]  你真是很聰明的
[00:20:09.480 --> 00:20:10.920]  說這些話
[00:20:10.920 --> 00:20:14.080]  人家是多開心啊
[00:20:14.080 --> 00:20:17.520]  謊話是叫人的生活
[00:20:17.520 --> 00:20:23.440]  彼此互動更加的暢順
[00:20:23.440 --> 00:20:26.240]  這些是一些人的說法
[00:20:26.240 --> 00:20:30.560]  說謊話的情況不單只是發生在人際關係當中
[00:20:30.560 --> 00:20:32.280]  人與人的相處
[00:20:32.280 --> 00:20:37.920]  並且是發生在社交媒體
[00:20:37.920 --> 00:20:40.400]  例如互聯網
[00:20:40.400 --> 00:20:44.920]  互聯網早期的故事是美好的故事
[00:20:44.920 --> 00:20:47.640]  開始的時候我們經驗很甜蜜
[00:20:47.640 --> 00:20:51.840]  因為可以在網上隔洋
[00:20:51.840 --> 00:20:53.880]  可以溝通
[00:20:53.880 --> 00:20:55.200]  雖然有多遠
[00:20:55.200 --> 00:20:58.200]  在英國我們都可以用互聯網溝通
[00:20:58.200 --> 00:21:01.320]  只要那時候我們彼此的提升
[00:21:01.320 --> 00:21:07.280]  在互聯網上要有好行為
[00:21:07.280 --> 00:21:11.120]  但是當互聯網發展到今天
[00:21:11.120 --> 00:21:14.840]  它不一定帶來這樣的好處
[00:21:14.840 --> 00:21:17.160]  情況變了
[00:21:17.160 --> 00:21:21.320]  部分的原因是因為我們所有人已經進入一個
[00:21:21.320 --> 00:21:23.360]  社交媒體的年代
[00:21:23.360 --> 00:21:27.240]  每一個人都有權可以去張貼文章
[00:21:27.240 --> 00:21:31.520]  或者發佈任何的推文
[00:21:31.520 --> 00:21:33.120]  言論的自由
[00:21:33.120 --> 00:21:38.560]  叫我們很少考慮到我們有言論的責任
[00:21:38.560 --> 00:21:42.800]  以及有事實的根據
[00:21:42.800 --> 00:21:44.080]  再者就是說
[00:21:44.080 --> 00:21:45.680]  我們周圍的新聞
[00:21:45.680 --> 00:21:49.760]  越來越強調著重意見
[00:21:49.760 --> 00:21:53.640]  多於事實的報道
[00:21:53.640 --> 00:21:56.240]  所以大家都不分甚麼叫做事實
