
[00:00:00.000 --> 00:00:04.000]  今天我想和大家分享的就是禱告
[00:05:53.000 --> 00:05:55.000]  祂跟神說
[00:05:55.000 --> 00:05:57.000]  主啊若是可以
[00:05:57.000 --> 00:05:59.000]  可不可以把
[00:05:59.000 --> 00:06:02.000]  就把這個杯挪走
[00:06:02.000 --> 00:06:05.000]  然後在這個時候有個天使就顯現
[00:06:05.000 --> 00:06:07.000]  加添祂力量
[00:06:07.000 --> 00:06:09.000]  有個天使顯現
[00:06:09.000 --> 00:06:10.000]  加添祂力量
[00:06:10.000 --> 00:06:13.000]  兄子們在這一刻
[00:06:13.000 --> 00:06:17.000]  兄子們當我們有需要的時候
[00:06:17.000 --> 00:06:19.000]  當我們向神求的時候
[00:06:19.000 --> 00:06:21.000]  神會拆遣天使
[00:06:21.000 --> 00:06:23.000]  加添我們的力量
[00:06:23.000 --> 00:06:25.000]  Hallelujah
[00:06:25.000 --> 00:06:28.000]  所以耶穌在那裡禱告的時候
[00:06:28.000 --> 00:06:29.000]  祂極其傷痛
[00:06:29.000 --> 00:06:32.000]  所以祂更加迫切的禱告
[00:06:32.000 --> 00:06:33.000]  致命當中
[00:06:33.000 --> 00:06:35.000]  祂的汗流下來
[00:06:35.000 --> 00:06:37.000]  如大雪滴
[00:06:37.000 --> 00:06:39.000]  滴在地上
[00:06:39.000 --> 00:06:41.000]  祂說阿爸天父啊
[00:06:41.000 --> 00:06:44.000]  若是你在你凡事中能
[00:06:44.000 --> 00:06:47.000]  求你將這個杯撤去吧
[00:06:47.000 --> 00:06:50.000]  然而不要照著我的意思
[00:06:50.000 --> 00:06:53.000]  只要聽你的意思
[00:06:53.000 --> 00:06:55.000]  耶穌禱告完回來
[00:06:55.000 --> 00:06:58.000]  看到祂所帶去的三個門徒
[00:06:58.000 --> 00:07:00.000]  我覺得聖經這個
[00:07:00.000 --> 00:07:02.000]  這個約翰寫這邊的時候
[00:07:02.000 --> 00:07:05.000]  他的筆非常的有恩情
[00:07:05.000 --> 00:07:09.000]  他說這三個人都憂愁的睡著了
[00:07:09.000 --> 00:07:11.000]  憂愁的睡著了
[00:07:11.000 --> 00:07:14.000]  不是說他們很懶就睡著了
[00:07:14.000 --> 00:07:17.000]  是憂愁的睡著了
[00:07:17.000 --> 00:07:19.000]  主耶穌就對彼得說
[00:07:19.000 --> 00:07:21.000]  西門你睡覺嗎
[00:07:21.000 --> 00:07:24.000]  你不能警醒片刻嗎
[00:07:24.000 --> 00:07:26.000]  總要警醒禱告
[00:07:26.000 --> 00:07:28.000]  免得入了迷惑
[00:07:28.000 --> 00:07:31.000]  這幾句話是直到今日
[00:07:31.000 --> 00:07:34.000]  神能夠用這句話對我們說話
[00:07:34.000 --> 00:07:36.000]  感謝主
[00:07:36.000 --> 00:07:42.000]  耶穌在克西瑪利人裡面
[00:07:42.000 --> 00:07:44.000]  為我們所做的榜樣
[00:07:44.000 --> 00:07:46.000]  是我們在禱告上
[00:07:46.000 --> 00:07:48.000]  很可以學習的
[00:07:48.000 --> 00:07:53.000]  還有在耶穌祂造成肉身
[00:07:53.000 --> 00:07:55.000]  祂來到這世上之後
[00:07:55.000 --> 00:07:57.000]  祂經歷了我們的軟弱
[00:07:57.000 --> 00:07:59.000]  上十字架之前
[00:07:59.000 --> 00:08:02.000]  祂被羅馬的兵兵鞭打羞辱
[00:08:02.000 --> 00:08:05.000]  以上小書五十三章
[00:08:05.000 --> 00:08:07.000]  四到六節裡面說
[00:08:07.000 --> 00:08:10.000]  祂承攬擔當了我們的憂愁患
[00:08:10.000 --> 00:08:12.000]  背負了我們的痛苦
[00:08:12.000 --> 00:08:15.000]  我們還以為祂受責罰
[00:08:15.000 --> 00:08:17.000]  被神擊打苦戰
[00:08:17.000 --> 00:08:20.000]  哪知祂是為我們的過犯
[00:08:20.000 --> 00:08:23.000]  為我們的罪孽壓傷
[00:08:23.000 --> 00:08:25.000]  因祂受的偏傷
[00:08:25.000 --> 00:08:27.000]  我們要得以治
[00:08:27.000 --> 00:08:28.000]  因祂受的刑罰
[00:08:28.000 --> 00:08:30.000]  我們要得平安
[00:08:30.000 --> 00:08:37.000]  耶和華使我們眾人的罪孽
[00:08:37.000 --> 00:08:40.000]  都歸在耶穌的身上
[00:08:40.000 --> 00:08:43.000]  這些經文就一再一再提醒我們
[00:08:43.000 --> 00:08:46.000]  在威尼比書二章六到八節裡面
[00:08:46.000 --> 00:08:47.000]  上面特別的說
[00:08:47.000 --> 00:08:48.000]  弟兄姊妹
[00:08:48.000 --> 00:08:51.000]  請你們仔細的聽這些經文
[00:08:51.000 --> 00:08:53.000]  這都是神藉著今天的話
[00:08:53.000 --> 00:08:54.000]  今天的展開
[00:08:54.000 --> 00:08:56.000]  要對我們說的
[00:08:56.000 --> 00:08:57.000]  祂說
[00:08:57.000 --> 00:08:59.000]  祂本有神的形象
[00:08:59.000 --> 00:09:03.000]  不比自己與神同等為強多
[00:09:03.000 --> 00:09:04.000]  百道虛舉
[00:09:04.000 --> 00:09:06.000]  取得奴僕的形象
[00:09:06.000 --> 00:09:07.000]  成為人的樣子
[00:09:07.000 --> 00:09:09.000]  既有人的樣子
[00:09:09.000 --> 00:09:10.000]  就自己悲悔
[00:09:10.000 --> 00:09:11.000]  渾心順服
[00:09:11.000 --> 00:09:12.000]  以至以至
[00:09:12.000 --> 00:09:15.000]  且實在是無價上
[00:09:15.000 --> 00:09:16.000]  弟兄姊妹
[00:09:16.000 --> 00:09:18.000]  耶穌
[00:09:18.000 --> 00:09:20.000]  祂提名禱告
[00:09:20.000 --> 00:09:23.000]  祂有賜恩典的權利
[00:09:23.000 --> 00:09:24.000]  是因為
[00:09:24.000 --> 00:09:29.000]  祂順服的走完了十字架的道路
[00:09:29.000 --> 00:09:31.000]  天父將祂高高的舉起
[00:09:31.000 --> 00:09:33.000]  在寶座的右邊
[00:09:33.000 --> 00:09:35.000]  叫祂做君王
[00:09:35.000 --> 00:09:36.000]  叫祂做救贖
[00:09:36.000 --> 00:09:39.000]  將悔改的心和色遂的恩典
[00:09:39.000 --> 00:09:41.000]  能夠賜給人
[00:09:41.000 --> 00:09:43.000]  祂知道
[00:09:43.000 --> 00:09:45.000]  祂會體會
[00:09:45.000 --> 00:09:49.000]  當你把你的疾病帶到了祂的面前
[00:09:49.000 --> 00:09:52.000]  把你的難處帶到祂的面前
[00:09:52.000 --> 00:09:55.000]  把你的軟弱帶到祂的面前
[00:09:55.000 --> 00:09:58.000]  把你的需要帶到祂的面前
[00:09:58.000 --> 00:10:00.000]  聽了你的禱告
[00:10:00.000 --> 00:10:03.000]  祂就要為你成就
[00:10:03.000 --> 00:10:06.000]  這就是十字架的救贖
[00:10:06.000 --> 00:10:09.000]  祂用破碎的身體
[00:10:09.000 --> 00:10:13.000]  來印證上帝所賜給祂的權柄
[00:10:13.000 --> 00:10:15.000]  就在這個權柄之下
[00:10:15.000 --> 00:10:17.000]  神的愛就被彰顯出來了
[00:10:17.000 --> 00:10:19.000]  Hallelujah
[00:10:19.000 --> 00:10:21.000]  四福音書裡面
[00:10:21.000 --> 00:10:23.000]  耶穌教導門徒
[00:10:23.000 --> 00:10:24.000]  在禱告之前
[00:10:24.000 --> 00:10:27.000]  要先省察自己
[00:10:27.000 --> 00:10:30.000]  你是不是有得罪人的地方
[00:10:30.000 --> 00:10:32.000]  你要愛你的仇敵
[00:10:32.000 --> 00:10:34.000]  你要饒恕人過犯
[00:10:34.000 --> 00:10:36.000]  為逼迫你的禱告
[00:10:36.000 --> 00:10:38.000]  你禱告的時候
[00:10:38.000 --> 00:10:40.000]  不要像那些假扮為善的人
[00:10:40.000 --> 00:10:46.000]  愛站在會場和十字路口
[00:10:46.000 --> 00:10:48.000]  禱告
[00:10:48.000 --> 00:10:50.000]  不要叫人家看見
[00:10:50.000 --> 00:10:53.000]  我們不要得到人的賞識
[00:10:53.000 --> 00:10:57.000]  我們所要的是天賦的賞識
[00:10:57.000 --> 00:10:59.000]  禱告的時候
[00:10:59.000 --> 00:11:00.000]  你進入屋內
[00:11:00.000 --> 00:11:02.000]  關起門來
[00:11:02.000 --> 00:11:04.000]  禱告你暗中的福
[00:11:04.000 --> 00:11:06.000]  附在暗中察看
[00:11:06.000 --> 00:11:08.000]  祂必要報答你
[00:11:08.000 --> 00:11:11.000]  禱告不要重複
[00:11:11.000 --> 00:11:14.000]  話多不見得猛垂聽
[00:11:14.000 --> 00:11:17.000]  而且在我們還沒有祈求之前
[00:11:17.000 --> 00:11:19.000]  我們一切的需要
[00:11:19.000 --> 00:11:21.000]  天賦都已經知道了
[00:11:21.000 --> 00:11:25.000]  所以我找了福音書裡面
[00:11:25.000 --> 00:11:30.000]  還說耶穌很願意為小孩子禱告
[00:11:30.000 --> 00:11:33.000]  還有說到
[00:11:33.000 --> 00:11:36.000]  再嚴重一點的事情
[00:11:36.000 --> 00:11:38.000]  我們禱告的時候
[00:11:38.000 --> 00:11:40.000]  我們還需要進食
[00:11:40.000 --> 00:11:44.000]  耶穌也勉勵我們要堂堂禱告
[00:11:44.000 --> 00:11:46.000]  不要灰心
[00:11:46.000 --> 00:11:49.000]  耶穌還用了法利賽人和穗帝
[00:11:49.000 --> 00:11:52.000]  來教導我們禱告的時候的態度
[00:11:52.000 --> 00:11:54.000]  我們要以謙卑的心
[00:11:54.000 --> 00:11:57.000]  來到主面前禱告
[00:11:57.000 --> 00:12:00.000]  馬太福音六章九到十三節
[00:12:00.000 --> 00:12:02.000]  是非常有名的主禱文
[00:12:02.000 --> 00:12:03.000]  如果你會背
[00:12:03.000 --> 00:12:05.000]  我們一起來
[00:12:05.000 --> 00:12:07.000]  我們在天上的門戶
[00:12:07.000 --> 00:12:09.000]  願人都尊你的名為聖
[00:12:09.000 --> 00:12:11.000]  願你的國家地
[00:12:11.000 --> 00:12:13.000]  願你的子弟行在地上
[00:12:13.000 --> 00:12:15.000]  如同行在天上
[00:12:15.000 --> 00:12:17.000]  我們日用的優勢
[00:12:17.000 --> 00:12:19.000]  今日賜給我們
[00:12:19.000 --> 00:12:20.000]  免我們的債
[00:12:20.000 --> 00:12:23.000]  如同我們免得變的債
[00:12:23.000 --> 00:12:25.000]  教我們維建資產
[00:12:25.000 --> 00:12:27.000]  救我們脫離凶惡
[00:12:27.000 --> 00:12:29.000]  因為國土全民
[00:12:29.000 --> 00:12:31.000]  榮耀全之數的
[00:12:31.000 --> 00:12:32.000]  直到永遠
[00:12:32.000 --> 00:12:34.000]  阿羅亞
[00:12:34.000 --> 00:12:36.000]  我在月子上面看到有人
[00:12:36.000 --> 00:12:38.000]  把這個主禱文
[00:12:38.000 --> 00:12:40.000]  當作一個主題來禱告
[00:12:40.000 --> 00:12:42.000]  非常地美
[00:12:42.000 --> 00:12:44.000]  也非常地有力量
[00:12:44.000 --> 00:12:46.000]  親愛的兄弟妹
[00:12:46.000 --> 00:12:47.000]  當你小的時候
[00:12:47.000 --> 00:12:49.000]  你家家家講話的時候
[00:12:49.000 --> 00:12:51.000]  只有你媽媽聽得懂
[00:12:51.000 --> 00:12:52.000]  是不是
[00:12:52.000 --> 00:12:54.000]  所以你如果剛剛才信主
[00:12:54.000 --> 00:12:57.000]  你就用你的心對神說話
[00:12:57.000 --> 00:12:58.000]  你說的每一句話
[00:12:58.000 --> 00:13:00.000]  神都閱納
[00:13:00.000 --> 00:13:03.000]  可是當你長大
[00:13:03.000 --> 00:13:06.000]  你要開始學習神的話
[00:13:06.000 --> 00:13:09.000]  用神的話跟神講話
[00:13:09.000 --> 00:13:11.000]  阿羅亞
[00:13:11.000 --> 00:13:13.000]  第二個我跟大家分享的
[00:13:13.000 --> 00:13:16.000]  這個禱告是從詩篇裡面來的禱告
[00:13:16.000 --> 00:13:17.000]  有人說
[00:13:17.000 --> 00:13:19.000]  如果你想要有智慧
[00:13:19.000 --> 00:13:20.000]  你去讀箴言
[00:13:20.000 --> 00:13:23.000]  如果你想要學習這個禱告
[00:13:23.000 --> 00:13:24.000]  你去讀詩篇
[00:13:24.000 --> 00:13:26.000]  所以我想用詩篇
[00:13:26.000 --> 00:13:27.000]  來跟大家討論一下
[00:13:27.000 --> 00:13:29.000]  我們當用什麼方法
[00:13:29.000 --> 00:13:32.000]  態度來學習禱告
[00:13:32.000 --> 00:13:34.000]  通過禱告
[00:13:34.000 --> 00:13:36.000]  你能夠有智慧的心
[00:13:36.000 --> 00:13:39.000]  在詩篇18篇28節裡面
[00:13:39.000 --> 00:13:40.000]  就說
[00:13:40.000 --> 00:13:42.000]  你必點著我的燈
[00:13:42.000 --> 00:13:44.000]  耶和華我的神
[00:13:44.000 --> 00:13:47.000]  必照明我的黑暗
[00:13:47.000 --> 00:13:49.000]  禱告能夠使神打開
[00:13:49.000 --> 00:13:53.000]  把神的智慧打開我們的心
[00:13:53.000 --> 00:13:55.000]  當生活中有難處
[00:13:55.000 --> 00:13:57.000]  有需要的時候
[00:13:57.000 --> 00:14:00.000]  當你心中驚慌不安的時候
[00:14:00.000 --> 00:14:02.000]  煩躁的時候
[00:14:02.000 --> 00:14:05.000]  你禱告就能夠成為你的力量
[00:14:05.000 --> 00:14:07.000]  把心安靜下來
[00:14:07.000 --> 00:14:09.000]  讓你的眼睛明亮
[00:14:09.000 --> 00:14:11.000]  心中的眼睛明亮
[00:14:11.000 --> 00:14:16.000]  你就可以躲過仇敵一切的火箭
[00:14:16.000 --> 00:14:18.000]  然後你就倒著倒著
[00:14:18.000 --> 00:14:20.000]  你的心中的疑慮
[00:14:20.000 --> 00:14:21.000]  就都沒有了
[00:14:21.000 --> 00:14:24.000]  肉眼就不再受疑惑了
[00:14:24.000 --> 00:14:26.000]  神所賜智慧的心
[00:14:26.000 --> 00:14:28.000]  就要幫助我們勇往直前
[00:14:28.000 --> 00:14:32.000]  Hi friend good morning
[00:14:32.000 --> 00:14:35.000]  沒關係歡迎歡迎
[00:14:35.000 --> 00:14:38.000]  第二個我要跟大家分享的就是
[00:14:38.000 --> 00:14:43.000]  我們的心要堂堂有一個渴慕跟饑渴
[00:14:43.000 --> 00:14:45.000]  詩篇42篇第一節也就講到說
[00:14:45.000 --> 00:14:48.000]  神啊我的心渴慕你
[00:14:48.000 --> 00:14:51.000]  如鹿渴慕溪水
[00:14:51.000 --> 00:14:55.000]  所以我們要來清淨神禱告
[00:14:55.000 --> 00:15:00.000]  我們就能夠經歷在祂裡面的喜樂與平安
[00:15:00.000 --> 00:15:03.000]  在禱告中你可以抓緊神的應許
[00:15:03.000 --> 00:15:08.000]  你知道祂是全能信使的神
[00:15:08.000 --> 00:15:09.000]  在資恩座前
[00:15:09.000 --> 00:15:11.000]  你向祂傾訴
[00:15:11.000 --> 00:15:13.000]  你向祂禱告
[00:15:13.000 --> 00:15:15.000]  多少的憂愁跟困擾
[00:15:15.000 --> 00:15:17.000]  都要得到釋放
[00:15:17.000 --> 00:15:19.000]  你心裡面就會得到安慰
[00:15:19.000 --> 00:15:22.000]  在清淨神敬拜神中間
[00:15:22.000 --> 00:15:25.000]  你不知不覺的病就登椅子
[00:15:25.000 --> 00:15:27.000]  上個月我跟大家分享
[00:15:27.000 --> 00:15:31.000]  很不舒服開始敬拜神病登椅子
[00:15:31.000 --> 00:15:33.000]  在不知不覺中
[00:15:33.000 --> 00:15:36.000]  我們跟神的健康的關係
[00:15:36.000 --> 00:15:38.000]  那個敞開的關係
[00:15:38.000 --> 00:15:40.000]  那個雙向的關係
[00:15:40.000 --> 00:15:41.000]  藉著禱告
[00:15:41.000 --> 00:15:43.000]  我們就建立起來了
[00:15:43.000 --> 00:15:44.000]  你禱祢
[00:15:44.000 --> 00:15:45.000]  祂敬你
[00:15:45.000 --> 00:15:47.000]  祂講話
[00:15:47.000 --> 00:15:48.000]  你聽
[00:15:48.000 --> 00:15:50.000]  你輕輕的聽
[00:15:50.000 --> 00:15:51.000]  祂在對你說話
[00:15:51.000 --> 00:15:52.000]  剛才我在兒童主義學院
[00:15:52.000 --> 00:15:53.000]  我跟他們講
[00:15:53.000 --> 00:15:54.000]  你們這麼小
[00:15:54.000 --> 00:15:57.000]  就要開始學習聽主的聲音
[00:15:57.000 --> 00:15:59.000]  你們有一生的歲月
[00:15:59.000 --> 00:16:02.000]  來學習聽主的聲音
[00:16:02.000 --> 00:16:03.000]  經歷神的恩典
[00:16:03.000 --> 00:16:04.000]  哈雷路亞
[00:16:04.000 --> 00:16:07.000]  感謝贊美主
[00:16:07.000 --> 00:16:09.000]  在詩篇
[00:16:09.000 --> 00:16:11.000]  八十一篇第四節
[00:16:11.000 --> 00:16:13.000]  說我貼了花
[00:16:13.000 --> 00:16:17.000]  你的神曾把你從埃及地頂上來
[00:16:17.000 --> 00:16:18.000]  你要大大的張口
[00:16:18.000 --> 00:16:20.000]  我就充滿你
[00:16:20.000 --> 00:16:22.000]  出於信心的
[00:16:22.000 --> 00:16:27.000]  就必照你的信心給你成全
[00:16:27.000 --> 00:16:29.000]  有一個在十八世紀
[00:16:29.000 --> 00:16:31.000]  一個很熟悉的偉人
[00:16:31.000 --> 00:16:34.000]  叫做喬治.米勒
[00:16:34.000 --> 00:16:37.000]  他年輕的時候
[00:16:37.000 --> 00:16:39.000]  我們跟我們大部分人一樣
[00:16:39.000 --> 00:16:40.000]  都很誇大
[00:16:40.000 --> 00:16:42.000]  但是當他被主得著之後
[00:16:42.000 --> 00:16:44.000]  他就全心的服侍神
[00:16:44.000 --> 00:16:46.000]  而且他對孤兒特別有負擔
[00:16:46.000 --> 00:16:49.000]  他專門做孤兒院的事工
[00:16:49.000 --> 00:16:50.000]  有一次
[00:16:50.000 --> 00:16:51.000]  你們可能都聽過了
[00:16:51.000 --> 00:16:52.000]  再聽一次
[00:16:52.000 --> 00:16:56.000]  有一次沒錢了
[00:16:56.000 --> 00:16:59.000]  孤兒沒有飯吃了
[00:16:59.000 --> 00:17:03.000]  管飯吃的人來問說怎麼辦
[00:17:03.000 --> 00:17:05.000]  穆勒說
[00:17:05.000 --> 00:17:08.000]  把桌子擺起來
[00:17:08.000 --> 00:17:10.000]  他就回到房間去禱告
[00:17:10.000 --> 00:17:11.000]  他禱告
[00:17:11.000 --> 00:17:14.000]  這個管飯的又來
[00:17:14.000 --> 00:17:15.000]  怎麼辦
[00:17:15.000 --> 00:17:16.000]  他說
[00:17:16.000 --> 00:17:18.000]  等
[00:17:18.000 --> 00:17:20.000]  結果等不到多久
[00:17:20.000 --> 00:17:23.000]  就有一台很大的卡車開來
[00:17:23.000 --> 00:17:25.000]  附近的工廠在罷工
[00:17:25.000 --> 00:17:27.000]  飯吃做好沒有人吃
[00:17:27.000 --> 00:17:31.000]  通通都送到孤兒院來了
[00:17:31.000 --> 00:17:33.000]  你知道穆勒這個人
[00:17:33.000 --> 00:17:35.000]  你們有機會上網去看他的故事
[00:17:35.000 --> 00:17:37.000]  他一生服侍神
