
[00:00:00.000 --> 00:00:03.000]  超級市場排隊
[00:04:04.000 --> 00:04:06.000]  是一回什麼事
[00:04:06.000 --> 00:04:08.000]  今天我先講第一個題目
[00:04:08.000 --> 00:04:11.000]  就是關於被提
[00:04:11.000 --> 00:04:12.000]  Rapture
[00:04:12.000 --> 00:04:16.000]  這個在聖經裡面出現了很多次
[00:04:16.000 --> 00:04:18.000]  首先我們來看看
[00:04:18.000 --> 00:04:24.000]  帖撒羅尼加前書第四章十六和十七節
[00:04:24.000 --> 00:04:26.000]  聖經裡說
[00:04:26.000 --> 00:04:32.000]  因為主必定親自從天降臨
[00:04:32.000 --> 00:04:35.000]  那時候有呼叫的聲音
[00:04:35.000 --> 00:04:38.000]  有天使長的聲音
[00:04:38.000 --> 00:04:42.000]  又有號童吹響
[00:04:42.000 --> 00:04:46.000]  這裡提到被提有四件事發生
[00:04:46.000 --> 00:04:51.000]  第一就是主會親自降臨
[00:04:51.000 --> 00:04:54.000]  主耶穌會親自回來
[00:04:54.000 --> 00:04:57.000]  當我們讀《使徒行傳》第一章的時候
[00:04:57.000 --> 00:04:58.000]  那裡都提到
[00:04:58.000 --> 00:05:01.000]  因為當主耶穌被接上星的時候
[00:05:01.000 --> 00:05:05.000]  那群門徒仍然站著望天
[00:05:05.000 --> 00:05:07.000]  這樣天使就顯現了
[00:05:07.000 --> 00:05:10.000]  他說為什麼你們還站著望天呢
[00:05:10.000 --> 00:05:13.000]  他怎樣望天上去
[00:05:13.000 --> 00:05:17.000]  他都要怎樣降臨下來
[00:05:17.000 --> 00:05:20.000]  所以這是第一個很重要的應許
[00:05:20.000 --> 00:05:22.000]  主耶穌既然間升天
[00:05:22.000 --> 00:05:25.000]  主耶穌也會降臨
[00:05:25.000 --> 00:05:27.000]  所以這是第一會降臨
[00:05:27.000 --> 00:05:29.000]  還有耶穌降臨的時候
[00:05:29.000 --> 00:05:31.000]  有三種聲音
[00:05:31.000 --> 00:05:35.000]  第一是呼叫的聲音
[00:05:35.000 --> 00:05:36.000]  可能那些人很驚訝
[00:05:36.000 --> 00:05:38.000]  我被提了
[00:05:38.000 --> 00:05:40.000]  或者周圍的人很驚訝
[00:05:40.000 --> 00:05:43.000]  為什麼突然有些人失蹤不見了
[00:05:43.000 --> 00:05:45.000]  所以有呼叫聲音
[00:05:45.000 --> 00:05:49.000]  第二有天使長的聲音
[00:05:49.000 --> 00:05:52.000]  大家都知道在聖經裡面記載
[00:05:52.000 --> 00:05:54.000]  天使長就是加伯列
[00:05:54.000 --> 00:05:56.000]  天使長是被差
[00:05:56.000 --> 00:05:59.000]  向瑪利亞顯現預告
[00:05:59.000 --> 00:06:01.000]  他將會懷孕生子
[00:06:01.000 --> 00:06:04.000]  所以天使長是神很重用
[00:06:04.000 --> 00:06:06.000]  很使用的天使
[00:06:06.000 --> 00:06:10.000]  聖經說有天使長會有聖人
[00:06:10.000 --> 00:06:12.000]  我們沒有辦法想像
[00:06:12.000 --> 00:06:14.000]  天使長的聲音是怎樣
[00:06:14.000 --> 00:06:16.000]  但到時候你就會聽到
[00:06:16.000 --> 00:06:20.000]  第三有號叢吹響
[00:06:20.000 --> 00:06:22.000]  不知道是不是「噠噠噠噠」
[00:06:22.000 --> 00:06:24.000]  那些號叢在吹響
[00:06:24.000 --> 00:06:26.000]  總之這三種響聲
[00:06:26.000 --> 00:06:29.000]  是全世界的人都聽見的
[00:06:29.000 --> 00:06:32.000]  所以這件事肯定會出現
[00:06:32.000 --> 00:06:35.000]  一定是很轟動的一件事
[00:06:35.000 --> 00:06:37.000]  所有的新聞都會講述
[00:06:37.000 --> 00:06:40.000]  所有的攝影機都會記載
[00:06:40.000 --> 00:06:45.000]  這個突然不見了的情況
[00:06:45.000 --> 00:06:48.000]  所以有很出名的小說
[00:06:48.000 --> 00:06:53.000]  描寫被提的景象是怎樣
[00:06:53.000 --> 00:06:56.000]  也有很多的電影拍了出來
[00:06:56.000 --> 00:06:58.000]  講到被提是怎樣
[00:06:58.000 --> 00:07:01.000]  我們可以繼續深入去研究
[00:07:01.000 --> 00:07:03.000]  第二個我想提的
[00:07:03.000 --> 00:07:06.000]  就是信徒復活
[00:07:06.000 --> 00:07:09.000]  在貼薩諾利加前書
[00:07:09.000 --> 00:07:12.000]  第四章十六節說
[00:07:12.000 --> 00:07:16.000]  那在基督裡死了的人
[00:07:16.000 --> 00:07:19.000]  必先復活
[00:07:19.000 --> 00:07:23.000]  被提的時候所有死了的基督徒
[00:07:23.000 --> 00:07:27.000]  都要從埋葬的地方
[00:07:27.000 --> 00:07:30.000]  從墳墓裡面復活過來
[00:07:30.000 --> 00:07:32.000]  你可以想像
[00:07:32.000 --> 00:07:35.000]  譬如有些地方會集中
[00:07:35.000 --> 00:07:37.000]  有些叫做基督徒的墳場
[00:07:37.000 --> 00:07:39.000]  基督教的墳場
[00:07:39.000 --> 00:07:41.000]  整個墳場突然間
[00:07:41.000 --> 00:07:43.000]  很大的震動
[00:07:43.000 --> 00:07:46.000]  所有睡了的人都會復活
[00:07:46.000 --> 00:07:49.000]  這是什麼景象
[00:07:49.000 --> 00:07:52.000]  在一些西方的教會
[00:07:52.000 --> 00:07:54.000]  在教會的旁邊
[00:07:54.000 --> 00:07:56.000]  也會有一些墳地
[00:07:56.000 --> 00:07:59.000]  那些墳地突然間空了
[00:07:59.000 --> 00:08:03.000]  全部很大的現象出現了
[00:08:03.000 --> 00:08:09.000]  所有已經回到天父那裡的基督徒
[00:08:09.000 --> 00:08:11.000]  全部都會復活
[00:08:11.000 --> 00:08:14.000]  你想想幾千年來
[00:08:14.000 --> 00:08:16.000]  所有睡了的人
[00:08:16.000 --> 00:08:19.000]  數目是多麼龐大
[00:08:19.000 --> 00:08:23.000]  數以千千萬萬億計的人
[00:08:23.000 --> 00:08:25.000]  被提去到天上
[00:08:25.000 --> 00:08:29.000]  原來我們在天上與主相悅
[00:08:29.000 --> 00:08:33.000]  所以這是死了的基督徒
[00:08:33.000 --> 00:08:35.000]  會全部復活
[00:08:35.000 --> 00:08:37.000]  第三
[00:08:37.000 --> 00:08:40.000]  講到復活的身體
[00:08:40.000 --> 00:08:42.000]  復活之後
[00:08:42.000 --> 00:08:46.000]  那個身體是一個什麼身體呢
[00:08:46.000 --> 00:08:49.000]  在《哥倫多前書》第十五章
[00:08:49.000 --> 00:08:53.000]  四十二到四十四節就有提到
[00:08:53.000 --> 00:08:56.000]  他說原來我們復活之後的形體
[00:08:56.000 --> 00:09:01.000]  是與基督耶穌復活的形體
[00:09:01.000 --> 00:09:03.000]  是相似的 是一樣的
[00:09:03.000 --> 00:09:06.000]  你想想耶穌復活之後
[00:09:06.000 --> 00:09:08.000]  有什麼出現呢
[00:09:08.000 --> 00:09:13.000]  第一 祂的身體是我們可以見到的
[00:09:13.000 --> 00:09:17.000]  門徒認得這是耶穌
[00:09:17.000 --> 00:09:19.000]  你不要以為復活之後
[00:09:19.000 --> 00:09:21.000]  我們的樣子會不會變了
[00:09:21.000 --> 00:09:23.000]  原來人家仍然認得你
[00:09:23.000 --> 00:09:25.000]  這個就是劉小康
[00:09:25.000 --> 00:09:27.000]  這個就是誰
[00:09:27.000 --> 00:09:29.000]  所以會認得出來
[00:09:29.000 --> 00:09:35.000]  第二 這個身體是不受空間的限制
[00:09:35.000 --> 00:09:37.000]  你記得當耶穌復活了之後
[00:09:37.000 --> 00:09:41.000]  那些門徒他們關在一個房間裡
[00:09:41.000 --> 00:09:43.000]  他們聚會
[00:09:43.000 --> 00:09:47.000]  耶穌忽然之間就在他們中間出現
[00:09:47.000 --> 00:09:50.000]  就是說耶穌復活的身體
[00:09:50.000 --> 00:09:56.000]  是不會受這些門 牆 間隔的影響
[00:09:56.000 --> 00:09:58.000]  祂是可以隨時穿越
[00:09:58.000 --> 00:10:02.000]  就可以出現在他們當中的
[00:10:02.000 --> 00:10:08.000]  第三 這個身體是充滿榮耀的
[00:10:08.000 --> 00:10:14.000]  記不記得當那些婦女去到墳墓那裡
[00:10:14.000 --> 00:10:19.000]  其中瑪利亞她在哭的時候
[00:10:19.000 --> 00:10:22.000]  耶穌就跟她說話
[00:10:22.000 --> 00:10:24.000]  她說為什麼你哭
[00:10:24.000 --> 00:10:28.000]  瑪利亞看到的是一個充滿榮耀的
[00:10:28.000 --> 00:10:30.000]  她還以為是看到天使
[00:10:30.000 --> 00:10:32.000]  然後當耶穌叫她的名字
[00:10:32.000 --> 00:10:36.000]  她才知道原來這個就是夫子
[00:10:36.000 --> 00:10:38.000]  所以復活之後
[00:10:38.000 --> 00:10:41.000]  那個身體是充滿榮耀
[00:10:41.000 --> 00:10:45.000]  我不知道榮耀去到什麼程度
[00:10:45.000 --> 00:10:47.000]  但是總之一個感覺
[00:10:47.000 --> 00:10:52.000]  那個是一個很光明
[00:10:52.000 --> 00:10:55.000]  很亮光 很親切
[00:10:55.000 --> 00:10:59.000]  很吸引人的一個形體
[00:10:59.000 --> 00:11:03.000]  還有 耶穌復活之後
[00:11:03.000 --> 00:11:07.000]  那個身體是有力量的
[00:11:07.000 --> 00:11:09.000]  是有力量的
[00:11:09.000 --> 00:11:13.000]  在哥倫多前書15章43節那裡說
[00:11:13.000 --> 00:11:17.000]  這個身體是有能力的
[00:11:17.000 --> 00:11:19.000]  有力量的
[00:11:19.000 --> 00:11:21.000]  而且這個身體
[00:11:21.000 --> 00:11:25.000]  是可以適合在天上生活
[00:11:25.000 --> 00:11:27.000]  我們年紀越來越大
[00:11:27.000 --> 00:11:29.000]  我們很多時候都說
[00:11:29.000 --> 00:11:33.000]  這個機器很多都行得幾十年了
[00:11:33.000 --> 00:11:35.000]  已經慢慢損壞
[00:11:35.000 --> 00:11:37.000]  我的腳都會痛
[00:11:37.000 --> 00:11:39.000]  走路不是很舒服
[00:11:39.000 --> 00:11:41.000]  但是感謝神
[00:11:41.000 --> 00:11:43.000]  當我們復活之後
[00:11:43.000 --> 00:11:47.000]  神送一個榮耀的身體
[00:11:47.000 --> 00:11:49.000]  是不會扭壞的
[00:11:49.000 --> 00:11:50.000]  不會病的
[00:11:50.000 --> 00:11:51.000]  不會死的
[00:11:51.000 --> 00:11:54.000]  而且是可以到處去的
[00:11:54.000 --> 00:11:56.000]  人家還認得我們
[00:11:56.000 --> 00:11:58.000]  多麼開心
[00:11:58.000 --> 00:12:02.000]  我們可以活在天上的境界
[00:12:02.000 --> 00:12:04.000]  大家可以認得
[00:12:04.000 --> 00:12:06.000]  這個就是我的爸爸媽媽
[00:12:06.000 --> 00:12:08.000]  我都很期待
[00:12:08.000 --> 00:12:09.000]  第二天復活之後
[00:12:09.000 --> 00:12:12.000]  我見到我的爸爸媽媽
[00:12:12.000 --> 00:12:14.000]  真的很久沒見
[00:12:14.000 --> 00:12:15.000]  特別我爸爸
[00:12:15.000 --> 00:12:17.000]  差不多我11歲的時候
[00:12:17.000 --> 00:12:19.000]  他已經回到天家
[00:12:19.000 --> 00:12:22.000]  我對爸爸的印象是很模糊
[00:12:22.000 --> 00:12:24.000]  我多麼渴望
[00:12:24.000 --> 00:12:26.000]  第二天回到天家
[00:12:26.000 --> 00:12:28.000]  可以見到他
[00:12:28.000 --> 00:12:29.000]  可以跟他一起
[00:12:29.000 --> 00:12:30.000]  可以跟他聊天
[00:12:30.000 --> 00:12:33.000]  我們期待這一天
[00:12:33.000 --> 00:12:35.000]  可以見到這些
[00:12:35.000 --> 00:12:38.000]  已經回到天家的親人
[00:12:38.000 --> 00:12:41.000]  原來神就要這樣祝福我們
[00:12:41.000 --> 00:12:43.000]  帶領我們
[00:12:43.000 --> 00:12:46.000]  讓我們知道祂愛我們
[00:12:46.000 --> 00:12:48.000]  祂為我們預備
[00:12:48.000 --> 00:12:51.000]  在天上的都是最好的
[00:12:51.000 --> 00:12:53.000]  所以各位電影節目
[00:12:53.000 --> 00:12:56.000]  是多麼榮耀的一個景象
[00:12:56.000 --> 00:12:58.000]  所以我不知道你有沒有期待
[00:12:58.000 --> 00:13:00.000]  耶穌的回來
[00:13:00.000 --> 00:13:02.000]  還有
[00:13:02.000 --> 00:13:04.000]  在《貼撒來加前書》
[00:13:04.000 --> 00:13:06.000]  4章17節那裡說
[00:13:06.000 --> 00:13:10.000]  我們就在空中與主相遇
[00:13:10.000 --> 00:13:12.000]  這個相遇呢
[00:13:12.000 --> 00:13:14.000]  就是我們這些
[00:13:14.000 --> 00:13:17.000]  在地上仍然生存的人
[00:13:17.000 --> 00:13:19.000]  會突然間被接上天上
[00:13:19.000 --> 00:13:21.000]  然後那些死了的人
[00:13:21.000 --> 00:13:23.000]  又是被提去到天上
[00:13:23.000 --> 00:13:25.000]  所以變成天上
[00:13:25.000 --> 00:13:28.000]  就是一個很盛大的大會
[00:13:28.000 --> 00:13:31.000]  大家集合在一起
[00:13:31.000 --> 00:13:34.000]  真是數以億萬計的人
[00:13:34.000 --> 00:13:35.000]  在天上聚集
[00:13:35.000 --> 00:13:37.000]  我想是從來未見過
[00:13:37.000 --> 00:13:39.000]  一個這麼廣大的場面
[00:13:39.000 --> 00:13:41.000]  很多人都在想
[00:13:41.000 --> 00:13:43.000]  天堂究竟有多大
[00:13:43.000 --> 00:13:46.000]  我想天堂一定很大很大
[00:13:46.000 --> 00:13:48.000]  大到你無法想像
[00:13:48.000 --> 00:13:50.000]  因為耶穌祂說
[00:13:50.000 --> 00:13:53.000]  在天上為你們預備住處
[00:13:53.000 --> 00:13:56.000]  是有地方給我們
[00:13:56.000 --> 00:13:57.000]  每個人都可以
[00:13:57.000 --> 00:13:59.000]  在一個地方在天上享用的
[00:13:59.000 --> 00:14:02.000]  所以神為我們預備天家
[00:14:02.000 --> 00:14:04.000]  你想一下耶穌走了之後
[00:14:04.000 --> 00:14:06.000]  祂說我坐在天上
[00:14:06.000 --> 00:14:08.000]  為你們預備住處
[00:14:08.000 --> 00:14:10.000]  祂預備了多少年
[00:14:10.000 --> 00:14:12.000]  所以將來那個天家
[00:14:12.000 --> 00:14:14.000]  一定很榮美
[00:14:14.000 --> 00:14:15.000]  很美麗
[00:14:15.000 --> 00:14:17.000]  是吸引著我們
[00:14:17.000 --> 00:14:19.000]  叫我們好渴望
[00:14:19.000 --> 00:14:21.000]  將來在天上的生活
[00:14:21.000 --> 00:14:23.000]  所以這個相會
[00:14:23.000 --> 00:14:27.000]  實在是一個很偉大的聚合
[00:14:27.000 --> 00:14:29.000]  一個很偉大的時刻
[00:14:29.000 --> 00:14:31.000]  所以聖經裡面都說
[00:14:31.000 --> 00:14:35.000]  這個是末後的一個大日子
[00:14:35.000 --> 00:14:37.000]  The Great Day
[00:14:37.000 --> 00:14:40.000]  是一個很偉大的日子
[00:14:40.000 --> 00:14:42.000]  在馬太福音
[00:14:42.000 --> 00:14:44.000]  二十四章那裡都有提到
[00:14:44.000 --> 00:14:48.000]  將來有兩個人在推望
[00:14:48.000 --> 00:14:51.000]  會娶去一個撇下一個
[00:14:51.000 --> 00:14:53.000]  兩個人在田裡面工作
[00:14:53.000 --> 00:14:56.000]  會娶去一個撇下一個
[00:14:56.000 --> 00:14:58.000]  這個就是那個的景象
[00:14:58.000 --> 00:15:00.000]  兩個人在這裡工作
[00:15:00.000 --> 00:15:02.000]  一個就忽然間不見了
[00:15:02.000 --> 00:15:03.000]  一個留在這裡
[00:15:03.000 --> 00:15:04.000]  兩個推望
[00:15:04.000 --> 00:15:05.000]  一個走了
[00:15:05.000 --> 00:15:07.000]  一個留在這裡
[00:15:07.000 --> 00:15:09.000]  所以各位親愛的弟兄姊妹
[00:15:09.000 --> 00:15:12.000]  我不知道你有沒有想過
[00:15:12.000 --> 00:15:15.000]  到底我是留在這裡的那個
[00:15:15.000 --> 00:15:18.000]  還是我是被接上聖那個
[00:15:18.000 --> 00:15:21.000]  我心裡面很盼望很盼望
[00:15:21.000 --> 00:15:24.000]  你就是那個充滿信心
[00:15:24.000 --> 00:15:26.000]  我一定會被主接去
[00:15:26.000 --> 00:15:28.000]  我一定會被提的
[00:15:28.000 --> 00:15:30.000]  因為被提之後
[00:15:30.000 --> 00:15:33.000]  我們就被過了在地上
[00:15:33.000 --> 00:15:36.000]  有七年的大災難
[00:15:36.000 --> 00:15:38.000]  有很猛烈的災難
[00:15:38.000 --> 00:15:40.000]  要臨到這個地上
[00:15:40.000 --> 00:15:43.000]  當那七年的大災難過去之後
[00:15:43.000 --> 00:15:45.000]  耶穌要在地上作亡
[00:15:45.000 --> 00:15:48.000]  作亡一千年
[00:15:48.000 --> 00:15:50.000]  就進入聖經裡面所講的
[00:15:50.000 --> 00:15:52.000]  一個很重要的時刻
[00:15:52.000 --> 00:15:56.000]  叫做千禧年
[00:15:56.000 --> 00:15:57.000]  所以各位弟兄姊妹
[00:15:57.000 --> 00:16:00.000]  以後我們從聖經的話裡面
[00:16:00.000 --> 00:16:02.000]  我們好有確決
[00:16:02.000 --> 00:16:04.000]  我們好有盼望
[00:16:04.000 --> 00:16:06.000]  神在感愛我們
[00:16:06.000 --> 00:16:08.000]  祂為我們所預備的
[00:16:08.000 --> 00:16:11.000]  都是最好的
[00:16:11.000 --> 00:16:13.660]  願天父 賜福給各位
