
[00:00:00.000 --> 00:00:02.820]  我們今天要講
[00:01:36.000 --> 00:01:40.000]  那些探子在山上等候三天纔下來
[00:01:40.000 --> 00:01:42.000]  今天我們看到
[00:01:42.000 --> 00:01:45.500]  約書亞要以色列人在約旦河邊
[00:01:45.500 --> 00:01:47.500]  等候三天
[00:01:47.500 --> 00:01:49.500]  其實我相信三天
[00:01:49.500 --> 00:01:52.000]  在樹參約很重要的是什麼?
[00:01:52.000 --> 00:01:55.000]  耶穌基督爲我們釘十字架
[00:01:55.000 --> 00:01:56.500]  三天覆活
[00:01:56.500 --> 00:01:59.000]  所以我相信聖經裏面
[00:01:59.000 --> 00:02:01.000]  爲什麼有這麼多的三天
[00:02:01.000 --> 00:02:03.500]  約書亞說
[00:02:03.500 --> 00:02:07.500]  在約旦河邊三天休息來預備
[00:02:07.500 --> 00:02:11.000]  約書亞記三章十五節
[00:02:11.000 --> 00:02:15.000]  「他們到了約旦河,腳一入水」
[00:02:15.000 --> 00:02:18.500]  不是說一去到約旦河
[00:02:18.500 --> 00:02:22.500]  那些以色列人個個都跳進河裏
[00:02:22.500 --> 00:02:24.000]  這裏說什麼?
[00:02:24.000 --> 00:02:26.500]  原來有個括弧告訴我們
[00:02:26.500 --> 00:02:29.000]  約旦河在收割的日子
[00:02:29.000 --> 00:02:31.000]  漲過兩岸
[00:02:31.000 --> 00:02:35.000]  原來收割的日子就是春天
[00:02:35.000 --> 00:02:37.000]  在冬天的時候
[00:02:37.000 --> 00:02:39.500]  黑門山是積滿了雪
[00:02:39.500 --> 00:02:41.500]  然後到了春天
[00:02:41.500 --> 00:02:43.000]  開始暖了
[00:02:43.000 --> 00:02:44.500]  開始融雪
[00:02:44.500 --> 00:02:47.000]  所以水就一直流到約旦河
[00:02:47.000 --> 00:02:52.500]  令到兩岸都有水漲溢
[00:02:53.500 --> 00:02:56.000]  爲什麼神要在這個時候
[00:02:56.000 --> 00:02:58.000]  叫以色列人過約旦河?
[00:02:58.000 --> 00:03:03.000]  爲什麼不等到水位低的時候才過呢?
[00:03:03.000 --> 00:03:07.500]  水位低的時候約旦河大概是九十至一百尺寬
[00:03:07.500 --> 00:03:10.000]  過就比較容易
[00:03:10.000 --> 00:03:12.000]  但是水位高的時候
[00:03:12.000 --> 00:03:15.000]  約旦河可以是幾百尺寬
[00:03:15.000 --> 00:03:17.000]  甚至是一千尺
[00:03:17.000 --> 00:03:19.500]  而且水流是非常急
[00:03:19.500 --> 00:03:23.000]  是十至十二里一小時
[00:03:23.000 --> 00:03:27.500]  爲什麼要在這麼艱難的時候來過呢?
[00:03:27.500 --> 00:03:32.000]  因爲只有這樣才能彰顯出神的大能
[00:03:32.000 --> 00:03:34.000]  如果水位低的時候
[00:03:34.000 --> 00:03:36.000]  人人都近水而過
[00:03:36.000 --> 00:03:38.000]  不是一件奇怪的事
[00:03:38.000 --> 00:03:41.500]  但是在水流這麼急的時候
[00:03:41.500 --> 00:03:43.500]  能夠過約旦河
[00:03:43.500 --> 00:03:46.500]  這全都是靠神的能力
[00:03:46.500 --> 00:03:52.500]  很多新一代的以色列人
[00:03:52.500 --> 00:03:55.000]  他們都在曠野出生
[00:03:55.000 --> 00:03:58.000]  他們對曠野非常熟悉
[00:03:58.000 --> 00:04:02.500]  但是他們對迦南地完全不熟悉
[00:04:02.500 --> 00:04:05.000]  他們只聽見他們的長輩
[00:04:05.000 --> 00:04:06.000]  那些大人說
[00:04:06.000 --> 00:04:10.000]  迦南地是很高大的城牆
[00:04:10.000 --> 00:04:12.500]  有很多巨人在那裏居住
[00:04:12.500 --> 00:04:16.000]  令他們相信是非常懼怕
[00:04:16.000 --> 00:04:21.000]  現在曠野舒適的生活已經完結
[00:04:21.000 --> 00:04:24.500]  神說我每天不會再割馬拿給你們喫
[00:04:24.500 --> 00:04:28.500]  你們要去到迦南地來過新的生活
[00:04:28.500 --> 00:04:31.500]  我剛纔說我們每個人生命當中
[00:04:31.500 --> 00:04:33.500]  都有很多約旦河
[00:04:33.500 --> 00:04:35.500]  可能有很多挑戰
[00:04:35.500 --> 00:04:39.500]  有很多我們面臨的危難艱難的事
[00:04:39.500 --> 00:04:43.000]  但我們怎樣能夠面對這些事呢?
[00:04:43.000 --> 00:04:46.000]  從約書亞和以色列人的身上
[00:04:46.000 --> 00:04:48.500]  我們可以學到很重要的功課
[00:04:48.500 --> 00:04:53.000]  怎樣能夠雖然在這些困境當中
[00:04:53.000 --> 00:04:57.000]  仍然剛強起來面對我們的難處
[00:04:57.000 --> 00:04:59.500]  今天要和大家說的是
[00:04:59.500 --> 00:05:02.000]  一共有五點
[00:05:02.000 --> 00:05:07.500]  第一點就是要憑着信心來達出
[00:05:07.500 --> 00:05:12.500]  當我們經歷一些曾經我們經歷過的事
[00:05:12.500 --> 00:05:14.000]  我們見過的事
[00:05:14.000 --> 00:05:15.500]  我們可能不會害怕
[00:05:15.500 --> 00:05:20.500]  但如果我們經歷一些從未見過的事
[00:05:20.500 --> 00:05:22.500]  相信我們會很懼怕
[00:05:22.500 --> 00:05:24.500]  就好像新的一代以色列人
[00:05:24.500 --> 00:05:27.500]  去到約旦河的前面
[00:05:27.500 --> 00:05:29.500]  相信他們會很緊張
[00:05:29.500 --> 00:05:34.500]  他們面臨的是一個很大的挑戰
[00:05:34.500 --> 00:05:38.500]  前面的迦南地是一個陌生的地方
[00:05:38.500 --> 00:05:41.500]  是他們從未去過的地方
[00:05:41.500 --> 00:05:44.500]  我相信這也是原因
[00:05:44.500 --> 00:05:47.500]  爲什麼約書亞要叫以色列人
[00:05:47.500 --> 00:05:51.500]  在約旦河邊等待三天
[00:05:51.500 --> 00:05:53.500]  其中一個原因就是要他們記得
[00:05:53.500 --> 00:05:57.500]  神在曠野怎樣來照顧他們
[00:05:57.500 --> 00:06:00.500]  在《新命紀》的八章二節經文說
[00:06:00.500 --> 00:06:03.500]  「你也要紀念耶和華你的神
[00:06:03.500 --> 00:06:06.500]  在曠野引導你這四十年
[00:06:06.500 --> 00:06:09.000]  是要苦戀你、試驗你
[00:06:09.000 --> 00:06:11.000]  要知道你心內如何
[00:06:11.000 --> 00:06:14.500]  狠守他的誡命不幸」
[00:06:14.500 --> 00:06:20.500]  一方面神是無微不至地照顧以色列人
[00:06:20.500 --> 00:06:22.000]  我們見到白天
[00:06:22.000 --> 00:06:25.000]  白天祂是用雲柱來帶領
[00:06:25.000 --> 00:06:27.000]  晚上是用火柱
[00:06:27.000 --> 00:06:28.500]  他們沒有東西喫嗎?
[00:06:28.500 --> 00:06:30.000]  天降馬拿
[00:06:30.000 --> 00:06:31.500]  暗春都有得喫
[00:06:31.500 --> 00:06:35.500]  沒有水喝?盆石都出水
[00:06:35.500 --> 00:06:39.500]  一方面神是無微不至地照顧他們
[00:06:39.500 --> 00:06:42.500]  但另一方面也是給他們磨練
[00:06:42.500 --> 00:06:44.000]  給他們鍛鍊
[00:06:44.000 --> 00:06:50.000]  來給他們有機會學習
[00:06:50.000 --> 00:06:57.000]  將來如何面對進入迦南地的難題
[00:06:57.000 --> 00:06:59.000]  其實我們見到
[00:06:59.000 --> 00:07:04.000]  在《新命紀》的二十九章第五節經文說
[00:07:04.000 --> 00:07:06.500]  「我領你們在曠野四十年
[00:07:06.500 --> 00:07:10.000]  你們身上的衣服並沒有穿破
[00:07:10.000 --> 00:07:13.000]  腳上的鞋也沒有穿壞」
[00:07:13.000 --> 00:07:17.500]  神給於以色列人毫無缺乏
[00:07:17.500 --> 00:07:20.000]  這樣來幫助他們
[00:07:20.000 --> 00:07:22.500]  現在要他們走這條路
[00:07:22.500 --> 00:07:26.500]  不是再用雲柱、火柱來帶領他們
[00:07:26.500 --> 00:07:28.500]  剛纔我們讀經文的時候
[00:07:28.500 --> 00:07:29.500]  我們見過
[00:07:29.500 --> 00:07:32.500]  就是約跪在前面
[00:07:32.500 --> 00:07:34.500]  以色列人望見約跪
[00:07:34.500 --> 00:07:36.500]  跟着約跪走
[00:07:36.500 --> 00:07:41.500]  約跪就是代表神與以色列人同在
[00:07:41.500 --> 00:07:44.500]  相信我們每個基督徒的身上
[00:07:44.500 --> 00:07:50.000]  我們以前都經歷過神的大能在我們身上
[00:07:50.000 --> 00:07:54.500]  雖然這些事未必像洪海打開
[00:07:54.500 --> 00:07:59.000]  未必像天降馬拿那麼轟天動地的事
[00:07:59.000 --> 00:08:03.000]  但畢竟神在我們生命當中
[00:08:03.000 --> 00:08:05.500]  曾經幫助過我們
[00:08:05.500 --> 00:08:08.500]  曾經滿足過我們的需要
[00:08:08.500 --> 00:08:11.500]  當我們面臨新的挑戰
[00:08:11.500 --> 00:08:14.500]  面臨一些新的危難的時候
[00:08:14.500 --> 00:08:19.000]  我們要記得神在我們身上曾經做過的事
[00:08:19.000 --> 00:08:21.500]  當我們回顧的時候
[00:08:21.500 --> 00:08:23.000]  我們見到神的恩典
[00:08:23.000 --> 00:08:24.500]  見到神的大能
[00:08:24.500 --> 00:08:27.500]  就能夠幫助我們克服
[00:08:27.500 --> 00:08:31.000]  在《蘇若書雅記》的三章四節
[00:08:31.000 --> 00:08:33.000]  就是告訴我們
[00:08:33.000 --> 00:08:35.500]  當我們記得神的恩典的時候
[00:08:35.500 --> 00:08:38.500]  我們就能夠幫助我們踏出第一步
[00:08:38.500 --> 00:08:41.000]  甚至是向一條路
[00:08:41.000 --> 00:08:43.000]  我們未曾走過
[00:08:43.000 --> 00:08:45.000]  從來都沒有走過的路
[00:08:45.000 --> 00:08:46.500]  我們都不用害怕
[00:08:46.500 --> 00:08:48.500]  《蘇若書雅記》的三章四節
[00:08:48.500 --> 00:08:51.500]  「或使你們知道所當走的路
[00:08:51.500 --> 00:08:56.000]  因爲這條路你們向來沒有走過」
[00:08:56.000 --> 00:08:59.000]  不僅是以色列人從來沒有走過
[00:08:59.000 --> 00:09:02.500]  這條路是任何人都沒有走過
[00:09:02.500 --> 00:09:05.500]  你想想以色列人去到約旦河邊
[00:09:05.500 --> 00:09:07.500]  前面就是約旦河
[00:09:07.500 --> 00:09:09.500]  前無去路
[00:09:09.500 --> 00:09:11.000]  沒有人走過
[00:09:11.000 --> 00:09:15.500]  神是要打開約旦河來讓他們走
[00:09:15.500 --> 00:09:17.500]  跨過約旦河
[00:09:17.500 --> 00:09:19.000]  跨過這個字
[00:09:19.000 --> 00:09:21.000]  就是Avaro這個字
[00:09:21.000 --> 00:09:23.000]  原文的希伯來文
[00:09:23.000 --> 00:09:26.000]  Avaro這個字在最舊約重複出現
[00:09:26.000 --> 00:09:30.000]  但出現次數最多的,你猜是哪一部書?
[00:09:30.000 --> 00:09:32.000]  就是《蘇若書雅記》
[00:09:32.000 --> 00:09:36.000]  神要以色列人跨過約旦河
[00:09:36.000 --> 00:09:39.000]  要踏入應許之地
[00:09:39.000 --> 00:09:41.500]  Avaro這個字
[00:09:41.500 --> 00:09:45.500]  是多過你從一個地方去到另外一個地方
[00:09:45.500 --> 00:09:47.500]  多過你從A去B
[00:09:47.500 --> 00:09:53.500]  多過你從岸邊去到一條河岸的另外一邊
[00:09:53.500 --> 00:09:55.500]  就好像過約旦河那樣
[00:09:55.500 --> 00:09:58.000]  Avaro這個字的意思就是
[00:09:58.000 --> 00:10:00.000]  由一個你認爲舒適
[00:10:00.000 --> 00:10:02.000]  認爲你安全的地方
[00:10:02.000 --> 00:10:04.000]  踏到一個地方
[00:10:04.000 --> 00:10:06.000]  你認爲是陌生
[00:10:06.000 --> 00:10:08.000]  是從來沒有去過
[00:10:08.000 --> 00:10:10.500]  或者是甚至危險的地方
[00:10:10.500 --> 00:10:14.000]  這個就是Avaro這個字的意思
[00:10:14.000 --> 00:10:18.000]  Avaro這個字是一個動詞
[00:10:18.000 --> 00:10:21.000]  這個字的名詞是什麼?
[00:10:21.000 --> 00:10:23.000]  這個字的名詞
[00:10:23.000 --> 00:10:26.000]  這個control字不是很work
[00:10:26.000 --> 00:10:29.000]  這個字的名詞是
[00:10:29.000 --> 00:10:36.000]  在《創世紀》的十章二十四節出現過
[00:10:36.000 --> 00:10:38.000]  這個名詞是什麼?
[00:10:38.000 --> 00:10:39.500]  說到閃
[00:10:39.500 --> 00:10:42.000]  記不記得羅亞的三個兒子?
[00:10:42.000 --> 00:10:44.000]  閃含雅弗
[00:10:44.000 --> 00:10:49.000]  閃的後人其中一個就是阿法薩
[00:10:49.000 --> 00:10:52.000]  阿法薩是生了沙拉
[00:10:52.000 --> 00:10:55.000]  沙拉是生了希伯
[00:10:55.000 --> 00:10:57.000]  希伯這個字
[00:10:57.000 --> 00:11:02.000]  就是跨過這個字的名詞
[00:11:02.000 --> 00:11:04.000]  所以我們見到希伯
[00:11:04.000 --> 00:11:05.000]  希伯來民
[00:11:05.000 --> 00:11:09.000]  希伯來人就是一個跨過的民族
[00:11:09.000 --> 00:11:12.000]  他們不斷地跨過
[00:11:12.000 --> 00:11:14.000]  因爲這樣有很多人說
[00:11:14.000 --> 00:11:17.000]  希伯來人的老祖宗就是希伯
[00:11:17.000 --> 00:11:19.000]  因爲他的名字叫做希伯
[00:11:19.000 --> 00:11:22.000]  其實這是有聖經根據的
[00:11:22.000 --> 00:11:26.000]  因爲《創世紀》的十一章十六至三十一節
[00:11:26.000 --> 00:11:29.000]  希伯的確是阿巴拉罕的祖先
[00:11:29.000 --> 00:11:31.000]  但是我相信
[00:11:31.000 --> 00:11:35.000]  真正希伯來人的老祖宗是阿巴拉罕
[00:11:35.000 --> 00:11:38.000]  他就是那位不斷地跨過
[00:11:38.000 --> 00:11:41.000]  他是由伍爾踏出伍爾
[00:11:41.000 --> 00:11:43.000]  他是跨過猶法拉底河
[00:11:43.000 --> 00:11:46.000]  他是踏入英雄之地
[00:11:46.000 --> 00:11:48.000]  他就是那位不斷地跨過
[00:11:48.000 --> 00:11:52.000]  他就是那位希伯來人的老祖宗
[00:11:52.000 --> 00:11:56.000]  其實希伯來人都是一個跨過的民族
[00:11:56.000 --> 00:11:58.000]  顧名思義
[00:11:58.000 --> 00:12:00.000]  他們跨出紅海
[00:12:00.000 --> 00:12:02.000]  跨過紅海出埃及
[00:12:02.000 --> 00:12:04.000]  他們跨過約旦河
[00:12:04.000 --> 00:12:06.000]  進入英雄之地
[00:12:06.000 --> 00:12:12.000]  除非我們願意被這位我們看不見的神
[00:12:12.000 --> 00:12:16.000]  帶領我們去走這條我們看不見的路
[00:12:16.000 --> 00:12:21.000]  我們不能夠渡過我們生命中的約旦河
[00:12:21.000 --> 00:12:24.000]  我們要將信心放在我們的神身上
[00:12:24.000 --> 00:12:29.000]  我們要踏出第一步
[00:12:29.000 --> 00:12:31.000]  這就是第一點
[00:12:31.000 --> 00:12:32.000]  第二點
[00:12:32.000 --> 00:12:35.000]  我們要仰望我們的上主
[00:12:35.000 --> 00:12:38.000]  在約書亞紀的三章四節
[00:12:38.000 --> 00:12:47.000]  「或指示你們和約貴相離,要量二千爪,不可與約貴相近」
[00:12:47.000 --> 00:12:51.000]  約貴走在他們的前面
[00:12:51.000 --> 00:12:53.000]  約貴裏面裝着什麼?
[00:12:53.000 --> 00:12:54.000]  是法板
[00:12:54.000 --> 00:12:57.000]  是神與以色列人納的約
[00:12:57.000 --> 00:13:02.000]  約貴這個字在第三第四章重複出現16次
[00:13:02.000 --> 00:13:05.000]  讓我們見到約貴的重要
[00:13:05.000 --> 00:13:09.000]  就是代表以色列人與神同在
[00:13:09.000 --> 00:13:13.000]  約貴就是代表神與以色列人同在
[00:13:13.000 --> 00:13:15.000]  在《文書記》第二章
[00:13:15.000 --> 00:13:17.000]  當他們行軍安營的時候
[00:13:17.000 --> 00:13:20.000]  約貴在他們的營中間
[00:13:20.000 --> 00:13:23.000]  就是最中心最重要的部分
[00:13:23.000 --> 00:13:26.000]  但是現在走在他們的前面
[00:13:26.000 --> 00:13:29.000]  在《史詩篇》第八十篇第一節
[00:13:29.000 --> 00:13:32.000]  神是坐在約貴的上方
[00:13:32.000 --> 00:13:35.000]  約貴的蓋就是師恩寶座
[00:13:35.000 --> 00:13:39.000]  就是在兩位基督派天使的中間
[00:13:39.000 --> 00:13:45.000]  現在說約貴要在他們的前面二千爪
[00:13:45.000 --> 00:13:47.000]  一爪是多少?
[00:13:47.000 --> 00:13:51.000]  一爪是由我們的手指尖到手肘
[00:13:51.000 --> 00:13:53.000]  大概是一尺半
[00:13:53.000 --> 00:13:57.000]  我真的去量度我自己的一爪有多少
[00:13:57.000 --> 00:13:59.000]  東方人就小一點
[00:13:59.000 --> 00:14:02.000]  我的一爪是16寸
[00:14:02.000 --> 00:14:05.000]  18寸纔是一尺半
[00:14:05.000 --> 00:14:06.000]  我差了兩寸
[00:14:06.000 --> 00:14:09.000]  但是如果人高大一點的話
[00:14:09.000 --> 00:14:10.000]  說不定是20寸
[00:14:10.000 --> 00:14:13.000]  但是平均來說都是18寸一尺半
[00:14:13.000 --> 00:14:16.000]  二千爪有多少?
[00:14:16.000 --> 00:14:17.000]  三千尺
[00:14:17.000 --> 00:14:20.000]  爲什麼距離這麼遠?
[00:14:20.000 --> 00:14:23.000]  不要觸摸到約貴
[00:14:23.000 --> 00:14:25.000]  這個大件事
[00:14:25.000 --> 00:14:28.000]  記不記得在《撒慕異夏》第六章
[00:14:28.000 --> 00:14:30.000]  誣殺這個人
[00:14:30.000 --> 00:14:32.000]  他是運輸約貴
[00:14:32.000 --> 00:14:33.000]  牛失前蹄
[00:14:33.000 --> 00:14:35.000]  約貴跌了
[00:14:35.000 --> 00:14:37.000]  他就守護這個約貴
[00:14:37.000 --> 00:14:40.000]  結果遭來殺身之禍
[00:14:40.000 --> 00:14:44.000]  因爲只有特別處理聖物的祭司
[00:14:44.000 --> 00:14:47.000]  纔可以觸摸聖物
[00:14:47.000 --> 00:14:49.000]  平時人是不可以的
[00:14:49.000 --> 00:14:51.000]  所以他遭來殺身之禍
[00:14:51.000 --> 00:14:54.000]  二千爪三千尺
[00:14:54.000 --> 00:14:59.000]  就是保證你不會有機會觸摸到神的約貴
[00:14:59.000 --> 00:15:02.000]  但是不要太遠
[00:15:02.000 --> 00:15:07.000]  讓你仍然能夠見到約貴在你前面帶領你
[00:15:07.000 --> 00:15:15.000]  約貴就是代表神與以色列人同在
[00:15:15.000 --> 00:15:19.000]  記不記得在《出埃及記》第33章15-16節
[00:15:19.000 --> 00:15:20.000]  摩西說
[00:15:20.000 --> 00:15:26.000]  「你若不親自和我同去,就不要把我們從這裏領上去。
[00:15:26.000 --> 00:15:32.000]  人在何事上得而知道我和你的百姓在你的眼前蒙恩呢?
[00:15:32.000 --> 00:15:40.000]  豈不是因你與我們同去,使我們和你的百姓與地上的萬民有分別?」
[00:15:40.000 --> 00:15:43.000]  以色列人和世人有什麼分別?
[00:15:43.000 --> 00:15:46.000]  是神與他們同在
[00:15:46.000 --> 00:15:49.000]  我們基督徒和世人有什麼分別?
[00:15:49.000 --> 00:15:51.000]  我們也有神
[00:15:51.000 --> 00:15:55.000]  有耶穌基督與我們同在
[00:15:55.000 --> 00:15:59.000]  所以我們要不斷仰望耶穌基督
[00:15:59.000 --> 00:16:01.000]  我們要仰望神
[00:16:01.000 --> 00:16:05.000]  這也是希伯來書第12章2節所說
[00:16:05.000 --> 00:16:10.000]  「仰望爲我們信心創始成終的耶穌」
[00:16:10.000 --> 00:16:13.000]  當我們仰望耶穌基督的時候
[00:16:13.000 --> 00:16:16.000]  當我們面臨困境危難
[00:16:16.000 --> 00:16:18.000]  我們能夠勝過
[00:16:18.000 --> 00:16:23.000]  但如果我們將我們的視覺離開了耶穌基督的身上
[00:16:23.000 --> 00:16:25.000]  放在其他的東西身上
[00:16:25.000 --> 00:16:27.000]  我們就不能夠得勝
[00:16:27.000 --> 00:16:29.000]  我們要知道
[00:16:29.000 --> 00:16:34.000]  我們所相信的神是創造宇宙萬物
[00:16:34.000 --> 00:16:36.000]  掌管一切的神
[00:16:36.000 --> 00:16:39.000]  在聖經裏叫祂爲「全地的主」
[00:16:39.000 --> 00:16:43.000]  如果和我們同在的是全地的主
[00:16:43.000 --> 00:16:47.000]  我們還有什麼值得我們懼怕?
[00:16:49.000 --> 00:16:51.000]  在《新約》
[00:16:51.000 --> 00:16:54.000]  我們記得在《馬太福音》14章
[00:16:54.000 --> 00:16:58.000]  耶穌基督打發了他的門徒上船之後
[00:16:58.000 --> 00:17:01.000]  他就獨自去到山上祈禱
[00:17:01.000 --> 00:17:03.000]  到了晚上
[00:17:03.000 --> 00:17:07.000]  突然在海上颳起大風
[00:17:07.000 --> 00:17:10.000]  門徒見到有人在水面上行走
[00:17:10.000 --> 00:17:12.000]  這就是耶穌基督
[00:17:12.000 --> 00:17:14.000]  他們以爲是鬼
[00:17:14.000 --> 00:17:15.000]  他們很害怕
[00:17:15.000 --> 00:17:18.000]  耶穌對他們說:你們放心
[00:17:18.000 --> 00:17:21.000]  是我不要懼怕
[00:17:21.000 --> 00:17:24.000]  哇!彼得說:這麼好玩
[00:17:24.000 --> 00:17:26.000]  在水上行走
[00:17:26.000 --> 00:17:27.000]  我又要
[00:17:27.000 --> 00:17:31.000]  他和耶穌基督說:我可不可以走來你那裏?
[00:17:31.000 --> 00:17:33.000]  耶穌說:好啊!你來吧!
[00:17:33.000 --> 00:17:36.000]  於是彼得就下了船
[00:17:36.000 --> 00:17:38.000]  在水上能夠行走
[00:17:38.000 --> 00:17:41.000]  頭頭走得挺好的
[00:17:41.000 --> 00:17:44.000]  當他一見到風浪大的時候
[00:17:44.000 --> 00:17:46.000]  他就開始害怕了
[00:17:46.000 --> 00:17:48.000]  於是向下沉
[00:17:48.000 --> 00:17:50.000]  他說:主啊!救我!
[00:17:50.000 --> 00:17:53.000]  當然耶穌基督是救他的
[00:17:53.000 --> 00:17:55.000]  但由這件事我們就見到
[00:17:55.000 --> 00:17:58.000]  當彼得仰望耶穌基督
[00:17:58.000 --> 00:18:00.000]  他兩隻眼望着耶穌基督
[00:18:00.000 --> 00:18:02.000]  他行得好好的
[00:18:02.000 --> 00:18:05.000]  但當水面有風颳起的時候
[00:18:05.000 --> 00:18:09.000]  他的注意力就放到環境那裏
[00:18:09.000 --> 00:18:13.000]  甚至他可能是望着其他的門徒
[00:18:13.000 --> 00:18:15.000]  而他就向下沉
[00:18:15.000 --> 00:18:17.000]  我們見到
[00:18:17.000 --> 00:18:20.000]  約書亞就是要以色列人
[00:18:20.000 --> 00:18:22.000]  仰望着月桂
[00:18:22.000 --> 00:18:25.000]  不要將他們的注意力放在
[00:18:25.000 --> 00:18:27.000]  約旦河的水那裏
[00:18:27.000 --> 00:18:29.000]  上流的水、下流的水
[00:18:29.000 --> 00:18:31.000]  都不要將注意力放在那裏
[00:18:31.000 --> 00:18:34.000]  要放在月桂的身上
[00:18:34.000 --> 00:18:36.000]  神的身上
[00:18:36.000 --> 00:18:38.000]  我們也是一樣
[00:18:38.000 --> 00:18:40.000]  我們將我們的注意力
[00:18:40.000 --> 00:18:42.000]  放在耶穌基督的身上
[00:18:42.000 --> 00:18:44.000]  我們能夠克服
[00:18:44.000 --> 00:18:46.000]  我們生命中很多的難題
[00:18:46.000 --> 00:18:48.000]  但很可惜
[00:18:48.000 --> 00:18:50.000]  很多時候我們都是將我們的注意力
[00:18:50.000 --> 00:18:52.000]  放在環境的身上
[00:18:52.000 --> 00:18:55.000]  甚至放在人的身上
[00:18:55.000 --> 00:18:57.000]  當我們將我們的注意力
[00:18:57.000 --> 00:18:59.000]  放在環境、放在人的身上
[00:18:59.000 --> 00:19:01.000]  那你就註定失敗
[00:19:01.000 --> 00:19:05.000]  第三點
[00:19:05.000 --> 00:19:07.000]  第一點我們說
[00:19:07.000 --> 00:19:09.000]  是要憑着信心踏出
[00:19:09.000 --> 00:19:12.000]  第二點我們說是要仰望上主
[00:19:12.000 --> 00:19:15.000]  第三點就是要潔淨自己
[00:19:15.000 --> 00:19:19.000]  約書亞記的三章五節
[00:19:19.000 --> 00:19:21.000]  約書亞吩咐八聖說
[00:19:21.000 --> 00:19:22.000]  你們要自潔
[00:19:22.000 --> 00:19:24.000]  因爲明天耶和華
[00:19:24.000 --> 00:19:27.000]  必在你們中間行其事
[00:19:27.000 --> 00:19:29.000]  我們見到在聖經裏面
[00:19:29.000 --> 00:19:31.000]  很多屬神的人
[00:19:31.000 --> 00:19:34.000]  神都叫他們要自潔
[00:19:34.000 --> 00:19:37.000]  在述出埃及記的十九章第十節
[00:19:37.000 --> 00:19:39.000]  耶和華又對摩西說
[00:19:39.000 --> 00:19:41.000]  你往八聖那裏去
[00:19:41.000 --> 00:19:45.000]  叫他們今天、明天自潔
[00:19:45.000 --> 00:19:47.000]  另外去到二十二節
[00:19:47.000 --> 00:19:50.000]  連祭司都要自潔
[00:19:50.000 --> 00:19:54.000]  同樣在述文素記的十一章第十八節
[00:19:54.000 --> 00:19:57.000]  神周圍要賜庵春
[00:19:57.000 --> 00:19:59.000]  給以色列人喫的時候
[00:19:59.000 --> 00:20:02.000]  祂叫以色列人自潔
[00:20:02.000 --> 00:20:05.000]  在述創世紀的三十五章
[00:20:05.000 --> 00:20:07.000]  雅各叫家人自潔
[00:20:07.000 --> 00:20:08.000]  除去偶像
[00:20:08.000 --> 00:20:11.000]  去到伯特利
[00:20:11.000 --> 00:20:13.000]  很多時神叫我們
[00:20:13.000 --> 00:20:15.000]  有事給我們做的時候
[00:20:15.000 --> 00:20:17.000]  有工作給我們做
[00:20:17.000 --> 00:20:20.000]  都叫屬神的人要自潔
[00:20:20.000 --> 00:20:22.000]  當我們不自潔的時候
