
[00:00:00.000 --> 00:00:03.420]  歡迎大家來到我們的週六崇拜
[00:02:25.180 --> 00:02:26.780]  當然我們還有另外一個盼望
[00:02:26.780 --> 00:02:29.460]  就是希望科技的躍進
[00:02:29.460 --> 00:02:31.380]  可以為我們帶來一個
[00:02:31.380 --> 00:02:33.940]  pandemic free的世界
[00:02:33.940 --> 00:02:39.460]  有一天我們再不需要有病毒在這個世界上
[00:02:39.460 --> 00:02:40.860]  當中我們會有人問
[00:02:40.860 --> 00:02:42.900]  林牧師這幅圖畫很棒啊
[00:02:42.900 --> 00:02:44.700]  哪裏來的呢
[00:02:44.700 --> 00:02:49.940]  這個地方是新天新地新銅鑼灣
[00:02:49.940 --> 00:02:52.620]  當中有一個高聳入雲
[00:02:52.620 --> 00:02:59.180]  250層高的公里頭大樓
[00:02:59.180 --> 00:03:02.060]  是將來的世界
[00:03:02.060 --> 00:03:03.740]  是一個美好的世界
[00:03:03.740 --> 00:03:05.340]  不過要去到這個世界
[00:03:05.340 --> 00:03:06.940]  要去到這麼遠的地方的時候
[00:03:06.940 --> 00:03:10.340]  我們必須要回到現在的世界
[00:03:10.340 --> 00:03:14.540]  我們要找到一個和平共存的約旋
[00:03:14.540 --> 00:03:17.820]  我們怎麼可以在一個這麼分裂的世界裏面
[00:03:17.820 --> 00:03:22.700]  找到和諧共存的約旋呢
[00:03:22.700 --> 00:03:26.860]  令我想起一首50年前的老歌
[00:03:26.860 --> 00:03:28.500]  英文老歌
[00:03:28.500 --> 00:03:32.780]  它也是一首跨越了時空的經典作品
[00:03:32.780 --> 00:03:34.740]  A timeless classic
[00:03:34.740 --> 00:03:37.460]  就算是千禧一代的當中
[00:03:37.460 --> 00:03:40.460]  或者你去到地球任何一個國家
[00:03:40.460 --> 00:03:42.620]  去到極端地端的時候
[00:03:42.620 --> 00:03:45.780]  你都會發現有人懂得唱這首歌
[00:03:45.780 --> 00:03:48.500]  有人正在唱這首歌
[00:03:48.500 --> 00:03:53.260]  我在想的是1971年的Imagine
[00:03:53.260 --> 00:03:55.540]  我想播放一點給大家聽
[00:03:55.540 --> 00:03:59.380]  我想你特別留意當中的歌詞
[00:04:12.820 --> 00:04:14.660]  I wanna be the wind
[00:04:14.660 --> 00:04:19.220]  I wanna be the rain
[00:04:19.220 --> 00:04:20.900]  I wanna be the moon
[00:04:20.900 --> 00:04:25.420]  I wanna be the man
[00:04:25.420 --> 00:04:31.220]  Imagine all the people
[00:04:31.220 --> 00:04:38.820]  Sharing all the world with you
[00:04:38.820 --> 00:04:44.940]  Imagine all the people
[00:04:44.940 --> 00:04:50.780]  Sharing all the world with you
[00:04:50.780 --> 00:04:57.780]  Imagine all the people
[00:04:57.780 --> 00:05:05.700]  Sharing all the world with you
[00:05:05.700 --> 00:05:08.620]  一首超正的經典名曲
[00:05:08.620 --> 00:05:13.940]  一個天國在人間童話般的意象
[00:05:13.940 --> 00:05:16.700]  這是誰的意象
[00:05:16.700 --> 00:05:18.820]  如果你知道這首歌出於哪裡
[00:05:18.820 --> 00:05:23.300]  你就知道它是前披頭四的結他手
[00:05:23.300 --> 00:05:28.740]  主音歌手John Lennon的意象
[00:05:28.740 --> 00:05:30.340]  不過John Lennon的意象
[00:05:30.340 --> 00:05:34.980]  其實遠遠超過一個和諧友愛的世界
[00:05:34.980 --> 00:05:39.540]  剛才我給你聽的是Imagine這首歌的結尾
[00:05:39.540 --> 00:05:44.860]  但其實它的起頭才是整個歌曲的重心
[00:05:44.860 --> 00:05:49.020]  我想帶你去聽一下Imagine的起頭
[00:05:49.020 --> 00:05:53.420]  我想你再次留意它的歌詞
[00:06:05.980 --> 00:06:12.460]  Imagine there's no gas in the world
[00:06:12.460 --> 00:06:18.860]  Do you dare to give it a try?
[00:06:18.860 --> 00:06:26.060]  Drop down and close your eyes
[00:06:26.060 --> 00:06:31.380]  Above the lonely sky
[00:06:31.380 --> 00:06:37.260]  Imagine all the people
[00:06:37.260 --> 00:06:45.660]  Living on the sky
[00:06:45.660 --> 00:06:46.660]  你聽不聽得懂
[00:06:46.660 --> 00:06:50.900]  是一個何等驚人的一個起頭
[00:06:50.900 --> 00:06:56.460]  我們可以用三點來總結John Lennon的大同理想方
[00:06:56.460 --> 00:06:58.460]  這三點是這樣的
[00:06:58.460 --> 00:07:04.180]  一個跨越國界彼此相愛分享的世界
[00:07:04.180 --> 00:07:09.300]  第二地上的人類猶如兄弟姊妹
[00:07:09.300 --> 00:07:11.620]  但最重要的是第一點
[00:07:11.620 --> 00:07:14.980]  沒有天堂沒有地獄
[00:07:14.980 --> 00:07:16.140]  只有今世
[00:07:16.140 --> 00:07:18.620]  這是John Lennon的
[00:07:18.620 --> 00:07:21.260]  福音The Gospel According to John
[00:07:21.260 --> 00:07:22.620]  不是聖經的John
[00:07:22.620 --> 00:07:26.940]  是披頭四的John
[00:07:26.940 --> 00:07:31.180]  跨越國界彼此相愛分享
[00:07:31.180 --> 00:07:35.380]  愛是人類至高的道德倫理
[00:07:35.380 --> 00:07:38.420]  地上的人類猶如兄弟姊妹
[00:07:38.420 --> 00:07:40.660]  a brotherhood of man
[00:07:40.660 --> 00:07:45.660]  媲美著孔子的四海之內皆兄弟也
[00:07:45.660 --> 00:07:49.020]  第三點和第二點其實都合理
[00:07:49.020 --> 00:07:51.980]  不過第一點就真的有一點過火
[00:07:51.980 --> 00:07:55.660]  沒有天堂沒有地獄
[00:07:55.660 --> 00:07:57.900]  只有今世
[00:07:57.900 --> 00:08:01.340]  真的有些令人震驚
[00:08:01.340 --> 00:08:05.300]  尤其是你知道John Lennon在英國出生
[00:08:05.300 --> 00:08:06.980]  在英國成長
[00:08:06.980 --> 00:08:09.460]  而他寫一首歌的時候在美國
[00:08:09.460 --> 00:08:15.060]  這些都是我們覺得傳統上的基督教國家
[00:08:15.060 --> 00:08:16.780]  更有趣的是
[00:08:16.780 --> 00:08:18.300]  他出了這首歌之後
[00:08:18.300 --> 00:08:21.100]  不單止沒有被歌迷杯葛
[00:08:21.100 --> 00:08:24.420]  沒有被群眾控訴
[00:08:24.420 --> 00:08:26.940]  無論在英國或者在美國
[00:08:26.940 --> 00:08:29.820]  甚至在世界各地這首歌
[00:08:29.820 --> 00:08:30.900]  被人接納
[00:08:30.900 --> 00:08:35.260]  而且還得到巨大的迴響
[00:08:35.260 --> 00:08:38.140]  相反如果今天有一個歌手
[00:08:38.140 --> 00:08:40.060]  他寫了一首歌是說
[00:08:40.060 --> 00:08:41.900]  有天堂有地獄
[00:08:41.900 --> 00:08:44.060]  有上帝有審判的話
[00:08:44.060 --> 00:08:48.980]  你可以想像這個世界會怎樣去對待這個歌手
[00:08:48.980 --> 00:08:50.100]  他不會接納他
[00:08:50.100 --> 00:08:54.500]  更加不會有任何正面的迴響
[00:08:54.500 --> 00:08:57.540]  我們要問一個問題
[00:08:57.540 --> 00:09:00.820]  究竟在二十世紀的歐洲
[00:09:00.820 --> 00:09:03.340]  英國、美國發生了甚麼事
[00:09:03.340 --> 00:09:06.100]  以至這些傳統的基督教國家
[00:09:06.100 --> 00:09:11.300]  竟然可以擁抱John Lennon歌中的這種意象
[00:09:11.300 --> 00:09:13.780]  你有沒有想過這個問題
[00:09:13.780 --> 00:09:15.100]  答案在哪裏
[00:09:15.100 --> 00:09:21.700]  答案居然是這本厚厚又沉重的神學作品
[00:09:21.700 --> 00:09:24.500]  我已經二十多年沒有看這本書了
[00:09:24.500 --> 00:09:26.860]  但是這個星期我準備這篇導讀的時候
[00:09:26.860 --> 00:09:28.180]  想起這首歌的時候
[00:09:28.180 --> 00:09:30.740]  我知道我需要回到這本書
[00:09:30.740 --> 00:09:38.260]  這本書叫《二十世紀的神學評論》
[00:09:38.260 --> 00:09:39.620]  當時我讀書的時候
[00:09:39.620 --> 00:09:41.900]  我不明白這些書的重要性
[00:09:41.900 --> 00:09:44.620]  到現在我再回想一遍
[00:09:44.620 --> 00:09:47.380]  這些真是寶藏
[00:09:47.380 --> 00:09:50.620]  原來John Lennon的理念
[00:09:50.620 --> 00:09:54.340]  不是甚麼新的概念
[00:09:54.340 --> 00:10:00.060]  John Lennon的理念其實是建立在前人的思想之下
[00:10:00.060 --> 00:10:03.940]  尤其是這三位的神學巨人
[00:10:03.940 --> 00:10:08.020]  你知不知道他們是誰呢
[00:10:08.020 --> 00:10:10.660]  三個人的名字你可能都沒有聽過
[00:10:10.660 --> 00:10:14.700]  但其實他們對你和我都有巨大的影響
[00:10:14.700 --> 00:10:16.980]  三個分別是Rischtl
[00:10:16.980 --> 00:10:18.180]  Hanek
[00:10:18.180 --> 00:10:20.500]  和Rauschenbusch
[00:10:20.500 --> 00:10:22.860]  兩個是德國的學者
[00:10:22.860 --> 00:10:26.460]  第三個最後那個最年輕的
[00:10:26.460 --> 00:10:27.780]  其實不是最年輕的那個
[00:10:27.780 --> 00:10:32.260]  中間最後尾那個是一個美國的學者
[00:10:32.260 --> 00:10:34.260]  他們三個人的學術研究
[00:10:34.260 --> 00:10:38.420]  對十九世紀和二十世紀的歐洲和美國
[00:10:38.420 --> 00:10:42.620]  甚至今天的華人教會都有深遠的影響
[00:10:42.620 --> 00:10:45.860]  你說為甚麼他們會對華人教會有深遠的影響
[00:10:45.860 --> 00:10:48.300]  因為華人教會所聽的福音
[00:10:48.300 --> 00:10:52.700]  都是從美國歐洲的宣教士所帶回來的
[00:10:52.700 --> 00:10:58.420]  於是他們對上一代美國歐洲的神學影響
[00:10:58.420 --> 00:11:05.340]  自然會留到今天的中國的東方的教會
[00:11:05.340 --> 00:11:10.780]  這三個學者所鼓吹的
[00:11:10.780 --> 00:11:11.540]  很可惜
[00:11:11.540 --> 00:11:15.700]  不是我們今天所傳講的基督福音
[00:11:15.700 --> 00:11:18.220]  而是所謂的基督教裏面
[00:11:18.220 --> 00:11:22.980]  自由主義運動當中的新福音
[00:11:22.980 --> 00:11:24.260]  從某個角度來說
[00:11:24.260 --> 00:11:28.900]  這三位學者都是虔誠的基督徒
[00:11:28.900 --> 00:11:31.700]  不過在現代的哲學
[00:11:31.700 --> 00:11:34.420]  和現代科學的巨大衝擊之下
[00:11:34.420 --> 00:11:37.300]  你想想這是很久很久以前的事
[00:11:37.300 --> 00:11:41.500]  他們不僅不把聖經視作為權威
[00:11:41.500 --> 00:11:43.620]  你看看他們的聖經
[00:11:43.620 --> 00:11:50.140]  科學被現代哲學打到全部散了
[00:11:50.140 --> 00:11:54.580]  於是他們再不以聖經為權威
[00:11:54.580 --> 00:11:59.780]  他們的神學思想也再不受聖經的約束
[00:11:59.780 --> 00:12:02.340]  他們開始新的理念
[00:12:02.340 --> 00:12:04.580]  他們自己的理念
[00:12:04.580 --> 00:12:08.700]  出於哲學和科學的理念
[00:12:08.700 --> 00:12:13.980]  我們可以將這三位神學巨人的思想總結為三點
[00:12:13.980 --> 00:12:15.300]  我由第三點開始講
[00:12:15.300 --> 00:12:16.940]  愛人至高
[00:12:16.940 --> 00:12:17.940]  道德
[00:12:17.940 --> 00:12:18.860]  社會公義
[00:12:18.860 --> 00:12:20.380]  尋求社會公義
[00:12:20.380 --> 00:12:24.260]  上帝是天父眾人皆兄弟
[00:12:24.260 --> 00:12:25.260]  第一
[00:12:25.260 --> 00:12:26.020]  神的國度
[00:12:26.020 --> 00:12:27.540]  甚麼是上帝的國
[00:12:27.540 --> 00:12:29.340]  「願你的國降臨」的意思是甚麼
[00:12:29.340 --> 00:12:33.380]  神的國度是降臨於此時此地
[00:12:33.380 --> 00:12:34.140]  不是將來
[00:12:34.140 --> 00:12:35.420]  是現在
[00:12:35.420 --> 00:12:37.340]  Here and now
[00:12:37.340 --> 00:12:38.860]  如果你這樣看這三點
[00:12:38.860 --> 00:12:41.180]  你是不是覺得和John Lennon的福音
[00:12:41.180 --> 00:12:44.860]  其實有很多很相似的地方
[00:12:44.860 --> 00:12:45.540]  第三
[00:12:45.540 --> 00:12:48.380]  第二其實是非常相近的東西
[00:12:48.380 --> 00:12:51.340]  就算連第一其實都是距離不遠
[00:12:51.340 --> 00:12:53.540]  John Lennon的第一點是沒有天堂
[00:12:53.540 --> 00:12:55.020]  沒有地獄
[00:12:55.020 --> 00:12:56.060]  只有今世
[00:12:56.060 --> 00:12:58.220]  只有主義的第一點是甚麼
[00:12:58.220 --> 00:13:02.700]  上帝的國是臨在於此時此地
[00:13:02.700 --> 00:13:05.260]  不是一些將來的事
[00:13:05.260 --> 00:13:06.700]  不是和上面的事
[00:13:06.700 --> 00:13:08.300]  是Here and now
[00:13:08.300 --> 00:13:13.860]  在此時此地發生的東西
[00:13:13.860 --> 00:13:16.260]  由於自由主義的神學家
[00:13:16.260 --> 00:13:19.180]  大多都沒有辦法接受聖經裏面的神蹟騎士
[00:13:19.180 --> 00:13:21.060]  或者靈界的事物
[00:13:21.060 --> 00:13:24.780]  於是他們的神學取向
[00:13:24.780 --> 00:13:28.140]  是特別強調上帝的臨在性
[00:13:28.140 --> 00:13:29.700]  上帝的臨在性
[00:13:29.700 --> 00:13:31.260]  對於上帝的超越性
[00:13:31.260 --> 00:13:33.340]  上帝的超越性
[00:13:33.340 --> 00:13:35.980]  其實他們是模糊不清
[00:13:35.980 --> 00:13:37.820]  我知道大家可能聽這些
[00:13:37.820 --> 00:13:38.860]  會說甚麼
[00:13:38.860 --> 00:13:40.020]  牧師,不要緊
[00:13:40.020 --> 00:13:43.660]  我們可以將這些神學名詞拿走
[00:13:43.660 --> 00:13:45.340]  我簡單來說
[00:13:45.340 --> 00:13:47.380]  他們的神學偏向是
[00:13:47.380 --> 00:13:48.260]  Horizontal
[00:13:48.260 --> 00:13:51.140]  一個人與人之間的關係
[00:13:51.140 --> 00:13:53.980]  他們忽略了的是人與神的
[00:13:53.980 --> 00:13:55.380]  Vertical的關係
[00:13:55.380 --> 00:13:58.140]  為甚麼?因為他們不相信有個靈界
[00:13:58.140 --> 00:14:00.420]  他們不相信有神蹟騎士
[00:14:00.420 --> 00:14:03.020]  他們相信基督教的思想
[00:14:03.020 --> 00:14:07.900]  就是在說應用在地上人與人之間的關係
[00:14:07.900 --> 00:14:09.940]  沒有了那個超越性
[00:14:09.940 --> 00:14:13.420]  沒有了上帝人與上帝中間的那個
[00:14:13.420 --> 00:14:15.700]  Gap,那個夾縫
[00:14:15.700 --> 00:14:19.100]  於是基督教的信仰
[00:14:19.100 --> 00:14:23.060]  就是在於怎樣鼓勵我們彼此相愛
[00:14:23.060 --> 00:14:26.140]  The fatherhood of God and the brotherhood of man
[00:14:26.140 --> 00:14:27.580]  眾人皆兄弟
[00:14:27.580 --> 00:14:30.540]  愛是至高的道德標準
[00:14:30.540 --> 00:14:32.260]  甚麼叫做天國?
[00:14:32.260 --> 00:14:36.620]  天國就是當人在教會裏面彼此相愛
[00:14:36.620 --> 00:14:39.940]  當我們去愛我們周圍的群體
[00:14:39.940 --> 00:14:44.100]  上帝的國就臨到我們的當中
[00:14:44.100 --> 00:14:47.540]  我想你靜下想一想
[00:14:47.540 --> 00:14:50.300]  自由主義的基督信仰
[00:14:50.300 --> 00:14:54.300]  其實就這樣很容易變成了一個道德主義當中
[00:14:54.300 --> 00:14:56.580]  一個愛的精神
[00:14:56.580 --> 00:14:57.420]  耶穌是誰?
[00:14:57.420 --> 00:14:59.260]  耶穌是一個好的道德教師
[00:14:59.260 --> 00:14:59.980]  耶穌是誰?
[00:14:59.980 --> 00:15:02.540]  耶穌是我們生活的模範
[00:15:02.540 --> 00:15:03.500]  十字架是甚麼?
[00:15:03.500 --> 00:15:05.300]  十字架是愛的彰顯
[00:15:05.300 --> 00:15:11.580]  不過這個十字架其實沒有甚麼特別的救贖價值
[00:15:11.580 --> 00:15:14.900]  這種偏向上帝的臨在
[00:15:14.900 --> 00:15:16.460]  The eminence of God
[00:15:16.460 --> 00:15:19.500]  卻缺乏了上帝的超越性
[00:15:19.500 --> 00:15:20.820]  The transcendence of God
[00:15:20.820 --> 00:15:23.300]  這種不平衡
[00:15:23.300 --> 00:15:25.380]  神學上很講的是平衡
[00:15:25.380 --> 00:15:26.860]  上帝的臨在性
[00:15:26.860 --> 00:15:28.060]  上帝的超越性
[00:15:28.060 --> 00:15:31.100]  如何可以在我們的信仰裏面平衡
[00:15:31.100 --> 00:15:34.460]  當你缺乏了這個平衡的時候
[00:15:34.460 --> 00:15:35.860]  當它不平衡的時候
[00:15:35.860 --> 00:15:38.220]  我們的信仰搖搖欲墜
[00:15:38.220 --> 00:15:44.660]  甚至很容易墮入了道德主義的無底深潭
[00:15:44.660 --> 00:15:49.060]  我不知道你有沒有看過一個標誌
[00:15:49.060 --> 00:15:51.140]  有沒有人見過這個標誌
[00:15:51.140 --> 00:15:53.020]  知道它是甚麼?
[00:15:53.020 --> 00:15:57.100]  這個標誌代表的是中國的一個民間宗教
[00:15:57.100 --> 00:15:58.940]  叫做一貫道
[00:15:58.940 --> 00:16:00.220]  有沒有聽過?
[00:16:00.220 --> 00:16:05.420]  一貫道基本上是融合了儒釋道三教的教義
[00:16:05.420 --> 00:16:07.380]  他們主張的是道
[00:16:07.380 --> 00:16:08.180]  而不是教
[00:16:08.180 --> 00:16:09.660]  不要講教義
[00:16:09.660 --> 00:16:11.300]  講一個道
[00:16:11.300 --> 00:16:14.780]  而這個道就是愛人如己
[00:16:14.780 --> 00:16:16.900]  我怎麼知道有一個一貫道呢?
[00:16:16.900 --> 00:16:19.700]  就是因為我記得很多年前我在美國的時候
[00:16:19.700 --> 00:16:23.980]  和一班從中國大陸偷渡來的年青人
[00:16:23.980 --> 00:16:26.060]  即是十幾二十歲的人
[00:16:26.060 --> 00:16:27.900]  傳福音
[00:16:27.900 --> 00:16:30.860]  那時候他們幾個單身人住在一起
[00:16:30.860 --> 00:16:34.260]  我就會去他們那裏和他們查經等等
[00:16:34.260 --> 00:16:36.540]  有些平時不肯回教會的
[00:16:36.540 --> 00:16:38.380]  我們都有機會和他們接觸
[00:16:38.380 --> 00:16:40.580]  吃一餐飯等等
[00:16:40.580 --> 00:16:42.900]  後來我聽說其中一個男孩
[00:16:42.900 --> 00:16:45.140]  平時不肯回來教會的人
[00:16:45.140 --> 00:16:47.140]  他開始去另一間教會
[00:16:47.140 --> 00:16:49.940]  那間教會原來是一貫道
[00:16:49.940 --> 00:16:53.300]  他告訴我其實我們都是看聖經的
[00:16:53.300 --> 00:16:56.300]  我們喜歡看耶穌的登山補訓
[00:16:56.300 --> 00:16:58.980]  其實都是一樣的
[00:16:58.980 --> 00:17:02.500]  所以當一貫道由中國去做愛國的時候
[00:17:02.500 --> 00:17:05.740]  他們包容不單止是儒釋道
[00:17:05.740 --> 00:17:07.740]  還包含基督教
[00:17:07.740 --> 00:17:10.020]  還包含回教的教導
[00:17:10.020 --> 00:17:14.060]  於是他們主要的教導就是殊途同歸
[00:17:14.060 --> 00:17:17.540]  所有宗教都是一樣
[00:17:17.540 --> 00:17:21.980]  我們沒有辦法和這個男孩傳福音
[00:17:21.980 --> 00:17:26.860]  因為他信了走向一個道德主義的一貫道
[00:17:26.860 --> 00:17:32.380]  他沒有辦法不明白基督教的特點在哪裏
[00:17:32.380 --> 00:17:35.900]  他沒有辦法相信他不可以靠他自己去到上帝那裏
[00:17:35.900 --> 00:17:40.660]  他以為靠他的道德標準他可以去到上帝那裏
[00:17:40.660 --> 00:17:41.820]  當你這樣去想的時候
[00:17:41.820 --> 00:17:46.340]  就開始看到自由主義的基督信仰的一些問題
[00:17:46.340 --> 00:17:50.140]  因為他所主張的就是我們去愛
[00:17:50.140 --> 00:17:59.820]  在當中你缺乏了上帝與我們vertical relationship的終極的關係
[00:17:59.820 --> 00:18:04.620]  於是我們以為基督教的信仰就是要做好人
[00:18:04.620 --> 00:18:06.020]  就是要去愛
[00:18:06.020 --> 00:18:10.540]  我們忘記了我們和上帝是隔絕的
[00:18:10.540 --> 00:18:15.100]  這樣的基督信仰很容易就被一貫道
[00:18:15.100 --> 00:18:19.580]  這一種以道德為主的宗教所吞噬
[00:18:19.580 --> 00:18:24.980]  結果我們再也不知道我們和其他宗教的分別
[00:18:24.980 --> 00:18:26.500]  我們今天要回到聖經那裏
[00:18:26.500 --> 00:18:29.860]  我們要知道我們所信仰的基督教
[00:18:29.860 --> 00:18:32.460]  是在講與上帝的關係
[00:18:32.460 --> 00:18:36.940]  才可以講人與人之間的愛
[00:18:36.940 --> 00:18:39.740]  我們沒有了與上帝的關係
[00:18:39.740 --> 00:18:44.300]  我們所做的一切只是道德上的一些作為
[00:18:44.300 --> 00:18:46.540]  我們會以自己為義
[00:18:46.540 --> 00:18:47.900]  我們沒有辦法相信
[00:18:47.900 --> 00:18:53.060]  沒有辦法追求上帝的國和上帝的言
[00:18:53.060 --> 00:18:56.380]  有個美國神學家叫做Richard Niebuhr
[00:18:56.380 --> 00:19:03.540]  他曾經一針見血地指出自由主義的弊病和缺乏
[00:19:03.540 --> 00:19:08.460]  他這樣去批評、總結自由主義的問題
[00:19:08.460 --> 00:19:11.100]  一個沒有憤怒的上帝
[00:19:11.100 --> 00:19:14.060]  帶著一群沒有罪疚的子民
[00:19:14.060 --> 00:19:17.060]  進入一個沒有審判的國度
[00:19:17.060 --> 00:19:22.420]  通過一個沒有十誡的基督的拯救與救贖
[00:19:22.420 --> 00:19:27.340]  這個是自由主義最終會帶我們去的方向
[00:19:27.340 --> 00:19:31.660]  而我們所信的基督教正是和這個自由主義
[00:19:31.660 --> 00:19:34.420]  完全相反的一個信仰
[00:19:34.420 --> 00:19:37.380]  因為上帝是聖潔的上帝
[00:19:37.380 --> 00:19:40.220]  因為人帶著罪進入這個世界
[00:19:40.220 --> 00:19:42.500]  因為將來會有審判
[00:19:42.500 --> 00:19:46.700]  所以我們需要一個十字架上的救主
[00:19:46.700 --> 00:19:50.500]  我們需要回到聖經
[00:19:50.500 --> 00:19:51.940]  我沒有太多的時間
[00:19:51.940 --> 00:19:55.820]  但我想帶你去看兩段的聖經
[00:19:55.820 --> 00:19:57.260]  我們的題目是
[00:19:57.260 --> 00:19:59.460]  甚麼叫做「願你的國降臨」
[00:19:59.460 --> 00:20:03.340]  上帝的國究竟是甚麼東西
[00:20:03.340 --> 00:20:06.140]  原來上帝的國不是說世間
[00:20:06.140 --> 00:20:08.660]  怎可以有個烏托邦
[00:20:08.660 --> 00:20:10.380]  上帝國的臨在
[00:20:10.380 --> 00:20:14.620]  是在說他的審判將要來到這個世界
[00:20:14.620 --> 00:20:17.580]  當你由舊約聖經去到新約聖經的時候
[00:20:17.580 --> 00:20:22.580]  你發現頭兩次上帝國的出現
[00:20:22.580 --> 00:20:26.460]  是在《馬太福音》第三章和第四章
[00:20:26.460 --> 00:20:31.620]  兩個段經文有同一樣的訊息
[00:20:31.620 --> 00:20:33.620]  《馬太福音》第三章第一節這樣說
[00:20:33.620 --> 00:20:36.500]  「在那些日子施洗的約翰出來
[00:20:36.500 --> 00:20:39.540]  在猶大的曠野宣講
[00:20:39.540 --> 00:20:40.740]  你們要悔改
[00:20:40.740 --> 00:20:43.060]  因為天國近了」
[00:20:43.060 --> 00:20:45.460]  第四章到耶穌了
[00:20:45.460 --> 00:20:48.660]  「耶穌聽見施洗約翰下了監
[00:20:48.660 --> 00:20:49.700]  從那時開始
[00:20:49.700 --> 00:20:52.820]  耶穌開始宣講說
[00:20:52.820 --> 00:20:55.300]  你們要悔改
[00:20:55.300 --> 00:20:56.780]  因為天國近了」
[00:20:56.780 --> 00:21:02.020]  耶穌重複了施洗約翰的宣告
[00:21:02.020 --> 00:21:04.540]  耶穌是上帝應許的君王
[00:21:04.540 --> 00:21:05.780]  是天國的君王
[00:21:05.780 --> 00:21:08.420]  施洗約翰是耶穌的先鋒
[00:21:08.420 --> 00:21:11.700]  先鋒才開始說上帝天國的訊息是
[00:21:11.700 --> 00:21:12.820]  「你們要悔改
[00:21:12.820 --> 00:21:14.900]  因為天國近了」
[00:21:14.900 --> 00:21:17.220]  他的訊息不是你們要彼此相愛
[00:21:17.220 --> 00:21:19.300]  因為這是上帝的心意
[00:21:19.300 --> 00:21:20.980]  他說「你們要悔改
[00:21:20.980 --> 00:21:21.940]  因為天國近了」
[00:21:21.940 --> 00:21:25.540]  你和上帝有一個vertical的problem
[00:21:25.540 --> 00:21:28.140]  你不可以就這樣鼓勵大家出去
[00:21:28.140 --> 00:21:28.980]  彼此相愛
[00:21:28.980 --> 00:21:29.860]  是沒有用的
[00:21:29.860 --> 00:21:34.100]  你一定要解決與上帝之間的隔動
[00:21:34.100 --> 00:21:35.380]  「你們要悔改
[00:21:35.380 --> 00:21:37.540]  因為天國近了」
[00:21:37.540 --> 00:21:39.020]  如果你不信約翰
