
[00:00:00.000 --> 00:00:02.000]  電視姊妹早晨
[00:06:05.000 --> 00:06:06.000]  大家記不記得
[00:06:06.000 --> 00:06:08.000]  菲律賓書有些很出名的金句
[00:06:08.000 --> 00:06:09.000]  不記得嗎
[00:06:09.000 --> 00:06:10.000]  保羅很型的
[00:06:10.000 --> 00:06:13.000]  有幾句都是從這卷書來的
[00:06:13.000 --> 00:06:14.000]  很型的
[00:06:14.000 --> 00:06:16.000]  保羅說的那些話
[00:06:16.000 --> 00:06:19.000]  你會覺得他簡直是
[00:06:19.000 --> 00:06:20.000]  笑傲江湖
[00:06:20.000 --> 00:06:22.000]  很瀟灑的樣子
[00:06:22.000 --> 00:06:23.000]  他說
[00:06:23.000 --> 00:06:25.000]  活著就是基督
[00:06:25.000 --> 00:06:26.000]  死了就有益處
[00:06:26.000 --> 00:06:27.000]  記不記得
[00:06:27.000 --> 00:06:29.000]  一說就「是呀是呀是呀」
[00:06:29.000 --> 00:06:30.000]  記不記得
[00:06:30.000 --> 00:06:31.000]  還有一句
[00:06:31.000 --> 00:06:32.000]  很型的
[00:06:32.000 --> 00:06:33.000]  型到鼻
[00:06:33.000 --> 00:06:35.000]  是什麼呢
[00:06:35.000 --> 00:06:36.000]  就是說
[00:06:36.000 --> 00:06:40.000]  凋棄萬事看作糞土
[00:06:40.000 --> 00:06:42.000]  為了得著什麼
[00:06:42.000 --> 00:06:44.000]  幸好你們懂得回答我
[00:06:44.000 --> 00:06:45.000]  一個都不懂
[00:06:45.000 --> 00:06:46.000]  真的很大件事
[00:06:46.000 --> 00:06:47.000]  這些金句
[00:06:47.000 --> 00:06:50.000]  真的是很金的金句
[00:06:50.000 --> 00:06:52.000]  就是為了得著基督
[00:06:52.000 --> 00:06:55.000]  所以他整個人生都是為了這件事
[00:06:55.000 --> 00:06:57.000]  菲律賓書
[00:06:57.000 --> 00:06:59.000]  寫給菲律賓教會
[00:06:59.000 --> 00:07:01.000]  當然不用說
[00:07:01.000 --> 00:07:02.000]  但其實保羅很多書信
[00:07:02.000 --> 00:07:04.000]  不是寫給教會
[00:07:04.000 --> 00:07:05.000]  是寫給宗教會
[00:07:05.000 --> 00:07:07.000]  不是寫給一個教會
[00:07:07.000 --> 00:07:09.000]  但其實他是特意花心思
[00:07:09.000 --> 00:07:10.000]  寫給菲律賓教會
[00:07:10.000 --> 00:07:12.000]  其實他跟他們中間
[00:07:12.000 --> 00:07:14.000]  有很深的情誼
[00:07:14.000 --> 00:07:16.000]  如果大家記得
[00:07:16.000 --> 00:07:18.000]  馬其頓異象之後
[00:07:18.000 --> 00:07:20.000]  他去了歐洲傳教
[00:07:20.000 --> 00:07:22.000]  還記得一點點
[00:07:22.000 --> 00:07:23.000]  去到的時候
[00:07:23.000 --> 00:07:25.000]  碰到一位
[00:07:25.000 --> 00:07:27.000]  這裡有沒有人叫Lydia
[00:07:27.000 --> 00:07:29.000]  女帝雅
[00:07:29.000 --> 00:07:31.000]  這個名字挺好的
[00:07:31.000 --> 00:07:33.000]  這個英文名字挺好的
[00:07:33.000 --> 00:07:35.000]  很適合小朋友改名
[00:07:35.000 --> 00:07:38.000]  賣紫色布的那個女士
[00:07:38.000 --> 00:07:39.000]  她祈禱
[00:07:39.000 --> 00:07:40.000]  記不記得
[00:07:40.000 --> 00:07:42.000]  跟著她聽了保羅說的信仰之後
[00:07:42.000 --> 00:07:46.000]  她就領了她全家歸主
[00:07:46.000 --> 00:07:48.000]  其實菲律賓教會
[00:07:48.000 --> 00:07:50.000]  是從兩個很重要的家庭
[00:07:50.000 --> 00:07:51.000]  家族而來的
[00:07:51.000 --> 00:07:53.000]  另外一個家庭是誰
[00:07:53.000 --> 00:07:54.000]  一個家族是誰
[00:07:54.000 --> 00:07:56.000]  玉卒
[00:07:56.000 --> 00:07:58.000]  玉卒
[00:07:58.000 --> 00:08:00.000]  就領了整家歸主
[00:08:00.000 --> 00:08:04.000]  保羅在他離開監倉的時候
[00:08:04.000 --> 00:08:07.000]  就是當天在這個地方的時候
[00:08:07.000 --> 00:08:09.000]  他第一時間去
[00:08:09.000 --> 00:08:11.000]  都是去女帝雅的家庭
[00:08:11.000 --> 00:08:14.000]  你就知道他的情感是多麼深厚
[00:08:14.000 --> 00:08:17.000]  到保羅坐牢再坐牢的時候
[00:08:17.000 --> 00:08:19.000]  其實他派人去找他
[00:08:19.000 --> 00:08:20.000]  關心他
[00:08:20.000 --> 00:08:22.000]  接濟他
[00:08:22.000 --> 00:08:23.000]  支持他的教會
[00:08:23.000 --> 00:08:25.000]  支持他的宣教
[00:08:25.000 --> 00:08:27.000]  就是這個菲律賓教會
[00:08:27.000 --> 00:08:29.000]  所以他的情感是很深厚
[00:08:29.000 --> 00:08:32.000]  你看到他在書卷裡面
[00:08:32.000 --> 00:08:33.000]  前面
[00:08:33.000 --> 00:08:34.000]  雖然我講三節
[00:08:34.000 --> 00:08:36.000]  但前文講到他為他們感謝
[00:08:36.000 --> 00:08:37.000]  這些又感謝路
[00:08:37.000 --> 00:08:39.000]  為他們講他們福音的心智
[00:08:39.000 --> 00:08:40.000]  各樣
[00:08:40.000 --> 00:08:42.000]  感謝很多東西
[00:08:42.000 --> 00:08:43.000]  然後去到這裡
[00:08:43.000 --> 00:08:46.000]  就講到保羅為他們禱告
[00:08:46.000 --> 00:08:48.000]  而且他在說什麼呢
[00:08:48.000 --> 00:08:50.000]  為他們整天禱告
[00:08:50.000 --> 00:08:52.000]  為他們整天禱告
[00:08:52.000 --> 00:08:54.000]  他在聖經裡面講到什麼
[00:08:54.000 --> 00:08:56.000]  我所禱告的
[00:08:56.000 --> 00:09:00.000]  就是要你們的愛心
[00:09:00.000 --> 00:09:02.000]  在知識和各樣見識上
[00:09:02.000 --> 00:09:04.000]  多而又多
[00:09:04.000 --> 00:09:08.000]  似乎這裡啟發我們看到一件事
[00:09:08.000 --> 00:09:10.000]  好像有愛心
[00:09:10.000 --> 00:09:13.000]  但似乎知識和見識不是很足夠
[00:09:13.000 --> 00:09:16.000]  你最掛心的東西你才祈禱
[00:09:16.000 --> 00:09:20.000]  你不會無緣無故浪費彈藥祈其他
[00:09:20.000 --> 00:09:22.000]  你怎樣都會祈到最後
[00:09:22.000 --> 00:09:24.000]  你都會祈一些
[00:09:24.000 --> 00:09:25.000]  掛著那件事你就經常祈
[00:09:25.000 --> 00:09:27.000]  就是說
[00:09:27.000 --> 00:09:30.000]  有些熱心就有了
[00:09:30.000 --> 00:09:32.000]  愛心就有了
[00:09:32.000 --> 00:09:36.000]  知識和見識好像不是很足夠
[00:09:36.000 --> 00:09:39.000]  才會為他禱告這些
[00:09:39.000 --> 00:09:41.000]  保羅最想影響他們
[00:09:41.000 --> 00:09:43.000]  或者是掛著的
[00:09:43.000 --> 00:09:45.000]  似乎是有一些東西
[00:09:45.000 --> 00:09:48.000]  當我們看這段聖經的時候
[00:09:48.000 --> 00:09:50.000]  看到他下半部分和其他
[00:09:50.000 --> 00:09:52.000]  你就會發覺
[00:09:52.000 --> 00:09:53.000]  其實他們菲律賓教會
[00:09:53.000 --> 00:09:56.000]  都有些位置是不夠健康的
[00:09:56.000 --> 00:09:59.000]  所以他才覺得要為他們禱告
[00:09:59.000 --> 00:10:02.000]  為什麼不夠健康
[00:10:02.000 --> 00:10:04.000]  你知道保羅就坐牢
[00:10:04.000 --> 00:10:07.000]  我們知道福音經常講傳
[00:10:07.000 --> 00:10:09.000]  是繼續講傳的
[00:10:09.000 --> 00:10:11.000]  亦都看到以弗所的教會
[00:10:11.000 --> 00:10:13.000]  比勒比教會的弟兄姊妹
[00:10:13.000 --> 00:10:15.000]  很熱心傳福音
[00:10:15.000 --> 00:10:17.000]  以至他讚他們在這裡
[00:10:17.000 --> 00:10:18.000]  讚他們
[00:10:18.000 --> 00:10:20.000]  但其實傳福音的過程裡
[00:10:20.000 --> 00:10:22.000]  好像有兩種人
[00:10:22.000 --> 00:10:26.000]  有一種人就繼續很努力傳福音
[00:10:26.000 --> 00:10:28.000]  堅守崗位直到永遠
[00:10:28.000 --> 00:10:31.000]  但好像有另外一群
[00:10:31.000 --> 00:10:35.000]  在那裡提到他們有紛爭結黨
[00:10:35.000 --> 00:10:38.000]  他們有一些不誠實或者虛妄
[00:10:38.000 --> 00:10:41.000]  好像有些東西他們有爭執
[00:10:41.000 --> 00:10:42.000]  甚至講到後面的時候
[00:10:42.000 --> 00:10:44.000]  有兩姐妹經常吵架
[00:10:44.000 --> 00:10:45.000]  之類的
[00:10:45.000 --> 00:10:47.000]  這本書有機會大家慢慢去看
[00:10:47.000 --> 00:10:49.000]  即是說
[00:10:49.000 --> 00:10:51.000]  有些動機上在傳福音
[00:10:51.000 --> 00:10:52.000]  都在做同一件事
[00:10:52.000 --> 00:10:54.000]  但又不夠純正
[00:10:54.000 --> 00:10:57.000]  被一些東西掩護
[00:10:57.000 --> 00:11:00.000]  而保羅就提到
[00:11:00.000 --> 00:11:01.000]  不過這樣
[00:11:01.000 --> 00:11:03.000]  在第十八節提到
[00:11:03.000 --> 00:11:04.000]  不過這樣
[00:11:04.000 --> 00:11:05.000]  基督都被傳開了
[00:11:05.000 --> 00:11:07.000]  不理你真心還是假意
[00:11:07.000 --> 00:11:08.000]  這樣去寫
[00:11:08.000 --> 00:11:10.000]  你就發覺原來
[00:11:10.000 --> 00:11:13.000]  一個這麼美好的教會
[00:11:13.000 --> 00:11:16.000]  都令到保羅掛心
[00:11:16.000 --> 00:11:18.000]  其實在教會裡
[00:11:18.000 --> 00:11:21.000]  有時也有很多這些大大小小的問題
[00:11:21.000 --> 00:11:23.000]  偶一不慎我們又踩了下去
[00:11:23.000 --> 00:11:25.000]  所以見牧師第一點
[00:11:25.000 --> 00:11:26.000]  愛裡便合一
[00:11:26.000 --> 00:11:29.000]  我相信這個也是他的心願
[00:11:29.000 --> 00:11:31.000]  是他的心願
[00:11:31.000 --> 00:11:33.000]  舉個例子
[00:11:33.000 --> 00:11:35.000]  大家現在年頭
[00:11:35.000 --> 00:11:38.000]  應該有時候要分組的團契
[00:11:38.000 --> 00:11:39.000]  已經分組了
[00:11:39.000 --> 00:11:40.000]  你知不知道
[00:11:40.000 --> 00:11:41.000]  分組的時候
[00:11:41.000 --> 00:11:43.000]  很多風波的
[00:11:43.000 --> 00:11:45.000]  由開始計劃分組的時候
[00:11:45.000 --> 00:11:46.000]  去到正式分組
[00:11:46.000 --> 00:11:48.000]  都會有不同的意見
[00:11:48.000 --> 00:11:50.000]  風波有好有壞
[00:11:50.000 --> 00:11:52.000]  影響有好有壞
[00:11:52.000 --> 00:11:53.000]  牧師也說
[00:11:53.000 --> 00:11:55.000]  由組長開始想
[00:11:55.000 --> 00:11:56.000]  分組的時候就想
[00:11:56.000 --> 00:11:57.000]  不是喔
[00:11:57.000 --> 00:11:59.000]  他可能跟那個人一起相處不慣
[00:11:59.000 --> 00:12:01.000]  可能他會為他憂心
[00:12:01.000 --> 00:12:02.000]  不過結果還是要分
[00:12:02.000 --> 00:12:03.000]  你沒有完美的
[00:12:03.000 --> 00:12:04.000]  對不對
[00:12:04.000 --> 00:12:05.000]  跟著去到分組的時候
[00:12:05.000 --> 00:12:07.000]  大家又有各樣的意見
[00:12:07.000 --> 00:12:08.000]  是不是
[00:12:08.000 --> 00:12:10.000]  都不知道為什麼這樣分我
[00:12:10.000 --> 00:12:12.000]  明明知道我這樣都不行
[00:12:12.000 --> 00:12:13.000]  你又放我下去
[00:12:13.000 --> 00:12:15.000]  記住不要灰心
[00:12:15.000 --> 00:12:17.000]  繼續努力
[00:12:17.000 --> 00:12:19.000]  總有他的美意
[00:12:19.000 --> 00:12:20.000]  無論是職員
[00:12:20.000 --> 00:12:21.000]  牧者
[00:12:21.000 --> 00:12:22.000]  或者是上帝
[00:12:22.000 --> 00:12:24.000]  有他的美意在當中
[00:12:24.000 --> 00:12:28.000]  我們都要好好去分辨
[00:12:28.000 --> 00:12:31.000]  這裡說到他們有知識
[00:12:31.000 --> 00:12:33.000]  大家叫他有知識
[00:12:33.000 --> 00:12:34.000]  又有見識
[00:12:34.000 --> 00:12:36.000]  說明在聖經裡面
[00:12:36.000 --> 00:12:38.000]  知識見識是什麼來的
[00:12:38.000 --> 00:12:40.000]  說他有愛心
[00:12:40.000 --> 00:12:43.000]  愛心也可以說是有熱心
[00:12:43.000 --> 00:12:45.000]  知識就是書本裡面都有的
[00:12:45.000 --> 00:12:47.000]  你觀察都看到的
[00:12:47.000 --> 00:12:49.000]  你學到回來的
[00:12:49.000 --> 00:12:51.000]  那些就是知識
[00:12:51.000 --> 00:12:52.000]  見識
[00:12:52.000 --> 00:12:53.000]  我們有時候會誇人家
[00:12:53.000 --> 00:12:55.000]  你真的有見識了
[00:12:55.000 --> 00:12:57.000]  好像是好一點的
[00:12:57.000 --> 00:12:58.000]  那些東西是高級一點的
[00:12:58.000 --> 00:13:00.000]  那些東西好像精煉一點的
[00:13:00.000 --> 00:13:03.000]  是經過經驗歷練回來的
[00:13:03.000 --> 00:13:04.000]  你會看到
[00:13:04.000 --> 00:13:07.000]  那就叫做有見識
[00:13:07.000 --> 00:13:09.000]  又有知識又有見識
[00:13:09.000 --> 00:13:11.000]  其實這個是為什麼
[00:13:11.000 --> 00:13:13.000]  你知道有時候有勇無謀
[00:13:13.000 --> 00:13:15.000]  做事是不行的
[00:13:15.000 --> 00:13:17.000]  又要有愛心
[00:13:17.000 --> 00:13:18.000]  又要有勇氣
[00:13:18.000 --> 00:13:20.000]  做一件事才行的
[00:13:20.000 --> 00:13:24.000]  當然也要有智慧去做
[00:13:24.000 --> 00:13:25.000]  我自己都覺得自己
[00:13:25.000 --> 00:13:27.000]  有時候會一直進化
[00:13:27.000 --> 00:13:29.000]  我都需要進化的
[00:13:29.000 --> 00:13:33.000]  我記得這幾年都派米
[00:13:33.000 --> 00:13:35.000]  我都會派米的
[00:13:35.000 --> 00:13:38.000]  派米以前是五公斤一包
[00:13:38.000 --> 00:13:40.000]  大大包就好了
[00:13:40.000 --> 00:13:42.000]  有時候我跟婷姐說
[00:13:42.000 --> 00:13:44.000]  大大包就好了
[00:13:44.000 --> 00:13:46.000]  叫人捐米有什麼理由捐小包
[00:13:46.000 --> 00:13:48.000]  但我都開始進化
[00:13:48.000 --> 00:13:52.000]  發現原來有些糖尿不吃得那麼多
[00:13:52.000 --> 00:13:54.000]  我今年進化了
[00:13:54.000 --> 00:13:55.000]  拿的米是一公斤一包
[00:13:55.000 --> 00:13:56.000]  不是五公斤
[00:13:56.000 --> 00:13:58.000]  就是說我可以按情況
[00:13:58.000 --> 00:14:00.000]  給兩包還是給一包
[00:14:00.000 --> 00:14:02.000]  不同了
[00:14:02.000 --> 00:14:03.000]  要進化
[00:14:03.000 --> 00:14:05.000]  有時候有勇無謀
[00:14:05.000 --> 00:14:07.000]  熱心加愛心
[00:14:07.000 --> 00:14:09.000]  還要加一些見識才行的
[00:14:09.000 --> 00:14:11.000]  你要明辨是非的
[00:14:11.000 --> 00:14:15.000]  但如果只有知識和見識
[00:14:15.000 --> 00:14:16.000]  又是很慘的
[00:14:16.000 --> 00:14:17.000]  你又會自高自大
[00:14:17.000 --> 00:14:18.000]  又會偏執
[00:14:18.000 --> 00:14:21.000]  又會甚至是分裂的
[00:14:21.000 --> 00:14:23.000]  或者那些法規多過頭
[00:14:23.000 --> 00:14:25.000]  令人不能呼吸
[00:14:25.000 --> 00:14:29.000]  我最近這個星期
[00:14:29.000 --> 00:14:31.000]  可能不夠盡責
[00:14:31.000 --> 00:14:32.000]  忙得太多
[00:14:32.000 --> 00:14:36.000]  我跟我先生都失手了
[00:14:36.000 --> 00:14:39.000]  也沒有失手
[00:14:39.000 --> 00:14:41.000]  做到我們都很辛苦
[00:14:41.000 --> 00:14:42.000]  大家都知道
[00:14:42.000 --> 00:14:43.000]  我有一個女兒大學
[00:14:43.000 --> 00:14:45.000]  一個女兒小學
[00:14:45.000 --> 00:14:47.000]  她快要直逼中學了
[00:14:47.000 --> 00:14:49.000]  就是說她今年要派位
[00:14:49.000 --> 00:14:51.000]  派位的時候
[00:14:51.000 --> 00:14:54.000]  學校有很多會議要開
[00:14:54.000 --> 00:14:56.000]  我們都盡責分開
[00:14:56.000 --> 00:14:58.000]  涉時間
[00:14:58.000 --> 00:14:59.000]  涉到最後
[00:14:59.000 --> 00:15:02.000]  其實交表第一第二輪
[00:15:02.000 --> 00:15:04.000]  交表我都弄好了
[00:15:04.000 --> 00:15:06.000]  我們都忙起來
[00:15:06.000 --> 00:15:07.000]  不知道怎麼涉
[00:15:07.000 --> 00:15:09.000]  涉到最後
[00:15:09.000 --> 00:15:11.000]  尾二那兩天才去交表
[00:15:11.000 --> 00:15:13.000]  尾二
[00:15:13.000 --> 00:15:14.000]  我先生去到
[00:15:14.000 --> 00:15:16.000]  已經很齊了
[00:15:16.000 --> 00:15:18.000]  誰知道
[00:15:18.000 --> 00:15:19.000]  我都沒有想過
[00:15:19.000 --> 00:15:21.000]  有時候學校那些
[00:15:21.000 --> 00:15:22.000]  法理無情
[00:15:22.000 --> 00:15:24.000]  法理無情
[00:15:24.000 --> 00:15:26.000]  有法有理無情
[00:15:26.000 --> 00:15:29.000]  他說我們交的成績表
[00:15:29.000 --> 00:15:30.000]  還沒成功
[00:15:30.000 --> 00:15:31.000]  他說還沒成功
[00:15:31.000 --> 00:15:34.000]  成績表不收你的答應
[00:15:34.000 --> 00:15:35.000]  為什麼呢
[00:15:35.000 --> 00:15:38.000]  成績表本來是很正常的成績表
[00:15:38.000 --> 00:15:41.000]  他說你A就是幾多分
[00:15:41.000 --> 00:15:42.000]  B就是幾多分
[00:15:42.000 --> 00:15:45.000]  要很清楚列明
[00:15:45.000 --> 00:15:48.000]  不是我女兒的成績表沒有
[00:15:48.000 --> 00:15:51.000]  而是她學校的計算方法不同
[00:15:51.000 --> 00:15:53.000]  她不會說70到80
[00:15:53.000 --> 00:15:54.000]  就等於什麼等級
[00:15:54.000 --> 00:15:55.000]  不會這樣說
[00:15:55.000 --> 00:15:56.000]  她就是用line curve
[00:15:56.000 --> 00:15:57.000]  好像會考一樣
[00:15:57.000 --> 00:15:59.000]  多少人的比例就是A
[00:15:59.000 --> 00:16:00.000]  多少是B
[00:16:00.000 --> 00:16:01.000]  用這種
[00:16:01.000 --> 00:16:03.000]  她已經印在那張紙的後面
[00:16:03.000 --> 00:16:05.000]  列明
[00:16:05.000 --> 00:16:07.000]  他說不行
[00:16:07.000 --> 00:16:10.000]  你都不是在說分數
