
[00:00:00.000 --> 00:00:01.600]  靖姊妹大家好
[00:03:45.400 --> 00:03:49.000]  所以在這樣的情況下我們見到
[00:03:49.000 --> 00:03:50.600]  神的道是興旺的
[00:03:50.600 --> 00:03:52.200]  教會是興旺的
[00:03:52.200 --> 00:03:54.000]  門徒是增多的
[00:03:54.000 --> 00:03:58.400]  不過逼迫也是無可避免
[00:03:58.400 --> 00:04:01.200]  今天我們就要來講一講
[00:04:01.200 --> 00:04:04.400]  在當時大逼迫下的門徒
[00:04:04.400 --> 00:04:07.000]  他們的情況是怎樣
[00:04:07.000 --> 00:04:09.200]  各位節目你見不見到這幅圖
[00:04:09.200 --> 00:04:13.200]  這幅圖中間有一個門徒
[00:04:13.200 --> 00:04:15.000]  我們先不說他是誰
[00:04:15.000 --> 00:04:18.200]  但你留不留意到周圍的人在做什麼
[00:04:18.200 --> 00:04:21.000]  不是在聽他講道
[00:04:21.000 --> 00:04:23.000]  周圍的人
[00:04:23.000 --> 00:04:24.000]  大家留意到
[00:04:24.000 --> 00:04:25.400]  有些人的手舉高了
[00:04:25.400 --> 00:04:26.600]  做什麼呢
[00:04:26.600 --> 00:04:28.000]  他們拿起一塊石頭
[00:04:28.000 --> 00:04:29.800]  有些人在地上拿著石頭
[00:04:29.800 --> 00:04:32.000]  是要扔他
[00:04:32.000 --> 00:04:34.200]  因為你說你信耶穌
[00:04:34.200 --> 00:04:36.000]  或者你傳福音
[00:04:36.000 --> 00:04:38.200]  有時候在那時候來說
[00:04:38.200 --> 00:04:40.200]  分分鐘是沒有命的
[00:04:40.200 --> 00:04:41.600]  今天可能我們說
[00:04:41.600 --> 00:04:42.800]  去跟人傳福音
[00:04:42.800 --> 00:04:44.400]  就會吃閉門羹
[00:04:44.400 --> 00:04:45.600]  被人拒絕
[00:04:45.600 --> 00:04:48.200]  原來被人拒絕是很小事
[00:04:48.200 --> 00:04:49.800]  弟兄姊妹
[00:04:49.800 --> 00:04:51.200]  在當時的門徒來說
[00:04:51.200 --> 00:04:54.200]  他們面對的是一個大逼迫
[00:04:54.200 --> 00:04:58.600]  分分鐘真的連條命都沒有
[00:04:58.600 --> 00:04:59.800]  讓我們讀一讀
[00:04:59.800 --> 00:05:02.000]  今天我們所要看的經文
[00:05:02.000 --> 00:05:03.800]  去到第八章
[00:05:03.800 --> 00:05:06.400]  究竟發生什麼事呢
[00:05:06.400 --> 00:05:07.800]  由第六章開始說
[00:05:07.800 --> 00:05:09.200]  其實神的道興旺引來
[00:05:09.200 --> 00:05:11.800]  其實是開始有些逼迫
[00:05:11.800 --> 00:05:13.400]  第八章那裡說什麼呢
[00:05:13.400 --> 00:05:14.000]  我們看了
[00:05:14.000 --> 00:05:15.600]  我們一起讀
[00:05:15.600 --> 00:05:16.200]  預備
[00:05:16.200 --> 00:05:16.800]  慢慢讀
[00:05:16.800 --> 00:05:18.000]  一二三
[00:05:18.000 --> 00:05:19.800]  從這日起
[00:05:19.800 --> 00:05:24.200]  耶路撒冷的教會大遭逼迫
[00:05:24.200 --> 00:05:26.200]  除了仕途以外
[00:05:26.200 --> 00:05:31.800]  門徒都分散在猶太和撒瑪利亞各處
[00:05:31.800 --> 00:05:36.200]  有虔誠的人把史提反埋葬了
[00:05:36.200 --> 00:05:38.800]  為他除凶戴凶
[00:05:38.800 --> 00:05:41.400]  蘇羅卻殘害教會
[00:05:41.400 --> 00:05:43.200]  盡各人的家
[00:05:43.200 --> 00:05:47.200]  拉著男女下在監裡
[00:05:47.200 --> 00:05:48.800]  第四節
[00:05:48.800 --> 00:05:53.000]  那些分散的人往各處去傳道
[00:05:53.000 --> 00:05:58.400]  肥利下撒瑪利亞城去宣講基督
[00:05:58.400 --> 00:05:59.800]  眾人聽見了
[00:05:59.800 --> 00:06:03.600]  又看見了肥利所行的神蹟
[00:06:03.600 --> 00:06:07.600]  就同心合意的聽從他的話
[00:06:07.600 --> 00:06:12.400]  因為有許多人被污鬼附著
[00:06:12.400 --> 00:06:14.600]  那些鬼大聲呼叫
[00:06:14.600 --> 00:06:17.000]  從他們身上出來
[00:06:17.000 --> 00:06:19.400]  還有許多癱瘓的
[00:06:19.400 --> 00:06:20.400]  瘸腿的
[00:06:20.400 --> 00:06:22.800]  都得了醫治
[00:06:22.800 --> 00:06:27.000]  在那城裡就大有歡喜
[00:06:27.000 --> 00:06:31.800]  等姐妹讓我們一起同心的禱告
[00:06:31.800 --> 00:06:32.600]  親愛的聖靈啊
[00:06:32.600 --> 00:06:35.200]  我們今天就來到你面前向你呼求
[00:06:35.200 --> 00:06:37.600]  因為你就是真理的聖靈
[00:06:37.600 --> 00:06:41.200]  我們需要在你裡面得著神的話
[00:06:41.200 --> 00:06:43.400]  求你今天就將神的話
[00:06:43.400 --> 00:06:45.600]  給我們眾弟兄姐妹
[00:06:45.600 --> 00:06:48.200]  犯有意的就應當聽
[00:06:48.200 --> 00:06:50.200]  讓我們能夠在你的裡面
[00:06:50.200 --> 00:06:51.600]  我們得著安慰
[00:06:51.600 --> 00:06:52.800]  得著鼓勵
[00:06:52.800 --> 00:06:55.000]  讓我們不懼威嚇
[00:06:55.000 --> 00:06:56.200]  不懼驚恐
[00:06:56.200 --> 00:07:00.000]  我們仍然可以奮勇的向前
[00:07:00.000 --> 00:07:01.600]  為你傳福音
[00:07:01.600 --> 00:07:03.000]  作你的門徒
[00:07:03.000 --> 00:07:04.400]  作主的門徒
[00:07:04.400 --> 00:07:06.000]  跟隨著
[00:07:06.000 --> 00:07:08.200]  我們禱告呼求
[00:07:08.200 --> 00:07:10.600]  就靠耶穌基督的聖名
[00:07:10.600 --> 00:07:13.200]  阿門
[00:07:13.200 --> 00:07:14.600]  等姐妹我們再看下去
[00:07:14.600 --> 00:07:16.600]  我們看回我們所讀的一些經文
[00:07:16.600 --> 00:07:18.400]  我們看第一節
[00:07:18.400 --> 00:07:22.800]  這裡說到耶路撒冷的教會是大躁逼迫的
[00:07:22.800 --> 00:07:25.200]  我們讀的時候也有一點印象
[00:07:25.200 --> 00:07:27.600]  在第一節到第三節這裡
[00:07:27.600 --> 00:07:31.400]  其實耶路撒冷整個教會是很震動的
[00:07:31.400 --> 00:07:33.800]  那三千人、五千人
[00:07:33.800 --> 00:07:37.000]  其實不可以那麼舒舒服服的坐在那裡
[00:07:37.000 --> 00:07:38.600]  來聽福音
[00:07:38.600 --> 00:07:39.800]  第一節告訴我們
[00:07:39.800 --> 00:07:41.600]  從這天起
[00:07:41.600 --> 00:07:45.000]  耶路撒冷的教會就大躁逼迫
[00:07:45.000 --> 00:07:45.800]  從這天起
[00:07:45.800 --> 00:07:48.600]  這裡說到什麼時候開始計起呢
[00:07:48.600 --> 00:07:51.600]  就不像剛才那段經文那樣說
[00:07:51.600 --> 00:07:53.200]  有很多祭司信耶穌
[00:07:53.200 --> 00:07:55.600]  那些是一些伏線
[00:07:55.600 --> 00:07:58.400]  是一些埋伏了的原因
[00:07:58.400 --> 00:07:59.000]  從這天起
[00:07:59.000 --> 00:08:00.400]  這裡說到的是
[00:08:00.400 --> 00:08:02.800]  史提反殉道
[00:08:02.800 --> 00:08:05.800]  在教會裡面出現了第一個人
[00:08:05.800 --> 00:08:07.800]  因為信耶穌
[00:08:07.800 --> 00:08:09.400]  因為信耶穌
[00:08:09.400 --> 00:08:12.000]  所以要死
[00:08:12.000 --> 00:08:14.800]  因為信耶穌所以要死
[00:08:14.800 --> 00:08:18.800]  所以在當時來說是很震撼
[00:08:18.800 --> 00:08:21.000]  耶路撒冷的教會很震撼
[00:08:21.000 --> 00:08:22.200]  而大躁逼迫
[00:08:22.200 --> 00:08:24.200]  大躁逼迫是什麼意思呢
[00:08:24.200 --> 00:08:27.600]  不是說禮拜堂有些暴徒進來搗亂
[00:08:27.600 --> 00:08:30.600]  而是說那些信耶穌的人
[00:08:30.600 --> 00:08:33.200]  不是再那麼舒舒服服的坐在那裡
[00:08:33.200 --> 00:08:34.600]  開著冷氣
[00:08:34.600 --> 00:08:39.200]  可以上網來聽道
[00:08:39.200 --> 00:08:40.800]  不可以了
[00:08:40.800 --> 00:08:42.000]  經文告訴我們
[00:08:42.000 --> 00:08:43.400]  除了仕途以外
[00:08:43.400 --> 00:08:46.200]  門徒都分散
[00:08:46.200 --> 00:08:48.200]  即是那幾千人
[00:08:48.200 --> 00:08:51.200]  全部散了
[00:08:51.200 --> 00:08:53.000]  這個不知是否限聚令
[00:08:53.000 --> 00:08:54.200]  當時沒有限聚令
[00:08:54.200 --> 00:08:56.200]  不過都是要散了
[00:08:56.200 --> 00:08:57.600]  不可以走在一起
[00:08:57.600 --> 00:08:59.400]  全部都要散了
[00:08:59.400 --> 00:09:01.400]  但他們散去了哪裡呢
[00:09:01.400 --> 00:09:03.200]  原來他們是散去了
[00:09:03.200 --> 00:09:06.200]  猶太和撒瑪利亞
[00:09:06.200 --> 00:09:08.400]  還有其他的地方
[00:09:08.400 --> 00:09:11.800]  即是原來他們這個分散
[00:09:11.800 --> 00:09:15.000]  其實不是像四散那樣散了
[00:09:15.000 --> 00:09:16.200]  不是散了
[00:09:16.200 --> 00:09:17.400]  是分散
[00:09:17.400 --> 00:09:18.600]  但不是散了
[00:09:18.600 --> 00:09:20.400]  我們再看下去就知道了
[00:09:20.400 --> 00:09:22.400]  為什麼他們會四散呢
[00:09:22.400 --> 00:09:25.400]  第二節經文告訴我們
[00:09:25.400 --> 00:09:27.400]  就因為有虔誠的人
[00:09:27.400 --> 00:09:29.800]  將史提反埋葬了
[00:09:29.800 --> 00:09:30.400]  即是說
[00:09:30.400 --> 00:09:32.000]  史提反在說什麼呢
[00:09:32.000 --> 00:09:34.800]  就是在說史提反殉道
[00:09:34.800 --> 00:09:36.400]  他殉道
[00:09:36.400 --> 00:09:39.400]  他怎樣殉道 大家看到了
[00:09:39.400 --> 00:09:41.400]  即是被人用石頭亂扔
[00:09:41.400 --> 00:09:43.600]  你說死不死
[00:09:43.600 --> 00:09:46.400]  最近香港都
[00:09:46.400 --> 00:09:50.000]  前幾日節紀念有個伯伯
[00:09:50.000 --> 00:09:51.400]  七十多歲
[00:09:51.400 --> 00:09:55.000]  都在混亂中被人用石頭扔死了
[00:09:55.000 --> 00:09:58.000]  死於混亂
[00:09:58.000 --> 00:10:00.800]  但史提反他就是這樣
[00:10:00.800 --> 00:10:02.800]  被人用石頭扔死他
[00:10:02.800 --> 00:10:04.200]  因為什麼事
[00:10:04.200 --> 00:10:06.600]  因為他信耶穌
[00:10:06.600 --> 00:10:09.000]  史提反其實是一個什麼人呢
[00:10:09.000 --> 00:10:10.800]  我們看一些補充的經文
[00:10:10.800 --> 00:10:12.400]  讓我們更加認識
[00:10:12.400 --> 00:10:17.600]  這位弟兄 這一位門徒
[00:10:17.600 --> 00:10:20.000]  在《小徒行傳》的六章
[00:10:20.000 --> 00:10:21.400]  一到五節裏面
[00:10:21.400 --> 00:10:22.400]  其實是記載了
[00:10:22.400 --> 00:10:24.600]  當教會一路興旺的時候
[00:10:24.600 --> 00:10:26.000]  教會開始
[00:10:26.000 --> 00:10:29.000]  需要選一些執事出來
[00:10:29.000 --> 00:10:30.600]  來服侍弟兄姊妹
[00:10:30.600 --> 00:10:32.600]  即是一個有體制的教會
[00:10:32.600 --> 00:10:34.600]  慢慢開始盛形
[00:10:34.600 --> 00:10:36.400]  好像今天去到我們筲箕灣浸信會
[00:10:36.400 --> 00:10:39.200]  我們知道不止有傳道
[00:10:39.200 --> 00:10:40.800]  不止有執事
[00:10:40.800 --> 00:10:42.000]  我們還有四部
[00:10:42.000 --> 00:10:43.000]  還有六位
[00:10:43.000 --> 00:10:45.800]  還有的 不止的
[00:10:45.800 --> 00:10:46.800]  教會越大的時候
[00:10:46.800 --> 00:10:48.600]  他就越需要有個體制
[00:10:48.600 --> 00:10:50.400]  去幫助他成長
[00:10:50.400 --> 00:10:51.400]  在當時來講
[00:10:51.400 --> 00:10:53.600]  教會就要選七個執事出來
[00:10:53.600 --> 00:10:55.200]  這些執事是要什麼人
[00:10:55.200 --> 00:10:57.000]  要有好明星
[00:10:57.000 --> 00:10:58.600]  要被聖靈充滿
[00:10:58.600 --> 00:11:01.400]  要智慧充足
[00:11:01.400 --> 00:11:03.400]  而史提反
[00:11:03.400 --> 00:11:04.800]  就是其中一個
[00:11:04.800 --> 00:11:08.400]  來被選上的一個執事
[00:11:08.400 --> 00:11:09.800]  一個領袖
[00:11:09.800 --> 00:11:10.800]  聖經第五節說
[00:11:10.800 --> 00:11:12.000]  他是一個大有信心
[00:11:12.000 --> 00:11:14.200]  被聖靈充滿的人
[00:11:14.200 --> 00:11:15.200]  其實我們每一個弟兄姊妹
[00:11:15.200 --> 00:11:17.200]  都會被聖靈充滿
[00:11:17.200 --> 00:11:20.000]  不過按照那個時間
[00:11:20.000 --> 00:11:21.600]  可能我們未必可以即刻
[00:11:21.600 --> 00:11:24.800]  就經歷得到常常的被聖靈充滿
[00:11:24.800 --> 00:11:28.600]  但是我們看到史提反這位執事
[00:11:28.600 --> 00:11:29.600]  他被選上的時候
[00:11:29.600 --> 00:11:31.000]  這位教會的領袖
[00:11:31.000 --> 00:11:34.200]  他是一個被聖靈充滿的人
[00:11:34.200 --> 00:11:36.800]  一個被聖靈充滿的人
[00:11:36.800 --> 00:11:37.600]  當然
[00:11:37.600 --> 00:11:39.200]  接下來我們看到
[00:11:39.200 --> 00:11:41.200]  教會一直有人興旺
[00:11:41.200 --> 00:11:42.000]  信耶穌
[00:11:42.000 --> 00:11:42.800]  就有提到
[00:11:42.800 --> 00:11:45.400]  有祭司都信耶穌
[00:11:45.400 --> 00:11:46.400]  接著
[00:11:46.400 --> 00:11:48.800]  我們看到猶太教的領袖
[00:11:48.800 --> 00:11:50.800]  就開始做事了
[00:11:50.800 --> 00:11:51.600]  做事了
[00:11:51.600 --> 00:11:52.200]  我們看到了
[00:11:52.200 --> 00:11:56.200]  我們看看下一個powerpoint
[00:11:56.200 --> 00:11:58.600]  猶太教的領袖開始做事了
[00:11:58.600 --> 00:12:02.200]  因為不可能再給這麼多
[00:12:02.200 --> 00:12:04.600]  信猶太教的人去信耶穌
[00:12:04.600 --> 00:12:06.000]  連祭司都信耶穌
[00:12:06.000 --> 00:12:06.800]  那怎麼辦?
[00:12:06.800 --> 00:12:07.800]  不行的
[00:12:07.800 --> 00:12:09.400]  在他們來說是不行的
[00:12:09.400 --> 00:12:13.000]  所以他們起來和史提反去辯論
[00:12:13.000 --> 00:12:14.600]  在這幾節經文裡面
[00:12:14.600 --> 00:12:16.800]  其實特別留意到的是
[00:12:16.800 --> 00:12:19.800]  不同猶太教的會堂裡面
[00:12:19.800 --> 00:12:22.000]  都聯合起來
[00:12:22.000 --> 00:12:26.000]  要和史提反來一場辯論
[00:12:26.000 --> 00:12:28.000]  這個還是一個民鬥
[00:12:28.000 --> 00:12:29.400]  其實都OK的
[00:12:29.400 --> 00:12:33.000]  我們相信真理是越辯越明
[00:12:33.000 --> 00:12:36.200]  但可惜我們看到人性不是這樣
[00:12:36.200 --> 00:12:39.000]  我們看到第十節告訴我們
[00:12:39.000 --> 00:12:42.000]  史提反是以智慧和聖靈說話
[00:12:42.000 --> 00:12:45.200]  眾人敵黨不住
[00:12:45.200 --> 00:12:46.800]  接著怎樣?
[00:12:46.800 --> 00:12:50.200]  接著就買出人來
[00:12:50.200 --> 00:12:52.000]  買出人來
[00:12:52.000 --> 00:12:55.400]  即是收買一些人來做假見證
[00:12:55.400 --> 00:12:57.800]  即是說由民鬥不行
[00:12:57.800 --> 00:13:00.800]  開始進入一個
[00:13:00.800 --> 00:13:03.800]  一個不是很正常的狀態裡面
[00:13:03.800 --> 00:13:06.200]  橫手開始出橫手
[00:13:06.200 --> 00:13:07.600]  買人出來
[00:13:07.600 --> 00:13:11.000]  就說聽見史提反是捧著摩西的
[00:13:11.000 --> 00:13:13.200]  摩西是以色列人的英雄
[00:13:13.200 --> 00:13:15.000]  怎樣可以誹謗他呢?
[00:13:15.000 --> 00:13:16.800]  和捧著神的話
[00:13:16.800 --> 00:13:18.200]  神的話很重要的
[00:13:18.200 --> 00:13:21.600]  對我們都很重要的
[00:13:21.600 --> 00:13:24.600]  就買一些人出來
[00:13:24.600 --> 00:13:29.000]  誣告史提反
[00:13:29.000 --> 00:13:33.000]  其實這個情景有點像耶穌
[00:13:33.000 --> 00:13:36.600]  當那些猶太人早期的時候
[00:13:36.600 --> 00:13:40.600]  和耶穌辯論的時候
[00:13:40.600 --> 00:13:42.600]  贏不到耶穌的時候
[00:13:42.600 --> 00:13:46.000]  又找一些什麼問題呢?
[00:13:46.000 --> 00:13:50.800]  即是答yes or no都死的問題
[00:13:50.800 --> 00:13:53.000]  耶穌又不中計
[00:13:53.000 --> 00:13:55.600]  最後就是買人出來
[00:13:55.600 --> 00:13:57.000]  做假見證
[00:13:57.000 --> 00:13:59.600]  情景很相似的
[00:13:59.600 --> 00:14:03.600]  最後在第十二節沒有打出來
[00:14:03.600 --> 00:14:05.600]  說不定 買人出來了
[00:14:05.600 --> 00:14:10.600]  去說史提反捧著摩西
[00:14:10.600 --> 00:14:11.800]  捧著神的話
[00:14:11.800 --> 00:14:12.800]  接著怎樣呢?
[00:14:12.800 --> 00:14:14.400]  就拉去公會受審
[00:14:14.400 --> 00:14:17.400]  拉去猶太人的公會受審
[00:14:17.400 --> 00:14:20.800]  弟兄姊妹
[00:14:20.800 --> 00:14:26.800]  耶穌當時也是被人拉去猶太公會受審
[00:14:26.800 --> 00:14:29.000]  但是當
[00:14:29.000 --> 00:14:33.000]  耶穌一直在受審的過程當中
[00:14:33.000 --> 00:14:36.200]  大家如果有印象就看回福音書就知道
[00:14:36.200 --> 00:14:40.200]  其實耶穌是得不到一個公平的審訊
[00:14:40.200 --> 00:14:43.400]  得不到一個公平的審訊
[00:14:43.400 --> 00:14:45.800]  而史提反在這裡
[00:14:45.800 --> 00:14:47.000]  我們不再看經文了
[00:14:47.000 --> 00:14:50.800]  大家可以回去看第七章第六章
[00:14:50.800 --> 00:14:55.000]  當史提反來到公會為自己申辯的時候
[00:14:55.000 --> 00:14:57.800]  去到中途的時候
[00:14:57.800 --> 00:14:59.800]  公會那班猶太人已經說
[00:14:59.800 --> 00:15:02.200]  不用審了
[00:15:02.200 --> 00:15:04.000]  不用審了
[00:15:04.000 --> 00:15:05.600]  什麼意思?
[00:15:05.600 --> 00:15:07.800]  那是不是說史提反說的話真的很有道理
[00:15:07.800 --> 00:15:08.800]  很有智慧
[00:15:08.800 --> 00:15:11.000]  我放了你
[00:15:11.000 --> 00:15:13.800]  原來不是
[00:15:13.800 --> 00:15:16.600]  原來不是
[00:15:16.600 --> 00:15:19.600]  原來他們覺得已經聽不進耳了
[00:15:19.600 --> 00:15:22.400]  我都懶得審了
[00:15:22.400 --> 00:15:25.600]  我就放你出去
[00:15:25.600 --> 00:15:26.800]  放你出去
[00:15:26.800 --> 00:15:30.600]  但放你出去不是真的放了你那種
[00:15:30.600 --> 00:15:32.200]  當你離開公會的時候
[00:15:32.200 --> 00:15:35.400]  我就找人用石頭扔死你
[00:15:35.400 --> 00:15:38.400]  大家看不看到這幅圖畫
[00:15:38.400 --> 00:15:41.400]  史提反是在外面
[00:15:41.400 --> 00:15:43.400]  被人用石頭
[00:15:43.400 --> 00:15:44.600]  死於暴亂
[00:15:44.600 --> 00:15:47.600]  被人用石頭扔死
[00:15:47.600 --> 00:15:50.800]  但我們看到其實這件事裡面
[00:15:50.800 --> 00:15:52.800]  沒有人需要負責任
[00:15:52.800 --> 00:15:54.200]  沒有人跟進
[00:15:54.200 --> 00:15:56.000]  因為死於混亂
[00:15:56.000 --> 00:15:58.600]  羅馬政府看到怎樣?
[00:15:58.600 --> 00:15:59.400]  不知道
[00:15:59.400 --> 00:16:00.800]  聖經沒有記載
[00:16:00.800 --> 00:16:07.200]  好像沒有說怎樣去跟進這件事
[00:16:07.200 --> 00:16:11.600]  不知道羅馬政府有沒有包庇這個猶太公會
[00:16:11.600 --> 00:16:13.600]  這些是你們猶太人的事
[00:16:13.600 --> 00:16:15.600]  死一個就死一個
[00:16:15.600 --> 00:16:16.600]  不關我的事
[00:16:16.600 --> 00:16:19.200]  可能是這樣
[00:16:19.200 --> 00:16:23.200]  史提反就在這樣的情況下
[00:16:23.200 --> 00:16:25.600]  來到新道
[00:16:25.600 --> 00:16:28.200]  接著我們再看第三節說什麼
[00:16:28.200 --> 00:16:29.200]  第三節說
[00:16:29.200 --> 00:16:31.600]  蘇羅卻殘害教會
[00:16:31.600 --> 00:16:33.000]  進國人的家
[00:16:33.000 --> 00:16:37.200]  拉著男女下在監獄
[00:16:37.200 --> 00:16:38.800]  教會面對很大的衝擊
[00:16:38.800 --> 00:16:44.400]  不單止是因為有個領袖死了
[00:16:44.400 --> 00:16:45.800]  更加另一個衝擊來到
[00:16:45.800 --> 00:16:48.000]  看到有一個叫蘇羅的人
[00:16:48.000 --> 00:16:51.000]  他來到殘害教會
[00:16:51.000 --> 00:16:52.600]  你不上禮拜堂不要緊
[00:16:52.600 --> 00:16:55.600]  我上去你家找你
[00:16:55.600 --> 00:16:57.000]  進國人的家
[00:16:57.000 --> 00:16:58.800]  問你是不是信耶穌的
[00:16:58.800 --> 00:17:00.600]  你是不是信耶穌的
[00:17:00.600 --> 00:17:01.800]  是的
[00:17:01.800 --> 00:17:05.000]  就拉你去坐牢
[00:17:05.000 --> 00:17:06.800]  蘇羅用千方百計
[00:17:06.800 --> 00:17:09.600]  叫人令人不要信耶穌
[00:17:09.600 --> 00:17:11.800]  拉人去坐牢
[00:17:11.800 --> 00:17:13.600]  蘇羅是誰呢
[00:17:13.600 --> 00:17:15.200]  我們又看一看
[00:17:15.200 --> 00:17:17.200]  接下來還有些補充經文
[00:17:17.200 --> 00:17:18.600]  這是第七章
[00:17:18.600 --> 00:17:20.200]  在史提反殉道的時候
[00:17:20.200 --> 00:17:23.600]  有提到這個蘇羅
[00:17:23.600 --> 00:17:25.600]  第58節那裡
