
[00:00:00.000 --> 00:00:02.000]  剛剛大家都見證過
[00:03:26.000 --> 00:03:28.000]  去操練這種生活的方式
[00:03:28.000 --> 00:03:30.000]  去操練這種生命的狀態
[00:03:30.000 --> 00:03:32.000]  以致我們能夠
[00:03:32.000 --> 00:03:34.000]  上上的
[00:03:34.000 --> 00:03:36.000]  伏伏在十字架前面
[00:03:36.000 --> 00:03:38.000]  去領受神給我們
[00:03:38.000 --> 00:03:40.000]  這個寬恕和恩典和大愛
[00:03:40.000 --> 00:03:42.000]  我們能夠源源不絕的
[00:03:42.000 --> 00:03:44.000]  得著能力
[00:03:44.000 --> 00:03:46.000]  去傳遞開去
[00:03:46.000 --> 00:03:48.000]  現實
[00:03:48.000 --> 00:03:50.000]  是我們很容易
[00:03:50.000 --> 00:03:52.000]  被天空的掌權者
[00:03:52.000 --> 00:03:54.000]  被那位大話王
[00:03:54.000 --> 00:03:56.000]  那位撒謊的
[00:03:56.000 --> 00:03:58.000]  之首
[00:03:58.000 --> 00:04:00.000]  這個撒旦
[00:04:00.000 --> 00:04:02.000]  去藉著世界的氣氛
[00:04:02.000 --> 00:04:04.000]  享樂主義
[00:04:04.000 --> 00:04:06.000]  弄下了我們心眼
[00:04:06.000 --> 00:04:08.000]  有些神學家反省說
[00:04:08.000 --> 00:04:10.000]  西方基督教神學缺乏的是苦難神學
[00:04:10.000 --> 00:04:12.000]  西方的神學
[00:04:12.000 --> 00:04:14.000]  有時候走著走著
[00:04:14.000 --> 00:04:16.000]  像大仙一樣
[00:04:16.000 --> 00:04:18.000]  相信耶穌基督帶來給我們
[00:04:18.000 --> 00:04:20.000]  平順的
[00:04:20.000 --> 00:04:22.000]  好好美麗的
[00:04:22.000 --> 00:04:24.000]  一個生活的歷程
[00:04:24.000 --> 00:04:26.000]  好像王子與公主
[00:04:26.000 --> 00:04:28.000]  相遇邂逅之後
[00:04:28.000 --> 00:04:30.000]  從此以後他們過著幸福的生活
[00:04:30.000 --> 00:04:32.000]  所以有很多人
[00:04:32.000 --> 00:04:34.000]  帶著一個錯誤的期待
[00:04:34.000 --> 00:04:36.000]  去面對
[00:04:36.000 --> 00:04:38.000]  我們復活的主
[00:04:38.000 --> 00:04:40.000]  這個錯誤的期待
[00:04:40.000 --> 00:04:42.000]  令到我們
[00:04:42.000 --> 00:04:44.000]  想不到耶穌與我們同行
[00:04:44.000 --> 00:04:46.000]  就好像昔日
[00:04:46.000 --> 00:04:48.000]  在二馬五師路上
[00:04:48.000 --> 00:04:50.000]  那兩位門徒的經歷一樣
[00:04:50.000 --> 00:04:54.000]  這個故事
[00:04:54.000 --> 00:04:56.000]  你可以粗略分作三個段落
[00:04:56.000 --> 00:04:58.000]  不難發現
[00:04:58.000 --> 00:05:00.000]  這三個段落
[00:05:00.000 --> 00:05:02.000]  反映了
[00:05:02.000 --> 00:05:04.000]  不同的人在生命裡面
[00:05:04.000 --> 00:05:06.000]  不同狀態的信徒
[00:05:06.000 --> 00:05:08.000]  那個信心的景況
[00:05:08.000 --> 00:05:10.000]  是會引致我們有不同的
[00:05:10.000 --> 00:05:12.000]  在那個歷程裡面的體會
[00:05:40.000 --> 00:05:42.000]  在他們遇見耶穌之前
[00:05:42.000 --> 00:05:44.000]  他們和很多其他
[00:05:44.000 --> 00:05:46.000]  想去跟從耶穌的猶太人一樣
[00:05:46.000 --> 00:05:50.000]  他們曾經在城門
[00:05:50.000 --> 00:05:52.000]  去高呼和撒那和撒那和撒那
[00:05:52.000 --> 00:05:56.000]  去期待
[00:05:56.000 --> 00:05:58.000]  去知道這個就是要來的
[00:05:58.000 --> 00:06:00.000]  神所差遣的那位彌賽亞
[00:06:00.000 --> 00:06:02.000]  騎著驢驅
[00:06:02.000 --> 00:06:06.000]  讓他們不斷的
[00:06:06.000 --> 00:06:08.000]  揮動這個鐘櫚枝
[00:06:08.000 --> 00:06:10.000]  將衣服鋪在地上
[00:06:10.000 --> 00:06:12.000]  歡迎這位神所差來的彌賽亞
[00:06:12.000 --> 00:06:14.000]  這位君王
[00:06:14.000 --> 00:06:18.000]  這群人
[00:06:18.000 --> 00:06:20.000]  正如格尼劉說
[00:06:20.000 --> 00:06:24.000]  他這個拿撒勒人
[00:06:24.000 --> 00:06:26.000]  是個先知
[00:06:26.000 --> 00:06:28.000]  在神和眾人面前
[00:06:28.000 --> 00:06:30.000]  說話行事都大有能力
[00:06:30.000 --> 00:06:34.000]  有一節說
[00:06:34.000 --> 00:06:36.000]  但我們素來所盼望要贖以色列的
[00:06:36.000 --> 00:06:38.000]  以色列民的
[00:06:38.000 --> 00:06:40.000]  就是他
[00:06:40.000 --> 00:06:42.000]  就是他們所期待的
[00:06:42.000 --> 00:06:44.000]  素來所期待的
[00:06:44.000 --> 00:06:48.000]  但他們素來所期待的
[00:06:48.000 --> 00:06:50.000]  正正就是他們
[00:06:50.000 --> 00:06:52.000]  只是受當時代的文化
[00:06:52.000 --> 00:06:54.000]  信仰
[00:06:54.000 --> 00:06:56.000]  宗教
[00:06:56.000 --> 00:06:58.000]  所分逃給他們一個錯誤的期待
[00:06:58.000 --> 00:07:00.000]  他們期待的
[00:07:00.000 --> 00:07:02.000]  是一位德性的
[00:07:02.000 --> 00:07:04.000]  在政治上
[00:07:04.000 --> 00:07:06.000]  在經濟上
[00:07:06.000 --> 00:07:08.000]  在軍事上
[00:07:08.000 --> 00:07:10.000]  好像昔日
[00:07:10.000 --> 00:07:12.000]  所羅門王的時代
[00:07:12.000 --> 00:07:14.000]  那種王
[00:07:14.000 --> 00:07:16.000]  要臨到他們中間
[00:07:16.000 --> 00:07:18.000]  但他們看到的
[00:07:18.000 --> 00:07:20.000]  明明耶穌騎著驢驅
[00:07:20.000 --> 00:07:22.000]  很謙卑的來
[00:07:22.000 --> 00:07:24.000]  但他們的期待
[00:07:24.000 --> 00:07:26.000]  是這樣的彌賽亞
[00:07:26.000 --> 00:07:28.000]  是帶來給他們興盛
[00:07:28.000 --> 00:07:30.000]  給他們國運興盛
[00:07:30.000 --> 00:07:32.000]  讓他們能夠驅除這些統治者
[00:07:32.000 --> 00:07:34.000]  讓他們有自由
[00:07:34.000 --> 00:07:36.000]  讓他們有自主
[00:07:36.000 --> 00:07:38.000]  讓他們有民族尊嚴的彌賽亞
[00:07:38.000 --> 00:07:40.000]  他們期望的是這一位
[00:07:40.000 --> 00:07:42.000]  他們期望的是一種
[00:07:42.000 --> 00:07:44.000]  宗教的復興
[00:07:44.000 --> 00:07:46.000]  但那種宗教的復興
[00:07:46.000 --> 00:07:48.000]  是已經宗教化了的
[00:07:48.000 --> 00:07:50.000]  那種形態的宗教
[00:07:50.000 --> 00:07:52.000]  所以
[00:07:52.000 --> 00:07:54.000]  縱然這位
[00:07:54.000 --> 00:07:56.000]  神所差來的
[00:07:56.000 --> 00:07:58.000]  神的兒子彌賽亞
[00:07:58.000 --> 00:08:00.000]  要在他們中間
[00:08:00.000 --> 00:08:02.000]  用神的智慧
[00:08:02.000 --> 00:08:04.000]  將神的能力
[00:08:04.000 --> 00:08:06.000]  解說神託付給他們的使命
[00:08:06.000 --> 00:08:08.000]  但因著
[00:08:08.000 --> 00:08:10.000]  他們已經有的
[00:08:10.000 --> 00:08:12.000]  條條框框
[00:08:12.000 --> 00:08:14.000]  被世界的靈
[00:08:14.000 --> 00:08:16.000]  弄下了心眼的時候
[00:08:16.000 --> 00:08:18.000]  他們緊閉
[00:08:18.000 --> 00:08:20.000]  他們的眼目
[00:08:20.000 --> 00:08:22.000]  看不到這位要來的彌賽亞
[00:08:22.000 --> 00:08:24.000]  就是神所差給他們的彌賽亞
[00:08:24.000 --> 00:08:26.000]  所以當
[00:08:26.000 --> 00:08:28.000]  耶穌被釘十字架的時候
[00:08:30.000 --> 00:08:32.000]  他們有份
[00:08:32.000 --> 00:08:34.000]  應該不是這兩個門徒沒有份
[00:08:34.000 --> 00:08:36.000]  去呼喊釘他十字架
[00:08:36.000 --> 00:08:38.000]  釘他十字架
[00:08:38.000 --> 00:08:40.000]  這個門徒雖然很願意
[00:08:40.000 --> 00:08:42.000]  去跟從耶穌
[00:08:42.000 --> 00:08:44.000]  很想跟耶穌進入
[00:08:44.000 --> 00:08:46.000]  他們期望的復興當中
[00:08:46.000 --> 00:08:48.000]  他們沒有依附在
[00:08:48.000 --> 00:08:50.000]  他們這一班的祭司長
[00:08:50.000 --> 00:08:52.000]  民事那些控訴裡面
[00:08:52.000 --> 00:08:54.000]  去參與控訴耶穌
[00:08:54.000 --> 00:08:56.000]  他們可能沒有參與
[00:08:56.000 --> 00:08:58.000]  但他們
[00:08:58.000 --> 00:09:00.000]  有一個成就
[00:09:00.000 --> 00:09:02.000]  在軍事政治國運上
[00:09:02.000 --> 00:09:04.000]  那個彌賽亞的夢
[00:09:04.000 --> 00:09:06.000]  完全粉碎了
[00:09:06.000 --> 00:09:08.000]  他們由一個參與者
[00:09:08.000 --> 00:09:10.000]  變成一個退場者
[00:09:10.000 --> 00:09:12.000]  由一個退場者
[00:09:12.000 --> 00:09:14.000]  變成一個議論者
[00:09:14.000 --> 00:09:16.000]  準備帶著
[00:09:16.000 --> 00:09:18.000]  這個破碎失落的心
[00:09:18.000 --> 00:09:20.000]  回到
[00:09:20.000 --> 00:09:22.000]  他們的安居的地方
[00:09:22.000 --> 00:09:24.000]  二萬五師
[00:09:24.000 --> 00:09:26.000]  的地方
[00:09:26.000 --> 00:09:28.000]  弟兄姊妹今天
[00:09:28.000 --> 00:09:30.000]  我們面對苦難
[00:09:30.000 --> 00:09:32.000]  當我們跟從耶穌的時候
[00:09:32.000 --> 00:09:34.000]  耶穌說學生不能高過先生
[00:09:34.000 --> 00:09:36.000]  耶穌說
[00:09:36.000 --> 00:09:38.000]  我要去面對這個苦難
[00:09:38.000 --> 00:09:40.000]  去承擔別人的罪
[00:09:40.000 --> 00:09:42.000]  去成就整個心意的拯救
[00:09:42.000 --> 00:09:44.000]  不是一個被動的屈往
[00:09:44.000 --> 00:09:46.000]  而是主動的進入
[00:09:46.000 --> 00:09:48.000]  神所命定的苦難當中的時候
[00:09:48.000 --> 00:09:50.000]  我們
[00:09:50.000 --> 00:09:52.000]  去跟從耶穌的時候
[00:09:52.000 --> 00:09:54.000]  有沒有想過我們都要學校耶穌
[00:09:54.000 --> 00:09:56.000]  去面對這些苦難呢
[00:09:56.000 --> 00:09:58.000]  最近我去旅行
[00:09:58.000 --> 00:10:00.000]  三對夫婦
[00:10:00.000 --> 00:10:02.000]  宗偉信
[00:10:02.000 --> 00:10:04.000]  牧師夫婦
[00:10:04.000 --> 00:10:06.000]  另一位弟兄
[00:10:06.000 --> 00:10:08.000]  那位姊妹
[00:10:08.000 --> 00:10:10.000]  叫慧蘭
[00:10:10.000 --> 00:10:12.000]  是坐著輪椅的
[00:10:12.000 --> 00:10:14.000]  她是未信耶穌之前
[00:10:14.000 --> 00:10:16.000]  因為她的腰椎出了事
[00:10:16.000 --> 00:10:18.000]  還有遇到一些意外
[00:10:18.000 --> 00:10:20.000]  令她差不多
[00:10:20.000 --> 00:10:22.000]  大半身
[00:10:22.000 --> 00:10:24.000]  大半身不能用力
[00:10:24.000 --> 00:10:26.000]  癱瘓
[00:10:26.000 --> 00:10:28.000]  不單是癱瘓
[00:10:28.000 --> 00:10:30.000]  而是有劇烈的痛楚
[00:10:30.000 --> 00:10:32.000]  因為她腰椎的椎間盤
[00:10:32.000 --> 00:10:34.000]  已經塌了
[00:10:34.000 --> 00:10:36.000]  不斷壓到神經
[00:10:36.000 --> 00:10:38.000]  所以她要吃最強的
[00:10:38.000 --> 00:10:40.000]  最高程度的麻痺止痛藥
[00:10:40.000 --> 00:10:42.000]  來幫她止痛
[00:10:42.000 --> 00:10:44.000]  這個是我一個玩
[00:10:44.000 --> 00:10:46.000]  帶著玩去經歷
[00:10:46.000 --> 00:10:48.000]  神給我學習的一個旅程
[00:10:48.000 --> 00:10:50.000]  在服侍她的過程
[00:10:50.000 --> 00:10:52.000]  會有很多
[00:10:52.000 --> 00:10:54.000]  多了很多的安排
[00:10:54.000 --> 00:10:56.000]  和參與照顧
[00:10:56.000 --> 00:10:58.000]  去看到
[00:10:58.000 --> 00:11:00.000]  原來苦難在人的生命裏
[00:11:00.000 --> 00:11:02.000]  可以是一個祝福
[00:11:02.000 --> 00:11:04.000]  這個姊妹
[00:11:04.000 --> 00:11:06.000]  可以笑著
[00:11:06.000 --> 00:11:08.000]  雖然她說很痛
[00:11:08.000 --> 00:11:10.000]  但她會笑著說多謝神
[00:11:10.000 --> 00:11:12.000]  如果不是神給我遇到這個病
[00:11:12.000 --> 00:11:14.000]  去到這個程度
[00:11:14.000 --> 00:11:16.000]  我不會信耶穌
[00:11:16.000 --> 00:11:18.000]  我們聽的時候
[00:11:18.000 --> 00:11:20.000]  好像很簡單
[00:11:20.000 --> 00:11:22.000]  但很多人的心裏
[00:11:22.000 --> 00:11:24.000]  像我這樣也曾經做過這個祈禱
[00:11:24.000 --> 00:11:26.000]  神啊我沒那麼厲害
[00:11:26.000 --> 00:11:28.000]  不要弄這麼大劑的東西
[00:11:28.000 --> 00:11:30.000]  讓我透過苦難
[00:11:30.000 --> 00:11:32.000]  去認識你更深
[00:11:32.000 --> 00:11:34.000]  我們對著苦難
[00:11:34.000 --> 00:11:36.000]  都是採取迴避的態度
[00:11:36.000 --> 00:11:38.000]  當我們面對別人的苦難的時候
[00:11:38.000 --> 00:11:40.000]  我們就會向神說
[00:11:40.000 --> 00:11:42.000]  復活的主的大能
[00:11:42.000 --> 00:11:44.000]  不需要在我身上彰顯
[00:11:44.000 --> 00:11:46.000]  我不想
[00:11:46.000 --> 00:11:48.000]  但原來
[00:11:48.000 --> 00:11:50.000]  神就是讓我們透過苦難
[00:11:50.000 --> 00:11:52.000]  去明白這個世界裏
[00:11:52.000 --> 00:11:54.000]  有很多人在這種苦難當中
[00:11:54.000 --> 00:11:56.000]  要人去明白他們
[00:11:56.000 --> 00:11:58.000]  體諒他們
[00:11:58.000 --> 00:12:00.000]  甚至承載他們的生命
[00:12:00.000 --> 00:12:02.000]  在整個歷程裏
[00:12:02.000 --> 00:12:04.000]  我曾經試過一段時間
[00:12:04.000 --> 00:12:06.000]  都覺得師母
[00:12:06.000 --> 00:12:08.000]  宗師母太過份
[00:12:08.000 --> 00:12:10.000]  太過份的服侍
[00:12:10.000 --> 00:12:12.000]  去到那個地步
[00:12:12.000 --> 00:12:14.000]  太過沒有了自己生命的界線
[00:12:14.000 --> 00:12:16.000]  去服侍
[00:12:16.000 --> 00:12:18.000]  正正因為
[00:12:18.000 --> 00:12:20.000]  有一個基督徒
[00:12:20.000 --> 00:12:22.000]  耕叢神的心意
[00:12:22.000 --> 00:12:24.000]  去愛這位姐妹的時候
[00:12:24.000 --> 00:12:26.000]  這位姐妹也轉了很多教會
[00:12:26.000 --> 00:12:28.000]  因為大部份的教會的弟兄姊妹
[00:12:28.000 --> 00:12:30.000]  不能夠去到
[00:12:30.000 --> 00:12:32.000]  這樣的程度的承載
[00:12:32.000 --> 00:12:34.000]  讓他們覺得
[00:12:34.000 --> 00:12:36.000]  這些人的愛心不夠
[00:12:36.000 --> 00:12:38.000]  所以就轉了另一間教會
[00:12:38.000 --> 00:12:40.000]  不斷地
[00:12:40.000 --> 00:12:42.000]  經歷了很多
[00:12:42.000 --> 00:12:44.000]  這些愛得不足
[00:12:44.000 --> 00:12:46.000]  不是罪來的
[00:12:46.000 --> 00:12:48.000]  不過是人的限制和軟弱
[00:12:48.000 --> 00:12:50.000]  但是去到
[00:12:50.000 --> 00:12:52.000]  和宗師母夫婦
[00:12:52.000 --> 00:12:54.000]  這樣去相交之後
[00:12:54.000 --> 00:12:56.000]  她的生命更加穩定
[00:12:56.000 --> 00:12:58.000]  在一個群體裏面的成長
[00:12:58.000 --> 00:13:02.000]  每個人都有
[00:13:02.000 --> 00:13:04.000]  他的人生的
[00:13:04.000 --> 00:13:06.000]  二萬五四路
[00:13:06.000 --> 00:13:08.000]  每個人都有
[00:13:08.000 --> 00:13:10.000]  他要背的十字架
[00:13:10.000 --> 00:13:12.000]  你在你的人生裏面
[00:13:12.000 --> 00:13:14.000]  有沒有遇過困苦的時刻
[00:13:14.000 --> 00:13:16.000]  你覺得很孤單
[00:13:16.000 --> 00:13:18.000]  你覺得很無助
[00:13:18.000 --> 00:13:22.000]  甚至可能你
[00:13:22.000 --> 00:13:24.000]  遇到的苦難是自己的罪
[00:13:24.000 --> 00:13:26.000]  所造成的
[00:13:26.000 --> 00:13:28.000]  更加有一份羞恥
[00:13:28.000 --> 00:13:30.000]  無助的感覺
[00:13:30.000 --> 00:13:34.000]  你會不會向神父喊
[00:13:34.000 --> 00:13:36.000]  神啊求你
[00:13:36.000 --> 00:13:38.000]  拿開這個杯
[00:13:38.000 --> 00:13:40.000]  和耶穌的禱告一樣
[00:13:40.000 --> 00:13:42.000]  你會不會在十字架上
[00:13:42.000 --> 00:13:44.000]  向耶穌呼喊
[00:13:44.000 --> 00:13:46.000]  父啊不要丟棄我
[00:13:46.000 --> 00:13:48.000]  父啊
[00:13:48.000 --> 00:13:50.000]  為什麼要丟棄我
[00:13:50.000 --> 00:13:52.000]  你有沒有這種孤單的經歷
[00:13:52.000 --> 00:13:54.000]  在我人生裏面
[00:13:54.000 --> 00:13:56.000]  我曾經有一段時間
[00:13:56.000 --> 00:13:58.000]  都經歷過困苦
[00:13:58.000 --> 00:14:00.000]  其中一個很大的試探和考驗
[00:14:00.000 --> 00:14:02.000]  就是當我知道我兒子
[00:14:02.000 --> 00:14:04.000]  有骨瘤的時候
[00:14:04.000 --> 00:14:06.000]  是一個很大的
[00:14:06.000 --> 00:14:08.000]  不明白
[00:14:08.000 --> 00:14:10.000]  很正常的思考
[00:14:10.000 --> 00:14:12.000]  神是不是我犯了什麼罪
[00:14:12.000 --> 00:14:14.000]  是不是我做的事情不足夠
[00:14:14.000 --> 00:14:16.000]  所以你丟棄我
[00:14:16.000 --> 00:14:18.000]  所以你令我兒子
[00:14:18.000 --> 00:14:20.000]  有這個病
[00:14:20.000 --> 00:14:22.000]  很大的試探
[00:14:22.000 --> 00:14:24.000]  我去相信神給我
[00:14:24.000 --> 00:14:26.000]  這個兒子的病
[00:14:26.000 --> 00:14:28.000]  有時候我希望
[00:14:28.000 --> 00:14:30.000]  在我身上好過在他身上
[00:14:30.000 --> 00:14:32.000]  我都一把年紀
[00:14:32.000 --> 00:14:34.000]  相對而言
[00:14:34.000 --> 00:14:36.000]  他還有他人生
[00:14:36.000 --> 00:14:38.000]  需要面對的考驗很多
[00:14:38.000 --> 00:14:40.000]  我都想
[00:14:40.000 --> 00:14:42.000]  主啊
[00:14:42.000 --> 00:14:44.000]  可不可以拿開這個杯
[00:14:44.000 --> 00:14:46.000]  我都想說神啊
[00:14:46.000 --> 00:14:48.000]  祢是不是離棄我
[00:14:48.000 --> 00:14:50.000]  有這種心態在中間
[00:14:50.000 --> 00:14:52.000]  想拒絕面對這些考驗和苦難
[00:14:52.000 --> 00:14:54.000]  但是當我
[00:14:54.000 --> 00:14:56.000]  和太太一起祈禱
[00:14:56.000 --> 00:14:58.000]  一起去求問的時候
[00:14:58.000 --> 00:15:00.000]  我們相信
[00:15:00.000 --> 00:15:02.000]  我們學習相信
[00:15:02.000 --> 00:15:04.000]  到今天仍然在學習相信
[00:15:04.000 --> 00:15:06.000]  相信著
[00:15:06.000 --> 00:15:08.000]  這個人生的困苦
[00:15:08.000 --> 00:15:10.000]  是帶給我們生命更大的勝在能力
[00:15:10.000 --> 00:15:12.000]  更明白神的愛
[00:15:12.000 --> 00:15:14.000]  更明白
[00:15:14.000 --> 00:15:16.000]  我們要怎樣去愛我們的小朋友
[00:15:16.000 --> 00:15:18.000]  縱然
[00:15:18.000 --> 00:15:20.000]  我們在這個明白
[00:15:20.000 --> 00:15:22.000]  和到現在
[00:15:22.000 --> 00:15:24.000]  這個成長歷程裡面
[00:15:24.000 --> 00:15:26.000]  還有很多愛得不足
[00:15:26.000 --> 00:15:28.000]  愛得扭曲
[00:15:28.000 --> 00:15:30.000]  愛得不夠健康的地方
[00:15:30.000 --> 00:15:32.000]  我覺得我的人生
[00:15:32.000 --> 00:15:34.000]  真的成熟了
[00:15:34.000 --> 00:15:36.000]  能夠勝在
[00:15:36.000 --> 00:15:38.000]  神的恩典和愛多了
[00:15:38.000 --> 00:15:40.000]  但是很多的弟兄姊妹
[00:15:40.000 --> 00:15:42.000]  今天你有沒有
[00:15:42.000 --> 00:15:44.000]  因為怕苦難
[00:15:44.000 --> 00:15:46.000]  因為怕這些問題
[00:15:46.000 --> 00:15:48.000]  你拒絕張開你的眼睛
[00:15:48.000 --> 00:15:50.000]  你拒絕去面對
[00:15:50.000 --> 00:15:52.000]  人生裡面的考驗和苦難呢
[00:15:52.000 --> 00:15:54.000]  你拒絕去面對人生裡面的考驗和苦難呢
[00:15:54.000 --> 00:15:56.000]  你拒絕去面對人生裡面的考驗和苦難呢
[00:15:56.000 --> 00:15:58.000]  你拒絕去面對人生裡面的考驗和苦難呢
[00:15:58.000 --> 00:16:00.000]  你有沒有緊閉你的眼睛呢
[00:16:00.000 --> 00:16:02.000]  你有沒有
[00:16:02.000 --> 00:16:04.000]  有一個開放的心
[00:16:04.000 --> 00:16:06.000]  我雖然不是說自己要找苦來受
[00:16:06.000 --> 00:16:08.000]  去找苦難是不需要的
[00:16:08.000 --> 00:16:10.000]  但是你有沒有覺得
[00:16:10.000 --> 00:16:12.000]  願意去接受一個挑戰
[00:16:12.000 --> 00:16:14.000]  神啊
[00:16:14.000 --> 00:16:16.000]  若果我人生需要面對
[00:16:16.000 --> 00:16:18.000]  我未經歷過的苦難的時候
[00:16:18.000 --> 00:16:20.000]  我相信是你的美意
[00:16:20.000 --> 00:16:22.000]  要裝備得我更加原熟
[00:16:22.000 --> 00:16:24.000]  要建立得我更加完全
[00:16:24.000 --> 00:16:26.000]  要建立得我更加完全
[00:16:26.000 --> 00:16:28.000]  我不需要閉眼
[00:16:28.000 --> 00:16:30.000]  不去看你
[00:16:30.000 --> 00:16:32.000]  怕你看到我
[00:16:32.000 --> 00:16:34.000]  問問題就低著頭
[00:16:34.000 --> 00:16:36.000]  不看我
[00:16:36.000 --> 00:16:38.000]  避免被神選中
