
[00:00:00.000 --> 00:00:03.580]  今天我們來到哥倫多前書最後一章
[00:02:58.800 --> 00:03:01.040]  他不能夠去到哥倫多教會裡面
[00:03:01.040 --> 00:03:03.540]  但是他給一些什麼祝福
[00:03:03.540 --> 00:03:05.340]  給哥倫多教會
[00:03:05.340 --> 00:03:08.840]  我們會發現其實他針對當時哥倫多教會
[00:03:08.840 --> 00:03:11.600]  作出了很悉切的教導
[00:03:11.600 --> 00:03:13.140]  但是同一時間
[00:03:13.140 --> 00:03:16.440]  當日的教導對於今天的教會
[00:03:16.440 --> 00:03:19.060]  也是一個很悉切的提醒
[00:03:19.060 --> 00:03:21.560]  所以我們一起去看看究竟保羅
[00:03:21.560 --> 00:03:23.640]  他如何去祝福哥倫多教會
[00:03:23.640 --> 00:03:26.940]  而今天對於我們的提醒又是什麼呢?
[00:03:26.940 --> 00:03:30.440]  我們一起去看看第一個分享
[00:03:30.440 --> 00:03:33.540]  第一個分享是要努力奉獻
[00:03:33.540 --> 00:03:37.340]  我們一起去讀哥倫多前書十六章一至四節
[00:03:37.340 --> 00:03:38.040]  我們一起讀
[00:03:38.040 --> 00:03:39.240]  一、二、三
[00:03:39.240 --> 00:03:41.640]  論到聖徒捐錢
[00:03:41.640 --> 00:03:45.640]  我從前怎樣吩咐加拉太的宗教會
[00:03:45.640 --> 00:03:48.040]  你們也當怎樣行
[00:03:48.040 --> 00:03:50.040]  每逢七日的第一日
[00:03:50.040 --> 00:03:54.240]  各人要照自己的進行抽出來留著
[00:03:54.240 --> 00:03:57.040]  免得我來的時候現籌
[00:03:57.040 --> 00:03:58.740]  及至我來到了
[00:03:58.740 --> 00:04:00.940]  你們寫信舉薦誰
[00:04:00.940 --> 00:04:03.040]  我就打發他們
[00:04:03.040 --> 00:04:06.840]  把你們的捐資送到耶路撒冷去
[00:04:06.840 --> 00:04:08.640]  若我也該去
[00:04:08.640 --> 00:04:11.440]  他們可以和我同去
[00:04:11.440 --> 00:04:12.740]  這裡一開始
[00:04:12.740 --> 00:04:14.740]  保羅說論到聖徒捐錢
[00:04:14.740 --> 00:04:19.940]  可能哥倫多教會也詢問過他有關奉獻的問題
[00:04:19.940 --> 00:04:24.940]  而保羅是回應哥倫多的回信中其中一個問題
[00:04:24.940 --> 00:04:27.940]  在這裡保羅和哥倫多教會說
[00:04:27.940 --> 00:04:32.540]  他們要積極為耶路撒冷教會去奉獻
[00:04:32.540 --> 00:04:33.340]  為什麼呢?
[00:04:33.340 --> 00:04:34.640]  原因有幾個
[00:04:34.640 --> 00:04:36.440]  其中一個最重要的
[00:04:36.440 --> 00:04:40.440]  是當時耶路撒冷的教會受到迫害
[00:04:40.440 --> 00:04:42.940]  加上他們面對饑荒
[00:04:42.940 --> 00:04:46.940]  教會當時的經濟受到很嚴重的打擊
[00:04:46.940 --> 00:04:51.140]  而當時耶路撒冷教會弟兄姊妹的生活也很崎嶇
[00:04:51.140 --> 00:04:53.940]  所以我們要紀念耶路撒冷教會的需要
[00:04:53.940 --> 00:04:56.540]  所以我們要努力為他們奉獻
[00:04:56.540 --> 00:04:57.740]  但另一方面
[00:04:57.740 --> 00:05:01.540]  其實這也是對哥倫多教會有益的
[00:05:01.540 --> 00:05:04.540]  因為一個在外邦的教會
[00:05:04.540 --> 00:05:07.140]  能夠用神祝福他們的物質
[00:05:07.140 --> 00:05:10.640]  去回饋其他信徒的需要
[00:05:10.640 --> 00:05:14.340]  叫耶路撒冷教會在這個困難的時候
[00:05:14.340 --> 00:05:17.140]  能夠藉著哥倫多教會的奉獻
[00:05:17.140 --> 00:05:20.840]  一起去分享他們在物質裡面的豐盛
[00:05:20.840 --> 00:05:26.540]  其實這是對哥倫多教會屬靈的祝福
[00:05:26.540 --> 00:05:27.140]  同樣地
[00:05:27.140 --> 00:05:32.140]  當我們真的有機會去實踐愛心的功課
[00:05:32.140 --> 00:05:38.040]  其實這也是神讓我們去操練和經歷的機會
[00:05:38.040 --> 00:05:38.640]  所以保羅說
[00:05:38.640 --> 00:05:40.640]  你要努力奉獻
[00:05:40.640 --> 00:05:44.640]  你要努力為現在困難的耶路撒冷教會去奉獻
[00:05:44.640 --> 00:05:46.340]  如何去奉獻呢?
[00:05:46.340 --> 00:05:48.340]  在第二節告訴我們
[00:05:48.340 --> 00:05:51.140]  他們要每逢七天的第一天
[00:05:51.140 --> 00:05:53.340]  預備好他們的奉獻
[00:05:53.340 --> 00:05:55.940]  什麼是每逢七天的第一天呢?
[00:05:55.940 --> 00:06:00.440]  其實就是初期教會聚集敬拜神的日子
[00:06:00.440 --> 00:06:02.940]  保羅說在這個敬拜神的日子
[00:06:02.940 --> 00:06:04.640]  當我們敬拜神的時候
[00:06:04.640 --> 00:06:06.840]  當我們的生命充滿感恩
[00:06:06.840 --> 00:06:08.340]  充滿喜樂
[00:06:08.340 --> 00:06:12.540]  同時我們要去紀念其他信徒的需要
[00:06:12.540 --> 00:06:15.840]  我們不只是自己充滿感恩和喜樂
[00:06:15.840 --> 00:06:18.340]  我們也不只是單單紀念你的需要
[00:06:18.340 --> 00:06:21.240]  更加用實際的行動
[00:06:21.240 --> 00:06:25.140]  去關心有需要的肢體
[00:06:25.140 --> 00:06:28.640]  而他們應該奉獻多少呢?
[00:06:28.640 --> 00:06:32.840]  保羅說你要按照自己的進行
[00:06:32.840 --> 00:06:35.140]  抽出來留著
[00:06:35.140 --> 00:06:36.940]  什麼是進行呢?
[00:06:36.940 --> 00:06:41.140]  進行其實的原文是說成功之路
[00:06:41.140 --> 00:06:44.040]  就是說你要按照神給你的祝福
[00:06:44.040 --> 00:06:46.340]  神給你能夠所賺到的金錢
[00:06:46.340 --> 00:06:48.240]  就是說神怎麼祝福你
[00:06:48.240 --> 00:06:50.640]  你就按照神怎麼祝福你
[00:06:50.640 --> 00:06:52.940]  去預留奉獻
[00:06:52.940 --> 00:06:57.140]  去奉獻給有需要的肢體
[00:06:57.140 --> 00:06:58.340]  接著他說一件事
[00:06:58.340 --> 00:07:01.540]  他說你要現在就很認真地預備
[00:07:01.540 --> 00:07:06.340]  不要等我來到的時候才獻醜
[00:07:06.340 --> 00:07:09.340]  就是說這件事不是輕率的
[00:07:09.340 --> 00:07:11.740]  這件事是要很認真的
[00:07:11.740 --> 00:07:15.540]  並且這件事是要及早預備
[00:07:15.540 --> 00:07:18.640]  保羅自己也被哥倫多教會看到
[00:07:18.640 --> 00:07:21.940]  在這件事上他自己是認真的
[00:07:21.940 --> 00:07:23.940]  他很小心地去處理這件事
[00:07:23.940 --> 00:07:26.640]  他說我來到的時候
[00:07:26.640 --> 00:07:29.540]  你們寫信舉薦誰
[00:07:29.540 --> 00:07:31.040]  我就打發他們
[00:07:31.040 --> 00:07:35.340]  就是說他很希望教會能夠有人參與
[00:07:35.340 --> 00:07:37.740]  在這個護送的行動裡面
[00:07:37.740 --> 00:07:38.940]  為什麼這麼重要呢?
[00:07:38.940 --> 00:07:41.940]  因為他很擔心可能在護送的過程裡面
[00:07:41.940 --> 00:07:43.240]  如果沒有人護送
[00:07:43.240 --> 00:07:46.040]  有人可能會中飽私囊
[00:07:46.040 --> 00:07:48.940]  或者被人攔途截劫
[00:07:48.940 --> 00:07:50.940]  而我們看到保羅的認真
[00:07:50.940 --> 00:07:54.540]  他說如果我也應該同去
[00:07:54.540 --> 00:07:57.440]  我也希望能夠和你們一起去
[00:07:57.440 --> 00:07:58.440]  保羅如果可以
[00:07:58.440 --> 00:08:01.740]  我也希望親自將你們的奉獻
[00:08:01.740 --> 00:08:04.140]  帶到耶路撒冷的教會
[00:08:04.140 --> 00:08:09.340]  但這件事不僅是希望護送他們的奉獻
[00:08:09.340 --> 00:08:11.640]  能夠安全去到耶路撒冷教會
[00:08:11.640 --> 00:08:12.840]  更加說一件事就是
[00:08:12.840 --> 00:08:16.940]  當他代表著外邦的教會
[00:08:16.940 --> 00:08:18.640]  將神給他們的祝福
[00:08:18.640 --> 00:08:21.340]  和耶路撒冷教會分享的時候
[00:08:21.340 --> 00:08:25.540]  其實這是在說不同的屬神群體
[00:08:25.540 --> 00:08:29.040]  一個的相交和情誼
[00:08:29.040 --> 00:08:31.640]  是一個很美麗的圖畫
[00:08:31.640 --> 00:08:34.540]  當我們看這幾段聖經的時候
[00:08:34.540 --> 00:08:37.940]  對於我們的教導又是什麼呢?
[00:08:37.940 --> 00:08:39.740]  當我們的眼目
[00:08:39.740 --> 00:08:41.040]  當我們說我們的眼目
[00:08:41.040 --> 00:08:44.040]  定徵在神國的時候
[00:08:44.040 --> 00:08:47.040]  其實我們有沒有定徵在神國
[00:08:47.040 --> 00:08:49.040]  其他信徒的需要?
[00:08:49.040 --> 00:08:50.240]  當我們說我們的生命
[00:08:50.240 --> 00:08:51.840]  定徵在神國的時候
[00:08:51.840 --> 00:08:56.040]  我們的生命就應該努力為神國去奉獻
[00:08:56.040 --> 00:08:59.640]  我曾經聽過一個調查
[00:08:59.640 --> 00:09:05.340]  他說原來美國人每一年花在一些非必要的花費
[00:09:05.340 --> 00:09:12.940]  例如說運動、消閒、娛樂、飲食、衣服等金錢
[00:09:12.940 --> 00:09:20.040]  是遠遠超過全球三分之二赤貧國家所需的款項
[00:09:20.040 --> 00:09:23.940]  就是說原來他們今天用在自己的金錢
[00:09:23.940 --> 00:09:29.540]  遠超過三分之二其他國家貧窮人所需要的金錢
[00:09:29.540 --> 00:09:32.640]  其實這個調查告訴我們一件事
[00:09:32.640 --> 00:09:36.640]  原來我們在發達社會裡面
[00:09:36.640 --> 00:09:39.840]  我們可以為有需要的人所做的
[00:09:39.840 --> 00:09:44.940]  仍然有很大的進步空間
[00:09:44.940 --> 00:09:51.840]  同樣有一個調查說美國的基督徒
[00:09:51.840 --> 00:09:59.940]  平均會把他們收入的三個百分比給慈善機構,不是給教會
[00:09:59.940 --> 00:10:06.440]  美國的基督徒平均把他們收入的三個百分比給慈善機構
[00:10:06.440 --> 00:10:08.740]  當然慈善機構包括教會
[00:10:08.740 --> 00:10:13.240]  原來美國的基督徒是這樣去奉獻的
[00:10:13.240 --> 00:10:15.040]  當然我們很感恩
[00:10:15.040 --> 00:10:20.040]  有很多教會他們是要求會有做十一的奉獻
[00:10:20.040 --> 00:10:24.640]  而我們很感恩聽到很多教會的會友也是積極的回應
[00:10:24.640 --> 00:10:30.240]  我感恩阿根廷也是堅持持守十一奉獻的教導
[00:10:30.240 --> 00:10:33.740]  並且要求如果你是作領袖性服侍的
[00:10:33.740 --> 00:10:35.740]  或者你是門徒
[00:10:35.740 --> 00:10:39.140]  你要首先去持守十一的奉獻
[00:10:39.140 --> 00:10:42.540]  作為其他的弟兄姊妹的榜樣
[00:10:42.540 --> 00:10:44.140]  以身作則
[00:10:44.140 --> 00:10:50.740]  我們很感恩為著弟兄姊妹持守十一的奉獻去感恩
[00:10:50.740 --> 00:10:53.840]  但如果我們真的問一下我們自己
[00:10:53.840 --> 00:10:55.940]  我們真的苦心自問
[00:10:55.940 --> 00:11:01.740]  其實我們可不可以在我們的生活不構成很多的犧牲裏面
[00:11:01.740 --> 00:11:06.040]  我們能夠為神國奉獻更加多呢?
[00:11:06.040 --> 00:11:12.940]  究竟我們是否真的很認真和努力為神國去奉獻呢?
[00:11:12.940 --> 00:11:17.440]  我很感恩,因為我聽到有弟兄姊妹跟我分享她的見證
[00:11:17.440 --> 00:11:23.240]  她說他們會特意去買少一些不需要或者不必要的東西
[00:11:23.240 --> 00:11:26.640]  或者會減少去旅行的次數
[00:11:26.640 --> 00:11:30.340]  不過今年我們大家都已經減少去旅行的次數了
[00:11:30.340 --> 00:11:33.740]  或者減少一些節日的開支
[00:11:33.740 --> 00:11:38.040]  讓自己能夠有更多的資源去為神國作奉獻
[00:11:38.040 --> 00:11:40.140]  當我聽到這樣的見證的時候,我很感動
[00:11:40.140 --> 00:11:41.940]  因為這正正是保羅在道的教導
[00:11:41.940 --> 00:11:44.040]  我們要努力去為神國奉獻
[00:11:44.040 --> 00:11:46.440]  我們不要只說我們的眼目定睛在神國那裏
[00:11:46.440 --> 00:11:48.240]  如果我們說眼目定睛在神國
[00:11:48.240 --> 00:11:52.040]  我們的生命有沒有努力為神國去奉獻?
[00:11:52.040 --> 00:11:55.840]  另一方面我們知道當我們是用耶穌基督的名
[00:11:55.840 --> 00:11:57.940]  去祝福其他群體的時候
[00:11:57.940 --> 00:12:00.940]  我們不只是說讓他們得著物質的需要
[00:12:00.940 --> 00:12:05.040]  其實每一次當我們說我們奉耶穌基督的名去幫助其他有需要的群體
[00:12:05.040 --> 00:12:09.440]  其實我們都是在關心他們身心靈的需要
[00:12:09.440 --> 00:12:12.040]  我們希望受幫助的人
[00:12:12.040 --> 00:12:17.540]  能夠得到整全的幫助和生命的意志
[00:12:17.540 --> 00:12:22.440]  所以今天當我們說我們除了去努力奉獻
[00:12:22.440 --> 00:12:29.740]  其實這也是在我們屬靈上的交通、團契、同行和鼓勵
[00:12:29.740 --> 00:12:32.340]  其實除了受幫助的群體得到祝福之外
[00:12:32.340 --> 00:12:36.540]  其實我們的生命也得到屬靈的祝福
[00:12:36.540 --> 00:12:41.840]  所以今天我們究竟有沒有努力去為神國奉獻呢?
[00:12:41.840 --> 00:12:45.540]  你問我,當我回望教會
[00:12:45.540 --> 00:12:48.640]  回望弟兄姊妹的生命,我很感恩
[00:12:48.640 --> 00:12:50.540]  因為我們知道特別是教會
[00:12:50.540 --> 00:12:53.840]  我們知道其實每個教會今年的奉獻都會減少
[00:12:53.840 --> 00:12:57.040]  但是我很感恩教會的領袖執事會
[00:12:57.040 --> 00:13:06.040]  決定今年我們奉獻給其他機構的
[00:13:06.040 --> 00:13:08.840]  預算,我想說amount
[00:13:08.840 --> 00:13:11.440]  是比去年多出一倍
[00:13:11.440 --> 00:13:16.440]  我們願意增大一倍的奉獻給有需要的機構
[00:13:16.440 --> 00:13:19.940]  縱然我們自己的奉獻也是減少
[00:13:19.940 --> 00:13:20.940]  不單止是教會
[00:13:20.940 --> 00:13:23.540]  我聽到很多弟兄姊妹在疫情裡面
[00:13:23.540 --> 00:13:26.640]  你們增加了去幫助給其他人的奉獻
[00:13:26.640 --> 00:13:31.940]  有弟兄姊妹甚至把自己一個月的薪金額外拿出來幫助有需要的人
[00:13:31.940 --> 00:13:33.140]  當你問他為什麼的時候
[00:13:33.140 --> 00:13:36.740]  他說因為我在疫情裡面,我為我仍然有收入去感恩
[00:13:36.740 --> 00:13:38.440]  我看到有很多人有需要
[00:13:38.440 --> 00:13:43.240]  於是我寧願把自己一個月的薪金拿出來幫助有需要的人
[00:13:43.240 --> 00:13:46.840]  甚至我知道今年很好的神已經祝福了他
[00:13:46.840 --> 00:13:49.840]  能夠今年的收入已經安頓了
[00:13:49.840 --> 00:13:52.740]  所以他說由今年開始我以後所賺的金錢
[00:13:52.740 --> 00:13:55.240]  我去幫助有需要的人
[00:13:55.240 --> 00:13:58.040]  我們看到弟兄姊妹的心
[00:13:58.040 --> 00:14:01.040]  弟兄姊妹的心願意在這個時候
[00:14:01.040 --> 00:14:03.840]  和其他人分享神給他們的祝福和恩典
[00:14:03.840 --> 00:14:06.240]  這是保羅給哥倫多教會的教導
[00:14:06.240 --> 00:14:08.840]  也是今天神給我們的教導
[00:14:08.840 --> 00:14:12.640]  我們有沒有努力去為神國奉獻呢?
[00:14:12.640 --> 00:14:15.740]  我們究竟有沒有除了看我們自身的需要之外
[00:14:15.740 --> 00:14:19.640]  我們有沒有去關注世界其他屬神群體的需要
[00:14:19.640 --> 00:14:21.940]  最近有一個機構他跟我分享
[00:14:21.940 --> 00:14:23.640]  他說是啊,現在我們在疫情裡面
[00:14:23.640 --> 00:14:25.740]  我們都會說我們自己的需要
[00:14:25.740 --> 00:14:27.240]  香港的群體的需要
[00:14:27.240 --> 00:14:28.240]  但是他說你有沒有想過
[00:14:28.240 --> 00:14:30.840]  其實在很多貧窮的國家
[00:14:30.840 --> 00:14:33.540]  因著疫情他們的需要比我們更加大
[00:14:33.540 --> 00:14:37.440]  但是我們有沒有繼續願意去祝福這些群體
[00:14:37.440 --> 00:14:39.340]  我們有沒有看到他們的需要
[00:14:39.340 --> 00:14:41.340]  我們有沒有更加去努力
[00:14:41.340 --> 00:14:43.140]  去將神給我們的祝福
[00:14:43.140 --> 00:14:45.440]  去和有需要的群體分享呢?
[00:14:45.440 --> 00:14:47.240]  所以今天特別在這個世代
[00:14:47.240 --> 00:14:48.140]  特別在疫情裡面
[00:14:48.140 --> 00:14:51.440]  讓我們成為一間努力奉獻的教會
[00:14:51.440 --> 00:14:53.740]  我們是一個努力奉獻的群體
[00:14:53.740 --> 00:14:55.640]  我們願意去和其他人
[00:14:55.640 --> 00:14:59.640]  分享神給我們的祝福和恩典
[00:14:59.640 --> 00:15:03.440]  今天第二個給我們的提醒
[00:15:03.440 --> 00:15:06.440]  是我們要承傳使命
[00:15:06.440 --> 00:15:09.940]  我們一起讀哥林多前書十六章五至九節
[00:15:09.940 --> 00:15:11.940]  我們一起讀一二三
[00:15:11.940 --> 00:15:14.840]  我要從馬其頓經過
[00:15:14.840 --> 00:15:16.240]  既經過了
[00:15:16.240 --> 00:15:18.740]  就要到你們那裡去
[00:15:18.740 --> 00:15:21.540]  或者和你們同住幾時
[00:15:21.540 --> 00:15:23.440]  或者也過冬
[00:15:23.440 --> 00:15:25.740]  無論我往哪裡去
[00:15:25.740 --> 00:15:28.540]  你們就可以給我送行
[00:15:28.540 --> 00:15:31.640]  我如今不願意路過見你們
[00:15:31.640 --> 00:15:33.140]  主約許我
[00:15:33.140 --> 00:15:36.640]  我就只望和你們同住幾時
[00:15:36.640 --> 00:15:39.640]  但我要營救住在已不所
[00:15:39.640 --> 00:15:41.940]  直等到五旬節
[00:15:41.940 --> 00:15:45.940]  因為有寬大又有效的門為我開了
[00:15:45.940 --> 00:15:48.640]  並且反對的人也多
[00:15:48.640 --> 00:15:50.340]  今天我們分享第二個
[00:15:50.340 --> 00:15:53.340]  給教會的提醒是我們要承傳使命
[00:15:53.340 --> 00:15:55.640]  我們首先交代一下保羅
[00:15:55.640 --> 00:15:59.740]  他怎樣跟哥林多教會說他接下來的計劃
[00:15:59.740 --> 00:16:01.140]  他說
[00:16:01.140 --> 00:16:04.940]  接下來他希望到馬其頓這個地方
[00:16:04.940 --> 00:16:07.340]  去探訪那一帶的教會
[00:16:07.340 --> 00:16:11.140]  接著他說之後我希望來到哥林多教會裡面
[00:16:11.140 --> 00:16:14.240]  保羅也說我不希望匆匆忙忙
[00:16:14.240 --> 00:16:18.240]  來到哥林多教會留一會就走了
[00:16:18.240 --> 00:16:22.840]  他真的很希望可以留在哥林多教會多一點時間
[00:16:22.840 --> 00:16:25.940]  他的心很想如果他留久一點的時候
[00:16:25.940 --> 00:16:31.040]  他可以在屬靈上更加兼顧哥林多教會
[00:16:31.040 --> 00:16:33.440]  所以他說希望過冬
[00:16:33.440 --> 00:16:38.740]  我們知道當時如果你要去不同的旅程
[00:16:38.740 --> 00:16:40.540]  冬天的時候你也可能留在一個地方
[00:16:40.540 --> 00:16:43.940]  因為冬天的時候不適宜你再去其他太多的地方
[00:16:43.940 --> 00:16:49.540]  所以保羅的心很想可以多一點留在哥林多教會
[00:16:49.540 --> 00:16:52.740]  在那裡兼顧他們屬靈的生命
[00:16:52.740 --> 00:16:55.040]  但是保羅說暫時不行
[00:16:55.040 --> 00:16:55.940]  為什麼呢?
[00:16:55.940 --> 00:16:59.340]  他說因為我仍要住在耳筆所
[00:16:59.340 --> 00:17:01.440]  直等到五旬節
[00:17:01.440 --> 00:17:05.940]  他的原因是因為有寬大又有效的門為我開
[00:17:05.940 --> 00:17:09.040]  就是說他這裡有很好的傳福音的機會
[00:17:09.040 --> 00:17:12.040]  他這裡仍然需要去為神工作
[00:17:12.040 --> 00:17:14.840]  所以他說縱然我很想可以來到你們那裡
[00:17:14.840 --> 00:17:16.640]  但是暫時不行
[00:17:16.640 --> 00:17:19.440]  因為在耳筆所仍然有工作要我去做
[00:17:19.440 --> 00:17:21.740]  而那裡也有一些反對的聲音
[00:17:21.740 --> 00:17:23.640]  但是因為繼續有門
[00:17:23.640 --> 00:17:25.640]  有福音的門為他們打開
[00:17:25.640 --> 00:17:29.740]  保羅說我仍然暫時要留在耳筆所
[00:17:29.740 --> 00:17:32.940]  保羅自己不能夠去到哥林多了
[00:17:32.940 --> 00:17:35.340]  於是他的安排是怎樣呢?
[00:17:35.340 --> 00:17:38.140]  我們接著去看第十至十二節
[00:17:38.140 --> 00:17:38.840]  我們一起讀
[00:17:38.840 --> 00:17:40.240]  一二三
[00:17:40.240 --> 00:17:42.640]  若是提摩太來到
[00:17:42.640 --> 00:17:44.340]  你們要留心
[00:17:44.340 --> 00:17:48.140]  叫他在你們那裡無所懼怕
[00:17:48.140 --> 00:17:52.440]  因為他努力做主的工像我一樣
[00:17:52.440 --> 00:17:55.840]  所以無論誰都不可藐視他
[00:17:55.840 --> 00:17:58.740]  只要送他平安前行
[00:17:58.740 --> 00:18:00.840]  叫他到我這裡來
[00:18:00.840 --> 00:18:04.140]  因我指望他和弟兄們同來
[00:18:04.140 --> 00:18:06.540]  至於兄弟亞波羅
[00:18:06.540 --> 00:18:10.740]  我再三勸他和弟兄們到你們那裡去
[00:18:10.740 --> 00:18:13.740]  但這時他卻不願意去
[00:18:13.740 --> 00:18:16.940]  幾時有了機會他必去
[00:18:16.940 --> 00:18:20.240]  保羅很想去到哥林多教會
[00:18:20.240 --> 00:18:21.840]  但當他不能夠的時候
[00:18:21.840 --> 00:18:26.340]  他的心和計劃是希望興起提摩太
[00:18:26.340 --> 00:18:28.840]  並且差遣提摩太
[00:18:28.840 --> 00:18:31.740]  去到哥林多教會當中
[00:18:31.740 --> 00:18:35.240]  當他的計劃是希望差遣提摩太去
[00:18:35.240 --> 00:18:38.140]  他第一件事是和哥林多教會說
[00:18:38.140 --> 00:18:40.040]  你們要留心
[00:18:40.040 --> 00:18:43.340]  叫他在你們那裡無所懼怕
[00:18:43.340 --> 00:18:44.440]  他可能擔心
[00:18:44.440 --> 00:18:48.040]  哥林多教會會否做了一些事
[00:18:48.040 --> 00:18:51.240]  令提摩太感到害怕
[00:18:51.240 --> 00:18:52.540]  他和哥林多教會說
[00:18:52.540 --> 00:18:53.540]  你們要留心
[00:18:53.540 --> 00:18:57.340]  叫他去到你們那裡無所懼怕
[00:18:57.340 --> 00:18:59.240]  原因是什麼呢?
[00:18:59.240 --> 00:19:05.840]  原因是提摩太努力做主的工像我一樣
[00:19:05.840 --> 00:19:10.640]  我們看到當保羅不能夠即時去到哥林多教會的時候
[00:19:10.640 --> 00:19:14.340]  他興起了提摩太成為下一個領袖
[00:19:14.340 --> 00:19:15.940]  提摩太作為下一個領袖
[00:19:15.940 --> 00:19:20.740]  要傳承保羅在哥林多教會的使命
[00:19:20.740 --> 00:19:22.340]  而聖經告訴我們
[00:19:22.340 --> 00:19:24.940]  他所興起的領袖
[00:19:24.940 --> 00:19:28.040]  是忠心做主的工
[00:19:28.040 --> 00:19:29.840]  好像保羅一樣
[00:19:29.840 --> 00:19:31.940]  保羅很擔心
[00:19:31.940 --> 00:19:34.840]  哥林多教會如果我差遣提摩太來的時候
[00:19:34.840 --> 00:19:37.340]  你會對提摩太不敬
[00:19:37.340 --> 00:19:38.240]  然後他再一次說
[00:19:38.240 --> 00:19:39.740]  這個人是我所興起的
[00:19:39.740 --> 00:19:43.140]  他好像我一樣忠心做主的工作
