
[00:00:00.000 --> 00:00:03.840]  (動畫)
[00:04:14.160 --> 00:04:17.360]  叫他不再被那些東西捆綁
[00:04:17.360 --> 00:04:19.960]  他就勝過一切了
[00:04:19.960 --> 00:04:24.960]  我都聽過有些沉迷在賭博裏面的人
[00:04:24.960 --> 00:04:29.160]  當他在賭博那種的捆綁
[00:04:29.160 --> 00:04:34.960]  賭博那種的 addiction
[00:04:34.960 --> 00:04:38.560]  就是那種上了賭癮裏面
[00:04:38.560 --> 00:04:40.560]  他被救拔出來的時候
[00:04:40.560 --> 00:04:44.360]  他港建政多powerful
[00:04:44.360 --> 00:04:45.760]  很有能力
[00:04:45.760 --> 00:04:49.360]  因為以往我賭到身敗名裂
[00:04:49.360 --> 00:04:52.960]  我賭到借到債借到不得了
[00:04:52.960 --> 00:04:55.360]  我甚至被坐牢
[00:04:55.360 --> 00:04:58.160]  但是感謝神的恩典
[00:04:58.160 --> 00:05:00.960]  靠著耶穌基督的福音
[00:05:00.960 --> 00:05:04.160]  叫我可以戒賭
[00:05:04.160 --> 00:05:06.760]  我成為新造的人
[00:05:06.760 --> 00:05:07.760]  各位聽眾朋友
[00:05:07.760 --> 00:05:10.360]  就是因為他破碎了
[00:05:10.360 --> 00:05:14.160]  當他分享一個這樣的生命見證
[00:05:14.160 --> 00:05:16.560]  他煥然一新
[00:05:16.560 --> 00:05:18.160]  完全不同了
[00:05:18.160 --> 00:05:22.360]  那種能力就彰顯出來
[00:05:22.360 --> 00:05:26.960]  其實保羅自己都有一個這樣的見證
[00:05:26.960 --> 00:05:33.160]  在《哥林多後書》第12章7到11節
[00:05:33.160 --> 00:05:37.160]  臨後12章7到11節
[00:05:37.160 --> 00:05:38.760]  保羅就記載了
[00:05:38.760 --> 00:05:41.960]  他說神給了我一些啟示
[00:05:41.960 --> 00:05:45.560]  可能那些啟示很大
[00:05:45.560 --> 00:05:48.960]  神怕我會自高
[00:05:48.960 --> 00:05:53.760]  他就將一根刺放在我的身上
[00:05:53.760 --> 00:05:58.160]  叫我不要自高
[00:05:58.160 --> 00:06:02.560]  原來有一根刺刺在保羅身上
[00:06:02.560 --> 00:06:04.160]  於是就來了
[00:06:04.160 --> 00:06:06.560]  就有很多解經家在研究
[00:06:06.560 --> 00:06:09.760]  到底那根刺是什麼
[00:06:09.760 --> 00:06:12.360]  聖經其實沒有說過
[00:06:12.360 --> 00:06:14.960]  不過根據保羅的生平
[00:06:14.960 --> 00:06:17.760]  保羅其他書信裡面說的話
[00:06:17.760 --> 00:06:20.560]  只不過是估計
[00:06:20.560 --> 00:06:22.360]  其實是估計
[00:06:22.360 --> 00:06:25.360]  有些人說保羅有頭痛
[00:06:25.360 --> 00:06:28.160]  那種頭痛很影響他
[00:06:28.160 --> 00:06:29.760]  有些人說不是
[00:06:29.760 --> 00:06:33.960]  保羅是有一些心理的問題
[00:06:33.960 --> 00:06:39.460]  不知道是不是他有些心理不健全
[00:06:39.460 --> 00:06:43.260]  也有人說是保羅的眼
[00:06:43.260 --> 00:06:46.160]  有問題是一種眼疾
[00:06:46.160 --> 00:06:49.560]  因為在其他保羅書信裡面曾經看過
[00:06:49.560 --> 00:06:53.760]  他說我寫這封信是我親筆寫的
[00:06:53.760 --> 00:06:55.960]  我的字跡就是這樣
[00:06:55.960 --> 00:06:57.860]  你們會認得到的
[00:06:57.860 --> 00:07:00.560]  但是後來其中一封信
[00:07:00.560 --> 00:07:08.960]  他說我請代我寫信的德修問候你
[00:07:08.960 --> 00:07:11.960]  原來有人代保羅執筆
[00:07:11.960 --> 00:07:15.160]  就是說他的眼可能不是很好
[00:07:15.160 --> 00:07:16.560]  另外一封信就說
[00:07:16.560 --> 00:07:21.560]  你看我的字是何等的大
[00:07:21.560 --> 00:07:23.860]  通常眼不好
[00:07:23.860 --> 00:07:26.560]  寫的字就會大一點
[00:07:26.560 --> 00:07:28.360]  容易一點看
[00:07:28.360 --> 00:07:31.760]  所以就開始驚家作估
[00:07:31.760 --> 00:07:35.560]  當然保羅的眼有問題
[00:07:35.560 --> 00:07:37.760]  所以很困擾他
[00:07:37.760 --> 00:07:39.960]  我也是近視很深
[00:07:39.960 --> 00:07:41.760]  看了很大問題
[00:07:41.760 --> 00:07:44.360]  但是後來感謝神做了白內障之後
[00:07:44.360 --> 00:07:46.760]  已經好了很多了
[00:07:46.760 --> 00:07:48.960]  我們年紀越大
[00:07:48.960 --> 00:07:53.560]  就會身體有各樣的問題
[00:07:53.560 --> 00:07:57.760]  聖經說保羅三次求主
[00:07:57.760 --> 00:08:00.360]  把那條刺拿走
[00:08:00.360 --> 00:08:03.160]  但是神沒有答應他
[00:08:03.160 --> 00:08:07.560]  讓那條刺繼續在他身上
[00:08:07.560 --> 00:08:09.960]  所以聖經怎麼說呢
[00:08:09.960 --> 00:08:14.160]  他說為什麼會讓那條刺在我身上呢
[00:08:14.160 --> 00:08:17.960]  他說這個就是撒旦的差役
[00:08:17.960 --> 00:08:20.960]  用來攻擊我
[00:08:20.960 --> 00:08:28.560]  免得我過分抬舉自己
[00:08:28.560 --> 00:08:35.160]  聖經說我的恩典是夠你用的
[00:08:35.160 --> 00:08:38.360]  現代新漢語譯本就這樣譯
[00:08:38.360 --> 00:08:41.960]  我的恩典足夠你用
[00:08:41.960 --> 00:08:43.560]  因為我的能力
[00:08:43.560 --> 00:08:48.360]  是在人的軟弱上面顯得完全
[00:08:48.360 --> 00:08:55.160]  所以我都要常常誇自己的軟弱
[00:08:55.160 --> 00:08:58.560]  保羅說我喜歡誇我自己的軟弱
[00:08:58.560 --> 00:09:02.760]  我喜歡好像曬我的軟弱
[00:09:02.760 --> 00:09:09.160]  因為好讓基督的能力是奉備我
[00:09:09.160 --> 00:09:10.760]  哇 好漂亮啊
[00:09:10.760 --> 00:09:14.160]  我不怕被人知道我有些軟弱
[00:09:14.160 --> 00:09:16.360]  我有些不好的歷史
[00:09:16.360 --> 00:09:18.360]  我過去曾經犯罪
[00:09:18.360 --> 00:09:19.360]  我得罪神
[00:09:19.360 --> 00:09:22.160]  甚至教會要處理我
[00:09:22.160 --> 00:09:25.560]  我不怕說這些東西給人聽
[00:09:25.560 --> 00:09:30.360]  因為基督的能力好像遮蓋著我
[00:09:30.360 --> 00:09:32.360]  覆蓋著我
[00:09:32.360 --> 00:09:34.160]  我很安全
[00:09:34.160 --> 00:09:36.360]  我已經被得釋放
[00:09:36.360 --> 00:09:40.760]  我不怕將我過去的壞事
[00:09:40.760 --> 00:09:42.360]  不好的事
[00:09:42.360 --> 00:09:43.960]  所謂愚弱的事
[00:09:43.960 --> 00:09:45.760]  跟別人分享
[00:09:45.760 --> 00:09:50.160]  因為神的能力是夠我用的
[00:09:50.160 --> 00:09:54.760]  神的因典是非常足夠
[00:09:54.760 --> 00:09:57.360]  各位弟兄姊妹多寶貴
[00:09:57.360 --> 00:10:01.560]  保羅經歷過這些破碎
[00:10:01.560 --> 00:10:03.960]  經歷過這些苦痛
[00:10:03.960 --> 00:10:08.760]  他就知道神的因典夠用
[00:10:08.760 --> 00:10:10.760]  我不知道在你生命裏面
[00:10:10.760 --> 00:10:12.760]  你有什麼創傷
[00:10:12.760 --> 00:10:14.760]  在你生命裏面
[00:10:14.760 --> 00:10:17.760]  有什麼你難以開口的
[00:10:17.760 --> 00:10:23.160]  有些很痛很痛的歷史在你身上
[00:10:23.160 --> 00:10:27.560]  可能是你原生的家庭對你不好
[00:10:27.560 --> 00:10:32.560]  你自小可能沒有爸爸的愛
[00:10:32.560 --> 00:10:35.760]  我們這些到我這個年紀
[00:10:35.760 --> 00:10:37.560]  六七十歲這些
[00:10:37.560 --> 00:10:41.760]  我們上一代是不懂得表達父愛的
[00:10:41.760 --> 00:10:43.560]  特別是爸爸
[00:10:43.560 --> 00:10:44.760]  媽媽又不同
[00:10:44.760 --> 00:10:48.160]  很喜歡向他的子女表達他的愛
[00:10:48.160 --> 00:10:49.960]  關心他們、疼愛他們
[00:10:49.960 --> 00:10:51.560]  但是爸爸不懂
[00:10:51.560 --> 00:10:55.160]  他覺得我賺錢養家就可以了
[00:10:55.160 --> 00:10:57.160]  他只顧著工作
[00:10:57.160 --> 00:10:59.960]  顧著他自己的世界
[00:10:59.960 --> 00:11:02.760]  很少跟兒女溝通
[00:11:02.760 --> 00:11:07.960]  所以我們都在這樣的父母的影響底下
[00:11:07.960 --> 00:11:09.960]  我們都受過傷害
[00:11:09.960 --> 00:11:13.360]  我們都有很多很難堪的童年
[00:11:13.360 --> 00:11:19.560]  或者曾經爸爸講過一些東西是傷害了你
[00:11:19.560 --> 00:11:20.960]  我們都不敢看
[00:11:20.960 --> 00:11:23.560]  好像那些是我的傷口
[00:11:23.560 --> 00:11:26.360]  不敢掀開給別人看
[00:11:26.360 --> 00:11:28.560]  但是聖經告訴我們
[00:11:28.560 --> 00:11:32.960]  原來神要藉著在你身上的破碎
[00:11:32.960 --> 00:11:36.360]  好像你落到一個低谷黑暗
[00:11:36.360 --> 00:11:39.360]  甚至說在淤泥當中
[00:11:39.360 --> 00:11:41.360]  在泥灘當中
[00:11:41.360 --> 00:11:44.760]  神會將你救不出來
[00:11:44.760 --> 00:11:47.160]  原來經過破碎
[00:11:47.160 --> 00:11:51.760]  我們學到三個很重要的功課
[00:11:51.760 --> 00:11:53.160]  第一就是
[00:11:53.160 --> 00:12:00.160]  你對事情的眼光會完全不一樣
[00:12:00.160 --> 00:12:02.360]  當你看事情的時候
[00:12:02.360 --> 00:12:05.960]  過去你就用一種眼光去看
[00:12:05.960 --> 00:12:07.360]  負面的
[00:12:07.360 --> 00:12:08.560]  不好的
[00:12:08.560 --> 00:12:10.360]  傷害我的
[00:12:10.360 --> 00:12:11.760]  打擊我的
[00:12:11.760 --> 00:12:13.760]  叫我沉下去的
[00:12:13.760 --> 00:12:16.960]  但是原來神要透過這些事
[00:12:16.960 --> 00:12:19.360]  是要提拔你
[00:12:19.360 --> 00:12:21.360]  高舉你
[00:12:21.360 --> 00:12:23.160]  抬舉你
[00:12:23.160 --> 00:12:24.760]  醫治你
[00:12:24.760 --> 00:12:26.160]  釋放你
[00:12:26.160 --> 00:12:28.160]  我認識一位長者
[00:12:28.160 --> 00:12:32.560]  他過去是福音劇團的老臣子
[00:12:32.560 --> 00:12:35.560]  他的名字叫做陳子蓮
[00:12:35.560 --> 00:12:37.160]  很多人都認識他
[00:12:37.160 --> 00:12:40.560]  有些人叫他子蓮叔
[00:12:40.560 --> 00:12:44.360]  他後來就住在台灣
[00:12:44.360 --> 00:12:48.560]  我記得有一次去台灣開一個福音會議
[00:12:48.560 --> 00:12:49.560]  結束之後
[00:12:49.560 --> 00:12:51.360]  我就特地去探望他
[00:12:51.360 --> 00:12:53.360]  住在他家裡
[00:12:53.360 --> 00:12:55.560]  我不知道他家裡那次
[00:12:55.560 --> 00:12:57.760]  很多人一起住
[00:12:57.760 --> 00:13:01.360]  其實我們的男人全部躺在客廳裡
[00:13:01.360 --> 00:13:02.360]  到第二天他就說
[00:13:02.360 --> 00:13:04.360]  出去吃早餐
[00:13:04.360 --> 00:13:07.560]  你知道台灣的早餐是很簡單的
[00:13:07.560 --> 00:13:12.560]  我還記得豆漿是用膠袋裝著
[00:13:12.560 --> 00:13:15.160]  用吸管來喝的
[00:13:15.160 --> 00:13:20.160]  我都沒試過用膠袋裝豆漿喝的
[00:13:20.160 --> 00:13:23.360]  子蓮叔很喜歡開玩笑的
[00:13:23.360 --> 00:13:28.160]  他說我們這些叫做爛泥扶不上壁
[00:13:28.160 --> 00:13:30.560]  我們又是老了
[00:13:30.560 --> 00:13:32.560]  又沒什麼學歷
[00:13:32.560 --> 00:13:34.160]  沒什麼資歷
[00:13:34.160 --> 00:13:36.560]  好像爛泥一堆似的
[00:13:36.560 --> 00:13:39.160]  你想扶起爛泥
[00:13:39.160 --> 00:13:40.360]  讓它有出息
[00:13:40.360 --> 00:13:42.360]  你扶不上壁
[00:13:42.360 --> 00:13:44.360]  他來笑自己
[00:13:44.360 --> 00:13:46.560]  我們的出身也不好
[00:13:46.560 --> 00:13:47.760]  各樣的東西也不好
[00:13:47.760 --> 00:13:49.160]  沒用的了
[00:13:49.160 --> 00:13:51.760]  可能我們過去看自己都是這樣
[00:13:51.760 --> 00:13:54.360]  我只不過是爛泥
[00:13:54.360 --> 00:13:56.360]  但是在神眼中
[00:13:56.360 --> 00:13:58.760]  我們都是祂的寶貝
[00:13:58.760 --> 00:14:00.760]  祂要塑造我們
[00:14:00.760 --> 00:14:05.560]  好像搖匠塑造泥一樣
[00:14:05.560 --> 00:14:06.160]  沒錯
[00:14:06.160 --> 00:14:07.560]  祂做壞了
[00:14:07.560 --> 00:14:09.360]  祂就再做
[00:14:09.360 --> 00:14:12.360]  直到祂滿意為止
[00:14:12.360 --> 00:14:17.560]  原來神要繼續不斷塑造你和我
[00:14:17.560 --> 00:14:20.160]  祂仍然在工作
[00:14:20.160 --> 00:14:22.760]  直到祂覺得滿意
[00:14:22.760 --> 00:14:24.760]  你完成了
[00:14:24.760 --> 00:14:26.360]  你成熟了
[00:14:26.360 --> 00:14:28.560]  你經歷得起考驗了
[00:14:28.560 --> 00:14:35.960]  第二就是我們會對自己更認識
[00:14:35.960 --> 00:14:37.960]  更了解自己
[00:14:37.960 --> 00:14:38.960]  我想問問你
[00:14:38.960 --> 00:14:41.960]  你對自己認識有多少呢?
[00:14:41.960 --> 00:14:44.960]  這個真是一個很深的學問
[00:14:44.960 --> 00:14:45.960]  原來有很多時候
[00:14:45.960 --> 00:14:49.960]  我們都不太懂自己
[00:14:49.960 --> 00:14:53.960]  因為我原來內心裡面
[00:14:53.960 --> 00:14:55.960]  我心層裡面
[00:14:55.960 --> 00:14:59.360]  其實還有很多東西是遮蔽著的
[00:14:59.360 --> 00:15:02.760]  很多讀心理學就知道了
[00:15:02.760 --> 00:15:04.160]  我們所謂
[00:15:04.160 --> 00:15:07.760]  我們會用很多東西掩飾自己
[00:15:07.760 --> 00:15:09.160]  或者我過去
[00:15:09.160 --> 00:15:10.560]  我做過牧師
[00:15:10.560 --> 00:15:12.160]  做主任牧師
[00:15:12.160 --> 00:15:13.760]  大教會
[00:15:13.760 --> 00:15:15.160]  好像很厲害
[00:15:15.160 --> 00:15:17.760]  其實那些全部是外衣
[00:15:17.760 --> 00:15:19.560]  你真實的你
[00:15:19.560 --> 00:15:21.560]  可能你都不了解
[00:15:21.560 --> 00:15:23.960]  原來你在騙自己
[00:15:23.960 --> 00:15:26.160]  有很多時候你欺騙自己
[00:15:26.160 --> 00:15:28.760]  連人都騙了
[00:15:28.760 --> 00:15:31.360]  原來我們不認識自己
[00:15:31.360 --> 00:15:36.360]  但是在苦痛、艱難、破碎當中
[00:15:36.360 --> 00:15:40.360]  你開始更深了解你自己
[00:15:40.360 --> 00:15:42.360]  懂得你自己
[00:15:42.360 --> 00:15:44.360]  你在神面前是什麼
[00:15:44.360 --> 00:15:47.360]  你在神面前有什麼地位
[00:15:47.360 --> 00:15:53.160]  我們都是天父最愛最愛的兒女
[00:15:53.160 --> 00:15:57.960]  這個是最寶貴最寶貴的身份
[00:15:57.960 --> 00:15:59.760]  第三
[00:15:59.760 --> 00:16:04.160]  就是經歷過這些苦痛之後
[00:16:04.160 --> 00:16:08.160]  你能夠去安慰
[00:16:08.160 --> 00:16:11.760]  幫助其他有需要的人
[00:16:11.760 --> 00:16:14.560]  在哥倫多後書第一章裡面
[00:16:14.560 --> 00:16:16.360]  告訴我們
[00:16:16.360 --> 00:16:19.960]  你經歷過苦難之後
[00:16:19.960 --> 00:16:24.760]  你就懂得去幫助那些有苦難的人
[00:16:24.760 --> 00:16:27.560]  譬如說我離過婚
[00:16:27.560 --> 00:16:29.560]  我就比較體會
[00:16:29.560 --> 00:16:32.760]  有些婚姻失敗的夫婦
[00:16:32.760 --> 00:16:35.560]  他們兩個人那份掙扎
[00:16:35.560 --> 00:16:37.760]  男的有男的傷
[00:16:37.760 --> 00:16:39.960]  女的有女的傷
[00:16:39.960 --> 00:16:43.160]  我對他們那種同情
[00:16:43.160 --> 00:16:45.560]  憐恤、關懷
[00:16:45.560 --> 00:16:48.160]  就會深了很多
[00:16:48.160 --> 00:16:50.160]  如果你都沒試過
[00:16:50.160 --> 00:16:52.960]  你就只有「港」字
[00:16:52.960 --> 00:16:55.160]  是很表面的
[00:16:55.160 --> 00:16:57.960]  掙不了的養處
[00:16:57.960 --> 00:17:00.960]  所以神讓我們在生命裡面
[00:17:00.960 --> 00:17:02.560]  有一些經歷
[00:17:02.560 --> 00:17:08.160]  就叫我們更能夠有那份 empathy
[00:17:08.160 --> 00:17:10.760]  所謂同理心
[00:17:10.760 --> 00:17:13.960]  你更深理解它
[00:17:13.960 --> 00:17:16.960]  更透徹地明白它
[00:17:16.960 --> 00:17:20.760]  所以你說的話很有份量
[00:17:20.760 --> 00:17:24.560]  能夠觸摸到它的內心
[00:17:24.560 --> 00:17:27.960]  特別師母在教會裡面
[00:17:27.960 --> 00:17:31.160]  在Healing Room裡面做代討者
[00:17:31.160 --> 00:17:34.560]  她有一個很敏銳的心靈
[00:17:34.560 --> 00:17:37.760]  很容易聽到人背後
[00:17:37.760 --> 00:17:39.560]  其實有什麼需要
[00:17:39.560 --> 00:17:42.960]  有時候我們說的話是表面的
[00:17:42.960 --> 00:17:45.160]  我們懂得聽的人
[00:17:45.160 --> 00:17:47.960]  the art of listening
[00:17:47.960 --> 00:17:50.760]  就是聽他背後的內心
[00:17:50.760 --> 00:17:53.760]  其實他的心底是很痛
[00:17:53.760 --> 00:17:56.160]  他的心在流眼淚
[00:17:56.160 --> 00:17:58.560]  他可能說我很好
[00:17:58.560 --> 00:17:59.960]  我的子女都很好
[00:17:59.960 --> 00:18:02.560]  其實他在裡面哭著
[00:18:02.560 --> 00:18:07.560]  你要聽到他內心的世界
[00:18:07.560 --> 00:18:11.560]  你要知道他背後的景況是怎樣
[00:18:11.560 --> 00:18:14.360]  原來我們透過這些破碎
[00:18:14.360 --> 00:18:18.560]  神是讓我們更成長更成熟
[00:18:18.560 --> 00:18:23.160]  所以神的破碎只有一個目的
[00:18:23.160 --> 00:18:29.160]  就是叫我們經歷屬靈的特性
[00:18:29.160 --> 00:18:32.160]  我們始終能夠靠主
[00:18:32.160 --> 00:18:34.560]  我們得勝
[00:18:34.560 --> 00:18:39.960]  所以有句話說
[00:18:39.960 --> 00:18:46.160]  破碎是神給我們的一個記號
[00:18:46.160 --> 00:18:50.160]  讓我們知道我們在神的愛裡面
[00:18:50.160 --> 00:18:56.360]  還有神正在我的生命裡面工作
[00:18:56.360 --> 00:19:01.560]  Bookendness is a sign of God's loving
[00:19:01.560 --> 00:19:05.760]  and his working in your life
[00:19:05.760 --> 00:19:11.760]  神愛我們在我們生命裡面仍然工作著
[00:19:11.760 --> 00:19:14.760]  所以你不要怕破碎
[00:19:14.760 --> 00:19:17.960]  被低落經歷苦痛
[00:19:17.960 --> 00:19:19.960]  原來神要透過這樣
[00:19:19.960 --> 00:19:23.160]  叫我們有盼望
[00:19:23.160 --> 00:19:25.960]  叫我們能夠有力量
[00:19:25.960 --> 00:19:29.560]  然後叫我們將來有榮耀
[00:19:29.560 --> 00:19:33.360]  我喜歡一首很古老的詩就是
[00:19:33.360 --> 00:19:37.760]  橄欖若不壓成渣
[00:19:37.760 --> 00:19:41.160]  橄欖要壓成渣
[00:19:41.160 --> 00:19:45.160]  然後就變成橄欖油
[00:19:45.160 --> 00:19:48.560]  同樣我們都要被壓碎
[00:19:48.560 --> 00:19:51.960]  我們就變成油
[00:19:51.960 --> 00:19:58.760]  橄欖若不被壓成渣
[00:19:58.760 --> 00:20:05.960]  它就不能變成油
[00:20:05.960 --> 00:20:12.760]  許多的苦痛
[00:20:12.760 --> 00:20:18.760]  真是真利益
[00:20:18.760 --> 00:20:25.960]  餘光吃不到的東西
[00:20:25.960 --> 00:20:33.760]  他以自己來代替
[00:20:33.760 --> 00:20:38.760]  橄欖要被壓就成為油
[00:20:38.760 --> 00:20:43.360]  神給我們的都是最好的東西
[00:20:43.360 --> 00:20:46.560]  雖然可能你要經歷苦痛
[00:20:46.560 --> 00:20:50.160]  打擊 失敗 挫折
[00:20:50.160 --> 00:20:53.560]  但是神會將不好的東西給我們
[00:20:53.560 --> 00:20:55.960]  叫我們經歷過之後
[00:20:55.960 --> 00:20:58.360]  我們能夠更加堅強
[00:20:58.360 --> 00:20:59.960]  更加成長
[00:20:59.960 --> 00:21:02.760]  更像我們的祝願
[00:21:02.760 --> 00:21:05.560]  願天父賜福給各位
