
[00:00:00.000 --> 00:00:02.000]  提姊妹早晨
[00:05:15.000 --> 00:05:18.000]  我在最混亂最迷惘的日子
[00:05:18.000 --> 00:05:21.000]  我找了一個空間
[00:05:21.000 --> 00:05:24.000]  其實我平時有去過的地方
[00:05:24.000 --> 00:05:27.000]  在那裡安靜下來
[00:05:27.000 --> 00:05:29.000]  當我那一刻跪下來
[00:05:29.000 --> 00:05:31.000]  我閉上眼睛
[00:05:31.000 --> 00:05:33.000]  我還未開口祈禱
[00:05:33.000 --> 00:05:35.000]  有一個經文
[00:05:35.000 --> 00:05:38.000]  好像迎面衝過來一樣
[00:05:38.000 --> 00:05:39.000]  就是
[00:05:39.000 --> 00:05:41.000]  若不是耶和建造房屋
[00:05:41.000 --> 00:05:43.000]  建造的人就枉然勞力
[00:05:43.000 --> 00:05:45.000]  若不是耶和看守城池
[00:05:45.000 --> 00:05:47.000]  看守的人就枉然敬請
[00:05:47.000 --> 00:05:49.000]  上帝的主權
[00:05:49.000 --> 00:05:51.000]  超出人的意念
[00:05:51.000 --> 00:05:52.000]  有時候
[00:05:52.000 --> 00:05:53.000]  我們以為奇行討
[00:05:53.000 --> 00:05:55.000]  我們就選擇
[00:05:55.000 --> 00:05:57.000]  我們去建造房屋
[00:05:57.000 --> 00:05:58.000]  看守城池
[00:05:58.000 --> 00:06:00.000]  做各樣的決定
[00:06:00.000 --> 00:06:01.000]  但其實
[00:06:01.000 --> 00:06:04.000]  最重要都是上帝的話
[00:06:04.000 --> 00:06:06.000]  上帝給了我這節經文
[00:06:06.000 --> 00:06:07.000]  當然是很寶貴
[00:06:07.000 --> 00:06:09.000]  通常我有些領受
[00:06:09.000 --> 00:06:11.000]  我就會藏在心裡
[00:06:11.000 --> 00:06:13.000]  反覆思想
[00:06:13.000 --> 00:06:14.000]  所以這段經文
[00:06:14.000 --> 00:06:17.000]  剛才大家都一起讀過
[00:06:17.000 --> 00:06:18.000]  其實聖經裡
[00:06:18.000 --> 00:06:21.000]  一直都充斥著這個主題
[00:06:21.000 --> 00:06:24.000]  就是人生其實是空虛
[00:06:24.000 --> 00:06:26.000]  無論是舊約的戰爭
[00:06:26.000 --> 00:06:27.000]  君王的管治
[00:06:27.000 --> 00:06:29.000]  以至我們每一日
[00:06:29.000 --> 00:06:30.000]  日常的生活
[00:06:30.000 --> 00:06:32.000]  日光之下
[00:06:32.000 --> 00:06:34.000]  都是上帝給我們
[00:06:34.000 --> 00:06:36.000]  經歷的一個場景
[00:06:36.000 --> 00:06:38.000]  所以基督徒
[00:06:38.000 --> 00:06:40.000]  在世界行走的時候
[00:06:40.000 --> 00:06:42.000]  會有一種
[00:06:42.000 --> 00:06:44.000]  很吊詭的情況
[00:06:44.000 --> 00:06:46.000]  就是人的努力
[00:06:46.000 --> 00:06:47.000]  和成果
[00:06:47.000 --> 00:06:50.000]  對比著上帝很神聖的
[00:06:50.000 --> 00:06:52.000]  一個照顧和賜予
[00:06:52.000 --> 00:06:55.000]  我們很努力地去工作
[00:06:55.000 --> 00:06:57.000]  或者去上班
[00:06:57.000 --> 00:06:58.000]  去傳福音
[00:06:58.000 --> 00:06:59.000]  無論做什麼事
[00:06:59.000 --> 00:07:02.000]  當然想有果效 當然想有成績
[00:07:02.000 --> 00:07:05.000]  當然想見證到有人信主
[00:07:05.000 --> 00:07:06.000]  但是同時
[00:07:06.000 --> 00:07:08.000]  有一個吊詭的地方就是
[00:07:08.000 --> 00:07:10.000]  我們亦都知道
[00:07:10.000 --> 00:07:13.000]  是創造主讓我們有時間
[00:07:13.000 --> 00:07:14.000]  能力才幹
[00:07:14.000 --> 00:07:16.000]  去做這些事
[00:07:16.000 --> 00:07:18.000]  所以那個結果
[00:07:18.000 --> 00:07:20.000]  就在他的手裡
[00:07:20.000 --> 00:07:23.000]  詩篇127篇
[00:07:23.000 --> 00:07:24.000]  就是講出
[00:07:24.000 --> 00:07:26.000]  這一種人生的狀態
[00:07:26.000 --> 00:07:27.000]  這種狀態
[00:07:27.000 --> 00:07:28.000]  被學者形容為
[00:07:28.000 --> 00:07:31.000]  一種徒勞無功的奏作
[00:07:31.000 --> 00:07:33.000]  在舊日裡面
[00:07:33.000 --> 00:07:35.000]  無論是農作物出產
[00:07:35.000 --> 00:07:36.000]  敵人的攻擊
[00:07:36.000 --> 00:07:38.000]  天氣的變化
[00:07:38.000 --> 00:07:42.000]  所有讓我們能夠生存的元素
[00:07:42.000 --> 00:07:44.000]  都明顯是要靠
[00:07:44.000 --> 00:07:47.000]  創造主的工作而來
[00:07:47.000 --> 00:07:48.000]  所以這篇詩篇
[00:07:48.000 --> 00:07:49.000]  就是講出
[00:07:49.000 --> 00:07:52.000]  上帝在我們當中的掌權
[00:07:52.000 --> 00:07:55.000]  超出人所能夠做的一切
[00:07:55.000 --> 00:07:57.000]  特別針對那些人
[00:07:57.000 --> 00:07:59.000]  自以為做得到
[00:07:59.000 --> 00:08:02.000]  其實可能都是妄議
[00:08:02.000 --> 00:08:04.000]  必須要在上帝裡面
[00:08:04.000 --> 00:08:05.000]  去成就
[00:08:05.000 --> 00:08:07.000]  事實上我們今天都是
[00:08:07.000 --> 00:08:09.000]  我們每天的工作
[00:08:09.000 --> 00:08:12.000]  或者很宏觀的一個計劃
[00:08:12.000 --> 00:08:15.000]  都要靠上帝給我們的才幹
[00:08:15.000 --> 00:08:17.000]  去好好發揮
[00:08:17.000 --> 00:08:18.000]  然後
[00:08:18.000 --> 00:08:21.000]  結果往往不在我們手裡
[00:08:21.000 --> 00:08:25.000]  詩人就是直接講出這個重點
[00:08:25.000 --> 00:08:28.000]  除非上帝親自成就
[00:08:28.000 --> 00:08:31.000]  否則所有事情都是枉然
[00:08:31.000 --> 00:08:34.000]  這篇詩的第二節
[00:08:34.000 --> 00:08:36.000]  在原文裡面很清楚
[00:08:36.000 --> 00:08:38.000]  是用一個是枉然的
[00:08:38.000 --> 00:08:39.000]  來開始
[00:08:39.000 --> 00:08:41.000]  然後他就講什麼是枉然
[00:08:41.000 --> 00:08:42.000]  什麼是枉然呢
[00:08:42.000 --> 00:08:43.000]  就是
[00:08:43.000 --> 00:08:44.000]  清晨早起
[00:08:44.000 --> 00:08:45.000]  夜晚安歇
[00:08:45.000 --> 00:08:46.000]  吃牢嚕
[00:08:46.000 --> 00:08:47.000]  得來的飯
[00:08:47.000 --> 00:08:49.000]  就是日光之下
[00:08:49.000 --> 00:08:50.000]  我們做的這一切
[00:08:50.000 --> 00:08:52.000]  都是虛空的
[00:08:52.000 --> 00:08:54.000]  但經文的下半節
[00:08:54.000 --> 00:08:55.000]  就說
[00:08:55.000 --> 00:08:58.000]  唯有耶和華所親愛的
[00:08:58.000 --> 00:09:02.000]  必叫他安然睡覺
[00:09:02.000 --> 00:09:04.000]  安然睡覺這個詞
[00:09:04.000 --> 00:09:07.000]  解經家有不同的看法
[00:09:07.000 --> 00:09:09.000]  其實很難翻譯的
[00:09:09.000 --> 00:09:10.000]  它的意思就是
[00:09:10.000 --> 00:09:11.000]  可以包括
[00:09:11.000 --> 00:09:12.000]  睡覺
[00:09:12.000 --> 00:09:13.000]  可以包括死亡
[00:09:13.000 --> 00:09:16.000]  可以包括平安
[00:09:16.000 --> 00:09:18.000]  可以包括尊榮
[00:09:18.000 --> 00:09:19.000]  或者可以包括
[00:09:19.000 --> 00:09:21.000]  在睡眠裡
[00:09:21.000 --> 00:09:22.000]  這樣的意思
[00:09:22.000 --> 00:09:24.000]  但無論如何
[00:09:24.000 --> 00:09:25.000]  這個詞
[00:09:25.000 --> 00:09:28.000]  都是靜止下來的意思
[00:09:28.000 --> 00:09:29.000]  當我就以為
[00:09:29.000 --> 00:09:32.000]  一切都很穩定了
[00:09:32.000 --> 00:09:35.000]  二零三零年
[00:09:35.000 --> 00:09:37.000]  卻是我人生裡面
[00:09:37.000 --> 00:09:39.000]  無論是體力和心力
[00:09:39.000 --> 00:09:41.000]  都是壓力最大
[00:09:41.000 --> 00:09:43.000]  最沉重的日子
[00:09:43.000 --> 00:09:44.000]  二三年
[00:09:44.000 --> 00:09:45.000]  三月底
[00:09:45.000 --> 00:09:48.000]  我一向獨立
[00:09:48.000 --> 00:09:49.000]  自己住
[00:09:49.000 --> 00:09:50.000]  自己照顧自己
[00:09:50.000 --> 00:09:51.000]  非常活躍
[00:09:51.000 --> 00:09:53.000]  八十幾歲的媽媽
[00:09:53.000 --> 00:09:55.000]  她就經歷一個小中風
[00:09:55.000 --> 00:09:56.000]  所以
[00:09:56.000 --> 00:09:57.000]  由開始的時候
[00:09:57.000 --> 00:09:59.000]  我有大半年
[00:09:59.000 --> 00:10:01.000]  和她一起去住院
[00:10:01.000 --> 00:10:05.000]  以及回去康復治療的過程
[00:10:05.000 --> 00:10:07.000]  後來有一段時間
[00:10:07.000 --> 00:10:10.000]  要收拾她的家
[00:10:10.000 --> 00:10:12.000]  又搬她去她那裡住
[00:10:12.000 --> 00:10:13.000]  住一段時間
[00:10:13.000 --> 00:10:14.000]  陪陪她
[00:10:14.000 --> 00:10:15.000]  同時
[00:10:15.000 --> 00:10:19.000]  又安排請外傭姐姐來照顧她
[00:10:19.000 --> 00:10:20.000]  在這個過程裡面
[00:10:20.000 --> 00:10:23.000]  我九十多歲的爸爸
[00:10:23.000 --> 00:10:24.000]  在五月中
[00:10:24.000 --> 00:10:28.000]  就感染了新冠病毒
[00:10:28.000 --> 00:10:29.000]  他那一晚
[00:10:29.000 --> 00:10:31.000]  簡直是危急的
[00:10:31.000 --> 00:10:33.000]  第二天穩定了一點
[00:10:33.000 --> 00:10:35.000]  後來醫生說他康復了
[00:10:35.000 --> 00:10:36.000]  但是
[00:10:36.000 --> 00:10:37.000]  我看見他身體
[00:10:37.000 --> 00:10:39.000]  一直都很虛弱
[00:10:39.000 --> 00:10:40.000]  每次進入醫院
[00:10:40.000 --> 00:10:42.000]  所以他在五月底
[00:10:42.000 --> 00:10:44.000]  就安息住懷
[00:10:44.000 --> 00:10:46.000]  在這個過程裡面
[00:10:46.000 --> 00:10:48.000]  種種的原因
[00:10:48.000 --> 00:10:49.000]  我都要經歷
[00:10:49.000 --> 00:10:51.000]  我自己也要搬家
[00:10:51.000 --> 00:10:52.000]  然後
[00:10:52.000 --> 00:10:53.000]  你知道
[00:10:53.000 --> 00:10:55.000]  我們做這一行
[00:10:55.000 --> 00:10:58.000]  有很多預備好的講道
[00:10:58.000 --> 00:10:59.000]  講座
[00:10:59.000 --> 00:11:01.000]  實體網上的教學
[00:11:01.000 --> 00:11:02.000]  還有
[00:11:02.000 --> 00:11:04.000]  要出差一個星期
[00:11:04.000 --> 00:11:06.000]  你也可想而知
[00:11:06.000 --> 00:11:09.000]  那段時間我多麼瘋狂
[00:11:09.000 --> 00:11:12.000]  就在我父母一起大病的時候
[00:11:12.000 --> 00:11:15.000]  本來最穩定的範圍
[00:11:15.000 --> 00:11:16.000]  就是我的侍奉
[00:11:16.000 --> 00:11:18.000]  也面臨一個交叉點
[00:11:18.000 --> 00:11:20.000]  我自己武會
[00:11:20.000 --> 00:11:22.000]  我在那裡十幾年來
[00:11:22.000 --> 00:11:23.000]  都是義務傳道
[00:11:23.000 --> 00:11:24.000]  那時候
[00:11:24.000 --> 00:11:27.000]  主任牧師突然間找我
[00:11:27.000 --> 00:11:29.000]  我從來不會退的
[00:11:29.000 --> 00:11:31.000]  主任牧師找我聊天
[00:11:31.000 --> 00:11:33.000]  我就告訴他我沒空
[00:11:33.000 --> 00:11:34.000]  他說不行
[00:11:34.000 --> 00:11:35.000]  你一定要
[00:11:35.000 --> 00:11:38.000]  我一定要來跟你聊天
[00:11:38.000 --> 00:11:40.000]  終於都要去見他
[00:11:40.000 --> 00:11:41.000]  原來
[00:11:41.000 --> 00:11:42.000]  那時候
[00:11:42.000 --> 00:11:44.000]  教會邀請我
[00:11:44.000 --> 00:11:47.000]  轉成正式的半職的童工
[00:11:47.000 --> 00:11:50.000]  多一點時間去牧養教會
[00:11:50.000 --> 00:11:52.000]  然後過了不久
[00:11:52.000 --> 00:11:54.000]  我又收到加拿大環神學院
[00:11:54.000 --> 00:11:57.000]  多倫多招聘委員會的邀請
[00:11:57.000 --> 00:12:00.000]  其實我完全不認識他們
[00:12:00.000 --> 00:12:02.000]  他們想我考慮
[00:12:02.000 --> 00:12:05.000]  多倫多做他們的院長
[00:12:05.000 --> 00:12:06.000]  所有事情
[00:12:06.000 --> 00:12:09.000]  一切都同時發生
[00:12:09.000 --> 00:12:11.000]  我根本是招架不住的
[00:12:11.000 --> 00:12:13.000]  所以弟兄姊妹
[00:12:13.000 --> 00:12:15.000]  又到了這些關鍵時刻
[00:12:15.000 --> 00:12:17.000]  當然就是要去禱告
[00:12:17.000 --> 00:12:20.000]  就是這個時刻
[00:12:20.000 --> 00:12:23.000]  上帝給了我127篇
[00:12:23.000 --> 00:12:25.000]  這篇詩篇的經文
[00:12:25.000 --> 00:12:28.000]  當經文迎頭飛過來的時候
[00:12:28.000 --> 00:12:30.000]  我心裏面只有一個感覺
[00:12:30.000 --> 00:12:33.000]  就是上帝在這裏
[00:12:33.000 --> 00:12:34.000]  他在這裏
[00:12:34.000 --> 00:12:36.000]  他知道
[00:12:36.000 --> 00:12:37.000]  上帝在這裏
[00:12:37.000 --> 00:12:40.000]  但是他沒有說我要怎樣
[00:12:40.000 --> 00:12:41.000]  他也沒有告訴我
[00:12:41.000 --> 00:12:43.000]  怎樣選擇將來會怎樣
[00:12:43.000 --> 00:12:44.000]  但是他在這裏
[00:12:44.000 --> 00:12:47.000]  對我來說已經很足夠
[00:12:47.000 --> 00:12:48.000]  真的
[00:12:48.000 --> 00:12:50.000]  人造的一切
[00:12:50.000 --> 00:12:51.000]  其實都要過去
[00:12:51.000 --> 00:12:54.000]  無論看起來有多風光
[00:12:54.000 --> 00:12:56.000]  或者多偉大渺小
[00:12:56.000 --> 00:12:59.000]  最終都無人紀念
[00:12:59.000 --> 00:13:04.000]  怎樣才能夠使此生無憾呢
[00:13:04.000 --> 00:13:06.000]  其實我一直都知道
[00:13:06.000 --> 00:13:08.000]  上帝對我的呼召
[00:13:08.000 --> 00:13:09.000]  是神學教育
[00:13:09.000 --> 00:13:12.000]  木樣都是我很喜歡的
[00:13:12.000 --> 00:13:14.000]  跟弟兄姊妹一起同行
[00:13:14.000 --> 00:13:17.000]  但是神學教育才是我的生命主題
[00:13:17.000 --> 00:13:19.000]  但是要這樣選擇
[00:13:19.000 --> 00:13:23.000]  要接受加拿大華人神學院多倫多的邀請
[00:13:23.000 --> 00:13:27.000]  是要我離開我最熟悉的家人和群體
[00:13:27.000 --> 00:13:32.000]  當時有很多事情發生要處理
[00:13:32.000 --> 00:13:35.000]  老遠這樣來到多倫多
[00:13:35.000 --> 00:13:38.000]  都是一個很不容易的決定
[00:13:38.000 --> 00:13:40.000]  不過最後的結果你知道了
[00:13:40.000 --> 00:13:43.000]  得到了家人和神學院的支持
[00:13:43.000 --> 00:13:46.000]  經過了那兩年
[00:13:46.000 --> 00:13:48.000]  很多的混亂
[00:13:48.000 --> 00:13:50.000]  最後的整頓安排
[00:13:50.000 --> 00:13:52.000]  我選擇了這一條
[00:13:52.000 --> 00:13:56.000]  對比起來不是很明確的路
[00:13:56.000 --> 00:13:58.000]  但是我都知道
[00:13:58.000 --> 00:13:59.000]  我是要這樣走的
[00:13:59.000 --> 00:14:02.000]  因為在我早年的時候
[00:14:02.000 --> 00:14:06.000]  我曾經沒有回教會好幾年
[00:14:06.000 --> 00:14:07.000]  我離開過上帝
[00:14:07.000 --> 00:14:09.000]  後來我回來的時候
[00:14:09.000 --> 00:14:10.000]  我做了一個祈禱
[00:14:10.000 --> 00:14:12.000]  我曾經對上帝說過
[00:14:12.000 --> 00:14:15.000]  我餘下的一生是交給你
[00:14:15.000 --> 00:14:18.000]  無論你帶我去哪裡我都會去
[00:14:18.000 --> 00:14:21.000]  人們說土不要亂祈
[00:14:21.000 --> 00:14:23.000]  所以我就來了這裡
[00:14:23.000 --> 00:14:27.000]  其實我們都經歷著盈盈盈盈盈的生活
[00:14:27.000 --> 00:14:30.000]  有時候我們似乎很有使命感
[00:14:30.000 --> 00:14:32.000]  想為神去做一些事情
[00:14:32.000 --> 00:14:34.000]  甚至用生命去見證
[00:14:34.000 --> 00:14:35.000]  在這個時候
[00:14:35.000 --> 00:14:39.000]  127篇在提醒我
[00:14:39.000 --> 00:14:43.000]  只有上帝親自建造和看守的
[00:14:43.000 --> 00:14:45.000]  才有意思
[00:14:45.000 --> 00:14:47.000]  所以最後我要問的問題就是
[00:14:47.000 --> 00:14:50.000]  上帝你帶我去哪裡
[00:14:50.000 --> 00:14:54.000]  你今天讓我遇到什麼人和事
[00:14:54.000 --> 00:14:58.000]  我怎樣按照你的教導來回應
[00:14:58.000 --> 00:15:01.000]  如果我問這些問題其實是很簡單的
[00:15:01.000 --> 00:15:03.000]  我每一天的生活裡面
[00:15:03.000 --> 00:15:05.000]  神就可以讓我去經歷它
[00:15:05.000 --> 00:15:09.000]  我就可以按照聖經的教導來服侍人
[00:15:09.000 --> 00:15:12.000]  有時候只不過是說一句
[00:15:12.000 --> 00:15:15.000]  很簡單一點的安慰說話
[00:15:15.000 --> 00:15:19.000]  其實上帝已經很重視
[00:15:19.000 --> 00:15:21.000]  你說一切都枉然
[00:15:21.000 --> 00:15:23.000]  上帝說了算
[00:15:23.000 --> 00:15:24.000]  那是不是可以什麼都不做
[00:15:24.000 --> 00:15:26.000]  就可以躺平
[00:15:26.000 --> 00:15:28.000]  讓上帝做就行了
[00:15:28.000 --> 00:15:33.000]  但是C篇127篇還沒完
[00:15:33.000 --> 00:15:37.000]  在第三節開始
[00:15:37.000 --> 00:15:39.000]  在第三節開始
[00:15:39.000 --> 00:15:43.000]  原文是有注意這個詞簡
[00:15:43.000 --> 00:15:46.000]  表示下面說的是非常重要
[00:15:46.000 --> 00:15:48.000]  和修本這裡
[00:15:48.000 --> 00:15:50.000]  和和合本有點不同
[00:15:50.000 --> 00:15:53.000]  它加了一個字詞就是Hana
[00:15:53.000 --> 00:15:56.000]  Hana來代表原文這個意思
[00:15:56.000 --> 00:15:58.000]  Hana或者注意
[00:15:58.000 --> 00:16:01.000]  是說下面這一部分
[00:16:01.000 --> 00:16:03.000]  才是這篇詩的重點
[00:16:03.000 --> 00:16:07.000]  那裡說Hana兒女是耶和華所賜的產業
[00:16:07.000 --> 00:16:10.000]  所懷的胎是祂所給的賞賜
[00:16:10.000 --> 00:16:13.000]  人在年輕時候生的兒女
[00:16:13.000 --> 00:16:16.000]  好像勇士手中的箭
[00:16:16.000 --> 00:16:18.000]  箭袋充滿的人有福
[00:16:18.000 --> 00:16:21.000]  他們在城門口和仇敵爭論的時候
[00:16:21.000 --> 00:16:24.000]  必不蒙受
[00:16:24.000 --> 00:16:26.000]  原來重點是
[00:16:26.000 --> 00:16:28.000]  在古時男性主導的社會
[00:16:28.000 --> 00:16:30.000]  人勞碌一生
[00:16:30.000 --> 00:16:32.000]  就是要養活自己的家庭
[00:16:32.000 --> 00:16:34.000]  包括生養孩童
[00:16:34.000 --> 00:16:38.000]  下一代的小孩長大之後
[00:16:38.000 --> 00:16:41.000]  當敵人來到城門口的時候
[00:16:41.000 --> 00:16:44.000]  就好像勇士手中的箭
[00:16:44.000 --> 00:16:46.000]  他們可以保家衛國
[00:16:46.000 --> 00:16:50.000]  這篇詩和其他的智慧詩很不同
[00:16:50.000 --> 00:16:53.000]  它的重點不是人應該怎樣去做
[00:16:53.000 --> 00:16:58.000]  而是教導我們尊重上帝神聖的主權
[00:16:58.000 --> 00:17:02.000]  是上帝決定人的成敗得失
[00:17:02.000 --> 00:17:04.000]  是上帝臨在
[00:17:04.000 --> 00:17:08.000]  祂掌管房屋 城池 農田和家庭
[00:17:08.000 --> 00:17:12.000]  詩人在古時候很簡單的社會結構裡面
[00:17:12.000 --> 00:17:14.000]  找到了日常生活當中
[00:17:14.000 --> 00:17:16.000]  和上帝連結的事物
[00:17:16.000 --> 00:17:19.000]  在這裡 工作和家庭
[00:17:19.000 --> 00:17:21.000]  都不單單是群體的事
[00:17:21.000 --> 00:17:25.000]  是上帝眼中神聖領域的事
[00:17:25.000 --> 00:17:28.000]  可能我們今天不是很容易明白
[00:17:28.000 --> 00:17:34.000]  古時候在家裡必須有男丁去保家衛國
