
[00:00:00.000 --> 00:00:01.200]  丁姐妹,早晨
[00:03:18.240 --> 00:03:21.800]  相反 如果我們因為敬畏上主的心
[00:03:21.800 --> 00:03:28.880]  我們看世間神給我們可以享用的福樂
[00:03:28.880 --> 00:03:33.800]  包括飲宴、備食和智慧
[00:03:33.800 --> 00:03:36.280]  在這些知識的追求下
[00:03:36.280 --> 00:03:40.440]  財富你認為是神給你的一個恩賜
[00:03:40.440 --> 00:03:41.720]  你去領受
[00:03:41.720 --> 00:03:44.640]  而且你用敬畏上主的心
[00:03:44.640 --> 00:03:48.640]  你來負責任的去加以運用的時候
[00:03:48.640 --> 00:03:53.920]  這三件事都在日光之下會成為美善的事
[00:03:53.920 --> 00:03:57.400]  所以當我們明瞭了這件事的時候
[00:03:57.400 --> 00:04:03.040]  再看在第三章其實這個主題底下
[00:04:03.040 --> 00:04:05.520]  我們就會有一個感受
[00:04:05.520 --> 00:04:08.320]  上一次李文耀博士跟我們說
[00:04:08.320 --> 00:04:12.000]  對時間那種的體驗與及珍惜
[00:04:12.000 --> 00:04:14.840]  其實生有時死有時
[00:04:14.840 --> 00:04:17.080]  不出有時災中有時
[00:04:17.080 --> 00:04:21.320]  這一切在人世間我們可以經驗得到的
[00:04:21.320 --> 00:04:22.840]  這些體會經歷
[00:04:22.840 --> 00:04:27.960]  其實都是指向一個終極的生活態度
[00:04:27.960 --> 00:04:30.840]  就是你需要去敬畏上帝
[00:04:30.840 --> 00:04:35.040]  你就明白神的美善的計劃和作為
[00:04:35.040 --> 00:04:39.720]  你就不會自我忠心在這個地上去生活
[00:04:39.720 --> 00:04:41.640]  你要珍而重之
[00:04:41.640 --> 00:04:44.280]  神給我們的時間人人都是一樣
[00:04:44.280 --> 00:04:45.720]  有24小時
[00:04:45.720 --> 00:04:50.000]  但是你如何善用這些時間資源
[00:04:50.000 --> 00:04:53.080]  你能夠在這個人世間
[00:04:53.080 --> 00:04:58.280]  你來到不單止你自己個人的擁有
[00:04:58.280 --> 00:05:01.480]  你是跟人一起去分享
[00:05:01.480 --> 00:05:06.080]  我們今天要處理的經文就是16節到22節
[00:05:06.080 --> 00:05:08.840]  對神的公義和良善
[00:05:08.840 --> 00:05:11.800]  我們需要有一個清楚的認識
[00:05:11.800 --> 00:05:15.480]  以致我們有一個很肯定的信心
[00:05:15.480 --> 00:05:20.800]  這件事對我們來說是十分十分的重要
[00:05:20.800 --> 00:05:24.320]  我們看今天這段經文的時候
[00:05:24.320 --> 00:05:27.120]  我們可以說整個第三章
[00:05:27.120 --> 00:05:31.480]  都是在說神在凡事上是掌皇權的
[00:05:31.480 --> 00:05:35.080]  祂安排天下萬物成為美善
[00:05:35.080 --> 00:05:37.720]  但是在日光之下
[00:05:37.720 --> 00:05:39.680]  傳道者他的觀察
[00:05:39.680 --> 00:05:43.680]  就看到很多事例似乎是事與原為
[00:05:43.680 --> 00:05:45.680]  好像我們今天看的這個段落
[00:05:45.680 --> 00:05:48.000]  就是公義的失落
[00:05:48.000 --> 00:05:50.400]  明明應該是彰顯公義的地方
[00:05:50.400 --> 00:05:52.280]  竟然沒有公義
[00:05:52.280 --> 00:05:55.400]  明明應該是有公平的地方
[00:05:55.400 --> 00:05:56.640]  又沒有公平
[00:05:56.640 --> 00:05:59.280]  那麼下一堂有另外的同工
[00:05:59.280 --> 00:06:02.000]  跟我們會處理欺壓的存在
[00:06:02.000 --> 00:06:03.160]  職業的弊病
[00:06:03.160 --> 00:06:04.200]  孤獨的虛空
[00:06:04.200 --> 00:06:06.120]  政治的虛幻等等
[00:06:06.120 --> 00:06:08.800]  這些全部在第四章就會出現
[00:06:08.800 --> 00:06:12.240]  所以我們今天才集中我們來看
[00:06:12.240 --> 00:06:15.280]  面對不公義的處境
[00:06:15.280 --> 00:06:18.080]  傳道者不是一個旁觀者
[00:06:18.080 --> 00:06:19.520]  他看見的時候
[00:06:19.520 --> 00:06:23.800]  其實是法治內心一種的感嘆
[00:06:23.800 --> 00:06:27.280]  我們一起來讀這次的聖經三章十六節
[00:06:27.280 --> 00:06:28.800]  我們一起讀
[00:06:28.800 --> 00:06:30.960]  我又見日光之下
[00:06:30.960 --> 00:06:34.720]  應有公平之處有間諒
[00:06:34.720 --> 00:06:38.880]  應有公義之處也有間諒
[00:06:38.880 --> 00:06:41.600]  這段經文和前文的十五節
[00:06:41.600 --> 00:06:44.640]  這個對神的態度
[00:06:44.640 --> 00:06:47.800]  我們要敬畏神的心去看時間
[00:06:47.800 --> 00:06:49.440]  是有緊密的關係
[00:06:49.440 --> 00:06:52.800]  因為這裡一出現就說我又見
[00:06:52.800 --> 00:06:53.960]  我又見
[00:06:53.960 --> 00:06:56.360]  就好像前文都有看到我們見證
[00:06:56.360 --> 00:07:00.920]  原來在天下萬物都有定時的時候
[00:07:00.920 --> 00:07:05.200]  我們知道原來神已經將這種的永恆
[00:07:05.200 --> 00:07:09.280]  這種在我們每一個人的內心
[00:07:09.280 --> 00:07:11.120]  已經放在裡面
[00:07:11.120 --> 00:07:13.880]  我們有這種永恆的角度眼光
[00:07:13.880 --> 00:07:16.560]  我們要去面對去體察
[00:07:16.560 --> 00:07:19.680]  同樣我們要用敬畏神的心去看
[00:07:19.680 --> 00:07:22.720]  真正的公義是什麼呢
[00:07:22.720 --> 00:07:24.400]  在這裡他也有
[00:07:24.400 --> 00:07:27.400]  除了說我又見是接觸了前文之外
[00:07:27.400 --> 00:07:29.960]  他這裡又出現了日光之下
[00:07:29.960 --> 00:07:32.280]  日光之下和三章一節說
[00:07:32.280 --> 00:07:34.680]  天下萬物都有定時
[00:07:34.680 --> 00:07:39.520]  那個天下在希伯來文是同一樣的一個字
[00:07:39.520 --> 00:07:43.120]  所以我們看到是完全一脈相承的
[00:07:43.120 --> 00:07:45.680]  不是斷開的
[00:07:45.680 --> 00:07:49.280]  兩段的段落都是要指教我們
[00:07:49.280 --> 00:07:51.040]  要去敬畏上帝
[00:07:51.040 --> 00:07:55.880]  因為一切所有所有的事情
[00:07:55.880 --> 00:07:57.760]  都在神的手中
[00:07:57.760 --> 00:08:01.160]  神是掌管天下萬物一切的事
[00:08:01.160 --> 00:08:03.120]  所以當你有這樣的認定的時候
[00:08:03.120 --> 00:08:06.320]  你就有一個真正的安穩的心
[00:08:06.320 --> 00:08:09.160]  你能夠在歷史裡面
[00:08:09.160 --> 00:08:14.240]  在現世間包括國與國之間的問題
[00:08:14.240 --> 00:08:16.840]  包括你自己家庭的問題
[00:08:16.840 --> 00:08:20.880]  包括你自己工作遇到的挑戰等等
[00:08:20.880 --> 00:08:23.040]  其實在人世間有很多的
[00:08:23.040 --> 00:08:26.520]  所謂不公義的情況出現
[00:08:26.520 --> 00:08:30.240]  這裡最令我們震驚的就是說
[00:08:30.240 --> 00:08:31.840]  應該有公平之處
[00:08:31.840 --> 00:08:33.280]  竟然有什麼
[00:08:33.280 --> 00:08:34.480]  奸惡
[00:08:34.480 --> 00:08:38.080]  這裡其實是和合本的修訂版
[00:08:38.080 --> 00:08:40.080]  它的翻譯就很特別
[00:08:40.080 --> 00:08:42.240]  它變成應有公平之處
[00:08:42.240 --> 00:08:46.960]  但其實在其他很多絕大部分的中文譯本
[00:08:46.960 --> 00:08:49.080]  和英文的譯本是在說
[00:08:49.080 --> 00:08:52.080]  這個原文的原意
[00:08:52.080 --> 00:08:54.000]  應有公平之處是在說
[00:08:54.000 --> 00:08:57.080]  在審判之處有奸惡
[00:08:57.080 --> 00:09:02.680]  是在說一個所謂審判一件的事情
[00:09:02.680 --> 00:09:05.360]  真與假 公平與否
[00:09:05.360 --> 00:09:08.600]  我們今天說的就是好像這張照片所說的
[00:09:08.600 --> 00:09:13.320]  我們香港高等法院上面也有一個的
[00:09:13.320 --> 00:09:15.320]  我不知道是不是叫做女神像
[00:09:15.320 --> 00:09:17.880]  但它是蒙著眼睛的
[00:09:17.880 --> 00:09:19.080]  表明什麼?
[00:09:19.080 --> 00:09:23.760]  所有人在法律的面前都是平等的
[00:09:23.760 --> 00:09:25.080]  那個法官
[00:09:25.080 --> 00:09:27.920]  他不會說你是男還是女
[00:09:27.920 --> 00:09:31.080]  不會說你是年老或者年幼
[00:09:31.080 --> 00:09:34.400]  更加不會說你是富有或者貧窮
[00:09:34.400 --> 00:09:38.240]  也都不是說你是社會某某的階層
[00:09:38.240 --> 00:09:39.760]  他就偏袒
[00:09:39.760 --> 00:09:40.920]  不會的
[00:09:40.920 --> 00:09:44.000]  那個正義的一個審判的地方
[00:09:44.000 --> 00:09:49.640]  法庭就應該作出是公平、公正、公義的一個判決
[00:09:49.640 --> 00:09:51.440]  應有公義之處
[00:09:51.440 --> 00:09:53.560]  但竟然有奸惡
[00:09:53.560 --> 00:09:56.320]  這個也都是令我們很震驚
[00:09:56.320 --> 00:09:59.840]  其實這兩者的重複都是表明
[00:09:59.840 --> 00:10:01.960]  這個日光之下
[00:10:01.960 --> 00:10:06.280]  好像都是沒有公義的樣子
[00:10:06.280 --> 00:10:08.000]  為什麼會這樣呢?
[00:10:08.000 --> 00:10:10.760]  我們來看一個案例
[00:10:10.760 --> 00:10:15.080]  這個案例都是令我們很震驚的
[00:10:15.080 --> 00:10:17.560]  發生在1978年
[00:10:17.560 --> 00:10:19.640]  很久很久以前
[00:10:19.640 --> 00:10:23.040]  大家看到上面兩張照片
[00:10:23.040 --> 00:10:24.320]  都是同一個人
[00:10:24.320 --> 00:10:26.720]  這位先生叫Clay Cooley
[00:10:26.720 --> 00:10:30.440]  他在32歲的時候
[00:10:30.440 --> 00:10:34.040]  他是被控謀殺他前度的女友
[00:10:34.040 --> 00:10:35.760]  是這個24歲的
[00:10:35.760 --> 00:10:39.680]  這個叫做Ronda Witt
[00:10:39.680 --> 00:10:43.240]  還有他4歲大的一個小朋友
[00:10:43.240 --> 00:10:46.000]  這件案件很轟動
[00:10:46.000 --> 00:10:49.040]  但事隔已經39年
[00:10:49.040 --> 00:10:50.760]  發生什麼事呢?
[00:10:50.760 --> 00:10:54.240]  原來當年這個32歲的青年人
[00:10:54.240 --> 00:10:57.040]  是被指控他謀殺他的前度女友
[00:10:57.040 --> 00:10:59.680]  因為當時他們分手不久
[00:10:59.680 --> 00:11:03.360]  警察就是發現這個謀殺案的時候
[00:11:03.360 --> 00:11:05.960]  就覺得最大的嫌疑人物
[00:11:05.960 --> 00:11:07.760]  就是他前度男友
[00:11:07.760 --> 00:11:09.720]  結果就抓了他的男朋友來
[00:11:09.720 --> 00:11:13.080]  結果就說有人證
[00:11:13.080 --> 00:11:17.760]  因為這個鄰居說在當晚發生命案的時候
[00:11:17.760 --> 00:11:19.400]  他聽到很吵吵聲
[00:11:19.400 --> 00:11:24.120]  彷彿他好像看到你的車駕來現場
[00:11:24.120 --> 00:11:26.760]  但是Cooley就一直去否認
[00:11:26.760 --> 00:11:32.160]  他從來沒有去當晚去到這個他女友那裡
[00:11:32.160 --> 00:11:34.200]  他當時是在睡覺的
[00:11:34.200 --> 00:11:38.240]  他一直去申辯他是清白的
[00:11:38.240 --> 00:11:39.760]  但是沒有人相信他
[00:11:39.760 --> 00:11:43.560]  警察就很快說你有謀殺的動機
[00:11:43.560 --> 00:11:44.960]  現在有了人證
[00:11:44.960 --> 00:11:46.280]  去到法庭
[00:11:46.280 --> 00:11:49.280]  法庭很快就來處決
[00:11:49.280 --> 00:11:50.560]  接著就頒布
[00:11:50.560 --> 00:11:52.160]  他是終身監禁
[00:11:52.160 --> 00:11:54.680]  不可假釋
[00:11:54.680 --> 00:11:57.960]  他的爸爸以前都是一個警察
[00:11:57.960 --> 00:12:00.160]  這個Cooley
[00:12:00.160 --> 00:12:01.080]  他很傷心
[00:12:01.080 --> 00:12:02.800]  看到自己的兒子含冤
[00:12:02.800 --> 00:12:05.080]  他們相信他的兒子是清白的
[00:12:05.080 --> 00:12:07.480]  結果他跟他的太太
[00:12:07.480 --> 00:12:09.240]  就是Cooley的父母
[00:12:09.240 --> 00:12:11.880]  他們將他們所有的家財
[00:12:11.880 --> 00:12:15.680]  全部放在找律師
[00:12:15.680 --> 00:12:18.480]  去嘗試為他平反這件案件
[00:12:18.480 --> 00:12:20.880]  結果都失敗
[00:12:20.880 --> 00:12:25.360]  他爸爸也在1988年離世
[00:12:25.360 --> 00:12:29.960]  他媽媽後來也離世
[00:12:29.960 --> 00:12:32.920]  但是有一位警察叫Michael Bender
[00:12:32.920 --> 00:12:34.560]  他是1989年
[00:12:34.560 --> 00:12:38.400]  他一直都照顧Cooley的媽媽
[00:12:38.400 --> 00:12:40.680]  他當時他翻案
[00:12:40.680 --> 00:12:42.560]  翻看這件舊的案件
[00:12:42.560 --> 00:12:44.640]  他就發覺很多的疑點
[00:12:44.640 --> 00:12:46.160]  他就跟他的上司說
[00:12:46.160 --> 00:12:50.840]  我要來為這件舊的案件再翻查
[00:12:50.840 --> 00:12:53.280]  但是他的上司就說
[00:12:53.280 --> 00:12:56.000]  這件事已經塵埃落定
[00:12:56.000 --> 00:12:58.160]  你不要搞那麼多事情了
[00:12:58.160 --> 00:12:59.960]  還搞什麼呢
[00:12:59.960 --> 00:13:02.360]  結果就是一拖再拖
[00:13:02.360 --> 00:13:03.440]  大家要記住
[00:13:03.440 --> 00:13:05.880]  發生命案是1978年
[00:13:05.880 --> 00:13:09.360]  什麼時候有DNA去驗證的
[00:13:09.360 --> 00:13:11.440]  是80年代才開始的
[00:13:11.440 --> 00:13:12.640]  所以很可惜
[00:13:12.640 --> 00:13:14.600]  就是差這麼幾年
[00:13:14.600 --> 00:13:16.640]  他是錯過了這個黃金機會
[00:13:16.640 --> 00:13:18.760]  沒辦法為他申辯
[00:13:18.760 --> 00:13:22.320]  直到後來這件案件再翻查的時候
[00:13:22.320 --> 00:13:24.400]  去到2016年
[00:13:24.400 --> 00:13:28.960]  檢察單位決定重新調查之後
[00:13:28.960 --> 00:13:31.800]  後來就發現人證給的口供
[00:13:31.800 --> 00:13:34.320]  時間地點都有錯誤的
[00:13:34.320 --> 00:13:39.040]  當時其實Cooley是有不在場的證明
[00:13:39.040 --> 00:13:41.360]  另外一件事更加重要
[00:13:41.360 --> 00:13:46.800]  他們找到當年的這些所謂法證的證據
[00:13:46.800 --> 00:13:48.760]  床單上的證紙
[00:13:48.760 --> 00:13:53.760]  跟Cooley先生的DNA證實是不相符
[00:13:53.760 --> 00:13:56.520]  兇徒另有其人
[00:13:56.520 --> 00:14:00.680]  這件事結果市政府就說
[00:14:00.680 --> 00:14:02.320]  對不起 對不起 我們搞錯了
[00:14:02.320 --> 00:14:05.320]  現在立刻無罪釋放這個人
[00:14:05.320 --> 00:14:06.800]  他出獄的時候
[00:14:06.800 --> 00:14:11.120]  已經是2017年
[00:14:11.120 --> 00:14:17.520]  由32歲的年輕人變成71歲的老人家
[00:14:17.520 --> 00:14:20.160]  結果賠償2100萬美金
[00:14:20.160 --> 00:14:21.440]  丁子梅
[00:14:21.440 --> 00:14:24.880]  這個價錢你覺得值得嗎
[00:14:24.880 --> 00:14:27.760]  我見到所有人都零頭
[00:14:27.760 --> 00:14:31.000]  我想沒有人願意說我給你2100萬美金
[00:14:31.000 --> 00:14:33.360]  不過我要了你39年
[00:14:33.360 --> 00:14:35.240]  你的青春歲月
[00:14:35.240 --> 00:14:39.000]  你自己人生最寶貴的日子
[00:14:39.000 --> 00:14:41.040]  沒有了
[00:14:41.040 --> 00:14:44.040]  這位老人家他出獄之後
[00:14:44.040 --> 00:14:48.720]  他仍然為主作見證 去工作
[00:14:48.720 --> 00:14:50.320]  原來他在獄中
[00:14:50.320 --> 00:14:55.720]  他是讀了兩個的神學 副學士
[00:14:55.720 --> 00:14:57.360]  以及神學 文學士
[00:14:57.360 --> 00:15:00.200]  完成了這個證書課程
[00:15:00.200 --> 00:15:02.520]  是聖經輔導員
[00:15:02.520 --> 00:15:04.800]  所以他現在出獄了
[00:15:04.800 --> 00:15:08.680]  但是他沒有了他所有以前的朋友
[00:15:08.680 --> 00:15:11.480]  他的人生好像是一個空白
[00:15:11.480 --> 00:15:12.800]  但是他尋回的
[00:15:12.800 --> 00:15:16.480]  是上帝給他的生命的真正的價值
[00:15:16.480 --> 00:15:19.080]  不是金錢可以去量度的
[00:15:19.080 --> 00:15:21.360]  這個可以說是一個悲劇
[00:15:21.360 --> 00:15:24.840]  我們說在一個公義的地方應該有公義
[00:15:24.840 --> 00:15:29.160]  一個應該是依法去執法的地方
[00:15:29.160 --> 00:15:30.760]  是因為有錯誤
[00:15:30.760 --> 00:15:33.360]  引致一個人的青春歲月
[00:15:33.360 --> 00:15:35.840]  白白浪費了好像39年
[00:15:35.840 --> 00:15:38.320]  這個冤獄
[00:15:38.320 --> 00:15:40.240]  面對不公義的處境
[00:15:40.240 --> 00:15:41.680]  我們也都看見
[00:15:41.680 --> 00:15:44.200]  我相信大家有些印象
[00:15:44.200 --> 00:15:47.880]  香港保護兒童會合下的一個叫做銅鑼居
[00:15:47.880 --> 00:15:50.320]  在去年12月被人舉報
[00:15:50.320 --> 00:15:52.760]  因為都是疫情下
[00:15:52.760 --> 00:15:58.800]  他們那個院舍有一個操場
[00:15:58.800 --> 00:16:01.360]  竟然那些員工帶那些新婚妻出去
[00:16:01.360 --> 00:16:03.240]  走走跑跑的
[00:16:03.240 --> 00:16:05.800]  他們原來在那裡做體罰
[00:16:05.800 --> 00:16:07.600]  在那裡打那些小朋友
[00:16:07.600 --> 00:16:10.280]  結果被人用手機拍了
[00:16:10.280 --> 00:16:11.800]  罪證確鑿
[00:16:11.800 --> 00:16:14.080]  告到社會福利署
[00:16:14.080 --> 00:16:15.520]  立刻很緊張
[00:16:15.520 --> 00:16:16.760]  報警
[00:16:16.760 --> 00:16:18.640]  然後警察很快執法
[00:16:18.640 --> 00:16:20.480]  立刻嚴查
[00:16:20.480 --> 00:16:25.560]  搜回銅鑼居裡面那些閉路電視
[00:16:25.560 --> 00:16:28.400]  竟然發覺不可思議
[00:16:28.400 --> 00:16:32.800]  那些職員多年來是虐待那些小朋友
[00:16:32.800 --> 00:16:34.600]  結果一連串的
[00:16:34.600 --> 00:16:36.160]  曝光了這些之後
[00:16:36.160 --> 00:16:39.160]  很多的職員被起訴
[00:16:39.160 --> 00:16:40.080]  我們就說
[00:16:40.080 --> 00:16:43.640]  原來一個你以為是保護兒童的地方
[00:16:43.640 --> 00:16:46.240]  竟然成為虐兒的地方
[00:16:46.240 --> 00:16:47.680]  這個震不震驚
[00:16:47.680 --> 00:16:50.160]  很震撼
[00:16:50.160 --> 00:16:52.040]  我們看到這些事的時候
[00:16:52.040 --> 00:16:54.000]  我們心裡頭怎麼想呢
[00:16:54.000 --> 00:16:55.200]  我們會覺得
[00:16:55.200 --> 00:16:59.120]  就是究竟人世間這些事情
[00:16:59.120 --> 00:17:01.280]  為什麼會這樣發生呢
[00:17:01.280 --> 00:17:03.080]  公義何在呢
[00:17:03.080 --> 00:17:05.800]  我們在這裡看傳道者
[00:17:05.800 --> 00:17:08.520]  給我們有兩方面的反思
[00:17:08.520 --> 00:17:11.680]  他在十七節和十八節
[00:17:11.680 --> 00:17:13.840]  都用一個phrase
[00:17:13.840 --> 00:17:15.600]  一個描述
[00:17:15.600 --> 00:17:17.600]  他就說「我心裡說」
[00:17:17.600 --> 00:17:18.760]  他心裡說什麼呢
[00:17:18.760 --> 00:17:20.000]  我們一起讀一下
[00:17:20.000 --> 00:17:20.960]  十七節
[00:17:20.960 --> 00:17:22.360]  「我心裡說」
[00:17:22.360 --> 00:17:25.480]  「神必審判義人和惡人」
[00:17:25.480 --> 00:17:26.920]  「因為在那裡」
[00:17:26.920 --> 00:17:28.320]  「各樣事務」
[00:17:28.320 --> 00:17:29.680]  「一切工作」
[00:17:29.680 --> 00:17:31.640]  「都有定事」
[00:17:31.640 --> 00:17:33.000]  我想問問弟兄姊妹
[00:17:33.000 --> 00:17:36.000]  其實這裡所說的
[00:17:36.000 --> 00:17:39.160]  「神必然會審判」
[00:17:39.160 --> 00:17:41.680]  是指什麼呢
[00:17:41.680 --> 00:17:44.840]  當然是應該要審判那些犯罪的人
[00:17:44.840 --> 00:17:46.160]  那些惡人
[00:17:46.160 --> 00:17:48.360]  或者你說犯法的人
[00:17:48.360 --> 00:17:49.080]  很奇怪
[00:17:49.080 --> 00:17:50.600]  聖經不是這樣說的
[00:17:50.600 --> 00:17:54.880]  聖經不是說神必然審判惡人
[00:17:54.880 --> 00:17:58.200]  它是加上義人和惡人
[00:17:58.200 --> 00:18:03.120]  為什麼神要審判所有的人呢
[00:18:03.120 --> 00:18:05.680]  原來是因為神給全人類
[00:18:05.680 --> 00:18:09.760]  我們每一個人都有自由意志的
[00:18:09.760 --> 00:18:13.640]  我們每一個人都有這種絕對的自由
[00:18:13.640 --> 00:18:17.080]  去選擇行惡還是行善
[00:18:17.080 --> 00:18:18.280]  所以我們每一個人
[00:18:18.280 --> 00:18:22.640]  都要面對永生神的審判
[00:18:22.640 --> 00:18:26.480]  這個審判帶來的是要讓我們知道
[00:18:26.480 --> 00:18:29.680]  好像聖經說「希伯來書九章二十七節」
[00:18:29.680 --> 00:18:33.360]  它說「安著定命,人人都有,一死」
[00:18:33.360 --> 00:18:35.400]  死後怎樣呢
[00:18:35.400 --> 00:18:37.680]  死後且有審判
[00:18:37.680 --> 00:18:41.800]  我們沒有一個人逃避上帝的審問
[00:18:41.800 --> 00:18:44.480]  其實很多時候我們看這個世界
[00:18:44.480 --> 00:18:46.360]  很多不公不義的事情
[00:18:46.360 --> 00:18:49.080]  你只是看見別人的問題而已
[00:18:49.080 --> 00:18:50.040]  你有沒有反省到
[00:18:50.040 --> 00:18:52.880]  原來我們每一個人置身在其中
[00:18:52.880 --> 00:18:54.640]  可能我們成為幫兇
[00:18:54.640 --> 00:18:56.760]  可能我們成為旁觀者
[00:18:56.760 --> 00:19:02.920]  可能我們成為心裡非常冷漠無情
[00:19:02.920 --> 00:19:07.040]  很多年之前我看過一個新聞
[00:19:07.040 --> 00:19:10.240]  我看完的時候真的差不多要作嘔了
[00:19:10.240 --> 00:19:16.520]  它說一個黑幫在紐約唐人街的時候
[00:19:16.520 --> 00:19:18.160]  竟然去殺人
[00:19:18.160 --> 00:19:22.400]  殺人的時候那些歹徒衝進來的時候
[00:19:22.400 --> 00:19:23.800]  他們有目標的
[00:19:23.800 --> 00:19:27.360]  要扮扮扮就殺了一個人
[00:19:27.360 --> 00:19:29.000]  殺了一個人的時候
[00:19:29.000 --> 00:19:31.080]  竟然有一個中國人
[00:19:31.080 --> 00:19:34.280]  因為這個血案是在唐人舖發生的
[00:19:34.280 --> 00:19:35.960]  那個中國人怎樣呢
[00:19:35.960 --> 00:19:37.920]  他拿著雲吞麵
[00:19:37.920 --> 00:19:43.560]  坐在旁邊繼續吃他的雲吞麵
[00:19:43.560 --> 00:19:44.680]  大興姐妹
[00:19:44.680 --> 00:19:47.600]  我們今天面對這個世代
[00:19:47.600 --> 00:19:49.200]  是有很多的問題
[00:19:49.200 --> 00:19:51.040]  很多邪惡的事情
[00:19:51.040 --> 00:19:54.720]  但是我們不能夠可以說視而不見
[00:19:54.720 --> 00:19:57.320]  我們需要有這種的清心
[00:19:57.320 --> 00:19:58.880]  我們回到神的面前
[00:19:58.880 --> 00:20:00.280]  就好像聖經說
