
[00:00:00.000 --> 00:00:02.560]  請姐妹主內平安
[00:03:13.680 --> 00:03:16.040]  大家看到我們的禮堂怎麼樣
[00:03:16.040 --> 00:03:17.680]  佈置得
[00:03:17.680 --> 00:03:19.000]  有些蠟燭在這裡
[00:03:19.000 --> 00:03:20.760]  後面那裡又有些佈置
[00:03:20.760 --> 00:03:23.720]  還有那裡點了一支蠟燭
[00:03:23.720 --> 00:03:24.520]  聖燭
[00:03:24.520 --> 00:03:25.920]  為什麼呢
[00:03:25.920 --> 00:03:27.280]  為什麼有佈置呢
[00:03:27.280 --> 00:03:28.760]  「將臨期」
[00:03:28.760 --> 00:03:30.600]  我們接下來四個星期的講壇
[00:03:30.600 --> 00:03:32.440]  都是會講「將臨期」的
[00:03:32.440 --> 00:03:35.440]  也會每一個星期點一支聖燭
[00:03:35.440 --> 00:03:36.800]  來預備我們的心
[00:03:36.800 --> 00:03:39.600]  迎接主耶穌降臨
[00:03:39.600 --> 00:03:42.560]  「將臨期」英文是advent
[00:03:42.560 --> 00:03:43.720]  其實是什麼意思呢
[00:03:43.720 --> 00:03:44.680]  經常說的
[00:03:44.680 --> 00:03:46.680]  什麼叫「將臨期」呢
[00:03:46.680 --> 00:03:48.160]  大家知道嗎
[00:03:48.160 --> 00:03:51.120]  「將臨」即是即將來臨
[00:03:51.120 --> 00:03:52.800]  即將來臨
[00:03:52.800 --> 00:03:54.240]  誰即將來臨呢
[00:03:54.240 --> 00:03:55.680]  耶穌基督
[00:03:55.680 --> 00:03:57.640]  耶穌基督降生
[00:03:57.640 --> 00:03:59.880]  其實有兩重意義
[00:03:59.880 --> 00:04:01.960]  在「將臨期」我們預備我們的心
[00:04:01.960 --> 00:04:04.840]  去紀念迎接耶穌基督降生
[00:04:04.840 --> 00:04:07.760]  另外一種意義我們比較少留意
[00:04:07.760 --> 00:04:10.360]  就是我們要等候
[00:04:10.360 --> 00:04:14.200]  迎接耶穌基督在末日的時候再回來
[00:04:14.200 --> 00:04:15.200]  是有這個意義的
[00:04:15.200 --> 00:04:16.640]  我們要記住
[00:04:16.640 --> 00:04:18.360]  所以剛才說到
[00:04:18.360 --> 00:04:20.880]  即是即將來臨
[00:04:20.880 --> 00:04:23.480]  我們要等候
[00:04:23.480 --> 00:04:24.280]  車子即將來臨
[00:04:24.280 --> 00:04:25.480]  我們會問什麼
[00:04:25.480 --> 00:04:27.560]  什麼時候到
[00:04:27.560 --> 00:04:28.600]  碟鬆即將來臨
[00:04:28.600 --> 00:04:31.200]  我們又會問什麼時候到
[00:04:31.200 --> 00:04:33.880]  我們「將臨期」其中一個很重要的概念
[00:04:33.880 --> 00:04:35.360]  就是等候
[00:04:35.360 --> 00:04:39.000]  不過等候並不容易
[00:04:39.000 --> 00:04:40.920]  最重要的是
[00:04:40.920 --> 00:04:41.840]  等候的時候
[00:04:41.840 --> 00:04:43.960]  等候有一個正確的態度
[00:04:43.960 --> 00:04:45.360]  並不容易
[00:04:45.360 --> 00:04:48.160]  等候的時候有正確的態度是不容易的
[00:04:48.160 --> 00:04:49.520]  究竟我們在等候的時候
[00:04:49.520 --> 00:04:52.440]  應該的態度是怎樣呢?
[00:04:52.440 --> 00:04:54.440]  施浸約翰說過什麼?
[00:04:54.440 --> 00:04:56.360]  「天國近了」
[00:04:56.360 --> 00:04:58.360]  你們應當什麼?
[00:04:58.360 --> 00:04:59.240]  悔改
[00:04:59.240 --> 00:05:00.880]  天國即將來臨
[00:05:00.880 --> 00:05:02.160]  我們就要悔改
[00:05:02.160 --> 00:05:04.120]  所以耶穌基督在末日的時候
[00:05:04.120 --> 00:05:05.320]  即將來臨
[00:05:05.320 --> 00:05:06.840]  我們要怎樣?
[00:05:06.840 --> 00:05:08.280]  悔改
[00:05:08.280 --> 00:05:09.440]  所以在「將臨期」的時間
[00:05:09.440 --> 00:05:11.840]  我們不只是預備去慶祝
[00:05:11.840 --> 00:05:13.280]  我們要預備我們的心
[00:05:13.280 --> 00:05:15.240]  審查我們自己有沒有得罪神
[00:05:15.240 --> 00:05:16.160]  有沒有得罪人
[00:05:16.160 --> 00:05:17.320]  如果有犯罪
[00:05:17.320 --> 00:05:19.320]  我們是要悔改的
[00:05:19.320 --> 00:05:20.400]  我們很多時候「將臨期」
[00:05:20.400 --> 00:05:22.480]  就是忽略了這件事
[00:05:22.480 --> 00:05:24.160]  我們當然預備聖誕快要來
[00:05:24.160 --> 00:05:25.640]  很開心的
[00:05:25.640 --> 00:05:27.040]  看看在哪裡玩
[00:05:27.040 --> 00:05:28.280]  不是的
[00:05:28.280 --> 00:05:30.880]  「將臨期」其中一個很重要的意義
[00:05:30.880 --> 00:05:32.640]  就是審查自己
[00:05:32.640 --> 00:05:35.400]  要有悔罪的心
[00:05:35.400 --> 00:05:37.080]  今天我們會看
[00:05:37.080 --> 00:05:40.000]  尼加書一章到二章
[00:05:40.000 --> 00:05:42.000]  盼望透過經文告訴我們
[00:05:42.000 --> 00:05:44.160]  我們應該以怎樣的態度
[00:05:44.160 --> 00:05:46.320]  去迎接「將臨期」
[00:05:46.320 --> 00:05:48.040]  我們一起讀這段經文
[00:05:48.040 --> 00:05:49.680]  預備起
[00:05:49.680 --> 00:05:53.240]  「當猶大王約坦、阿哈斯
[00:05:53.240 --> 00:05:56.000]  希西加在位的時候
[00:05:56.000 --> 00:05:58.280]  摩尼沙人尼加
[00:05:58.280 --> 00:06:00.640]  得耶和華的默示
[00:06:00.640 --> 00:06:04.200]  論撒瑪利亞和耶路撒冷」
[00:06:04.200 --> 00:06:08.360]  這裡說尼加何時做才知道的話
[00:06:08.360 --> 00:06:11.040]  就是哪一個人在做王的時候
[00:06:11.040 --> 00:06:14.880]  有約坦、阿哈斯、希西加在做王的時候
[00:06:14.880 --> 00:06:16.160]  是猶大王
[00:06:16.160 --> 00:06:19.440]  那是甚麼年份?即是甚麼時候?
[00:06:19.440 --> 00:06:23.640]  是大概主前八世紀的後半期
[00:06:23.640 --> 00:06:26.160]  即是主前七百多年
[00:06:26.160 --> 00:06:29.520]  這裡說信息是關乎甚麼?
[00:06:29.520 --> 00:06:31.520]  撒瑪利亞和耶路撒冷
[00:06:31.520 --> 00:06:33.320]  這兩個是甚麼地方?
[00:06:33.320 --> 00:06:35.400]  撒瑪利亞是甚麼地方?
[00:06:35.400 --> 00:06:38.360]  就是北國以色列的首都
[00:06:38.360 --> 00:06:39.840]  而耶路撒冷
[00:06:39.840 --> 00:06:42.160]  就是南國、猶大國的首都
[00:06:42.160 --> 00:06:44.040]  即是尼加書所論述的
[00:06:44.040 --> 00:06:48.720]  就是關於北國、以色列和南國、猶大國的事情
[00:06:48.720 --> 00:06:51.000]  那他們有甚麼事呢?
[00:06:51.000 --> 00:06:52.400]  犯罪
[00:06:52.400 --> 00:06:54.680]  不停地犯罪
[00:06:54.680 --> 00:06:56.840]  我們看看他們犯甚麼罪
[00:06:56.840 --> 00:06:57.440]  我們一起讀
[00:06:57.440 --> 00:06:58.480]  預備起
[00:06:58.480 --> 00:07:01.000]  「這都因雅各的罪過
[00:07:01.000 --> 00:07:03.120]  以色列加的罪惡
[00:07:03.120 --> 00:07:05.840]  雅各的罪過在哪裡呢?
[00:07:05.840 --> 00:07:08.680]  豈不是在撒瑪利亞嗎?
[00:07:08.680 --> 00:07:11.480]  猶大的幽譚在哪裡呢?
[00:07:11.480 --> 00:07:14.920]  豈不是在耶路撒冷嗎?」
[00:07:14.920 --> 00:07:18.320]  這裡說哪個地方有罪?
[00:07:18.320 --> 00:07:20.120]  撒瑪利亞和耶路撒冷
[00:07:20.120 --> 00:07:23.200]  即是北國和南國都有罪
[00:07:23.200 --> 00:07:24.800]  是甚麼罪?
[00:07:24.800 --> 00:07:25.800]  幽譚
[00:07:25.800 --> 00:07:27.560]  幽譚是甚麼罪?
[00:07:27.560 --> 00:07:29.240]  拜偶像的罪
[00:07:29.240 --> 00:07:30.480]  可能我們會想
[00:07:30.480 --> 00:07:34.400]  以色列人犯來犯去都是這種罪
[00:07:34.400 --> 00:07:37.960]  神已經透過先知罵了他們很多次
[00:07:37.960 --> 00:07:40.600]  又繼續犯拜偶像的罪
[00:07:40.600 --> 00:07:42.240]  可以用四個字來形容
[00:07:42.240 --> 00:07:44.480]  上帝這一刻的心情
[00:07:44.480 --> 00:07:46.720]  是忍無可忍
[00:07:46.720 --> 00:07:47.760]  真是忍無可忍
[00:07:47.760 --> 00:07:51.360]  所以上帝將會用很嚴厲的方法
[00:07:51.360 --> 00:07:53.120]  去懲罰他們
[00:07:53.120 --> 00:07:54.680]  怎樣懲罰他們?
[00:07:54.680 --> 00:07:56.360]  大家有沒有印象?
[00:07:56.360 --> 00:07:57.280]  我們一起看
[00:07:57.280 --> 00:07:59.200]  看看怎樣懲罰他們
[00:07:59.200 --> 00:07:59.880]  一起讀
[00:07:59.880 --> 00:08:02.160]  「所以我必使撒瑪利亞
[00:08:02.160 --> 00:08:04.720]  變為田野的亂堆
[00:08:04.720 --> 00:08:07.440]  又作為種葡萄之處
[00:08:07.440 --> 00:08:11.280]  也必作他的石頭倒在谷中
[00:08:11.280 --> 00:08:13.320]  露出根基來
[00:08:13.320 --> 00:08:17.320]  他一切雕刻的偶像必被打碎
[00:08:17.320 --> 00:08:20.880]  他所得的財物必被火燒
[00:08:20.880 --> 00:08:25.160]  所有的偶像我必毀滅」
[00:08:25.160 --> 00:08:27.640]  怎樣懲罰他們?
[00:08:27.640 --> 00:08:30.560]  哪裡變為田野的亂堆?
[00:08:30.560 --> 00:08:31.400]  撒瑪利亞
[00:08:31.400 --> 00:08:34.360]  剛才我說撒瑪利亞是甚麼地方?
[00:08:34.360 --> 00:08:36.800]  北角以色列的首都
[00:08:36.800 --> 00:08:38.360]  如果是首都
[00:08:38.360 --> 00:08:41.320]  會否像鄉郊、田野一樣?
[00:08:41.320 --> 00:08:42.360]  當然不會
[00:08:42.360 --> 00:08:43.680]  是大城市
[00:08:43.680 --> 00:08:44.640]  很繁榮
[00:08:44.640 --> 00:08:45.480]  有城牆
[00:08:45.480 --> 00:08:47.920]  有建築物的地方
[00:08:47.920 --> 00:08:51.080]  但他變成田野的亂堆
[00:08:51.080 --> 00:08:52.200]  然後還有
[00:08:52.200 --> 00:08:53.760]  將他的石頭倒在谷中
[00:08:53.760 --> 00:08:54.880]  露出根基來
[00:08:54.880 --> 00:08:57.000]  是甚麼意思?
[00:08:57.000 --> 00:09:00.480]  先知書的經文是不容易解釋的
[00:09:00.480 --> 00:09:02.440]  他的意思是
[00:09:02.440 --> 00:09:04.640]  那時是用石頭來做建築物
[00:09:04.640 --> 00:09:05.760]  做城牆
[00:09:05.760 --> 00:09:07.880]  即是城牆都拆毀你
[00:09:07.880 --> 00:09:10.160]  城內的建築物都拆毀你
[00:09:10.160 --> 00:09:11.280]  是這樣的意思
[00:09:11.280 --> 00:09:12.920]  偶像都被打碎
[00:09:12.920 --> 00:09:16.600]  究竟北角以色列為何會經歷這些事?
[00:09:16.600 --> 00:09:19.280]  發生了甚麼事?
[00:09:19.280 --> 00:09:22.320]  是哪個國家攻打他?
[00:09:22.320 --> 00:09:23.120]  亞述國
[00:09:23.120 --> 00:09:24.920]  是多少年了?
[00:09:24.920 --> 00:09:26.920]  主前七二二
[00:09:26.920 --> 00:09:28.080]  剛才我說
[00:09:28.080 --> 00:09:30.840]  尼加是何時做先知的?
[00:09:30.840 --> 00:09:32.440]  就是主前七八幾年
[00:09:32.440 --> 00:09:33.960]  大概這個時間
[00:09:33.960 --> 00:09:36.560]  就是尼加做先知的時候
[00:09:36.560 --> 00:09:38.440]  發生這件事
[00:09:38.440 --> 00:09:41.600]  亞述國攻打北角以色列
[00:09:41.600 --> 00:09:44.640]  首都撒瑪利亞淪陷
[00:09:44.640 --> 00:09:46.400]  可以說是國破家亡
[00:09:46.400 --> 00:09:49.720]  以色列人被擄
[00:09:49.720 --> 00:09:50.920]  有沒有想過
[00:09:50.920 --> 00:09:53.160]  犯一些罪
[00:09:53.160 --> 00:09:57.720]  是會令自己家破人亡的?
[00:09:57.720 --> 00:09:59.280]  他們真的是這樣
[00:09:59.280 --> 00:10:00.280]  國破家亡
[00:10:00.280 --> 00:10:04.040]  回家後家人、小朋友或自己被擄
[00:10:04.040 --> 00:10:05.800]  被擄到不知何處
[00:10:05.800 --> 00:10:07.680]  一些自己不願意去的地方
[00:10:07.680 --> 00:10:09.720]  而整個城都被毀
[00:10:09.720 --> 00:10:10.560]  被摧毀
[00:10:10.560 --> 00:10:13.280]  變成廢墟
[00:10:13.280 --> 00:10:14.560]  有沒有想過
[00:10:14.560 --> 00:10:16.080]  如果犯了罪
[00:10:16.080 --> 00:10:17.680]  神懲罰我們
[00:10:17.680 --> 00:10:18.920]  我回家後
[00:10:18.920 --> 00:10:20.560]  整棟大廈倒塌
[00:10:20.560 --> 00:10:22.880]  我的家人被擄
[00:10:22.880 --> 00:10:23.680]  沒有誇張
[00:10:23.680 --> 00:10:26.560]  其實以色列人正在經歷這件事
[00:10:26.560 --> 00:10:27.480]  神告訴我們
[00:10:27.480 --> 00:10:29.560]  神是興爛不得的
[00:10:29.560 --> 00:10:33.600]  不會以有罪的為無罪
[00:10:33.600 --> 00:10:36.240]  所以我們有得罪神的時候
[00:10:36.240 --> 00:10:39.840]  我們一定要悔改
[00:10:39.840 --> 00:10:41.040]  說回張臨歧
[00:10:41.040 --> 00:10:42.160]  張臨歧
[00:10:42.160 --> 00:10:43.920]  其實有句英文叫
[00:10:43.920 --> 00:10:46.040]  Advent is preparation
[00:10:46.040 --> 00:10:48.240]  Christmas is celebration
[00:10:48.240 --> 00:10:50.560]  張臨歧就是預備我們自己
[00:10:50.560 --> 00:10:52.360]  聖誕就是慶祝
[00:10:52.360 --> 00:10:54.040]  很多時候我們都會預備的
[00:10:54.040 --> 00:10:54.840]  我們怎樣預備呢?
[00:10:54.840 --> 00:10:55.840]  聖誕節快到了
[00:10:55.840 --> 00:10:59.560]  我們上網看看哪間酒店最美
[00:10:59.560 --> 00:11:00.560]  不能去旅行
[00:11:00.560 --> 00:11:02.360]  當然要去Staycation
[00:11:02.360 --> 00:11:05.520]  哪間酒店最美和最划算
[00:11:05.520 --> 00:11:08.560]  哪間吃自助餐最划算
[00:11:08.560 --> 00:11:10.800]  接著買什麼聖誕禮物給別人
[00:11:10.800 --> 00:11:13.480]  或者想想自己會收到什麼聖誕禮物
[00:11:13.480 --> 00:11:15.080]  然後佈置一下家裡
[00:11:15.080 --> 00:11:17.240]  有一把很美的聖誕樹
[00:11:17.240 --> 00:11:20.000]  很美的燈飾掛在這裡
[00:11:20.000 --> 00:11:21.440]  佈置一下
[00:11:21.440 --> 00:11:23.640]  我不是說這些是不對
[00:11:23.640 --> 00:11:25.880]  我們當然也有做
[00:11:25.880 --> 00:11:28.320]  是可以做這些事
[00:11:28.320 --> 00:11:31.000]  也是神喜悅我們做這些事
[00:11:31.000 --> 00:11:32.000]  但是
[00:11:32.000 --> 00:11:35.840]  這個不是我們張臨歧的時候的重點
[00:11:35.840 --> 00:11:37.560]  重點是什麼呢?
[00:11:37.560 --> 00:11:38.280]  剛才有說
[00:11:38.280 --> 00:11:40.680]  要審查我們自己
[00:11:40.680 --> 00:11:44.800]  因為主耶穌基督隨時就會回來
[00:11:44.800 --> 00:11:47.480]  除了剛才我說的那些Staycation
[00:11:47.480 --> 00:11:50.440]  即是佈置等等
[00:11:50.440 --> 00:11:51.600]  還有一件事
[00:11:51.600 --> 00:11:54.200]  通常在聖誕節12月會做的事
[00:11:54.200 --> 00:11:55.280]  就是Shopping
[00:11:55.280 --> 00:11:56.000]  購物
[00:11:56.000 --> 00:11:56.960]  前天是什麼日子?
[00:11:56.960 --> 00:11:59.520]  大家有沒有印象?
[00:11:59.520 --> 00:12:01.440]  是Black Friday
[00:12:01.440 --> 00:12:04.520]  大家有沒有出去瘋狂購物?
[00:12:04.520 --> 00:12:07.200]  Black Friday根據美國的調查
[00:12:07.200 --> 00:12:08.640]  是全年來說
[00:12:08.640 --> 00:12:10.520]  除了聖誕節
[00:12:10.520 --> 00:12:11.960]  它就是最好生意的一天
[00:12:11.960 --> 00:12:13.320]  零售業
[00:12:13.320 --> 00:12:16.000]  最多人瘋狂購物
[00:12:16.000 --> 00:12:18.000]  就是前天的Black Friday
[00:12:18.000 --> 00:12:19.600]  Black Friday是什麼日子?
[00:12:19.600 --> 00:12:23.280]  就是感恩節之後的禮拜五
[00:12:23.280 --> 00:12:26.000]  我們在這些日子真的很喜歡購物
[00:12:26.000 --> 00:12:29.560]  我自己也會有時候購物
[00:12:29.560 --> 00:12:30.960]  在12月
[00:12:30.960 --> 00:12:34.240]  近來有一種產品是女性的產品
[00:12:34.240 --> 00:12:36.400]  即是化妝品、護膚品
[00:12:36.400 --> 00:12:38.000]  叫Advent Calendar
[00:12:38.000 --> 00:12:38.600]  有沒有聽過?
[00:12:38.600 --> 00:12:41.000]  大家有聽過就請舉手
[00:12:41.000 --> 00:12:41.600]  好,沒有
[00:12:41.600 --> 00:12:43.280]  那我就介紹一下
[00:12:43.280 --> 00:12:44.720]  Advent Calendar
[00:12:44.720 --> 00:12:47.320]  我沒有收錢
[00:12:47.320 --> 00:12:49.160]  沒有佣金的
[00:12:49.160 --> 00:12:50.720]  只是分享一下
[00:12:50.720 --> 00:12:53.480]  因為稍後會探討一下這個產品
[00:12:53.480 --> 00:12:56.120]  再去反思一下張臨奇是什麼
[00:12:56.120 --> 00:13:00.480]  Advent Calendar是一些名牌的化妝品
[00:13:00.480 --> 00:13:02.720]  或者是護膚品的牌子
[00:13:02.720 --> 00:13:04.480]  這個Advent Calendar
[00:13:04.480 --> 00:13:07.000]  中文叫聖誕倒數月曆
[00:13:07.000 --> 00:13:08.840]  它真的好像月曆一樣
[00:13:08.840 --> 00:13:11.080]  Advent即是張臨奇
[00:13:11.080 --> 00:13:13.360]  就是聖誕節前的四個星期
[00:13:13.360 --> 00:13:14.240]  有二十多天
[00:13:14.240 --> 00:13:15.320]  大概二十八天
[00:13:15.320 --> 00:13:16.320]  它好像月曆一樣
[00:13:16.320 --> 00:13:18.680]  有二十八格
[00:13:18.680 --> 00:13:21.160]  每一天開一格
[00:13:21.160 --> 00:13:22.880]  開一格就有一個產品
[00:13:22.880 --> 00:13:25.000]  可能是唇膏
[00:13:25.000 --> 00:13:27.120]  第二天可能是香水
[00:13:27.120 --> 00:13:30.000]  或者是一些護膚品等等
[00:13:30.000 --> 00:13:31.080]  近來有一個牌子
[00:13:31.080 --> 00:13:32.480]  是賣到相當之貴的
[00:13:32.480 --> 00:13:34.960]  大家猜一下這個月曆多少錢?
[00:13:34.960 --> 00:13:36.760]  六千多元
[00:13:36.760 --> 00:13:37.920]  一個月曆六千多元
[00:13:37.920 --> 00:13:39.840]  我真的很想見識一下
[00:13:39.840 --> 00:13:40.840]  但是不只是它
[00:13:40.840 --> 00:13:42.960]  很多品牌都五千多、四千多元
[00:13:42.960 --> 00:13:45.680]  叫Advent Calendar
[00:13:45.680 --> 00:13:48.520]  我老婆也叫我千萬不要賣給它
[00:13:48.520 --> 00:13:50.000]  千萬不要浪費這些錢
[00:13:50.000 --> 00:13:51.400]  因為有一個KOL
[00:13:51.400 --> 00:13:53.040]  她買了
[00:13:53.040 --> 00:13:55.720]  她一直在網上直播開
[00:13:55.720 --> 00:13:57.080]  因為不知道是什麼
[00:13:57.080 --> 00:13:58.800]  第一天香水OK
[00:13:58.800 --> 00:14:00.760]  第二天唇膏都OK
[00:14:00.760 --> 00:14:01.960]  六千多元那個
[00:14:01.960 --> 00:14:04.280]  第三天是貼紙
[00:14:04.280 --> 00:14:06.280]  第四天是手繩
[00:14:06.280 --> 00:14:06.880]  然後她就想
[00:14:06.880 --> 00:14:08.840]  我六千多元買貼紙
[00:14:08.840 --> 00:14:10.400]  六千多元買條手繩回來
[00:14:10.400 --> 00:14:11.320]  不是吧
[00:14:11.320 --> 00:14:15.920]  在網上就不斷的去罵
[00:14:15.920 --> 00:14:18.680]  引來很多網上的討論
[00:14:18.680 --> 00:14:21.320]  大家想一下Advent Calendar
[00:14:21.320 --> 00:14:24.760]  究竟Advent這個字是什麼意思呢?
[00:14:24.760 --> 00:14:27.880]  可能我們很多人沉醉在這些購物當中
[00:14:27.880 --> 00:14:29.560]  很多的商家、零售業
[00:14:29.560 --> 00:14:32.880]  就是帶來商機一個很大的機會
[00:14:32.880 --> 00:14:35.960]  但我們真的忘記了Advent是什麼意思
[00:14:35.960 --> 00:14:39.560]  章林奇其中一個很重要的意思
[00:14:39.560 --> 00:14:42.680]  就是要我們審查我們自己
[00:14:42.680 --> 00:14:44.600]  很多人都忽略
[00:14:44.600 --> 00:14:46.000]  當我們不審查我們自己
[00:14:46.000 --> 00:14:48.600]  就好像這段經文這樣說
[00:14:48.600 --> 00:14:50.040]  神會懲罰我們
[00:14:50.040 --> 00:14:52.240]  如果我們活在罪惡裏面
[00:14:52.240 --> 00:14:55.640]  神是輕慢不得的
[00:14:55.640 --> 00:14:58.640]  我們謹記章林奇其中一個意義
[00:14:58.640 --> 00:15:01.040]  就是我們反思我們有沒有得罪神
[00:15:01.040 --> 00:15:04.440]  得罪人的地方
[00:15:04.440 --> 00:15:05.960]  以色列人除了拜偶像
[00:15:05.960 --> 00:15:07.480]  還有其他的罪惡
[00:15:07.480 --> 00:15:08.680]  我們一起看看
[00:15:08.680 --> 00:15:10.120]  預備一起讀
[00:15:10.120 --> 00:15:10.920]  預備起
[00:15:10.920 --> 00:15:14.840]  和災那些在床上圖謀罪孽
