
[00:00:00.000 --> 00:00:01.440]  再向前行
[00:02:13.880 --> 00:02:16.160]  禱告奉耶穌基督的聖名求
[00:02:16.160 --> 00:02:18.200]  阿們
[00:02:18.200 --> 00:02:19.840]  為什麼耶穌基督明知前面的路
[00:02:19.840 --> 00:02:22.040]  這麼痛苦,他仍然向前走呢
[00:02:22.040 --> 00:02:26.320]  第一件事是清楚使命
[00:02:26.320 --> 00:02:28.760]  耶穌基督很清楚祂正在做什麼
[00:02:28.760 --> 00:02:30.280]  祂將要做什麼
[00:02:30.280 --> 00:02:32.760]  祂要做什麼
[00:02:32.760 --> 00:02:34.880]  我們一起讀31至33節
[00:02:34.880 --> 00:02:36.840]  預備,1,2,3
[00:02:36.840 --> 00:02:38.320]  正當那時
[00:02:38.320 --> 00:02:42.160]  有幾個伐利賽人來對耶穌說
[00:02:42.160 --> 00:02:44.200]  離開這裡去吧
[00:02:44.200 --> 00:02:46.880]  因為希律想要殺你
[00:02:46.880 --> 00:02:48.200]  耶穌說
[00:02:48.200 --> 00:02:51.400]  你們去告訴那個狐狸說
[00:02:51.400 --> 00:02:54.920]  今天、明天我趕鬼治病
[00:02:54.920 --> 00:02:58.400]  第三天我的事就成全了
[00:02:58.400 --> 00:02:59.880]  雖然這樣
[00:02:59.880 --> 00:03:03.920]  今天、明天、後天我必須前行
[00:03:03.920 --> 00:03:07.000]  因為先知在耶路撒冷之外
[00:03:07.000 --> 00:03:10.560]  喪命是不能的
[00:03:10.560 --> 00:03:13.240]  根據英文有一本聖經信息
[00:03:13.240 --> 00:03:16.480]  它的翻譯、傳釋是怎樣說的呢
[00:03:16.480 --> 00:03:19.720]  就是當時伐利賽人對耶穌說
[00:03:19.720 --> 00:03:21.720]  你想保住你的命嗎
[00:03:21.720 --> 00:03:23.440]  快點離開吧
[00:03:23.440 --> 00:03:26.800]  希律正在追殺你
[00:03:26.800 --> 00:03:28.200]  而我們認識當時
[00:03:28.200 --> 00:03:31.560]  如果我們看回整個四福音
[00:03:31.560 --> 00:03:32.720]  伐利賽人
[00:03:32.720 --> 00:03:37.440]  大部分伐利賽人和耶穌的關係是比較緊張的
[00:03:37.440 --> 00:03:40.160]  所以我們估計伐利賽人說這番話
[00:03:40.160 --> 00:03:41.360]  都不是出於好意的
[00:03:41.360 --> 00:03:44.120]  都不是想著關心耶穌的安危
[00:03:44.120 --> 00:03:47.760]  叫耶穌快點離開,不然就死了
[00:03:47.760 --> 00:03:49.840]  很大機會伐利賽人說這番話
[00:03:49.840 --> 00:03:52.960]  是他們不歡迎主耶穌的來臨
[00:03:52.960 --> 00:03:55.160]  他們不是很喜歡耶穌在附近
[00:03:55.160 --> 00:03:57.520]  他們這一大勢力範圍之內
[00:03:57.520 --> 00:04:00.280]  在傳道
[00:04:00.280 --> 00:04:01.760]  加上當時
[00:04:01.760 --> 00:04:04.840]  希律王很害怕有一個好像施洗約翰
[00:04:04.840 --> 00:04:06.560]  這樣這麼有影響力的先知
[00:04:06.560 --> 00:04:09.040]  再一次在這個地方出現
[00:04:09.040 --> 00:04:11.320]  影響他的群眾
[00:04:11.320 --> 00:04:13.920]  所以這班伐利賽人和希律王
[00:04:13.920 --> 00:04:17.920]  他們都要威嚇耶穌大啊耶穌
[00:04:17.920 --> 00:04:19.800]  你要快點走,不然你就沒命了
[00:04:19.800 --> 00:04:22.440]  快點離開這個地方
[00:04:22.440 --> 00:04:25.960]  因為伐利賽人和希律王
[00:04:25.960 --> 00:04:28.000]  根本不知道耶穌來到這個世界上
[00:04:28.000 --> 00:04:31.360]  他真真實實的身份和他要做些什麼
[00:04:31.360 --> 00:04:34.280]  他們只看到耶穌在這個地方
[00:04:34.280 --> 00:04:35.640]  督眼督鼻
[00:04:35.640 --> 00:04:38.360]  看到耶穌在這個地方攪亂他們的派對
[00:04:38.360 --> 00:04:40.120]  影響他們的利益
[00:04:40.120 --> 00:04:46.040]  所以他們唯一想做的就是剷除耶穌,趕走耶穌
[00:04:46.040 --> 00:04:47.560]  相反
[00:04:47.560 --> 00:04:50.200]  耶穌在這個地上他很清楚
[00:04:50.200 --> 00:04:52.720]  他每做一件事,每走每一步
[00:04:52.720 --> 00:04:57.720]  他都知道自己要做些什麼
[00:04:57.720 --> 00:04:59.960]  耶穌說
[00:04:59.960 --> 00:05:04.320]  醫治,趕鬼,受死
[00:05:04.320 --> 00:05:06.160]  就是他的使命
[00:05:06.160 --> 00:05:11.280]  就是他來地上要做的事
[00:05:11.280 --> 00:05:14.360]  耶穌和那班伐利賽人說
[00:05:14.360 --> 00:05:16.040]  你去告訴狐狸
[00:05:16.040 --> 00:05:18.960]  狐狸即是形容希律王
[00:05:18.960 --> 00:05:21.800]  我現在沒時間應酬他
[00:05:21.800 --> 00:05:23.040]  今天和明天
[00:05:23.040 --> 00:05:26.560]  我很忙,我要趕鬼,我要治病
[00:05:26.560 --> 00:05:30.160]  第三天我就要完成我要做的事
[00:05:30.160 --> 00:05:31.680]  什麼意思
[00:05:31.680 --> 00:05:34.120]  耶穌就很清楚表明
[00:05:34.120 --> 00:05:37.440]  第三天
[00:05:37.440 --> 00:05:40.720]  他被釘,第三天死
[00:05:40.720 --> 00:05:42.920]  實際上他的意思是什麼
[00:05:42.920 --> 00:05:43.840]  他就是說
[00:05:43.840 --> 00:05:46.200]  希律,你沒辦法殺我的
[00:05:46.200 --> 00:05:48.480]  因為我的計劃已經安排好了
[00:05:48.480 --> 00:05:52.280]  沒有任何事情能夠阻礙我繼續向前
[00:05:52.280 --> 00:05:54.400]  我今天明天仍然要醫病趕鬼
[00:05:54.400 --> 00:05:57.520]  第三天我就要按我天父的心意
[00:05:57.520 --> 00:05:59.520]  完成我在地上的計劃
[00:05:59.520 --> 00:06:02.000]  包括被釘十字架上死
[00:06:02.000 --> 00:06:04.040]  任何人都不能夠阻擋
[00:06:04.040 --> 00:06:08.040]  我這個使命
[00:06:08.040 --> 00:06:09.840]  耶穌很清楚
[00:06:09.840 --> 00:06:11.440]  他要做些什麼
[00:06:11.440 --> 00:06:13.800]  所以無論如何艱辛
[00:06:13.800 --> 00:06:16.200]  他都會繼續向前
[00:06:16.200 --> 00:06:17.880]  我想起以前有一個廣告
[00:06:17.880 --> 00:06:19.840]  我不知道你們有沒有看過
[00:06:19.840 --> 00:06:22.200]  在世界各地都有一間
[00:06:22.200 --> 00:06:24.760]  這間牌子的速運公司
[00:06:24.760 --> 00:06:27.160]  他專賣廣告會賣什麼廣告呢
[00:06:27.160 --> 00:06:30.200]  就是賣到他們的速遞員很厲害
[00:06:30.200 --> 00:06:31.680]  很powerful很厲害
[00:06:31.680 --> 00:06:34.360]  無論要爬外面的牆
[00:06:34.360 --> 00:06:36.240]  要跳多高的欄杆
[00:06:36.240 --> 00:06:39.920]  甚至要穿越多個交通危險的情況
[00:06:39.920 --> 00:06:43.640]  怎樣都會保護那件要送的貨物
[00:06:43.640 --> 00:06:45.040]  他們的使命是什麼呢
[00:06:45.040 --> 00:06:47.920]  要將那件貨物完完整整
[00:06:47.920 --> 00:06:49.320]  平平安安
[00:06:49.320 --> 00:06:52.920]  和準時送到他們要送到的地方
[00:06:52.920 --> 00:06:54.880]  給到送到的人
[00:06:54.880 --> 00:06:58.760]  這個就是他們很清楚他們的使命
[00:06:58.760 --> 00:07:01.440]  有時候我們想想我們的人生
[00:07:01.440 --> 00:07:05.480]  今天神讓我們能夠做到人
[00:07:05.480 --> 00:07:09.120]  你是人吧 是吧
[00:07:09.120 --> 00:07:11.640]  今天神讓你能夠做到人
[00:07:11.640 --> 00:07:14.400]  在這裡
[00:07:14.400 --> 00:07:17.640]  是為了什麼呢
[00:07:17.640 --> 00:07:19.600]  你清不清楚自己
[00:07:19.600 --> 00:07:22.360]  所要向著的方向要做的事
[00:07:22.360 --> 00:07:26.000]  是什麼呢
[00:07:26.000 --> 00:07:30.040]  神今天要你成為這個人
[00:07:30.040 --> 00:07:32.280]  在這個肉身上面
[00:07:32.280 --> 00:07:33.720]  帶著這個名
[00:07:33.720 --> 00:07:35.640]  帶著這個身份
[00:07:35.640 --> 00:07:38.400]  在這個世界上面去生活
[00:07:38.400 --> 00:07:41.640]  神要你想你要做些什麼呢
[00:07:41.640 --> 00:07:45.120]  你清不清楚自己要做些什麼呢
[00:07:45.120 --> 00:07:47.920]  我想邀請弟兄姊妹在這段時間
[00:07:47.920 --> 00:07:54.840]  一起合埋雙眼
[00:07:54.840 --> 00:08:00.160]  我們安靜三分鐘
[00:08:00.160 --> 00:08:01.440]  想一想
[00:08:01.440 --> 00:08:04.040]  聽一聽聖靈
[00:08:04.040 --> 00:08:30.040]  對你的生命有什麼說話
[00:08:34.040 --> 00:09:00.040]  (音樂)
[00:09:00.040 --> 00:09:01.240]  弟兄姊妹
[00:09:01.240 --> 00:09:04.120]  三分鐘不是長
[00:09:04.120 --> 00:09:05.280]  但是對於我們來說
[00:09:05.280 --> 00:09:08.760]  在崇拜裡面給三分鐘是一件很奢侈的事情
[00:09:08.760 --> 00:09:12.000]  因為我們講道時間是半個小時
[00:09:12.000 --> 00:09:15.160]  但是為什麼我很想給你三分鐘安靜呢
[00:09:15.160 --> 00:09:17.640]  因為不只是我們聽
[00:09:17.640 --> 00:09:18.760]  而是我很想你經歷
[00:09:18.760 --> 00:09:21.960]  聖靈是很活躍的
[00:09:21.960 --> 00:09:23.800]  只要你跟祂聊天的時候
[00:09:23.800 --> 00:09:26.920]  祂一定會有回應給你
[00:09:26.920 --> 00:09:27.760]  而這個信仰
[00:09:27.760 --> 00:09:29.480]  如果你記得兩個星期之前我們說過
[00:09:29.480 --> 00:09:31.000]  這個信仰
[00:09:31.000 --> 00:09:32.080]  我們不是二手信仰
[00:09:32.080 --> 00:09:33.840]  是我們直接跟神
[00:09:33.840 --> 00:09:37.760]  大家互相從神那裡建立關係
[00:09:37.760 --> 00:09:39.520]  你也可以
[00:09:39.520 --> 00:09:40.160]  所以弟兄姊妹
[00:09:40.160 --> 00:09:42.440]  今天如果你還不清楚自己的人生
[00:09:42.440 --> 00:09:46.400]  究竟我在這個人生裡面要做些什麼
[00:09:46.400 --> 00:09:49.240]  我鼓勵你在生活上面多點安靜
[00:09:49.240 --> 00:09:51.640]  去到神面前跟神去聊天
[00:09:51.640 --> 00:09:54.320]  讓聖靈帶領你去知道
[00:09:54.320 --> 00:09:57.680]  耶穌很清楚知道祂在地上要做些什麼
[00:09:57.680 --> 00:10:00.960]  以至雖然前面的路很難走
[00:10:00.960 --> 00:10:02.960]  但是祂也繼續
[00:10:02.960 --> 00:10:05.800]  義無反顧地走這條路
[00:10:05.800 --> 00:10:09.680]  在34,35節
[00:10:09.680 --> 00:10:12.640]  耶穌為什麼繼續向前走呢
[00:10:12.640 --> 00:10:16.360]  是因為愛
[00:10:16.360 --> 00:10:17.720]  愛
[00:10:17.720 --> 00:10:19.920]  這個就是愛
[00:10:19.920 --> 00:10:22.120]  我們一起讀34,35節
[00:10:22.120 --> 00:10:23.960]  1,2,3
[00:10:23.960 --> 00:10:26.680]  耶路撒冷啊
[00:10:26.680 --> 00:10:33.840]  你嘗殺害先知,又用石頭打死那奉差遣到你這裡來的人
[00:10:33.840 --> 00:10:37.040]  我多次願意聚集你的兒女
[00:10:37.040 --> 00:10:41.440]  好像母雞把小雞聚集在翅膀底下
[00:10:41.440 --> 00:10:43.760]  只是你們不願意
[00:10:43.760 --> 00:10:48.240]  看那你們的家成為方牆留給你們
[00:10:48.240 --> 00:10:49.800]  我告訴你們
[00:10:49.800 --> 00:10:53.480]  從今以後你們不得再見我
[00:10:53.480 --> 00:11:00.080]  等到你們說:奉主命來的是應當稱頌的
[00:11:00.080 --> 00:11:02.800]  你會見到經文去到34,35節
[00:11:02.800 --> 00:11:05.600]  其實表達是不同了
[00:11:05.600 --> 00:11:08.440]  這裡是記錄著耶穌說的話
[00:11:08.440 --> 00:11:10.480]  是充滿著感情地表達出來
[00:11:10.480 --> 00:11:13.200]  耶路撒冷啊,耶路撒冷啊
[00:11:13.200 --> 00:11:16.600]  這裡是耶穌一種比較哀嘆
[00:11:16.600 --> 00:11:18.160]  哀歌的表達
[00:11:18.160 --> 00:11:23.840]  表達著耶穌內心的一份傷痛
[00:11:23.840 --> 00:11:26.280]  每一份傷痛
[00:11:26.280 --> 00:11:30.280]  是當你真心真意用愛去愛人
[00:11:30.280 --> 00:11:36.840]  卻被你愛的人拒絕你,傷害你
[00:11:36.840 --> 00:11:39.880]  這種失落,這種失望
[00:11:39.880 --> 00:11:41.680]  你感受過沒有
[00:11:41.680 --> 00:11:43.640]  你把心給別人
[00:11:43.640 --> 00:11:46.680]  但別人卻打碎你的心
[00:11:46.680 --> 00:11:50.400]  這正正就是耶穌當時面對的處境
[00:11:50.400 --> 00:11:52.800]  在耶路撒冷這一群人
[00:11:52.800 --> 00:11:56.200]  他們不願意接受耶穌是救世主
[00:11:56.200 --> 00:12:01.080]  甚至他們要用石頭打死奉差遣到他們這裡的人
[00:12:01.080 --> 00:12:04.640]  他們要用石頭打死耶穌基督
[00:12:04.640 --> 00:12:08.840]  我們留意一下當時猶太人通常用石頭打死什麼人呢
[00:12:08.840 --> 00:12:11.040]  第一,是拜偶像的人
[00:12:11.040 --> 00:12:14.800]  第二,是行巫術的人
[00:12:14.800 --> 00:12:17.960]  第三,是犯奸淫
[00:12:17.960 --> 00:12:23.320]  第四,打死假先知
[00:12:23.320 --> 00:12:24.320]  當然我們很清楚
[00:12:24.320 --> 00:12:29.800]  一至四,沒有一個選擇是應用在耶穌基督身上
[00:12:29.800 --> 00:12:32.640]  但是在當時
[00:12:32.640 --> 00:12:35.000]  這群猶太人
[00:12:35.000 --> 00:12:38.880]  就用石頭打死耶穌基督
[00:12:38.880 --> 00:12:42.680]  要將他釘在木頭上
[00:12:42.680 --> 00:12:44.400]  但反過來,耶穌怎樣?
[00:12:44.400 --> 00:12:48.720]  耶穌明知道要實行這樣的結局
[00:12:48.720 --> 00:12:52.000]  但他仍然憐憫
[00:12:52.000 --> 00:12:57.040]  出於他內心深深的憐憫這群人
[00:12:57.040 --> 00:12:58.440]  所以耶穌說
[00:12:58.440 --> 00:13:00.920]  我多次願意聚集你的兒女
[00:13:00.920 --> 00:13:08.040]  好在母雞將小雞聚集在翅膀底下
[00:13:08.040 --> 00:13:09.040]  其實對於我來說
[00:13:09.040 --> 00:13:14.440]  我比較難想像母雞在母雞的翅膀底下是怎樣
[00:13:14.440 --> 00:13:18.080]  我小時候玩過麻鷹捉小雞的遊戲
[00:13:18.080 --> 00:13:20.920]  帶頭的人要保護後面的隊員
[00:13:20.920 --> 00:13:29.440]  就像母雞一樣要阻止麻鷹傷害後面的小雞
[00:13:29.440 --> 00:13:34.320]  我再想想,我小時候有一次很特別的經歷
[00:13:34.320 --> 00:13:39.120]  有一次我被其他人欺負
[00:13:39.120 --> 00:13:41.520]  但我隔壁有個鄰居,一個大哥哥
[00:13:41.520 --> 00:13:44.120]  他是男母子,是警察
[00:13:44.120 --> 00:13:46.760]  在適當的時間站出來
[00:13:46.760 --> 00:13:49.800]  幫我趕走欺負我的那些人
[00:13:49.800 --> 00:13:52.040]  在那一刻我覺得
[00:13:52.040 --> 00:13:57.160]  有個大哥照顧我多好
[00:13:57.160 --> 00:14:00.080]  你有沒有想過你在人生中
[00:14:00.080 --> 00:14:02.400]  風風雨雨當中
[00:14:02.400 --> 00:14:05.800]  有個大哥哥保護著你,照顧著你
[00:14:05.800 --> 00:14:07.880]  是多麼好
[00:14:07.880 --> 00:14:13.400]  在帕斯我沒有什麼機會拿雨傘
[00:14:13.400 --> 00:14:16.240]  一來很多時候天氣很乾
[00:14:16.240 --> 00:14:19.680]  就算是雨季,我們都很少
[00:14:19.680 --> 00:14:21.280]  因為我們會出車進入
[00:14:21.280 --> 00:14:24.760]  很多時候都不會拿雨傘
[00:14:24.760 --> 00:14:28.360]  我試過差點把雨傘從香港拿過來
[00:14:28.360 --> 00:14:33.920]  帕斯的風很大,雨季時把雨傘也吹壞了
[00:14:33.920 --> 00:14:35.680]  所以拿雨傘也沒有用
[00:14:35.680 --> 00:14:38.120]  但當風大雨大的時候
[00:14:38.120 --> 00:14:44.240]  我們才會發現有雅遮頭是多麼安全,多麼平安
[00:14:44.240 --> 00:14:46.120]  各位弟兄姊妹
[00:14:46.120 --> 00:14:49.880]  人生中外面都是風大雨大
[00:14:49.880 --> 00:14:51.640]  你有沒有發現
[00:14:51.640 --> 00:14:55.320]  耶穌才是我們真正的安身之處
[00:14:55.320 --> 00:14:59.640]  是我們很平靜的說話
[00:14:59.640 --> 00:15:02.160]  就好像我們這些小雞
[00:15:02.160 --> 00:15:06.320]  在大雞當中,他用他的翅膀保護著我們
[00:15:06.320 --> 00:15:10.600]  保護著我們不等於我們不再需要面對惡劣的天氣
[00:15:10.600 --> 00:15:13.280]  不需要有風風雨雨
[00:15:13.280 --> 00:15:16.080]  我們一樣都會面對風風雨雨
[00:15:16.080 --> 00:15:17.400]  但在任何環境之下
[00:15:17.400 --> 00:15:21.200]  耶穌基督都是這樣遮蓋著我們,保護我們
[00:15:21.200 --> 00:15:25.640]  帶著我們去經過這一切
[00:15:25.640 --> 00:15:29.920]  這就是耶穌基督當時的心情
[00:15:29.920 --> 00:15:32.440]  他的使命
[00:15:32.440 --> 00:15:36.960]  只可惜當時一群猶太人完全不明白
[00:15:36.960 --> 00:15:44.240]  一而再再而三地要將耶穌逼去死地
[00:15:44.240 --> 00:15:50.040]  耶穌不斷地願意將他的生命獻給這一群人
[00:15:50.040 --> 00:15:55.160]  但這一群人一直不願意相信
[00:15:55.160 --> 00:15:58.360]  他們一直在等待的彌賽亞就是耶穌基督
[00:15:58.360 --> 00:16:01.080]  他們一直不願意相信
[00:16:01.080 --> 00:16:03.560]  他們的生命中需要耶穌基督
[00:16:03.560 --> 00:16:06.120]  他們的心很乾硬
[00:16:06.120 --> 00:16:08.640]  但我們看到主不斷重複表達
[00:16:08.640 --> 00:16:12.240]  他必須要向耶路撒冷去走去受死
[00:16:12.240 --> 00:16:14.480]  耶穌不是以一個受害者的身份
[00:16:14.480 --> 00:16:19.840]  他是以一個上帝計劃中得勝的人身份
[00:16:19.840 --> 00:16:21.800]  走向這條十字架道路
[00:16:21.800 --> 00:16:23.040]  所以他說雖然如此
[00:16:23.040 --> 00:16:27.240]  今天明天我都必須向前行
[00:16:27.240 --> 00:16:29.000]  因為先祭在耶路撒冷之外
[00:16:29.000 --> 00:16:30.480]  喪命是不可能的
[00:16:30.480 --> 00:16:35.280]  因為我們知道他的計劃
[00:16:35.280 --> 00:16:40.400]  上帝的計劃就是要他在耶路撒冷裡被殺害
[00:16:40.400 --> 00:16:42.840]  完成這個救贖的計劃
[00:16:42.840 --> 00:16:46.680]  為什麼耶穌基督仍然這樣走向這條路呢
[00:16:46.680 --> 00:16:50.200]  是因為愛
[00:16:50.200 --> 00:16:55.920]  以致耶穌很願意為我們付出一切
[00:16:55.920 --> 00:16:59.240]  耶穌很願意
[00:16:59.240 --> 00:17:00.760]  我願意
[00:17:00.760 --> 00:17:01.280]  我願意
[00:17:01.280 --> 00:17:05.440]  這裡最新鮮滾熱辣應該都是
[00:17:05.440 --> 00:17:06.240]  我看不到他們
[00:17:06.240 --> 00:17:07.480]  去到哪裡了
[00:17:07.480 --> 00:17:08.520]  在那邊
[00:17:08.520 --> 00:17:13.240]  Stanley和Ekin在分析裡很清楚很大聲說
[00:17:13.240 --> 00:17:14.880]  我願意
[00:17:14.880 --> 00:17:16.400]  起碼重複了
[00:17:16.400 --> 00:17:18.160]  應該有三次
[00:17:18.160 --> 00:17:19.960]  因為問了他們三次不同的
[00:17:19.960 --> 00:17:22.000]  我願意
[00:17:22.000 --> 00:17:23.920]  我願意
[00:17:23.920 --> 00:17:25.680]  代表著
[00:17:25.680 --> 00:17:28.000]  他願意為對方
[00:17:28.000 --> 00:17:29.800]  獻出他一生
[00:17:29.800 --> 00:17:32.000]  獻出他一切
[00:17:32.000 --> 00:17:37.040]  我願意
[00:17:37.040 --> 00:17:38.760]  但相反
[00:17:38.760 --> 00:17:39.920]  你想想
[00:17:39.920 --> 00:17:42.760]  如果兩個人的關係只是
[00:17:42.760 --> 00:17:44.160]  我願意
[00:17:44.160 --> 00:17:45.960]  你不願意
[00:17:45.960 --> 00:17:49.480]  你還願意嗎
[00:17:49.480 --> 00:17:53.080]  你願意我不願意你還願意嗎
[00:17:53.080 --> 00:17:55.840]  我想我們沒那麼傻
[00:17:55.840 --> 00:17:57.280]  當然不願意
[00:17:57.280 --> 00:17:58.880]  看著陷阱
[00:17:58.880 --> 00:18:00.640]  看著陷阱還踩下去
[00:18:00.640 --> 00:18:02.400]  這個男人不要嫁給他
[00:18:02.400 --> 00:18:06.120]  這個女人不要
[00:18:06.120 --> 00:18:06.800]  你看看
[00:18:06.800 --> 00:18:08.360]  在這裡不是
[00:18:08.360 --> 00:18:11.680]  耶穌基督不是理會我們願不願意
[00:18:11.680 --> 00:18:13.600]  當我們不願意的時候
[00:18:13.600 --> 00:18:20.120]  他仍然願意為我們獻出一切
[00:18:20.120 --> 00:18:21.760]  相反弟兄姐妹
[00:18:21.760 --> 00:18:25.680]  我們這些所謂我們是耶穌基督的門徒
[00:18:25.680 --> 00:18:28.360]  雖然我們跟耶穌說了我們願意
[00:18:28.360 --> 00:18:30.920]  耶穌我們願意跟著你走
[00:18:30.920 --> 00:18:32.720]  但我們願意得來
[00:18:32.720 --> 00:18:35.040]  經常都很怕吃虧
[00:18:35.040 --> 00:18:39.560]  我們願意得來經常斤斤計較
[00:18:39.560 --> 00:18:41.840]  在過去一個禮拜的靈修當中
[00:18:41.840 --> 00:18:42.840]  我們說
[00:18:42.840 --> 00:18:45.000]  當我們願意跟從耶穌的時候
[00:18:45.000 --> 00:18:48.320]  學習耶穌基督的榜樣成為新人
[00:18:48.320 --> 00:18:51.320]  我們會控制我們的舌頭
[00:18:51.320 --> 00:18:52.760]  我們會愛我們的仇敵
[00:18:52.760 --> 00:18:54.560]  放下我們的貪念
[00:18:54.560 --> 00:18:57.480]  甚至我們要奉獻我們所有
[00:18:57.480 --> 00:19:00.640]  說就容易
[00:19:00.640 --> 00:19:04.840]  我們怎樣能夠將自己的生命獻給神呢
[00:19:04.840 --> 00:19:07.480]  我願意
[00:19:07.480 --> 00:19:08.480]  所以我告訴你
[00:19:08.480 --> 00:19:10.240]  當你未願意之時
[00:19:10.240 --> 00:19:13.840]  耶穌已經為你願意奉獻一切
[00:19:13.840 --> 00:19:17.080]  你感受一下這份愛是一份怎樣的愛
[00:19:17.080 --> 00:19:19.800]  是超越我們人間的愛
[00:19:19.800 --> 00:19:21.800]  是不計較的愛
[00:19:21.800 --> 00:19:23.440]  到最後
[00:19:23.440 --> 00:19:25.360]  這一份的愛
[00:19:25.360 --> 00:19:29.760]  顯示到耶穌基督不斷給我們機會
[00:19:29.760 --> 00:19:31.160]  不斷逼不斷有機會
[00:19:31.160 --> 00:19:32.360]  為什麼我這樣說呢
[00:19:32.360 --> 00:19:34.280]  就是當時的人仍然都不願意
[00:19:34.280 --> 00:19:37.240]  仍然要釘耶穌在十字架上面
[00:19:37.240 --> 00:19:39.360]  所以主耶穌警告他們
[00:19:39.360 --> 00:19:42.120]  以色列將要被廢棄
[00:19:42.120 --> 00:19:45.440]  以及失去上帝和他們同在的福分
[00:19:45.440 --> 00:19:46.520]  不過呢
[00:19:46.520 --> 00:19:48.760]  與此同時耶穌也有保證
[00:19:48.760 --> 00:19:50.560]  祂也有說到
[00:19:50.560 --> 00:19:52.320]  如果肯悔改歸向祂
[00:19:52.320 --> 00:19:54.120]  認耶穌為主接受祂
[00:19:54.120 --> 00:19:58.000]  是奉主名利應該稱頌的一個
[00:19:58.000 --> 00:20:00.440]  主耶穌基督仍要祝福他們
[00:20:00.440 --> 00:20:03.560]  主耶穌基督仍然會給機會這群子民
[00:20:03.560 --> 00:20:07.160]  當耶穌基督第二次再回來的時候
[00:20:07.160 --> 00:20:08.960]  這群以色列的人
[00:20:08.960 --> 00:20:11.840]  仍然有機會可以悔改
[00:20:11.840 --> 00:20:13.720]  仍然可以在那時候
[00:20:13.720 --> 00:20:17.200]  要奉主名利是應當稱頌的
[00:20:17.200 --> 00:20:19.840]  所以我們見到耶穌
[00:20:19.840 --> 00:20:23.400]  祂雖然被釘在十字架上面死
