
[00:00:00.000 --> 00:00:01.200]  再一次禱告
[00:10:18.800 --> 00:10:20.800]  是一個被神差遣
[00:10:20.800 --> 00:10:24.000]  擔負使命去傳遞訊息的人
[00:10:24.000 --> 00:10:26.700]  你要記住是被神差遣
[00:10:26.700 --> 00:10:28.200]  擔負使命
[00:10:28.200 --> 00:10:30.200]  傳遞上帝訊息的人
[00:10:30.200 --> 00:10:33.000]  我們每一個侍奉者其實都是
[00:10:33.000 --> 00:10:34.700]  我們不會叫自己做使徒
[00:10:34.700 --> 00:10:37.600]  但我們應該都是被神差遣
[00:10:37.900 --> 00:10:41.600]  擔負使命去傳遞上帝的訊息
[00:10:41.600 --> 00:10:43.800]  如果你是做執事
[00:10:43.800 --> 00:10:46.100]  你是被神差遣做執事
[00:10:46.100 --> 00:10:49.300]  如果你是去服侍小朋友的
[00:10:49.300 --> 00:10:52.500]  你是肩負了上帝讓你服侍小朋友
[00:10:52.500 --> 00:10:53.500]  這個使命
[00:10:53.500 --> 00:10:55.100]  你是教主日學
[00:10:55.100 --> 00:10:57.700]  你就是傳遞上帝的訊息
[00:10:57.700 --> 00:11:01.000]  去教導來參加主日學的弟兄姊妹
[00:11:01.000 --> 00:11:04.000]  這個是我們的身份
[00:11:04.000 --> 00:11:06.400]  是一個很榮耀的身份
[00:11:06.700 --> 00:11:08.800]  每一個侍奉者每一個人
[00:11:08.800 --> 00:11:10.000]  都有這個身份
[00:11:10.000 --> 00:11:12.000]  不過在職場
[00:11:12.000 --> 00:11:14.700]  特別這幾年我多在職場服侍
[00:11:14.700 --> 00:11:16.500]  很多基督徒
[00:11:16.500 --> 00:11:19.100]  很喜歡隱藏身份
[00:11:19.100 --> 00:11:22.300]  我們給一個名字叫潛水基督徒
[00:11:22.300 --> 00:11:24.300]  這些不是超級使徒
[00:11:24.300 --> 00:11:26.100]  這些是潛水基督徒
[00:11:26.100 --> 00:11:28.900]  我經常都想去了解
[00:11:28.900 --> 00:11:32.100]  為什麼會這麼怕被人知道我是基督徒呢
[00:11:32.100 --> 00:11:33.400]  在職場裏面
[00:11:33.800 --> 00:11:36.800]  當我去訪問和這些人聊天的時候
[00:11:36.800 --> 00:11:38.800]  原來最大的原因
[00:11:38.800 --> 00:11:40.600]  就是怕陀衰神
[00:11:40.600 --> 00:11:43.300]  怕羞辱基督教
[00:11:43.300 --> 00:11:45.900]  很有趣的
[00:11:45.900 --> 00:11:48.900]  我們很緊張別人怎麼看我們
[00:11:48.900 --> 00:11:52.500]  這樣做會不會羞辱基督教
[00:11:52.500 --> 00:11:54.700]  還是羞辱自己呢?
[00:11:54.700 --> 00:11:57.500]  我們是緊張神怎麼看我
[00:11:57.500 --> 00:11:59.400]  還是緊張別人怎麼看我呢?
[00:11:59.400 --> 00:12:02.900]  如果我們很怕陀衰神這些
[00:12:02.900 --> 00:12:04.700]  其實是很自我中心
[00:12:04.700 --> 00:12:07.500]  你應該看我是一個基督徒
[00:12:07.500 --> 00:12:10.200]  非常榮耀的身份
[00:12:10.200 --> 00:12:12.400]  我是一個侍奉者
[00:12:12.400 --> 00:12:14.200]  一個非常榮耀的身份
[00:12:14.200 --> 00:12:15.600]  你不需要看得太高
[00:12:15.600 --> 00:12:18.600]  不要看自己過於所當看
[00:12:18.600 --> 00:12:21.000]  神給你做這個位置
[00:12:21.000 --> 00:12:22.800]  是一個榮耀的位置
[00:12:22.800 --> 00:12:24.700]  是上帝榮耀我們
[00:12:24.700 --> 00:12:26.600]  不需要人的榮耀
[00:12:26.600 --> 00:12:28.400]  但是很有趣的
[00:12:28.400 --> 00:12:29.700]  我們很喜歡做一個
[00:12:29.700 --> 00:12:30.600]  我經常用一個比喻
[00:12:30.600 --> 00:12:32.500]  就是做一個業餘的求評家
[00:12:32.600 --> 00:12:34.200]  不喜歡下場踢球
[00:12:34.200 --> 00:12:36.800]  一個業餘的求評家很簡單
[00:12:36.800 --> 00:12:38.100]  指指點點
[00:12:38.100 --> 00:12:40.100]  這個跑得慢
[00:12:40.100 --> 00:12:41.500]  這個沒有技術
[00:12:41.500 --> 00:12:43.200]  這個頭槌不行
[00:12:43.200 --> 00:12:44.500]  很差勁
[00:12:44.500 --> 00:12:46.600]  但是下場踢球
[00:12:46.600 --> 00:12:48.200]  就是被人說的那個
[00:12:48.200 --> 00:12:49.900]  你都不會踢球
[00:12:49.900 --> 00:12:52.100]  我們很喜歡做一些業餘的求評家
[00:12:52.100 --> 00:12:53.300]  指指點點
[00:12:53.300 --> 00:12:55.600]  不喜歡被人指指點點
[00:12:55.600 --> 00:12:58.300]  女性姐妹如果我們的焦點
[00:12:58.300 --> 00:12:59.400]  不在自己那裡
[00:12:59.400 --> 00:13:01.100]  在神那裡
[00:13:01.100 --> 00:13:02.400]  是很不同的
[00:13:03.400 --> 00:13:05.400]  基督徒或者一個侍奉者
[00:13:05.400 --> 00:13:09.500]  是一個很榮耀很榮耀的身份
[00:13:09.500 --> 00:13:12.300]  我們會很重視這個身份
[00:13:12.300 --> 00:13:14.600]  我們不是說要去唱通街
[00:13:14.600 --> 00:13:16.600]  但是我們不會隱藏這個身份
[00:13:16.600 --> 00:13:18.700]  在任何人面前
[00:13:18.700 --> 00:13:20.900]  我們都很光明正大
[00:13:20.900 --> 00:13:22.100]  去告訴別人
[00:13:22.100 --> 00:13:23.800]  我是一個基督徒
[00:13:23.800 --> 00:13:26.400]  我是在擔任這個侍奉
[00:13:26.400 --> 00:13:28.500]  雖然我做得不好
[00:13:28.500 --> 00:13:30.600]  雖然我的侍奉未必好
[00:13:31.100 --> 00:13:33.100]  但是這是我盡了我的即時
[00:13:33.100 --> 00:13:36.100]  保羅接著是澄清什麼呢?
[00:13:36.100 --> 00:13:37.200]  他的動機
[00:13:37.200 --> 00:13:40.800]  他說如今我準備第三次
[00:13:40.800 --> 00:13:42.500]  到你們那裡去
[00:13:42.500 --> 00:13:43.500]  如果大家熟悉
[00:13:43.500 --> 00:13:45.200]  我猜應該之前也說過了
[00:13:45.200 --> 00:13:46.900]  保羅在第二次的旅程
[00:13:46.900 --> 00:13:49.400]  就第一次去到訪哥倫多
[00:13:49.400 --> 00:13:51.400]  他第二次到訪
[00:13:51.400 --> 00:13:54.900]  就是在臨後一章尾到二章頭那一次
[00:13:54.900 --> 00:13:57.000]  是一個突然的造訪
[00:13:57.000 --> 00:13:58.500]  這一次的拜訪
[00:13:58.500 --> 00:14:00.200]  是非常不愉快的
[00:14:00.700 --> 00:14:02.200]  有很多的爭拗
[00:14:02.200 --> 00:14:04.500]  這一次
[00:14:04.500 --> 00:14:06.600]  保羅說準備第三次
[00:14:06.600 --> 00:14:08.000]  去到訪哥倫多
[00:14:08.000 --> 00:14:10.200]  他仍然不想連累他們
[00:14:10.200 --> 00:14:13.500]  因為保羅所求的不是他們
[00:14:13.500 --> 00:14:16.400]  所求的不是錢
[00:14:16.400 --> 00:14:17.500]  不是財物
[00:14:17.500 --> 00:14:19.600]  是求的是他們
[00:14:19.600 --> 00:14:21.900]  保羅是為了他們
[00:14:21.900 --> 00:14:23.200]  不是他們的錢
[00:14:23.200 --> 00:14:26.000]  保羅接著用了一個比喻
[00:14:26.000 --> 00:14:27.000]  大家很容易明白
[00:14:27.000 --> 00:14:28.900]  就是父母和兒女的比喻
[00:14:28.900 --> 00:14:30.300]  保羅就是父母
[00:14:30.800 --> 00:14:32.600]  哥倫多信徒就是兒女
[00:14:32.600 --> 00:14:35.800]  哥倫多信徒是不需要為保羅積財的
[00:14:35.800 --> 00:14:38.200]  不會有一個十歲的小朋友
[00:14:38.200 --> 00:14:40.100]  為父母存錢去旅行
[00:14:40.100 --> 00:14:41.500]  不會這樣的
[00:14:41.500 --> 00:14:45.800]  但是保羅就是願意為哥倫多信徒的生命
[00:14:45.800 --> 00:14:47.600]  去耗盡一切
[00:14:47.600 --> 00:14:50.400]  "費財費力"這個字的原文
[00:14:50.400 --> 00:14:52.300]  其實的意思就是
[00:14:52.300 --> 00:14:53.600]  耗盡一切
[00:14:53.600 --> 00:14:55.500]  放上你所有的東西
[00:14:55.500 --> 00:14:58.200]  保羅的動機
[00:14:58.200 --> 00:14:59.800]  很明顯是出於愛
[00:15:00.300 --> 00:15:02.000]  所以第十五節下半節說
[00:15:02.000 --> 00:15:03.600]  "難道我越愛你們
[00:15:03.600 --> 00:15:06.600]  就越少得你們的愛嗎?"
[00:15:06.600 --> 00:15:10.600]  但是哥倫多信徒就完全誤解了保羅
[00:15:10.600 --> 00:15:12.100]  說的是什麼呢?
[00:15:12.100 --> 00:15:13.800]  這個人私行詭詐
[00:15:13.800 --> 00:15:17.300]  用心計謀弄哥倫多信徒
[00:15:17.300 --> 00:15:19.600]  但是如果你留意聖經
[00:15:19.600 --> 00:15:20.500]  你留意保羅
[00:15:20.500 --> 00:15:22.000]  就是看他的書信
[00:15:22.000 --> 00:15:23.800]  保羅完全不是這一類人
[00:15:23.800 --> 00:15:26.600]  在哥倫多後書四章二節
[00:15:26.600 --> 00:15:29.800]  提摩太后書六章十節等等這些經文
[00:15:30.200 --> 00:15:31.800]  都告訴我們
[00:15:31.800 --> 00:15:34.600]  保羅很明顯是一個不行詭詐
[00:15:34.600 --> 00:15:36.300]  不貪錢的人
[00:15:36.300 --> 00:15:40.800]  接著到了十七節到十八節的上半節
[00:15:40.800 --> 00:15:42.900]  保羅問了兩個問題
[00:15:42.900 --> 00:15:45.900]  他說"我所差遣到你們那裡去的人
[00:15:45.900 --> 00:15:50.100]  我何曾藉著他們中任何人
[00:15:50.100 --> 00:15:52.200]  佔過你們便宜?"
[00:15:52.200 --> 00:15:55.300]  "我願提多到你們那裡去
[00:15:55.300 --> 00:15:57.400]  又差遣那位弟兄和他去
[00:15:57.400 --> 00:15:59.700]  提多佔過你們便宜嗎?"
[00:15:59.700 --> 00:16:04.100]  當然提多和弟兄去到哥倫多教會這件事
[00:16:04.100 --> 00:16:08.600]  很可能是指在臨後八章十六到二十四那段
[00:16:08.600 --> 00:16:09.700]  說的那件事
[00:16:09.700 --> 00:16:11.500]  我不重複說那件事
[00:16:11.500 --> 00:16:14.400]  但是這兩條問題的答案
[00:16:14.400 --> 00:16:16.200]  很明顯是"是"還是"不是"?
[00:16:16.200 --> 00:16:17.900]  有還是沒有?
[00:16:17.900 --> 00:16:20.500]  沒有了是不是?
[00:16:20.500 --> 00:16:21.400]  很明顯是沒有了
[00:16:21.400 --> 00:16:24.900]  保羅不會想拿別人便宜
[00:16:24.900 --> 00:16:26.600]  他最大的權柄是什麼?
[00:16:26.900 --> 00:16:30.600]  是不需要別人花錢去聽福音
[00:16:30.600 --> 00:16:32.500]  在哥倫多前書說的
[00:16:32.500 --> 00:16:34.900]  接著到了十八節
[00:16:34.900 --> 00:16:37.400]  保羅又問另外兩個問題
[00:16:37.400 --> 00:16:40.500]  "我們的行事為人不是同一心靈嗎?"
[00:16:40.500 --> 00:16:42.300]  "不是同一部分嗎?"
[00:16:42.300 --> 00:16:45.600]  這兩個問題的答案很明顯是"是"還是"不是"?
[00:16:45.600 --> 00:16:47.900]  是吧 是不是?
[00:16:47.900 --> 00:16:50.100]  所以很明顯的這四個問題
[00:16:50.100 --> 00:16:51.100]  其實是想說什麼呢?
[00:16:51.100 --> 00:16:52.900]  保羅想表達什麼呢?
[00:16:52.900 --> 00:16:56.700]  "我不是一個貪錢的人"
[00:16:57.400 --> 00:16:58.700]  "我是為了你們"
[00:16:58.700 --> 00:17:01.200]  "不是為了你們的財物"
[00:17:01.200 --> 00:17:03.900]  "一個侍奉者"
[00:17:03.900 --> 00:17:07.900]  "他的侍奉的動機會不會出於貪錢呢?"
[00:17:07.900 --> 00:17:11.300]  你想想一個全職侍奉的
[00:17:11.300 --> 00:17:12.900]  譬如傳道童工
[00:17:12.900 --> 00:17:15.400]  因為全職侍奉者一般
[00:17:15.400 --> 00:17:17.300]  大多數都有固定的薪酬
[00:17:17.300 --> 00:17:21.700]  或者好像在座一些平信徒的侍奉
[00:17:21.700 --> 00:17:23.300]  是義工來的
[00:17:23.300 --> 00:17:26.100]  大家應不應該收錢呢?
[00:17:26.600 --> 00:17:29.500]  所以應該沒有這些貪錢的問題
[00:17:29.500 --> 00:17:33.900]  但是為什麼保羅好像說得這麼嚴重呢?
[00:17:33.900 --> 00:17:37.500]  其實陳忠道牧師也說過這句話
