
[00:00:00.000 --> 00:00:02.840]  讓我們聆聽上帝話語之先一起同心祈禱
[00:06:26.000 --> 00:06:27.120]  是很值得欣賞的
[00:06:27.120 --> 00:06:29.120]  驟眼看來
[00:06:29.120 --> 00:06:31.600]  這幫人所做的都很虔誠
[00:06:31.600 --> 00:06:34.240]  追到哪裏去找耶穌
[00:06:34.240 --> 00:06:36.920]  不過同一卷福音書
[00:06:36.920 --> 00:06:40.520]  約翰福音二章二十三節
[00:06:40.520 --> 00:06:43.680]  耶穌曾經有一個這樣的說法
[00:06:43.680 --> 00:06:47.080]  約翰福音二章二十三節
[00:06:47.080 --> 00:06:50.200]  現代中文譯本是這樣翻譯的
[00:06:50.760 --> 00:06:53.600]  是耶穌在耶路撒冷過如月節的時候
[00:06:53.600 --> 00:06:57.000]  許多人看見祂所行的神蹟就相信了祂
[00:06:57.000 --> 00:06:58.360]  但是
[00:06:58.360 --> 00:07:01.080]  耶穌自己卻不信他們
[00:07:01.080 --> 00:07:02.280]  因為
[00:07:02.280 --> 00:07:05.520]  他們對所有的人都有深刻的了解
[00:07:05.520 --> 00:07:10.560]  祂不需要人告訴祂關於人性的事
[00:07:10.560 --> 00:07:12.120]  因為祂
[00:07:12.120 --> 00:07:13.400]  動悉
[00:07:13.400 --> 00:07:15.120]  人的內心
[00:07:15.120 --> 00:07:19.440]  另外一些譯本沒有這樣認的
[00:07:20.360 --> 00:07:22.000]  現代中文譯本特別譯
[00:07:22.000 --> 00:07:24.080]  它動悉了人的內心
[00:07:24.080 --> 00:07:29.400]  就是說有很多人剛才正在做一些很外在的事
[00:07:29.400 --> 00:07:32.600]  但是耶穌說你不用告訴我那個人是怎樣那個人是怎樣
[00:07:32.600 --> 00:07:34.120]  你不需要這樣跟我說
[00:07:34.120 --> 00:07:35.600]  因為祂
[00:07:35.600 --> 00:07:37.400]  看到人的心
[00:07:37.400 --> 00:07:40.240]  因此
[00:07:40.240 --> 00:07:42.960]  當那幫人真的找到耶穌的時候
[00:07:42.960 --> 00:07:46.560]  耶穌彷彿就將他們的面紗揭起了就問他們
[00:07:46.560 --> 00:07:48.360]  六章二十六節約翰福音
[00:07:48.360 --> 00:07:49.680]  他說老實說
[00:07:50.080 --> 00:07:51.080]  你們來找我
[00:07:51.080 --> 00:07:53.160]  不是因為看見神蹟
[00:07:53.160 --> 00:07:55.840]  而是因為吃餅吃飽了
[00:07:55.840 --> 00:07:58.160]  那神蹟究竟是什麼
[00:07:58.160 --> 00:07:59.720]  原來神蹟
[00:07:59.720 --> 00:08:01.960]  就是一種的記號
[00:08:01.960 --> 00:08:03.560]  一種的指示
[00:08:03.560 --> 00:08:06.200]  就正如你第一次如果來這裡
[00:08:06.200 --> 00:08:07.840]  量化堂的時候
[00:08:07.840 --> 00:08:10.560]  你大概會在地鐵站一路看到很多指示
[00:08:10.560 --> 00:08:13.280]  指向一個方向
[00:08:13.280 --> 00:08:17.840]  意思就是你未必很清楚地點最終是怎樣的
[00:08:18.680 --> 00:08:22.600]  但是你會在一路的過程中你會經歷一些事情
[00:08:22.600 --> 00:08:25.840]  而神蹟就是一種這樣的指向
[00:08:25.840 --> 00:08:27.840]  所以神蹟
[00:08:27.840 --> 00:08:30.040]  本身就不是看那個神蹟
[00:08:30.040 --> 00:08:35.240]  是看那個神蹟背後指向我們看見上帝一個什麼樣的特質
[00:08:35.240 --> 00:08:40.360]  甚至是指向上主要在我們內裡
[00:08:40.360 --> 00:08:42.320]  要我們明白的一些事情
[00:08:42.320 --> 00:08:44.280]  超越
[00:08:44.280 --> 00:08:46.720]  我們所想的那個上帝
[00:08:48.360 --> 00:08:48.960]  因此
[00:08:48.960 --> 00:08:51.440]  耶穌就進一步解釋
[00:08:51.440 --> 00:08:52.960]  在六章二十七節
[00:08:52.960 --> 00:08:56.280]  他說不要為那些腐壞的食物操勞
[00:08:56.280 --> 00:08:57.560]  也都要
[00:08:57.560 --> 00:09:00.640]  為那些能夠存到永生的食物努力
[00:09:00.640 --> 00:09:02.200]  這個食物
[00:09:02.200 --> 00:09:04.480]  就是人只要賜給你們的
[00:09:04.480 --> 00:09:06.040]  各位
[00:09:06.040 --> 00:09:07.560]  是賜給
[00:09:07.560 --> 00:09:09.080]  不是賺的
[00:09:09.080 --> 00:09:12.680]  因此群眾很有趣
[00:09:12.680 --> 00:09:17.280]  因為食物可能他們經驗過的都是很勞碌賺取回來的
[00:09:17.560 --> 00:09:19.600]  所以他不斷有再問耶穌
[00:09:19.600 --> 00:09:21.920]  他說那我們要做些什麼
[00:09:21.920 --> 00:09:24.720]  才算是在做上帝的工作呢
[00:09:24.720 --> 00:09:26.520]  耶穌再回答他
[00:09:26.520 --> 00:09:27.560]  他說相信
[00:09:27.560 --> 00:09:29.860]  祂所猜來的那一位
[00:09:29.860 --> 00:09:32.680]  就是相信上帝要你們做的工作
[00:09:32.680 --> 00:09:34.960]  耶穌在說信
[00:09:34.960 --> 00:09:37.280]  而他們在說做
[00:09:37.280 --> 00:09:39.840]  是有些落差的
[00:09:39.840 --> 00:09:42.140]  接著他們再問耶穌
[00:09:42.140 --> 00:09:44.960]  這樣你會走什麼神蹟
[00:09:45.220 --> 00:09:47.780]  讓我們看到才相信吧
[00:09:47.780 --> 00:09:50.340]  工作到底是什麼
[00:09:50.340 --> 00:09:55.460]  耶穌不斷跟他們說是我賜給你們你們要相信
[00:09:55.460 --> 00:09:59.040]  但是眾人不斷就要問我要請問做些什麼
[00:09:59.040 --> 00:10:00.840]  耶穌你做些什麼
[00:10:00.840 --> 00:10:02.120]  Doing
[00:10:02.120 --> 00:10:03.400]  Doing
[00:10:03.400 --> 00:10:07.240]  他們沒有辦法接受一個上帝
[00:10:07.240 --> 00:10:09.800]  是無條件
[00:10:09.800 --> 00:10:12.100]  賜予這個愛給他們
[00:10:14.660 --> 00:10:15.680]  今天可能有人
[00:10:15.680 --> 00:10:18.500]  無條件給你東西可能你也有些懷疑
[00:10:18.500 --> 00:10:22.600]  這種無條件
[00:10:22.600 --> 00:10:23.880]  的付出
[00:10:23.880 --> 00:10:27.980]  跟人世間可能有很多的人對我們的要求
[00:10:27.980 --> 00:10:30.280]  有很多老闆對我們的要求
[00:10:30.280 --> 00:10:31.820]  是兩碼子的事
[00:10:31.820 --> 00:10:33.860]  或者
[00:10:33.860 --> 00:10:36.940]  這個世界已經叫我們只有做
[00:10:36.940 --> 00:10:38.480]  只要做
[00:10:38.480 --> 00:10:41.280]  即使你是假扮也好
[00:10:41.280 --> 00:10:43.840]  都做一下樣子給我看
[00:10:44.860 --> 00:10:46.140]  因為外在
[00:10:46.140 --> 00:10:50.500]  很容易被人看得見你好像有些價值你做了些事
[00:10:50.500 --> 00:10:51.780]  做了些事出來
[00:10:51.780 --> 00:10:55.620]  好像要做了一些事
[00:10:55.620 --> 00:10:59.460]  才能夠給人感覺我存在的意義和價值
[00:10:59.460 --> 00:11:02.020]  我就問
[00:11:02.020 --> 00:11:05.100]  我們本身的價值是哪裡的呢
[00:11:05.100 --> 00:11:08.680]  是否因為外在我做了些什麼
[00:11:08.680 --> 00:11:10.220]  我讀書有幾叻
[00:11:10.220 --> 00:11:12.260]  我生得有幾高大
[00:11:12.260 --> 00:11:13.800]  運動做得幾好呢
[00:11:14.860 --> 00:11:17.940]  耶穌所重視的
[00:11:17.940 --> 00:11:20.760]  不是表面做了些什麼
[00:11:20.760 --> 00:11:22.300]  而是裡面
[00:11:22.300 --> 00:11:23.840]  你信的些什麼
[00:11:23.840 --> 00:11:26.640]  由下船
[00:11:26.640 --> 00:11:28.700]  去到和那群群眾對談
[00:11:28.700 --> 00:11:31.760]  耶穌一直從人外顯的行為
[00:11:31.760 --> 00:11:34.320]  去到深深處去探問
[00:11:34.320 --> 00:11:37.140]  那群人或者是無異
[00:11:37.140 --> 00:11:40.480]  以為這樣做人家這樣做我就這樣做囉
[00:11:40.480 --> 00:11:42.260]  怎會有不對呀
[00:11:43.280 --> 00:11:45.080]  但是我們不能夠不承認
[00:11:45.080 --> 00:11:47.380]  有些時候我們做了的事情
[00:11:47.380 --> 00:11:48.660]  我們以為
[00:11:48.660 --> 00:11:49.680]  好像
[00:11:49.680 --> 00:11:51.220]  比別人更加虔誠
[00:11:51.220 --> 00:11:53.020]  正如我剛才說
[00:11:53.020 --> 00:11:55.320]  那群人不是一直追尋耶穌
[00:11:55.320 --> 00:11:57.100]  追到對面岸
[00:11:57.100 --> 00:12:01.460]  他們應該大概都是有一種這樣的想法你看我多厲害
[00:12:01.460 --> 00:12:04.280]  要尋找真正生命的意義
[00:12:04.280 --> 00:12:05.560]  好像
[00:12:05.560 --> 00:12:06.580]  好像
[00:12:06.580 --> 00:12:09.400]  但是不經意到
[00:12:09.400 --> 00:12:10.940]  做了一些事
[00:12:11.700 --> 00:12:14.000]  連自己都可能騙了
[00:12:14.000 --> 00:12:16.300]  或許
[00:12:16.300 --> 00:12:18.100]  他們這份無意
[00:12:18.100 --> 00:12:20.660]  正是反映他們不是很明白
[00:12:20.660 --> 00:12:23.740]  耶穌所謂生命的良是什麼意思
[00:12:23.740 --> 00:12:28.340]  耶穌正是揭開那些隱藏在我們內心
[00:12:28.340 --> 00:12:30.900]  連自己都騙了的自己
[00:12:30.900 --> 00:12:34.480]  也揭開了我們心裡面
[00:12:34.480 --> 00:12:36.780]  究竟我們渴望得到些什麼
[00:12:39.080 --> 00:12:42.920]  聖經裡面提到當瑪娜叫人吃了之後仍然飢餓
[00:12:42.920 --> 00:12:45.220]  耶穌就說我是生命的糧
[00:12:45.220 --> 00:12:48.040]  信我的人永遠不饑渴
[00:12:48.040 --> 00:12:50.600]  各位朋友
[00:12:50.600 --> 00:12:53.160]  今天究竟滿足我們的
[00:12:53.160 --> 00:12:54.440]  裡面是什麼呢
[00:12:54.440 --> 00:12:59.040]  是不是那些沒辦法填補我們外在的慾望
[00:12:59.040 --> 00:13:01.620]  和一些的虛榮呢只是
[00:13:01.620 --> 00:13:05.960]  我們所信的是什麼呢
[00:13:05.960 --> 00:13:07.760]  是人
[00:13:08.260 --> 00:13:09.540]  是建築物
[00:13:09.540 --> 00:13:11.320]  是錢
[00:13:11.320 --> 00:13:13.120]  是我的能力
[00:13:13.120 --> 00:13:15.180]  是傳統
[00:13:15.180 --> 00:13:17.480]  是不是傳統
[00:13:17.480 --> 00:13:22.340]  耶穌究竟正在看的是什麼呢
[00:13:22.340 --> 00:13:27.980]  撒姆爾記上十六章七節說
[00:13:27.980 --> 00:13:30.780]  耶穌說不像人看人
[00:13:30.780 --> 00:13:32.840]  人是看人外貌
[00:13:32.840 --> 00:13:35.140]  耶穌說是看人內心
[00:13:37.180 --> 00:13:38.700]  今天舊約的經課
[00:13:38.700 --> 00:13:41.280]  他特別提到先知拿丹
[00:13:41.280 --> 00:13:44.340]  一個故事我姑且給個名
[00:13:44.340 --> 00:13:47.680]  叫做富翁奪取窮人小舞羊
[00:13:47.680 --> 00:13:49.740]  來招待客類的故事
[00:13:49.740 --> 00:13:55.860]  原來這個故事當拿丹先知和大衛王一講的時候
[00:13:55.860 --> 00:13:58.160]  就引起大衛王
[00:13:58.160 --> 00:14:00.460]  裡面那種很正義的內心
[00:14:00.460 --> 00:14:03.800]  因為他告訴他有人一個有錢的人
[00:14:03.800 --> 00:14:05.600]  拿了那個窮的人
[00:14:05.860 --> 00:14:07.660]  去招待一個人
[00:14:07.660 --> 00:14:11.500]  當大衛王聽到的時候他就很生氣
[00:14:11.500 --> 00:14:15.840]  先知拿丹就叫他平下他
[00:14:15.840 --> 00:14:17.640]  大衛就說
[00:14:17.640 --> 00:14:20.460]  做這個事的人應該要死
[00:14:20.460 --> 00:14:24.800]  先知老實不客氣和他說
[00:14:24.800 --> 00:14:25.580]  你
[00:14:25.580 --> 00:14:27.100]  就是那個人
[00:14:27.100 --> 00:14:33.760]  一個從小就萬千寵愛的大衛
[00:14:34.280 --> 00:14:37.860]  如果你從小一直上書學你都聽過的他有矜貼
[00:14:37.860 --> 00:14:41.440]  又帥氣不是我講的聖經講的容貌俊美
[00:14:41.440 --> 00:14:43.500]  又會彈樹琴
[00:14:43.500 --> 00:14:46.060]  又戰勝一個
[00:14:46.060 --> 00:14:48.360]  九尺高的哥利亞
[00:14:48.360 --> 00:14:51.680]  以至其他群眾一直告訴他
[00:14:51.680 --> 00:14:55.020]  掃羅殺死千千掃羅就是他之前那個皇帝
[00:14:55.020 --> 00:14:57.060]  大衛殺死萬萬的時候
[00:14:57.060 --> 00:15:01.160]  更加被上主命令另一位先知薩慕兒
[00:15:01.160 --> 00:15:03.980]  去高立他成為皇帝
[00:15:04.740 --> 00:15:07.300]  其實當時他上面有六個哥哥
[00:15:07.300 --> 00:15:11.140]  有些還是做戰士的都沒有成為皇帝
[00:15:11.140 --> 00:15:12.940]  彷彿
[00:15:12.940 --> 00:15:14.220]  上帝
[00:15:14.220 --> 00:15:17.540]  就陰點了這個最年輕的小木童
[00:15:17.540 --> 00:15:20.620]  要作一個很重要的以色列的領袖
[00:15:20.620 --> 00:15:24.720]  當他真正繼位了之後
[00:15:24.720 --> 00:15:28.300]  先知就揭開了他裡面
[00:15:28.300 --> 00:15:29.820]  那個大衛
[00:15:29.820 --> 00:15:33.160]  那究竟發生了什麼事呢
[00:15:34.180 --> 00:15:37.000]  大家可以看看《薩慕兒記》下十一章
[00:15:37.000 --> 00:15:38.540]  那個什麼
[00:15:38.540 --> 00:15:41.100]  父翁奪取人的
[00:15:41.100 --> 00:15:44.180]  母羊來招待客女這個故事呢
[00:15:44.180 --> 00:15:47.760]  其實在《薩慕兒記》十一章說了一件什麼事呢
[00:15:47.760 --> 00:15:51.600]  原來當時在祭術大衛做了皇帝之後
[00:15:51.600 --> 00:15:53.900]  有一天他就在屋頂上面
[00:15:53.900 --> 00:15:55.940]  去裝人家洗澡
[00:15:55.940 --> 00:15:58.500]  裝人家洗澡
[00:15:58.500 --> 00:16:00.040]  那個女孩子叫
[00:16:00.040 --> 00:16:01.320]  拔絲霸
[00:16:01.320 --> 00:16:02.860]  不單止
[00:16:03.620 --> 00:16:05.160]  還弄大了她的肚子
[00:16:05.160 --> 00:16:07.200]  都不單止
[00:16:07.200 --> 00:16:10.020]  因為大衛王是皇帝
[00:16:10.020 --> 00:16:11.300]  他很有權力
[00:16:11.300 --> 00:16:14.360]  而這個拔絲霸的老公就叫烏利亞
[00:16:14.360 --> 00:16:15.900]  當時
[00:16:15.900 --> 00:16:17.960]  他就借著自己的權力
[00:16:17.960 --> 00:16:19.740]  因為烏利亞要打仗
[00:16:19.740 --> 00:16:22.560]  他就送她上戰場送她一程
[00:16:22.560 --> 00:16:27.160]  接著就名正言順
[00:16:27.160 --> 00:16:28.200]  娶了
[00:16:28.200 --> 00:16:29.480]  拔絲霸
[00:16:31.260 --> 00:16:33.560]  在《薩慕兒記》下十一章十五節
[00:16:33.560 --> 00:16:35.100]  大衛去命令
[00:16:35.100 --> 00:16:37.400]  將軍若亞說了一句這樣的說話
[00:16:37.400 --> 00:16:42.000]  他說將烏利亞調到最戰士最猛烈的前線
[00:16:42.000 --> 00:16:44.060]  然後你們撤退
[00:16:44.060 --> 00:16:46.360]  讓他戰死
[00:16:46.360 --> 00:16:50.720]  揭開了大衛
[00:16:50.720 --> 00:16:53.540]  鮮為人知的一面
[00:16:53.540 --> 00:16:55.320]  我剛才不是說的
[00:16:55.320 --> 00:16:58.400]  我們小時候聽到大衛那種的
[00:16:58.640 --> 00:17:01.200]  正拳又彈樹琴又靚仔是吧
[00:17:01.200 --> 00:17:06.060]  但當他擁有了權力擁有了自己的權力之後不經不覺
[00:17:06.060 --> 00:17:07.340]  做了
[00:17:07.340 --> 00:17:08.880]  另一樣東西
[00:17:08.880 --> 00:17:15.020]  當我看到這個的時候我想起一本書不知道你有沒有看過
[00:17:15.020 --> 00:17:16.560]  書名是這樣的
[00:17:16.560 --> 00:17:19.640]  穿起西裝不會變高層
[00:17:19.640 --> 00:17:22.440]  回了教會不會變好人
[00:17:22.440 --> 00:17:26.280]  意思就是不是你看表面這樣
[00:17:26.280 --> 00:17:27.820]  而裡面
[00:17:28.080 --> 00:17:29.360]  究竟是怎樣的呢
[00:17:29.360 --> 00:17:32.180]  各位朋友
[00:17:32.180 --> 00:17:35.760]  聖經是一本有血有肉
[00:17:35.760 --> 00:17:38.320]  表達人性的書
[00:17:38.320 --> 00:17:40.880]  沒有忍惡揚善
[00:17:40.880 --> 00:17:45.240]  意思不是不好的將他藏起來
[00:17:45.240 --> 00:17:48.560]  特別是要對自己那種惡
[00:17:48.560 --> 00:17:51.120]  難怪耶穌
[00:17:51.120 --> 00:17:53.680]  講過這個比喻
[00:17:53.680 --> 00:17:57.020]  就是你看見別人眼中的刺
[00:17:57.780 --> 00:17:58.800]  看不見
[00:17:58.800 --> 00:18:00.840]  自己眼中的亮目
[00:18:00.840 --> 00:18:05.200]  人很喜歡用手指指你呀你呀這樣
[00:18:05.200 --> 00:18:07.500]  當我們一隻手指指人
[00:18:07.500 --> 00:18:09.800]  大家都留意到
[00:18:09.800 --> 00:18:13.400]  其實有三隻手指指著自己還有一隻手指指著誰
[00:18:13.400 --> 00:18:15.180]  上帝
[00:18:15.180 --> 00:18:19.280]  說真話
[00:18:19.280 --> 00:18:20.560]  說老實話
[00:18:20.560 --> 00:18:24.920]  不是要以篤穿別人的背後的事為樂
[00:18:25.680 --> 00:18:30.800]  也不是要表現自己有多聰明有多聰明我篤穿了你我發現到你不是
[00:18:30.800 --> 00:18:35.400]  也不是要表達好像世事都被你看透了你很厲害
[00:18:35.400 --> 00:18:36.440]  不是這樣
[00:18:36.440 --> 00:18:39.500]  說老實話
[00:18:39.500 --> 00:18:41.300]  只是要人
[00:18:41.300 --> 00:18:43.600]  面對真正內心的自己
