
[00:00:00.000 --> 00:00:03.860]  最近除了網上崇拜
[00:07:57.980 --> 00:08:00.060]  何況你們呢?
[00:08:00.060 --> 00:08:02.860]  耶穌基督第一次說他們小信
[00:08:02.860 --> 00:08:07.300]  第一次小信在聖經、福音書就在這裡出現
[00:08:07.300 --> 00:08:08.700]  你們這群人是小信的
[00:08:08.700 --> 00:08:10.500]  因為你們一味憂慮
[00:08:10.500 --> 00:08:14.860]  你們看不見神的幫助
[00:08:14.860 --> 00:08:17.060]  第一個單元完了
[00:08:17.060 --> 00:08:19.180]  希望你們回去記一下
[00:08:19.180 --> 00:08:22.460]  第二個單元就是31至33節
[00:08:22.460 --> 00:08:25.060]  又開始重複一個勸告
[00:08:25.060 --> 00:08:27.020]  不要憂慮
[00:08:27.020 --> 00:08:28.940]  為什麼?第一個原因就是說
[00:08:28.940 --> 00:08:31.660]  這些是愛邦人所求的
[00:08:31.660 --> 00:08:32.980]  第二個原因就是說
[00:08:32.980 --> 00:08:34.580]  你們需要這些東西
[00:08:34.580 --> 00:08:38.220]  一切就是天父已經知道了
[00:08:38.220 --> 00:08:39.620]  愛邦人憂慮什麼呢?
[00:08:39.620 --> 00:08:42.180]  因為他們不知道神是慈愛的
[00:08:42.180 --> 00:08:44.140]  他們很擔心將來
[00:08:44.140 --> 00:08:48.860]  他們認為將來在命運的巨輪底下
[00:08:48.860 --> 00:08:50.780]  是要轉的
[00:08:50.780 --> 00:08:53.220]  沒有人能夠知道命運是怎樣
[00:08:53.220 --> 00:08:54.420]  所以他們憂慮
[00:08:54.420 --> 00:08:57.340]  他們為每天的基本需要憂慮
[00:08:57.340 --> 00:09:02.100]  所以他們求告不同的神明
[00:09:02.100 --> 00:09:04.820]  接著就在這裡出現了命令
[00:09:04.820 --> 00:09:09.340]  三個單元在這裡特別地出現了命令
[00:09:09.340 --> 00:09:11.060]  前面的單元就是說
[00:09:11.060 --> 00:09:12.700]  有四個原因你們不要憂慮
[00:09:12.700 --> 00:09:14.220]  第二個單元就是說
[00:09:14.220 --> 00:09:16.740]  說完原因,現在說命令
[00:09:16.740 --> 00:09:21.820]  你們要先求祂的國和祂的義
[00:09:21.820 --> 00:09:24.300]  這是一個正面的命令
[00:09:24.300 --> 00:09:26.460]  其實神的國和神的義
[00:09:26.460 --> 00:09:29.100]  都是差不多指同樣的東西
[00:09:29.100 --> 00:09:33.740]  神的國度在耶穌基督的宣講和侍奉
[00:09:33.740 --> 00:09:36.620]  神蹟那裡已經彰顯出來
[00:09:36.620 --> 00:09:37.820]  所以意思就是說
[00:09:37.820 --> 00:09:41.580]  假如人是先求神的國
[00:09:41.580 --> 00:09:42.900]  這樣的話
[00:09:42.900 --> 00:09:45.180]  人的生命的優先次序
[00:09:45.180 --> 00:09:47.820]  就已經定下來了
[00:09:47.820 --> 00:09:51.540]  就是「神為先」
[00:09:51.540 --> 00:09:53.900]  不是「食為先」
[00:09:53.900 --> 00:09:56.860]  是「食為始」
[00:09:56.860 --> 00:09:58.540]  意思就是說
[00:09:58.540 --> 00:10:00.900]  先做神的事情
[00:10:00.900 --> 00:10:02.380]  對神為主
[00:10:02.380 --> 00:10:03.860]  專心在神
[00:10:03.860 --> 00:10:07.260]  神就會恭應
[00:10:07.260 --> 00:10:08.820]  應許就是這樣說的
[00:10:08.820 --> 00:10:12.100]  這些東西都要加給你們了
[00:10:12.100 --> 00:10:13.220]  在舊約當中
[00:10:13.220 --> 00:10:16.380]  當先知耶利米和以色列人說
[00:10:16.380 --> 00:10:20.340]  你們為什麼不勤力去讀神的律法書
[00:10:20.340 --> 00:10:22.060]  以色列人就回答
[00:10:22.060 --> 00:10:26.500]  假如我們這麼多人很忙去讀神的律法書的時候
[00:10:26.500 --> 00:10:29.620]  我們怎樣謀生、怎樣維生
[00:10:29.620 --> 00:10:33.820]  然後耶利米就將一個聖滿了瑪拿的瓶
[00:10:33.820 --> 00:10:36.220]  就帶給他們,向他們說
[00:10:36.220 --> 00:10:38.740]  你們假如是尋求神的話
[00:10:38.740 --> 00:10:40.860]  你們看見你們的祖先
[00:10:40.860 --> 00:10:45.980]  他們是很忙,忙在神的話語上面
[00:10:45.980 --> 00:10:49.820]  假如你們是忙在神的話語上面
[00:10:49.820 --> 00:10:54.220]  神會恭應你們的
[00:10:54.220 --> 00:10:55.620]  耶穌基督的意思就是說
[00:10:55.620 --> 00:10:59.820]  當門徒的生命優先次序擺好了
[00:10:59.820 --> 00:11:01.820]  首先在面前的
[00:11:01.820 --> 00:11:04.380]  就是尋求神的國和神的義
[00:11:04.380 --> 00:11:07.460]  這樣的話,恭應就在後面出現了
[00:11:07.460 --> 00:11:10.900]  恭應就在廚房會出現的了
[00:11:10.900 --> 00:11:14.700]  不用憂慮
[00:11:14.700 --> 00:11:16.780]  第三個單元
[00:11:16.780 --> 00:11:20.140]  一開始都是說
[00:11:20.140 --> 00:11:23.340]  不要為明天憂慮
[00:11:23.340 --> 00:11:24.900]  有兩個原因
[00:11:24.900 --> 00:11:29.020]  第一個原因就是說明天自有明天的憂慮
[00:11:29.020 --> 00:11:30.380]  很多憂慮的
[00:11:30.380 --> 00:11:32.060]  你不知道明天有什麼事
[00:11:32.060 --> 00:11:34.300]  憂什麼呢?
[00:11:34.300 --> 00:11:35.340]  第二個原因就是說
[00:11:35.340 --> 00:11:37.380]  一天的難處
[00:11:37.380 --> 00:11:42.860]  一天多也夠了
[00:11:42.860 --> 00:11:45.180]  好了,我們已經論完這段經文了
[00:11:45.180 --> 00:11:49.980]  我希望你們回去背了它就真的好了
[00:11:49.980 --> 00:11:51.060]  我想在這裡說
[00:11:51.060 --> 00:11:55.900]  其實這段經文提及很多次憂慮
[00:11:55.900 --> 00:11:57.900]  說不要憂慮
[00:11:57.900 --> 00:11:59.020]  我想告訴大家
[00:11:59.020 --> 00:12:03.220]  不要憂慮不是一個簡單的命令
[00:12:03.220 --> 00:12:04.340]  意思不是說
[00:12:04.340 --> 00:12:07.060]  現在你們遵守命令的話
[00:12:07.060 --> 00:12:08.420]  你們就不要憂慮了
[00:12:08.420 --> 00:12:11.460]  你們遵守不要憂慮的命令不是
[00:12:11.460 --> 00:12:17.500]  因為人不會遵守一個命令而不憂慮的
[00:12:17.500 --> 00:12:18.620]  如果是命令的話
[00:12:18.620 --> 00:12:21.500]  我們命令他不憂慮的話
[00:12:21.500 --> 00:12:24.380]  我們真的會很害怕
[00:12:24.380 --> 00:12:27.980]  因為我們很害怕,我們會憂慮
[00:12:27.980 --> 00:12:31.980]  因為我們憂慮,我們會憂慮
[00:12:31.980 --> 00:12:34.300]  這樣憂慮也不行
[00:12:34.300 --> 00:12:35.780]  沒了半條命
[00:12:35.780 --> 00:12:39.620]  你跟我要憂慮,我們會憂慮
[00:12:39.620 --> 00:12:42.020]  所以其實要處理人的憂慮
[00:12:42.020 --> 00:12:44.500]  我們所需要的不是一個規則
[00:12:44.500 --> 00:12:46.460]  也不是一個律法
[00:12:46.460 --> 00:12:49.060]  我們要一個新的視界
[00:12:49.060 --> 00:12:50.700]  一個新的視野
[00:12:50.700 --> 00:12:52.380]  新的眼光
[00:12:52.380 --> 00:12:55.620]  《馬達福音書》六章二十四至三十四節
[00:12:55.620 --> 00:12:59.260]  就是一個信仰的新的眼界
[00:12:59.260 --> 00:13:01.700]  假如我們能夠用一個新的眼界
[00:13:01.700 --> 00:13:04.620]  去看這個世界的話
[00:13:04.620 --> 00:13:07.940]  事情就會改變
[00:13:07.940 --> 00:13:10.700]  什麼是新的眼界
[00:13:10.700 --> 00:13:12.860]  看事物的方式呢?
[00:13:12.860 --> 00:13:14.940]  所以當我們論完那段經文之後
[00:13:14.940 --> 00:13:16.340]  我們再想一想
[00:13:16.340 --> 00:13:18.100]  再看一段經文的時候
[00:13:18.100 --> 00:13:20.100]  我們會看見
[00:13:20.100 --> 00:13:20.980]  你看不看見?
[00:13:20.980 --> 00:13:24.660]  我們看見天上的飛鳥
[00:13:24.660 --> 00:13:28.460]  和地裡的百合花
[00:13:28.460 --> 00:13:31.260]  其實這兩樣東西
[00:13:31.260 --> 00:13:32.900]  一者就代表是食物
[00:13:32.900 --> 00:13:35.740]  另外一者就代表是衣裳
[00:13:35.740 --> 00:13:38.100]  一者就代表動物世界那些
[00:13:38.100 --> 00:13:41.860]  相對來說不是很重要的成員
[00:13:41.860 --> 00:13:42.900]  另一者就是
[00:13:42.900 --> 00:13:44.740]  花就代表植物世界那些
[00:13:44.740 --> 00:13:51.580]  不是十分重要的成員
[00:13:51.580 --> 00:13:56.140]  鳥兒是細小的
[00:13:56.140 --> 00:14:00.580]  花朵是短命的
[00:14:00.580 --> 00:14:04.380]  但是神仍然供應他們
[00:14:04.380 --> 00:14:06.980]  眷有他們
[00:14:06.980 --> 00:14:10.140]  所以我們看見神是餵養天上
[00:14:10.140 --> 00:14:12.500]  這些細小的飛鳥
[00:14:12.500 --> 00:14:15.420]  耶穌基督就以飛鳥作為例子
[00:14:15.420 --> 00:14:18.700]  是說出創造主是會供應的
[00:14:18.700 --> 00:14:20.860]  當時候的聽眾聽到是很熟悉的
[00:14:20.860 --> 00:14:24.860]  因為在舊約當中常常是說到飛鳥
[00:14:24.860 --> 00:14:27.340]  說到是神供養飛鳥
[00:14:27.340 --> 00:14:30.380]  譬如詩篇147篇九節
[00:14:30.380 --> 00:14:37.020]  「他賜食物給走獸和啼叫的小烏鴉」
[00:14:37.020 --> 00:14:39.980]  剛才我們讀過的《約伯記》38章就說
[00:14:39.980 --> 00:14:42.980]  「誰能為烏鴉預備食物呢?
[00:14:42.980 --> 00:14:48.860]  那時烏鴉之初哀求神
[00:14:48.860 --> 00:14:50.780]  求神給食物」
[00:14:50.780 --> 00:14:55.900]  烏鴉很多時候是被用來講到神的供應
[00:14:55.900 --> 00:14:59.300]  因為烏鴉那把沙啞的聲音
[00:14:59.300 --> 00:15:01.620]  是懇求食物的聲音
[00:15:01.620 --> 00:15:04.980]  是很叫人能夠歷歷在目
[00:15:04.980 --> 00:15:06.820]  記在心裏面的
[00:15:06.820 --> 00:15:10.620]  所以經文是說到神很直接地
[00:15:10.620 --> 00:15:16.420]  很明顯地是供應食物給走獸
[00:15:16.420 --> 00:15:20.460]  給年輕的烏鴉
[00:15:20.460 --> 00:15:26.700]  所以神是會餵養那些弱小的
[00:15:26.700 --> 00:15:28.780]  但當我們再想深一層的時候
[00:15:28.780 --> 00:15:31.020]  意思是不是說
[00:15:31.020 --> 00:15:35.180]  我們要學烏鴉、小鳥不用工作
[00:15:35.180 --> 00:15:37.620]  等到神的供應呢?
[00:15:37.620 --> 00:15:38.980]  又不是這個意思
[00:15:38.980 --> 00:15:40.940]  經文看清楚
[00:15:40.940 --> 00:15:49.620]  沒有否定小鳥要花精力和努力去找食物
[00:15:49.620 --> 00:15:53.820]  經文只是說他們沒有製造食物
[00:15:53.820 --> 00:15:58.540]  沒有像人類那樣去製造麵包
[00:15:58.540 --> 00:16:00.420]  所以要點就是說
[00:16:00.420 --> 00:16:06.220]  小鳥是沒有花這個勞力去製造食物
[00:16:06.220 --> 00:16:10.100]  但他們是得到上主的供應
[00:16:10.100 --> 00:16:11.900]  只要去領受就可以了
[00:16:11.900 --> 00:16:13.060]  我們找一些食物
[00:16:13.060 --> 00:16:14.860]  那小鳥吃東西是怎樣呢?
[00:16:14.860 --> 00:16:16.700]  小鳥找到食物的時候
[00:16:16.700 --> 00:16:18.460]  有食物供應的時候
[00:16:18.460 --> 00:16:20.780]  就立即享用
[00:16:20.780 --> 00:16:23.980]  吃飽就停了
[00:16:23.980 --> 00:16:26.660]  小鳥不會囤積
[00:16:26.660 --> 00:16:30.580]  不會囤積過多
[00:16:30.580 --> 00:16:32.060]  但另一方面
[00:16:32.060 --> 00:16:33.340]  人是努力工作
[00:16:33.340 --> 00:16:36.340]  要滿足我們的基本需要
[00:16:36.340 --> 00:16:40.060]  所以我們會認為自己提供食物
[00:16:40.060 --> 00:16:43.660]  我們會集中在我們的努力
[00:16:43.660 --> 00:16:45.460]  漸漸我們忽略了一個事實
[00:16:45.460 --> 00:16:50.540]  就是我們所製造的麵包都是神的供應
[00:16:50.540 --> 00:16:52.220]  如果沒有神的供應的話
[00:16:52.220 --> 00:16:55.980]  怎能夠有栽種、有收成、有儲存、穀物
[00:16:55.980 --> 00:16:59.380]  怎會這樣可以製成麵包呢?
[00:16:59.380 --> 00:17:03.660]  所以其實看到空中的飛鳥的時候
[00:17:03.660 --> 00:17:09.380]  讓我們看見空中的飛鳥是依賴創造主
[00:17:09.380 --> 00:17:10.940]  看見飛鳥的時候
[00:17:10.940 --> 00:17:14.140]  大家都看見我們作為人類
[00:17:14.140 --> 00:17:18.860]  我們不是比飛鳥少一些
[00:17:18.860 --> 00:17:21.380]  依賴創造主
[00:17:21.380 --> 00:17:25.020]  我們要依賴創造主
[00:17:25.020 --> 00:17:33.420]  我們又看見神為野地的百合花穿上衣裳
[00:17:33.420 --> 00:17:38.620]  這個也是講到神的眷佑和供應
[00:17:38.620 --> 00:17:40.300]  耶穌基督指出
[00:17:40.300 --> 00:17:43.300]  祂會關心這個野地的百合花
[00:17:43.300 --> 00:17:45.140]  這些花很漂亮
[00:17:45.140 --> 00:17:50.460]  比以色列歷史當中的一個榮美的君王更漂亮
[00:17:50.460 --> 00:17:53.180]  所以耶穌基督就說
[00:17:53.180 --> 00:18:02.060]  這個百合花比穿上衣服的所羅門更加榮美
[00:18:02.060 --> 00:18:05.340]  同樣我們跟百花一樣
[00:18:05.340 --> 00:18:07.700]  我們得到關顧
[00:18:07.700 --> 00:18:12.580]  甚至我們得到的比花兒更加多
[00:18:12.580 --> 00:18:14.180]  所以我們看見
[00:18:14.180 --> 00:18:18.140]  我們跟鳥仔和百合花
[00:18:18.140 --> 00:18:21.740]  都得到神慷慨的供應和眷佑
[00:18:21.740 --> 00:18:24.140]  我們跟鳥仔和百合花
[00:18:24.140 --> 00:18:29.460]  我們都其實是弱小和短命的
[00:18:29.460 --> 00:18:31.900]  但是神會看顧我們
[00:18:31.900 --> 00:18:34.740]  當我們看見一切神的供應的時候
[00:18:34.740 --> 00:18:36.540]  我們就不會吹噓說
[00:18:36.540 --> 00:18:38.100]  是我的努力
[00:18:38.100 --> 00:18:40.780]  是我的勞力去供應自己
[00:18:40.780 --> 00:18:43.780]  反而我們看見一切我們的成就
[00:18:43.780 --> 00:18:46.060]  都是上主的供應
[00:18:46.060 --> 00:18:53.580]  所以我們要繼續相信神而不會憂慮
[00:18:53.580 --> 00:18:55.380]  我們相信神的眷佑
[00:18:55.380 --> 00:18:59.740]  因為因此我們看見更加多
[00:18:59.740 --> 00:19:04.140]  我們看見原來生命是
[00:19:04.140 --> 00:19:10.380]  「神為先,食為次」
[00:19:10.380 --> 00:19:15.900]  當我們願意先求祂的國和祂的義
[00:19:15.900 --> 00:19:18.220]  這些東西
[00:19:18.220 --> 00:19:20.300]  包括有食
[00:19:20.300 --> 00:19:23.300]  「都賜給你們了」
[00:19:23.300 --> 00:19:25.540]  這個就幫助我們看見
[00:19:25.540 --> 00:19:27.940]  鳥仔看見花朵
[00:19:27.940 --> 00:19:32.140]  我們看見神對我們的心意
[00:19:32.140 --> 00:19:35.980]  神給我們一個新的重要的命令
[00:19:35.980 --> 00:19:41.300]  你們要先求祂的國和祂的義
[00:19:41.300 --> 00:19:42.260]  如果這樣的話
[00:19:42.260 --> 00:19:45.220]  在今午的結束部分
[00:19:45.220 --> 00:19:49.580]  我們要去思考和領受三點
[00:19:49.580 --> 00:19:54.300]  這三點都是和神的國和義是相關的
[00:19:54.300 --> 00:19:55.180]  第一點
[00:19:55.180 --> 00:19:59.980]  假如我們要聽命令先求神的國和義
[00:19:59.980 --> 00:20:04.020]  我們要再次記得互相提醒和看見
[00:20:04.020 --> 00:20:09.500]  我們是創造物的一部分
[00:20:09.500 --> 00:20:13.340]  唯有我們看見我們在創造世界當中的位置
[00:20:13.340 --> 00:20:17.420]  我們才能去尋求神的國和義
[00:20:17.420 --> 00:20:18.500]  所以我們要記得
[00:20:18.500 --> 00:20:21.060]  我們和其他的創造物都是一樣
[00:20:21.060 --> 00:20:22.740]  都是神的創造物
[00:20:22.740 --> 00:20:26.260]  你是創造物
[00:20:26.260 --> 00:20:28.340]  你不是神
[00:20:28.340 --> 00:20:30.740]  你是創造物
[00:20:30.740 --> 00:20:32.820]  所以我們是創造一部分
[00:20:32.820 --> 00:20:35.180]  我們得到的禮物、得到的資源
[00:20:35.180 --> 00:20:39.940]  就是神叫我們要小心善用這些禮物
[00:20:39.940 --> 00:20:43.740]  事實上你們是依賴大地的
[00:20:43.740 --> 00:20:46.820]  事實上你們是依賴這位神的
[00:20:46.820 --> 00:20:50.020]  我們要記得我們是依賴神
[00:20:50.020 --> 00:20:52.220]  我們是依賴大地
[00:20:52.220 --> 00:20:55.420]  我們是彼此依賴的
[00:20:55.420 --> 00:20:57.140]  如果當我們這樣記得的時候
[00:20:57.140 --> 00:21:01.900]  我們就不會迷信現代的工程
[00:21:01.900 --> 00:21:04.940]  意思就是說我們很厲害的
[00:21:04.940 --> 00:21:06.780]  我們具有神的力量
[00:21:06.780 --> 00:21:09.700]  我們勝過大自然
[00:21:09.700 --> 00:21:11.460]  人定勝天
[00:21:11.460 --> 00:21:14.420]  因此我們濫用大自然的資源
[00:21:14.420 --> 00:21:17.700]  我們高唱人類進步
[00:21:17.700 --> 00:21:22.060]  甚至我們可以製造一個烏托邦
[00:21:22.060 --> 00:21:26.660]  等等都是忘記了我們是創造物
[00:21:26.660 --> 00:21:28.260]  記得
[00:21:28.260 --> 00:21:30.700]  記得這一點就會好一點
[00:21:30.700 --> 00:21:33.540]  大家都是創造物
[00:21:33.540 --> 00:21:34.340]  第二點
[00:21:34.340 --> 00:21:37.140]  假如要先求神的國和神的義
[00:21:37.140 --> 00:21:40.460]  除了知道神的豐富慷慨
[00:21:40.460 --> 00:21:42.740]  我們又要看到自己的限制
[00:21:42.740 --> 00:21:45.420]  創造物的限制
[00:21:45.420 --> 00:21:46.900]  我們知道我們的限制
