
[00:00:00.000 --> 00:00:03.580]  讓我們在講到之前我們先一起禱告
[00:21:35.220 --> 00:21:38.060]  一個非常大的考驗
[00:21:38.060 --> 00:21:45.340]  大家有沒有在幾個月前一起去排隊買口罩?
[00:21:45.340 --> 00:21:49.460]  有沒有去買米、買衛生紙?
[00:21:49.460 --> 00:21:54.140]  我也有去 到最後我買到了
[00:21:54.140 --> 00:21:56.460]  但是排了很多次我都買不到
[00:21:56.460 --> 00:21:59.060]  心裡真的很不平安
[00:21:59.060 --> 00:22:02.540]  到最後我買到的時候
[00:22:02.540 --> 00:22:08.180]  我問自己我是不是已經得到了平安?
[00:22:08.180 --> 00:22:10.380]  我買到了兩包米
[00:22:10.380 --> 00:22:13.820]  這兩包米是不是就給我平安?
[00:22:13.820 --> 00:22:16.660]  當我想的時候我覺得這個不是平安
[00:22:16.660 --> 00:22:18.980]  這個是安心
[00:22:18.980 --> 00:22:22.980]  可能是安心 但是不是真正心裡的平安
[00:22:22.980 --> 00:22:27.260]  所以我覺得可能去搶米搶得最多的
[00:22:27.260 --> 00:22:29.260]  是心裡最不平安的
[00:22:29.260 --> 00:22:34.700]  因為不平安才不斷地要去買、去搶
[00:22:34.700 --> 00:22:40.660]  所以我想物質可能就不能帶給我們真正的平安
[00:22:40.660 --> 00:22:44.980]  聖經說平安是從神而來的一個想法
[00:22:44.980 --> 00:22:47.380]  要得到這個神所賜的平安
[00:22:47.380 --> 00:22:52.340]  基本的條件就是要成為神所喜悅的人
[00:22:52.340 --> 00:22:55.860]  但是我們人因為罪的緣故虧欠了神的榮耀
[00:22:55.860 --> 00:23:00.060]  所以依靠自己是沒有辦法逃神的喜悅
[00:23:00.060 --> 00:23:02.660]  唯有靠耶穌 我們要信耶穌
[00:23:02.660 --> 00:23:05.380]  耶穌是唯一的道路
[00:23:05.380 --> 00:23:08.620]  耶穌祂自己是平安的主
[00:23:08.620 --> 00:23:11.420]  約翰福音14:27說
[00:23:11.420 --> 00:23:14.580]  我留下平安給你們
[00:23:14.580 --> 00:23:18.300]  我把自己的平安賜給你們
[00:23:18.300 --> 00:23:23.620]  我給你們的不像世界所給的
[00:23:23.620 --> 00:23:29.020]  耶穌所賜的平安是那麼的非同凡響
[00:23:29.020 --> 00:23:35.460]  是因為這平安是屬於耶穌自己的
[00:23:35.460 --> 00:23:40.780]  當中也包含了他得聖的應許跟他的能力
[00:23:40.780 --> 00:23:44.260]  是這個世上沒有的
[00:23:44.260 --> 00:23:46.740]  大家記得在約翰福音16:33
[00:23:46.740 --> 00:23:49.660]  耶穌也說我把這些事情告訴你們
[00:23:49.660 --> 00:23:54.300]  是要使你們在我裡面有平安
[00:23:54.300 --> 00:23:56.300]  在世上你們有患難
[00:23:56.300 --> 00:24:01.900]  但你們放心 我以聖的世界
[00:24:01.900 --> 00:24:04.140]  而耶穌祂自己的一生
[00:24:04.140 --> 00:24:07.020]  也見證了祂是一個平安的主
[00:24:07.020 --> 00:24:10.140]  雖然祂經歷了百般的試煉
[00:24:10.140 --> 00:24:12.660]  祂面對很多的敵對的人
[00:24:12.660 --> 00:24:14.820]  甚至死亡的威脅
[00:24:14.820 --> 00:24:19.900]  但是祂從來沒有懼怕 沒有退縮
[00:24:19.900 --> 00:24:27.300]  祂只是坦然的面對種種的挑戰
[00:24:27.300 --> 00:24:28.620]  所以弟兄姊妹
[00:24:28.620 --> 00:24:32.340]  今天我們認識耶穌
[00:24:32.340 --> 00:24:34.820]  我們接待了耶穌
[00:24:34.820 --> 00:24:36.620]  但我覺得最重要的
[00:24:36.620 --> 00:24:40.540]  更是我們要遵從耶穌的教導
[00:24:40.540 --> 00:24:44.740]  活一個好像他一樣謙卑愛人的生命
[00:24:44.740 --> 00:24:56.020]  那就是我們經歷真正平安的辦法 是途徑
[00:24:56.020 --> 00:24:59.420]  我們跟命神喜悅的人
[00:24:59.420 --> 00:25:03.580]  就是一個不但認識祂 更接待祂
[00:25:03.580 --> 00:25:06.580]  更要跟從祂的人
[00:25:06.580 --> 00:25:07.980]  我不知道今天當中
[00:25:07.980 --> 00:25:11.820]  我們有沒有還沒有性質的朋友
[00:25:11.820 --> 00:25:13.100]  如果有的話
[00:25:13.100 --> 00:25:16.460]  我在這裡我也發出邀請
[00:25:16.460 --> 00:25:18.820]  希望你今天可以接受
[00:25:18.820 --> 00:25:21.420]  耶穌成為你個人的救助
[00:25:21.420 --> 00:25:22.460]  把這個
[00:25:22.460 --> 00:25:28.860]  耶穌未必會給你很多的金錢
[00:25:28.860 --> 00:25:30.620]  未必給你房子
[00:25:30.620 --> 00:25:36.500]  但是祂說祂要給你世界不能死的平安
[00:25:36.500 --> 00:25:38.580]  是從祂而來的平安
[00:25:38.580 --> 00:25:40.700]  願你今天你就好像
[00:25:40.700 --> 00:25:43.940]  當天第一批聽到這個大喜信息的牧羊人
[00:25:43.940 --> 00:25:45.260]  一個單純的心
[00:25:45.260 --> 00:25:47.380]  接受耶穌基督成為你的救助
[00:25:47.380 --> 00:25:50.580]  把這平安帶進你的生命裡面
[00:25:50.580 --> 00:25:53.780]  第三點我們要說的就是收信人
[00:25:53.780 --> 00:25:57.300]  我們這裡說也是傳信者
[00:25:57.300 --> 00:26:00.020]  我們知道收信佳音的歷史上
[00:26:00.020 --> 00:26:01.420]  第一次的報佳音
[00:26:01.420 --> 00:26:05.140]  那個收佳音的人就是牧羊人
[00:26:05.140 --> 00:26:09.220]  是一群在伯利恆這個不起眼的地方
[00:26:09.220 --> 00:26:15.020]  的一群人看起來非常卑微的牧羊人
[00:26:15.020 --> 00:26:16.060]  這個大喜的信息
[00:26:16.060 --> 00:26:20.140]  沒有首先到耶路撒冷的宗教領袖那裡
[00:26:20.140 --> 00:26:22.700]  是領導這一群牧羊人
[00:26:22.700 --> 00:26:25.340]  牧羊人 人家看不起牧羊人
[00:26:25.340 --> 00:26:30.580]  是因為他們沒有辦法遵守當時
[00:26:30.580 --> 00:26:33.500]  金錢的人看為極為重要的
[00:26:33.500 --> 00:26:34.780]  綠化上的禮儀
[00:26:34.780 --> 00:26:38.300]  比如說一些紙戲的洗手禮
[00:26:38.300 --> 00:26:41.140]  跟其他的盔條戲子
[00:26:41.140 --> 00:26:44.140]  此外牧羊人因為他們看羊
[00:26:44.140 --> 00:26:46.660]  就是分了你的羊我的羊的時候
[00:26:46.660 --> 00:26:49.340]  有時候給人家覺得就是有搶羊
[00:26:49.340 --> 00:26:50.780]  偷羊的情況出現
[00:26:50.780 --> 00:26:53.940]  所以牧羊人被人看為不可靠
[00:26:53.940 --> 00:26:57.140]  也不可以在法庭上做見證
[00:26:57.140 --> 00:27:01.740]  牧羊人就好像現在我們這個社會裡面
[00:27:01.740 --> 00:27:08.740]  低下的家臣被人忽視 遺忘的一群
[00:27:08.740 --> 00:27:12.860]  但是神卻用他們 揀選他們
[00:27:12.860 --> 00:27:17.740]  首先看見了主降臨的榮耀
[00:27:17.740 --> 00:27:19.740]  這事實告訴我們
[00:27:19.740 --> 00:27:23.060]  神國的大門對於那些單純
[00:27:23.060 --> 00:27:26.420]  謙卑和沒有失去同心的人
[00:27:26.420 --> 00:27:30.620]  是隨時都預備要打開的
[00:27:30.620 --> 00:27:34.020]  那我們看追尋牧羊人 收信人
[00:27:34.020 --> 00:27:37.060]  他們聽到天使的消息之後
[00:27:37.060 --> 00:27:38.620]  他們做什麼了
[00:27:38.620 --> 00:27:40.980]  第十五節那裡說
[00:27:40.980 --> 00:27:43.180]  那些牧羊人彼此說
[00:27:43.180 --> 00:27:45.540]  我們往玻璃痕去
[00:27:45.540 --> 00:27:49.020]  看看主所指示我們已經成就的事
[00:27:49.020 --> 00:27:52.500]  然後他們就饑亡去了
[00:27:52.500 --> 00:27:54.980]  找到了瑪利亞 約什庚
[00:27:54.980 --> 00:27:57.980]  納沃在馬槽裡的嬰孩
[00:27:57.980 --> 00:27:59.620]  他們見過以後
[00:27:59.620 --> 00:28:07.220]  就把天使對他們論著孩子的話傳開了
[00:28:07.220 --> 00:28:09.300]  那我們看到這群牧羊人
[00:28:09.300 --> 00:28:11.660]  聽到這個大喜的消息的時候
[00:28:11.660 --> 00:28:14.060]  他們有四個行動
[00:28:14.060 --> 00:28:17.820]  第一他們就是談論 談論一下
[00:28:17.820 --> 00:28:21.620]  然後他們就決定要去找耶穌
[00:28:21.620 --> 00:28:23.260]  然後找到了之後
[00:28:23.260 --> 00:28:27.460]  就把這個信息去傳開
[00:28:27.460 --> 00:28:31.380]  當我們看到 當牧羊人他們見到
[00:28:31.380 --> 00:28:33.300]  聽到這個消息的時候
[00:28:33.300 --> 00:28:34.780]  他們遇見最寶貴的主
[00:28:34.780 --> 00:28:39.220]  他們就立即放下自己所有的一切
[00:28:39.220 --> 00:28:40.340]  去朝見耶穌
[00:28:40.340 --> 00:28:43.660]  並把這個信息 大喜的信息去傳開了
[00:28:43.660 --> 00:28:47.620]  弟兄姊妹今天我們是不是也好像他們一樣
[00:28:47.620 --> 00:28:50.460]  把這個大喜的信息
[00:28:50.460 --> 00:28:56.020]  有逼切的心去把它傳給人聽
[00:28:56.020 --> 00:28:58.540]  告訴人今天這個救主
[00:28:58.540 --> 00:29:00.820]  偉大的救主降生了
[00:29:00.820 --> 00:29:03.540]  為我們降生了
[00:29:03.540 --> 00:29:08.500]  弟兄姊妹大家有沒有跑馬拉松
[00:29:08.500 --> 00:29:12.500]  有沒有跑
[00:29:12.500 --> 00:29:14.660]  我覺得這幾年
[00:29:14.660 --> 00:29:18.660]  我們香港真的很多人都跑馬拉松
[00:29:18.660 --> 00:29:23.940]  大家知不知道馬拉松的典故
[00:29:23.940 --> 00:29:25.220]  馬拉松的典故就是
[00:29:25.220 --> 00:29:27.380]  約在公元前五世紀
[00:29:27.380 --> 00:29:32.220]  小國希臘跟大國波斯發生大戰
[00:29:32.220 --> 00:29:35.500]  希臘因為用兵友方
[00:29:35.500 --> 00:29:39.340]  就以寡敵眾的在馬拉松這地大戰
[00:29:39.340 --> 00:29:42.380]  大敗波斯帝國
[00:29:42.380 --> 00:29:45.780]  這個建議被稱為馬拉松建議
[00:29:45.780 --> 00:29:48.540]  據說當時希臘戰勝以後
[00:29:48.540 --> 00:29:51.140]  有一位士兵有一名士兵
[00:29:51.140 --> 00:29:54.180]  他就從馬拉松一直跑
[00:29:54.180 --> 00:29:58.460]  跑到40公里以外的雅典
[00:29:58.460 --> 00:30:01.780]  去報這個喜信
[00:30:01.780 --> 00:30:06.860]  高福勝利以後之後棄權身亡
[00:30:06.860 --> 00:30:08.460]  後人為了紀念他
[00:30:08.460 --> 00:30:13.180]  便開始舉辦長途賽跑
[00:30:13.180 --> 00:30:16.020]  把馬拉松到雅典這段距離
[00:30:16.020 --> 00:30:22.660]  就成為了現今馬拉松賽跑的標準長度
[00:30:22.660 --> 00:30:25.260]  對於救贖主耶穌降生
[00:30:25.260 --> 00:30:29.020]  這個比打勝仗更加重要的信息
[00:30:29.020 --> 00:30:33.180]  弟兄姊妹我們可否就好像這位士兵一樣
[00:30:33.180 --> 00:30:34.220]  用盡他的一生
[00:30:34.220 --> 00:30:40.620]  用盡他的氣力去傳這個大好的信息
[00:30:40.620 --> 00:30:42.460]  我想今天我們得救
[00:30:42.460 --> 00:30:44.420]  我們今天聽到這個福音
[00:30:44.420 --> 00:30:49.100]  我們接受我們有耶穌成為我們的救主
[00:30:49.100 --> 00:30:51.940]  就是在這2000多年以來
[00:30:51.940 --> 00:30:56.860]  有人不斷的在跑這個福音的馬拉松
[00:30:56.860 --> 00:31:01.500]  你知道2000多年直到今天
[00:31:01.500 --> 00:31:03.580]  我們聽到這個信息
[00:31:03.580 --> 00:31:06.020]  那就讓我們弟兄姊妹們
[00:31:06.020 --> 00:31:07.340]  可能我們在地上
[00:31:07.340 --> 00:31:08.900]  今天我們沒有氣力
[00:31:08.900 --> 00:31:11.460]  跑這個地上的馬拉松
[00:31:11.460 --> 00:31:15.780]  但是在我們是蘇聯的以色列神所解弦的之中
[00:31:15.780 --> 00:31:21.020]  我們就繼續跑這個福音的馬拉松
[00:31:21.020 --> 00:31:25.540]  最後 《約翰福音》三章十六節
[00:31:25.540 --> 00:31:27.020]  神愛世人
[00:31:27.020 --> 00:31:30.140]  甚至將祂的獨生子賜給他們
[00:31:30.140 --> 00:31:36.820]  叫一切信祂的 不至滅亡 反得永生
[00:31:36.820 --> 00:31:38.740]  在預備這個講道的時候
[00:31:38.740 --> 00:31:42.660]  神提醒我 報家音
[00:31:42.660 --> 00:31:46.860]  原來不是只是聖誕節的一個活動
[00:31:46.860 --> 00:31:51.260]  不是只是一群人歡歡喜喜的
[00:31:51.260 --> 00:31:54.060]  走到街上唱聖誕詩歌
[00:31:54.060 --> 00:31:56.540]  而是關乎一個重大的信息
[00:31:56.540 --> 00:32:00.540]  就是耶穌基督已經為我們降生在世上
[00:32:00.540 --> 00:32:05.700]  這個榮耀的君王今天已經臨到地上了
[00:32:05.700 --> 00:32:09.940]  而這個大喜的信息是我們今天
[00:32:09.940 --> 00:32:13.700]  就是坐在家裡我們也可以報家的這個家音
[00:32:13.700 --> 00:32:17.660]  因為我們還有衛星的家人
[00:32:17.660 --> 00:32:21.980]  我們可以透過互聯網 透過電話
[00:32:21.980 --> 00:32:26.300]  也把這個家音傳給我們所有衛星的朋友
[00:32:26.300 --> 00:32:27.740]  我們的親友
[00:32:27.740 --> 00:32:31.500]  所以今天在聖誕節的來臨之前
[00:32:31.500 --> 00:32:34.540]  在這個主日我鼓勵大家
[00:32:34.540 --> 00:32:36.620]  在家裡祈禱
[00:32:36.620 --> 00:32:39.220]  讓神給你幾個名字
[00:32:39.220 --> 00:32:42.420]  三個 五個 十個 更多也可以
[00:32:42.420 --> 00:32:48.020]  就在這個聖誕節把這個大喜的信息告訴他們
[00:32:48.020 --> 00:32:51.620]  說給他們聽 耶穌為我們而生
[00:32:51.620 --> 00:32:55.220]  我們要接受祂成為救主
[00:32:55.220 --> 00:32:57.980]  另外就是我剛才說
[00:32:57.980 --> 00:33:02.460]  這個平安是神賜給祂所喜悅的人
[00:33:02.460 --> 00:33:06.260]  有人說現在社會太過動盪
[00:33:06.260 --> 00:33:09.700]  我們社會環境不佳
[00:33:09.700 --> 00:33:11.220]  我們面對很多困難
[00:33:11.220 --> 00:33:14.780]  失業 經濟 各樣的困難
[00:33:14.780 --> 00:33:16.620]  還有疫情
[00:33:16.620 --> 00:33:20.700]  這個聖誕節真的很不平安
[00:33:20.700 --> 00:33:22.420]  但是我卻覺得
[00:33:22.420 --> 00:33:26.220]  因為神應許給祂喜悅的人的平安
[00:33:26.220 --> 00:33:29.260]  不是環境會改變的
[00:33:29.260 --> 00:33:30.860]  因為環境去改變的
[00:33:30.860 --> 00:33:34.580]  所以我想在這個最不平安的日子
[00:33:34.580 --> 00:33:37.900]  其實是我們更加的體會
[00:33:37.900 --> 00:33:43.180]  能夠體會跟經歷這個從神而來
[00:33:43.180 --> 00:33:49.700]  不像世人所給的平安的最好的時間
[00:33:49.700 --> 00:33:54.300]  從神而來的平安不會因為環境而離開我們
[00:33:54.300 --> 00:33:57.580]  重要的是我們要跟隨神
[00:33:57.580 --> 00:33:59.940]  做祂喜悅的人
[00:33:59.940 --> 00:34:02.180]  所以我希望在這個聖誕節
[00:34:02.180 --> 00:34:04.900]  我在這裡預祝各位弟兄姊妹
[00:34:04.900 --> 00:34:08.180]  聖誕快樂 平安
[00:34:08.180 --> 00:34:13.820]  讓我們一起禱告
[00:34:13.820 --> 00:34:15.860]  親愛的主耶穌 我們感謝祢
[00:34:15.860 --> 00:34:20.660]  就是因為祢 我們今天可以安然的坐在這裡
[00:34:20.660 --> 00:34:23.620]  在這裡聽祢的聲音
[00:34:23.620 --> 00:34:27.100]  來到敬拜祢來過我們的日子
[00:34:27.100 --> 00:34:29.300]  雖然在艱難之中
[00:34:29.300 --> 00:34:31.660]  但是我們還是要把榮耀歸給祢
[00:34:31.660 --> 00:34:34.140]  因為祢就是為我們降生的
[00:34:34.140 --> 00:34:36.100]  榮耀的君王
[00:34:36.100 --> 00:34:37.380]  我們也感謝祢
[00:34:37.380 --> 00:34:40.660]  將那個出人意外的
[00:34:40.660 --> 00:34:44.740]  這個世人不能給的平安賜給我們
[00:34:44.740 --> 00:34:47.020]  今天我就請求祢
[00:34:47.020 --> 00:34:50.020]  就讓這份平安
[00:34:50.020 --> 00:34:52.780]  臨到我們每一個弟兄姊妹的身上
[00:34:52.780 --> 00:34:57.580]  請祢讓我們就是在這個不一樣的聖誕節
[00:34:57.580 --> 00:35:00.140]  能夠經歷不一樣的平安
[00:35:00.140 --> 00:35:02.900]  就是從神裡而來的平安
[00:35:02.900 --> 00:35:05.260]  我們要將一切榮耀歸給祢
[00:35:05.260 --> 00:35:06.660]  在這個聖誕節
[00:35:06.660 --> 00:35:08.500]  我們也祈求主啊
[00:35:08.500 --> 00:35:10.460]  祢這個美好的訊息
[00:35:10.460 --> 00:35:14.460]  能夠被眾人所聽到
[00:35:14.460 --> 00:35:16.660]  我們在這個聖誕節的日子
[00:35:16.660 --> 00:35:19.540]  我們能夠高舉你的聖名
[00:35:19.540 --> 00:35:22.860]  不是因為我們很多事情不能夠做
[00:35:22.860 --> 00:35:24.500]  我們要想盡的方法
[00:35:24.500 --> 00:35:27.060]  不同的方法也要高舉你的聖名
[00:35:27.060 --> 00:35:28.260]  謝謝主耶穌
[00:35:28.260 --> 00:35:29.420]  聽我們禱告
[00:35:29.420 --> 00:35:31.660]  侍奉主耶穌基督的名而求
[00:35:31.660 --> 00:35:33.660]  Amen
