
[00:00:00.000 --> 00:00:04.000]  很多謝師班剛才給我們這首詩歌
[00:03:51.000 --> 00:03:54.000]  而阻隔了我們今朝往後的日子
[00:03:54.000 --> 00:03:57.000]  來去跟從你仰望你
[00:03:57.000 --> 00:03:59.000]  求聖靈再一次
[00:03:59.000 --> 00:04:02.000]  將人愛喜樂和平的真光
[00:04:02.000 --> 00:04:06.000]  深深的放在我們心底
[00:04:06.000 --> 00:04:10.000]  好叫我們能夠聽而信服神的話
[00:04:10.000 --> 00:04:15.000]  又將在我們這個彎曲半後的世代當中
[00:04:15.000 --> 00:04:17.000]  叫我們的生命
[00:04:17.000 --> 00:04:21.000]  能夠有能力的通過你自己話語的堅固
[00:04:21.000 --> 00:04:25.000]  能夠去反映出這個三一真神的榮光
[00:04:25.000 --> 00:04:27.000]  求你幫助我們
[00:04:27.000 --> 00:04:30.000]  讓我們的生命不單止受你祝福
[00:04:30.000 --> 00:04:33.000]  更加讓我們周遭身邊的人
[00:04:33.000 --> 00:04:35.000]  能夠因為我們這種生命
[00:04:35.000 --> 00:04:37.000]  經歷到你自己的真光
[00:04:37.000 --> 00:04:40.000]  願你藉著你的話引導我們進入真理
[00:04:40.000 --> 00:04:44.000]  好叫我們能夠得著你自己的大靈
[00:04:44.000 --> 00:04:46.000]  幫助和保守
[00:04:46.000 --> 00:04:48.000]  我們這樣的祈禱
[00:04:48.000 --> 00:04:51.000]  是奉群揚大牧者耶穌基督的名求
[00:04:51.000 --> 00:04:53.000]  阿們
[00:04:53.000 --> 00:04:59.000]  保羅當他在主後
[00:04:59.000 --> 00:05:01.000]  大概六十一年的時候
[00:05:01.000 --> 00:05:03.000]  很多經學家都會說
[00:05:03.000 --> 00:05:05.000]  他大概在這個日子裏面
[00:05:05.000 --> 00:05:08.000]  在羅馬坐牢
[00:05:08.000 --> 00:05:10.000]  他就不期然想起一間
[00:05:10.000 --> 00:05:14.000]  不斷對他有關心的教會
[00:05:14.000 --> 00:05:15.000]  菲勒比
[00:05:15.000 --> 00:05:20.000]  所以他就在一個監獄裏面
[00:05:20.000 --> 00:05:23.000]  寫了一封菲勒比的信
[00:05:23.000 --> 00:05:26.000]  這封信原意就是
[00:05:26.000 --> 00:05:28.000]  在他主後五十一年
[00:05:28.000 --> 00:05:30.000]  即是十年前左右
[00:05:30.000 --> 00:05:34.000]  在他第二次宣教旅程裏面
[00:05:34.000 --> 00:05:37.000]  他在特羅亞一個地方
[00:05:37.000 --> 00:05:40.000]  聽到馬其頓的異象
[00:05:40.000 --> 00:05:43.000]  那個聲音是叫他過度改變
[00:05:43.000 --> 00:05:46.000]  保羅輾轉就來到菲勒比的教會
[00:05:46.000 --> 00:05:48.000]  或者菲勒比這個地方
[00:05:48.000 --> 00:05:52.000]  開展菲勒比教會的時候
[00:05:52.000 --> 00:05:58.000]  他先是遇到一個賣紙布的呂底亞
[00:05:58.000 --> 00:06:00.000]  這個呂底亞就成為第一位
[00:06:00.000 --> 00:06:03.000]  保羅在安息日裏面
[00:06:03.000 --> 00:06:07.000]  在一個河邊幫他施浸
[00:06:07.000 --> 00:06:10.000]  他就成為了菲勒比教會第一批
[00:06:10.000 --> 00:06:14.000]  第一位信主的婦女
[00:06:14.000 --> 00:06:21.000]  接著還有一個被鬼附的侍女
[00:06:21.000 --> 00:06:23.000]  當然保羅後來因為
[00:06:23.000 --> 00:06:26.000]  被當地的官員下在監獄裏
[00:06:26.000 --> 00:06:30.000]  所以第三個就是那個禁卒
[00:06:30.000 --> 00:06:33.000]  他見到門都打開的時候
[00:06:33.000 --> 00:06:37.000]  他很驚訝到這個是有帶著神工作的人
[00:06:37.000 --> 00:06:42.000]  他就這樣一個一個信耶穌
[00:06:42.000 --> 00:06:45.000]  菲勒比教會就是在一個這樣的情況之下
[00:06:45.000 --> 00:06:48.000]  一個很雛形的被建立
[00:06:48.000 --> 00:06:51.000]  可以這樣說整整十年裏面
[00:06:51.000 --> 00:06:52.000]  保羅都很感受到
[00:06:52.000 --> 00:06:56.000]  菲勒比教會對他的那種愛和關心
[00:06:56.000 --> 00:06:58.000]  所以菲勒比書寫來的時候
[00:06:58.000 --> 00:07:02.000]  其中一個原因就是保羅表達了
[00:07:02.000 --> 00:07:06.000]  他對菲勒比教會那種的情懷
[00:07:06.000 --> 00:07:08.000]  那種的謝意
[00:07:08.000 --> 00:07:12.000]  在菲勒比書第四章第十五節
[00:07:12.000 --> 00:07:14.000]  保羅是這樣再一次說
[00:07:14.000 --> 00:07:18.000]  菲勒比人你們應該知道
[00:07:18.000 --> 00:07:21.000]  我初初傳福音來了馬其頓的時候
[00:07:21.000 --> 00:07:24.000]  論到那些供應受授的事
[00:07:24.000 --> 00:07:27.000]  除了你們菲勒比教會的弟兄姊妹以外
[00:07:27.000 --> 00:07:31.000]  就沒有其他的教會供應給我
[00:07:31.000 --> 00:07:33.000]  就是我在貼索羅尼加
[00:07:33.000 --> 00:07:37.000]  你們都一次兩次這樣打發人
[00:07:37.000 --> 00:07:40.000]  供給我所需用
[00:07:40.000 --> 00:07:43.000]  保羅不是偏心
[00:07:43.000 --> 00:07:46.000]  保羅只是感受到有心人
[00:07:46.000 --> 00:07:48.000]  因為在福音的事上
[00:07:48.000 --> 00:07:54.000]  菲勒比的教會是支持保羅的工作
[00:07:54.000 --> 00:07:56.000]  不單止這樣
[00:07:56.000 --> 00:07:57.000]  寫菲勒比書
[00:07:57.000 --> 00:08:01.000]  保羅亦都想提醒當中他們一些事情
[00:08:01.000 --> 00:08:05.000]  就是原來在第一章裏面都有說
[00:08:05.000 --> 00:08:07.000]  第一章有提到
[00:08:07.000 --> 00:08:09.000]  原來我所遭遇的事
[00:08:09.000 --> 00:08:11.000]  是叫福音興旺的
[00:08:11.000 --> 00:08:12.000]  頂姐妹
[00:08:12.000 --> 00:08:15.000]  以致雖然我受了很多的困鎖
[00:08:15.000 --> 00:08:18.000]  但是我想告訴頂姐妹聽
[00:08:18.000 --> 00:08:20.000]  特別是菲勒比的教會的頂姐妹聽
[00:08:20.000 --> 00:08:23.000]  不要因為我而喪膽
[00:08:23.000 --> 00:08:25.000]  反而要篤信不疑
[00:08:25.000 --> 00:08:28.000]  愈發放膽傳神的道
[00:08:28.000 --> 00:08:30.000]  原來糾正就是告訴他們
[00:08:30.000 --> 00:08:33.000]  不要因為福音好像受難了
[00:08:33.000 --> 00:08:37.000]  或者傳福音的人都受到迫害
[00:08:37.000 --> 00:08:39.000]  就畏縮
[00:08:39.000 --> 00:08:42.000]  因為實在可能菲勒比教會
[00:08:42.000 --> 00:08:44.000]  聽到一個這麼勇猛
[00:08:44.000 --> 00:08:47.000]  這麼用心傳福音的保羅
[00:08:47.000 --> 00:08:49.000]  都受到這麼多的困難
[00:08:49.000 --> 00:08:50.000]  那我們呢
[00:08:50.000 --> 00:08:51.000]  我們遇到困難
[00:08:51.000 --> 00:08:54.000]  我們更加不能夠招架
[00:08:54.000 --> 00:08:56.000]  保羅就是想告訴他們
[00:08:56.000 --> 00:08:57.000]  不是的
[00:08:57.000 --> 00:08:58.000]  因為在我身上
[00:08:58.000 --> 00:09:01.000]  要見證到神自己的大能
[00:09:01.000 --> 00:09:03.000]  我有遇到的困難
[00:09:03.000 --> 00:09:05.000]  反而是叫福音興旺
[00:09:05.000 --> 00:09:07.000]  這個是保羅的情況
[00:09:07.000 --> 00:09:09.000]  而且保羅還糾正他們
[00:09:09.000 --> 00:09:13.000]  在第四章提到有兩個姐妹
[00:09:13.000 --> 00:09:15.000]  有爹和秦都基
[00:09:15.000 --> 00:09:17.000]  他們有不和
[00:09:17.000 --> 00:09:18.000]  教會裏面
[00:09:18.000 --> 00:09:20.000]  如果一直成長的裏面
[00:09:20.000 --> 00:09:23.000]  經常有不和的事件
[00:09:23.000 --> 00:09:25.000]  很難去成長
[00:09:25.000 --> 00:09:26.000]  甚至脫臟
[00:09:26.000 --> 00:09:28.000]  甚至傳福音
[00:09:28.000 --> 00:09:29.000]  保羅就是這樣
[00:09:29.000 --> 00:09:32.000]  去寫出這個菲勒比書
[00:09:32.000 --> 00:09:35.000]  正如李道生牧師
[00:09:35.000 --> 00:09:38.000]  在他那個新約問題的總解裏面
[00:09:38.000 --> 00:09:39.000]  他講了一句說話
[00:09:39.000 --> 00:09:41.000]  關於菲勒比書
[00:09:41.000 --> 00:09:43.000]  他說菲勒比書並沒有
[00:09:43.000 --> 00:09:45.000]  什麼高賢大智
[00:09:45.000 --> 00:09:46.000]  也都不會有一些
[00:09:46.000 --> 00:09:48.000]  雄辯滔滔的辯論
[00:09:48.000 --> 00:09:50.000]  好像羅馬書
[00:09:50.000 --> 00:09:52.000]  但菲勒比書正正告訴我們
[00:09:52.000 --> 00:09:55.000]  保羅在當中
[00:09:55.000 --> 00:09:57.000]  是有著一個情況
[00:09:57.000 --> 00:09:59.000]  讓我們知道
[00:09:59.000 --> 00:10:01.000]  他是帶領著我們看到
[00:10:01.000 --> 00:10:04.000]  他有一種輕鬆的情懷
[00:10:04.000 --> 00:10:07.000]  書裏面表露了很多的人情味
[00:10:07.000 --> 00:10:10.000]  甚至是發自內心的喜樂
[00:10:10.000 --> 00:10:12.000]  所以喜樂這個字
[00:10:12.000 --> 00:10:14.000]  在菲勒比書裏面
[00:10:14.000 --> 00:10:15.000]  在和合本
[00:10:15.000 --> 00:10:18.000]  我們大致上找到十八字
[00:10:18.000 --> 00:10:20.000]  但在一些譯本裏面
[00:10:20.000 --> 00:10:22.000]  他找到二十字
[00:10:22.000 --> 00:10:23.000]  即是說
[00:10:23.000 --> 00:10:25.000]  在新約的聖經裏面
[00:10:25.000 --> 00:10:27.000]  菲勒比書可以稱得上
[00:10:27.000 --> 00:10:29.000]  一個喜樂之書
[00:10:29.000 --> 00:10:32.000]  就讓我們今天通過
[00:10:32.000 --> 00:10:34.000]  菲勒比教會裏面
[00:10:34.000 --> 00:10:36.000]  特別保羅在第一章裏面
[00:10:36.000 --> 00:10:39.000]  他為他們獻上了感恩的祈禱
[00:10:39.000 --> 00:10:42.000]  而且還為他們獻上一個
[00:10:42.000 --> 00:10:44.000]  祈求的禱告
[00:10:44.000 --> 00:10:47.000]  這個都是保羅很多時候
[00:10:47.000 --> 00:10:50.000]  按著當時羅馬人的書信
[00:10:50.000 --> 00:10:52.000]  羅馬希臘人的書信
[00:10:52.000 --> 00:10:55.000]  通常都會為讀者有感恩
[00:10:55.000 --> 00:10:57.000]  又為讀者有祈求
[00:10:57.000 --> 00:10:58.000]  保羅就說
[00:10:58.000 --> 00:11:00.000]  我將這一切的感恩祈求
[00:11:00.000 --> 00:11:02.000]  帶到神的面前
[00:11:02.000 --> 00:11:05.000]  而我們就通過這個感恩祈求
[00:11:05.000 --> 00:11:08.000]  去思想到在新一年裏面
[00:11:08.000 --> 00:11:10.000]  我們的生命
[00:11:10.000 --> 00:11:14.000]  可以怎樣通過保羅這種表述
[00:11:14.000 --> 00:11:17.000]  生命有不同的鼓勵
[00:11:17.000 --> 00:11:20.000]  在感恩方面
[00:11:20.000 --> 00:11:22.000]  保羅大致上有兩點
[00:11:22.000 --> 00:11:24.000]  在第三至第八節
[00:11:24.000 --> 00:11:26.000]  第五節
[00:11:26.000 --> 00:11:29.000]  他說我之所以為你們感恩
[00:11:29.000 --> 00:11:32.000]  因為從第一天直到如今
[00:11:32.000 --> 00:11:36.000]  你們都同心合意的興旺福音
[00:11:36.000 --> 00:11:38.000]  第一天認識他們
[00:11:38.000 --> 00:11:41.000]  即是說保羅在主後五十一年
[00:11:41.000 --> 00:11:44.000]  當他初初踏入
[00:11:44.000 --> 00:11:46.000]  一個肥臘比城的時候
[00:11:46.000 --> 00:11:49.000]  當時教會還未興起
[00:11:49.000 --> 00:11:51.000]  但是一個一個信主的時候
[00:11:51.000 --> 00:11:53.000]  那個就是第一天
[00:11:53.000 --> 00:11:55.000]  直到保羅坐牢
[00:11:55.000 --> 00:11:58.000]  寫現在這封肥臘比書信的時候
[00:11:58.000 --> 00:12:00.000]  是主後六十一年
[00:12:00.000 --> 00:12:02.000]  即是說足足有十年
[00:12:02.000 --> 00:12:04.000]  保羅就說
[00:12:04.000 --> 00:12:07.000]  從十年前開始到今日為止
[00:12:07.000 --> 00:12:09.000]  我可以印證地說
[00:12:09.000 --> 00:12:13.000]  你們是同心合意興旺福音
[00:12:13.000 --> 00:12:16.000]  在另外一個聖經版本裏面
[00:12:16.000 --> 00:12:18.000]  RSV是說過
[00:12:18.000 --> 00:12:21.000]  我為你們在傳福音的事上
[00:12:21.000 --> 00:12:25.000]  與我合夥而感謝神
[00:12:25.000 --> 00:12:29.000]  合夥的意思是partnership
[00:12:29.000 --> 00:12:33.000]  今日我們教會有沒有很多人
[00:12:33.000 --> 00:12:37.000]  彼此partner去傳福音呢
[00:12:37.000 --> 00:12:39.000]  有的
[00:12:39.000 --> 00:12:41.000]  我知道至少
[00:12:41.000 --> 00:12:43.000]  可能我們教會歷年裏面
[00:12:43.000 --> 00:12:47.000]  都慢慢在傳道部的鼓勵安排
[00:12:47.000 --> 00:12:50.000]  我們都要找一種不同的報道方式
[00:12:50.000 --> 00:12:53.000]  或者幫頂才會有一個報道工具
[00:12:53.000 --> 00:12:54.000]  所以我們就知道
[00:12:54.000 --> 00:12:57.000]  會有一個叫做三福的報道隊
[00:12:57.000 --> 00:12:59.000]  三福報道隊
[00:12:59.000 --> 00:13:01.000]  不是說他進去那些才最勁
[00:13:01.000 --> 00:13:02.000]  就是他不夠勁
[00:13:02.000 --> 00:13:04.000]  他才進去勁
[00:13:04.000 --> 00:13:06.000]  但是他總是有一個心
[00:13:06.000 --> 00:13:07.000]  就是我要報道
[00:13:07.000 --> 00:13:09.000]  因為神給我感受到
[00:13:09.000 --> 00:13:11.000]  我能夠經歷到神的恩典
[00:13:11.000 --> 00:13:13.000]  我很想告訴別人
[00:13:13.000 --> 00:13:16.000]  他們就這樣膽粗粗進去學
[00:13:16.000 --> 00:13:18.000]  但學完之後原來真的很要命
[00:13:18.000 --> 00:13:20.000]  又要背很多東西
[00:13:20.000 --> 00:13:21.000]  然後又要出隊
[00:13:21.000 --> 00:13:24.000]  但每一次當我在電郵裏面
[00:13:24.000 --> 00:13:27.000]  看到他們一些出隊的消息
[00:13:27.000 --> 00:13:29.000]  我心裏面作為一個小木人
[00:13:29.000 --> 00:13:32.000]  我都感受到很大的鼓勵
[00:13:32.000 --> 00:13:34.000]  因為他告訴我們
[00:13:34.000 --> 00:13:37.000]  他們是在興旺福音
[00:13:37.000 --> 00:13:39.000]  或者他們在傳福音
[00:13:39.000 --> 00:13:40.000]  不過保羅在這裏說
[00:13:40.000 --> 00:13:43.000]  我不是要他們做
[00:13:43.000 --> 00:13:46.000]  我們是要每一個人都合作
[00:13:46.000 --> 00:13:48.000]  在聖經裏
[00:13:48.000 --> 00:13:49.000]  所以弟兄姊妹
[00:13:49.000 --> 00:13:50.000]  我不會覺得你
[00:13:50.000 --> 00:13:53.000]  三福隊是否代表我不是在傳福音
[00:13:53.000 --> 00:13:54.000]  不是
[00:13:54.000 --> 00:13:58.000]  你是否在配搭一個傳方的聚會
[00:13:58.000 --> 00:14:00.000]  如果你知道三福隊
[00:14:00.000 --> 00:14:02.000]  有沒有些東西我們可以幫助他
[00:14:02.000 --> 00:14:04.000]  我們現在聯繫比較少
[00:14:04.000 --> 00:14:07.000]  三福隊就好像自成去做一樣東西
[00:14:07.000 --> 00:14:09.000]  但在一個報道會裏面
[00:14:09.000 --> 00:14:12.000]  你就會知道有時要不同的陪談員
[00:14:12.000 --> 00:14:13.000]  不同的師事
[00:14:13.000 --> 00:14:14.000]  不同的預備
[00:14:14.000 --> 00:14:18.000]  我記得剛剛過去聖誕節的時候
[00:14:18.000 --> 00:14:21.000]  我們能夠有一班青年的弟兄姊妹
[00:14:21.000 --> 00:14:24.000]  他們預備了一個很好的報道聚會
[00:14:24.000 --> 00:14:28.000]  在當中不單止台上有見證者
[00:14:28.000 --> 00:14:30.000]  台下的弟兄姊妹
[00:14:30.000 --> 00:14:32.000]  有些正在預備咖啡
[00:14:32.000 --> 00:14:33.000]  我不知道
[00:14:33.000 --> 00:14:34.000]  我都未喝過
[00:14:34.000 --> 00:14:36.000]  因為我不是很習慣喝
[00:14:36.000 --> 00:14:37.000]  所以他們說牧師喝一杯
[00:14:37.000 --> 00:14:39.000]  我說今晚我都很精神
[00:14:39.000 --> 00:14:40.000]  不用煮
[00:14:40.000 --> 00:14:42.000]  但他們正在預備的時候
[00:14:42.000 --> 00:14:44.000]  我相信他們都在合作
[00:14:44.000 --> 00:14:46.000]  去做傳福音
[00:14:46.000 --> 00:14:48.000]  所以我沒有說弟兄姊妹
[00:14:48.000 --> 00:14:51.000]  我是否不去傳福音
[00:14:51.000 --> 00:14:53.000]  就不是
[00:14:53.000 --> 00:14:55.000]  2月4日
[00:14:55.000 --> 00:14:56.000]  2月4日
[00:14:56.000 --> 00:14:57.000]  如果我沒有記錯是4日
[00:14:57.000 --> 00:14:58.000]  星期日
[00:14:58.000 --> 00:15:00.000]  我們傳福音來了
[00:15:00.000 --> 00:15:03.000]  那天就是想各團各部
[00:15:03.000 --> 00:15:04.000]  或者各小組
[00:15:04.000 --> 00:15:06.000]  一起參與教會
[00:15:06.000 --> 00:15:09.000]  我們這麼多年都學習一個美事
[00:15:09.000 --> 00:15:11.000]  就是我們要派福字單張
[00:15:11.000 --> 00:15:12.000]  是不是
[00:15:12.000 --> 00:15:14.000]  我不知道大家來說
[00:15:14.000 --> 00:15:15.000]  這件事不對
[00:15:15.000 --> 00:15:17.000]  因為很沒面子
[00:15:17.000 --> 00:15:18.000]  是不是
[00:15:18.000 --> 00:15:20.000]  因為人家一派的時候
[00:15:20.000 --> 00:15:21.000]  就在那裡揼我
[00:15:21.000 --> 00:15:22.000]  推開我
[00:15:22.000 --> 00:15:23.000]  掘我
[00:15:23.000 --> 00:15:25.000]  扔我的單張
[00:15:25.000 --> 00:15:27.000]  有一個姐妹真的這樣經歷
[00:15:27.000 --> 00:15:29.000]  當她派這張單張給一個
[00:15:29.000 --> 00:15:31.000]  操標型大漢的時候
[00:15:31.000 --> 00:15:32.000]  黑黑實實
[00:15:32.000 --> 00:15:36.000]  真的像某某社會人士
[00:15:36.000 --> 00:15:38.000]  這個標型大漢一拿到之後
[00:15:38.000 --> 00:15:39.000]  就撕爛這張單張
[00:15:39.000 --> 00:15:41.000]  就隨手扔了它
[00:15:41.000 --> 00:15:42.000]  很輕視
[00:15:42.000 --> 00:15:44.000]  但這個姐妹見到的情況
[00:15:44.000 --> 00:15:45.000]  可能她著急
[00:15:45.000 --> 00:15:46.000]  哭起來
[00:15:46.000 --> 00:15:48.000]  為什麼你要撕爛我們的單張呢
[00:15:48.000 --> 00:15:51.000]  雖然這張單張是一毫幾紙
[00:15:51.000 --> 00:15:54.000]  但是不值得你這樣
[00:15:54.000 --> 00:15:55.000]  這個是福音
[00:15:55.000 --> 00:15:58.000]  當她見到這個姐妹哭的時候
[00:15:58.000 --> 00:16:00.000]  走開了之後
[00:16:00.000 --> 00:16:01.000]  她看見沒有人
[00:16:01.000 --> 00:16:04.000]  她就撿起那些爛了的紙碎
[00:16:04.000 --> 00:16:06.000]  她都不知道為什麼哭得這麼離譜
[00:16:06.000 --> 00:16:08.000]  用不著嗎
[00:16:08.000 --> 00:16:10.000]  十多元一個小時而已
[00:16:10.000 --> 00:16:12.000]  用不著這麼哭嗎
[00:16:12.000 --> 00:16:14.000]  拿回家貼好給她看
[00:16:14.000 --> 00:16:15.000]  看完之後
[00:16:15.000 --> 00:16:18.000]  這個標型大漢就相信了
[00:16:18.000 --> 00:16:20.000]  她在教會的見證裡面
[00:16:20.000 --> 00:16:24.000]  她說我今天遇不到那個姐妹
[00:16:24.000 --> 00:16:27.000]  但是她這種給我的改變
[00:16:27.000 --> 00:16:29.000]  是真實的
[00:16:29.000 --> 00:16:31.000]  親愛的兄弟姐妹
[00:16:31.000 --> 00:16:34.000]  在人生裡面
[00:16:34.000 --> 00:16:37.000]  我們不至於能夠繼續地重視
[00:16:37.000 --> 00:16:38.000]  我們的教會
[00:16:38.000 --> 00:16:40.000]  既然好像菲律賓的教會
[00:16:40.000 --> 00:16:43.000]  是一間現已興旺的教會
[00:16:43.000 --> 00:16:48.000]  我們就要加上同心合意
[00:16:48.000 --> 00:16:50.000]  我覺得同心合意
[00:16:50.000 --> 00:16:51.000]  簡單來說
[00:16:51.000 --> 00:16:53.000]  就是彼此去加合
[00:16:53.000 --> 00:16:55.000]  他做我幫忙
[00:16:55.000 --> 00:16:57.000]  他主力我協助
[00:16:57.000 --> 00:16:59.000]  我不一定要做主角
[00:16:59.000 --> 00:17:02.000]  我不一定要做那個帶動去講福音的人
[00:17:02.000 --> 00:17:05.000]  因為三福那些東西我真的不懂
[00:17:05.000 --> 00:17:07.000]  但是有很多東西我們都可以的
[00:17:07.000 --> 00:17:09.000]  譬如領人聚會
[00:17:09.000 --> 00:17:10.000]  這些全部都是
[00:17:10.000 --> 00:17:12.000]  單張派單張
[00:17:12.000 --> 00:17:15.000]  我不是很容易的
[00:17:15.000 --> 00:17:17.000]  但我都願意去
[00:17:17.000 --> 00:17:19.000]  哪怕是一張單張
[00:17:19.000 --> 00:17:22.000]  都能夠落一個人的生命就可以
[00:17:22.000 --> 00:17:24.000]  同心合意的興旺
[00:17:24.000 --> 00:17:25.000]  這個是我們教會
[00:17:25.000 --> 00:17:26.000]  在新一年裡面
[00:17:26.000 --> 00:17:29.000]  繼續願意高昂的
[00:17:29.000 --> 00:17:30.000]  第二件事
[00:17:30.000 --> 00:17:32.000]  保羅更加和我們的生命說
[00:17:32.000 --> 00:17:36.000]  我深信在菲律賓的弟妹你們的心裡
[00:17:36.000 --> 00:17:38.000]  那個是洞了善功
[00:17:38.000 --> 00:17:42.000]  而且他會承傳這個工作
[00:17:42.000 --> 00:17:44.000]  直到耶穌基督的日子
[00:17:44.000 --> 00:17:45.000]  保羅這裡又說了
[00:17:45.000 --> 00:17:48.000]  洞了別經這個字
[00:17:48.000 --> 00:17:50.000]  Enaclame這個字
[00:17:50.000 --> 00:17:52.000]  是表示了好像《迦太書》
[00:17:52.000 --> 00:17:54.000]  第三章裡面說
[00:17:54.000 --> 00:17:56.000]  他說迦太人
[00:17:56.000 --> 00:17:58.000]  你們是靠聖靈入門
[00:17:58.000 --> 00:18:00.000]  即是你開始了
[00:18:00.000 --> 00:18:01.000]  開展了
