
[00:00:00.000 --> 00:00:07.000]  各位平安,我想在說到之前問大家一個問題,
[00:05:22.000 --> 00:05:24.000]  第一個字當,
[00:05:24.000 --> 00:05:26.000]  然後三十年。
[00:05:26.000 --> 00:05:27.000]  是什麼意思?
[00:05:27.000 --> 00:05:29.000]  當三十年是一個時間,
[00:05:29.000 --> 00:05:31.000]  就是《以西傑》自己的時間,
[00:05:31.000 --> 00:05:33.000]  就是他三十歲。
[00:05:33.000 --> 00:05:34.000]  其實經文裏面,
[00:05:34.000 --> 00:05:37.000]  已經揭示了當時被擄的第五年,
[00:05:37.000 --> 00:05:40.000]  就是《以西傑》的三十歲之年,
[00:05:40.000 --> 00:05:44.000]  當時《以西傑》是祭司,
[00:05:44.000 --> 00:05:47.000]  神的靈就在他身上。
[00:05:47.000 --> 00:05:49.000]  我們就看到,
[00:05:49.000 --> 00:05:52.000]  三十歲都是一個很特別的年份,
[00:05:52.000 --> 00:05:56.000]  因為原來在《文數記》的第四章三節,
[00:05:56.000 --> 00:05:57.000]  告訴我們,
[00:05:57.000 --> 00:06:00.000]  祭司的公職年歲,
[00:06:00.000 --> 00:06:03.000]  是由三十歲到五十歲。
[00:06:03.000 --> 00:06:08.000]  三十歲到五十歲就是當祭司,
[00:06:08.000 --> 00:06:12.000]  就是說當時《以西傑》剛剛當祭司,
[00:06:12.000 --> 00:06:14.000]  剛剛去傳言,
[00:06:14.000 --> 00:06:17.000]  去當祭司的職務。
[00:06:17.000 --> 00:06:20.000]  接著我們看四十章一節,
[00:06:20.000 --> 00:06:22.000]  這裏又說了年期,
[00:06:22.000 --> 00:06:25.000]  就是被擄的二十五年。
[00:06:25.000 --> 00:06:28.000]  大家用一共用你的心算,
[00:06:28.000 --> 00:06:30.000]  我的心算一般般,
[00:06:30.000 --> 00:06:32.000]  相信在座當中有些心算比較好。
[00:06:32.000 --> 00:06:34.000]  如果被擄二十五年,
[00:06:34.000 --> 00:06:36.000]  《以西傑》多少歲?
[00:06:36.000 --> 00:06:38.000]  剛剛被擄的第五年,
[00:06:38.000 --> 00:06:40.000]  《以西傑》三十歲,
[00:06:40.000 --> 00:06:42.000]  被擄的二十五年,
[00:06:42.000 --> 00:06:44.000]  《以西傑》是?
[00:06:44.000 --> 00:06:46.000]  有人答中了!
[00:06:46.000 --> 00:06:50.000]  太好了!這是沒有人答中的比賽。
[00:06:50.000 --> 00:06:52.000]  是五十歲。
[00:06:52.000 --> 00:06:54.000]  《以西傑》五十歲,
[00:06:54.000 --> 00:06:57.000]  正正就是祭司的公職年歲,
[00:06:57.000 --> 00:07:00.000]  三十歲到五十歲。
[00:07:00.000 --> 00:07:03.000]  即是說第一章到四十章裏面,
[00:07:03.000 --> 00:07:07.000]  《以西傑》經歷到神給他的揭示,
[00:07:07.000 --> 00:07:10.000]  正正就是被擄的人們,
[00:07:10.000 --> 00:07:12.000]  他們面對的掙扎。
[00:07:12.000 --> 00:07:16.000]  但上帝在當中揭示了一些狀況給他們知道。
[00:07:16.000 --> 00:07:21.000]  那麼在四十章裏面說,
[00:07:21.000 --> 00:07:23.000]  《以西傑》五十歲,
[00:07:23.000 --> 00:07:25.000]  即是說他退休之年,
[00:07:25.000 --> 00:07:27.000]  原來在四十章的經文,
[00:07:27.000 --> 00:07:29.000]  在之後說的,
[00:07:29.000 --> 00:07:31.000]  是另一個信息來的,
[00:07:31.000 --> 00:07:33.000]  就是一個盼望的信息,
[00:07:33.000 --> 00:07:35.000]  之前怎樣受苦,受困,
[00:07:35.000 --> 00:07:37.000]  神怎樣解說給他們聽,
[00:07:37.000 --> 00:07:39.000]  為甚麼《以西傑》會這樣,
[00:07:39.000 --> 00:07:41.000]  神要怎樣去給他們鼓勵,
[00:07:41.000 --> 00:07:44.000]  然後四十章就是一個新的盼望,
[00:07:44.000 --> 00:07:47.000]  要臨到《以西傑》的身上。
[00:07:47.000 --> 00:07:51.000]  我們看看下一個圖片,
[00:07:51.000 --> 00:07:56.000]  這個就是四十章開始《以西傑》領受的,
[00:07:56.000 --> 00:07:59.000]  一個將來的盼望的景象,
[00:07:59.000 --> 00:08:03.000]  就是關乎一個新的聖典會出現。
[00:08:03.000 --> 00:08:04.000]  這個新的聖典,
[00:08:04.000 --> 00:08:06.000]  神帶《以西傑》去看的時候,
[00:08:06.000 --> 00:08:08.000]  好像看樓盤一樣,
[00:08:08.000 --> 00:08:10.000]  大家去買樓是否很高興?
[00:08:10.000 --> 00:08:13.000]  或者有些人不買樓也去看樓盤,
[00:08:13.000 --> 00:08:16.000]  以前有些人很喜歡到處去看樓盤,
[00:08:16.000 --> 00:08:18.000]  神就是帶《以西傑》,
[00:08:18.000 --> 00:08:20.000]  好像看樓盤一樣,
[00:08:20.000 --> 00:08:23.000]  去看這個新的聖典建築,
[00:08:23.000 --> 00:08:27.000]  裡面的裝潢,擺設,
[00:08:27.000 --> 00:08:29.000]  很仔細的記錄,
[00:08:29.000 --> 00:08:31.000]  更加裡面的尺寸,
[00:08:31.000 --> 00:08:36.000]  有些甚麼圖在牆上,
[00:08:36.000 --> 00:08:38.000]  都一清二楚。
[00:08:38.000 --> 00:08:44.000]  所以有些人根據《以西傑》書中所描述的聖典,
[00:08:44.000 --> 00:08:46.000]  去做了一些藍圖,
[00:08:46.000 --> 00:08:48.000]  做了一些模型,
[00:08:48.000 --> 00:08:50.000]  甚至有人說,
[00:08:50.000 --> 00:08:55.000]  其實《以西傑》書中所說的聖典是不會存在的,
[00:08:55.000 --> 00:08:58.000]  事實是在真實的世界裡面,
[00:08:58.000 --> 00:09:01.000]  似乎還未見到這個聖典的出現。
[00:09:01.000 --> 00:09:05.000]  所以現在在中東世界裡面,
[00:09:05.000 --> 00:09:09.000]  我們正在討論是否可以重新建造這個聖典,
[00:09:09.000 --> 00:09:11.000]  就是所謂的第三聖典,
[00:09:11.000 --> 00:09:14.000]  就是關乎末世的訊息的討論,
[00:09:14.000 --> 00:09:16.000]  是很有關係的。
[00:09:16.000 --> 00:09:19.000]  今天我們不會涉及末世的討論,
[00:09:19.000 --> 00:09:23.000]  但很想看看神透過經文的文本,
[00:09:23.000 --> 00:09:27.000]  對我們有甚麼心意和提醒,
[00:09:27.000 --> 00:09:30.000]  讓我們一起去看今天的訊息。
[00:09:30.000 --> 00:09:32.000]  在《以西傑》書中,
[00:09:32.000 --> 00:09:35.000]  有一個簡單的分段,
[00:09:35.000 --> 00:09:38.000]  這個分段是有參考色經,
[00:09:38.000 --> 00:09:42.000]  然後我自己再整理了一個很簡化的分段,
[00:09:42.000 --> 00:09:44.000]  因為我看到一個重點,
[00:09:44.000 --> 00:09:47.000]  很想放在分段裡跟大家分享。
[00:09:47.000 --> 00:09:50.000]  第一個我見到的分段的主題,
[00:09:50.000 --> 00:09:53.000]  可以說是叫「敬拜失落了」。
[00:09:53.000 --> 00:09:55.000]  在這個階段,
[00:09:55.000 --> 00:09:57.000]  在一至三十九章裡面,
[00:09:57.000 --> 00:10:00.000]  去描述以色列文如何背棄上帝,
[00:10:00.000 --> 00:10:02.000]  他們租去避老,
[00:10:02.000 --> 00:10:06.000]  然後他們經歷到聖殿沒有神在,
[00:10:06.000 --> 00:10:08.000]  神離開了,
[00:10:08.000 --> 00:10:10.000]  神的榮耀離開了聖殿,
[00:10:10.000 --> 00:10:13.000]  然後神如何在當中去解構,
[00:10:13.000 --> 00:10:15.000]  他們得罪神,
[00:10:15.000 --> 00:10:17.000]  這群子民得罪神,
[00:10:17.000 --> 00:10:19.000]  要受神的責備,
[00:10:19.000 --> 00:10:23.000]  然後外邦人如何在當中擄掠他們,
[00:10:23.000 --> 00:10:27.000]  但是神也在當中施行審判,
[00:10:27.000 --> 00:10:30.000]  更加神要賜下盼望,
[00:10:30.000 --> 00:10:32.000]  因為神去愛他們子民。
[00:10:32.000 --> 00:10:34.000]  所以我們在看以西結書的時候,
[00:10:34.000 --> 00:10:35.000]  很出名的,
[00:10:35.000 --> 00:10:37.000]  聽到「枯骨」都會復活,
[00:10:37.000 --> 00:10:39.000]  在第三十七章裡面,
[00:10:39.000 --> 00:10:40.000]  也都昔日,
[00:10:40.000 --> 00:10:42.000]  道牧師也有說過這篇,
[00:10:42.000 --> 00:10:44.000]  在四十章,
[00:10:44.000 --> 00:10:45.000]  剛才我們看,
[00:10:45.000 --> 00:10:47.000]  是以西結五十歲,
[00:10:47.000 --> 00:10:48.000]  退休之年,
[00:10:48.000 --> 00:10:50.000]  神有一個轉換的,
[00:10:50.000 --> 00:10:52.000]  來去揭示,
[00:10:52.000 --> 00:10:54.000]  恢復敬拜。
[00:10:54.000 --> 00:10:56.000]  以西結領受到,
[00:10:56.000 --> 00:10:58.000]  新的聖殿要建立,
[00:10:58.000 --> 00:10:59.000]  要興起了。
[00:10:59.000 --> 00:11:01.000]  裡面的聖殿的人,
[00:11:01.000 --> 00:11:02.000]  公職的人,
[00:11:02.000 --> 00:11:04.000]  應該要怎樣做?
[00:11:04.000 --> 00:11:06.000]  恢復敬拜的安排,
[00:11:06.000 --> 00:11:08.000]  是適合神的心意,
[00:11:08.000 --> 00:11:10.000]  合神心意的敬拜,
[00:11:10.000 --> 00:11:13.000]  以致神的榮耀要回歸。
[00:11:13.000 --> 00:11:15.000]  當是敬拜的時候,
[00:11:15.000 --> 00:11:17.000]  有真實敬拜的時候,
[00:11:17.000 --> 00:11:19.000]  合神心意的敬拜的時候,
[00:11:19.000 --> 00:11:22.000]  神的榮耀就要回歸。
[00:11:22.000 --> 00:11:26.000]  然後第四十七章到四十八章,
[00:11:26.000 --> 00:11:28.000]  就是一個很豐盛的賜福,
[00:11:28.000 --> 00:11:29.000]  豐曉賜福。
[00:11:29.000 --> 00:11:31.000]  神怎樣藉著呢?
[00:11:31.000 --> 00:11:32.000]  這個敬拜,
[00:11:32.000 --> 00:11:33.000]  就在聖殿裡面,
[00:11:33.000 --> 00:11:35.000]  那座敬拜神的榮耀,
[00:11:35.000 --> 00:11:37.000]  在當中的時候,
[00:11:37.000 --> 00:11:40.000]  神就要在當中去工作,
[00:11:40.000 --> 00:11:41.000]  將祂的福,
[00:11:41.000 --> 00:11:43.000]  不單止在聖殿裡面,
[00:11:43.000 --> 00:11:46.000]  並且去流出活水。
[00:11:46.000 --> 00:11:49.000]  這個祝福是透過水,
[00:11:49.000 --> 00:11:52.000]  透過湧流成河,
[00:11:52.000 --> 00:11:54.000]  來祝福滋養生命,
[00:11:54.000 --> 00:11:56.000]  祝福大地。
[00:11:56.000 --> 00:11:58.000]  神就在其中,
[00:11:58.000 --> 00:11:59.000]  所有的城,
[00:11:59.000 --> 00:12:01.000]  聖殿所在的城,
[00:12:01.000 --> 00:12:03.000]  都是神的所在。
[00:12:03.000 --> 00:12:05.000]  這個就是二西結書,
[00:12:05.000 --> 00:12:06.000]  很簡單,
[00:12:06.000 --> 00:12:08.000]  我們首先去領略到。
[00:12:08.000 --> 00:12:10.000]  然後我們看今天的經文,
[00:12:10.000 --> 00:12:12.000]  就是開頭,
[00:12:12.000 --> 00:12:14.000]  發生什麼事?
[00:12:14.000 --> 00:12:17.000]  我們四十七章一至二節那裡,
[00:12:17.000 --> 00:12:20.000]  講到神將二西結,
[00:12:20.000 --> 00:12:22.000]  在異象裡面,
[00:12:22.000 --> 00:12:24.000]  帶到聖殿裡面,
[00:12:24.000 --> 00:12:27.000]  去見到一個景象,
[00:12:27.000 --> 00:12:29.000]  聖殿流水,
[00:12:29.000 --> 00:12:32.000]  不是由上面天花板滴下來,
[00:12:32.000 --> 00:12:35.000]  是地下滲出來的水。
[00:12:35.000 --> 00:12:36.000]  滲水,
[00:12:36.000 --> 00:12:37.000]  不得了!
[00:12:37.000 --> 00:12:39.000]  聖殿滲水,
[00:12:39.000 --> 00:12:40.000]  在哪裡滲水呢?
[00:12:40.000 --> 00:12:41.000]  祂就見到,
[00:12:41.000 --> 00:12:44.000]  在門檻下面滲水,
[00:12:44.000 --> 00:12:47.000]  還有在祭壇下面滲水。
[00:12:47.000 --> 00:12:49.000]  我們先看看這幅圖,
[00:12:49.000 --> 00:12:51.000]  這叫門檻給大家看看,
[00:12:51.000 --> 00:12:54.000]  就是門下面的石板,
[00:12:54.000 --> 00:12:57.000]  一些古舊建築都會有的,
[00:12:57.000 --> 00:12:59.000]  我們現在門貼在地上,
[00:12:59.000 --> 00:13:01.000]  但是昔日的,
[00:13:01.000 --> 00:13:03.000]  是會有一個石板,
[00:13:03.000 --> 00:13:04.000]  打開門,
[00:13:04.000 --> 00:13:05.000]  然後才去,
[00:13:05.000 --> 00:13:07.000]  就是在門檻下面滲水,
[00:13:07.000 --> 00:13:08.000]  並且,
[00:13:08.000 --> 00:13:10.000]  在祭壇又滲水。
[00:13:10.000 --> 00:13:12.000]  祭壇,
[00:13:12.000 --> 00:13:15.000]  有一個像台板一樣,
[00:13:15.000 --> 00:13:18.000]  浪起了,
[00:13:18.000 --> 00:13:20.000]  讓我再想一想,
[00:13:20.000 --> 00:13:22.000]  究竟神的寶座在哪裡呢?
[00:13:22.000 --> 00:13:24.000]  在京大去讚美的時候,
[00:13:24.000 --> 00:13:26.000]  神的寶座在當中,
[00:13:26.000 --> 00:13:27.000]  這個都很相似,
[00:13:27.000 --> 00:13:29.000]  皇帝那張龍椅,
[00:13:29.000 --> 00:13:31.000]  不是輪椅,
[00:13:31.000 --> 00:13:32.000]  龍椅,
[00:13:32.000 --> 00:13:33.000]  是,
[00:13:33.000 --> 00:13:35.000]  就會浪在台上,
[00:13:35.000 --> 00:13:36.000]  是嗎?
[00:13:36.000 --> 00:13:38.000]  電裡面有個台,
[00:13:38.000 --> 00:13:39.000]  是嗎?
[00:13:39.000 --> 00:13:42.000]  像不像?
[00:13:42.000 --> 00:13:44.000]  當京大去燒的時候,
[00:13:44.000 --> 00:13:47.000]  就好像神的寶座在那裡,
[00:13:47.000 --> 00:13:48.000]  但是在《易西結書》裡面,
[00:13:48.000 --> 00:13:49.000]  告訴我們,
[00:13:49.000 --> 00:13:51.000]  神的寶座是移動的,
[00:13:51.000 --> 00:13:53.000]  因為神的榮耀,
[00:13:53.000 --> 00:13:55.000]  在第一章大家看的時候,
[00:13:55.000 --> 00:13:56.000]  神的榮耀,
[00:13:56.000 --> 00:13:58.000]  是有四活物,
[00:13:58.000 --> 00:14:01.000]  並且有祂的輪子,
[00:14:01.000 --> 00:14:03.000]  在當中扶著四活物,
[00:14:03.000 --> 00:14:04.000]  去轉動的,
[00:14:04.000 --> 00:14:05.000]  是到處去的,
[00:14:05.000 --> 00:14:06.000]  是嗎?
[00:14:06.000 --> 00:14:09.000]  就是神的靈,
[00:14:09.000 --> 00:14:12.000]  就像這個移動的藥櫃,
[00:14:12.000 --> 00:14:15.000]  新的聖殿沒有描述有藥櫃,
[00:14:15.000 --> 00:14:17.000]  裡面是沒有藥櫃的,
[00:14:17.000 --> 00:14:19.000]  是可移動的,
[00:14:19.000 --> 00:14:20.000]  這個藥櫃,
[00:14:20.000 --> 00:14:21.000]  神的榮耀,
[00:14:21.000 --> 00:14:23.000]  就是隨處都可以去流動的,
[00:14:23.000 --> 00:14:25.000]  這個藥櫃,
[00:14:25.000 --> 00:14:31.000]  神的寶座就在基路柏上面,
[00:14:31.000 --> 00:14:33.000]  當敬拜的時候,
[00:14:33.000 --> 00:14:36.000]  神的寶座就在當中,
[00:14:36.000 --> 00:14:39.000]  榮耀就在當中去流動,
[00:14:39.000 --> 00:14:40.000]  好,
[00:14:40.000 --> 00:14:42.000]  我們再看一看章經文,
[00:14:42.000 --> 00:14:45.000]  就在《利未記》六章十二至十三節,
[00:14:45.000 --> 00:14:46.000]  那裡說,
[00:14:46.000 --> 00:14:48.000]  那壇會不會著火?
[00:14:48.000 --> 00:14:50.000]  因為燒祭身,
[00:14:50.000 --> 00:14:53.000]  但這個火是不可以熄的,
[00:14:53.000 --> 00:14:57.000]  祭司每一天都在早晨的時候,
[00:14:57.000 --> 00:14:59.000]  要燒柴,
[00:14:59.000 --> 00:15:02.000]  將這個壇繼續燒黃,
[00:15:02.000 --> 00:15:07.000]  才供祭物的需要就在當中去燒著,
[00:15:07.000 --> 00:15:08.000]  有很多的祭,
[00:15:08.000 --> 00:15:09.000]  有繁祭,
[00:15:09.000 --> 00:15:10.000]  平安祭,
[00:15:10.000 --> 00:15:11.000]  掃祭,
[00:15:11.000 --> 00:15:12.000]  贖罪祭,
[00:15:12.000 --> 00:15:13.000]  贖賢祭,
[00:15:13.000 --> 00:15:15.000]  有需要就在當中去燒,
[00:15:15.000 --> 00:15:17.000]  但這個沒有獻祭的時候,
[00:15:17.000 --> 00:15:21.000]  這個壇的火要繼續燒的,
[00:15:21.000 --> 00:15:24.000]  就是說這個祭壇,
[00:15:24.000 --> 00:15:26.000]  祭壇是什麼地方?
[00:15:26.000 --> 00:15:29.000]  就是獻情敬拜的地方,
[00:15:29.000 --> 00:15:30.000]  獻情敬拜,
[00:15:30.000 --> 00:15:32.000]  我們可以看有型的獻情敬拜,
[00:15:32.000 --> 00:15:34.000]  我們剛才有沒有敬拜?
[00:15:34.000 --> 00:15:36.000]  有啊!
[00:15:36.000 --> 00:15:40.000]  我們可以在哪裡看到敬拜?
[00:15:40.000 --> 00:15:42.000]  剛才在哪裡看到敬拜?
[00:15:42.000 --> 00:15:44.000]  Daisy,
[00:15:44.000 --> 00:15:46.000]  敬拜隊,
[00:15:46.000 --> 00:15:49.000]  帶領我們去敬拜,
[00:15:49.000 --> 00:15:53.000]  在台上釋放敬拜的恩高,
[00:15:53.000 --> 00:15:55.000]  我們一起去敬拜,
[00:15:55.000 --> 00:15:56.000]  我們一起去敬拜的時候,
[00:15:56.000 --> 00:15:58.000]  用什麼去敬拜?
[00:15:58.000 --> 00:16:01.000]  用心靈誠實去敬拜,
[00:16:01.000 --> 00:16:04.000]  我們透過敬拜禱告,
[00:16:04.000 --> 00:16:06.000]  上星期《推廣傳道》,
[00:16:06.000 --> 00:16:08.000]  給了我們一篇很激勵的禱告,
[00:16:08.000 --> 00:16:11.000]  我們要抓緊這個敬拜禱告,
[00:16:11.000 --> 00:16:15.000]  敬拜禱告是不可以熄滅的,
[00:16:15.000 --> 00:16:18.000]  祭壇的火是不可以熄滅的,
[00:16:18.000 --> 00:16:20.000]  原來祭壇的火,
[00:16:20.000 --> 00:16:24.000]  是帶來神在當中的同在,
[00:16:24.000 --> 00:16:29.000]  我們說我們以敬拜去設立一個寶座,
[00:16:29.000 --> 00:16:31.000]  歡迎神來到在我們當中,
[00:16:31.000 --> 00:16:33.000]  神的榮耀在當中的時候,
[00:16:33.000 --> 00:16:35.000]  就不得了了!
[00:16:35.000 --> 00:16:36.000]  這個經文裏面,
[00:16:36.000 --> 00:16:39.000]  之後就講到一些不得了的事情,
[00:16:39.000 --> 00:16:41.000]  就是神的臨在神的同在,
[00:16:41.000 --> 00:16:43.000]  神的榮耀在當中的時候,
[00:16:43.000 --> 00:16:47.000]  就發生了很多不得了的事!
[00:16:47.000 --> 00:16:49.000]  那我們去看一看,
[00:16:49.000 --> 00:16:55.000]  我們看到東南西北的畫面,
[00:16:55.000 --> 00:17:00.000]  就是大概這個新的聖殿的藍圖,
[00:17:00.000 --> 00:17:02.000]  一個模型,
[00:17:02.000 --> 00:17:05.000]  是3D的圖片,
[00:17:05.000 --> 00:17:08.000]  我們看到有不同的方位,
[00:17:08.000 --> 00:17:10.000]  更加有一個祭壇,
[00:17:10.000 --> 00:17:12.000]  在中間的位置,
[00:17:12.000 --> 00:17:13.000]  我想說,
[00:17:13.000 --> 00:17:16.000]  我們剛才讀的經文第二節裏面,
[00:17:16.000 --> 00:17:21.000]  是說神帶耳塞結去看這個景象的時候,
[00:17:21.000 --> 00:17:24.000]  又帶耳塞結去出這個門口,
[00:17:24.000 --> 00:17:27.000]  就是由北門而出,
[00:17:27.000 --> 00:17:29.000]  見到北門了,
[00:17:29.000 --> 00:17:31.000]  然後繞回東門,
[00:17:31.000 --> 00:17:35.000]  去看裏面滲水的情況,
[00:17:35.000 --> 00:17:39.000]  那原來為什麼祭壇那邊出水,
[00:17:39.000 --> 00:17:43.000]  如果耳塞結去看這個影像的時候,
[00:17:43.000 --> 00:17:44.000]  即是這個異象的時候,
[00:17:44.000 --> 00:17:46.000]  它在裏面的時候,
[00:17:46.000 --> 00:17:48.000]  為什麼神要帶它出來看呢?
[00:17:48.000 --> 00:17:51.000]  又不是帶它直接出去,
[00:17:51.000 --> 00:17:53.000]  是繞個彎繞出去呢?
[00:17:53.000 --> 00:17:58.000]  其實原來東面這個地方都有些意思,
[00:17:58.000 --> 00:18:04.000]  原來東面在那些異教,
[00:18:04.000 --> 00:18:06.000]  在迦南的崇拜,
