
[00:00:00.000 --> 00:00:08.000]  我們今天很高興我們今天又來到主的面前
[00:03:01.000 --> 00:03:05.000]  他聽見從天上有聲音說
[00:03:05.000 --> 00:03:08.000]  然後到了第八節又提到
[00:03:08.000 --> 00:03:15.000]  我先前從天上所聽見的那聲音
[00:03:15.000 --> 00:03:20.000]  今天你可以看見我們聽到的聲音
[00:03:20.000 --> 00:03:21.000]  到處都是
[00:03:21.000 --> 00:03:22.000]  是不是
[00:03:22.000 --> 00:03:23.000]  年輕人小孩子
[00:03:23.000 --> 00:03:24.000]  甚至小孩子
[00:03:24.000 --> 00:03:26.000]  從小你會看見
[00:03:26.000 --> 00:03:27.000]  電視
[00:03:27.000 --> 00:03:28.000]  Internet
[00:03:28.000 --> 00:03:29.000]  網路
[00:03:29.000 --> 00:03:30.000]  手機
[00:03:30.000 --> 00:03:33.000]  陪著他長大的
[00:03:33.000 --> 00:03:34.000]  但是親愛的兄姊妹
[00:03:34.000 --> 00:03:35.000]  不要忘記
[00:03:35.000 --> 00:03:38.000]  這些地上的聲音帶給我們的
[00:03:38.000 --> 00:03:41.000]  很多是勞苦愁煩
[00:03:41.000 --> 00:03:44.000]  我們今天需要聽天上來的聲音
[00:03:44.000 --> 00:03:47.000]  一個被上帝使用的人
[00:03:47.000 --> 00:03:50.000]  一定要聽到上帝的聲音
[00:03:50.000 --> 00:03:53.000]  所以約翰他之所以被上帝使用
[00:03:53.000 --> 00:03:55.000]  他聽見上帝來的聲音
[00:03:55.000 --> 00:03:56.000]  他聽見這個聲音
[00:03:56.000 --> 00:03:58.000]  所以他雖然在拔萌海島
[00:03:58.000 --> 00:04:00.000]  他好像不能夠對著群眾講道
[00:04:00.000 --> 00:04:02.000]  他不能夠對著他的會眾講道
[00:04:02.000 --> 00:04:04.000]  他不能夠出去傳佛音
[00:04:04.000 --> 00:04:05.000]  他被關在那個地方
[00:04:05.000 --> 00:04:11.000]  但是他卻對歷史歷代的人講道
[00:04:11.000 --> 00:04:13.000]  一個聽見上帝聲音的人
[00:04:13.000 --> 00:04:18.000]  才能夠傳上帝的聲音
[00:04:18.000 --> 00:04:19.000]  我們看見
[00:04:19.000 --> 00:04:21.000]  這個聲音是什麼聲音呢
[00:04:21.000 --> 00:04:24.000]  這個聲音是神的聲音
[00:04:24.000 --> 00:04:26.000]  這個大力的天使
[00:04:26.000 --> 00:04:27.000]  聖經上裡面
[00:04:27.000 --> 00:04:29.000]  你可以看見
[00:04:29.000 --> 00:04:31.000]  一些解經書裡面會形容
[00:04:31.000 --> 00:04:33.000]  真正的單單講這個天使
[00:04:33.000 --> 00:04:35.000]  那個樣子是什麼樣子
[00:04:35.000 --> 00:04:37.000]  就可以講一大
[00:04:37.000 --> 00:04:39.000]  我整堂都可以講這個
[00:04:39.000 --> 00:04:41.000]  但是事實上這不應該是重點
[00:04:41.000 --> 00:04:42.000]  這不應該是重點
[00:04:42.000 --> 00:04:43.000]  我要講的就是說
[00:04:43.000 --> 00:04:46.000]  這裡在第十章裡面
[00:04:46.000 --> 00:04:49.000]  講到出現這一個大力的天使
[00:04:49.000 --> 00:04:51.000]  這個天使一腳踏海
[00:04:51.000 --> 00:04:52.000]  一腳踏地
[00:04:52.000 --> 00:04:54.000]  有沒有
[00:04:54.000 --> 00:04:56.000]  代表了什麼呢
[00:04:56.000 --> 00:04:59.000]  代表這個宇宙萬物世界
[00:04:59.000 --> 00:05:00.000]  所以這個大力的天使
[00:05:00.000 --> 00:05:02.000]  是從神來的天使
[00:05:02.000 --> 00:05:06.000]  海跟地都掌握在他手中
[00:05:06.000 --> 00:05:08.000]  因此當他在那個地方
[00:05:08.000 --> 00:05:10.000]  拿起手中的書卷
[00:05:10.000 --> 00:05:13.000]  這個是我們下一集會講到
[00:05:13.000 --> 00:05:15.000]  當他拿起手中的書卷
[00:05:15.000 --> 00:05:16.000]  然後這裡說什麼呢
[00:05:16.000 --> 00:05:18.000]  他大聲呼喊
[00:05:18.000 --> 00:05:20.000]  好像獅子吼叫
[00:05:20.000 --> 00:05:21.000]  呼喊完了
[00:05:21.000 --> 00:05:24.000]  就有七雷發生
[00:05:24.000 --> 00:05:26.000]  七雷發生之後
[00:05:26.000 --> 00:05:30.000]  約翰就聽見從天上有聲音說
[00:05:30.000 --> 00:05:34.000]  他就聽見神的聲音了
[00:05:34.000 --> 00:05:36.000]  那麼接著你看
[00:05:36.000 --> 00:05:38.000]  到了第六節
[00:05:38.000 --> 00:05:42.000]  他就指責那創造天和地上之物
[00:05:42.000 --> 00:05:44.000]  地和地上之物
[00:05:44.000 --> 00:05:48.000]  海和海上的
[00:05:48.000 --> 00:05:52.000]  簡單的說就是創造天地海
[00:05:52.000 --> 00:05:53.000]  這一位神
[00:05:53.000 --> 00:05:55.000]  他再一次把這位神
[00:05:55.000 --> 00:05:56.000]  是什麼樣一位神告訴我們了
[00:05:56.000 --> 00:05:57.000]  祂是什麼
[00:05:57.000 --> 00:06:01.000]  祂是創造天地海
[00:06:01.000 --> 00:06:02.000]  哎呀
[00:06:02.000 --> 00:06:03.000]  金穆斯門你信主很久了
[00:06:03.000 --> 00:06:04.000]  你會說哎呀穆斯
[00:06:04.000 --> 00:06:06.000]  我怎麼會不知道創造天地海
[00:06:06.000 --> 00:06:07.000]  我天天刀背如流啊
[00:06:07.000 --> 00:06:08.000]  親愛的兄弟姐妹
[00:06:08.000 --> 00:06:09.000]  當你在讀啟示錄的時候
[00:06:09.000 --> 00:06:10.000]  你要看清一件事情
[00:06:10.000 --> 00:06:11.000]  啟示錄裡面
[00:06:11.000 --> 00:06:13.000]  在我們前面的信息
[00:06:13.000 --> 00:06:14.000]  我們曾經提過
[00:06:14.000 --> 00:06:15.000]  他讓我們看見
[00:06:15.000 --> 00:06:16.000]  我們的基督是怎麼樣
[00:06:16.000 --> 00:06:18.000]  讓我們再一次重新認識
[00:06:18.000 --> 00:06:19.000]  我們的基督
[00:06:19.000 --> 00:06:20.000]  他讓我們看見
[00:06:20.000 --> 00:06:21.000]  這位上帝是怎麼樣一位上帝
[00:06:21.000 --> 00:06:24.000]  這一位是創造天地海的上帝
[00:06:24.000 --> 00:06:26.000]  他這樣講的意思
[00:06:26.000 --> 00:06:27.000]  就讓我們看見說
[00:06:27.000 --> 00:06:30.000]  這是一位掌管宇宙的神
[00:06:30.000 --> 00:06:32.000]  兄弟姐妹
[00:06:32.000 --> 00:06:33.000]  我們所信的這位神
[00:06:33.000 --> 00:06:41.000]  是掌管天地海的神
[00:06:41.000 --> 00:06:43.000]  如果你看不見這一點
[00:06:43.000 --> 00:06:45.000]  你活在今天這個世界
[00:06:45.000 --> 00:06:46.000]  末世的時候
[00:06:46.000 --> 00:06:48.000]  你看見天地都要變色
[00:06:48.000 --> 00:06:50.000]  你看見這些山崩地裂
[00:06:50.000 --> 00:06:52.000]  像我們前面信息所講到
[00:06:52.000 --> 00:06:53.000]  你看到這些的時候
[00:06:53.000 --> 00:06:55.000]  你會覺得很懼怕
[00:06:55.000 --> 00:06:56.000]  你會覺得很擔心
[00:06:56.000 --> 00:06:57.000]  因為不知道
[00:06:57.000 --> 00:06:59.000]  是不是末日就來臨了
[00:06:59.000 --> 00:07:00.000]  但是你了解到
[00:07:00.000 --> 00:07:02.000]  這位創造天地的海
[00:07:02.000 --> 00:07:04.000]  創造天地海的神
[00:07:04.000 --> 00:07:05.000]  在掌管這一切
[00:07:05.000 --> 00:07:07.000]  這一切事情的發生
[00:07:07.000 --> 00:07:09.000]  瘟疫今天在那邊流行
[00:07:09.000 --> 00:07:10.000]  不管他變多少種
[00:07:10.000 --> 00:07:12.000]  他英國變種也好
[00:07:12.000 --> 00:07:13.000]  南非變種也好
[00:07:13.000 --> 00:07:14.000]  加州變種也好
[00:07:14.000 --> 00:07:16.000]  不管他有多少的變種
[00:07:16.000 --> 00:07:17.000]  親愛的兄弟姐妹
[00:07:17.000 --> 00:07:19.000]  誰在掌管
[00:07:19.000 --> 00:07:23.000]  上帝在掌管
[00:07:23.000 --> 00:07:26.000]  所以我們要聽這一位
[00:07:26.000 --> 00:07:32.000]  掌管天地海的神的聲音
[00:07:32.000 --> 00:07:34.000]  我不知道你信主以來
[00:07:34.000 --> 00:07:35.000]  有沒有這個問題
[00:07:35.000 --> 00:07:37.000]  應該要有
[00:07:37.000 --> 00:07:38.000]  有時候你聽到見證
[00:07:38.000 --> 00:07:39.000]  聽到別人說
[00:07:39.000 --> 00:07:41.000]  我聽到神跟我說
[00:07:41.000 --> 00:07:47.000]  有沒有
[00:07:47.000 --> 00:07:49.000]  當你聽到神
[00:07:49.000 --> 00:07:51.000]  聽到別人這樣見證的時候
[00:07:51.000 --> 00:07:53.000]  你會不會有一種羨慕說
[00:07:53.000 --> 00:07:56.000]  為什麼他聽到神的聲音
[00:07:56.000 --> 00:07:58.000]  我怎麼沒聽到
[00:07:58.000 --> 00:08:00.000]  所以我們現在問一件事情
[00:08:00.000 --> 00:08:04.000]  什麼叫聽見神的聲音
[00:08:04.000 --> 00:08:08.000]  什麼叫聽見神的聲音
[00:08:08.000 --> 00:08:09.000]  你會發現今天
[00:08:09.000 --> 00:08:12.000]  教會裡面有兩個極端
[00:08:12.000 --> 00:08:14.000]  一個極端是什麼呢
[00:08:14.000 --> 00:08:15.000]  你會發現
[00:08:15.000 --> 00:08:18.000]  基督徒忙忙碌碌
[00:08:18.000 --> 00:08:19.000]  教會裡面也很熱鬧
[00:08:19.000 --> 00:08:20.000]  很多聚會
[00:08:20.000 --> 00:08:21.000]  很多這事情
[00:08:21.000 --> 00:08:25.000]  但是人卻聽不見神的聲音
[00:08:25.000 --> 00:08:27.000]  大家在一起討論教會的事情
[00:08:27.000 --> 00:08:28.000]  該如何走的時候
[00:08:28.000 --> 00:08:32.000]  不知道神的心意
[00:08:32.000 --> 00:08:35.000]  所以我們聽到的都是人的聲音
[00:08:35.000 --> 00:08:36.000]  我們聽到說大家
[00:08:36.000 --> 00:08:37.000]  你覺得怎麼樣
[00:08:37.000 --> 00:08:38.000]  我覺得怎麼樣
[00:08:38.000 --> 00:08:39.000]  你有什麼看法
[00:08:39.000 --> 00:08:40.000]  我有什麼看法
[00:08:40.000 --> 00:08:42.000]  大家覺得看法一致的
[00:08:42.000 --> 00:08:43.000]  好那我們就去做
[00:08:43.000 --> 00:08:46.000]  這叫brainstorming
[00:08:46.000 --> 00:08:47.000]  我習慣了
[00:08:47.000 --> 00:08:49.000]  因為我們在社會上面工作
[00:08:49.000 --> 00:08:51.000]  我們在社會上面裡面開會
[00:08:51.000 --> 00:08:52.000]  就是這樣子
[00:08:52.000 --> 00:08:53.000]  所以我們習慣
[00:08:53.000 --> 00:08:56.000]  我們聽不到神的聲音
[00:08:56.000 --> 00:08:58.000]  我們也沒有想要聽神的聲音
[00:08:58.000 --> 00:09:02.000]  你懂我的意思嗎
[00:09:02.000 --> 00:09:03.000]  這是一種極端
[00:09:03.000 --> 00:09:08.000]  另外一種極端呢
[00:09:08.000 --> 00:09:10.000]  另外一個極端就是
[00:09:10.000 --> 00:09:12.000]  常常要聽到神的聲音
[00:09:12.000 --> 00:09:15.000]  渴望聽到神的聲音
[00:09:15.000 --> 00:09:19.000]  甚至呢只在聽想到像舊約那樣子
[00:09:19.000 --> 00:09:22.000]  那個一個從荊棘火中出來的聲音
[00:09:22.000 --> 00:09:26.000]  或者是在保羅在遇見大瑪色玉像的時候
[00:09:26.000 --> 00:09:27.000]  有一個聲音
[00:09:27.000 --> 00:09:29.000]  聽到的是那種聲音
[00:09:29.000 --> 00:09:31.000]  而卻忘掉了神的話
[00:09:31.000 --> 00:09:33.000]  神的聲音已經在哪裡
[00:09:33.000 --> 00:09:39.000]  在聖經
[00:09:39.000 --> 00:09:42.000]  我絕對相信
[00:09:42.000 --> 00:09:46.000]  今天上帝依然可以藉著異像異夢
[00:09:46.000 --> 00:09:49.000]  甚至一些所謂特殊的聲音
[00:09:49.000 --> 00:09:53.000]  來告訴我們該怎麼做
[00:09:53.000 --> 00:09:55.000]  但是親愛的同志們
[00:09:55.000 --> 00:09:59.000]  舊約時代的人
[00:09:59.000 --> 00:10:01.000]  甚至新約
[00:10:01.000 --> 00:10:04.000]  直到這本聖經完成
[00:10:04.000 --> 00:10:08.000]  所謂的正典被承認了
[00:10:08.000 --> 00:10:10.000]  在這個教會的大公會議裡面
[00:10:10.000 --> 00:10:13.000]  被承認是正典之前
[00:10:13.000 --> 00:10:15.000]  人們不像我們今天這些基督徒
[00:10:15.000 --> 00:10:19.000]  我們有這樣子的一個榮幸也好
[00:10:19.000 --> 00:10:21.000]  或者是說一個特權也好
[00:10:21.000 --> 00:10:25.000]  我們可以讀到神的話
[00:10:25.000 --> 00:10:26.000]  同志們
[00:10:26.000 --> 00:10:29.000]  以前的人他們要聽到神的話
[00:10:29.000 --> 00:10:31.000]  他們要聽到神的聲音
[00:10:31.000 --> 00:10:33.000]  他們必須透過誰呢
[00:10:33.000 --> 00:10:37.000]  透過先知
[00:10:37.000 --> 00:10:40.000]  但今天神把祂的話給我們
[00:10:40.000 --> 00:10:41.000]  每一個基督徒
[00:10:41.000 --> 00:10:42.000]  每一個神的兒女
[00:10:42.000 --> 00:10:44.000]  只要你信耶穌的
[00:10:44.000 --> 00:10:46.000]  你都可以來讀這本聖經
[00:10:46.000 --> 00:10:47.000]  有沒有
[00:10:47.000 --> 00:10:49.000]  我們也不像天主教教廷那個時代
[00:10:49.000 --> 00:10:51.000]  在這個馬丁路德改教的那個時代
[00:10:51.000 --> 00:10:53.000]  那個時代是什麼
[00:10:53.000 --> 00:10:55.000]  是聖品階級的人
[00:10:55.000 --> 00:10:58.000]  也就是說神職人員才可以讀聖經
[00:10:58.000 --> 00:11:02.000]  而一般的老百姓你不能讀聖經的
[00:11:02.000 --> 00:11:06.000]  聖經的彌撒都是用拉丁文的
[00:11:06.000 --> 00:11:07.000]  不管你講西班牙文
[00:11:07.000 --> 00:11:08.000]  講英文
[00:11:08.000 --> 00:11:09.000]  講什麼文
[00:11:09.000 --> 00:11:10.000]  你聽不懂拉丁文
[00:11:10.000 --> 00:11:11.000]  那是你的事情
[00:11:11.000 --> 00:11:13.000]  反正就是一樣畫符咯
[00:11:13.000 --> 00:11:14.000]  這些神父
[00:11:14.000 --> 00:11:15.000]  這些神父
[00:11:15.000 --> 00:11:19.000]  他們就是這樣子
[00:11:19.000 --> 00:11:20.000]  就像練這個拉丁文
[00:11:20.000 --> 00:11:21.000]  練彌撒
[00:11:21.000 --> 00:11:22.000]  練練練
[00:11:22.000 --> 00:11:24.000]  下面就是這個心理如意
[00:11:24.000 --> 00:11:25.000]  結束了
[00:11:25.000 --> 00:11:28.000]  這就是彌撒
[00:11:28.000 --> 00:11:30.000]  親愛的同志們
[00:11:30.000 --> 00:11:31.000]  直到今天教會裡面
[00:11:31.000 --> 00:11:34.000]  還有這兩種極端
[00:11:34.000 --> 00:11:37.000]  可是神把祂的話其實給我們
[00:11:37.000 --> 00:11:38.000]  所以當我們說
[00:11:38.000 --> 00:11:40.000]  你聽見神的聲音沒有
[00:11:40.000 --> 00:11:41.000]  第一件事情我們要問
[00:11:41.000 --> 00:11:42.000]  你聽到
[00:11:42.000 --> 00:11:43.000]  你有沒有讀神的話
[00:11:43.000 --> 00:11:48.000]  你有沒有每一天來讀神的話
[00:11:48.000 --> 00:11:52.000]  但是我們也不要否認
[00:11:52.000 --> 00:11:54.000]  聖經有
[00:11:54.000 --> 00:11:56.000]  可以說有基本上
[00:11:56.000 --> 00:11:59.000]  這個大多數
[00:11:59.000 --> 00:12:00.000]  神的心意的
[00:12:00.000 --> 00:12:03.000]  基本的原則都在這裡了
[00:12:03.000 --> 00:12:05.000]  甚至有一些細節的問題
[00:12:05.000 --> 00:12:07.000]  細則的問題
[00:12:07.000 --> 00:12:08.000]  神
[00:12:08.000 --> 00:12:11.000]  祂有時候會藉著聖靈的
[00:12:11.000 --> 00:12:12.000]  微小的聲音
[00:12:12.000 --> 00:12:15.000]  向我們說話
[00:12:15.000 --> 00:12:17.000]  這樣了解我意思嗎
[00:12:17.000 --> 00:12:18.000]  甚至有時候
[00:12:18.000 --> 00:12:21.000]  祂也許會透過
[00:12:21.000 --> 00:12:23.000]  你今天
[00:12:23.000 --> 00:12:25.000]  可能就在聽到的時候
[00:12:25.000 --> 00:12:28.000]  神就接著一句話
[00:12:28.000 --> 00:12:36.000]  所以我們要
[00:12:36.000 --> 00:12:38.000]  學習聽神的聲音
[00:12:38.000 --> 00:12:41.000]  我們要渴慕聽神的聲音
[00:12:41.000 --> 00:12:45.000]  我們要渴慕知道神的話語
[00:12:45.000 --> 00:12:47.000]  最近
[00:12:47.000 --> 00:12:49.000]  美國大概今天
[00:12:49.000 --> 00:12:52.000]  最熱門的消息就是打疫苗
[00:12:52.000 --> 00:12:53.000]  疫苗多少人打了
[00:12:53.000 --> 00:12:55.000]  哪些地方又不打疫苗了
[00:12:55.000 --> 00:12:59.000]  反正就是跟疫情有關係
[00:12:59.000 --> 00:13:00.000]  那麼
[00:13:00.000 --> 00:13:01.000]  我也陸陸續續接到
[00:13:01.000 --> 00:13:08.000]  從不同的管道來的一些的訊息
[00:13:08.000 --> 00:13:11.000]  所以我接到最近也有幾個訊息
[00:13:11.000 --> 00:13:14.000]  而且都是在教會界裡面的
[00:13:14.000 --> 00:13:16.000]  這個教會界裡面有一個
[00:13:16.000 --> 00:13:18.000]  有一個美國的一個
[00:13:18.000 --> 00:13:20.000]  Mega Church的一個牧師
[00:13:20.000 --> 00:13:23.000]  教會大概是上萬人的
[00:13:23.000 --> 00:13:25.000]  那麼這個牧師公開在教會的
[00:13:25.000 --> 00:13:26.000]  這個聚會當中
[00:13:26.000 --> 00:13:28.000]  就跟弟兄姊妹講說
[00:13:28.000 --> 00:13:29.000]  他說不要打疫苗
[00:13:29.000 --> 00:13:32.000]  不要打疫苗
[00:13:32.000 --> 00:13:34.000]  他說因為這個疫苗
[00:13:34.000 --> 00:13:44.000]  會改變你的DNA
[00:13:44.000 --> 00:13:45.000]  然後我又接到另外一個訊息
[00:13:45.000 --> 00:13:47.000]  那個訊息裡面是一個
[00:13:47.000 --> 00:13:49.000]  也是一個傳道人
[00:13:49.000 --> 00:13:52.000]  他這個傳給我的
[00:13:52.000 --> 00:13:53.000]  那麼傳給我之後
[00:13:53.000 --> 00:13:55.000]  我就去
[00:13:55.000 --> 00:13:57.000]  我就去看了一下
[00:13:57.000 --> 00:13:59.000]  那他這個講的還
[00:13:59.000 --> 00:14:02.000]  這已經算是比較老調芽的消息了
[00:14:02.000 --> 00:14:07.000]  他就說川普一定會再重新執政
[00:14:07.000 --> 00:14:08.000]  他說
[00:14:08.000 --> 00:14:10.000]  那個講得很長
[00:14:10.000 --> 00:14:11.000]  我沒時間
[00:14:11.000 --> 00:14:13.000]  實在我沒有時間去聽了
[00:14:13.000 --> 00:14:14.000]  我只是想要知道
[00:14:14.000 --> 00:14:15.000]  到底這個人在講什麼
[00:14:15.000 --> 00:14:16.000]  這個所謂的先知
[00:14:16.000 --> 00:14:17.000]  我以前沒聽過
[00:14:17.000 --> 00:14:18.000]  是因為這個人弄來之後
[00:14:18.000 --> 00:14:19.000]  我才去查了一下
[00:14:19.000 --> 00:14:21.000]  原來又是所謂的先知
[00:14:21.000 --> 00:14:22.000]  這個先知
[00:14:22.000 --> 00:14:24.000]  他上台講到的時候
[00:14:24.000 --> 00:14:25.000]  是身體也沒有翻
[00:14:25.000 --> 00:14:27.000]  一上台就開始
[00:14:27.000 --> 00:14:28.000]  一開始就啪啦啪啦啪啦
[00:14:28.000 --> 00:14:29.000]  就開始說預言了
[00:14:29.000 --> 00:14:32.000]  就開始好像是先知說預言
[00:14:32.000 --> 00:14:34.000]  講了很長一段的時間
[00:14:34.000 --> 00:14:35.000]  那他裡面基本的信息
[00:14:35.000 --> 00:14:36.000]  就是講說
[00:14:36.000 --> 00:14:38.000]  川普會重新再當政
[00:14:38.000 --> 00:14:39.000]  這個你看見
[00:14:39.000 --> 00:14:40.000]  你們以為說
[00:14:40.000 --> 00:14:42.000]  好像你們失望了
[00:14:42.000 --> 00:14:43.000]  以為說
[00:14:43.000 --> 00:14:45.000]  我們所說的這些預言
[00:14:45.000 --> 00:14:46.000]  都沒有成就了
[00:14:46.000 --> 00:14:47.000]  他說您放心
[00:14:47.000 --> 00:14:54.000]  神說的一定成就
[00:14:54.000 --> 00:14:58.000]  弟兄姊妹
[00:14:58.000 --> 00:15:01.000]  今天很多基督徒
[00:15:01.000 --> 00:15:02.000]  不知道怎麼樣
[00:15:02.000 --> 00:15:04.000]  聽到神的聲音
[00:15:04.000 --> 00:15:05.000]  不知道怎麼樣子
[00:15:05.000 --> 00:15:08.000]  去明白神的心意
[00:15:08.000 --> 00:15:12.000]  所以就到處亂聽
[00:15:12.000 --> 00:15:15.000]  親愛的弟兄姊妹
[00:15:15.000 --> 00:15:18.000]  這個天上來的聲音
[00:15:18.000 --> 00:15:20.000]  如果是上帝說的
[00:15:20.000 --> 00:15:23.000]  上帝一定成就
[00:15:23.000 --> 00:15:26.000]  如果是上帝沒有說
[00:15:26.000 --> 00:15:28.000]  你說會成就
[00:15:28.000 --> 00:15:30.000]  你就是假先知
[00:15:30.000 --> 00:15:35.000]  就這麼簡單
[00:15:35.000 --> 00:15:37.000]  親愛的弟兄姊妹
[00:15:37.000 --> 00:15:40.000]  所以我們要學習
[00:15:40.000 --> 00:15:42.000]  聽上帝的聲音
[00:15:42.000 --> 00:15:48.000]  我們學習要明白神的聲音
[00:15:48.000 --> 00:15:51.000]  那麼親愛的弟兄姊妹
[00:15:51.000 --> 00:15:53.000]  這裡告訴我們說
[00:15:53.000 --> 00:15:56.000]  他說
[00:15:56.000 --> 00:15:59.000]  你看在這段經文裡面
[00:15:59.000 --> 00:16:02.000]  他就提到說第七節
[00:16:02.000 --> 00:16:03.000]  他說
[00:16:03.000 --> 00:16:06.000]  當第七位天使吹號發聲的時候
[00:16:06.000 --> 00:16:08.000]  神的奧秘就成全了
[00:16:08.000 --> 00:16:15.000]  正如神所傳給他僕人眾先知的佳音
[00:16:15.000 --> 00:16:17.000]  所以你注意
[00:16:17.000 --> 00:16:19.000]  第十章這個地方
[00:16:19.000 --> 00:16:20.000]  他已經講了
[00:16:20.000 --> 00:16:24.000]  當第七位天使吹號的時候
[00:16:24.000 --> 00:16:26.000]  神的奧秘
[00:16:26.000 --> 00:16:29.000]  神的心意就成全了
[00:16:29.000 --> 00:16:31.000]  這個奧秘這裡講的就是說
[00:16:31.000 --> 00:16:36.000]  正如神所傳給他僕人眾先知的佳音
[00:16:36.000 --> 00:16:39.000]  佳音就是福音
[00:16:39.000 --> 00:16:41.000]  所以換句話說
