
[00:00:00.000 --> 00:00:02.520]  剛才第一堂崇拜有一個神蹟騎士
[00:06:51.440 --> 00:06:53.840]  我覺得神可以做這麼大的事
[00:06:53.840 --> 00:06:56.080]  就算聽不到廣東話的一個人
[00:06:56.080 --> 00:06:57.280]  都可以信耶穌
[00:06:57.280 --> 00:06:58.640]  所以求主繼續幫助我們
[00:06:58.640 --> 00:07:00.000]  我們能夠遇見神
[00:07:00.000 --> 00:07:03.080]  將一次的榮耀頌讚來歸給神
[00:07:03.080 --> 00:07:04.520]  當然我們新的一年
[00:07:04.520 --> 00:07:07.000]  我們教會有一個新的港台
[00:07:07.000 --> 00:07:08.960]  有一個新的編排
[00:07:08.960 --> 00:07:12.240]  過去我都讓童宮很自由地去講道
[00:07:12.240 --> 00:07:13.640]  很自由地去祈禱
[00:07:13.640 --> 00:07:15.160]  他喜歡講什麼就講什麼
[00:07:15.160 --> 00:07:16.320]  但今年開始
[00:07:16.320 --> 00:07:17.920]  我們會有一個新的轉變
[00:07:17.920 --> 00:07:19.680]  因為新的意象新的方向
[00:07:19.680 --> 00:07:21.000]  所以我們有新的改變
[00:07:21.000 --> 00:07:24.560]  就是我們同福同樂灣堂的童宮
[00:07:24.560 --> 00:07:26.080]  講道的時候
[00:07:26.080 --> 00:07:29.080]  那個周末的經文是不能選擇的
[00:07:29.080 --> 00:07:30.360]  是已經規定了
[00:07:30.360 --> 00:07:31.840]  包括我都不能選擇
[00:07:31.840 --> 00:07:33.080]  今天我要講什麼
[00:07:33.080 --> 00:07:35.440]  就已經定了講那段聖經
[00:07:35.440 --> 00:07:40.800]  就是我們今年希望全年看一卷福音書
[00:07:40.800 --> 00:07:43.240]  一卷福音書就叫做《馬河福音》
[00:07:43.240 --> 00:07:46.160]  所以我們會有40篇講道
[00:07:46.160 --> 00:07:48.360]  是關乎《馬河福音》
[00:07:48.360 --> 00:07:51.480]  所以任何的童宮站在這個港台
[00:07:51.480 --> 00:07:54.640]  他都會按著那個系列的次序
[00:07:54.640 --> 00:07:56.520]  來講《馬河福音》
[00:07:56.520 --> 00:07:58.200]  希望用40篇講道
[00:07:58.200 --> 00:08:00.680]  來涵蓋整卷書
[00:08:00.680 --> 00:08:01.480]  大家會這樣
[00:08:01.480 --> 00:08:03.000]  嘩 這樣用了12個周末
[00:08:03.000 --> 00:08:04.600]  誰講啊 講什麼啊
[00:08:04.600 --> 00:08:07.240]  那12個周末是請了外來講員
[00:08:07.240 --> 00:08:09.360]  所以變成我們不敢叫外來講員
[00:08:09.360 --> 00:08:10.640]  講我們要的講道
[00:08:10.640 --> 00:08:12.000]  他們自己選擇
[00:08:12.000 --> 00:08:13.600]  所以外來講員有自由
[00:08:13.600 --> 00:08:15.720]  但是同福同樂灣堂的童宮
[00:08:15.720 --> 00:08:18.280]  我們就會按著這個次序
[00:08:18.280 --> 00:08:21.160]  來去講《馬河福音》
[00:08:21.160 --> 00:08:22.800]  所以我給大家一個鼓勵
[00:08:22.800 --> 00:08:23.560]  多一個鼓勵
[00:08:23.560 --> 00:08:24.400]  我剛剛才想到
[00:08:24.400 --> 00:08:25.360]  真是麻煩
[00:08:25.360 --> 00:08:26.400]  多一個鼓勵
[00:08:26.400 --> 00:08:27.600]  就是說
[00:08:27.600 --> 00:08:28.600]  今年開始
[00:08:28.600 --> 00:08:30.120]  除了我們每一天
[00:08:30.120 --> 00:08:34.320]  自己做應該做的靈修的經文之外
[00:08:34.320 --> 00:08:35.440]  你鼓勵自己
[00:08:35.440 --> 00:08:39.240]  你說我今年起碼要看《馬河福音》三次
[00:08:39.240 --> 00:08:40.480]  不是很多次 三次而已
[00:08:40.480 --> 00:08:41.400]  你們外來講不是很多次
[00:08:41.400 --> 00:08:42.200]  我看三次
[00:08:42.200 --> 00:08:45.840]  就是因為當你看多幾次《馬河福音》
[00:08:45.840 --> 00:08:47.840]  再回來聽道的時候
[00:08:47.840 --> 00:08:51.600]  你一定會得著更多
[00:08:51.600 --> 00:08:53.520]  當然今天我第一課講《馬河福音》
[00:08:53.520 --> 00:08:54.680]  為什麼要長氣一點
[00:08:54.680 --> 00:08:57.280]  就是因為我也要講一點背景
[00:08:57.280 --> 00:08:58.920]  當然聖經那邊
[00:08:58.920 --> 00:09:01.000]  特別新約聖經有四卷福音書
[00:09:01.000 --> 00:09:04.440]  有《馬太》、《馬河》、《盧迦》和《約翰》
[00:09:04.440 --> 00:09:07.360]  你會發覺四卷福音書當中的頭那三卷
[00:09:07.360 --> 00:09:09.520]  《馬太》、《馬河》、《盧迦》
[00:09:09.520 --> 00:09:10.840]  如果你讀的時候
[00:09:10.840 --> 00:09:12.920]  你會發覺為什麼這麼相似
[00:09:12.920 --> 00:09:14.440]  連次序也很相似
[00:09:14.440 --> 00:09:15.920]  記載的內容也很相似
[00:09:15.920 --> 00:09:17.720]  讀完《馬太》再讀《馬河》
[00:09:17.720 --> 00:09:18.640]  好像剛剛讀過
[00:09:18.640 --> 00:09:19.640]  讀完《馬太》再讀《盧迦》
[00:09:19.640 --> 00:09:20.520]  又讀過
[00:09:20.520 --> 00:09:21.720]  你會覺得
[00:09:21.720 --> 00:09:23.520]  人家這麼長氣
[00:09:23.520 --> 00:09:25.480]  將它刪減了不就好了
[00:09:25.480 --> 00:09:27.760]  而且刪減了一些重複的經文
[00:09:27.760 --> 00:09:29.200]  聖經也比較薄
[00:09:29.200 --> 00:09:30.440]  也不用這麼厚
[00:09:30.440 --> 00:09:32.440]  當然現在不用拿著一本聖經這麼厚
[00:09:32.440 --> 00:09:34.400]  拿著這本已經有聖經了
[00:09:34.400 --> 00:09:35.360]  當然
[00:09:35.360 --> 00:09:37.400]  為什麼要並存呢
[00:09:37.400 --> 00:09:39.360]  《馬太》、《馬河》、《盧迦》
[00:09:39.360 --> 00:09:41.560]  甚至為什麼要有四卷的福音書
[00:09:41.560 --> 00:09:43.520]  為什麼聖經好像很沉氣
[00:09:43.520 --> 00:09:45.520]  第一個原因是我發明的
[00:09:45.520 --> 00:09:46.640]  不是學者的
[00:09:46.640 --> 00:09:48.880]  是我想到的第一個原因
[00:09:48.880 --> 00:09:50.760]  為什麼有三卷福音書
[00:09:50.760 --> 00:09:52.680]  這麼相似的福音書
[00:09:52.680 --> 00:09:53.760]  這麼沉氣
[00:09:53.760 --> 00:09:56.040]  就是因為人是善忙
[00:09:56.040 --> 00:09:57.200]  你跟隔壁的人善忙
[00:09:57.200 --> 00:09:58.160]  上帝叫你看多幾次
[00:09:58.160 --> 00:09:58.960]  你就記得了
[00:09:58.960 --> 00:10:01.160]  這個是我不是學者的意見
[00:10:01.160 --> 00:10:02.320]  從來沒有人這樣說過
[00:10:02.320 --> 00:10:04.600]  你看不到任何一本書是這樣說的
[00:10:04.600 --> 00:10:06.280]  但是學者怎麼說呢
[00:10:06.280 --> 00:10:07.120]  學者就說
[00:10:07.120 --> 00:10:08.640]  《馬太》、《馬河》、《盧迦》
[00:10:08.640 --> 00:10:09.760]  有一個學名
[00:10:09.760 --> 00:10:12.000]  這三卷福音書加在一起
[00:10:12.000 --> 00:10:14.440]  稱之為「符類福音」
[00:10:14.440 --> 00:10:16.320]  英文就是Synoptic Gospel
[00:10:16.320 --> 00:10:18.720]  是兩個希臘文的組合這個字
[00:10:18.720 --> 00:10:20.480]  就「一起的觀察」
[00:10:20.480 --> 00:10:22.000]  就是說這三個作者
[00:10:22.000 --> 00:10:24.760]  一起去觀察耶穌生平
[00:10:24.760 --> 00:10:25.560]  換言之
[00:10:25.560 --> 00:10:26.960]  他們所看的東西
[00:10:26.960 --> 00:10:28.520]  是極之相似
[00:10:28.520 --> 00:10:30.680]  次序也都極之相似
[00:10:30.680 --> 00:10:33.520]  所用的詞彙也都極之相似
[00:10:33.520 --> 00:10:36.080]  但是為什麼要有這三卷
[00:10:36.080 --> 00:10:37.880]  這麼相似的福音書呢
[00:10:37.880 --> 00:10:40.280]  就是因為其實三個作者
[00:10:40.280 --> 00:10:42.840]  去看耶穌生平
[00:10:42.840 --> 00:10:46.600]  好像寫同一樣東西的尾邊
[00:10:46.600 --> 00:10:49.320]  其實他們有自己的觀點
[00:10:49.320 --> 00:10:51.600]  自己的角度去看耶穌
[00:10:51.600 --> 00:10:55.040]  《馬太》這個作者去看耶穌
[00:10:55.040 --> 00:10:56.640]  他是一個君王
[00:10:56.640 --> 00:10:59.680]  所以他用一個耶穌是一個君王的觀點
[00:10:59.680 --> 00:11:01.680]  來去寫《馬太福音》
[00:11:01.680 --> 00:11:02.640]  所以你發覺
[00:11:02.640 --> 00:11:05.960]  他的家譜裏面出現了大衛王
[00:11:05.960 --> 00:11:09.360]  大衛王是耶穌基督的家譜的祖先
[00:11:09.360 --> 00:11:12.600]  耶穌的祖先是君王來的
[00:11:12.600 --> 00:11:13.760]  是一個皇帝來的
[00:11:13.760 --> 00:11:16.000]  所以他用一個皇帝的觀點
[00:11:16.000 --> 00:11:18.120]  來去看耶穌
[00:11:18.120 --> 00:11:22.480]  馬可看耶穌是用一個僕人
[00:11:22.480 --> 00:11:23.680]  一個servant
[00:11:23.680 --> 00:11:25.480]  一個僕人來看耶穌
[00:11:25.480 --> 00:11:27.640]  所以你發覺在《馬太福音》裏面
[00:11:27.640 --> 00:11:29.440]  他會有很多的服事
[00:11:29.440 --> 00:11:30.320]  很多的事工
[00:11:30.320 --> 00:11:35.320]  他的重點放在耶穌那種服事的方向
[00:11:35.320 --> 00:11:36.400]  He is a servant
[00:11:36.400 --> 00:11:37.520]  他是一個僕人
[00:11:37.520 --> 00:11:39.560]  而路加一般來說
[00:11:39.560 --> 00:11:42.880]  他是以耶穌為人子
[00:11:42.880 --> 00:11:44.480]  即是son of man
[00:11:44.480 --> 00:11:46.160]  是人的兒子
[00:11:46.160 --> 00:11:48.960]  較為用人性去探討
[00:11:48.960 --> 00:11:50.760]  耶穌基督這個角度
[00:11:50.760 --> 00:11:52.320]  所以不同的作者
[00:11:52.320 --> 00:11:54.400]  有不同的角度
[00:11:54.400 --> 00:11:56.240]  去探討耶穌生平
[00:11:56.240 --> 00:11:57.480]  去到《約翰福音》
[00:11:57.480 --> 00:11:58.840]  更加精彩的
[00:11:58.840 --> 00:12:00.600]  他就是神的兒子
[00:12:00.600 --> 00:12:01.720]  the son of God
[00:12:01.720 --> 00:12:03.640]  所以《約翰福音》一開始
[00:12:03.640 --> 00:12:05.080]  我們以為自己很明白
[00:12:05.080 --> 00:12:06.200]  第一章第一節
[00:12:06.200 --> 00:12:09.200]  「太初有道,道與神同在,道就是神」
[00:12:09.200 --> 00:12:11.760]  其實是很深的一個哲理在裏面
[00:12:11.760 --> 00:12:13.120]  不過我們很明白的
[00:12:13.120 --> 00:12:14.760]  就是耶穌基督就是神
[00:12:14.760 --> 00:12:15.640]  不簡單
[00:12:15.640 --> 00:12:16.440]  他是神的兒子
[00:12:16.440 --> 00:12:17.760]  他住在我們當中
[00:12:17.760 --> 00:12:19.280]  道成了肉身
[00:12:19.280 --> 00:12:21.080]  所以不同的作者
[00:12:21.080 --> 00:12:22.360]  看耶穌生平
[00:12:22.360 --> 00:12:24.280]  有不同的重點
[00:12:24.280 --> 00:12:25.120]  去看耶穌
[00:12:25.120 --> 00:12:27.880]  為甚麼我們會選《馬學福音》
[00:12:27.880 --> 00:12:29.160]  第一
[00:12:29.160 --> 00:12:31.560]  它比較短一點
[00:12:31.560 --> 00:12:32.320]  不用那麼長
[00:12:32.320 --> 00:12:33.920]  不用28章那麼長
[00:12:33.920 --> 00:12:34.680]  第二
[00:12:34.680 --> 00:12:37.640]  我覺得一生的侍奉
[00:12:37.640 --> 00:12:40.080]  我們不是君王
[00:12:40.080 --> 00:12:42.800]  我希望我們一生的侍奉
[00:12:42.800 --> 00:12:44.600]  要下發耶穌基督的
[00:12:44.600 --> 00:12:46.240]  一個僕人的樣式
[00:12:46.240 --> 00:12:47.880]  他用一個僕人的心態
[00:12:47.880 --> 00:12:50.320]  來服侍我們
[00:12:50.320 --> 00:12:53.480]  同樣我們一生用僕人的心態
[00:12:53.480 --> 00:12:55.240]  來服侍我們的天父
[00:12:55.240 --> 00:12:56.120]  所以弟兄姊妹
[00:12:56.120 --> 00:12:58.320]  我們選擇僕人的信息
[00:12:58.320 --> 00:12:59.760]  就是因為我很想
[00:12:59.760 --> 00:13:01.560]  我們往後的日子當中
[00:13:01.560 --> 00:13:02.720]  我們的侍奉
[00:13:02.720 --> 00:13:05.200]  是用一個僕人的心態
[00:13:05.200 --> 00:13:06.680]  僕人的素質
[00:13:06.680 --> 00:13:09.120]  來侍奉我們的神
[00:13:09.120 --> 00:13:10.200]  所以弟兄姊妹
[00:13:10.200 --> 00:13:11.920]  這就是我們未來一年
[00:13:11.920 --> 00:13:13.280]  這四十篇講道
[00:13:13.280 --> 00:13:15.720]  我們要圍繞著《馬學福音》
[00:13:15.720 --> 00:13:17.880]  他對耶穌基督生平那邊
[00:13:17.880 --> 00:13:20.880]  他對他一個僕人的形象
[00:13:20.880 --> 00:13:22.120]  一個探討
[00:13:22.120 --> 00:13:23.520]  而今天我的題目就是
[00:13:23.520 --> 00:13:27.080]  平凡中的不平凡的僕人
[00:13:27.080 --> 00:13:28.320]  耶穌基督
[00:13:28.320 --> 00:13:30.360]  平凡中的不平凡
[00:13:30.360 --> 00:13:31.360]  其實這個名
[00:13:31.360 --> 00:13:33.680]  我是取材自一本書
[00:13:33.680 --> 00:13:35.760]  這本書是我初初信耶穌的時候
[00:13:35.760 --> 00:13:36.840]  看這本書
[00:13:36.840 --> 00:13:39.760]  這本書叫做《喜事凡人》
[00:13:39.760 --> 00:13:41.120]  亦都是耶穌生平
[00:13:41.120 --> 00:13:44.120]  但他講到耶穌喜事凡人
[00:13:44.120 --> 00:13:45.920]  當然我現在不敢抄別人
[00:13:45.920 --> 00:13:48.560]  抄別人都可能會犯法
[00:13:48.560 --> 00:13:51.040]  疑似都犯法
[00:13:51.040 --> 00:13:53.040]  我都怕我犯法坐牢
[00:13:53.040 --> 00:13:55.720]  平凡中不平凡的僕人
[00:13:55.720 --> 00:13:56.880]  耶穌基督
[00:13:56.880 --> 00:13:59.200]  我們今天看《馬學福音》第一章
[00:13:59.200 --> 00:14:01.280]  由第一節到第八節
[00:14:01.280 --> 00:14:03.240]  為何這八節聖經
[00:14:03.240 --> 00:14:04.760]  我們看到耶穌基督
[00:14:04.760 --> 00:14:09.560]  是一個平凡中的不平凡的僕人
[00:14:09.560 --> 00:14:11.200]  四個角度去探討
[00:14:11.200 --> 00:14:12.120]  第一
