
[00:00:00.000 --> 00:00:04.000]  謝謝弟兄姊妹給我這個機會來講道
[00:04:04.100 --> 00:04:07.000]  還有一個西律那個是曾孫子
[00:04:07.000 --> 00:04:09.500]  他叫雅基帕二世
[00:04:09.500 --> 00:04:11.400]  你看在耶穌的年代
[00:04:11.400 --> 00:04:16.000]  其實這個西律王的確是羅馬政府的一個傀儡
[00:04:16.000 --> 00:04:18.700]  他只是這麼一個猶太的王
[00:04:18.700 --> 00:04:21.000]  但實際上他沒有任何的權力
[00:04:21.000 --> 00:04:25.800]  所以當年猶太人想要殺耶穌的時候
[00:04:25.800 --> 00:04:29.100]  他們還需要借羅馬的手
[00:04:29.100 --> 00:04:33.200]  你看他們要在本丟彼拉多手下受難
[00:04:33.200 --> 00:04:33.800]  是吧
[00:04:33.800 --> 00:04:34.700]  但是呢
[00:04:34.700 --> 00:04:36.500]  在十幾年之後
[00:04:36.500 --> 00:04:40.500]  當這個兒子雅基帕一世繼位的時候
[00:04:40.500 --> 00:04:43.200]  當時的羅馬皇帝叫做克勞迪
[00:04:43.200 --> 00:04:49.500]  他又把管理猶太地區的這個行政權力重新交給了西律
[00:04:49.500 --> 00:04:57.100]  所以現在這個西律就可以明目張膽的來逮捕來來處決這個猶太人
[00:04:57.100 --> 00:04:59.100]  他又掌握了這個行政權力
[00:04:59.100 --> 00:05:02.100]  國家機器又重新的交回到他的手裏
[00:05:02.100 --> 00:05:09.000]  所以路加就特意的描寫當時關押彼得的這個情景
[00:05:10.300 --> 00:05:11.700]  你想有多嚴酷
[00:05:11.700 --> 00:05:13.200]  先殺了雅各
[00:05:13.200 --> 00:05:14.700]  然後呢
[00:05:14.700 --> 00:05:20.200]  這個西律讓十六個兵丁看着彼得
[00:05:20.200 --> 00:05:21.600]  分爲四班
[00:05:21.600 --> 00:05:22.700]  一班四個人
[00:05:22.700 --> 00:05:24.400]  那就是十六個人
[00:05:24.400 --> 00:05:28.300]  一組一排的人都在關押彼得
[00:05:28.300 --> 00:05:31.100]  然後彼得被兩條鐵鏈鎖着
[00:05:31.100 --> 00:05:34.100]  第六節他睡在兩個看守中間
[00:05:34.100 --> 00:05:36.200]  一邊一個看着他
[00:05:36.200 --> 00:05:38.400]  監獄外面還有看守
[00:05:39.400 --> 00:05:41.800]  顯然這就是死刑犯的待遇
[00:05:41.800 --> 00:05:46.700]  這就說明西律絕對就是準備
[00:05:46.700 --> 00:05:48.300]  在除教節一過
[00:05:48.300 --> 00:05:50.500]  馬上處死彼得
[00:05:50.500 --> 00:05:54.300]  但是神奇的事情就發生了
[00:05:54.300 --> 00:06:01.300]  就在馬上第二天就要提審他行刑的前一晚
[00:06:01.300 --> 00:06:04.100]  突然天使降臨
[00:06:04.100 --> 00:06:05.700]  天使就拍醒了彼得
[00:06:05.700 --> 00:06:08.300]  對他來對他說快起來
[00:06:08.300 --> 00:06:11.600]  然後這個鏈子就立刻從彼得的手上脫落
[00:06:11.600 --> 00:06:13.400]  彼得當時還在反懵呢
[00:06:13.400 --> 00:06:15.000]  彼得以爲自己在做夢
[00:06:15.000 --> 00:06:16.600]  他什麼都做不了
[00:06:16.600 --> 00:06:18.400]  因爲爲什麼說他什麼都做不了
[00:06:18.400 --> 00:06:22.900]  你從天使的幾次談話當中就能明顯的感覺到
[00:06:22.900 --> 00:06:25.900]  天使說樹上帶子穿上鞋
[00:06:25.900 --> 00:06:28.200]  就是提醒彼得穿上褲子
[00:06:28.200 --> 00:06:30.700]  樹上帶子實際上就是穿上褲子的意思
[00:06:30.700 --> 00:06:33.800]  因爲當時的人都需要擠一個帶子
[00:06:33.800 --> 00:06:34.800]  穿上鞋
[00:06:34.800 --> 00:06:36.600]  然後彼得就那樣做
[00:06:36.600 --> 00:06:39.500]  天使又說披上外衣跟我來
[00:06:39.500 --> 00:06:42.800]  還得指揮他披上衣服跟上了來
[00:06:42.800 --> 00:06:44.500]  然後彼得就恍恍惚惚
[00:06:44.500 --> 00:06:47.100]  因爲他一直以爲他自己在做夢
[00:06:47.100 --> 00:06:48.200]  然後呢
[00:06:48.200 --> 00:06:52.600]  當天使帶領彼得走到第一層牢房的時候
[00:06:52.600 --> 00:06:53.700]  門就開了
[00:06:53.700 --> 00:06:56.700]  接着他們就如入無人之境
[00:06:56.700 --> 00:07:00.200]  走到第二層依然開了
[00:07:00.200 --> 00:07:03.800]  最後只走到最後臨街的一道門
[00:07:03.800 --> 00:07:05.200]  天使就打開門
[00:07:05.200 --> 00:07:08.000]  護送彼得出了監牢
[00:07:08.000 --> 00:07:09.500]  走過一條街
[00:07:09.500 --> 00:07:11.300]  只走到一個安全的地方
[00:07:11.300 --> 00:07:12.300]  走過那條街
[00:07:12.300 --> 00:07:13.900]  離開監獄
[00:07:13.900 --> 00:07:15.600]  天使就離開了
[00:07:15.600 --> 00:07:18.800]  此時彼得才突然醒悟過來
[00:07:18.800 --> 00:07:20.700]  原來我沒有做夢了
[00:07:20.700 --> 00:07:23.800]  原來真的是主拆遣他的使者
[00:07:23.800 --> 00:07:26.200]  救我脫離細律的手
[00:07:26.200 --> 00:07:31.500]  然後彼得就站在空無人煙的這個大街上
[00:07:31.500 --> 00:07:34.400]  此時肯定是業已很深了
[00:07:34.400 --> 00:07:36.200]  他想我去哪呢
[00:07:36.200 --> 00:07:37.500]  他就說
[00:07:37.500 --> 00:07:41.000]  我可以去稱呼馬可的約翰家
[00:07:41.000 --> 00:07:43.100]  去他媽媽家瑪利亞那裏
[00:07:43.100 --> 00:07:46.700]  因爲在當時馬可家
[00:07:46.700 --> 00:07:50.100]  已經就是基督徒祕密的聚會的地點
[00:07:50.100 --> 00:07:51.900]  當時就已經有很多人在那
[00:07:51.900 --> 00:07:55.700]  他們就是一個家庭聚會的一個家庭教會
[00:07:55.700 --> 00:07:58.300]  而這位被稱爲馬可的約翰
[00:07:58.300 --> 00:08:02.900]  就這個馬可也是我們新約當中的一位重量級的人物
[00:08:02.900 --> 00:08:05.400]  他就是馬可福音的作者
[00:08:05.400 --> 00:08:08.600]  所以我們的這個聖經學者就告訴我們說
[00:08:08.600 --> 00:08:13.400]  實際上馬可福音背後的作者就是彼得
[00:08:13.400 --> 00:08:17.800]  因爲馬可就是彼得非常得力的助手
[00:08:17.800 --> 00:08:20.000]  馬可福音就是彼得口述
[00:08:20.000 --> 00:08:21.900]  然後馬可記錄下來的
[00:08:21.900 --> 00:08:26.800]  所以你看彼得和馬可的這個深切的友誼
[00:08:26.800 --> 00:08:29.700]  是不是這段經文也透露了一些
[00:08:29.700 --> 00:08:34.100]  當時彼得沒有地方去他覺得到處都很危險的時候
[00:08:34.100 --> 00:08:37.900]  他想到了可以去馬可家
[00:08:37.900 --> 00:08:42.200]  所以我們就看到這段經文挺有意思的
[00:08:42.200 --> 00:08:45.200]  實際上他講述了兩個事件
[00:08:45.200 --> 00:08:47.700]  第一個事件是不是一個大事件
[00:08:47.700 --> 00:08:48.800]  這大事件是什麼
[00:08:48.800 --> 00:08:50.100]  西律逼迫教會
[00:08:50.100 --> 00:08:52.200]  這是一個大的歷史
[00:08:52.200 --> 00:08:54.500]  就是一個大的歷史背景
[00:08:54.500 --> 00:09:00.800]  當時的情況整個的教會都在面臨着巨大的逼迫
[00:09:00.800 --> 00:09:03.900]  然後這個大事件當中又有一個小事件
[00:09:03.900 --> 00:09:04.800]  這小事件是什麼
[00:09:04.800 --> 00:09:07.000]  就是彼得獲救
[00:09:07.000 --> 00:09:08.400]  爲什麼說他是小事件
[00:09:08.400 --> 00:09:11.300]  你看聖經記載的這個細節多清楚
[00:09:11.300 --> 00:09:20.800]  天使三次提醒彼得穿衣穿褲穿鞋跟我來
[00:09:20.800 --> 00:09:24.000]  連這樣的細節都記錄下來
[00:09:24.000 --> 00:09:26.400]  但是那個大事件雅各被殺
[00:09:26.400 --> 00:09:28.900]  僅僅是一筆帶過
[00:09:28.900 --> 00:09:31.400]  所以一大一小
[00:09:31.400 --> 00:09:37.300]  但是他們當中給我們透露的信息是非常非常一致的
[00:09:37.300 --> 00:09:38.500]  這信息是什麼
[00:09:38.500 --> 00:09:41.600]  三個字就是我今天的講道題目
[00:09:41.600 --> 00:09:44.000]  叫做神掌權
[00:09:44.000 --> 00:09:48.200]  在大的歷史背景當中
[00:09:48.200 --> 00:09:50.000]  是什麼樣的情況
[00:09:50.000 --> 00:09:51.300]  君王的強權
[00:09:51.300 --> 00:09:53.200]  這是西律是不是
[00:09:53.200 --> 00:09:54.300]  宗教的壓迫
[00:09:54.300 --> 00:09:55.500]  爲什麼是宗教的壓迫
[00:09:55.500 --> 00:09:58.800]  猶太教徒一直在迫害基督徒
[00:09:58.800 --> 00:09:59.800]  還有什麼
[00:09:59.800 --> 00:10:01.000]  輿論的敵對
[00:10:01.000 --> 00:10:04.700]  爲什麼說輿論的敵對呢
[00:10:04.700 --> 00:10:11.000]  你以爲當年初代教會在這個歷史當中
[00:10:11.000 --> 00:10:12.000]  老百姓當中
[00:10:12.000 --> 00:10:14.400]  老百姓都喜歡基督徒嗎
[00:10:14.400 --> 00:10:16.200]  完全不是
[00:10:16.200 --> 00:10:18.100]  大家注意看一下第三節
[00:10:18.100 --> 00:10:20.100]  第三節怎麼說
[00:10:20.100 --> 00:10:23.700]  西律見猶太人喜歡這事
[00:10:23.700 --> 00:10:26.200]  他殺了雅各之後
[00:10:26.200 --> 00:10:29.800]  他發現猶太人覺得這事很好
[00:10:29.800 --> 00:10:31.300]  這證明什麼
[00:10:31.300 --> 00:10:33.800]  證明民間的聲浪
[00:10:33.800 --> 00:10:34.700]  輿情
[00:10:34.700 --> 00:10:35.900]  大部分的老百姓
[00:10:35.900 --> 00:10:39.600]  是不支持教會的
[00:10:39.600 --> 00:10:42.800]  他們恨不得把教會全部剿滅
[00:10:42.800 --> 00:10:44.800]  因爲在他們的頭腦當中
[00:10:44.800 --> 00:10:47.600]  這個基督徒就是宣傳異端邪說
[00:10:47.600 --> 00:10:49.400]  他們褻瀆神
[00:10:49.400 --> 00:10:50.900]  最讓他們受不了的是
[00:10:50.900 --> 00:10:54.400]  他們認爲基督徒是迫害摩西的律法
[00:10:54.400 --> 00:10:56.600]  不守摩西的律法
[00:10:56.600 --> 00:10:58.600]  所以你就想想
[00:10:58.600 --> 00:11:02.800]  早期的基督教面臨的君王的強權
[00:11:02.800 --> 00:11:06.200]  這國家機器就用警察
[00:11:06.200 --> 00:11:08.800]  監獄首先壓迫你
[00:11:08.800 --> 00:11:12.500]  然後社會的主流宗教團體
[00:11:12.500 --> 00:11:15.000]  壓迫你
[00:11:15.000 --> 00:11:17.200]  普通的老百姓壓迫你
[00:11:18.700 --> 00:11:22.000]  你想想任何一個組織
[00:11:22.000 --> 00:11:26.200]  有可能在這樣的嚴酷的形勢下存活下來嗎
[00:11:26.200 --> 00:11:31.100]  但是教會不但存活下來了
[00:11:31.100 --> 00:11:33.500]  而且迅速的發展壯大
[00:11:33.500 --> 00:11:38.600]  而且兩千多年也沒有被任何人消滅
[00:11:38.600 --> 00:11:41.600]  否則就沒有我們今天坐在這兒
[00:11:41.600 --> 00:11:42.600]  是不是
[00:11:42.600 --> 00:11:45.000]  所以教會存在
[00:11:45.000 --> 00:11:46.500]  發展壯大
[00:11:46.500 --> 00:11:49.400]  一直活到今天這件事本身
[00:11:49.400 --> 00:11:53.000]  就證明了我講到的題目三個字
[00:11:53.000 --> 00:11:54.600]  神掌權
[00:11:54.600 --> 00:11:57.100]  它還證明了什麼
[00:11:57.100 --> 00:11:59.700]  教會就是神的旨意
[00:11:59.700 --> 00:12:05.700]  我們不管我們的教會當中有多少瑕疵
[00:12:05.700 --> 00:12:07.400]  有多少不完美的地方
[00:12:07.400 --> 00:12:10.700]  我們都不能否認一個事實
[00:12:10.700 --> 00:12:12.700]  我們存在這兒
[00:12:12.700 --> 00:12:14.300]  我們今天在這兒
[00:12:14.300 --> 00:12:17.400]  這是神的旨意
[00:12:17.400 --> 00:12:18.900]  因爲神掌權
[00:12:18.900 --> 00:12:22.700]  所以無論時局如何變化
[00:12:22.700 --> 00:12:23.500]  神掌權
[00:12:23.500 --> 00:12:26.300]  你看陸家接着說
[00:12:26.300 --> 00:12:28.100]  我今天特意
[00:12:28.100 --> 00:12:31.100]  因爲宣牧師是準備講到第十九節
[00:12:31.100 --> 00:12:32.800]  但是我多講五節
[00:12:32.800 --> 00:12:34.200]  我講到了二十四節
[00:12:34.200 --> 00:12:37.300]  所以我請Peter弟兄多讀了五節
[00:12:37.300 --> 00:12:39.000]  這後面的經文很有意思
[00:12:39.000 --> 00:12:40.200]  陸家接着說
[00:12:40.200 --> 00:12:43.800]  說西律王惱怒推羅西頓的人
[00:12:43.800 --> 00:12:46.900]  那一帶的地方是從王的地圖得良
[00:12:46.900 --> 00:12:50.800]  因此就託了王的侍臣勃拉斯都來求情
[00:12:50.800 --> 00:12:51.900]  一心求和
[00:12:51.900 --> 00:12:55.200]  這一段歷史是什麼意思
[00:12:55.200 --> 00:12:57.000]  我爲什麼要講這個呢
[00:12:57.000 --> 00:12:58.900]  因爲這個是前呼後應了
[00:12:58.900 --> 00:13:00.400]  前面講了西律
[00:13:00.400 --> 00:13:03.800]  那麼我們就要把西律的結局也講了
[00:13:03.800 --> 00:13:05.000]  是不是
[00:13:05.000 --> 00:13:07.500]  其實我現在講不光講聖經
[00:13:07.500 --> 00:13:10.200]  我還要講歷史當中的記載
[00:13:10.200 --> 00:13:15.300]  這個猶太曆史上最著名的歷史學家叫作約瑟夫
[00:13:15.300 --> 00:13:20.300]  他在猶太古史當中就記錄了這件事情
[00:13:20.300 --> 00:13:24.500]  他說這個推羅和西頓是怎麼回事
[00:13:24.500 --> 00:13:26.300]  他們是兩個港口城市
[00:13:26.300 --> 00:13:28.500]  非常小的港口城市
[00:13:28.500 --> 00:13:31.400]  他們這兩個城市是不產糧食的
[00:13:31.400 --> 00:13:37.500]  他們的糧食都是靠猶太地區出口進口給他們
[00:13:37.500 --> 00:13:39.300]  然後他們得罪了西律
[00:13:39.300 --> 00:13:43.300]  西律就怎麼樣經濟制裁他們
[00:13:43.300 --> 00:13:45.700]  就跟今天的政治很相似
[00:13:45.700 --> 00:13:47.400]  西律就經濟制裁
[00:13:47.400 --> 00:13:48.700]  他們就害怕了
[00:13:48.700 --> 00:13:52.100]  他們就派了使臣來求和來服軟
[00:13:52.100 --> 00:13:55.100]  然後西律
[00:13:55.100 --> 00:14:00.500]  這就給西律一個作秀的機會叫什麼一場政治秀
[00:14:00.500 --> 00:14:02.800]  因爲任何一個政治家
[00:14:02.800 --> 00:14:08.200]  他爲了就是掌權做政治表演
[00:14:08.200 --> 00:14:10.100]  政治秀是非常重要的
[00:14:10.100 --> 00:14:14.200]  因爲他需要獲得人民振臂高呼呼喊他萬歲
[00:14:14.200 --> 00:14:17.400]  然後他就是君臨天下的那種效果
[00:14:17.400 --> 00:14:20.700]  他需要得到這種效果
[00:14:20.700 --> 00:14:21.900]  非常重要
[00:14:21.900 --> 00:14:23.600]  現代古代都一樣
[00:14:23.600 --> 00:14:25.700]  所以西律就抓住了這個時機
[00:14:25.700 --> 00:14:30.700]  你看有這樣的使臣來朝來求我
[00:14:30.700 --> 00:14:34.200]  然後當天正好是紀念羅馬皇帝的慶典
[00:14:34.200 --> 00:14:37.500]  這個史學家約瑟夫就說
[00:14:37.500 --> 00:14:41.200]  當日西律王穿上銀線製成的袍子
[00:14:41.200 --> 00:14:42.900]  坐在寶座上
[00:14:42.900 --> 00:14:45.700]  當太陽光照在他的衣服上
[00:14:45.700 --> 00:14:47.800]  就銀光閃爍
[00:14:47.800 --> 00:14:49.800]  閃閃發光
[00:14:49.800 --> 00:14:52.100]  百姓就被大大的震撼了
[00:14:52.100 --> 00:14:53.700]  他們就高呼說
[00:14:53.700 --> 00:14:54.900]  這是神的聲音
[00:14:54.900 --> 00:14:56.100]  不是人的聲音
[00:14:56.100 --> 00:15:01.000]  但是就在西律接受人們歡呼的時候
[00:15:01.000 --> 00:15:02.800]  他突然腹痛
[00:15:02.800 --> 00:15:05.100]  五天之後他就死了
[00:15:05.100 --> 00:15:06.500]  這是真實的歷史
[00:15:08.300 --> 00:15:10.900]  約瑟夫記錄的是歷史
[00:15:10.900 --> 00:15:15.500]  而路加在《史圖行傳》當中道出了真實的原因
[00:15:15.500 --> 00:15:16.700]  路加怎麼說
[00:15:16.700 --> 00:15:19.000]  西律不歸榮耀給神
[00:15:19.000 --> 00:15:21.200]  所以諸的使者立刻罰他
[00:15:21.200 --> 00:15:22.600]  他被蟲所咬
[00:15:22.600 --> 00:15:24.200]  氣就絕了
[00:15:24.200 --> 00:15:28.900]  最有意思的就是最絕的是這段經文的最後一句
[00:15:28.900 --> 00:15:30.400]  二十四節說
[00:15:30.400 --> 00:15:33.300]  神的道卻越發廣傳
[00:15:33.300 --> 00:15:36.900]  這就是我今天講到的主題
[00:15:37.700 --> 00:15:40.200]  歷史的主角不是西律
[00:15:40.200 --> 00:15:42.500]  不是猶太的宗教領袖
[00:15:42.500 --> 00:15:45.000]  也不是喫瓜羣衆
[00:15:45.000 --> 00:15:45.700]  而是神
[00:15:45.700 --> 00:15:51.200]  下面這就是神掌權
[00:15:51.200 --> 00:15:53.100]  從歷史當中來看
[00:15:53.100 --> 00:15:56.900]  下面我們從另外一個角度來看
[00:15:56.900 --> 00:15:58.700]  神掌權
[00:15:58.700 --> 00:15:59.500]  是什麼角度
[00:15:59.500 --> 00:16:00.700]  從一個小的角度
[00:16:00.700 --> 00:16:04.800]  從個人的命運當中來看
[00:16:04.800 --> 00:16:07.800]  神掌權剛纔是從大的維度
[00:16:07.800 --> 00:16:13.000]  因爲這段經文當中有一個特別讓人困惑的地方
[00:16:13.000 --> 00:16:16.400]  我相信大家仔細讀的話都會有同樣的問題
[00:16:16.400 --> 00:16:19.900]  那就是爲什麼雅各被殺了
[00:16:19.900 --> 00:16:22.900]  而彼得卻獲救了
[00:16:22.900 --> 00:16:28.300]  難道說因爲神更愛彼得不愛雅各嗎
[00:16:28.300 --> 00:16:31.500]  或者說難道是不是雅各做了什麼事情
[00:16:31.500 --> 00:16:34.800]  神就懲罰雅各
[00:16:34.800 --> 00:16:39.000]  經文根本沒有重點
[00:16:39.000 --> 00:16:42.300]  根本沒有意思要探討這個問題
[00:16:42.300 --> 00:16:45.300]  因爲經文的重點告訴我們
[00:16:45.300 --> 00:16:48.800]  不在於誰得救
[00:16:48.800 --> 00:16:50.300]  誰沒有得救
[00:16:50.300 --> 00:16:53.100]  重點在於神掌權
[00:16:53.100 --> 00:16:57.300]  重點在於神的旨意高過人的期待
[00:16:57.300 --> 00:17:02.000]  因爲我們人我們通常會把神的祝福理解爲什麼
[00:17:02.000 --> 00:17:04.600]  大家想神祝福我們了
[00:17:04.600 --> 00:17:06.400]  我們一定會想說
[00:17:06.400 --> 00:17:08.300]  因爲我們事事順利
[00:17:08.300 --> 00:17:10.600]  因爲我們教會人人都很平安
[00:17:10.600 --> 00:17:12.200]  因爲我們的教會很安穩
[00:17:12.200 --> 00:17:14.000]  我們教會最近沒有發生任何事情
[00:17:14.000 --> 00:17:16.500]  我們教會大家都和和睦睦的
[00:17:16.500 --> 00:17:18.200]  神祝福
[00:17:18.200 --> 00:17:21.300]  我當然不否認這的確是神的祝福
[00:17:21.300 --> 00:17:23.700]  但是這只是事情的一面
[00:17:24.900 --> 00:17:29.100]  事情的另一面是今天的聖經告訴我們
[00:17:29.100 --> 00:17:34.600]  神祝福更深刻的意義在於神的旨意成就
[00:17:34.600 --> 00:17:38.400]  你想到我們每個人的命運
[00:17:38.400 --> 00:17:41.400]  我們的個人的恩賜是不一樣的
[00:17:41.400 --> 00:17:43.600]  我們遇到的挑戰是不一樣的
[00:17:43.600 --> 00:17:45.700]  我們生活的境遇是不一樣的
[00:17:45.700 --> 00:17:48.300]  神所給我們的壽命年限
[00:17:48.300 --> 00:17:50.100]  身體是否健康
[00:17:50.100 --> 00:17:52.500]  其實都是不一樣的
[00:17:52.500 --> 00:17:56.800]  這並不意味着生活在聖經當中的人
[00:17:56.800 --> 00:17:58.200]  神就多愛他一點
[00:17:58.200 --> 00:18:00.000]  神就更祝福他
[00:18:00.000 --> 00:18:01.500]  如果要真的是這樣
[00:18:01.500 --> 00:18:03.800]  我舉一個最好的例子
[00:18:03.800 --> 00:18:07.200]  是不是耶穌的十二門徒都是被咒詛了
[00:18:07.200 --> 00:18:11.600]  因爲他們中十一位都殉道
[00:18:11.600 --> 00:18:14.100]  就是今天獲救的彼得
[00:18:14.100 --> 00:18:15.800]  他今天獲救了
[00:18:15.800 --> 00:18:18.200]  我們都知道他最後是怎樣殉道的
[00:18:18.200 --> 00:18:20.400]  被刀釘十字架
[00:18:20.400 --> 00:18:22.900]  我們都知道保羅
[00:18:22.900 --> 00:18:25.600]  保羅經歷了多少神奇的事情
[00:18:25.600 --> 00:18:29.200]  甚至人們一度以爲保羅是不死的
[00:18:29.200 --> 00:18:32.000]  保羅真的是被劇毒的毒蛇毒了以後
[00:18:32.000 --> 00:18:33.800]  保羅把蛇一下子甩出去
[00:18:33.800 --> 00:18:36.000]  自己完全沒事
[00:18:36.000 --> 00:18:40.400]  但保羅最後也是被處決了
[00:18:40.400 --> 00:18:41.500]  是不是
[00:18:41.500 --> 00:18:44.000]  我們怎麼樣解釋呢
[00:18:44.000 --> 00:18:47.000]  其實我們真的不能從表面上看
[00:18:47.000 --> 00:18:52.900]  好像平安就是神給我們每一個人的生命的目標嗎
[00:18:52.900 --> 00:18:54.200]  不是
[00:18:54.200 --> 00:18:57.400]  神真正的目標是讓他的榮耀
[00:18:57.400 --> 00:19:00.900]  他的旨意在我們的生命當中彰顯
[00:19:00.900 --> 00:19:05.400]  讓福音繼續前進
[00:19:05.400 --> 00:19:07.500]  想到我們個人的生活
[00:19:07.500 --> 00:19:09.000]  如果我們在病痛中
[00:19:09.000 --> 00:19:10.900]  在患難中
[00:19:10.900 --> 00:19:13.600]  你要怎樣榮耀神
[00:19:13.600 --> 00:19:18.700]  上帝要讓你在這樣的狀態當中榮耀神
[00:19:18.700 --> 00:19:20.100]  你覺得怎麼可能
[00:19:20.100 --> 00:19:21.900]  其實你想想完全有可能
[00:19:21.900 --> 00:19:26.200]  因爲就比如說對我來說
[00:19:26.200 --> 00:19:28.900]  最讓我感到受觸動
[00:19:28.900 --> 00:19:30.800]  鼓勵我信心的
