
[00:00:00.000 --> 00:00:03.000]  讓我們先一起祈禱
[00:04:51.000 --> 00:04:53.000]  我們就會這樣解釋
[00:04:53.000 --> 00:04:56.000]  作者其實是怎樣解釋這首詩呢
[00:04:56.000 --> 00:04:58.000]  他有解釋的
[00:04:58.000 --> 00:05:00.000]  因為當時的獸仔都問了倫文駿
[00:05:00.000 --> 00:05:02.000]  為什麼你頭兩句那麼敗筆
[00:05:02.000 --> 00:05:04.000]  後面那兩句又那麼精彩呢
[00:05:04.000 --> 00:05:09.000]  他說頭兩句其實是怎樣提的
[00:05:09.000 --> 00:05:10.000]  他說天生一隻又一隻
[00:05:10.000 --> 00:05:12.000]  即是有多少隻呢
[00:05:12.000 --> 00:05:14.000]  有兩隻
[00:05:14.000 --> 00:05:15.000]  三四五六七八隻
[00:05:15.000 --> 00:05:17.000]  那你就要計算一下乘數
[00:05:17.000 --> 00:05:20.000]  三乘四等於十二
[00:05:20.000 --> 00:05:22.000]  五乘六等於三十
[00:05:22.000 --> 00:05:24.000]  十二加三十等於多少
[00:05:24.000 --> 00:05:26.000]  四十二
[00:05:26.000 --> 00:05:28.000]  接著七乘八等於多少
[00:05:28.000 --> 00:05:29.000]  五十六
[00:05:29.000 --> 00:05:31.000]  五十六加四十二是多少
[00:05:31.000 --> 00:05:32.000]  九十八
[00:05:32.000 --> 00:05:34.000]  再加上第一句那兩隻
[00:05:34.000 --> 00:05:35.000]  是不是一百隻呢
[00:05:35.000 --> 00:05:37.000]  那幅畫叫什麼呢
[00:05:37.000 --> 00:05:39.000]  百鳥嘛
[00:05:39.000 --> 00:05:41.000]  加起來就是一百
[00:05:41.000 --> 00:05:43.000]  是這樣解釋的
[00:05:43.000 --> 00:05:46.000]  鳳凰何小鳥何多得
[00:05:46.000 --> 00:05:47.000]  人間千百世
[00:05:47.000 --> 00:05:49.000]  原來其實明朝的時候
[00:05:49.000 --> 00:05:51.000]  很多貪官污吏
[00:05:51.000 --> 00:05:55.000]  真正為民為百姓做事的官很少
[00:05:55.000 --> 00:05:57.000]  所以其實這兩句
[00:05:57.000 --> 00:06:02.000]  是感嘆當時的政治局勢
[00:06:02.000 --> 00:06:04.000]  很多貪官
[00:06:04.000 --> 00:06:06.000]  很少好官
[00:06:06.000 --> 00:06:07.000]  看到了
[00:06:07.000 --> 00:06:09.000]  我們要了解聖經
[00:06:09.000 --> 00:06:13.000]  也不要只顧著用我們現代人的想法去了解
[00:06:13.000 --> 00:06:17.000]  要盡量找出作者的意圖或者目的
[00:06:17.000 --> 00:06:22.000]  才不會這麼容易誤解了作者的意思
[00:06:22.000 --> 00:06:24.000]  那問題是
[00:06:24.000 --> 00:06:28.000]  我們怎樣去找出作者的意圖和目的
[00:06:28.000 --> 00:06:30.000]  我給三個辦法
[00:06:30.000 --> 00:06:31.000]  方法
[00:06:31.000 --> 00:06:34.000]  給大家去參考
[00:06:34.000 --> 00:06:37.000]  這三個方法是由淺到難的
[00:06:37.000 --> 00:06:39.000]  第一個方法
[00:06:39.000 --> 00:06:41.000]  聽牧師講
[00:06:41.000 --> 00:06:42.000]  什麼都不用做
[00:06:42.000 --> 00:06:44.000]  坐著聽就行了
[00:06:44.000 --> 00:06:47.000]  或者你不聽牧師的牧師很一般
[00:06:47.000 --> 00:06:48.000]  不太信得過
[00:06:48.000 --> 00:06:50.000]  自己去找些識經書
[00:06:50.000 --> 00:06:52.000]  看看專家的說法
[00:06:52.000 --> 00:06:54.000]  識經書多數是神學家寫的
[00:06:54.000 --> 00:06:56.000]  你用這個方法
[00:06:56.000 --> 00:06:57.000]  第二次
[00:06:57.000 --> 00:06:59.000]  自己做多一點功夫
[00:06:59.000 --> 00:07:01.000]  你讀聖經的時候
[00:07:01.000 --> 00:07:02.000]  就看看
[00:07:02.000 --> 00:07:04.000]  找一下作者有沒有自己講明
[00:07:04.000 --> 00:07:07.000]  他寫書的目的
[00:07:07.000 --> 00:07:10.000]  例如在四福音書裡面
[00:07:10.000 --> 00:07:12.000]  路加和若寒都有講他的目的
[00:07:12.000 --> 00:07:15.000]  路加福音一章四節很清楚
[00:07:15.000 --> 00:07:16.000]  他說目的
[00:07:16.000 --> 00:07:17.000]  留意這個字
[00:07:17.000 --> 00:07:22.000]  目的是要讓你們知道所學的道是正確的
[00:07:22.000 --> 00:07:26.000]  其實這個目的讓我們了解這本書的第一個對象
[00:07:26.000 --> 00:07:29.000]  不是一位未信主的信徒
[00:07:29.000 --> 00:07:32.000]  其實他已經信了主了
[00:07:32.000 --> 00:07:34.000]  而路加寫這本福音書
[00:07:34.000 --> 00:07:36.000]  要讓這位信了主的信徒
[00:07:36.000 --> 00:07:38.000]  確信耶穌
[00:07:38.000 --> 00:07:40.000]  有關耶穌的事
[00:07:40.000 --> 00:07:43.000]  不是民間編造出來的神話故事
[00:07:43.000 --> 00:07:45.000]  是真的確實可信
[00:07:45.000 --> 00:07:49.000]  確有其事的
[00:07:49.000 --> 00:07:51.000]  若寒福音有些不同
[00:07:51.000 --> 00:07:52.000]  若寒福音的作者
[00:07:52.000 --> 00:07:53.000]  在最後
[00:07:53.000 --> 00:07:56.000]  二十章三十一節就告訴我們
[00:07:56.000 --> 00:07:57.000]  本書寄上的目的
[00:07:57.000 --> 00:07:59.000]  是要你們信耶穌是基督
[00:07:59.000 --> 00:08:01.000]  是上帝的兒子
[00:08:01.000 --> 00:08:06.000]  並且要你們因信他而獲得生命
[00:08:06.000 --> 00:08:08.000]  如果有一些書信
[00:08:08.000 --> 00:08:10.000]  作者沒有寫明目的
[00:08:10.000 --> 00:08:12.000]  我們怎麼辦呢?
[00:08:12.000 --> 00:08:14.000]  沒有寫目的就真的難了
[00:08:14.000 --> 00:08:20.000]  我們就要多研究書卷的內容和結構
[00:08:20.000 --> 00:08:22.000]  找出書卷的用詞特色
[00:08:22.000 --> 00:08:25.000]  有沒有一些字是作者經常用的
[00:08:25.000 --> 00:08:28.000]  然後又要和其他同類的書卷比較
[00:08:28.000 --> 00:08:30.000]  才來猜度一下
[00:08:30.000 --> 00:08:33.000]  究竟作者的目的是什麼呢?
[00:08:33.000 --> 00:08:34.000]  我們開始看馬太福音
[00:08:34.000 --> 00:08:37.000]  馬太福音的作者沒有寫出他的目的
[00:08:37.000 --> 00:08:42.000]  我們就要細心研究一下
[00:08:42.000 --> 00:08:44.000]  和三本福音書來比較
[00:08:44.000 --> 00:08:46.000]  推斷作者的意圖
[00:08:46.000 --> 00:08:48.000]  首先我們相信
[00:08:48.000 --> 00:08:52.000]  馬太福音是主耶穌十二使徒之一的馬太所寫的
[00:08:52.000 --> 00:08:54.000]  他是一位猶太人
[00:08:54.000 --> 00:08:56.000]  相信他的對象也是猶太人
[00:08:56.000 --> 00:08:58.000]  猶太人在第一世紀的時候
[00:08:58.000 --> 00:09:04.000]  正在盼望摩西和舊約先知所預告的
[00:09:04.000 --> 00:09:07.000]  那位微塞救世主的降臨
[00:09:07.000 --> 00:09:09.000]  而作者馬太
[00:09:09.000 --> 00:09:11.000]  就是要向他們表明
[00:09:11.000 --> 00:09:15.000]  耶穌就是那位仗摩西的先知
[00:09:15.000 --> 00:09:20.000]  也是其他舊約先知所預言的微塞
[00:09:20.000 --> 00:09:23.000]  很簡單的給大家看幾項證據
[00:09:23.000 --> 00:09:26.000]  馬太福音第一章第一節開始就說
[00:09:26.000 --> 00:09:28.000]  耶穌的加譜
[00:09:28.000 --> 00:09:30.000]  其實如果我們按原文翻譯
[00:09:30.000 --> 00:09:34.000]  應該是翻譯為耶穌加譜的書
[00:09:34.000 --> 00:09:35.000]  英文是有的
[00:09:35.000 --> 00:09:36.000]  你看英文翻譯
[00:09:36.000 --> 00:09:40.000]  本來就是The Book of Jesus Genealogy
[00:09:40.000 --> 00:09:42.000]  那為什麼的書這麼特別呢?
[00:09:42.000 --> 00:09:45.000]  這個字其實真的特別
[00:09:45.000 --> 00:09:49.000]  是和創世紀五章一至二章四至的一樣
[00:09:49.000 --> 00:09:51.000]  創世紀其中一個主要的特色
[00:09:51.000 --> 00:09:53.000]  就是裡面有很多加譜
[00:09:53.000 --> 00:09:55.000]  如果你留意的話
[00:09:55.000 --> 00:09:56.000]  數一數
[00:09:56.000 --> 00:09:58.000]  一共有十一個加譜
[00:09:58.000 --> 00:10:00.000]  而猶太人讀舊約
[00:10:00.000 --> 00:10:02.000]  不是將創出的文身
[00:10:02.000 --> 00:10:04.000]  分為五本書來看
[00:10:04.000 --> 00:10:06.000]  而是當成一本書
[00:10:06.000 --> 00:10:08.000]  如果在新約裡面我們看到
[00:10:08.000 --> 00:10:10.000]  有時候提到摩西的書
[00:10:10.000 --> 00:10:12.000]  其實就是指這五本書
[00:10:12.000 --> 00:10:16.000]  猶太人叫做Torah
[00:10:16.000 --> 00:10:20.000]  其中當然是有五大部份
[00:10:20.000 --> 00:10:23.000]  就是我們熟悉的摩西五經
[00:10:23.000 --> 00:10:25.000]  既然耶穌是
[00:10:25.000 --> 00:10:28.000]  「傳摩西的那位先知」
[00:10:28.000 --> 00:10:30.000]  所以馬太寫的時候
[00:10:30.000 --> 00:10:32.000]  是仿效摩西的書
[00:10:32.000 --> 00:10:34.000]  一開始的特色
[00:10:34.000 --> 00:10:38.000]  用一個續譜開始
[00:10:38.000 --> 00:10:39.000]  此外
[00:10:39.000 --> 00:10:42.000]  馬太還將耶穌的教訓
[00:10:42.000 --> 00:10:45.000]  是集合成五大部份
[00:10:45.000 --> 00:10:47.000]  在第一大部份
[00:10:47.000 --> 00:10:48.000]  就是五至七章
[00:10:48.000 --> 00:10:50.000]  登山部份
[00:10:50.000 --> 00:10:52.000]  然後去到第十章
[00:10:52.000 --> 00:10:54.000]  是專門對門徒講的
[00:10:54.000 --> 00:10:56.000]  專門對門徒特訓
[00:10:56.000 --> 00:10:57.000]  第十三章
[00:10:57.000 --> 00:10:59.000]  又收集了耶穌所講的比喻
[00:10:59.000 --> 00:11:02.000]  叫做耶穌比喻大全
[00:11:02.000 --> 00:11:03.000]  如果你想起耶穌
[00:11:03.000 --> 00:11:04.000]  講過某一個比喻
[00:11:04.000 --> 00:11:05.000]  但又不記得
[00:11:05.000 --> 00:11:07.000]  究竟在哪本福音書找到呢?
[00:11:07.000 --> 00:11:08.000]  我建議你
[00:11:08.000 --> 00:11:10.000]  先去馬太十三章看看
[00:11:10.000 --> 00:11:11.000]  那裡有些比喻
[00:11:11.000 --> 00:11:14.000]  其實其他福音書都沒有記
[00:11:14.000 --> 00:11:15.000]  第十八章
[00:11:15.000 --> 00:11:17.000]  就講到天國的子民
[00:11:17.000 --> 00:11:19.000]  他們的身份和行為
[00:11:19.000 --> 00:11:21.000]  第二十四至二十五章
[00:11:21.000 --> 00:11:23.000]  就可以說是摩西語言
[00:11:23.000 --> 00:11:25.000]  我們參考其他福音書
[00:11:25.000 --> 00:11:26.000]  比較一下的話
[00:11:26.000 --> 00:11:28.000]  其實在其他福音書
[00:11:28.000 --> 00:11:30.000]  都有一些記載
[00:11:30.000 --> 00:11:33.000]  是和馬太相同的教訓和比喻
[00:11:33.000 --> 00:11:35.000]  不過是散記在
[00:11:35.000 --> 00:11:38.000]  整本福音書的不同地方
[00:11:38.000 --> 00:11:42.000]  並且好像有些特別的場景
[00:11:42.000 --> 00:11:44.000]  可見馬太
[00:11:44.000 --> 00:11:47.000]  其實是故意將耶穌的教訓
[00:11:47.000 --> 00:11:48.000]  集中起來
[00:11:48.000 --> 00:11:50.000]  做多少部份呢?
[00:11:50.000 --> 00:11:51.000]  五部份
[00:11:51.000 --> 00:11:54.000]  為什麼五部份呢?
[00:11:54.000 --> 00:11:59.000]  和摩西五經做一個類比
[00:11:59.000 --> 00:12:00.000]  最後一點
[00:12:00.000 --> 00:12:02.000]  就是馬太的另外一個特色
[00:12:02.000 --> 00:12:04.000]  她時時提到一句話
[00:12:04.000 --> 00:12:05.000]  她說
[00:12:05.000 --> 00:12:06.000]  「這一切事的發生
[00:12:06.000 --> 00:12:11.000]  是要應驗主席著先知所說的話」
[00:12:11.000 --> 00:12:13.000]  所以在選擇資料方面
[00:12:13.000 --> 00:12:15.000]  其實還有很多證據
[00:12:15.000 --> 00:12:17.000]  證明馬太的意圖
[00:12:17.000 --> 00:12:19.000]  是要向猶太人讀者
[00:12:19.000 --> 00:12:21.000]  表明耶穌就是那位
[00:12:21.000 --> 00:12:23.000]  像摩西的先知
[00:12:23.000 --> 00:12:25.000]  也是其他舊約先知
[00:12:25.000 --> 00:12:28.000]  所預言的微塞
[00:12:28.000 --> 00:12:32.000]  我們來看馬太第一章經文
[00:12:32.000 --> 00:12:35.000]  經文第一段就是續譜
[00:12:35.000 --> 00:12:36.000]  很多人一看到續譜
[00:12:36.000 --> 00:12:38.000]  會覺得很悶
[00:12:38.000 --> 00:12:40.000]  那些人名又難讀
[00:12:40.000 --> 00:12:42.000]  哪個生哪個
[00:12:42.000 --> 00:12:43.000]  很多第一經文
[00:12:43.000 --> 00:12:44.000]  可能一看到的時候
[00:12:44.000 --> 00:12:46.000]  來個大躍進
[00:12:46.000 --> 00:12:48.000]  看下一段在哪裡
[00:12:48.000 --> 00:12:52.000]  十八字開始讀
[00:12:52.000 --> 00:12:55.000]  馬太為什麼要寫這麼悶的東西出來呢?
[00:12:55.000 --> 00:12:58.000]  剛才已經提到一個原因
[00:12:58.000 --> 00:13:00.000]  就是要仿效《創世紀》
[00:13:00.000 --> 00:13:02.000]  此外如果我們留意
[00:13:02.000 --> 00:13:04.000]  第一節和第十七節
[00:13:04.000 --> 00:13:06.000]  這兩節經文
[00:13:06.000 --> 00:13:08.000]  都提到兩個人的名字
[00:13:08.000 --> 00:13:11.000]  就是阿伯拉罕和大衛
[00:13:11.000 --> 00:13:15.000]  這兩個人一定是有重要性
[00:13:15.000 --> 00:13:18.000]  而這兩個人有兩個共同點
[00:13:18.000 --> 00:13:20.000]  第一就是
[00:13:20.000 --> 00:13:24.000]  上帝和他們立了一個約
[00:13:24.000 --> 00:13:27.000]  上帝和阿伯拉罕所立的約
[00:13:27.000 --> 00:13:30.000]  是記載在《創世紀》十二章一至十三節
[00:13:30.000 --> 00:13:32.000]  內容有三個重點
[00:13:32.000 --> 00:13:35.000]  就是上帝要賜給他子孫
[00:13:35.000 --> 00:13:37.000]  或者後裔
[00:13:37.000 --> 00:13:39.000]  第二就是土地
[00:13:39.000 --> 00:13:42.000]  第三就是要成為一個國家
[00:13:42.000 --> 00:13:45.000]  到了大衛的時候
[00:13:45.000 --> 00:13:50.000]  這三點都實現了
[00:13:50.000 --> 00:13:52.000]  然後
[00:13:52.000 --> 00:13:54.000]  大衛和上帝所立的約
[00:13:54.000 --> 00:13:56.000]  是記載在《撒姆爾記》下
[00:13:56.000 --> 00:13:59.000]  第七章八至十六節
[00:13:59.000 --> 00:14:01.000]  這個約的內容
[00:14:01.000 --> 00:14:04.000]  就是上帝要賜給大衛一個兒子
[00:14:04.000 --> 00:14:06.000]  繼承他的皇位
[00:14:06.000 --> 00:14:10.000]  並且上帝要堅定他的國籍到永遠
[00:14:10.000 --> 00:14:14.000]  有關永遠的國或者皇朝
[00:14:14.000 --> 00:14:18.000]  在這個約裏面出現了三次
[00:14:18.000 --> 00:14:21.000]  重要的話要講三次
[00:14:21.000 --> 00:14:25.000]  上帝為什麼要講三次?
[00:14:25.000 --> 00:14:28.000]  就是說一定要實現
[00:14:28.000 --> 00:14:30.000]  一定要實現
[00:14:30.000 --> 00:14:32.000]  上帝說的話可不可以信?
[00:14:32.000 --> 00:14:33.000]  認為可信的舉手
[00:14:33.000 --> 00:14:35.000]  可不可以信?
[00:14:35.000 --> 00:14:37.000]  可以信
[00:14:37.000 --> 00:14:41.000]  我問你,以色列的國運是怎樣的呢?
[00:14:41.000 --> 00:14:45.000]  是否由大衛到現在永遠長存呢?
[00:14:45.000 --> 00:14:48.000]  大衛之國是否還存在呢?
[00:14:48.000 --> 00:14:50.000]  當然不是
[00:14:50.000 --> 00:14:52.000]  在第十七節提到
[00:14:52.000 --> 00:14:54.000]  秘魯到巴比倫
[00:14:54.000 --> 00:14:57.000]  其實以色列人秘魯到巴比倫
[00:14:57.000 --> 00:14:59.000]  就等於亡國
[00:14:59.000 --> 00:15:01.000]  上帝的應許又未曾實現
[00:15:01.000 --> 00:15:05.000]  由大衛後裔建立的永恆國度又未出現
[00:15:05.000 --> 00:15:08.000]  所以以色列人就不叫亡國
[00:15:08.000 --> 00:15:10.000]  秘魯到巴比倫
[00:15:10.000 --> 00:15:13.000]  他們仍然盼望著媚塞亞降臨
[00:15:13.000 --> 00:15:16.000]  建立一個永恆的國度
[00:15:16.000 --> 00:15:19.000]  亞伯拉罕和大衛這兩個人
[00:15:19.000 --> 00:15:22.000]  還有另一個重要特點是相同的
[00:15:22.000 --> 00:15:25.000]  就是他們的兒子出生是很特別的
[00:15:25.000 --> 00:15:29.000]  第二節提到亞伯拉罕生二子
[00:15:29.000 --> 00:15:31.000]  男人會不會生子呢?
[00:15:31.000 --> 00:15:34.000]  有沒有聽過男人生子呢?
[00:15:34.000 --> 00:15:36.000]  沒有吧?
[00:15:36.000 --> 00:15:38.000]  自古至今古今中外
[00:15:38.000 --> 00:15:40.000]  真的沒有男人會生子
[00:15:40.000 --> 00:15:42.000]  但是在族譜中
[00:15:42.000 --> 00:15:48.000]  沒有記載亞伯拉罕和撒拉生的二子
[00:15:48.000 --> 00:15:52.000]  妻子的名字通常都不記載
[00:15:52.000 --> 00:15:54.000]  但是我們大概都會記得
[00:15:54.000 --> 00:15:56.000]  亞伯拉罕生二子的時候是一百歲
[00:15:56.000 --> 00:15:58.000]  他太太是九十歲
[00:15:58.000 --> 00:16:04.000]  而且他太太撒拉也清楚記載了月經已經停了
[00:16:04.000 --> 00:16:06.000]  因此以撒這個兒子出生
[00:16:06.000 --> 00:16:08.000]  可以說是一個神蹟
[00:16:08.000 --> 00:16:10.000]  到了第六節的時候
[00:16:10.000 --> 00:16:13.000]  就說大衛的兒子又很特別
[00:16:13.000 --> 00:16:16.000]  為什麼不說大衛生所羅門呢?
[00:16:16.000 --> 00:16:19.000]  亞伯拉罕生二子大衛生所羅門很正常
[00:16:19.000 --> 00:16:21.000]  但是那裡記載
[00:16:21.000 --> 00:16:26.000]  大衛跟烏尼亞的妻子生所羅門
[00:16:26.000 --> 00:16:29.000]  這裡提到所羅門的媽媽
[00:16:29.000 --> 00:16:33.000]  就不是說大衛跟拔士巴生所羅門
[00:16:33.000 --> 00:16:35.000]  那為什麼呢?
[00:16:35.000 --> 00:16:38.000]  為什麼這麼有趣呢?
[00:16:38.000 --> 00:16:41.000]  我們看看另一段族譜記載
[00:16:41.000 --> 00:16:43.000]  在歷代之上
[00:16:43.000 --> 00:16:45.000]  三章五節的記載
[00:16:45.000 --> 00:16:46.000]  那裡是這樣說的
[00:16:46.000 --> 00:16:49.000]  大衛在耶路撒冷所生的兒子是
[00:16:49.000 --> 00:16:58.000]  伊米亞、掃巴、拿丹、所羅門這四人是阿米利的女兒拔書亞生的
[00:16:58.000 --> 00:17:02.000]  這裡沒有提到拔士巴是烏尼亞的妻子
[00:17:02.000 --> 00:17:08.000]  還用了另外一個不是很普通的名字叫拔書亞
[00:17:08.000 --> 00:17:12.000]  因此馬太在這裡這麼特別的記載
[00:17:12.000 --> 00:17:18.000]  其實是想讀者想起大衛犯奸淫的事
[00:17:18.000 --> 00:17:20.000]  其實在所羅門之前
[00:17:20.000 --> 00:17:25.000]  大衛還有其他的妻子生了六個兒子
[00:17:25.000 --> 00:17:30.000]  但上帝是要讓大衛跟拔士巴所生的所羅門這一個兒子
[00:17:30.000 --> 00:17:33.000]  來繼承大衛的王位
[00:17:33.000 --> 00:17:36.000]  真是令我們意想不到
[00:17:36.000 --> 00:17:40.000]  其實猶太人的傳統就是大兒子繼承事業
[00:17:40.000 --> 00:17:43.000]  父業、財產,全部都是大兒子
[00:17:43.000 --> 00:17:47.000]  但他是要由一個犯奸淫的女人生的兒子
[00:17:47.000 --> 00:17:49.000]  既然說到族譜中的女士
[00:17:49.000 --> 00:17:54.000]  就讓我繼續說說這個族譜中的另外三位女士的名字
[00:17:54.000 --> 00:17:57.000]  都是令我們意想不到的
[00:17:57.000 --> 00:18:04.000]  第三節記載猶太跟塔瑪生法拉斯和謝拉
[00:18:04.000 --> 00:18:08.000]  不知道大家熟不熟悉這位塔瑪和猶太
[00:18:08.000 --> 00:18:10.000]  認不認識他們?
[00:18:10.000 --> 00:18:12.000]  知道他們是什麼關係嗎?
[00:18:12.000 --> 00:18:16.000]  塔瑪是不是猶太的太太、妻子?
[00:18:16.000 --> 00:18:18.000]  不是吧?
[00:18:18.000 --> 00:18:23.000]  有關猶太跟塔瑪的事件其實是記載在《創世紀》38章
[00:18:23.000 --> 00:18:27.000]  猶太本來是娶了一位嘉南女子為妻
[00:18:27.000 --> 00:18:31.000]  跟太太生了三個兒子
[00:18:31.000 --> 00:18:33.000]  兒子長大之後
[00:18:33.000 --> 00:18:37.000]  猶太就為他的長子娶了一個媳婦
[00:18:37.000 --> 00:18:40.000]  娶了一個太太就是塔瑪
[00:18:40.000 --> 00:18:43.000]  就是這裡記載的塔瑪
[00:18:43.000 --> 00:18:50.000]  但是長子沒有生兒子就死了
[00:18:50.000 --> 00:18:53.000]  根據以前中東的習俗
