
[00:00:00.000 --> 00:00:02.000]  今天跟大家說什麼呢
[00:02:36.080 --> 00:02:36.840]  我問他
[00:02:36.840 --> 00:02:40.840]  你現在在做多少對的婚前輔導
[00:02:40.840 --> 00:02:43.380]  他說在做十對
[00:02:43.380 --> 00:02:45.840]  同一時間在做十對
[00:02:45.840 --> 00:02:48.380]  你看看是不是很高峰呢
[00:02:48.380 --> 00:02:51.880]  我們經常告訴年輕人
[00:02:51.880 --> 00:02:53.880]  其中一個很重要的準備
[00:02:53.880 --> 00:02:57.380]  你一定要參加這個婚前輔導
[00:02:57.380 --> 00:02:59.880]  否則你結婚之後
[00:02:59.880 --> 00:03:01.880]  那些大件事湧出來
[00:03:01.880 --> 00:03:03.380]  你就知道還沒到
[00:03:03.380 --> 00:03:07.380]  聽聽過來人分享也不錯
[00:03:07.380 --> 00:03:11.380]  順便推介一下
[00:03:11.380 --> 00:03:15.380]  清晨我們有一個裝備課程
[00:03:15.380 --> 00:03:17.380]  一堂而已
[00:03:17.380 --> 00:03:18.880]  如果你看程序表
[00:03:18.880 --> 00:03:20.380]  你會看到一個名字
[00:03:20.380 --> 00:03:23.380]  不過你看完之後你不知道是什麼
[00:03:23.380 --> 00:03:26.380]  那個題目叫做
[00:03:26.380 --> 00:03:31.380]  從FF到GG
[00:03:31.380 --> 00:03:34.380]  你知道是什麼嗎
[00:03:34.380 --> 00:03:37.380]  FF就是Final Fantasy
[00:03:37.380 --> 00:03:41.380]  結婚是不是我們很多人的Final Fantasy呢
[00:03:41.380 --> 00:03:45.380]  可能我們很憧憬結婚
[00:03:45.380 --> 00:03:48.380]  但GG是什麼
[00:03:48.380 --> 00:03:50.380]  大家知道GG是什麼嗎
[00:03:50.380 --> 00:03:53.380]  如果你不知道你就GG了
[00:03:53.380 --> 00:03:55.380]  特別有年輕小朋友的
[00:03:55.380 --> 00:03:56.380]  有兒女的
[00:03:56.380 --> 00:03:57.380]  你不知道GG是什麼
[00:03:57.380 --> 00:04:01.380]  你就GG了
[00:04:01.380 --> 00:04:04.380]  GG是說原本是Good Game
[00:04:04.380 --> 00:04:06.380]  應該是Good Game
[00:04:06.380 --> 00:04:08.380]  Good Game應該是好東西
[00:04:08.380 --> 00:04:11.380]  但現在是一個反諷的意思
[00:04:11.380 --> 00:04:13.380]  你這樣就GG了
[00:04:13.380 --> 00:04:16.380]  我們有兩個意思
[00:04:16.380 --> 00:04:19.380]  如果你準備得好
[00:04:19.380 --> 00:04:24.380]  你的婚姻真的會進入一個Good Game
[00:04:24.380 --> 00:04:27.380]  有一個好的結果
[00:04:27.380 --> 00:04:29.380]  或者你的人生會有一個好的結果
[00:04:29.380 --> 00:04:33.380]  即使你最後沒有結婚
[00:04:33.380 --> 00:04:36.380]  但如果你準備得不好
[00:04:36.380 --> 00:04:38.380]  你就GG了
[00:04:38.380 --> 00:04:40.380]  你明白我的意思嗎
[00:04:40.380 --> 00:04:43.380]  準備是很重要的
[00:04:43.380 --> 00:04:46.380]  在婚姻裏的準備是很重要的
[00:04:46.380 --> 00:04:48.380]  做新婦
[00:04:48.380 --> 00:04:51.380]  教會成為基督的新婦
[00:04:51.380 --> 00:04:53.380]  這件事都是很重要的
[00:04:53.380 --> 00:04:55.380]  如果我們預備得好
[00:04:55.380 --> 00:04:57.380]  教會預備得好
[00:04:57.380 --> 00:05:01.380]  等待基督再來迎娶教會
[00:05:01.380 --> 00:05:07.380]  到時候那個婚禮是一個榮耀的婚禮
[00:05:07.380 --> 00:05:10.380]  我不知道你期不期盼這個狀況
[00:05:10.380 --> 00:05:13.380]  你期不期盼我們的主
[00:05:13.380 --> 00:05:17.380]  好像新郎一樣迎娶教會
[00:05:17.380 --> 00:05:19.380]  就是他的新娘子
[00:05:19.380 --> 00:05:23.380]  去進入那個羔羊的婚宴裏
[00:05:23.380 --> 00:05:26.380]  所以今天很想和大家分享一段經文
[00:05:26.380 --> 00:05:29.380]  它藉著夫婦的關係
[00:05:29.380 --> 00:05:34.380]  去講基督和教會之間的各種關係
[00:05:34.380 --> 00:05:37.380]  以弗所書第五章
[00:05:37.380 --> 00:05:40.380]  我們由二十一節開始一路讀
[00:05:40.380 --> 00:05:42.380]  讀到二十七節
[00:05:42.380 --> 00:05:44.380]  以弗所書第五章
[00:05:44.380 --> 00:05:48.380]  第二十一節到二十七節
[00:05:48.380 --> 00:05:51.380]  細節組很多
[00:05:51.380 --> 00:05:54.380]  我相信都看得到
[00:05:54.380 --> 00:05:56.380]  我們一起讀
[00:05:56.380 --> 00:05:58.380]  一次過讀完
[00:05:58.380 --> 00:06:05.380]  最後那幾個字當然很重要
[00:06:05.380 --> 00:06:07.380]  特別大隻
[00:06:07.380 --> 00:06:09.380]  沒有瑕疵
[00:06:09.380 --> 00:06:15.380]  主使我們使教會成為沒有瑕疵的教會
[00:06:15.380 --> 00:06:21.380]  你覺得這段經文究竟是講夫妻關係
[00:06:21.380 --> 00:06:24.380]  還是講教會和基督的關係
[00:06:24.380 --> 00:06:28.380]  其實保羅是語大上慣
[00:06:28.380 --> 00:06:30.380]  兩樣都有講
[00:06:30.380 --> 00:06:32.380]  不過你看後面
[00:06:32.380 --> 00:06:35.380]  這段經文其實是講
[00:06:35.380 --> 00:06:38.380]  最重要最重要是講
[00:06:38.380 --> 00:06:41.380]  基督和教會之間的那種關係
[00:06:41.380 --> 00:06:43.380]  二十一節
[00:06:43.380 --> 00:06:46.380]  其實差不多
[00:06:46.380 --> 00:06:50.380]  第五章二十一節一直到第六章
[00:06:50.380 --> 00:06:53.380]  頭部份有一個很重要的訊息
[00:06:53.380 --> 00:06:56.380]  就是彼此信服
[00:06:56.380 --> 00:06:58.380]  是信服
[00:06:58.380 --> 00:07:00.380]  全敬畏基督的心彼此信服
[00:07:00.380 --> 00:07:03.380]  所以這裏先講夫婦的關係
[00:07:03.380 --> 00:07:05.380]  如何在信服和愛的裏面
[00:07:05.380 --> 00:07:10.380]  後面就講父母和子女那種的關係
[00:07:10.380 --> 00:07:16.380]  第三就講當時主人和僕人之間彼此的關係
[00:07:16.380 --> 00:07:20.380]  都是信服和愛的關係
[00:07:20.380 --> 00:07:24.380]  所以一開始
[00:07:24.380 --> 00:07:26.380]  保羅在講第二十二節
[00:07:26.380 --> 00:07:28.380]  你們作妻子的
[00:07:28.380 --> 00:07:31.380]  當信服自己的丈夫如同信服主
[00:07:31.380 --> 00:07:33.380]  因為丈夫是妻子的頭
[00:07:33.380 --> 00:07:35.380]  如同基督是教會的頭
[00:07:35.380 --> 00:07:38.380]  他又是教會全體的救主
[00:07:38.380 --> 00:07:41.380]  保羅將教會和基督的關係
[00:07:41.380 --> 00:07:45.380]  除了比喻作丈夫和妻子的關係之外
[00:07:45.380 --> 00:07:48.380]  他還講多一個比喻
[00:07:48.380 --> 00:07:50.380]  這個比喻是甚麼
[00:07:50.380 --> 00:07:54.380]  就用一個身體來講
[00:07:54.380 --> 00:07:56.380]  基督是甚麼
[00:07:56.380 --> 00:07:58.380]  是頭
[00:07:58.380 --> 00:08:02.380]  教會是一個人的身體
[00:08:02.380 --> 00:08:04.380]  如果我們理解
[00:08:04.380 --> 00:08:10.380]  一個人的頭裏面有甚麼部份
[00:08:10.380 --> 00:08:13.380]  有大腦有小腦有腦下垂體
[00:08:13.380 --> 00:08:15.380]  有這些東西
[00:08:15.380 --> 00:08:17.380]  用途是甚麼
[00:08:17.380 --> 00:08:20.380]  就是指揮整個身體的運作
[00:08:20.380 --> 00:08:23.380]  指揮各項的機能
[00:08:23.380 --> 00:08:25.380]  所以保羅在講
[00:08:25.380 --> 00:08:27.380]  基督是頭
[00:08:27.380 --> 00:08:29.380]  教會是身體
[00:08:29.380 --> 00:08:35.380]  所以教會應該全然信服在指揮中心的指令裏面
[00:08:35.380 --> 00:08:39.380]  一個全然的信服就是這個意思
[00:08:39.380 --> 00:08:41.380]  所以如果一個人
[00:08:41.380 --> 00:08:43.380]  你的腦出了問題
[00:08:43.380 --> 00:08:45.380]  你的頭出了問題
[00:08:45.380 --> 00:08:52.380]  整個人的身體都會進入一個功能失調的狀況裏面
[00:08:52.380 --> 00:08:58.380]  所以今天教會如果不信服在神的這個頭
[00:08:58.380 --> 00:09:00.380]  即是基督這個頭裏面
[00:09:00.380 --> 00:09:04.380]  教會的功能都會失調
[00:09:04.380 --> 00:09:06.380]  不知道你有沒有想過
[00:09:06.380 --> 00:09:10.380]  當保羅講
[00:09:10.380 --> 00:09:13.380]  教會就好像妻子一樣要信服
[00:09:13.380 --> 00:09:15.380]  是全然信服
[00:09:15.380 --> 00:09:17.380]  因為要講凡事
[00:09:17.380 --> 00:09:19.380]  凡事即是全部
[00:09:19.380 --> 00:09:21.380]  所有的信服
[00:09:21.380 --> 00:09:26.380]  在基督這個被為丈夫的角色裏面
[00:09:26.380 --> 00:09:32.380]  今天教會信服基督是有必然性的
[00:09:32.380 --> 00:09:34.380]  是需要的
[00:09:34.380 --> 00:09:35.380]  是應當的
[00:09:35.380 --> 00:09:37.380]  不過如果就這樣講
[00:09:37.380 --> 00:09:39.380]  大家就會覺得
[00:09:39.380 --> 00:09:43.380]  會不會好像硬了一點
[00:09:43.380 --> 00:09:47.380]  好像一個規矩一個指令
[00:09:47.380 --> 00:09:50.380]  當然如果你想頭和身體的那種連繫
[00:09:50.380 --> 00:09:52.380]  你會容易些接受
[00:09:52.380 --> 00:09:54.380]  不過我想再講多一樣東西
[00:09:54.380 --> 00:09:56.380]  如果按照這段經文告訴你
[00:09:56.380 --> 00:10:00.380]  其實信服的基礎在哪裏呢
[00:10:00.380 --> 00:10:02.380]  如果你再讀下去
[00:10:02.380 --> 00:10:04.380]  讀下去
[00:10:04.380 --> 00:10:06.380]  你就會發覺原來
[00:10:06.380 --> 00:10:10.380]  教會信服基督的基礎
[00:10:10.380 --> 00:10:16.380]  是在基督犧牲的愛當中
[00:10:16.380 --> 00:10:22.380]  所以當我們看第23節的時候
[00:10:22.380 --> 00:10:26.380]  看第23節
[00:10:26.380 --> 00:10:29.380]  因為丈夫是妻子的頭
[00:10:29.380 --> 00:10:32.380]  如同基督是教會的頭
[00:10:32.380 --> 00:10:36.380]  又是教會全體的舊主
[00:10:36.380 --> 00:10:41.380]  原來基督是教會全體
[00:10:41.380 --> 00:10:44.380]  即是你和我的舊主
[00:10:44.380 --> 00:10:48.380]  這個舊主是指向一個舊因
[00:10:48.380 --> 00:10:50.380]  指向舊因
[00:10:50.380 --> 00:10:51.380]  神的舊因在哪裏呢
[00:10:51.380 --> 00:10:56.380]  就是在耶穌基督釘在十字架這件事情上
[00:10:56.380 --> 00:11:04.380]  所以今天我們已經接受了舊因
[00:11:04.380 --> 00:11:10.380]  如果我們再看第25節
[00:11:10.380 --> 00:11:13.380]  你們作丈夫的要愛你們的妻子
[00:11:13.380 --> 00:11:15.380]  正如基督愛教會
[00:11:15.380 --> 00:11:17.380]  基督是愛教會的
[00:11:17.380 --> 00:11:20.380]  愛到一個甚麼地步呢
[00:11:20.380 --> 00:11:23.380]  為教會捨己
[00:11:23.380 --> 00:11:26.380]  捨己即是可以沒有自己
[00:11:26.380 --> 00:11:29.380]  可以把自己所有的東西
[00:11:29.380 --> 00:11:32.380]  都全然奉獻出來
[00:11:32.380 --> 00:11:35.380]  所以當我們再看一次
[00:11:35.380 --> 00:11:38.380]  耶穌基督來到這個世界
[00:11:38.380 --> 00:11:40.380]  在整個人生的歷程裏面
[00:11:40.380 --> 00:11:44.380]  到最後走上十字架那條路裏面
[00:11:44.380 --> 00:11:49.380]  他對人對教會的捨己究竟是怎樣呢
[00:11:49.380 --> 00:11:50.380]  我想告訴大家
[00:11:50.380 --> 00:11:52.380]  如果耶穌基督沒有上十字架
[00:11:52.380 --> 00:11:54.380]  沒有成就這個舊因
[00:11:54.380 --> 00:11:57.380]  教會根本不會存在在這個地上
[00:11:57.380 --> 00:12:00.380]  你和我都是因為這個舊因
[00:12:00.380 --> 00:12:06.380]  而今天成為教會的一部份
[00:12:06.380 --> 00:12:08.380]  不知你捉不捉得實
[00:12:08.380 --> 00:12:11.380]  所以舊因在教會裏面
[00:12:11.380 --> 00:12:16.380]  是一個非常之重要的根基
[00:12:16.380 --> 00:12:18.380]  而這個根基是基於
[00:12:18.380 --> 00:12:22.380]  耶穌基督對人的那份犧牲的愛
[00:12:22.380 --> 00:12:25.380]  所以今天我們不只是單單說
[00:12:25.380 --> 00:12:29.380]  我們教會要馴服在基督裏面
[00:12:29.380 --> 00:12:30.380]  其實這個馴服的基礎
[00:12:30.380 --> 00:12:35.380]  是帶著一份非常之深的愛在當中
[00:12:35.380 --> 00:12:37.380]  所以頂智慧今天
[00:12:37.380 --> 00:12:41.380]  我覺得我們有時都應該默想一下
[00:12:41.380 --> 00:12:44.380]  阿神是怎樣為我們死
[00:12:44.380 --> 00:12:49.380]  祂的舊因是怎樣活現在我們的生命裏面
[00:12:49.380 --> 00:12:51.380]  雖然我們經常聽
[00:12:51.380 --> 00:12:53.380]  耶穌基督為我們釘十字架
[00:12:53.380 --> 00:12:55.380]  有時不知會否聽到
[00:12:55.380 --> 00:12:57.380]  好像已經順了
[00:12:57.380 --> 00:13:00.380]  我知道
[00:13:00.380 --> 00:13:02.380]  但是今天神的愛
[00:13:02.380 --> 00:13:04.380]  祂這份犧牲的愛
[00:13:04.380 --> 00:13:06.380]  在我們生命裏面
[00:13:06.380 --> 00:13:09.380]  是否仍然激勵著我們呢
[00:13:09.380 --> 00:13:13.380]  我們是否很真實地活在神的愛當中呢
[00:13:13.380 --> 00:13:17.380]  耶穌神的愛令我們的心柔軟
[00:13:17.380 --> 00:13:20.380]  令我們經常都覺得很被愛
[00:13:20.380 --> 00:13:23.380]  經常都讓我們覺得很有力
[00:13:23.380 --> 00:13:26.380]  在神的愛裏面
[00:13:26.380 --> 00:13:28.380]  很火熱
[00:13:28.380 --> 00:13:33.380]  不知我們是否這樣呢
[00:13:33.380 --> 00:13:35.380]  耶穌基督是愛我們的
[00:13:35.380 --> 00:13:39.380]  所以本來在這裏用
[00:13:39.380 --> 00:13:41.380]  丈夫和妻子的那種關係
[00:13:41.380 --> 00:13:43.380]  再比喻基督和教會的關係
[00:13:43.380 --> 00:13:45.380]  順帶一提
[00:13:45.380 --> 00:13:47.380]  如果我們在地上用
[00:13:47.380 --> 00:13:50.380]  在丈夫和妻子的關係裏面
[00:13:50.380 --> 00:13:52.380]  我們是怎樣的呢
[00:13:52.380 --> 00:13:55.380]  如果當丈夫經常很期盼
[00:13:55.380 --> 00:13:57.380]  老婆,你知不知道聖經說
[00:13:57.380 --> 00:13:59.380]  我是你的頭
[00:13:59.380 --> 00:14:01.380]  所以你應該全然的信服我
[00:14:01.380 --> 00:14:05.380]  有聖經的根據
[00:14:05.380 --> 00:14:08.380]  不過,不要只看一邊
[00:14:08.380 --> 00:14:11.380]  應該看另一邊
[00:14:11.380 --> 00:14:14.380]  如果你這樣期盼你的太太
[00:14:14.380 --> 00:14:16.380]  那我就會鼓勵你
[00:14:16.380 --> 00:14:18.380]  請你先問問自己
[00:14:18.380 --> 00:14:20.380]  問自己甚麼
[00:14:20.380 --> 00:14:24.380]  你是否像耶穌基督那樣愛教會愛到死呢
[00:14:24.380 --> 00:14:27.380]  我相信如果一個丈夫
[00:14:27.380 --> 00:14:29.380]  他愛太太愛到死
[00:14:29.380 --> 00:14:33.380]  太太會順口很多
[00:14:33.380 --> 00:14:35.380]  不知你同不同意
[00:14:35.380 --> 00:14:38.380]  反過來,聽聞很多太太
[00:14:38.380 --> 00:14:42.380]  會經常問她的丈夫
[00:14:42.380 --> 00:14:45.380]  你是否愛我呢
[00:14:45.380 --> 00:14:48.380]  幾乎像耶穌問彼得那樣
[00:14:48.380 --> 00:14:51.380]  你愛我比自己更深
[00:14:51.380 --> 00:14:53.380]  問三次
[00:14:53.380 --> 00:14:56.380]  不知道會不會,我不知道
[00:14:56.380 --> 00:14:58.380]  當你這樣問的時候
[00:14:58.380 --> 00:15:00.380]  你又反過來問
[00:15:00.380 --> 00:15:03.380]  如果你很確信你丈夫愛你
[00:15:03.380 --> 00:15:09.380]  你是否選擇全然的信服你丈夫的心意呢
[00:15:09.380 --> 00:15:11.380]  頂多我想說
[00:15:11.380 --> 00:15:17.380]  信服和愛是對等和平衡
[00:15:17.380 --> 00:15:19.380]  是一齊來的
[00:15:19.380 --> 00:15:21.380]  是缺一不可的
[00:15:21.380 --> 00:15:23.380]  你只看一邊
[00:15:23.380 --> 00:15:25.380]  你都會出事
[00:15:25.380 --> 00:15:28.380]  如果我勉強要分哪樣先哪樣後呢
[00:15:28.380 --> 00:15:31.380]  你猜你分不分得到呢
[00:15:33.380 --> 00:15:37.380]  如果我對聖經的理解
[00:15:37.380 --> 00:15:39.380]  我猜如果真的要分
[00:15:39.380 --> 00:15:41.380]  是愛先行
[00:15:41.380 --> 00:15:43.380]  我們看兩段經文
[00:15:43.380 --> 00:15:46.380]  一書第四章十九節
[00:15:46.380 --> 00:15:48.380]  很熟悉的
[00:15:48.380 --> 00:15:50.380]  分類經常見到
[00:15:50.380 --> 00:15:54.380]  我們一起讀
[00:15:54.380 --> 00:15:59.380]  我們能夠愛
[00:15:59.380 --> 00:16:01.380]  是因為我們先經歷神的愛
[00:16:01.380 --> 00:16:03.380]  神先愛我們
[00:16:03.380 --> 00:16:05.380]  然後我們才有能力去愛
[00:16:05.380 --> 00:16:07.380]  再下一段
[00:16:07.380 --> 00:16:10.380]  萊瑪書第五章六至八節
[00:16:10.380 --> 00:16:12.380]  我們一起讀
[00:16:12.380 --> 00:16:19.380]  神的愛是怎樣向我們顯明的呢
[00:16:19.380 --> 00:16:21.380]  就是當我們還軟弱
[00:16:21.380 --> 00:16:23.380]  當我們仍然是一個罪人
[00:16:23.380 --> 00:16:26.380]  渾身骯髒邋遢的時候
[00:16:26.380 --> 00:16:29.380]  耶穌基督就會為罪人死
[00:16:29.380 --> 00:16:31.380]  聖經說
[00:16:31.380 --> 00:16:34.380]  神的愛就是透過這個行動
[00:16:34.380 --> 00:16:36.380]  向我們顯明
[00:16:36.380 --> 00:16:38.380]  所以根本我們不懂得愛
[00:16:38.380 --> 00:16:40.380]  根本我們有很多問題
[00:16:40.380 --> 00:16:42.380]  我們骯髒邋遢
[00:16:42.380 --> 00:16:46.380]  我們充滿不完美的狀態下
[00:16:46.380 --> 00:16:49.380]  耶穌基督就會為罪人死
[00:16:49.380 --> 00:16:52.380]  所以愛先行
[00:16:52.380 --> 00:16:54.380]  愛先行
[00:16:54.380 --> 00:16:56.380]  然後我們可以進入
[00:16:56.380 --> 00:17:00.380]  一個全然信服在基督裡面的狀況
[00:17:00.380 --> 00:17:02.380]  所以鄧小平
[00:17:02.380 --> 00:17:04.380]  我會鼓勵你
[00:17:04.380 --> 00:17:08.380]  我們作為教會整體的一個部分
[00:17:08.380 --> 00:17:11.380]  我們可能是最小的單元
[00:17:11.380 --> 00:17:13.380]  我們個別的身體
[00:17:13.380 --> 00:17:16.380]  如果我們在愛裡面
[00:17:16.380 --> 00:17:20.380]  我們選擇信服耶穌基督
[00:17:20.380 --> 00:17:22.380]  我相信我們整個的教會
[00:17:22.380 --> 00:17:24.380]  是會越來越準備得好
[00:17:24.380 --> 00:17:27.380]  迎向主的再回來
[00:17:27.380 --> 00:17:29.380]  不知道你同不同意
[00:17:29.380 --> 00:17:30.380]  我會鼓勵你
[00:17:30.380 --> 00:17:33.380]  上上脈上神怎樣愛我們
[00:17:33.380 --> 00:17:35.380]  以致我們更能夠
[00:17:35.380 --> 00:17:39.380]  走上信服神心意的那條路
[00:17:39.380 --> 00:17:45.380]  接著這篇經文
[00:17:45.380 --> 00:17:49.380]  在第26節
[00:17:49.380 --> 00:17:54.380]  他講完耶穌基督像丈夫一樣愛太太
[00:17:54.380 --> 00:17:55.380]  愛到一個地步
[00:17:55.380 --> 00:17:57.380]  是為教會捨己
[00:17:57.380 --> 00:17:59.380]  耶穌連命都不要了
[00:17:59.380 --> 00:18:03.380]  成就了建立了造就了教會
[00:18:03.380 --> 00:18:06.380]  然後他的期盼是什麼呢
[00:18:06.380 --> 00:18:07.380]  耶穌的期盼
[00:18:07.380 --> 00:18:08.380]  我們的主的期盼是什麼呢
[00:18:08.380 --> 00:18:09.380]  在第26節說
[00:18:09.380 --> 00:18:12.380]  要用水直著道把教會洗淨
[00:18:12.380 --> 00:18:14.380]  成為聖業
[00:18:14.380 --> 00:18:16.380]  可以獻給自己
[00:18:16.380 --> 00:18:18.380]  作個榮耀的教會
[00:18:18.380 --> 00:18:20.380]  這個榮耀的教會是怎樣的
[00:18:20.380 --> 00:18:22.380]  毫無玷污
[00:18:22.380 --> 00:18:24.380]  咒文等類的病
[00:18:24.380 --> 00:18:28.380]  乃聖潔沒有瑕疵的
[00:18:28.380 --> 00:18:32.380]  這個要用水直著道把教會洗淨
[00:18:32.380 --> 00:18:35.380]  這個行動是誰做的
[00:18:35.380 --> 00:18:37.380]  如果按這裡說
[00:18:37.380 --> 00:18:38.380]  不是我們做的
[00:18:38.380 --> 00:18:40.380]  是耶穌基督做的
[00:18:40.380 --> 00:18:43.380]  耶穌基督是要用水直著道
[00:18:43.380 --> 00:18:46.380]  把教會洗淨
[00:18:46.380 --> 00:18:48.380]  同意嗎
[00:18:48.380 --> 00:18:50.380]  有人說這個水是什麼
[00:18:50.380 --> 00:18:54.380]  有人說是洗禮
[00:18:54.380 --> 00:18:58.380]  洗禮有一個表明
[00:18:58.380 --> 00:19:00.380]  我們的罪被洗淨
[00:19:00.380 --> 00:19:02.380]  我們歸入基督
[00:19:02.380 --> 00:19:04.380]  這是羅馬書說的
[00:19:04.380 --> 00:19:09.380]  但是有些人在研究的時候
[00:19:09.380 --> 00:19:11.380]  有另一個說法
[00:19:11.380 --> 00:19:13.380]  這個說法是什麼呢
[00:19:13.380 --> 00:19:16.380]  太太和丈夫
[00:19:16.380 --> 00:19:23.380]  好像是一個婚嫁的狀況
[00:19:23.380 --> 00:19:28.380]  當時當代的婦女
[00:19:28.380 --> 00:19:31.380]  在猶太人的社會裡
[00:19:31.380 --> 00:19:33.380]  婦女出嫁之前
[00:19:33.380 --> 00:19:36.380]  要做很多準備
[00:19:36.380 --> 00:19:40.380]  其中一個很重要的準備是什麼呢
[00:19:40.380 --> 00:19:45.380]  就是洗澡洗乾淨自己
[00:19:45.380 --> 00:19:52.380]  讓自己是一個潔白無瑕的狀況出嫁
[00:19:52.380 --> 00:19:57.380]  所以用水直著道把教會洗淨
[00:19:57.380 --> 00:20:00.380]  好像有一個意義
[00:20:00.380 --> 00:20:05.380]  教會要被神的道潔淨
[00:20:05.380 --> 00:20:08.380]  當時的婦女要準備很多東西
[00:20:08.380 --> 00:20:12.380]  甚至為了準備出嫁
[00:20:12.380 --> 00:20:20.380]  大家記得有一個叫珍娜達香膏
[00:20:20.380 --> 00:20:22.380]  其實那一瓶東西
[00:20:22.380 --> 00:20:24.380]  就是那些要嫁的婦女
[00:20:24.380 --> 00:20:26.380]  用了很久的時間
[00:20:26.380 --> 00:20:30.380]  或者用了很多錢來預備
[00:20:30.380 --> 00:20:35.380]  有人研究那瓶東西值多少錢
[00:20:35.380 --> 00:20:39.380]  大概是當時一般工人
[00:20:39.380 --> 00:20:43.380]  有收入的人士的一年工資
[00:20:43.380 --> 00:20:46.380]  你自己一年工資值多少錢
[00:20:46.380 --> 00:20:53.380]  可能要用很多時間去準備那瓶東西
[00:20:53.380 --> 00:20:59.380]  就是要準備嫁出去
[00:20:59.380 --> 00:21:02.380]  準備是很多的
[00:21:02.380 --> 00:21:04.380]  順帶一提
[00:21:04.380 --> 00:21:13.380]  那瓶膏的名字叫做「娜達香膏」
[00:21:13.380 --> 00:21:16.380]  為什麼有個「珍」字
