
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹好,我們一起低頭祈禱
[00:02:17.400 --> 00:02:20.120]  我們一起看看今天我們會說些什麼
[00:02:20.120 --> 00:02:23.480]  早陣子我的女兒
[00:02:23.480 --> 00:02:26.000]  我有個小女兒,有個大女兒
[00:02:26.000 --> 00:02:28.440]  小女兒四歲,大女兒十歲
[00:02:28.440 --> 00:02:32.760]  我四歲的女兒早陣子看了一個廣告
[00:02:32.760 --> 00:02:35.760]  賣芝士的廣告
[00:02:35.760 --> 00:02:37.360]  她看完之後
[00:02:37.360 --> 00:02:38.360]  她就問我
[00:02:38.360 --> 00:02:39.280]  媽媽
[00:02:39.280 --> 00:02:41.640]  芝士是否健康的
[00:02:41.640 --> 00:02:42.800]  然後我說
[00:02:42.800 --> 00:02:44.880]  是,是,芝士是健康的
[00:02:44.880 --> 00:02:48.480]  我打算預備連串鼓勵她吃芝士
[00:02:48.480 --> 00:02:50.200]  因為她不吃芝士
[00:02:50.200 --> 00:02:51.920]  然後呢
[00:02:51.920 --> 00:02:53.360]  她就
[00:02:53.360 --> 00:02:55.160]  聽完我兩句她就說
[00:02:55.760 --> 00:02:58.640]  啊,那我先去拿芝士薯片吃
[00:02:58.640 --> 00:03:00.920]  接著我就說
[00:03:00.920 --> 00:03:02.200]  No, no, no, no, no
[00:03:02.200 --> 00:03:03.760]  芝士薯片那些薯片
[00:03:03.760 --> 00:03:05.440]  那些芝士是假的
[00:03:05.440 --> 00:03:07.800]  我說那些不是真芝士
[00:03:07.800 --> 00:03:09.080]  你不可以
[00:03:09.080 --> 00:03:10.680]  那些芝士不健康的
[00:03:10.680 --> 00:03:15.440]  我們基督徒
[00:03:15.440 --> 00:03:19.400]  我們都經常說信心是好的
[00:03:19.400 --> 00:03:21.320]  我們有信心是好的
[00:03:21.320 --> 00:03:22.320]  健康的
[00:03:24.400 --> 00:03:28.000]  但是原來不知不覺我們培育了自己很多假的信心
[00:03:28.000 --> 00:03:32.680]  我們不知不覺吃了很多假的芝士都不知道
[00:03:32.680 --> 00:03:34.960]  吃了很多假芝士
[00:03:34.960 --> 00:03:38.840]  甚至我們有穩固的生活
[00:03:38.840 --> 00:03:41.240]  有健康的家庭
[00:03:41.240 --> 00:03:43.960]  有事業
[00:03:43.960 --> 00:03:47.600]  不用怕沒飯吃
[00:03:47.600 --> 00:03:49.760]  很感恩,很感恩
[00:03:49.760 --> 00:03:52.480]  但是原來
[00:03:53.000 --> 00:03:57.720]  我們慢慢培養了一種黃大仙式的信心
[00:03:57.720 --> 00:03:59.960]  什麼叫黃大仙式的信心呢?
[00:03:59.960 --> 00:04:01.200]  就是我們許願
[00:04:01.200 --> 00:04:03.360]  神給我還願
[00:04:03.360 --> 00:04:04.240]  感謝神
[00:04:04.240 --> 00:04:07.280]  沒錯,神給我們的時候我們要感恩
[00:04:07.280 --> 00:04:10.320]  但是真正的信心是
[00:04:10.320 --> 00:04:13.240]  神沒有給我們,我們也要感恩
[00:04:13.240 --> 00:04:18.360]  真正的信心不是我們得到什麼
[00:04:18.360 --> 00:04:22.320]  而是我們從裡面發出來的
[00:04:23.240 --> 00:04:27.360]  一種很真、很真實的信靠
[00:04:27.360 --> 00:04:30.840]  今天我們一起來看看
[00:04:30.840 --> 00:04:32.400]  聖經裡面這個人
[00:04:32.400 --> 00:04:37.560]  他怎樣在裡面活出一種真正的信靠出來
[00:04:37.560 --> 00:04:40.480]  我們看看他那種信在他生命裡面
[00:04:40.480 --> 00:04:43.880]  怎樣帶出那種信靠出來
[00:04:43.880 --> 00:04:47.200]  希伯來書有一章
[00:04:47.200 --> 00:04:49.440]  我們很熟悉的經文
[00:04:49.440 --> 00:04:51.080]  第一節,十一章一節
[00:04:51.280 --> 00:04:54.320]  信就是對所盼望之事有把握
[00:04:54.320 --> 00:04:56.840]  對未見之事有確懼
[00:04:56.840 --> 00:05:00.440]  這節經文很熟悉,十一章一節
[00:05:00.440 --> 00:05:01.640]  大家很喜歡
[00:05:01.640 --> 00:05:03.560]  但是
[00:05:03.560 --> 00:05:07.120]  原來這不是信心的定義
[00:05:07.120 --> 00:05:09.640]  不是信心的定義
[00:05:09.640 --> 00:05:12.520]  因為其實由
[00:05:12.520 --> 00:05:16.120]  希伯來書十一章二節到四十節
[00:05:16.120 --> 00:05:18.520]  才說什麼是信心
[00:05:19.640 --> 00:05:22.600]  十一章一節只是一個信心的揭幕
[00:05:22.600 --> 00:05:26.040]  第二節開始到四十節
[00:05:26.040 --> 00:05:29.480]  一直數了很多信心的人物
[00:05:29.480 --> 00:05:33.200]  告訴我們信心有什麼元素在裡面
[00:05:33.200 --> 00:05:36.000]  今天我們看的是羅亞
[00:05:36.000 --> 00:05:38.880]  羅亞的信心有什麼元素呢
[00:05:38.880 --> 00:05:42.840]  我們看看羅亞有什麼特別呢
[00:05:42.840 --> 00:05:44.600]  我們看第七節
[00:05:44.600 --> 00:05:46.160]  只是一節經文
[00:05:46.160 --> 00:05:48.360]  我們一起來讀,不如第七節
[00:05:48.720 --> 00:05:53.240]  根著信,羅亞的蒙神指示他未見的事
[00:05:53.240 --> 00:05:57.000]  動了敬畏的心,造了方舟
[00:05:57.000 --> 00:05:59.480]  使他全家得救
[00:05:59.480 --> 00:06:03.760]  羅亞的信心是一種對神
[00:06:03.760 --> 00:06:07.600]  非常非常信靠的信心
[00:06:07.600 --> 00:06:10.480]  我們一會兒就會看,怎樣信靠呢
[00:06:10.480 --> 00:06:13.920]  而經文裡面說到他的信
[00:06:13.920 --> 00:06:17.880]  是驅動了他一個敬畏的心
[00:06:18.440 --> 00:06:20.000]  第七節說到
[00:06:20.000 --> 00:06:23.640]  神指示羅亞看見一些未見的事
[00:06:23.640 --> 00:06:27.680]  然後羅亞就動了敬畏的心,造了方舟
[00:06:27.680 --> 00:06:32.320]  那神指示羅亞什麼未見的事呢
[00:06:32.320 --> 00:06:35.560]  神指示羅亞什麼未見的事呢
[00:06:35.560 --> 00:06:40.440]  創世紀第六章就告訴我們
[00:06:40.440 --> 00:06:45.360]  神吩咐羅亞去建造方舟的時候一段說話
[00:06:47.280 --> 00:06:50.280]  第六章說,神對羅亞說
[00:06:50.280 --> 00:06:55.040]  我已經決定,一切肉體的大限將到
[00:06:55.040 --> 00:06:58.320]  因為他們使地上充滿殘暴
[00:06:58.320 --> 00:07:02.200]  我很快要把他們和大地一同毀滅
[00:07:02.200 --> 00:07:05.520]  而你要造一隻哥飛木方舟
[00:07:05.520 --> 00:07:09.560]  後面就說到方舟是怎樣造
[00:07:09.560 --> 00:07:14.080]  我很快就要使洪水淋到大地
[00:07:14.400 --> 00:07:17.720]  毀滅天下一切有生命氣息的肉體
[00:07:17.720 --> 00:07:20.480]  地上一切的都要滅亡
[00:07:20.480 --> 00:07:24.840]  但是我要和你立約,你要進入方舟
[00:07:24.840 --> 00:07:29.680]  你,你的兒子、妻子、兒媳婦和你
[00:07:29.680 --> 00:07:31.560]  都要一起進入方舟
[00:07:31.560 --> 00:07:36.040]  神指示羅亞這件未見的事
[00:07:36.040 --> 00:07:38.720]  就是大地會毀滅的事
[00:07:38.720 --> 00:07:40.440]  第十七節說到
[00:07:40.440 --> 00:07:43.680]  他說,神會用洪水毀滅大地
[00:07:43.880 --> 00:07:46.640]  有生命氣息的肉體都要滅亡
[00:07:46.640 --> 00:07:50.560]  這一件未見到的事
[00:07:50.560 --> 00:07:53.600]  原來不是未見到那麼簡單
[00:07:53.600 --> 00:07:56.920]  我們下一秒也有很多東西未見到
[00:07:56.920 --> 00:08:00.920]  但原來神指示羅亞說
[00:08:00.920 --> 00:08:03.720]  不只是一件未見到將來的事那麼簡單
[00:08:03.720 --> 00:08:06.120]  而是一件很驚嚇的事
[00:08:06.120 --> 00:08:07.520]  很驚嚇
[00:08:07.520 --> 00:08:10.720]  對羅亞來說,這件事不單是未見到
[00:08:11.360 --> 00:08:14.080]  完全是可以令他恐慌的事
[00:08:14.080 --> 00:08:17.800]  下一秒我們也不知道發生什麼事
[00:08:17.800 --> 00:08:19.920]  但是神要預兆的
[00:08:19.920 --> 00:08:22.320]  是一個很驚嚇
[00:08:22.320 --> 00:08:24.840]  很驚嚇的預兆,對羅亞
[00:08:24.840 --> 00:08:31.080]  第一次看到羅亞當時毫無頭緒是什麼?
[00:08:31.080 --> 00:08:32.560]  為什麼這樣說呢?
[00:08:32.560 --> 00:08:35.680]  什麼是他們和大地一起毀滅呢?
[00:08:35.680 --> 00:08:37.360]  他們是誰呢?
[00:08:38.840 --> 00:08:41.920]  什麼是洪水淋到大地呢?
[00:08:41.920 --> 00:08:45.000]  什麼是洪水呢?洪水怎麼形成呢?
[00:08:45.000 --> 00:08:49.600]  我們今天知道洪水是一個天災
[00:08:49.600 --> 00:08:52.880]  我們知道河流、湖泊
[00:08:52.880 --> 00:08:58.920]  他們的水位高過正常的水平的時候
[00:08:58.920 --> 00:09:02.560]  然後就會引發一些水流現象等等
[00:09:02.560 --> 00:09:03.880]  就形成洪水
[00:09:03.880 --> 00:09:08.040]  我們今天知道洪水現象是天災
[00:09:08.560 --> 00:09:11.400]  可能是天氣或者氣象
[00:09:11.400 --> 00:09:14.160]  又或者污染發生
[00:09:14.160 --> 00:09:16.840]  但是羅亞當日
[00:09:16.840 --> 00:09:19.320]  他不知道洪水是什麼
[00:09:19.320 --> 00:09:23.520]  他只知道神告訴他這件消息
[00:09:23.520 --> 00:09:26.680]  是很大很大的破壞性
[00:09:26.680 --> 00:09:29.440]  但是他不知道這些是什麼
[00:09:29.440 --> 00:09:30.600]  為什麼這樣說呢?
[00:09:30.600 --> 00:09:32.080]  為什麼說他應該呢?
[00:09:32.080 --> 00:09:34.800]  是知道河水、知道雨水
[00:09:34.800 --> 00:09:37.040]  但是不知道洪水是什麼呢?
[00:09:38.760 --> 00:09:40.160]  就好像今天我們
[00:09:40.160 --> 00:09:42.480]  可能我們知道天空有星星
[00:09:42.480 --> 00:09:45.400]  我們有人看到有流星雨
[00:09:45.400 --> 00:09:47.520]  我們有人看過有流星雨
[00:09:47.520 --> 00:09:50.640]  但是如果有人告訴你洪星要毀滅地球
[00:09:50.640 --> 00:09:52.840]  你會問什麼是洪星?
[00:09:52.840 --> 00:09:56.560]  因為洪星這個字在字典裡面
[00:09:56.560 --> 00:09:57.920]  我們沒有出現過
[00:09:57.920 --> 00:10:00.280]  在我們的腦裡面沒有出現過
[00:10:00.280 --> 00:10:02.640]  其實羅亞當時
[00:10:02.640 --> 00:10:05.200]  當聽到說神用洪水毀滅大地
[00:10:05.200 --> 00:10:06.200]  其實也是的
[00:10:07.040 --> 00:10:08.920]  因為那個字他沒有知識
[00:10:08.920 --> 00:10:10.120]  沒有經歷
[00:10:10.120 --> 00:10:12.400]  去理解那件事是什麼
[00:10:12.400 --> 00:10:16.000]  超乎他知識的層面
[00:10:16.000 --> 00:10:19.120]  所以當羅亞聽到神說
[00:10:19.120 --> 00:10:21.480]  要毀滅大地
[00:10:21.480 --> 00:10:23.200]  不單止
[00:10:23.200 --> 00:10:24.920]  是用一個他不明白的方式
[00:10:24.920 --> 00:10:26.920]  用洪水毀滅大地
[00:10:26.920 --> 00:10:28.520]  不單止
[00:10:28.520 --> 00:10:31.120]  還要令一件不可思議的
[00:10:31.120 --> 00:10:32.360]  要他做出來
[00:10:32.360 --> 00:10:35.080]  其實就好像在說
[00:10:35.080 --> 00:10:36.560]  A+B+C
[00:10:37.200 --> 00:10:37.880]  等於D
[00:10:37.880 --> 00:10:40.160]  但是ABCD是什麼呢?
[00:10:40.160 --> 00:10:41.760]  他不知道是什麼
[00:10:41.760 --> 00:10:46.480]  可想而知羅亞當時是面對著一樣
[00:10:46.480 --> 00:10:49.680]  他完全消化不了的事情
[00:10:49.680 --> 00:10:54.000]  就好像我對著代數我也很迷惘
[00:10:54.000 --> 00:10:56.320]  A+B=B+A
[00:10:56.320 --> 00:10:58.080]  那是什麼呢?B和A
[00:10:58.080 --> 00:11:00.680]  羅亞也是
[00:11:00.680 --> 00:11:03.080]  當時他有很多問號
[00:11:04.880 --> 00:11:07.040]  羅亞在這麼多問號的情況下
[00:11:07.040 --> 00:11:08.840]  依然相信
[00:11:08.840 --> 00:11:12.680]  不單止他信得很徹底
[00:11:12.680 --> 00:11:13.840]  很徹底
[00:11:13.840 --> 00:11:15.160]  為什麼會知道他很徹底?
[00:11:15.160 --> 00:11:16.240]  因為
[00:11:16.240 --> 00:11:19.200]  他願意肯聽神吩咐說
[00:11:19.200 --> 00:11:21.280]  他做一件他未見過
[00:11:21.280 --> 00:11:24.800]  更加不知道不明白是什麼
[00:11:24.800 --> 00:11:26.600]  要做一隻方舟
[00:11:26.600 --> 00:11:31.320]  在羅亞完全不明白的狀態
[00:11:31.320 --> 00:11:34.160]  完全消化不了
[00:11:34.400 --> 00:11:37.280]  完全沒有能力去理解的情況下
[00:11:37.280 --> 00:11:39.240]  他仍然選擇相信
[00:11:39.240 --> 00:11:41.720]  去做一隻他不知道是什麼
[00:11:41.720 --> 00:11:47.320]  還要用一生的氣力
[00:11:47.320 --> 00:11:49.160]  去做
[00:11:49.160 --> 00:11:51.800]  這一樣不知道是什麼
[00:11:51.800 --> 00:11:55.000]  這是信心,弟兄姊妹
[00:11:55.000 --> 00:11:58.360]  羅亞當時他很可能
[00:11:58.360 --> 00:12:00.160]  連船都未見過
[00:12:00.160 --> 00:12:01.880]  莫說說方舟
[00:12:01.880 --> 00:12:03.800]  我們今天都未見過的就是方舟
[00:12:04.440 --> 00:12:06.320]  羅亞當時連船都未見過
[00:12:06.320 --> 00:12:08.920]  為什麼會知道羅亞未見過船呢?
[00:12:08.920 --> 00:12:09.520]  因為
[00:12:09.520 --> 00:12:14.040]  他當時住在米索不達米亞一個陸地
[00:12:14.040 --> 00:12:16.720]  旁邊兩條很出名的河
[00:12:16.720 --> 00:12:19.200]  有法拉底河和底格里斯河
[00:12:19.200 --> 00:12:23.720]  他就住在中間那個大片的陸地
[00:12:23.720 --> 00:12:26.400]  考古就說
[00:12:26.400 --> 00:12:30.800]  其實應該離開很大的海和
[00:12:30.800 --> 00:12:33.040]  大的湖泊
[00:12:33.400 --> 00:12:35.000]  都是很遠的路程
[00:12:35.000 --> 00:12:36.760]  所以羅亞很有機會
[00:12:36.760 --> 00:12:38.840]  是一生都未見過船
[00:12:38.840 --> 00:12:41.080]  但是
[00:12:41.080 --> 00:12:44.080]  神說要他做一隻方舟
[00:12:44.080 --> 00:12:47.520]  他就做方舟
[00:12:47.520 --> 00:12:49.800]  這就是信心
[00:12:49.800 --> 00:12:53.960]  所以剛剛說到十一章七節
[00:12:53.960 --> 00:12:57.720]  其實神指示他未見的事
[00:12:57.720 --> 00:13:00.760]  不是單單將來一件事
[00:13:00.760 --> 00:13:02.760]  而是
[00:13:03.320 --> 00:13:05.040]  一件他將來
[00:13:05.040 --> 00:13:08.040]  完全不能夠理解
[00:13:08.040 --> 00:13:09.720]  消化不了
[00:13:09.720 --> 00:13:11.240]  完全不明白
[00:13:11.240 --> 00:13:12.680]  亦都
[00:13:12.680 --> 00:13:15.280]  不明白應對方式
[00:13:15.280 --> 00:13:18.080]  的一些消息
[00:13:18.080 --> 00:13:20.400]  一個預兆
[00:13:20.400 --> 00:13:23.840]  十一章七節說到
[00:13:23.840 --> 00:13:26.520]  羅亞聽到神對他說這個
[00:13:26.520 --> 00:13:28.640]  這麼多問號
[00:13:28.640 --> 00:13:33.440]  那麼令他完全不知道什麼事情之後
[00:13:33.440 --> 00:13:34.720]  聖經怎麼說呢
[00:13:34.720 --> 00:13:37.360]  就說他動了敬畏的心
[00:13:37.360 --> 00:13:39.480]  就做了方舟
[00:13:39.480 --> 00:13:42.720]  神指示他這一件
[00:13:42.720 --> 00:13:44.520]  拗爆頭的事之後
[00:13:44.520 --> 00:13:47.080]  他就動了敬畏的心做了方舟
[00:13:47.080 --> 00:13:48.800]  那麼問題就來了
[00:13:48.800 --> 00:13:53.600]  神指示他一件這麼多問號的事
[00:13:53.600 --> 00:13:56.160]  為什麼他不是動了信服的心
[00:13:56.160 --> 00:13:58.560]  不是動了信心
[00:13:58.960 --> 00:14:00.680]  而是動了敬畏的心呢
[00:14:00.680 --> 00:14:04.520]  為什麼不是動了
[00:14:04.520 --> 00:14:06.360]  相信的心
[00:14:06.360 --> 00:14:08.760]  不是動信服的心去做方舟
[00:14:08.760 --> 00:14:10.360]  而是動了敬畏的心呢
[00:14:10.360 --> 00:14:16.040]  敬畏和未見之事有什麼關係呢
[00:14:16.040 --> 00:14:20.680]  未見之事和敬畏有什麼關係呢
[00:14:20.680 --> 00:14:21.840]  反過來
[00:14:21.840 --> 00:14:26.880]  原來聖經希臘文敬畏這個字
[00:14:27.960 --> 00:14:29.240]  可以有兩種解釋
[00:14:29.240 --> 00:14:32.760]  第一是害怕、畏懼
[00:14:32.760 --> 00:14:36.360]  第二是敬重、敬畏
[00:14:36.360 --> 00:14:40.760]  當一個人
[00:14:40.760 --> 00:14:44.480]  他很害怕一件事的時候
[00:14:44.480 --> 00:14:47.280]  看到一些很害怕的事情
[00:14:47.280 --> 00:14:50.240]  就形容他是害怕、畏懼
[00:14:50.240 --> 00:14:56.080]  當那個人對著神的時候
[00:14:56.640 --> 00:14:58.640]  就會翻譯為是敬畏
[00:14:58.640 --> 00:15:01.000]  那是什麼意思呢
[00:15:01.000 --> 00:15:05.600]  就是說原來這個字是在乎對象是什麼
[00:15:05.600 --> 00:15:07.960]  解釋是什麼
[00:15:07.960 --> 00:15:11.120]  同一個字
[00:15:11.120 --> 00:15:14.720]  可以有兩種不同的譯法
[00:15:14.720 --> 00:15:17.560]  在乎的是對象是誰
[00:15:17.560 --> 00:15:20.160]  在乎的是對象是誰
[00:15:20.160 --> 00:15:25.200]  如果我們看見將來一些未見的事
[00:15:25.360 --> 00:15:26.880]  不明朗的因素
[00:15:26.880 --> 00:15:27.760]  很多很多
[00:15:27.760 --> 00:15:29.240]  我們害怕是正常的
[00:15:29.240 --> 00:15:32.120]  但當我們知道
[00:15:32.120 --> 00:15:34.880]  掌管這些事發生的是誰
[00:15:34.880 --> 00:15:38.120]  控制這些事的是誰的時候
[00:15:38.120 --> 00:15:40.000]  我們就產生敬畏的心
[00:15:40.000 --> 00:15:44.080]  有一個例子
[00:15:44.080 --> 00:15:46.560]  我小時候
[00:15:46.560 --> 00:15:49.320]  當時我記得八歲、九歲左右
[00:15:49.320 --> 00:15:52.600]  在香港有一個藍田
[00:15:52.600 --> 00:15:53.680]  是舊村
[00:15:54.480 --> 00:15:56.400]  我奶奶就住在那裡
[00:15:56.400 --> 00:16:00.800]  我記得有一次跟她吃晚飯
[00:16:00.800 --> 00:16:02.520]  舊村很有趣
[00:16:02.520 --> 00:16:04.720]  那個酒樓是在地牢
[00:16:04.720 --> 00:16:10.720]  所以要下十幾級樓梯才能到達酒樓
[00:16:10.720 --> 00:16:12.920]  吃飯的時候
[00:16:12.920 --> 00:16:14.200]  小朋友八、九歲
[00:16:14.200 --> 00:16:15.880]  通常會上去市中心
[00:16:15.880 --> 00:16:18.000]  打算跨一圈買零食
[00:16:18.000 --> 00:16:18.800]  通常都是
[00:16:18.800 --> 00:16:19.560]  大家會不會
[00:16:19.560 --> 00:16:21.800]  我走上去的時候
[00:16:21.800 --> 00:16:23.040]  就看見
[00:16:24.080 --> 00:16:24.920]  嘩
[00:16:24.920 --> 00:16:28.520]  有很多兩大班人
[00:16:28.520 --> 00:16:30.240]  看清楚一點
[00:16:30.240 --> 00:16:32.400]  拿著刀
[00:16:32.400 --> 00:16:37.080]  然後兩邊人在對峙
[00:16:37.080 --> 00:16:38.640]  我再看看
[00:16:38.640 --> 00:16:40.480]  有沒有攝影機在那裡
[00:16:40.480 --> 00:16:41.600]  是不是在拍戲
[00:16:41.600 --> 00:16:43.440]  接著又不是
[00:16:43.440 --> 00:16:45.080]  又沒有攝影機
[00:16:45.080 --> 00:16:47.520]  他們真的在對峙
[00:16:47.520 --> 00:16:48.960]  那麼
[00:16:48.960 --> 00:16:52.120]  我當時因為躲進了地牢
[00:16:52.120 --> 00:16:53.920]  所以你想像到他們看著我
[00:16:53.920 --> 00:16:54.920]  可能只有眼睛
[00:16:54.920 --> 00:16:55.600]  只有雙眼
[00:16:55.600 --> 00:16:58.240]  我心裡又很八卦
[00:16:58.240 --> 00:16:59.120]  很想知道
[00:16:59.120 --> 00:17:00.920]  之後會怎樣
[00:17:00.920 --> 00:17:02.640]  會不會真的打起來
[00:17:02.640 --> 00:17:04.320]  但是又很害怕
[00:17:04.320 --> 00:17:06.320]  一邊想一邊開始害怕
[00:17:06.320 --> 00:17:08.160]  如果真的打的話
[00:17:08.160 --> 00:17:10.000]  他會走的
[00:17:10.000 --> 00:17:10.720]  打不通
[00:17:10.720 --> 00:17:11.440]  站在那裡
[00:17:11.440 --> 00:17:13.480]  他跑來撞跌我
[00:17:13.480 --> 00:17:15.040]  或者真的
[00:17:15.040 --> 00:17:16.520]  在我身上流血
[00:17:16.520 --> 00:17:17.280]  那我怎麼辦
[00:17:17.280 --> 00:17:19.280]  但是心裡又很八卦
[00:17:19.280 --> 00:17:20.480]  依然站在那裡
[00:17:20.480 --> 00:17:23.280]  很想看看下一個橋段是怎樣
[00:17:24.040 --> 00:17:24.920]  那我一邊看
[00:17:24.920 --> 00:17:26.080]  但是又一邊害怕
[00:17:26.080 --> 00:17:28.000]  一邊看又一邊害怕
[00:17:28.000 --> 00:17:29.920]  接著
[00:17:29.920 --> 00:17:33.040]  就聽到警車的聲音
[00:17:33.040 --> 00:17:34.280]  好了
[00:17:34.280 --> 00:17:35.200]  警察到了
[00:17:35.200 --> 00:17:37.080]  警察到了我放心
[00:17:37.080 --> 00:17:39.440]  因為我知道
[00:17:39.440 --> 00:17:41.320]  警察會照顧這件事
[00:17:41.320 --> 00:17:44.040]  警察控制這件事
[00:17:44.040 --> 00:17:46.440]  那我就沒那麼害怕
[00:17:46.440 --> 00:17:50.640]  在一個
[00:17:50.640 --> 00:17:53.640]  邪惡的世代裡面
[00:17:54.880 --> 00:17:56.840]  我們有很多事情都控制不了
[00:17:56.840 --> 00:18:00.320]  我們恐懼是正常的
[00:18:00.320 --> 00:18:04.480]  如果今天天氣報告說
[00:18:04.480 --> 00:18:06.200]  下星期開始
[00:18:06.200 --> 00:18:08.160]  佛羅斯特丹連續下了十天雪
[00:18:08.160 --> 00:18:10.040]  整個北部
[00:18:10.040 --> 00:18:11.720]  下了六十天雪
[00:18:11.720 --> 00:18:14.320]  我們不會不害怕的
[00:18:14.320 --> 00:18:16.960]  正常人都會害怕的
[00:18:16.960 --> 00:18:21.680]  羅亞所以當時不會一點都不害怕
[00:18:22.040 --> 00:18:24.160]  他聽到一個那麼驚嚇的消息
[00:18:24.160 --> 00:18:25.120]  一定害怕
[00:18:25.120 --> 00:18:26.040]  他是人
[00:18:26.040 --> 00:18:29.600]  但是羅亞他做到一樣很重要的事
[00:18:29.600 --> 00:18:31.960]  他選擇敬畏神
[00:18:31.960 --> 00:18:35.160]  多於畏懼那些他看不見的事情
[00:18:35.160 --> 00:18:37.640]  他選擇敬畏神
[00:18:37.640 --> 00:18:41.520]  多於畏懼那些他看不見的事情
[00:18:41.520 --> 00:18:44.800]  羅亞做到了
[00:18:44.800 --> 00:18:50.040]  他將他的眼光
[00:18:50.560 --> 00:18:52.400]  由害怕那些事情
[00:18:52.400 --> 00:18:54.680]  轉移回到神的身上
[00:18:54.680 --> 00:18:59.960]  今天我們都是要學羅亞這件事
[00:18:59.960 --> 00:19:03.240]  我們要fear God
[00:19:03.240 --> 00:19:05.960]  不要fear the future
[00:19:05.960 --> 00:19:08.560]  我們fear God
[00:19:08.560 --> 00:19:09.960]  不要fear the future
[00:19:09.960 --> 00:19:16.400]  羅亞是因為敬畏神
[00:19:16.400 --> 00:19:18.480]  有敬畏神這個心
[00:19:18.480 --> 00:19:20.440]  所以他聽神的吩咐
[00:19:20.440 --> 00:19:23.120]  然後有個信心的回應做了方舟
[00:19:23.120 --> 00:19:26.120]  這很奇怪
[00:19:26.120 --> 00:19:27.640]  經文明明說他是信
[00:19:27.640 --> 00:19:29.840]  接著又動了敬畏的心
[00:19:29.840 --> 00:19:32.240]  那就是信先還是敬畏先
[00:19:32.240 --> 00:19:34.440]  敬畏先還是信先
[00:19:34.440 --> 00:19:39.320]  一定是敬畏先
[00:19:39.320 --> 00:19:43.160]  他有敬畏的心
[00:19:43.160 --> 00:19:46.440]  因為《創世紀》第六章說
[00:19:46.440 --> 00:19:48.120]  羅亞是什麼人
[00:19:48.120 --> 00:19:50.440]  羅亞是個與神同行的人
[00:19:50.440 --> 00:19:53.600]  他一早已經有敬畏神的心
