
[00:00:00.000 --> 00:00:05.940]  我相信 以你的掌聲是要給上帝 是嗎
[00:08:20.600 --> 00:08:21.240]  其實有的
[00:08:21.240 --> 00:08:22.560]  不過好像不是很詳細
[00:08:22.560 --> 00:08:25.120]  不過今天我和大家去看一段聖經
[00:08:25.120 --> 00:08:27.720]  是在《帖繡來家》前書第二章
[00:08:27.720 --> 00:08:30.120]  其實這段聖經裡面是講到
[00:08:30.120 --> 00:08:32.640]  保羅怎樣去培育
[00:08:32.640 --> 00:08:36.400]  他自己屬靈的兒女
[00:08:36.400 --> 00:08:38.560]  所以我嘗試在當中
[00:08:38.560 --> 00:08:40.800]  看到得到啟發
[00:08:40.800 --> 00:08:46.440]  有幾個怎樣去和兒女一同成長的原則
[00:08:46.440 --> 00:08:49.360]  我們首先看第二章第二節
[00:08:49.360 --> 00:08:53.440]  雖然我們從前在菲律賓被害受辱
[00:08:53.440 --> 00:08:55.400]  這些是你們知道的
[00:08:55.400 --> 00:08:57.760]  然而靠著我們的神
[00:08:57.760 --> 00:08:59.560]  我們還是鼓起勇氣
[00:08:59.560 --> 00:09:01.240]  在大抗拒下
[00:09:01.240 --> 00:09:04.320]  把神的福音傳給你們
[00:09:04.320 --> 00:09:06.880]  我們勸勉不是出於錯誤
[00:09:06.880 --> 00:09:08.320]  不是出於污穢
[00:09:08.320 --> 00:09:10.520]  也不是用詭詐
[00:09:10.520 --> 00:09:13.200]  但神既然選中了我們
[00:09:13.200 --> 00:09:15.400]  把福音撲付給我們
[00:09:15.400 --> 00:09:17.160]  我們就照樣說
[00:09:17.160 --> 00:09:18.840]  不是要討人的喜歡
[00:09:18.840 --> 00:09:23.120]  是要討那個測驗我們內心的神的喜歡
[00:09:23.120 --> 00:09:24.320]  第五節
[00:09:24.320 --> 00:09:27.520]  我們從來沒有用過纖美的話
[00:09:27.520 --> 00:09:29.200]  這些是你們知道的
[00:09:29.200 --> 00:09:32.160]  也沒有藏著貪心
[00:09:32.160 --> 00:09:34.920]  這是神可以做見證的
[00:09:34.920 --> 00:09:40.480]  我們也沒有向你們或者別人求榮耀
[00:09:40.480 --> 00:09:42.280]  大家知道普通的宣教時
[00:09:42.280 --> 00:09:44.080]  宣教時就有傳福音
[00:09:44.080 --> 00:09:48.240]  把耶穌基督的救恩
[00:09:48.240 --> 00:09:52.160]  和一個新生命的盼望帶給人
[00:09:52.160 --> 00:09:55.920]  保羅說在傳福音宣教過程當中
[00:09:55.920 --> 00:09:59.000]  他遇到很大的阻礙
[00:09:59.000 --> 00:10:00.560]  他稱之為大抗拒
[00:10:00.560 --> 00:10:03.400]  是對福音的抗拒
[00:10:03.400 --> 00:10:04.600]  但雖然是這樣
[00:10:04.600 --> 00:10:07.640]  保羅認為既然是上帝呼召他去做
[00:10:07.640 --> 00:10:09.240]  他做一個宣教士
[00:10:09.240 --> 00:10:12.000]  於是他就應該克服萬難
[00:10:12.000 --> 00:10:13.400]  努力的去傳福音
[00:10:13.400 --> 00:10:14.760]  結果指
[00:10:14.760 --> 00:10:18.800]  結果感謝上帝在困難重重的底下
[00:10:18.800 --> 00:10:21.320]  保羅就到處去傳福音
[00:10:21.320 --> 00:10:23.800]  首先他提到菲律賓
[00:10:23.800 --> 00:10:25.720]  其實他不單單是見這兩個教會
[00:10:25.720 --> 00:10:26.280]  大家都知道的
[00:10:26.280 --> 00:10:28.800]  菲律賓教會有很多福音的果子
[00:10:28.800 --> 00:10:29.760]  有人信耶穌
[00:10:29.760 --> 00:10:31.760]  然後到了帖塞羅尼加
[00:10:31.760 --> 00:10:32.960]  情況也一樣
[00:10:32.960 --> 00:10:36.080]  在萬難當中帶了很多人信耶穌
[00:10:36.080 --> 00:10:39.800]  這些是他屬靈的兒女
[00:10:39.800 --> 00:10:40.640]  所以我們看到
[00:10:40.640 --> 00:10:43.000]  其實保羅無論在什麼處境當中
[00:10:43.000 --> 00:10:46.560]  都是很認真很積極的去傳福音
[00:10:46.560 --> 00:10:48.200]  但當他這樣做的時候
[00:10:48.200 --> 00:10:49.000]  他告訴我們
[00:10:49.000 --> 00:10:50.160]  其實有難處的
[00:10:50.160 --> 00:10:51.200]  有大抗拒的
[00:10:51.200 --> 00:10:52.920]  被人攻擊的
[00:10:52.920 --> 00:10:54.040]  攻擊什麼?
[00:10:54.040 --> 00:10:55.760]  從智慧到行奸
[00:10:55.760 --> 00:10:57.280]  你看到他受到什麼攻擊?
[00:10:57.280 --> 00:11:00.680]  他說你傳福音是為了討人的喜歡
[00:11:00.680 --> 00:11:03.800]  你傳福音是為了信徒對你好
[00:11:03.800 --> 00:11:05.200]  所以有空就送些東西給你
[00:11:05.200 --> 00:11:08.080]  買些光緒送禮物給你
[00:11:08.080 --> 00:11:10.400]  所以因為你貪心
[00:11:10.400 --> 00:11:13.320]  於是保羅在剛才的聖經中
[00:11:13.320 --> 00:11:14.960]  為自己辯護
[00:11:14.960 --> 00:11:18.720]  說他的教導和他的勸誡勸勉
[00:11:18.720 --> 00:11:20.920]  不是出於私心
[00:11:20.920 --> 00:11:22.560]  也沒有其他的目的
[00:11:22.560 --> 00:11:24.080]  或者其他的意圖
[00:11:24.080 --> 00:11:26.520]  更加不是要討人喜歡
[00:11:26.520 --> 00:11:27.760]  如果要討人喜歡的話
[00:11:27.760 --> 00:11:30.760]  他就會說些譁眾取寵
[00:11:30.760 --> 00:11:32.680]  說些別人喜歡聽的東西
[00:11:32.680 --> 00:11:33.800]  他說我沒有
[00:11:33.800 --> 00:11:34.920]  我所做的一切
[00:11:34.920 --> 00:11:37.480]  都是為了要討誰的歡心
[00:11:37.480 --> 00:11:40.240]  討天父上帝的歡心
[00:11:40.240 --> 00:11:45.000]  因為天父上帝是監察人的神
[00:11:45.000 --> 00:11:46.840]  所以
[00:11:46.840 --> 00:11:48.480]  說回我們做父母
[00:11:48.480 --> 00:11:49.560]  如果我們做父母
[00:11:49.560 --> 00:11:51.680]  做人的父母
[00:11:51.680 --> 00:11:52.760]  剛才開始說
[00:11:52.760 --> 00:11:54.800]  雖然做父母不容易
[00:11:54.800 --> 00:11:59.480]  也會遇到很多的難處和挑戰
[00:11:59.480 --> 00:12:03.280]  但是如果這是上帝給我們的天職
[00:12:03.280 --> 00:12:05.080]  上帝給我們的福氣
[00:12:05.080 --> 00:12:08.360]  能夠做人的父母
[00:12:08.360 --> 00:12:09.320]  神的計劃當中
[00:12:09.320 --> 00:12:11.200]  也不是每個人都做父母的
[00:12:11.200 --> 00:12:13.960]  但是如果神給你的恩典
[00:12:13.960 --> 00:12:15.600]  成為父母
[00:12:15.600 --> 00:12:16.560]  你有子女
[00:12:16.560 --> 00:12:18.560]  神賜給你的
[00:12:18.560 --> 00:12:20.080]  我們就應該努力
[00:12:20.080 --> 00:12:23.400]  按照神的心意
[00:12:23.400 --> 00:12:27.600]  去養育和教導我們的下一代
[00:12:27.600 --> 00:12:30.520]  我們這樣做的時候
[00:12:30.520 --> 00:12:31.640]  不像我剛才所說
[00:12:31.640 --> 00:12:33.960]  為了將來退休有個依靠
[00:12:33.960 --> 00:12:35.520]  現在你就不要想了
[00:12:35.520 --> 00:12:38.160]  最好自己搞定就最好了
[00:12:38.160 --> 00:12:39.560]  那是為了什麼?
[00:12:39.560 --> 00:12:44.840]  那是因為這是上帝賜給我們的恩典
[00:12:44.840 --> 00:12:46.560]  在我們做父母的過程當中
[00:12:46.560 --> 00:12:48.440]  讓我們體會到
[00:12:48.440 --> 00:12:54.000]  神是怎樣去愛我們、關心我們、照顧我們
[00:12:54.000 --> 00:12:56.120]  神是怎樣為我們的緣故
[00:12:56.120 --> 00:12:59.560]  做出很多的奉獻和犧牲
[00:12:59.560 --> 00:13:00.440]  在這個過程當中
[00:13:00.440 --> 00:13:02.880]  其實我們學到這件事
[00:13:02.880 --> 00:13:04.880]  才是最寶貝的
[00:13:04.880 --> 00:13:08.520]  寶羅到底是怎樣養育
[00:13:08.520 --> 00:13:11.920]  和教導他屬靈的子女的呢?
[00:13:11.920 --> 00:13:16.760]  我們看第二章的第七節和第八節
[00:13:16.760 --> 00:13:18.560]  到底是什麼啟示呢?
[00:13:18.560 --> 00:13:20.080]  第七節說
[00:13:20.080 --> 00:13:22.320]  我們作基督的使徒
[00:13:22.320 --> 00:13:26.040]  雖然可以有使徒的舉足輕重
[00:13:26.040 --> 00:13:30.280]  卻在你們中間成了小孩子
[00:13:30.280 --> 00:13:33.400]  如同母親養自己的孩子
[00:13:33.400 --> 00:13:36.120]  我們也是這樣愛你們
[00:13:36.120 --> 00:13:39.480]  不但願意將神的福音給你們
[00:13:39.480 --> 00:13:42.880]  連自己的命也願意給你們
[00:13:42.880 --> 00:13:47.280]  因你們是我們所痛愛的
[00:13:47.280 --> 00:13:49.360]  所以我看這段聖經的時候
[00:13:49.360 --> 00:13:51.920]  第一件事我看到的是什麼呢?
[00:13:51.920 --> 00:13:55.960]  就是我們的子女越長大
[00:13:55.960 --> 00:13:58.040]  越年長
[00:13:58.040 --> 00:14:01.000]  就越要對他們溫柔些
[00:14:01.000 --> 00:14:03.280]  小時候很多時候不自覺都可以大聲說話
[00:14:03.280 --> 00:14:05.360]  小孩子就很害怕
[00:14:05.360 --> 00:14:09.880]  我們教導我們的小朋友要尊重長輩
[00:14:09.880 --> 00:14:11.160]  應不應該?
[00:14:11.160 --> 00:14:12.360]  應該
[00:14:12.360 --> 00:14:15.120]  特別在我們今天美國社會裡
[00:14:15.120 --> 00:14:18.160]  小朋友在學校裡能學到什麼?
[00:14:18.160 --> 00:14:20.440]  沒多久老師就會教導
[00:14:20.440 --> 00:14:23.360]  我們美國是一個自由民主的國家
[00:14:23.360 --> 00:14:25.400]  所以自尊心很重要
[00:14:25.400 --> 00:14:27.360]  說到自尊心
[00:14:27.360 --> 00:14:30.200]  所以要自尊
[00:14:30.200 --> 00:14:32.080]  你跟小孩子說這些話
[00:14:32.080 --> 00:14:33.000]  不是不好
[00:14:33.000 --> 00:14:34.240]  不過是小孩子嘛
[00:14:34.240 --> 00:14:36.600]  我們說還沒生老筍
[00:14:36.600 --> 00:14:38.640]  即是知道一點不知道一點
[00:14:38.640 --> 00:14:41.160]  好像明白又好像不明白
[00:14:41.160 --> 00:14:42.240]  那又如何?
[00:14:42.240 --> 00:14:46.480]  很容易自己想怎樣就怎樣
[00:14:46.480 --> 00:14:48.240]  自由民主嘛
[00:14:48.240 --> 00:14:50.320]  我喜歡這樣就這樣
[00:14:50.320 --> 00:14:52.000]  有時候變得怎樣?
[00:14:52.000 --> 00:14:55.400]  有意無意地去挑戰自己的父母
[00:14:55.400 --> 00:14:56.920]  挑戰他們的權威
[00:14:56.920 --> 00:14:58.720]  很容易會「搏嘴」
[00:14:58.720 --> 00:15:02.040]  在美國大學的小孩子「搏嘴」很厲害
[00:15:02.040 --> 00:15:03.440]  學校有訓練
[00:15:03.440 --> 00:15:06.080]  說老師不是這樣說的
[00:15:06.080 --> 00:15:07.840]  那你怎樣呢?
[00:15:07.840 --> 00:15:08.800]  再大一點
[00:15:08.800 --> 00:15:10.920]  讓我先搜尋Google
[00:15:10.920 --> 00:15:14.840]  那你很多時候跟他說話就很困難
[00:15:14.840 --> 00:15:21.040]  保羅在教導年輕的信徒
[00:15:21.040 --> 00:15:22.280]  如果你看這段聖經
[00:15:22.280 --> 00:15:23.440]  他怎樣教導年輕的信徒
[00:15:23.440 --> 00:15:25.000]  這些人剛剛信主嘛
[00:15:25.000 --> 00:15:27.560]  初信沒多久
[00:15:27.560 --> 00:15:31.640]  除了說我對他們真的很認真很關心
[00:15:31.640 --> 00:15:34.640]  顯露出保羅對信徒
[00:15:34.640 --> 00:15:38.200]  特別是初生的屬靈嬰孩那種愛和關心
[00:15:38.200 --> 00:15:41.120]  保羅說「我是之無不言的」
[00:15:41.120 --> 00:15:44.640]  「只要這是上帝的教導給我們的啟示」
[00:15:44.640 --> 00:15:46.720]  「我就會告訴他們」
[00:15:46.720 --> 00:15:48.520]  「而且我會很謹慎很小心」
[00:15:48.520 --> 00:15:50.200]  「我不會誤導他們」
[00:15:50.200 --> 00:15:54.160]  「或者說些他們喜歡聽的東西」
[00:15:54.160 --> 00:15:55.520]  而在態度上呢?
[00:15:55.520 --> 00:15:57.440]  保羅說在態度上
[00:15:57.440 --> 00:15:59.480]  他沒有因為自己是使徒的身份
[00:15:59.480 --> 00:16:01.160]  說我是使徒
[00:16:01.160 --> 00:16:03.600]  使徒不是瞞徒
[00:16:03.600 --> 00:16:05.240]  人人都當尊重
[00:16:05.240 --> 00:16:06.760]  但是保羅說「不」
[00:16:06.760 --> 00:16:10.760]  「我沒有因為我是使徒這個位份而擺款」
[00:16:10.760 --> 00:16:12.520]  保羅從來都不做這種事
[00:16:12.520 --> 00:16:16.080]  他刻意將自己變成怎樣呢?
[00:16:16.080 --> 00:16:18.760]  好像一個小孩子一樣
[00:16:18.760 --> 00:16:20.200]  什麼意思呢?
[00:16:20.200 --> 00:16:21.200]  怎樣將自己呢?
[00:16:21.200 --> 00:16:22.760]  所以我說心態
[00:16:22.760 --> 00:16:24.800]  小孩子是怎樣的?
[00:16:24.800 --> 00:16:26.440]  小孩子是被人覺得
[00:16:26.440 --> 00:16:29.040]  他的印象是弱小
[00:16:29.040 --> 00:16:32.840]  小時候沒有殺傷力
[00:16:32.840 --> 00:16:33.800]  是不是這樣?
[00:16:33.800 --> 00:16:34.920]  小孩子就是這樣
[00:16:34.920 --> 00:16:36.760]  你見到小孩子你不會很怕他
[00:16:36.760 --> 00:16:38.960]  對嗎?
[00:16:38.960 --> 00:16:42.880]  有其他聖經的版本
