
[00:00:00.000 --> 00:00:03.000]  繼續和大家講哥羅西書
[00:10:19.000 --> 00:10:21.000]  就會去感恩
[00:10:21.000 --> 00:10:25.000]  然後我們又會領受到神為我們
[00:10:25.000 --> 00:10:29.000]  開這個福音之門
[00:10:29.000 --> 00:10:34.000]  或者神直接發生的事去應允我們的禱告
[00:10:34.000 --> 00:10:36.000]  讓我們看到異象
[00:10:36.000 --> 00:10:38.000]  所以我們要多多的祈禱
[00:10:38.000 --> 00:10:40.000]  要投入那個祈禱
[00:10:40.000 --> 00:10:43.000]  第三節
[00:10:43.000 --> 00:10:45.000]  也要為我們禱告
[00:10:45.000 --> 00:10:47.000]  求神給我們開傳道的門
[00:10:47.000 --> 00:10:50.000]  能以講基督的奧秘
[00:10:50.000 --> 00:10:53.000]  括弧裡面有
[00:10:53.000 --> 00:10:57.000]  我為此被困鎖
[00:10:57.000 --> 00:10:59.000]  很有趣
[00:10:59.000 --> 00:11:01.000]  當我看這段經文的時候
[00:11:01.000 --> 00:11:03.000]  特別括弧那裡有
[00:11:03.000 --> 00:11:05.000]  我為此被困鎖
[00:11:05.000 --> 00:11:07.000]  叫我們特別留意
[00:11:07.000 --> 00:11:09.000]  大家有沒有留意到
[00:11:09.000 --> 00:11:12.000]  當時保羅是什麼處境
[00:11:12.000 --> 00:11:17.000]  和括弧這句聖經有什麼關係
[00:11:17.000 --> 00:11:21.000]  提醒我們他正在坐牢
[00:11:21.000 --> 00:11:23.000]  他正在坐牢
[00:11:23.000 --> 00:11:26.000]  但是他的祈禱沒有叫人為他禱告
[00:11:26.000 --> 00:11:30.000]  讓他監牢的門開
[00:11:30.000 --> 00:11:32.000]  他沒有這樣祈禱
[00:11:32.000 --> 00:11:36.000]  他卻是祈禱要開傳道之門
[00:11:36.000 --> 00:11:40.000]  這個很值得我們向保羅學習
[00:11:40.000 --> 00:11:43.000]  就是當我們生活上有困難
[00:11:43.000 --> 00:11:45.000]  有不如意的時候
[00:11:45.000 --> 00:11:48.000]  當然我們會求神去施恩
[00:11:48.000 --> 00:11:50.000]  來看顧我們
[00:11:50.000 --> 00:11:52.000]  施恩給我們
[00:11:52.000 --> 00:11:54.000]  為我們解決困難
[00:11:54.000 --> 00:11:58.000]  但是千萬不要忘記
[00:11:58.000 --> 00:12:03.000]  仍要為傳福音的事來禱告
[00:12:03.000 --> 00:12:07.000]  這個我們值得學習和記住
[00:12:07.000 --> 00:12:09.000]  在這一方面
[00:12:09.000 --> 00:12:13.000]  求神為我們開福音之門
[00:12:13.000 --> 00:12:14.000]  在這件事上
[00:12:14.000 --> 00:12:16.000]  我很想和大家分享一下
[00:12:16.000 --> 00:12:19.000]  最近在這個月裡面
[00:12:19.000 --> 00:12:20.000]  我的經歷
[00:12:20.000 --> 00:12:22.000]  我經歷到神為我
[00:12:22.000 --> 00:12:28.000]  為我們來去開了福音之門
[00:12:28.000 --> 00:12:30.000]  上個月的月尾
[00:12:30.000 --> 00:12:33.000]  四個禮拜前左右
[00:12:33.000 --> 00:12:35.000]  是星期五
[00:12:35.000 --> 00:12:38.000]  我被邀請去到
[00:12:38.000 --> 00:12:41.000]  明州最北部的大城市
[00:12:41.000 --> 00:12:44.000]  在哪裡?
[00:12:44.000 --> 00:12:45.000]  杜魯夫
[00:12:45.000 --> 00:12:46.000]  中文我不知道怎樣
[00:12:46.000 --> 00:12:47.000]  杜魯夫
[00:12:47.000 --> 00:12:49.000]  都是杜魯夫
[00:12:49.000 --> 00:12:51.000]  去杜魯夫
[00:12:51.000 --> 00:12:57.000]  為一個病危的餐館老闆
[00:12:57.000 --> 00:12:59.000]  為他施洗
[00:12:59.000 --> 00:13:00.000]  因為他最近信了主
[00:13:00.000 --> 00:13:02.000]  有人領他信了主
[00:13:02.000 --> 00:13:04.000]  但是家人就很希望
[00:13:04.000 --> 00:13:06.000]  有一個講廣東話的牧師
[00:13:06.000 --> 00:13:08.000]  來為他洗禮
[00:13:08.000 --> 00:13:12.000]  於是就找到我
[00:13:12.000 --> 00:13:14.000]  我和師母那天就一起
[00:13:14.000 --> 00:13:18.000]  開車上去探訪這一家人
[00:13:18.000 --> 00:13:21.000]  預備和他浸禮之前
[00:13:21.000 --> 00:13:23.000]  和他談信仰
[00:13:23.000 --> 00:13:26.000]  我就選讀了
[00:13:26.000 --> 00:13:28.000]  二十幾節的聖經
[00:13:28.000 --> 00:13:31.000]  來向他解釋
[00:13:31.000 --> 00:13:34.000]  信耶穌是什麼一回事
[00:13:34.000 --> 00:13:37.000]  和解釋怎樣才可以
[00:13:37.000 --> 00:13:40.000]  掌握到重生確具
[00:13:40.000 --> 00:13:44.000]  讀了二十幾節聖經給他聽
[00:13:44.000 --> 00:13:46.000]  他很有耐心地聽
[00:13:46.000 --> 00:13:47.000]  他坐在輪椅上
[00:13:47.000 --> 00:13:51.000]  他很有耐心地聽
[00:13:51.000 --> 00:13:53.000]  從他的反應和對答
[00:13:53.000 --> 00:13:56.000]  我知道他是很清楚明白
[00:13:56.000 --> 00:13:58.000]  這個救恩的道理
[00:13:58.000 --> 00:14:03.000]  接著我就再考問他的心智
[00:14:03.000 --> 00:14:06.000]  我知道他是真心信耶穌
[00:14:06.000 --> 00:14:10.000]  於是就和他洗禮
[00:14:10.000 --> 00:14:14.000]  和他做一個簡單的灑水禮
[00:14:14.000 --> 00:14:17.000]  在洗禮之前
[00:14:17.000 --> 00:14:19.000]  其實是和他再做一次
[00:14:19.000 --> 00:14:24.000]  我認為是完整的決志禱告
[00:14:24.000 --> 00:14:27.000]  就是包括認罪、悔改
[00:14:27.000 --> 00:14:29.000]  接受耶穌做救主
[00:14:29.000 --> 00:14:31.000]  將生命的主權交給主耶穌
[00:14:31.000 --> 00:14:35.000]  願意按聖經的教訓生活
[00:14:35.000 --> 00:14:39.000]  他很樂意地和我一起來祈禱
[00:14:39.000 --> 00:14:43.000]  他很清楚地跟著一起祈禱
[00:14:43.000 --> 00:14:46.000]  祈禱完的時候
[00:14:46.000 --> 00:14:47.000]  我回頭看的時候
[00:14:47.000 --> 00:14:51.000]  原來在他身邊的太太和兒子
[00:14:51.000 --> 00:14:56.000]  都眼邊有淚痕
[00:14:56.000 --> 00:15:00.000]  我為這位弟兄去感謝很感恩
[00:15:00.000 --> 00:15:04.000]  也為他未信的太太和兒子
[00:15:04.000 --> 00:15:07.000]  能夠聽到完整的福音而感恩
[00:15:07.000 --> 00:15:12.000]  希望他們早日都能歸信主耶穌基督
[00:15:12.000 --> 00:15:17.000]  在事情完結之後
[00:15:17.000 --> 00:15:21.000]  當地有一位講國語的弟兄
[00:15:21.000 --> 00:15:26.000]  他載我們去探訪了另外三間
[00:15:26.000 --> 00:15:29.000]  廣東人開的餐館
[00:15:29.000 --> 00:15:33.000]  其中有兩間對我們很歡迎
[00:15:33.000 --> 00:15:36.000]  很開心見到我們
[00:15:36.000 --> 00:15:40.000]  他說如果有廣東話的聚會
[00:15:40.000 --> 00:15:44.000]  在上面他們一定會去參加
[00:15:44.000 --> 00:15:46.000]  隔了兩個星期
[00:15:46.000 --> 00:15:48.000]  又是星期五
[00:15:48.000 --> 00:15:52.000]  我再上Duluth
[00:15:52.000 --> 00:15:54.000]  這一次是上去參加
[00:15:54.000 --> 00:15:59.000]  那位弟兄剛剛受洗的弟兄的喪禮
[00:15:59.000 --> 00:16:00.000]  這一次感激神
[00:16:00.000 --> 00:16:05.000]  有梯青弟兄和我一起上去
[00:16:05.000 --> 00:16:06.000]  而且是他開車
[00:16:06.000 --> 00:16:09.000]  我舒服很多
[00:16:09.000 --> 00:16:12.000]  完了喪禮之後
[00:16:12.000 --> 00:16:15.000]  我們兩個再去探訪了
[00:16:15.000 --> 00:16:20.000]  另外兩間講廣東話的餐館
[00:16:20.000 --> 00:16:23.000]  為什麼我們每次探訪的餐館都是廣東話
[00:16:23.000 --> 00:16:25.000]  很奇怪
[00:16:25.000 --> 00:16:27.000]  我們不知道在哪裏打哪裏
[00:16:27.000 --> 00:16:28.000]  只是在地圖你看見
[00:16:28.000 --> 00:16:30.000]  大約知道哪個位置
[00:16:30.000 --> 00:16:32.000]  現在的Google很厲害
[00:16:32.000 --> 00:16:35.000]  你一打上網一看地圖
[00:16:35.000 --> 00:16:39.000]  就把餐館的名字打出來
[00:16:39.000 --> 00:16:45.000]  我就按著那些位置去
[00:16:45.000 --> 00:16:47.000]  全部都是廣東話
[00:16:47.000 --> 00:16:48.000]  其實有些是國語
[00:16:48.000 --> 00:16:51.000]  不過剛好我們聖靈沒有帶我們去
[00:16:51.000 --> 00:16:55.000]  一些講越南話或者講國語
[00:16:55.000 --> 00:16:58.000]  或者講日本話的餐館
[00:16:58.000 --> 00:17:01.000]  聖靈帶我們去那些廣東話的餐館
[00:17:01.000 --> 00:17:02.000]  這兩間餐館
[00:17:02.000 --> 00:17:05.000]  其中一個是老闆
[00:17:05.000 --> 00:17:06.000]  其中一個是信徒
[00:17:06.000 --> 00:17:10.000]  這個是我們探訪裏面唯一的基督徒
[00:17:10.000 --> 00:17:15.000]  另外一個是慕道
[00:17:15.000 --> 00:17:19.000]  差一點
[00:17:19.000 --> 00:17:22.000]  他們都表示非常渴望
[00:17:22.000 --> 00:17:27.000]  能夠在上面有廣東話的傳契或者聚會
[00:17:27.000 --> 00:17:28.000]  我亦都請求他們
[00:17:28.000 --> 00:17:31.000]  切切為這件事來去祈禱
[00:17:31.000 --> 00:17:33.000]  求神繼續指引我們
[00:17:33.000 --> 00:17:35.000]  顯明祂的心意
[00:17:35.000 --> 00:17:37.000]  還有
[00:17:37.000 --> 00:17:39.000]  在喪禮裏面
[00:17:39.000 --> 00:17:41.000]  有些剩餘的時間
[00:17:41.000 --> 00:17:43.000]  其實是之前
[00:17:43.000 --> 00:17:44.000]  之前有些時間
[00:17:44.000 --> 00:17:46.000]  剛好我有一個機會
[00:17:46.000 --> 00:17:49.000]  和當地的一個西人教會的主人牧師
[00:17:49.000 --> 00:17:51.000]  去分享我這個意象的時候
[00:17:51.000 --> 00:17:54.000]  他非常之興奮和表示支持
[00:17:54.000 --> 00:17:58.000]  而且說樂意將他們教會的地方借給我們用
[00:17:58.000 --> 00:18:00.000]  弟兄姊妹
[00:18:00.000 --> 00:18:05.000]  你敢不敢受到我所見的異象
[00:18:05.000 --> 00:18:10.000]  福音之門已經為我們打開
[00:18:10.000 --> 00:18:15.000]  我曾經去過哥斯大黎加和委內瑞拉來做短宣
[00:18:15.000 --> 00:18:16.000]  那裏的華人教會
[00:18:16.000 --> 00:18:19.000]  他們自己都很緊張
[00:18:19.000 --> 00:18:21.000]  不是很大
[00:18:21.000 --> 00:18:23.000]  但是他們每季或者半年
[00:18:23.000 --> 00:18:26.000]  就會派人去外省做短宣
[00:18:26.000 --> 00:18:31.000]  來支持外省當地的福音事供
[00:18:31.000 --> 00:18:33.000]  我去完短宣回來
[00:18:33.000 --> 00:18:36.000]  由2007年去完短宣回來之後
[00:18:36.000 --> 00:18:42.000]  我就開始為天科師的本地短宣的事供來祈禱
[00:18:42.000 --> 00:18:43.000]  已經七年多了
[00:18:43.000 --> 00:18:45.000]  已經超過七年
[00:18:45.000 --> 00:18:48.000]  也就是等候了七年
[00:18:48.000 --> 00:18:51.000]  其實一直我都不是很清楚
[00:18:51.000 --> 00:18:53.000]  究竟要做些什麼
[00:18:53.000 --> 00:18:55.000]  本地短宣是做些什麼呢
[00:18:55.000 --> 00:18:59.000]  向哪裡宣呢
[00:18:59.000 --> 00:19:03.000]  但是現在神已經讓我看到異象
[00:19:03.000 --> 00:19:10.000]  我相信神會繼續更清楚地顯明祂的心意
[00:19:10.000 --> 00:19:11.000]  弟兄姊妹
[00:19:11.000 --> 00:19:15.000]  你有沒有本地短宣的感動呢
[00:19:15.000 --> 00:19:20.000]  也請弟兄姊妹切切地為此禱告
[00:19:20.000 --> 00:19:21.000]  如果你有感動
[00:19:21.000 --> 00:19:24.000]  或者想知道更多這方面的消息
[00:19:24.000 --> 00:19:26.000]  你來找我
[00:19:26.000 --> 00:19:30.000]  你也可以當是一個呼召
[00:19:30.000 --> 00:19:34.000]  我們回看葛羅西書四章四節
[00:19:34.000 --> 00:19:38.000]  叫我按著所該說的話
[00:19:38.000 --> 00:19:41.000]  將這奧秘發明出來
[00:19:41.000 --> 00:19:46.000]  這句聖經如果按現代的處境來演繹
[00:19:46.000 --> 00:19:50.000]  意思就是我們要按聖經的教導
[00:19:50.000 --> 00:19:54.000]  來將完整的福音真理講得明白
[00:19:54.000 --> 00:19:56.000]  不要偷工減料
[00:19:56.000 --> 00:19:58.000]  不要側側膊
[00:19:58.000 --> 00:19:59.000]  不要避重就輕
[00:19:59.000 --> 00:20:01.000]  要按聖經的教導
[00:20:01.000 --> 00:20:07.000]  將完整的福音真理講得明白
[00:20:07.000 --> 00:20:10.000]  保羅他是大有信心和能力的使徒
[00:20:10.000 --> 00:20:12.000]  但是他仍然請求信徒
[00:20:12.000 --> 00:20:15.000]  來為他在這方面來禱告
[00:20:15.000 --> 00:20:16.000]  我相信他的目的
[00:20:16.000 --> 00:20:19.000]  不是為了要增強他自己個人的能力
[00:20:19.000 --> 00:20:23.000]  而是他想動員其他信徒
[00:20:23.000 --> 00:20:26.000]  參與這個福音事公
[00:20:26.000 --> 00:20:32.000]  想將他們的心拉進這個福音事公裏
[00:20:32.000 --> 00:20:36.000]  所以我都希望我們能夠這樣做
[00:20:36.000 --> 00:20:40.000]  雖然我們不能夠動員很多的人
[00:20:40.000 --> 00:20:42.000]  一起出去傳福音
[00:20:42.000 --> 00:20:45.000]  但是我們都需要動員很多的人
[00:20:45.000 --> 00:20:50.000]  來為出去傳福音的人來禱告
[00:20:50.000 --> 00:20:53.000]  為福音的事來禱告
[00:20:53.000 --> 00:20:57.000]  以致我們的心能夠在這件事上
[00:20:57.000 --> 00:21:03.000]  我們能夠彼此警醒和感恩
[00:21:03.000 --> 00:21:04.000]  第五節
[00:21:04.000 --> 00:21:06.000]  你們要愛惜光陰
[00:21:06.000 --> 00:21:09.000]  用智慧與外人交往
[00:21:09.000 --> 00:21:12.000]  愛惜光陰這個字的意思
[00:21:12.000 --> 00:21:15.000]  就是抓緊時機
[00:21:15.000 --> 00:21:18.000]  要找機會
[00:21:18.000 --> 00:21:22.000]  還要抓住這個機會
[00:21:22.000 --> 00:21:24.000]  當我們與未信的人交往的時候
[00:21:24.000 --> 00:21:26.000]  我們千萬不要被他們
[00:21:26.000 --> 00:21:31.000]  不信或所謂世俗的價值觀同化我們
[00:21:31.000 --> 00:21:33.000]  我們卻要反過來影響他們
[00:21:33.000 --> 00:21:37.000]  要改變他們的價值觀
[00:21:37.000 --> 00:21:38.000]  要達到這個目標
[00:21:38.000 --> 00:21:41.000]  我們必須要運用神給我們的智慧
[00:21:41.000 --> 00:21:48.000]  還有我們要有聖經的真理在我們裏面
[00:21:48.000 --> 00:21:50.000]  在二弗所書五章十六節
[00:21:50.000 --> 00:21:55.000]  保羅亦都同樣講類似的說話
[00:21:55.000 --> 00:21:58.000]  保羅說要愛惜光陰
[00:21:58.000 --> 00:22:00.000]  因為現今的世代邪惡
[00:22:00.000 --> 00:22:01.000]  第十七節
[00:22:01.000 --> 00:22:03.000]  不要作糊塗人
[00:22:03.000 --> 00:22:06.000]  要明白主的旨意如何
[00:22:06.000 --> 00:22:09.000]  如果我們想在這個邪惡的世代
[00:22:09.000 --> 00:22:13.000]  去傳純正正確的福音的時候
[00:22:13.000 --> 00:22:18.000]  我們必須先要用這些正確的真理來裝備我們自己
[00:22:18.000 --> 00:22:20.000]  有諸內營諸外
[00:22:20.000 --> 00:22:23.000]  我們自己有什麼我們就可以講什麼出來
[00:22:23.000 --> 00:22:27.000]  我們必須自己先將純正的真理裝在我們自己裏面
[00:22:27.000 --> 00:22:29.000]  然後我們向別人傳福音的時候
[00:22:29.000 --> 00:22:33.000]  我們就可以講出純正正確的福音真理
[00:22:33.000 --> 00:22:35.000]  我們需要知道
[00:22:35.000 --> 00:22:43.000]  現今這個世代不是每一間教會都會傳純正的福音
[00:22:43.000 --> 00:22:46.000]  你不要覺得奇怪
[00:22:46.000 --> 00:22:50.000]  John McCarver他多年前所寫的一本書
