
[00:00:00.000 --> 00:00:02.120]  各位電影姊妹大家好
[00:03:27.400 --> 00:03:29.760]  這個割禮我想大家都知道
[00:03:29.760 --> 00:03:34.880]  割禮其實今天是一個男性
[00:03:34.880 --> 00:03:38.320]  性器官包皮割了他
[00:03:38.320 --> 00:03:42.760]  於是做這個割包皮的手術
[00:03:42.760 --> 00:03:51.600]  當時用石磨起一把鋒利的刀割了前面的包皮
[00:03:51.600 --> 00:03:54.320]  為什麼要這樣做呢
[00:03:54.320 --> 00:03:57.280]  因為上帝和阿伯拉罕說
[00:03:57.280 --> 00:03:59.840]  你每一個世代我和你納約
[00:03:59.840 --> 00:04:03.400]  你以後世世代代每一個以色列人
[00:04:03.400 --> 00:04:05.720]  你的後裔都要行割禮
[00:04:05.720 --> 00:04:07.960]  是我的標記
[00:04:07.960 --> 00:04:10.040]  是和我納約的標記
[00:04:10.040 --> 00:04:11.760]  所以這個都要做的
[00:04:11.760 --> 00:04:13.320]  什麼時候做呢
[00:04:13.320 --> 00:04:16.960]  通常是出世第八天行割禮
[00:04:16.960 --> 00:04:21.840]  但是這是第二次做
[00:04:21.840 --> 00:04:24.560]  他們這次是集體做的
[00:04:24.560 --> 00:04:27.680]  以色列人行割禮第二次
[00:04:27.680 --> 00:04:30.920]  原因是他們出埃及的時候
[00:04:30.920 --> 00:04:32.840]  走抗野的路
[00:04:32.840 --> 00:04:33.960]  走了四十年
[00:04:33.960 --> 00:04:36.720]  那一代人都做了才出來
[00:04:36.720 --> 00:04:42.160]  但是在路程上不方便之類
[00:04:42.160 --> 00:04:44.320]  他們就沒有行割禮
[00:04:44.320 --> 00:04:48.040]  來到加拿大第二次行割禮
[00:04:48.040 --> 00:04:50.400]  是集體全國人一起做的
[00:04:50.400 --> 00:04:52.040]  全部民族一起做的
[00:04:52.040 --> 00:04:58.040]  你知道當時他們上一代四十年前
[00:04:58.040 --> 00:05:00.920]  出埃及入抗野來加拿大
[00:05:00.920 --> 00:05:03.280]  那四十年裡面出埃及的人
[00:05:03.280 --> 00:05:05.280]  都倒閉在抗野了
[00:05:05.280 --> 00:05:08.400]  因此新一代是沒有行過割禮的
[00:05:08.400 --> 00:05:10.040]  現在就要做了
[00:05:10.040 --> 00:05:12.240]  第二次為以色列人行割禮
[00:05:12.240 --> 00:05:15.360]  入門第一件事就是行割禮
[00:05:15.360 --> 00:05:19.320]  保持那個記號與印記
[00:05:19.320 --> 00:05:20.600]  這樣的意思
[00:05:20.600 --> 00:05:23.800]  於是約書亞就做了「火石刀」
[00:05:23.800 --> 00:05:25.600]  其實就是石刀
[00:05:25.600 --> 00:05:28.080]  為什麼要中文譯作「火」字呢
[00:05:28.080 --> 00:05:30.600]  我都不算太清楚
[00:05:30.600 --> 00:05:35.120]  在這個徐皮山那旅級以色列人行割禮
[00:05:35.120 --> 00:05:38.760]  你找來找去聖經都沒有第二個徐皮山
[00:05:38.760 --> 00:05:40.960]  也不知道徐皮山在哪裡
[00:05:40.960 --> 00:05:43.880]  大概他們找一個地方
[00:05:43.880 --> 00:05:48.920]  那裡是全部百萬人行割禮
[00:05:48.920 --> 00:05:52.360]  是不是一把刀由約書亞做的呢
[00:05:52.360 --> 00:05:53.360]  應該不是的
[00:05:53.360 --> 00:05:55.120]  應該是每一個族裡面
[00:05:55.120 --> 00:05:57.440]  由族長長老
[00:05:57.440 --> 00:06:00.560]  他們會從所有自己支派的人做的
[00:06:00.560 --> 00:06:03.280]  如果一個人做就要很長時間了
[00:06:03.280 --> 00:06:05.760]  徐皮山由於集體
[00:06:05.760 --> 00:06:07.760]  所以那個地方就叫徐皮山
[00:06:07.760 --> 00:06:11.800]  徐皮山應該叫做Foreskin
[00:06:11.800 --> 00:06:15.200]  Foreskin徐皮是前面的皮
[00:06:15.200 --> 00:06:17.280]  橫形的意思
[00:06:17.280 --> 00:06:19.160]  就行了割禮
[00:06:19.160 --> 00:06:22.480]  你知道上帝很厲害
[00:06:22.480 --> 00:06:24.360]  叫他們第八天要行割禮
[00:06:24.360 --> 00:06:26.760]  出世所有男的第八天行割禮
[00:06:26.760 --> 00:06:28.440]  第八天行割禮
[00:06:28.440 --> 00:06:30.760]  那些嬰兒就不痛了
[00:06:30.760 --> 00:06:31.600]  很有趣
[00:06:31.600 --> 00:06:35.120]  大人行割禮痛得不得了
[00:06:35.120 --> 00:06:38.040]  大人就要痛很久了
[00:06:38.040 --> 00:06:40.800]  他們的子孫就是耶和華
[00:06:40.800 --> 00:06:43.080]  所興起來接續他們的
[00:06:43.080 --> 00:06:44.720]  都沒有受過割禮
[00:06:44.720 --> 00:06:48.920]  因為在路上沒有給他們行割禮
[00:06:48.920 --> 00:06:51.880]  約書亞借財給他們行了
[00:06:51.880 --> 00:06:54.400]  在路上沒有給他們行割禮
[00:06:54.400 --> 00:06:56.000]  聖經自己說的
[00:06:56.000 --> 00:06:57.000]  好了
[00:06:57.000 --> 00:06:59.440]  國民都受完了割禮
[00:06:59.440 --> 00:07:05.040]  住在營中自己的地方等到痊癒了
[00:07:05.040 --> 00:07:09.280]  這個痊癒起碼是傷口要痊癒
[00:07:09.280 --> 00:07:10.600]  而且痛
[00:07:10.600 --> 00:07:12.480]  我想沒有兩個星期
[00:07:12.480 --> 00:07:13.960]  一個星期不是很痊癒
[00:07:13.960 --> 00:07:16.720]  一兩個星期都不是很痊癒
[00:07:16.720 --> 00:07:20.200]  特別頭一個星期都很痛
[00:07:20.200 --> 00:07:21.920]  又流血
[00:07:21.920 --> 00:07:25.680]  而且我不知道會不會有些人有感染
[00:07:25.680 --> 00:07:28.400]  當時不清潔沒那麼好
[00:07:28.400 --> 00:07:32.560]  無菌技術差不多在抗疫不會有
[00:07:32.560 --> 00:07:34.960]  所以等到痊癒
[00:07:34.960 --> 00:07:37.120]  痊癒了之後
[00:07:37.120 --> 00:07:39.800]  在這裡有什麼意義呢?
[00:07:39.800 --> 00:07:41.320]  受完了割禮
[00:07:41.320 --> 00:07:44.160]  就是說他們這一代人
[00:07:44.160 --> 00:07:45.960]  進來迦南了
[00:07:45.960 --> 00:07:47.960]  這一代新的一代
[00:07:47.960 --> 00:07:52.560]  上帝是重新確認和他的關係
[00:07:52.560 --> 00:07:55.560]  要行割禮確認關係
[00:07:55.560 --> 00:07:57.880]  然後耶和華對約書亞說
[00:07:57.880 --> 00:08:00.320]  我今日將埃及的羞辱
[00:08:00.320 --> 00:08:04.800]  從你們中間令你們身上滾去了
[00:08:04.800 --> 00:08:07.400]  因此那地方叫吉甲
[00:08:07.400 --> 00:08:10.520]  吉甲的意思就是車輪滾動
[00:08:10.520 --> 00:08:14.600]  滾走直到今天叫吉甲
[00:08:14.600 --> 00:08:20.080]  其實在抗疫經過很多日子
[00:08:20.080 --> 00:08:23.920]  現在總算來到迦南的應許之地落腳了
[00:08:23.920 --> 00:08:26.760]  來到這裡第一件事要行割禮
[00:08:26.760 --> 00:08:28.760]  於是重新恢復
[00:08:28.760 --> 00:08:32.560]  以色列人和神的印記關係
[00:08:32.560 --> 00:08:34.560]  神要他們這樣做
[00:08:34.560 --> 00:08:36.560]  做完了然後神就說
[00:08:36.560 --> 00:08:40.760]  這些全部我認是我的子民
[00:08:40.760 --> 00:08:41.960]  一直都認的
[00:08:41.960 --> 00:08:43.480]  由現在開始
[00:08:43.480 --> 00:08:47.680]  他已經離開埃及來到迦南
[00:08:47.680 --> 00:08:53.280]  因此所有當日在埃及圍爐之間的羞辱
[00:08:53.280 --> 00:08:55.840]  都滾去了離開了
[00:08:55.840 --> 00:08:58.800]  重新確認和上主的關係
[00:08:58.800 --> 00:09:03.840]  因此他們受割禮的地方叫吉甲
[00:09:03.840 --> 00:09:06.320]  吉甲的意思就是滾動
[00:09:06.320 --> 00:09:08.760]  滾走就像車輪滾動
[00:09:08.760 --> 00:09:09.840]  直到今天
[00:09:09.840 --> 00:09:11.280]  所以開門第一件事
[00:09:11.280 --> 00:09:13.800]  入門迦南第一件事就是受割禮
[00:09:13.800 --> 00:09:16.520]  第二件事就是守禹節
[00:09:16.520 --> 00:09:19.440]  以色列人在吉甲安營
[00:09:19.440 --> 00:09:23.200]  正月十四日晚上在耶利哥的平原
[00:09:23.200 --> 00:09:26.080]  耶利哥城外面的平原
[00:09:26.080 --> 00:09:29.720]  第二件事就是守禹節
[00:09:29.720 --> 00:09:32.920]  入門第二件事就是守禹節
[00:09:32.920 --> 00:09:34.760]  禹節是這麼巧合的?
[00:09:34.760 --> 00:09:35.760]  是的
[00:09:35.760 --> 00:09:39.000]  就是他們出埃及的時候
[00:09:39.000 --> 00:09:41.280]  就是守禹節出來的
[00:09:41.280 --> 00:09:45.280]  禹節羔羊的血在門尾門腔上
[00:09:45.280 --> 00:09:47.080]  保守了一些家人
[00:09:47.080 --> 00:09:51.400]  Passover就是滅命天使不進去殺他們的長子
[00:09:51.400 --> 00:09:53.240]  他們就走出來
[00:09:53.240 --> 00:09:57.520]  紀念守禹節就是他們這樣出來的
[00:09:57.520 --> 00:10:00.440]  現在離開了遺老之地
[00:10:00.440 --> 00:10:02.720]  走了四十年來到這裡
[00:10:02.720 --> 00:10:05.360]  再守禹節做世代的定例
[00:10:05.360 --> 00:10:09.360]  再剛剛正月十四日又守
[00:10:09.360 --> 00:10:12.720]  在這個時候再記起我們出埃及
[00:10:12.720 --> 00:10:15.480]  現在來到這裡紀念神的工作
[00:10:15.480 --> 00:10:21.480]  禹節的次日他們開始吃了那地的土產
[00:10:21.480 --> 00:10:26.800]  正當那日吃無教餅和烤烘的菊
[00:10:26.800 --> 00:10:28.600]  什麼意思呢?
[00:10:28.600 --> 00:10:32.720]  去到禹節是要吃無教餅的
[00:10:32.720 --> 00:10:36.920]  他們以前在抗疫的時候的無教餅是怎樣的呢?
[00:10:36.920 --> 00:10:39.720]  就是有時停下來就要種一下地
[00:10:39.720 --> 00:10:40.760]  種一下麥
[00:10:40.760 --> 00:10:43.160]  或者到處找野生的麥
[00:10:43.160 --> 00:10:47.960]  又或者去到哪裏跟當地的民族買
[00:10:47.960 --> 00:10:49.360]  各樣都會有
[00:10:49.360 --> 00:10:51.280]  抗疫裏面有的
[00:10:51.280 --> 00:10:55.760]  這次是吃了那地的出產
[00:10:55.760 --> 00:11:00.840]  入門第二件事禹節是開始吃那地的出產
[00:11:00.840 --> 00:11:03.920]  出埃及的時候是吃抗疫裏面有的東西
[00:11:03.920 --> 00:11:05.520]  現在去到英許之地
[00:11:05.520 --> 00:11:08.080]  是吃那地的土產
[00:11:08.080 --> 00:11:12.960]  吃當地的麥子做的無教餅
[00:11:12.960 --> 00:11:16.000]  和菊都是烤熟的
[00:11:16.000 --> 00:11:17.680]  可以吃當地的東西
[00:11:17.680 --> 00:11:20.320]  留意一下首禹節第二件事
[00:11:20.320 --> 00:11:22.320]  他們第十二節
[00:11:22.320 --> 00:11:25.960]  他們吃了那地的土產的第二日
[00:11:25.960 --> 00:11:31.760]  即是說在他們首禹節入門第二件事
[00:11:31.760 --> 00:11:35.000]  首禹節的第二日
[00:11:35.000 --> 00:11:36.440]  第三點
[00:11:36.440 --> 00:11:38.920]  瑪那就止住了
[00:11:38.920 --> 00:11:40.120]  瑪那什麼時候停的?
[00:11:40.120 --> 00:11:43.480]  他們是在整個抗疫都吃瑪那
[00:11:43.480 --> 00:11:47.800]  一直吃到入英許之地都在吃
[00:11:47.800 --> 00:11:48.960]  吃到什麼時候呢?
[00:11:48.960 --> 00:11:52.920]  吃到正月十四日禹節
[00:11:52.920 --> 00:11:57.880]  禹節他們就吃當地的土產做出來的無教餅
[00:11:57.880 --> 00:12:00.040]  吃完之後第二日
[00:12:00.040 --> 00:12:01.440]  瑪那就止住了
[00:12:01.440 --> 00:12:03.360]  即是說沒有瑪那了
[00:12:03.360 --> 00:12:05.680]  他們就開始吃當地的土產
[00:12:05.680 --> 00:12:09.680]  其實即是說神的供應是無微不至
[00:12:09.680 --> 00:12:14.600]  由整個抗疫四十年都吃瑪那
[00:12:14.600 --> 00:12:16.520]  來到當地有了
[00:12:16.520 --> 00:12:18.560]  自己可以種到、買到
[00:12:18.560 --> 00:12:21.440]  好,就停止了瑪那
[00:12:21.440 --> 00:12:26.800]  以色列人再也不再有瑪那了
[00:12:26.800 --> 00:12:31.760]  那一年他們開始吃加拿地的出產
[00:12:31.760 --> 00:12:34.160]  開始吃當地的出產
[00:12:34.160 --> 00:12:36.520]  所以三件事
[00:12:36.520 --> 00:12:37.920]  第一
[00:12:37.920 --> 00:12:40.600]  是國禮入門第一件事
[00:12:40.600 --> 00:12:41.320]  第二
[00:12:41.320 --> 00:12:42.680]  守禹節
[00:12:42.680 --> 00:12:43.920]  第三件事
[00:12:43.920 --> 00:12:46.760]  就是吃當地的土產
[00:12:46.760 --> 00:12:49.360]  而瑪那就停止了
[00:12:49.360 --> 00:12:52.760]  瑪那停止了,這又是一個神蹟
[00:12:52.760 --> 00:12:55.000]  一直吃,天天都有
[00:12:55.000 --> 00:12:57.840]  還是多拿了,明天會爛
[00:12:57.840 --> 00:13:00.280]  還是安息日要多拿一天
[00:13:00.280 --> 00:13:01.520]  第二天又不爛
[00:13:01.520 --> 00:13:05.760]  經過四十年的神的神蹟供應
[00:13:05.760 --> 00:13:07.040]  很厲害
[00:13:07.040 --> 00:13:12.760]  在這裡他們就「瑪那止住了,開始自食其力」
[00:13:12.760 --> 00:13:14.680]  神已經帶他出來
[00:13:14.680 --> 00:13:16.840]  走了四十年供應了
[00:13:16.840 --> 00:13:18.920]  現在進入了應許之地
[00:13:18.920 --> 00:13:21.320]  大家「自食其力」
[00:13:21.320 --> 00:13:24.640]  種東西、買東西
[00:13:24.640 --> 00:13:29.160]  開始「瑪那止住了,自食其力」
[00:13:29.160 --> 00:13:31.800]  吃自己耕的土產
[00:13:31.800 --> 00:13:33.480]  這就是入門
[00:13:33.480 --> 00:13:36.400]  入加拿,入門之後三件事
[00:13:36.400 --> 00:13:37.720]  這三件事記得
[00:13:37.720 --> 00:13:41.600]  守國禮、守禹節
[00:13:41.600 --> 00:13:44.280]  然後「瑪那停止,自食其力」
[00:13:44.280 --> 00:13:45.640]  我們一起禱告
[00:13:45.640 --> 00:13:50.440]  主我們見到你實在是
[00:13:50.440 --> 00:13:53.120]  做事很有步驟的
[00:13:53.120 --> 00:13:54.360]  在抗疫不方便
[00:13:54.360 --> 00:13:56.640]  於是你沒有行國禮
[00:13:56.640 --> 00:13:58.600]  其實你當天是說
[00:13:58.600 --> 00:14:01.960]  每一個人在第八日南午就要做國禮
[00:14:01.960 --> 00:14:07.480]  不過這次你讓他們保持到四十年
[00:14:07.480 --> 00:14:11.760]  進入了加拿大耶利哥外面的平原
[00:14:11.760 --> 00:14:13.480]  才開始做這件事
[00:14:13.480 --> 00:14:15.160]  另外我們再次提醒他們
[00:14:15.160 --> 00:14:18.360]  禹節是記起他們出埃及
[00:14:18.360 --> 00:14:21.080]  在埃及那種奴隸羞辱
[00:14:21.080 --> 00:14:22.360]  現在已經過去了
[00:14:22.360 --> 00:14:23.480]  完全過去了
[00:14:23.480 --> 00:14:26.640]  經過了一個抗疫的階段
[00:14:26.640 --> 00:14:28.680]  亦都好像一個人
[00:14:28.680 --> 00:14:31.480]  由維勞之家最愛的奴隸出來
[00:14:31.480 --> 00:14:32.880]  行人生的路
[00:14:32.880 --> 00:14:34.880]  經過抗疫很艱難
[00:14:34.880 --> 00:14:36.800]  然後入到應許之地
[00:14:36.800 --> 00:14:38.840]  好像我們經過死門
[00:14:38.840 --> 00:14:40.920]  然後去到永生當中
[00:14:40.920 --> 00:14:45.200]  在永生當中亦都不再有地上那些生活方式
[00:14:45.200 --> 00:14:46.400]  沒有瑪那了
[00:14:46.400 --> 00:14:49.240]  在那裏是上帝無比的供應
[00:14:49.240 --> 00:14:50.480]  主我們讚美你
[00:14:50.480 --> 00:14:52.360]  你就是這樣恩代以色列人
[00:14:52.360 --> 00:14:53.960]  同樣又恩代我們
[00:14:53.960 --> 00:14:55.480]  讓我們更加感恩
[00:14:55.480 --> 00:14:59.280]  更加看你自己偉大的作為
[00:14:59.280 --> 00:15:00.720]  願你得著榮耀
[00:15:00.720 --> 00:15:02.220]  祈禱奉耶穌名球
[00:15:02.220 --> 00:15:04.220]  阿們
