
[00:00:00.000 --> 00:00:01.960]  希望大家身體健康
[00:02:17.880 --> 00:02:20.120]  就代表了那個神
[00:02:20.120 --> 00:02:21.480]  去醫治他
[00:02:21.480 --> 00:02:24.440]  我想不被他醫治也被他嚇死了
[00:02:24.440 --> 00:02:25.640]  那就不用再有病了
[00:02:25.640 --> 00:02:27.480]  所以你有沒有留意到
[00:02:27.480 --> 00:02:30.760]  現在一些醫療機構的組織
[00:02:30.760 --> 00:02:32.800]  他們的徽號是什麼呢?
[00:02:32.800 --> 00:02:34.960]  他們的徽號就是一條蛇
[00:02:34.960 --> 00:02:37.360]  繞著一條柱子
[00:02:37.360 --> 00:02:40.840]  有人就說因為這個是希臘的神話裏面
[00:02:40.840 --> 00:02:43.600]  這個神是有醫治的作用
[00:02:43.600 --> 00:02:46.720]  但也有人說這個可能是來自聖經的
[00:02:46.720 --> 00:02:48.200]  聖經裏面
[00:02:48.200 --> 00:02:49.760]  有一件事的記載就是
[00:02:49.760 --> 00:02:51.400]  以色列人當他們出拉及的時候
[00:02:51.400 --> 00:02:54.120]  他們就去埋怨神
[00:02:54.480 --> 00:02:56.960]  神就懲罰他們用火蛇咬他們
[00:02:56.960 --> 00:02:59.200]  當他們要面對死亡的時候
[00:02:59.200 --> 00:03:01.640]  摩西為這班子民來禱告
[00:03:01.640 --> 00:03:02.920]  後來神就跟摩西說
[00:03:02.920 --> 00:03:05.200]  「好吧,你就做一條銅蛇」
[00:03:05.200 --> 00:03:08.120]  「在人群當中舉起」
[00:03:08.120 --> 00:03:09.680]  「在一條柱子上面」
[00:03:09.680 --> 00:03:12.440]  「當人用信心仰望,他可以得到拯救」
[00:03:12.440 --> 00:03:14.560]  當然有些人死硬派
[00:03:14.560 --> 00:03:15.640]  我為什麼要亡呢?
[00:03:15.640 --> 00:03:16.640]  結果就死了
[00:03:16.640 --> 00:03:19.240]  耶穌基督也引述這件事
[00:03:19.240 --> 00:03:19.960]  你記不記得?
[00:03:19.960 --> 00:03:21.320]  耶穌怎麼說的?
[00:03:21.560 --> 00:03:25.760]  祂說當日摩西如何在曠野舉起銅蛇
[00:03:25.760 --> 00:03:27.760]  人子也照樣被舉起來
[00:03:27.760 --> 00:03:29.240]  要叫信的人
[00:03:29.240 --> 00:03:30.880]  來得到這個拯救
[00:03:30.880 --> 00:03:32.600]  無論如何
[00:03:32.600 --> 00:03:35.720]  蛇在以色列人當中
[00:03:35.720 --> 00:03:37.000]  都是認為是邪惡的
[00:03:37.000 --> 00:03:39.040]  其實在中國人來說
[00:03:39.040 --> 00:03:40.320]  對蛇也沒有什麼好感
[00:03:40.320 --> 00:03:41.760]  那些很懶的人
[00:03:41.760 --> 00:03:43.240]  我們封他為「王」
[00:03:43.240 --> 00:03:43.960]  那個叫什麼?
[00:03:43.960 --> 00:03:45.600]  蛇王
[00:03:45.600 --> 00:03:48.560]  那些人不合法地
[00:03:48.560 --> 00:03:50.160]  來住一些宿舍
[00:03:50.160 --> 00:03:51.400]  譬如大學的宿舍
[00:03:51.640 --> 00:03:52.680]  那些叫什麼蛇?
[00:03:52.680 --> 00:03:54.080]  「屈蛇」
[00:03:54.080 --> 00:03:57.480]  懶的人住在一起的地方叫什麼「竇」?
[00:03:57.480 --> 00:03:58.800]  「蛇竇」
[00:03:58.800 --> 00:04:01.480]  大家知不知道以前中環有一個地方叫「蛇竇」?
[00:04:01.480 --> 00:04:05.240]  就在綠海通大車皇后戲院的對面
[00:04:05.240 --> 00:04:06.720]  後來就搬了
[00:04:06.720 --> 00:04:07.840]  就上了威靈頓街
[00:04:07.840 --> 00:04:09.280]  我不知道現在還在不在
[00:04:09.280 --> 00:04:10.880]  不知道叫什麼樂園
[00:04:10.880 --> 00:04:13.480]  最出名的是喝咖啡和吃蛋撻
[00:04:13.480 --> 00:04:15.640]  七十年代那個很出名的「蛇竇」
[00:04:15.640 --> 00:04:16.160]  為什麼呢?
[00:04:16.160 --> 00:04:17.080]  那個年代裡面
[00:04:17.080 --> 00:04:18.600]  沒有那麼多速遞公司
[00:04:18.600 --> 00:04:20.960]  大公司多數是一個信差
[00:04:21.280 --> 00:04:22.880]  那麼我們就要送信的
[00:04:22.880 --> 00:04:25.480]  於是信差就全部藏在「蛇竇」那裡
[00:04:25.480 --> 00:04:27.360]  喝咖啡、看報紙、聊天
[00:04:27.360 --> 00:04:29.760]  但是他們是交換中心來的
[00:04:29.760 --> 00:04:31.080]  喂!我們有幾封信
[00:04:31.080 --> 00:04:32.400]  一封就是去太子大廈
[00:04:32.400 --> 00:04:33.440]  一封是去信德的
[00:04:33.440 --> 00:04:35.720]  那麼有些人在信德那邊附近做的
[00:04:35.720 --> 00:04:36.960]  就將那些信交給他
[00:04:36.960 --> 00:04:39.360]  那麼在太子大廈做的附近交給他
[00:04:39.360 --> 00:04:40.480]  我在哪裡代我
[00:04:40.480 --> 00:04:41.400]  那麼你交給我吧
[00:04:41.400 --> 00:04:43.360]  於是他們很節儉的
[00:04:43.360 --> 00:04:44.720]  他們不用到處去
[00:04:44.720 --> 00:04:46.560]  但是就可以做到他們要做的事情
[00:04:46.560 --> 00:04:48.840]  所以那個很出名的「蛇竇」
[00:04:48.960 --> 00:04:51.800]  那麼這個是香港故事的現代版來告訴你
[00:04:51.800 --> 00:04:52.720]  那麼好了
[00:04:52.720 --> 00:04:54.960]  如果那些人不是很好
[00:04:54.960 --> 00:04:56.560]  我們都封他為神的
[00:04:56.560 --> 00:04:59.840]  稱他為「牛鬼蛇神」
[00:04:59.840 --> 00:05:02.160]  所以「蛇」一直都不是那麼理想的
[00:05:02.160 --> 00:05:03.680]  如果那個人很漂亮
[00:05:03.680 --> 00:05:04.880]  特別是女孩子
[00:05:04.880 --> 00:05:06.000]  但是心腸不好
[00:05:06.000 --> 00:05:07.160]  我們說他是什麼美人呢?
[00:05:07.160 --> 00:05:09.320]  「蛇蠍美人」是不是?
[00:05:09.320 --> 00:05:11.560]  所以原來「蛇」一直都很負面的
[00:05:11.560 --> 00:05:12.800]  事實上「蛇」
[00:05:12.800 --> 00:05:14.400]  我們稱他為「蛇蠍心腸」
[00:05:14.400 --> 00:05:16.160]  剛才我們看那段經文
[00:05:16.160 --> 00:05:18.600]  講到人類犯罪的時候
[00:05:18.600 --> 00:05:20.160]  都是被「蛇」來引誘的
[00:05:20.160 --> 00:05:22.160]  「蛇」就是魔鬼的工具
[00:05:22.160 --> 00:05:23.480]  這條「蛇」
[00:05:23.480 --> 00:05:24.360]  他很特別
[00:05:24.360 --> 00:05:25.440]  他懂得說話
[00:05:25.440 --> 00:05:26.680]  他懂得走路
[00:05:26.680 --> 00:05:29.600]  他懂得去知道神的律法
[00:05:29.600 --> 00:05:32.360]  他懂得去試人
[00:05:32.360 --> 00:05:34.280]  第三章的第一節我們再讀
[00:05:34.280 --> 00:05:36.080]  第三章的第一節我們一起讀出
[00:05:49.600 --> 00:05:51.720]  這裡就是「賊佬似沙煲」
[00:05:51.720 --> 00:05:54.000]  就是試一下摸一下底
[00:05:54.000 --> 00:05:56.000]  人對神的話語認識有多少
[00:05:56.000 --> 00:05:58.240]  什麼叫「賊佬似沙煲」呢?
[00:05:58.240 --> 00:05:59.760]  這個有典故的
[00:05:59.760 --> 00:06:01.080]  就是以前那些人
[00:06:01.080 --> 00:06:02.000]  就是怎樣呢?
[00:06:02.000 --> 00:06:03.960]  去打劫或者去爆格的時候
[00:06:03.960 --> 00:06:05.400]  拿個沙煲扔爛去
[00:06:05.400 --> 00:06:06.800]  看看有沒有人開槍出來看
[00:06:06.800 --> 00:06:07.880]  哦,有的時候
[00:06:07.880 --> 00:06:09.080]  就是有人在那裡就跑了
[00:06:09.080 --> 00:06:10.600]  我也認識一些
[00:06:10.600 --> 00:06:12.720]  就是過去的黑道中人
[00:06:12.720 --> 00:06:15.200]  昨天報紙已經沒有了
[00:06:15.200 --> 00:06:17.920]  我等在櫃檯那裡
[00:06:18.280 --> 00:06:19.920]  上個禮拜五的新報
[00:06:19.920 --> 00:06:21.960]  就是我們教會一位會友
[00:06:21.960 --> 00:06:23.280]  其實叫李輝平
[00:06:23.280 --> 00:06:25.120]  他就很低調的
[00:06:25.120 --> 00:06:26.840]  他就拿了個獎章
[00:06:26.840 --> 00:06:28.840]  就是特首頒的獎章給他
[00:06:28.840 --> 00:06:31.440]  那麼他是戶外團的負責人
[00:06:31.440 --> 00:06:32.760]  他以前吸毒的
[00:06:32.760 --> 00:06:34.560]  但是現在從事那個的工作
[00:06:34.560 --> 00:06:36.000]  所以給了他一個獎章
[00:06:36.000 --> 00:06:38.000]  但是他一直都不會去告訴別人
[00:06:38.000 --> 00:06:40.400]  好了,報紙都有訪問他
[00:06:40.400 --> 00:06:43.520]  我認識不少過去曾經黑道中人
[00:06:43.520 --> 00:06:44.520]  特別是那些導遊
[00:06:44.520 --> 00:06:46.400]  他跟我說在新年的時候
[00:06:46.400 --> 00:06:48.800]  他們那時候會出動去包夾的
[00:06:48.800 --> 00:06:50.720]  但是他們怎樣來包夾呢?
[00:06:50.720 --> 00:06:53.480]  他們先找些花紙包著個胸盒
[00:06:53.480 --> 00:06:54.160]  沒事的
[00:06:54.160 --> 00:06:55.640]  然後當他拜年
[00:06:55.640 --> 00:06:57.240]  按鐘或者敲門
[00:06:57.240 --> 00:06:58.960]  那麼如果有人開門的時候
[00:06:58.960 --> 00:06:59.440]  他就說
[00:06:59.440 --> 00:07:01.280]  啊,陳太太在不在這裡啊?
[00:07:01.280 --> 00:07:02.760]  那這裡不是姓陳的?
[00:07:02.760 --> 00:07:03.840]  你找幾號啊?
[00:07:03.840 --> 00:07:05.200]  這裡是不是27號啊?
[00:07:05.200 --> 00:07:05.840]  哎,傻了
[00:07:05.840 --> 00:07:06.960]  這裡29號隔壁啊
[00:07:06.960 --> 00:07:08.120]  對不起,對不起,搞錯
[00:07:08.120 --> 00:07:09.080]  那麼他就會走了
[00:07:09.080 --> 00:07:10.320]  那麼你在這裡我就會走了
[00:07:10.320 --> 00:07:12.480]  但是叮噹叮噹叮噹
[00:07:12.480 --> 00:07:13.560]  當沒有人的時候
[00:07:13.560 --> 00:07:14.600]  那麼他又會怎樣?
[00:07:14.600 --> 00:07:15.880]  他就會做事了
[00:07:15.880 --> 00:07:17.120]  因為知道沒有人在這裡
[00:07:17.120 --> 00:07:19.200]  這個叫做「賊佬似沙煲摸底」
[00:07:19.200 --> 00:07:21.200]  那條蛇也在摸底
[00:07:21.200 --> 00:07:25.720]  看看女人對神的話語認識有多少
[00:07:25.720 --> 00:07:28.400]  放在心裡面有多少
[00:07:28.400 --> 00:07:30.760]  更加在這裡挑撥人
[00:07:30.760 --> 00:07:32.080]  他問
[00:07:32.080 --> 00:07:33.640]  他說今天神是不是告訴你
[00:07:33.640 --> 00:07:36.680]  圓中樹上所有果子都不可以吃
[00:07:36.680 --> 00:07:39.800]  但是神是怎樣說呢?
[00:07:39.800 --> 00:07:41.600]  我們一起來看
[00:07:41.600 --> 00:07:43.000]  《創世紀》第二章
[00:07:43.000 --> 00:07:44.600]  十六、十七兩節
[00:07:44.600 --> 00:07:45.600]  我們一起來讀出
[00:07:46.120 --> 00:07:48.360]  「而吾說神吩咐他說
[00:07:48.360 --> 00:07:51.000]  圓中各樣樹上的果子
[00:07:51.000 --> 00:07:52.680]  你可以隨意吃
[00:07:52.680 --> 00:07:55.800]  只是分別善惡樹上的果子
[00:07:55.800 --> 00:07:56.880]  你不可吃
[00:07:56.880 --> 00:07:59.640]  因為你吃的日子必定死」
[00:07:59.640 --> 00:08:02.040]  你看到魔鬼的策略是什麼?
[00:08:02.040 --> 00:08:04.560]  其實神是很豐富的供應給他們
[00:08:04.560 --> 00:08:07.080]  圓中所有的果子
[00:08:07.080 --> 00:08:07.960]  你都可以吃
[00:08:07.960 --> 00:08:11.240]  唯有當中一棵分別善惡
[00:08:14.120 --> 00:08:16.120]  分別善惡樹上的果子你不可以吃
[00:08:16.120 --> 00:08:17.920]  我們經常在問
[00:08:17.920 --> 00:08:21.160]  神造人為何要弄一棵樹來作弄人
[00:08:21.160 --> 00:08:23.480]  你知道神造人最寶貴的是什麼嗎?
[00:08:23.480 --> 00:08:25.520]  是給了自由意志人
[00:08:25.520 --> 00:08:28.080]  給人有機會選擇
[00:08:28.080 --> 00:08:32.440]  如果沒得選擇就沒了自由意志的顯出
[00:08:32.440 --> 00:08:34.160]  但最可惜的是人
[00:08:34.160 --> 00:08:36.280]  不用了他的自由意志
[00:08:36.280 --> 00:08:39.040]  當然人有自由的時候就會放縱
[00:08:39.040 --> 00:08:40.440]  很簡單舉個例子
[00:08:40.440 --> 00:08:41.400]  如果你有兒女
[00:08:41.400 --> 00:08:42.880]  他在讀書
[00:08:43.000 --> 00:08:45.240]  你說「新年假,給你有自由」
[00:08:45.240 --> 00:08:48.200]  「你喜歡做作業,我會鼓勵你」
[00:08:48.200 --> 00:08:50.000]  「你喜歡做功課,我會欣賞你」
[00:08:50.000 --> 00:08:52.120]  「你喜歡煲劇,我不會罵你」
[00:08:52.120 --> 00:08:54.080]  「你喜歡打機,我都不阻止你」
[00:08:54.080 --> 00:08:54.920]  自由
[00:08:54.920 --> 00:08:57.800]  你猜你的兒女會選擇什麼呢?
[00:08:57.800 --> 00:08:59.960]  如果他要做功課、做作業
[00:08:59.960 --> 00:09:01.480]  你回來馬上開感恩會
[00:09:01.480 --> 00:09:02.720]  我們會給你地方用
[00:09:02.720 --> 00:09:03.640]  即是怎樣?
[00:09:03.640 --> 00:09:04.720]  Hallelujah
[00:09:04.720 --> 00:09:06.320]  但大部份的人都會怎樣?
[00:09:06.320 --> 00:09:07.360]  打機
[00:09:07.360 --> 00:09:08.480]  去做其他事
[00:09:08.480 --> 00:09:12.120]  原來人往日將自由變成放縱的機會
[00:09:12.600 --> 00:09:13.200]  好了
[00:09:13.200 --> 00:09:16.280]  但更加要看撒旦怎樣來做工作
[00:09:16.280 --> 00:09:19.880]  他將一個很豐富、供應人的神
[00:09:19.880 --> 00:09:22.800]  叫人的焦點轉化成什麼呢?
[00:09:22.800 --> 00:09:25.400]  神是一個獨裁者
[00:09:25.400 --> 00:09:28.640]  神說玄宗所有果子都可以享用,是嗎?
[00:09:28.640 --> 00:09:30.040]  祂只是挑釁他一件事
[00:09:30.040 --> 00:09:32.480]  神是不讓你做某一件事
[00:09:32.480 --> 00:09:33.920]  祂在阻止人
[00:09:33.920 --> 00:09:37.160]  祂讓人覺得神是一個暴君
[00:09:37.160 --> 00:09:39.280]  是一個專權者
[00:09:39.280 --> 00:09:41.680]  核制祂,不讓祂做這些事
[00:09:42.560 --> 00:09:43.920]  但最可悲的是什麼呢?
[00:09:43.920 --> 00:09:47.320]  就是夏娃沒有將神的話
[00:09:47.320 --> 00:09:49.160]  牢牢記在心
[00:09:49.160 --> 00:09:51.800]  去加多、減少
[00:09:51.800 --> 00:09:55.240]  又將自己陷入罪惡之中
[00:09:55.240 --> 00:09:59.000]  我們再讀《創世紀》三章第二、第三兩節,好嗎?
[00:10:13.480 --> 00:10:15.520]  你對照的時候有沒有留意到
[00:10:15.520 --> 00:10:19.440]  夏娃刪除了「各樣」和「隨意吃」
[00:10:19.440 --> 00:10:21.040]  其實是很自由的
[00:10:21.040 --> 00:10:23.480]  但接著她又加多了一些東西
[00:10:23.480 --> 00:10:25.160]  她加多了「不可摸」
[00:10:25.160 --> 00:10:27.040]  但最大的問題是什麼呢?
[00:10:27.040 --> 00:10:29.520]  她是將罪的嚴重性
[00:10:29.520 --> 00:10:31.200]  放輕了
[00:10:31.200 --> 00:10:34.080]  神說你吃的日子必定要死,是嗎?
[00:10:34.080 --> 00:10:36.000]  但祂說如果我們吃的時候
[00:10:36.000 --> 00:10:38.000]  不要吃,免得你們死
[00:10:38.000 --> 00:10:40.520]  將那種嚴重程度減輕
[00:10:41.400 --> 00:10:43.480]  我和大家分享過我在神學院的時候
[00:10:43.480 --> 00:10:45.040]  有三年在監獄裡面工作
[00:10:45.040 --> 00:10:47.400]  我就是去沙咀勞役中心
[00:10:47.400 --> 00:10:49.240]  當我去勞役中心的時候
[00:10:49.240 --> 00:10:50.680]  那些全部都是少年罪犯
[00:10:50.680 --> 00:10:52.000]  我往往就會問他
[00:10:52.000 --> 00:10:53.840]  你知不知道你去打劫
[00:10:53.840 --> 00:10:55.840]  你去爆格,被人抓的
[00:10:55.840 --> 00:10:58.280]  從來沒有人來說
[00:10:58.280 --> 00:10:59.840]  我不知道的,我都不知道是犯法
[00:10:59.840 --> 00:11:00.640]  個個都知道
[00:11:00.640 --> 00:11:01.920]  但你會這樣做呢?
[00:11:01.920 --> 00:11:03.720]  十個還是九個都是這樣說
[00:11:03.720 --> 00:11:05.560]  我十幾歲
[00:11:05.560 --> 00:11:07.560]  我完全沒有案底
[00:11:07.560 --> 00:11:09.240]  人海茫茫
[00:11:09.240 --> 00:11:10.840]  這麼容易抓到我嗎?
[00:11:11.080 --> 00:11:12.360]  我就算留下一些手指紋
[00:11:12.360 --> 00:11:14.080]  都掃不出來,為甚麼呢?
[00:11:14.080 --> 00:11:15.640]  我沒有被人抓過的時候
[00:11:15.640 --> 00:11:17.160]  警方沒有記錄的時候
[00:11:17.160 --> 00:11:18.960]  就不能夠對到這些手指紋出來
[00:11:18.960 --> 00:11:21.560]  但又想著沒甚麼所謂
[00:11:21.560 --> 00:11:22.760]  但結果
[00:11:22.760 --> 00:11:24.240]  都天網恢恢
[00:11:24.240 --> 00:11:28.360]  很多時候這個世代就會將罪
[00:11:28.360 --> 00:11:30.000]  那種嚴重性減輕
[00:11:30.000 --> 00:11:33.880]  而那些年輕人吃的毒品叫軟性毒品
[00:11:33.880 --> 00:11:35.320]  有些是硬的
[00:11:35.320 --> 00:11:37.320]  軟性毒品即是甚麼?
[00:11:37.320 --> 00:11:39.160]  他們會覺得沒甚麼的
[00:11:39.160 --> 00:11:40.280]  不會上癮的
[00:11:40.400 --> 00:11:41.320]  貪得意而已
[00:11:41.320 --> 00:11:42.920]  但其實對那個健康
[00:11:42.920 --> 00:11:44.680]  是引致很多的問題
[00:11:44.680 --> 00:11:46.600]  同樣的
[00:11:46.600 --> 00:11:47.560]  今天
[00:11:47.560 --> 00:11:49.080]  一對夫婦
[00:11:49.080 --> 00:11:50.760]  她忠於對方是很美麗
[00:11:50.760 --> 00:11:53.160]  但如果有第三者的時候
[00:11:53.160 --> 00:11:54.160]  可以稱她為甚麼?
[00:11:54.160 --> 00:11:55.800]  糟了,她有婚外情
[00:11:55.800 --> 00:11:57.280]  說得這麼漂亮
[00:11:57.280 --> 00:11:58.800]  其實是通姦
[00:11:58.800 --> 00:12:00.280]  這句話太難聽了
[00:12:00.280 --> 00:12:02.440]  即是今天原來
[00:12:02.440 --> 00:12:05.080]  撒旦就會包裝將那個罪
[00:12:05.080 --> 00:12:06.600]  好像很美麗
[00:12:06.600 --> 00:12:07.600]  不嚴重
[00:12:07.600 --> 00:12:09.160]  於是人就會犯錯
[00:12:09.160 --> 00:12:10.160]  好了
[00:12:10.680 --> 00:12:11.360]  因為
[00:12:11.360 --> 00:12:13.600]  夏娃娃免得你們死
[00:12:13.600 --> 00:12:15.240]  那真是打蛇除棍賞了
[00:12:15.240 --> 00:12:17.640]  魔鬼的捕蟻
[00:12:17.640 --> 00:12:19.320]  蛇怎樣來講呢?
[00:12:19.320 --> 00:12:22.040]  我們一起來看第三章的第四節
[00:12:22.040 --> 00:12:23.360]  我們一起來讀出
[00:12:23.360 --> 00:12:25.440]  蛇對女人說
[00:12:25.440 --> 00:12:27.320]  你們不一定死
[00:12:27.320 --> 00:12:29.600]  如果看中文聖經就好像在回應她
[00:12:29.600 --> 00:12:31.000]  「是的,未必會死」
[00:12:31.000 --> 00:12:32.240]  但其實是錯的
[00:12:32.240 --> 00:12:34.360]  翻譯上有少許錯誤
[00:12:34.360 --> 00:12:36.640]  應該將「不」字移了
[00:12:37.320 --> 00:12:40.480]  蛇對女人說你們一定不死
[00:12:40.480 --> 00:12:42.360]  是加強了她的信念
[00:12:42.360 --> 00:12:44.320]  「你吃吧,不能死的,一定不用死」
[00:12:44.320 --> 00:12:50.200]  更加蛇就在挑撥人對神的那份愛
[00:12:50.200 --> 00:12:52.320]  開始攻擊神
[00:12:52.320 --> 00:12:54.840]  開始只是在問那個律例
[00:12:54.840 --> 00:12:57.640]  開始就在讓人質疑神的愛
[00:12:57.640 --> 00:12:59.520]  神為甚麼不讓你吃呢?
[00:12:59.520 --> 00:13:02.360]  就是因為祂知道你吃了之後會很聰明
[00:13:02.360 --> 00:13:04.120]  你又好像神一樣
[00:13:04.120 --> 00:13:07.120]  祂禁制你就是因為不想你像祂那麼聰明
[00:13:08.040 --> 00:13:12.120]  去讓人懷疑神那份的愛和恩慈
[00:13:12.120 --> 00:13:17.200]  要人脫離了神的掌管
[00:13:17.200 --> 00:13:19.800]  他覺得這是一個枷鎖
[00:13:19.800 --> 00:13:22.000]  不要忘記罪
[00:13:22.000 --> 00:13:23.200]  其中一個定義就是甚麼?
[00:13:23.200 --> 00:13:25.200]  越了那個界限
[00:13:25.200 --> 00:13:28.600]  神做人的時候都有人的界限
[00:13:28.600 --> 00:13:30.880]  即是剛才我所說的對夫婦
[00:13:30.880 --> 00:13:32.120]  他們可以享受性
[00:13:32.120 --> 00:13:34.560]  但這個界限就是在對方身上
[00:13:34.560 --> 00:13:36.800]  超越了這個界限的時候就是犯罪
[00:13:37.360 --> 00:13:39.160]  因為那個僕人有他自己的界限
[00:13:39.160 --> 00:13:40.720]  如果超越了這個界限的時候
[00:13:40.720 --> 00:13:44.200]  他就離大日去和主人就產生很大的分裂
[00:13:44.200 --> 00:13:45.800]  所以我們要很小心
[00:13:45.800 --> 00:13:48.840]  但我們有沒有留意到在整個過程當中
[00:13:48.840 --> 00:13:50.320]  你要留意
[00:13:50.320 --> 00:13:53.160]  蛇沒有迫夏娃吃東西
[00:13:53.160 --> 00:13:54.120]  不是扼下去她的口
[00:13:54.120 --> 00:13:55.920]  「你吃我吃啊,不吃不行啊」這樣扼下去
[00:13:55.920 --> 00:13:56.640]  不是的
[00:13:56.640 --> 00:14:02.080]  蛇不斷只是引誘、暗示離大日去採取行動
[00:14:02.080 --> 00:14:06.160]  當人作出回應這個才是罪
[00:14:06.960 --> 00:14:10.640]  所以今天我們也不要說魔鬼叫我犯罪
[00:14:10.640 --> 00:14:12.960]  魔鬼只是引誘我們
[00:14:12.960 --> 00:14:15.320]  他迫不了我們犯錯
[00:14:15.320 --> 00:14:19.720]  是我們對這個誘惑產生回應
[00:14:19.720 --> 00:14:21.240]  這個才是罪
[00:14:21.240 --> 00:14:25.360]  當然,稍後我們會見到神不但刑罰人
[00:14:25.360 --> 00:14:27.800]  但也為人刺下了救恩
[00:14:27.800 --> 00:14:30.760]  今次我們看到原來人的失敗
[00:14:30.760 --> 00:14:33.960]  就是將神的話語好好的傳寄在心裡面
[00:14:33.960 --> 00:14:35.800]  有些東西扭曲了
[00:14:36.200 --> 00:14:37.360]  有些東西加了
[00:14:37.360 --> 00:14:38.760]  有些東西減少了
[00:14:38.760 --> 00:14:40.920]  有時候我也很擔心今天
[00:14:40.920 --> 00:14:42.240]  在教會裡面
[00:14:42.240 --> 00:14:44.200]  有時候我們也會訂了一些規矩
[00:14:44.200 --> 00:14:45.080]  但這些規矩
[00:14:45.080 --> 00:14:47.120]  甚至是金科玉律不可以改
[00:14:47.120 --> 00:14:48.960]  但這不是聖經裡面的指定
[00:14:48.960 --> 00:14:51.320]  但有時候我們又將很重要的東西
[00:14:51.320 --> 00:14:52.520]  離大日去放輕了
[00:14:52.520 --> 00:14:53.520]  我們要很小心
[00:14:53.520 --> 00:14:56.360]  最重要的是我們要知道
[00:14:56.360 --> 00:14:57.880]  神是愛我們的
