
[00:00:00.000 --> 00:00:06.100]  今天會和大家一起看一家教會如何蒙神的祈願
[00:02:53.820 --> 00:02:56.300]  記不記得打十號風球
[00:02:56.300 --> 00:02:58.620]  在天水圍天水村
[00:02:58.620 --> 00:03:00.620]  有個清潔工人
[00:03:00.620 --> 00:03:04.780]  推著很重的垃圾桶
[00:03:04.780 --> 00:03:06.060]  去倒垃圾
[00:03:06.060 --> 00:03:08.060]  是很辛苦被人拍了
[00:03:08.060 --> 00:03:09.660]  那些人就說為甚麼
[00:03:09.660 --> 00:03:13.020]  還要逼這個人去工作
[00:03:13.020 --> 00:03:15.500]  記者去訪問的時候
[00:03:15.500 --> 00:03:16.460]  那間公司就說
[00:03:16.460 --> 00:03:18.780]  不是,他有很高尚的情操
[00:03:18.780 --> 00:03:20.540]  他很負責任
[00:03:20.540 --> 00:03:22.620]  他怕積了太多垃圾
[00:03:22.620 --> 00:03:24.220]  所以去做了
[00:03:24.220 --> 00:03:25.340]  但最特別的是
[00:03:25.340 --> 00:03:27.340]  我們很想訪問一下這個人
[00:03:27.340 --> 00:03:29.340]  他今天放假了
[00:03:29.340 --> 00:03:31.340]  就是沒得訪問
[00:03:31.340 --> 00:03:33.340]  是那間公司的代言人
[00:03:33.340 --> 00:03:35.340]  我今天錄音的時候也是這樣說
[00:03:35.340 --> 00:03:38.380]  如果這個人真的這麼認真地
[00:03:38.380 --> 00:03:40.380]  主動去做事
[00:03:40.380 --> 00:03:42.700]  我是肅然起敬
[00:03:42.700 --> 00:03:44.700]  我們是要尊敬這些人
[00:03:44.700 --> 00:03:47.020]  但如果有些人是迫於無奈
[00:03:47.020 --> 00:03:50.860]  特別現在有些地方做事不是這麼容易
[00:03:50.860 --> 00:03:52.860]  顧著飯碗
[00:03:52.860 --> 00:03:54.140]  好吧,就做吧
[00:03:54.140 --> 00:03:56.540]  那你會做得很辛苦
[00:03:56.540 --> 00:03:58.540]  我經常這樣說
[00:03:58.540 --> 00:04:00.540]  辛,但要苦就很慘
[00:04:00.540 --> 00:04:02.140]  所以在我生命當中
[00:04:02.140 --> 00:04:03.420]  就沒有辛苦這個字
[00:04:03.420 --> 00:04:04.780]  是辛,但樂
[00:04:04.780 --> 00:04:06.780]  辛勞,但快樂
[00:04:06.780 --> 00:04:08.140]  這個才是最重要
[00:04:08.140 --> 00:04:10.380]  有些人可能為了要博出名
[00:04:10.380 --> 00:04:11.740]  所以努力去做事
[00:04:11.740 --> 00:04:13.740]  但是我們作為基督徒
[00:04:13.740 --> 00:04:15.740]  我們去侍奉
[00:04:15.740 --> 00:04:17.740]  我們去為神擺上的時候
[00:04:17.740 --> 00:04:20.700]  不是為了要出名
[00:04:20.700 --> 00:04:23.660]  也不是為了要滿足自己
[00:04:23.660 --> 00:04:27.260]  最重要是回應神給我們的祝福
[00:04:27.260 --> 00:04:29.820]  這個我們要用信心來擺上
[00:04:29.820 --> 00:04:33.820]  貼薩羅尼加教會是一間滿有信心的教會
[00:04:33.820 --> 00:04:35.820]  但我想跟大家說
[00:04:35.820 --> 00:04:37.820]  這個是對你們很重要
[00:04:37.820 --> 00:04:41.820]  不只是建立教會的保羅有信心
[00:04:41.820 --> 00:04:43.820]  教會的興旺
[00:04:43.820 --> 00:04:47.820]  我們很需要一些很有生命力有信心的牧者
[00:04:47.820 --> 00:04:49.820]  但最重要的
[00:04:49.820 --> 00:04:51.820]  教會的成功與否
[00:04:51.820 --> 00:04:53.820]  是在乎會友
[00:04:53.820 --> 00:04:55.820]  是聚會的弟兄姊妹
[00:04:55.820 --> 00:04:57.820]  你們的信心是如何
[00:04:57.820 --> 00:04:59.820]  因為只是靠牧者一個人
[00:04:59.820 --> 00:05:03.820]  未必能夠將整個教會提升
[00:05:03.820 --> 00:05:07.820]  自己的會友才是最重要
[00:05:07.820 --> 00:05:09.820]  甚至會友比牧者更加重要
[00:05:09.820 --> 00:05:11.820]  我自己也很大感慨
[00:05:11.820 --> 00:05:13.820]  接下來這個星期六
[00:05:13.820 --> 00:05:15.820]  是我建立的冥恩堂
[00:05:15.820 --> 00:05:17.820]  第三十九週年堂慶
[00:05:17.820 --> 00:05:21.820]  我由零開始做了三十年
[00:05:21.820 --> 00:05:23.820]  然後我轉型
[00:05:23.820 --> 00:05:25.820]  但是今天仍然有些會友
[00:05:25.820 --> 00:05:29.820]  是由我開堂那幾個月
[00:05:29.820 --> 00:05:31.820]  頭幾個月已經回來
[00:05:31.820 --> 00:05:34.820]  到現在仍然在回我教會
[00:05:34.820 --> 00:05:36.820]  即是在回冥恩堂
[00:05:36.820 --> 00:05:38.820]  三十九年
[00:05:38.820 --> 00:05:40.820]  我下年會有機會
[00:05:40.820 --> 00:05:42.820]  在另外一個地方
[00:05:42.820 --> 00:05:44.820]  見這一班人
[00:05:44.820 --> 00:05:46.820]  我們不是在香港見
[00:05:46.820 --> 00:05:48.820]  是在香港附近的地方見
[00:05:48.820 --> 00:05:50.820]  我是對著他們
[00:05:50.820 --> 00:05:52.820]  我一定會
[00:05:52.820 --> 00:05:54.820]  我會擁抱他們流淚
[00:05:54.820 --> 00:05:57.820]  因為他們更加忠心
[00:05:57.820 --> 00:05:59.820]  三十九年
[00:05:59.820 --> 00:06:02.820]  在教會裏面繼續堅持
[00:06:02.820 --> 00:06:03.820]  你會留意到
[00:06:03.820 --> 00:06:05.820]  貼守羅尼加教會
[00:06:05.820 --> 00:06:07.820]  那班會友是很重要
[00:06:07.820 --> 00:06:09.820]  我們看《使徒行傳》第十七章
[00:06:09.820 --> 00:06:11.820]  你看看教會
[00:06:11.820 --> 00:06:13.820]  貼守羅尼加教會如何建立
[00:06:13.820 --> 00:06:15.820]  保羅和西拉去那裏
[00:06:15.820 --> 00:06:16.820]  安息日
[00:06:16.820 --> 00:06:18.820]  就向這些人傳道
[00:06:18.820 --> 00:06:19.820]  分享信仰
[00:06:19.820 --> 00:06:21.820]  連續三個安息日
[00:06:21.820 --> 00:06:23.820]  帶領了很多人信主
[00:06:23.820 --> 00:06:25.820]  但是當神的道興旺
[00:06:25.820 --> 00:06:27.820]  魔鬼就做工作
[00:06:27.820 --> 00:06:29.820]  保羅就被迫害
[00:06:29.820 --> 00:06:32.820]  要他們離開
[00:06:32.820 --> 00:06:34.820]  不准他們逗留在
[00:06:34.820 --> 00:06:36.820]  貼守羅尼加這個地方裏
[00:06:36.820 --> 00:06:38.820]  只是說他建立了這班人
[00:06:38.820 --> 00:06:39.820]  三個星期
[00:06:39.820 --> 00:06:42.820]  他被迫無奈地離開
[00:06:42.820 --> 00:06:45.820]  你想像一間剛剛新建立的教會
[00:06:45.820 --> 00:06:47.820]  一個幼小的嬰孩
[00:06:47.820 --> 00:06:50.820]  就已經好像要被扼殺
[00:06:50.820 --> 00:06:53.820]  一些剛剛成長的幼苗
[00:06:53.820 --> 00:06:55.820]  就要被踐踏
[00:06:55.820 --> 00:06:58.820]  這一班的信徒
[00:06:58.820 --> 00:07:00.820]  面對牧者被迫害
[00:07:00.820 --> 00:07:01.820]  要離開
[00:07:01.820 --> 00:07:04.820]  而他們自己都要離大去
[00:07:04.820 --> 00:07:06.820]  面對這個迫害
[00:07:06.820 --> 00:07:08.820]  用人的角度看上來
[00:07:08.820 --> 00:07:11.820]  很快就會被摧毀
[00:07:11.820 --> 00:07:13.820]  但原來這一班的信徒
[00:07:13.820 --> 00:07:14.820]  他們沒有牧者
[00:07:14.820 --> 00:07:16.820]  都是去牧養
[00:07:16.820 --> 00:07:20.820]  但他們仍然是非常離大去
[00:07:20.820 --> 00:07:22.820]  專注仰望神
[00:07:22.820 --> 00:07:25.820]  他們的信心有所堅持
[00:07:25.820 --> 00:07:28.820]  我們一起來讀貼守羅尼加前書
[00:07:28.820 --> 00:07:30.820]  第一章第六到第八節
[00:07:30.820 --> 00:07:32.820]  我們一起來讀出
[00:07:53.820 --> 00:07:55.820]  記不記得我剛才說
[00:07:55.820 --> 00:07:56.820]  三個星期之後
[00:07:56.820 --> 00:07:59.820]  保羅西拉這班這麼有生命力的領袖
[00:07:59.820 --> 00:08:01.820]  被迫要離開
[00:08:01.820 --> 00:08:03.820]  只剩下這班人剛剛信主
[00:08:03.820 --> 00:08:06.820]  還有他們不是在一個很舒服的境況裏
[00:08:06.820 --> 00:08:09.820]  並且你們在大難之中
[00:08:09.820 --> 00:08:13.820]  他們是受著很嚴厲的迫害
[00:08:13.820 --> 00:08:16.820]  但是你們仍然堅持要離開
[00:08:16.820 --> 00:08:18.820]  你們仍然堅持要離開
[00:08:18.820 --> 00:08:22.820]  他們是受著很嚴厲的迫害
[00:08:22.820 --> 00:08:25.820]  但你們沒有因為這個緣故而放棄他們的信仰
[00:08:25.820 --> 00:08:27.820]  他們仍然有所堅持
[00:08:27.820 --> 00:08:29.820]  甚至你堅持這份信心
[00:08:29.820 --> 00:08:32.820]  是令到其他人都受著激勵
[00:08:32.820 --> 00:08:35.820]  所以我想說
[00:08:35.820 --> 00:08:38.820]  教會的會友是最重要
[00:08:38.820 --> 00:08:41.820]  沒有可能我們暫時沒有牧者
[00:08:41.820 --> 00:08:43.820]  但我們有一位真正的大牧者
[00:08:43.820 --> 00:08:45.820]  就是我們耶穌基督
[00:08:45.820 --> 00:08:46.820]  我們去仰望祂
[00:08:46.820 --> 00:08:48.820]  我們用信心去面對祂
[00:08:48.820 --> 00:08:51.820]  所以一間土神喜悅
[00:08:51.820 --> 00:08:54.820]  能夠有蒙神祝福的教會
[00:08:54.820 --> 00:08:57.820]  不單單要有生命力的牧者大力
[00:08:57.820 --> 00:08:59.820]  更加重要的是每一個會友
[00:08:59.820 --> 00:09:01.820]  都要對神有信心
[00:09:01.820 --> 00:09:03.820]  這是很重要的
[00:09:03.820 --> 00:09:06.820]  當我們來到有信心的時候
[00:09:06.820 --> 00:09:09.820]  我們就可以仰望神
[00:09:09.820 --> 00:09:12.820]  教會會為自己定目標
[00:09:12.820 --> 00:09:13.820]  我要做些什麼
[00:09:13.820 --> 00:09:15.820]  可以好的傳福音
[00:09:15.820 --> 00:09:16.820]  我要做些什麼
[00:09:16.820 --> 00:09:19.820]  可以好好的建立弟兄姊妹那份信心
[00:09:19.820 --> 00:09:21.820]  我要做些什麼的栽培工作
[00:09:21.820 --> 00:09:24.820]  是令到他們能夠在信仰上
[00:09:24.820 --> 00:09:26.820]  打穩他們的根基
[00:09:26.820 --> 00:09:28.820]  當教會推行的時候
[00:09:28.820 --> 00:09:29.820]  而我們又去看看
[00:09:29.820 --> 00:09:31.820]  這事真是好的
[00:09:31.820 --> 00:09:33.820]  我們就會去認同
[00:09:33.820 --> 00:09:35.820]  然後作出回應
[00:09:35.820 --> 00:09:37.820]  這是很重要的
[00:09:37.820 --> 00:09:39.820]  所以教會的工作
[00:09:39.820 --> 00:09:41.820]  是要憑信心的
[00:09:41.820 --> 00:09:42.820]  如果有信心的人
[00:09:42.820 --> 00:09:44.820]  他不單單看到自己的限制
[00:09:44.820 --> 00:09:47.820]  他更加看到神的無限
[00:09:47.820 --> 00:09:48.820]  有時候我們只是看自己
[00:09:48.820 --> 00:09:50.820]  我不行的不行的
[00:09:50.820 --> 00:09:51.820]  我經常說笑
[00:09:51.820 --> 00:09:53.820]  我說你覺得自己不行其實是很好
[00:09:53.820 --> 00:09:56.820]  你是屬靈毀人的基因在這裡
[00:09:56.820 --> 00:09:57.820]  因為每一個屬靈毀人
[00:09:57.820 --> 00:09:58.820]  都覺得自己不行的
[00:09:58.820 --> 00:10:00.820]  你覺得自己很棒
[00:10:00.820 --> 00:10:02.820]  反而神未必要用你
[00:10:02.820 --> 00:10:03.820]  但這只是第一步
[00:10:03.820 --> 00:10:06.820]  第二步你有沒有去突破自己
[00:10:06.820 --> 00:10:07.820]  是我不行
[00:10:07.820 --> 00:10:09.820]  但是神可以
[00:10:09.820 --> 00:10:11.820]  如果神呼召我的時候
[00:10:11.820 --> 00:10:12.820]  記不記得
[00:10:12.820 --> 00:10:15.820]  摩西拒絕神的時候
[00:10:15.820 --> 00:10:16.820]  我是什麼人
[00:10:16.820 --> 00:10:17.820]  我怎麼可以見法老
[00:10:17.820 --> 00:10:21.820]  摩西那時候是流亡海外的通緝犯
[00:10:21.820 --> 00:10:23.820]  去見強國領袖
[00:10:23.820 --> 00:10:24.820]  怎麼可以
[00:10:24.820 --> 00:10:26.820]  但神怎麼跟他說
[00:10:26.820 --> 00:10:28.820]  我與你同在
[00:10:28.820 --> 00:10:30.820]  神的同在
[00:10:30.820 --> 00:10:32.820]  你就不需要懼怕這些
[00:10:32.820 --> 00:10:34.820]  約書亞要接棒了
[00:10:34.820 --> 00:10:35.820]  怎麼行
[00:10:35.820 --> 00:10:36.820]  摩西那麼厲害
[00:10:36.820 --> 00:10:38.820]  行那麼多的神蹟
[00:10:38.820 --> 00:10:39.820]  那群以色列人都那麼頑固
[00:10:39.820 --> 00:10:42.820]  約書亞那時候有沒有行過一個神蹟
[00:10:42.820 --> 00:10:44.820]  一個神蹟都沒有
[00:10:44.820 --> 00:10:45.820]  接棒
[00:10:45.820 --> 00:10:46.820]  摩西那麼厲害
[00:10:46.820 --> 00:10:48.820]  我轉了什麼
[00:10:48.820 --> 00:10:51.820]  所以他的懼怕是真實的
[00:10:51.820 --> 00:10:53.820]  但他只是看自己
[00:10:53.820 --> 00:10:55.820]  神仍然說我與你同在
[00:10:55.820 --> 00:10:58.820]  你守我的律例誡命
[00:10:58.820 --> 00:11:00.820]  你就會有這個能力
[00:11:00.820 --> 00:11:03.820]  所以我們不要只看自己的不足
[00:11:03.820 --> 00:11:06.820]  你要看到神的無限
[00:11:06.820 --> 00:11:09.820]  可能有時候我們覺得自己有很多的缺陷
[00:11:09.820 --> 00:11:12.820]  其實有誰沒有缺陷
[00:11:12.820 --> 00:11:14.820]  我們每個人都有自己的缺點
[00:11:14.820 --> 00:11:16.820]  有自己的不足
[00:11:16.820 --> 00:11:18.820]  但如果我們肯仰望神
[00:11:18.820 --> 00:11:20.820]  我們看到神是何等的豐富
[00:11:20.820 --> 00:11:23.820]  於是你就不再懼怕
[00:11:23.820 --> 00:11:25.820]  我跟大家分享過
[00:11:25.820 --> 00:11:28.820]  我原來小時候
[00:11:28.820 --> 00:11:30.820]  是口齒不清的
[00:11:30.820 --> 00:11:33.820]  基本上我的字是發不到音的
[00:11:33.820 --> 00:11:36.820]  小時候我說七八九踢
[00:11:36.820 --> 00:11:38.820]  我婆婆說你踢什麼
[00:11:38.820 --> 00:11:40.820]  我講不到十是踢的
[00:11:40.820 --> 00:11:44.820]  她說我痴里根
[00:11:44.820 --> 00:11:47.820]  四年級的時候要看醫生要剪里根
[00:11:47.820 --> 00:11:49.820]  不是勾就下去下面才勾
[00:11:49.820 --> 00:11:51.820]  是剪而已
[00:11:51.820 --> 00:11:53.820]  但後來終於都沒事
[00:11:53.820 --> 00:11:57.820]  但你現在看到原來是神的恩典憐憫給我
[00:11:57.820 --> 00:12:01.820]  剛才今早去諾芬頓教會講道的時候
[00:12:01.820 --> 00:12:05.820]  我發覺我有些特殊功能
[00:12:05.820 --> 00:12:07.820]  例如我臨睡前看電視
[00:12:07.820 --> 00:12:09.820]  看十多二十分鐘就累了
[00:12:09.820 --> 00:12:11.820]  我就不看了
[00:12:11.820 --> 00:12:13.820]  隔了三四天再去看
[00:12:13.820 --> 00:12:15.820]  我不需要追回前面
[00:12:15.820 --> 00:12:17.820]  一踢我就可以進去
[00:12:17.820 --> 00:12:19.820]  原來她說她不行
[00:12:19.820 --> 00:12:21.820]  她要追回前面講了什麼
[00:12:21.820 --> 00:12:22.820]  這麼浪費
[00:12:22.820 --> 00:12:23.820]  我不會的
[00:12:23.820 --> 00:12:25.820]  原來她很行的
[00:12:25.820 --> 00:12:27.820]  這些都是神訓練
[00:12:27.820 --> 00:12:29.820]  原來我們覺得自己不足
[00:12:29.820 --> 00:12:31.820]  但神有他自己豐富
[00:12:31.820 --> 00:12:35.820]  不要只看自己所面對的困難重重
[00:12:35.820 --> 00:12:37.820]  每一件事怎會沒有困難
[00:12:37.820 --> 00:12:40.820]  但我們又看到困難的後面
[00:12:40.820 --> 00:12:43.820]  仍然有神的掌管
[00:12:43.820 --> 00:12:45.820]  這就很重要
[00:12:45.820 --> 00:12:48.820]  所以我們要有這份信心
[00:12:48.820 --> 00:12:50.820]  但信心是怎樣來的呢
[00:12:50.820 --> 00:12:54.820]  信心不是山崩地裂
[00:12:54.820 --> 00:12:58.820]  信心是你平時的累積
[00:12:58.820 --> 00:13:00.820]  我舉兩個很簡單的例子
[00:13:00.820 --> 00:13:02.820]  為什麼我今天會在大家當中
[00:13:02.820 --> 00:13:04.820]  剛才說潘牧師去了美國
[00:13:04.820 --> 00:13:06.820]  你可以即時致電給我
[00:13:06.820 --> 00:13:09.820]  老師可不可以過來幫我們一首廣道
[00:13:09.820 --> 00:13:10.820]  不要介意
[00:13:10.820 --> 00:13:13.820]  我心想不要玩了
[00:13:13.820 --> 00:13:15.820]  我都排滿了
[00:13:15.820 --> 00:13:17.820]  怎樣過來
[00:13:17.820 --> 00:13:19.820]  我星期日已經排滿了
[00:13:19.820 --> 00:13:21.820]  我下兩年的星期都排滿了
[00:13:21.820 --> 00:13:23.820]  但我心想
[00:13:23.820 --> 00:13:25.820]  我沒有說出來
[00:13:25.820 --> 00:13:26.820]  讓我看看吧
[00:13:26.820 --> 00:13:27.820]  我不是應酬
[00:13:27.820 --> 00:13:28.820]  我真的看看
[00:13:28.820 --> 00:13:29.820]  一看
[00:13:29.820 --> 00:13:30.820]  咦
[00:13:30.820 --> 00:13:32.820]  不是吧
[00:13:32.820 --> 00:13:37.820]  原來我今天是去洛杉磯廣道
[00:13:37.820 --> 00:13:39.820]  今年好像是第一次
[00:13:39.820 --> 00:13:41.820]  而洛杉磯崇拜
[00:13:41.820 --> 00:13:42.820]  我一看
[00:13:42.820 --> 00:13:43.820]  感恩
[00:13:43.820 --> 00:13:44.820]  1點半
[00:13:44.820 --> 00:13:46.820]  那就計一計
[00:13:46.820 --> 00:13:47.820]  我跟他們說
[00:13:47.820 --> 00:13:48.820]  可不可以
[00:13:48.820 --> 00:13:50.820]  你們唱詩就不要唱那麼久
[00:13:50.820 --> 00:13:52.820]  給我唱詩
[00:13:52.820 --> 00:13:54.820]  他們原本唱詩要唱半小時
[00:13:54.820 --> 00:13:56.820]  他今天有四首詩
[00:13:56.820 --> 00:13:57.820]  我剪了兩首
[00:13:57.820 --> 00:13:59.820]  是我說完之後才唱回應詩
[00:13:59.820 --> 00:14:02.820]  唱完回應詩再唱那兩首
[00:14:02.820 --> 00:14:03.820]  崇拜
[00:14:03.820 --> 00:14:05.820]  我講到之前要收奉獻
[00:14:05.820 --> 00:14:07.820]  我說不要收奉獻
[00:14:07.820 --> 00:14:08.820]  可能有些人遲到
[00:14:08.820 --> 00:14:10.820]  我講完之後會收奉獻多一點
[00:14:10.820 --> 00:14:11.820]  結果呢
[00:14:11.820 --> 00:14:13.820]  又是崇拜之後才
[00:14:13.820 --> 00:14:15.820]  但我不會剪短我的廣道
[00:14:15.820 --> 00:14:17.820]  我期望你們
[00:14:17.820 --> 00:14:19.820]  1點半給我的廣道
[00:14:19.820 --> 00:14:21.820]  我2點20分講完
[00:14:21.820 --> 00:14:22.820]  剛才
[00:14:22.820 --> 00:14:23.820]  真的很準時
[00:14:23.820 --> 00:14:24.820]  你問阿勇去接我的時候
[00:14:24.820 --> 00:14:26.820]  我真的2點20分講完
[00:14:26.820 --> 00:14:28.820]  我就馬上過來
[00:14:28.820 --> 00:14:30.820]  接著我又跟你們這邊說
[00:14:30.820 --> 00:14:31.820]  你們唐慶嘛
[00:14:31.820 --> 00:14:33.820]  應該有很多慶祝
[00:14:33.820 --> 00:14:34.820]  唱詩讚美神
[00:14:34.820 --> 00:14:35.820]  讚久一點
[00:14:35.820 --> 00:14:37.820]  這樣就應該夾到來了
[00:14:37.820 --> 00:14:39.820]  但想不到
[00:14:39.820 --> 00:14:40.820]  真的很快
[00:14:40.820 --> 00:14:42.820]  我3點前已經來到了
[00:14:42.820 --> 00:14:43.820]  很感恩
[00:14:43.820 --> 00:14:46.820]  還有一樣東西要感恩的是什麼呢
[00:14:46.820 --> 00:14:48.820]  原來我昨天已經來了
[00:14:48.820 --> 00:14:51.820]  原來我幫MKCC的教會
[00:14:51.820 --> 00:14:54.820]  講退休會
[00:14:54.820 --> 00:14:57.820]  所以我只是穿這件衣服
[00:14:57.820 --> 00:14:58.820]  和這條褲子
[00:14:58.820 --> 00:15:00.820]  較為casual一點
[00:15:00.820 --> 00:15:02.820]  昨天講退休會是沒有打領帶的
[00:15:02.820 --> 00:15:03.820]  但我帶了領帶來
[00:15:03.820 --> 00:15:05.820]  我只是帶了一件風衣
[00:15:05.820 --> 00:15:07.820]  但有些遺憾就是你們唐慶
[00:15:07.820 --> 00:15:09.820]  我應該會穿得好一點
[00:15:09.820 --> 00:15:11.820]  你見到我這件西裝嗎
[00:15:11.820 --> 00:15:12.820]  不錯的
[00:15:12.820 --> 00:15:13.820]  還有意大利的
[00:15:13.820 --> 00:15:17.820]  剛才買的
[00:15:17.820 --> 00:15:20.820]  我在Lofthampton那裡
[00:15:20.820 --> 00:15:23.820]  那間飲茶餐廳
[00:15:23.820 --> 00:15:25.820]  你們熟悉的東方城
[00:15:25.820 --> 00:15:26.820]  一坐下
[00:15:26.820 --> 00:15:27.820]  我說你們先坐下
[00:15:27.820 --> 00:15:29.820]  我出去逛一下Charity
[00:15:29.820 --> 00:15:32.820]  一見到這件西裝
[00:15:32.820 --> 00:15:33.820]  一穿上身
[00:15:33.820 --> 00:15:34.820]  多好啊
[00:15:34.820 --> 00:15:35.820]  是不是很fit啊
[00:15:35.820 --> 00:15:36.820]  不錯的
[00:15:36.820 --> 00:15:38.820]  大家猜猜多少錢
[00:15:38.820 --> 00:15:41.820]  10鎊
[00:15:41.820 --> 00:15:44.820]  意大利西裝10鎊
[00:15:44.820 --> 00:15:46.820]  你不要太過份
[00:15:48.820 --> 00:15:50.820]  所以剛才我買了之後
[00:15:50.820 --> 00:15:52.820]  他們問可不可以剪了價錢
[00:15:52.820 --> 00:15:53.820]  我說不要
[00:15:53.820 --> 00:15:54.820]  我來做見證
[00:15:54.820 --> 00:15:57.820]  多少錢
[00:15:57.820 --> 00:15:59.820]  4鎊
[00:15:59.820 --> 00:16:00.820]  4鎊是嗎
[00:16:00.820 --> 00:16:02.820]  不是啊
[00:16:02.820 --> 00:16:04.820]  是減價
[00:16:04.820 --> 00:16:06.820]  已經劃了
[00:16:06.820 --> 00:16:07.820]  1鎊
[00:16:07.820 --> 00:16:11.820]  1鎊
[00:16:11.820 --> 00:16:14.820]  你買包糖也不行吧
[00:16:16.820 --> 00:16:18.820]  是不是穿得我也OK啊
[00:16:18.820 --> 00:16:23.820]  原來你肯捐出
[00:16:23.820 --> 00:16:25.820]  施比壽更為有福
[00:16:25.820 --> 00:16:27.820]  我剛剛送了四五套西裝
[00:16:27.820 --> 00:16:28.820]  去Charity那裡
[00:16:28.820 --> 00:16:30.820]  給Charity
[00:16:30.820 --> 00:16:32.820]  因為不需要穿很多西裝
[00:16:32.820 --> 00:16:35.820]  但剛才用1鎊就買了這件西裝
[00:16:35.820 --> 00:16:38.820]  你叫我覺得神制耶和華以辣
[00:16:38.820 --> 00:16:42.820]  這些就不是山崩地裂的東西
[00:16:42.820 --> 00:16:44.820]  是一些很普通
[00:16:45.820 --> 00:16:47.820]  但我講你們要做一個感恩的人
[00:16:47.820 --> 00:16:50.820]  信心是要記下一些很細微的事
[00:16:50.820 --> 00:16:54.820]  上兩星期我在Leeds的港島
[00:16:54.820 --> 00:16:58.820]  倫敦地鐵大罷工
[00:16:58.820 --> 00:17:00.820]  我應該在King Cross
[00:17:00.820 --> 00:17:02.820]  然後回Paddington
