
[00:00:00.000 --> 00:00:02.000]  英姊妹,早安!
[00:10:09.000 --> 00:10:10.000]  他卻是一反常態
[00:10:10.000 --> 00:10:12.000]  走回村裡
[00:10:12.000 --> 00:10:13.000]  還要呱呱叫
[00:10:13.000 --> 00:10:15.000]  大家來看看
[00:10:15.000 --> 00:10:16.000]  「有一個人將我
[00:10:16.000 --> 00:10:19.000]  素來所說的一切事
[00:10:19.000 --> 00:10:24.000]  都給我說出來了」
[00:10:24.000 --> 00:10:26.000]  誰不知道他的事?
[00:10:26.000 --> 00:10:27.000]  這是臭東西
[00:10:27.000 --> 00:10:29.000]  這是壞東西
[00:10:29.000 --> 00:10:30.000]  他真的拿出來騙我
[00:10:30.000 --> 00:10:33.000]  今次真的奇怪了
[00:10:33.000 --> 00:10:36.000]  是不是?
[00:10:36.000 --> 00:10:37.000]  真的
[00:10:37.000 --> 00:10:39.000]  一個信了耶穌的人
[00:10:39.000 --> 00:10:42.000]  他過去生命裡面
[00:10:42.000 --> 00:10:46.000]  沒有差勁的事都可以給人看
[00:10:46.000 --> 00:10:48.000]  因為有耶穌的愛
[00:10:48.000 --> 00:10:50.000]  包圍在裡面
[00:10:50.000 --> 00:10:51.000]  如果你真的心裡
[00:10:51.000 --> 00:10:54.000]  還有很多黑黑的事藏起來
[00:10:54.000 --> 00:10:55.000]  你都不敢說
[00:10:55.000 --> 00:10:56.000]  不敢說給牧師聽
[00:10:56.000 --> 00:10:58.000]  不敢說什麼
[00:10:58.000 --> 00:10:59.000]  你真的要想
[00:10:59.000 --> 00:11:02.000]  起碼你要說給神聽
[00:11:02.000 --> 00:11:03.000]  他那種反身
[00:11:03.000 --> 00:11:05.000]  就是整個人翻身
[00:11:05.000 --> 00:11:08.000]  完全都不同了
[00:11:08.000 --> 00:11:11.000]  莫非這就是基督嗎?
[00:11:11.000 --> 00:11:13.000]  最有趣的就是
[00:11:13.000 --> 00:11:16.000]  這個女人是一個什麼人?
[00:11:16.000 --> 00:11:19.000]  一方面這麼怕街坊
[00:11:19.000 --> 00:11:20.000]  但是另一方面
[00:11:20.000 --> 00:11:23.000]  卻衝回去跟他們說
[00:11:23.000 --> 00:11:25.000]  這是不是基督?
[00:11:25.000 --> 00:11:28.000]  當我讀這個聖經的時候
[00:11:28.000 --> 00:11:30.000]  真的很受感動
[00:11:30.000 --> 00:11:31.000]  為什麼?
[00:11:31.000 --> 00:11:33.000]  因為這幫撒馬里亞人
[00:11:33.000 --> 00:11:35.000]  比起多少猶太人
[00:11:35.000 --> 00:11:38.000]  還早信耶穌
[00:11:38.000 --> 00:11:41.000]  多少本身是猶太人都拒絕耶穌
[00:11:41.000 --> 00:11:43.000]  但是這幫撒馬里亞人
[00:11:43.000 --> 00:11:44.000]  就是因為他
[00:11:44.000 --> 00:11:47.000]  而竟然與耶穌相遇
[00:11:47.000 --> 00:11:50.000]  眾人就出城往耶穌那裡去
[00:11:50.000 --> 00:11:52.000]  難道他們很八卦
[00:11:52.000 --> 00:11:53.000]  很空閒
[00:11:53.000 --> 00:11:57.000]  但是他們竟然聽這個女人說話
[00:11:57.000 --> 00:11:59.000]  他們一向都看不起這個女人
[00:11:59.000 --> 00:12:00.000]  為什麼這次
[00:12:00.000 --> 00:12:02.000]  他竟然會跟著他們出去
[00:12:02.000 --> 00:12:03.000]  現在很空閒
[00:12:03.000 --> 00:12:04.000]  你想想
[00:12:04.000 --> 00:12:05.000]  如果在我們這裡
[00:12:05.000 --> 00:12:06.000]  就不會發生這件事
[00:12:06.000 --> 00:12:09.000]  但是神的能力臨到的時候
[00:12:09.000 --> 00:12:11.000]  完全是兩回事
[00:12:11.000 --> 00:12:13.000]  所以我說他翻身
[00:12:13.000 --> 00:12:14.000]  煥然一新
[00:12:14.000 --> 00:12:18.000]  他自己這個人的生命改變了
[00:12:18.000 --> 00:12:19.000]  我就想問問大家
[00:12:19.000 --> 00:12:20.000]  你信了耶穌
[00:12:20.000 --> 00:12:23.000]  你的生命有沒有煥然一新?請問
[00:12:23.000 --> 00:12:27.000]  我講少少
[00:12:27.000 --> 00:12:28.000]  我幾十年前
[00:12:28.000 --> 00:12:29.000]  郭東是幾十年前
[00:12:29.000 --> 00:12:31.000]  我們爛賭婆一名
[00:12:31.000 --> 00:12:33.000]  非常爛賭
[00:12:33.000 --> 00:12:36.000]  我回教會就戒賭
[00:12:36.000 --> 00:12:38.000]  就講這麼多
[00:12:38.000 --> 00:12:39.000]  不要講內容了
[00:12:39.000 --> 00:12:43.000]  真的很經歷到神那種大能
[00:12:43.000 --> 00:12:47.000]  使我竟然煥然一新
[00:12:47.000 --> 00:12:49.000]  沒有想過的
[00:12:49.000 --> 00:12:50.000]  我只是想
[00:12:50.000 --> 00:12:51.000]  如果我不信耶穌
[00:12:51.000 --> 00:12:53.000]  我現在會怎樣呢?
[00:12:53.000 --> 00:12:56.000]  肯定是病態賭徒
[00:12:56.000 --> 00:12:58.000]  欠債累累
[00:12:58.000 --> 00:13:01.000]  還不知道怎樣怎樣
[00:13:01.000 --> 00:13:03.000]  真的
[00:13:03.000 --> 00:13:05.000]  其實我們每一個信了耶穌的人
[00:13:05.000 --> 00:13:08.000]  我們的人生應該都是豐盛的
[00:13:08.000 --> 00:13:10.000]  耶穌應許我們的
[00:13:10.000 --> 00:13:11.000]  我來了叫人得生命
[00:13:11.000 --> 00:13:13.000]  並且得得更豐盛
[00:13:13.000 --> 00:13:15.000]  你信耶穌不信耶穌都差不多
[00:13:15.000 --> 00:13:18.000]  只不過星期天多活動
[00:13:18.000 --> 00:13:21.000]  還有活動最重要是不要遲到
[00:13:21.000 --> 00:13:22.000]  今天江牧師不在門口
[00:13:22.000 --> 00:13:25.000]  所以我看到有些弟兄姐妹都遲到
[00:13:25.000 --> 00:13:28.000]  我的弟兄姐妹最怕看到我站在門口
[00:13:28.000 --> 00:13:31.000]  因為要穩定捐獻
[00:13:31.000 --> 00:13:33.000]  昨天遲到就進了我的眼睛
[00:13:33.000 --> 00:13:34.000]  一天不如進了我的眼睛
[00:13:34.000 --> 00:13:38.000]  怕了我
[00:13:38.000 --> 00:13:39.000]  翻身
[00:13:39.000 --> 00:13:42.000]  一個信了耶穌的人是一個翻身的人
[00:13:42.000 --> 00:13:45.000]  而且他要得著豐盛的人生
[00:13:45.000 --> 00:13:49.000]  那個城裡的人信了耶穌
[00:13:49.000 --> 00:13:51.000]  和耶穌見到耶穌面
[00:13:51.000 --> 00:13:53.000]  真的信了耶穌
[00:13:53.000 --> 00:13:56.000]  那些撒瑪利人走來見耶穌
[00:13:56.000 --> 00:13:58.000]  叫耶穌住幾天
[00:13:58.000 --> 00:13:59.000]  耶穌真的肯住
[00:13:59.000 --> 00:14:00.000]  住在那裡
[00:14:00.000 --> 00:14:01.000]  當然了
[00:14:01.000 --> 00:14:03.000]  因為耶穌特意去那裡找他們
[00:14:03.000 --> 00:14:06.000]  信的人就更多了
[00:14:06.000 --> 00:14:09.000]  而且那些人和婦人說
[00:14:09.000 --> 00:14:10.000]  現在我們信
[00:14:10.000 --> 00:14:12.000]  不是因為你的話
[00:14:12.000 --> 00:14:14.000]  是我們親自聽見了
[00:14:14.000 --> 00:14:17.000]  知道自己真是救世主
[00:14:17.000 --> 00:14:21.000]  這個翻身之所以成為豐盛的人生
[00:14:21.000 --> 00:14:23.000]  因為他們這個信仰
[00:14:23.000 --> 00:14:25.000]  不是二手信仰
[00:14:25.000 --> 00:14:28.000]  二手信仰就是那個女人告訴他們
[00:14:28.000 --> 00:14:30.000]  哦 有道理 有道理
[00:14:30.000 --> 00:14:35.000]  就好像我們現在那些小孩子
[00:14:35.000 --> 00:14:37.000]  第二代的信徒
[00:14:37.000 --> 00:14:38.000]  爸爸媽媽信
[00:14:38.000 --> 00:14:40.000]  跟著他們回教會
[00:14:40.000 --> 00:14:42.000]  我們都有很多二手信徒
[00:14:42.000 --> 00:14:44.000]  但是這幫人就說
[00:14:44.000 --> 00:14:45.000]  不是
[00:14:45.000 --> 00:14:47.000]  我們現在因為你的話
[00:14:47.000 --> 00:14:50.000]  我們真不是因為你的話
[00:14:50.000 --> 00:14:52.000]  是因為我們遇到耶穌
[00:14:52.000 --> 00:14:56.000]  所以等於每一個人都有人帶你回來教會
[00:14:56.000 --> 00:14:58.000]  你只聽聽別人說的見證
[00:14:58.000 --> 00:15:00.000]  聽聽這樣聽那樣
[00:15:00.000 --> 00:15:02.000]  你必須要跳一級
[00:15:02.000 --> 00:15:07.000]  這個信仰要成為你自己一手的信仰
[00:15:07.000 --> 00:15:10.000]  你和耶穌真正的相遇
[00:15:10.000 --> 00:15:11.000]  你講得出
[00:15:11.000 --> 00:15:15.000]  耶穌帶給你什麼樣的改變
[00:15:15.000 --> 00:15:17.000]  包括不好的東西
[00:15:17.000 --> 00:15:19.000]  包括給你的祝福
[00:15:19.000 --> 00:15:23.000]  否則你只說信耶穌就差不多了
[00:15:23.000 --> 00:15:25.000]  還沒信之前就是這樣
[00:15:25.000 --> 00:15:28.000]  最多就是打少了麻雀
[00:15:28.000 --> 00:15:30.000]  諸如此類
[00:15:30.000 --> 00:15:32.000]  要想尤其是我們信耶穌
[00:15:32.000 --> 00:15:34.000]  越久的人越要想
[00:15:34.000 --> 00:15:36.000]  耶穌是不是又真又活
[00:15:36.000 --> 00:15:39.000]  今時今日你是二手信仰
[00:15:39.000 --> 00:15:41.000]  因為你是一手信仰
[00:15:41.000 --> 00:15:43.000]  就像這幫人這樣說
[00:15:43.000 --> 00:15:44.000]  不是因為你
[00:15:44.000 --> 00:15:47.000]  而是我們真的知道是救世主
[00:15:47.000 --> 00:15:50.000]  所以教會不斷地去辦一些課程
[00:15:50.000 --> 00:15:53.000]  幫助大家去認識或者鼓勵
[00:15:53.000 --> 00:15:55.000]  我想江牧師真的做到
[00:15:55.000 --> 00:15:58.000]  我們兩個差不多高
[00:15:58.000 --> 00:16:00.000]  我當然比他老
