
[00:00:00.000 --> 00:00:02.000]  趁我同工
[00:04:45.000 --> 00:04:48.000]  我必稱頌那指教我的耶和華
[00:04:48.000 --> 00:04:51.000]  是一個日間的經驗
[00:04:51.000 --> 00:04:54.000]  也做指教不知道你覺得如何
[00:04:54.000 --> 00:04:58.000]  不知道大家喜不喜歡看日劇
[00:04:58.000 --> 00:05:00.000]  柳Sir很喜歡
[00:05:00.000 --> 00:05:02.000]  日劇通常都有句對白
[00:05:02.000 --> 00:05:05.000]  請怎樣
[00:05:05.000 --> 00:05:08.000]  林文輝傳道請多多指教
[00:05:08.000 --> 00:05:12.000]  日劇平均可能十句對白
[00:05:12.000 --> 00:05:14.000]  也有五六句
[00:05:14.000 --> 00:05:17.000]  請你多多指教
[00:05:17.000 --> 00:05:21.000]  不知道日本人聽得多會不會覺得嫌煩
[00:05:21.000 --> 00:05:24.000]  我不太喜歡用指教
[00:05:24.000 --> 00:05:28.000]  有一個譯本翻譯為引導
[00:05:28.000 --> 00:05:32.000]  我比較喜歡用引導這個詞
[00:05:32.000 --> 00:05:33.000]  這個翻譯
[00:05:33.000 --> 00:05:34.000]  為什麼呢
[00:05:34.000 --> 00:05:36.000]  因為你看看在聖經裡面
[00:05:36.000 --> 00:05:39.000]  其實那些大大小小的人物
[00:05:39.000 --> 00:05:44.000]  都是充滿著上帝引導的奇妙故事
[00:05:44.000 --> 00:05:46.000]  不單是這樣
[00:05:46.000 --> 00:05:50.000]  我們所讀的這本聖經
[00:05:50.000 --> 00:05:54.000]  就是引導我們認識上帝的主要途徑
[00:05:54.000 --> 00:05:56.000]  詩篇二十三篇
[00:05:56.000 --> 00:05:58.000]  也是大衛的詩
[00:05:58.000 --> 00:06:00.000]  我們可以看到大衛的一生
[00:06:00.000 --> 00:06:03.000]  其實都充滿著上帝的引導
[00:06:03.000 --> 00:06:06.000]  他前半生四處漂泊
[00:06:06.000 --> 00:06:08.000]  到處逃難
[00:06:08.000 --> 00:06:11.000]  先是躲避索羅王的追趕
[00:06:11.000 --> 00:06:14.000]  之後又到他的兒子阿沙隆又追趕他
[00:06:14.000 --> 00:06:17.000]  但是他在這一切的困厄裡面
[00:06:17.000 --> 00:06:20.000]  他仍然體會到
[00:06:20.000 --> 00:06:23.000]  他是可以躺臥在溪水旁
[00:06:23.000 --> 00:06:25.000]  青草地上的安息
[00:06:25.000 --> 00:06:27.000]  弟兄姊妹值得留心
[00:06:27.000 --> 00:06:30.000]  這個引導就不是一次性
[00:06:30.000 --> 00:06:34.000]  而是一次又一次的引導
[00:06:34.000 --> 00:06:35.000]  去到新約
[00:06:35.000 --> 00:06:38.000]  就連上帝的兒子
[00:06:38.000 --> 00:06:40.000]  他也是被引導
[00:06:40.000 --> 00:06:42.000]  如果你記得
[00:06:42.000 --> 00:06:45.000]  耶穌出來傳道之前
[00:06:45.000 --> 00:06:49.000]  去到哪裡受試探
[00:06:49.000 --> 00:06:53.000]  在曠野受試探
[00:06:53.000 --> 00:06:55.000]  你看看聖經那裡怎麼說
[00:06:55.000 --> 00:06:57.000]  他說神的令
[00:06:57.000 --> 00:06:59.000]  引導
[00:06:59.000 --> 00:07:02.000]  所以引導真的為我們很重要
[00:07:02.000 --> 00:07:05.000]  今天比起任何時候
[00:07:05.000 --> 00:07:06.000]  整個香港
[00:07:06.000 --> 00:07:08.000]  甚至整個香港的教會
[00:07:08.000 --> 00:07:10.000]  甚至是我們全球
[00:07:10.000 --> 00:07:14.000]  其實更加需要主的引導
[00:07:14.000 --> 00:07:17.000]  詩人稱頌上帝
[00:07:17.000 --> 00:07:20.000]  說因為上帝是引導他
[00:07:20.000 --> 00:07:23.000]  讓他明白生命之道
[00:07:23.000 --> 00:07:26.000]  其實上帝怎麼引導我們呢?
[00:07:33.000 --> 00:07:35.000]  主要的途徑
[00:07:35.000 --> 00:07:37.000]  就是通過祂的話
[00:07:37.000 --> 00:07:38.000]  所以我們經常說
[00:07:38.000 --> 00:07:41.000]  我們不明白
[00:07:41.000 --> 00:07:42.000]  或者我們經常說
[00:07:42.000 --> 00:07:44.000]  我不知道上帝想怎樣
[00:07:44.000 --> 00:07:46.000]  我們有沒有好好看祂的話呢?
[00:07:46.000 --> 00:07:48.000]  當然不會真的
[00:07:48.000 --> 00:07:49.000]  這麼奇異的
[00:07:49.000 --> 00:07:51.000]  好像我當黃梅庭傳道
[00:07:51.000 --> 00:07:53.000]  祂不會這麼奇異
[00:07:53.000 --> 00:07:54.000]  上帝說
[00:07:54.000 --> 00:07:55.000]  在今晚
[00:07:55.000 --> 00:07:56.000]  他睡了覺
[00:07:56.000 --> 00:07:58.000]  但是睡得朦朦朧朧的時候
[00:07:58.000 --> 00:08:00.000]  突然間房間這麼光
[00:08:00.000 --> 00:08:02.000]  他推一推旁邊那個
[00:08:02.000 --> 00:08:03.000]  為什麼不關燈啊?
[00:08:03.000 --> 00:08:04.000]  我關了
[00:08:04.000 --> 00:08:05.000]  關了還是這麼光
[00:08:05.000 --> 00:08:06.000]  他下一眼望一望
[00:08:06.000 --> 00:08:08.000]  在床後面那裡
[00:08:08.000 --> 00:08:10.000]  有一個穿著白衣白褲
[00:08:10.000 --> 00:08:11.000]  嘩!真是
[00:08:11.000 --> 00:08:12.000]  有榮光
[00:08:12.000 --> 00:08:13.000]  滿有榮光的樣子
[00:08:13.000 --> 00:08:14.000]  嘩!很磁場
[00:08:14.000 --> 00:08:15.000]  你世上沒見過
[00:08:15.000 --> 00:08:17.000]  那個就是
[00:08:17.000 --> 00:08:19.000]  主耶穌
[00:08:19.000 --> 00:08:22.000]  但是這個很少發現
[00:08:22.000 --> 00:08:24.000]  有多少個會這樣見到?
[00:08:24.000 --> 00:08:25.000]  有的
[00:08:25.000 --> 00:08:26.000]  我聽說
[00:08:26.000 --> 00:08:28.000]  曾經探望一些
[00:08:28.000 --> 00:08:30.000]  在醫院遺留的
[00:08:30.000 --> 00:08:32.000]  我不是說他遺留
[00:08:32.000 --> 00:08:37.000]  我比較多一點
[00:08:37.000 --> 00:08:40.000]  聽過很多弟兄姊妹一次
[00:08:40.000 --> 00:08:42.000]  有幾位弟兄都曾經和我們分享
[00:08:42.000 --> 00:08:44.000]  他說他見到主
[00:08:44.000 --> 00:08:46.000]  就坐在他床邊
[00:08:46.000 --> 00:08:48.000]  說會接他回去
[00:08:48.000 --> 00:08:50.000]  真是每一次我聽到這些
[00:08:50.000 --> 00:08:53.000]  他第二天早上真是很安詳
[00:08:53.000 --> 00:08:55.000]  就這樣離開
[00:08:56.000 --> 00:08:58.000]  所以
[00:08:58.000 --> 00:09:00.000]  最基本我們說
[00:09:00.000 --> 00:09:02.000]  我們怎樣知道上帝的引導
[00:09:02.000 --> 00:09:03.000]  真是
[00:09:03.000 --> 00:09:05.000]  有沒有好好讀他的話
[00:09:05.000 --> 00:09:06.000]  真的不是這樣
[00:09:06.000 --> 00:09:07.000]  上帝真是
[00:09:07.000 --> 00:09:09.000]  我不會說沒可能
[00:09:09.000 --> 00:09:11.000]  但是很少
[00:09:11.000 --> 00:09:13.000]  會特意坐在你床邊
[00:09:13.000 --> 00:09:14.000]  跟你說某些事
[00:09:14.000 --> 00:09:16.000]  上帝通過他的話語
[00:09:16.000 --> 00:09:18.000]  通過詩歌
[00:09:18.000 --> 00:09:19.000]  通過你接觸的人
[00:09:19.000 --> 00:09:21.000]  都會跟你說
[00:09:21.000 --> 00:09:23.000]  引導真是很重要
[00:09:23.000 --> 00:09:25.000]  有一首歌
[00:09:25.000 --> 00:09:27.000]  我都很喜歡
[00:09:27.000 --> 00:09:29.000]  我都不只是喜歡那些新歌
[00:09:29.000 --> 00:09:31.000]  有些老歌我都很喜歡
[00:09:31.000 --> 00:09:33.000]  不知道你知不知道這首歌
[00:09:33.000 --> 00:09:36.000]  歌名是甚麼呢
[00:09:36.000 --> 00:09:38.000]  我讀這個歌詞給你聽
[00:09:38.000 --> 00:09:42.000]  「我一路蒙救主引導」
[00:09:42.000 --> 00:09:45.000]  「一切別事何必求」
[00:09:45.000 --> 00:09:48.000]  「豈能疑惑耶穌愛憐」
[00:09:48.000 --> 00:09:51.000]  「一生危險主請救」
[00:09:51.000 --> 00:09:54.000]  「天上平安聖靈安慰」
[00:09:54.000 --> 00:09:56.000]  「都從信心可以得」
[00:09:56.000 --> 00:09:59.000]  「因我心知凡事臨我」
[00:09:59.000 --> 00:10:02.000]  「主能使我獲大益」
[00:10:02.000 --> 00:10:05.000]  「因我心知凡事臨我」
[00:10:05.000 --> 00:10:08.000]  「主能使我獲大益」
[00:10:08.000 --> 00:10:10.000]  知不知道這首歌的歌名
[00:10:10.000 --> 00:10:12.000]  一定要問劉全道
[00:10:12.000 --> 00:10:15.000]  劉全道說我馬上可以彈
[00:10:15.000 --> 00:10:17.000]  不過是梅靈全道來唱
[00:10:17.000 --> 00:10:20.000]  這首歌叫「一路引導」
[00:10:20.000 --> 00:10:24.000]  是眾主新歌第486首
[00:10:24.000 --> 00:10:27.000]  其實這個作者叫芬妮
[00:10:27.000 --> 00:10:29.000]  她寫了很多的歌
[00:10:29.000 --> 00:10:32.000]  這首歌她是和盧瑞第一次合作
[00:10:32.000 --> 00:10:34.000]  盧瑞作曲
[00:10:34.000 --> 00:10:36.000]  芬妮大概四十四歲的時候
[00:10:36.000 --> 00:10:38.000]  才開始寫誠詩
[00:10:38.000 --> 00:10:41.000]  她為一間著名的出版公司
[00:10:41.000 --> 00:10:46.000]  大概每周寫三首的誠詩
[00:10:46.000 --> 00:10:50.000]  有時有靈感多就寫六七首
[00:10:50.000 --> 00:10:52.000]  她每一次寫詩
[00:10:52.000 --> 00:10:54.000]  她一定先跪下來祈禱
[00:10:54.000 --> 00:10:56.000]  祈求神靈帶領她
[00:10:56.000 --> 00:10:58.000]  其實芬妮不單止會寫詩
[00:10:58.000 --> 00:11:01.000]  她還擁有女高音的歌喉
[00:11:01.000 --> 00:11:03.000]  可以演奏音樂
[00:11:03.000 --> 00:11:07.000]  鋒琴、樹琴、結他
[00:11:07.000 --> 00:11:09.000]  應該和劉全道都差不多
[00:11:09.000 --> 00:11:11.000]  她也很寫過曲目
[00:11:11.000 --> 00:11:13.000]  但是從來沒有發表
[00:11:13.000 --> 00:11:17.000]  因為她覺得別人為她寫的曲目更加好
[00:11:17.000 --> 00:11:19.000]  這實在是她的謙遜
[00:11:19.000 --> 00:11:21.000]  芬妮成名之後
[00:11:21.000 --> 00:11:23.000]  她收入比較好
[00:11:23.000 --> 00:11:26.000]  但她仍然過著很簡樸的生活
[00:11:26.000 --> 00:11:29.000]  將她所得的周濟窮人
[00:11:29.000 --> 00:11:30.000]  她的朋友就勸她
[00:11:30.000 --> 00:11:33.000]  不如你搬離貧民窟吧
[00:11:33.000 --> 00:11:39.000]  但是她說我喜歡和他們一起
[00:11:39.000 --> 00:11:42.000]  有時她晚上就會邀請鄰居
[00:11:42.000 --> 00:11:45.000]  到她家裡一起來唱歌
[00:11:45.000 --> 00:11:48.000]  1874年秋天
[00:11:48.000 --> 00:11:51.000]  有一天芬妮發現自己已經沒有足夠的錢
[00:11:51.000 --> 00:11:53.000]  繳付房租
[00:11:53.000 --> 00:11:55.000]  她就跪下來祈禱
[00:11:55.000 --> 00:11:57.000]  她說主啊求你供應
[00:11:57.000 --> 00:12:00.000]  沒多久有一個陌生的客人來探訪她
[00:12:00.000 --> 00:12:02.000]  敲門進來
[00:12:02.000 --> 00:12:03.000]  聊了一會之後
[00:12:03.000 --> 00:12:05.000]  這個客人就離開
[00:12:05.000 --> 00:12:06.000]  和她握手的時候
[00:12:06.000 --> 00:12:09.000]  遞給她一個信封
[00:12:09.000 --> 00:12:10.000]  那個信封一打開
[00:12:10.000 --> 00:12:13.000]  正正就是她所需要的五元
[00:12:13.000 --> 00:12:15.000]  當日下午
[00:12:15.000 --> 00:12:18.000]  芬妮就懷著感恩的心
[00:12:18.000 --> 00:12:21.000]  就寫下這首詩歌
[00:12:21.000 --> 00:12:23.000]  一路引導
[00:12:23.000 --> 00:12:24.000]  親愛的弟兄姊妹
[00:12:24.000 --> 00:12:28.000]  今天我們香港面對很大的困難
[00:12:28.000 --> 00:12:31.000]  對教會我相信困難越來越大
[00:12:31.000 --> 00:12:33.000]  但是在這些困難時刻
[00:12:33.000 --> 00:12:36.000]  我們都不是靠自己來籌謀
[00:12:36.000 --> 00:12:38.000]  我們都很有限
[00:12:38.000 --> 00:12:42.000]  而是我們應該將一切交託給主
[00:12:42.000 --> 00:12:46.000]  更加懇切的祈禱
[00:12:46.000 --> 00:12:48.000]  祂一定引導我們
[00:12:48.000 --> 00:12:52.000]  並且照祂的旨意來承傳
[00:12:52.000 --> 00:12:54.000]  我不知道你祈禱有多懇切
[00:12:54.000 --> 00:12:57.000]  你祈禱有多熱情
[00:12:57.000 --> 00:12:58.000]  我不是在公道裏面
[00:12:58.000 --> 00:13:01.000]  是在私道裏面
[00:13:01.000 --> 00:13:04.000]  有一次我去到韓國
[00:13:04.000 --> 00:13:06.000]  自己一個人去
[00:13:06.000 --> 00:13:09.000]  去退休
[00:13:09.000 --> 00:13:12.000]  去祈禱山
[00:13:12.000 --> 00:13:13.000]  很出名
[00:13:13.000 --> 00:13:16.000]  每人都有一個住的地方
[00:13:16.000 --> 00:13:17.000]  一間房
[00:13:17.000 --> 00:13:18.000]  去到另一個祈禱房
[00:13:18.000 --> 00:13:19.000]  有多少人去過
[00:13:19.000 --> 00:13:21.000]  這裡有沒有人去過
[00:13:21.000 --> 00:13:23.000]  感謝主
[00:13:23.000 --> 00:13:24.000]  我不知道你有沒有去過
[00:13:24.000 --> 00:13:26.000]  那個祈禱很小的房
[00:13:26.000 --> 00:13:28.000]  去到是不可以站起來的
[00:13:28.000 --> 00:13:29.000]  很有意思
[00:13:29.000 --> 00:13:33.000]  永洋去到就更加辛苦
[00:13:33.000 --> 00:13:37.000]  因為它很長
[00:13:37.000 --> 00:13:39.000]  腳都比我的手還要長
[00:13:39.000 --> 00:13:42.000]  一去到就要蹲下來
[00:13:42.000 --> 00:13:44.000]  你不可能站起來
[00:13:44.000 --> 00:13:46.000]  就插一張卡
[00:13:46.000 --> 00:13:48.000]  就有暖氣
[00:13:48.000 --> 00:13:50.000]  那些房間很小
[00:13:50.000 --> 00:13:51.000]  一排
[00:13:51.000 --> 00:13:53.000]  你去的時候
[00:13:53.000 --> 00:13:58.000]  你會經過那些韓國弟兄姊妹的祈禱房
[00:13:58.000 --> 00:14:01.000]  我不知道Margaret
[00:14:01.000 --> 00:14:03.000]  你有沒有聽過
[00:14:03.000 --> 00:14:05.000]  我那幾次去過
[00:14:05.000 --> 00:14:07.000]  每一次去過都聽到他們祈禱
[00:14:07.000 --> 00:14:08.000]  那種震撼
[00:14:08.000 --> 00:14:10.000]  我是很受感動
[00:14:10.000 --> 00:14:13.000]  那種不是大喊大叫
[00:14:13.000 --> 00:14:14.000]  不是那種意思
[00:14:14.000 --> 00:14:15.000]  是那種迫切
[00:14:15.000 --> 00:14:17.000]  雖然我不聽得懂他們說什麼
[00:14:17.000 --> 00:14:20.000]  但你知道韓文有些
[00:14:20.000 --> 00:14:22.000]  感謝
[00:14:22.000 --> 00:14:24.000]  你聽到真的很受感動
[00:14:24.000 --> 00:14:27.000]  那種熱切
[00:14:27.000 --> 00:14:28.000]  我曾經聽老師說
[00:14:28.000 --> 00:14:31.000]  有些韓國弟兄姊妹
[00:14:31.000 --> 00:14:33.000]  有時抱著樹祈禱
[00:14:33.000 --> 00:14:34.000]  不停搖
[00:14:34.000 --> 00:14:37.000]  樹被她的葉搖下來
[00:14:37.000 --> 00:14:39.000]  那種懇切
[00:14:39.000 --> 00:14:40.000]  我走過的時候
[00:14:40.000 --> 00:14:42.000]  都感受到那種祈禱
[00:14:42.000 --> 00:14:43.000]  那種熱切
[00:14:43.000 --> 00:14:45.000]  那種力量
[00:14:45.000 --> 00:14:46.000]  弟兄姊妹
[00:14:46.000 --> 00:14:47.000]  現在香港這樣的情況
[00:14:47.000 --> 00:14:49.000]  我們能不能加強我們的祈禱呢?
[00:14:49.000 --> 00:14:52.000]  有沒有加多幾錢肉緊呢?
[00:14:52.000 --> 00:14:54.000]  在你屍肚底下
[00:14:54.000 --> 00:14:56.000]  真的會不會跪下來
[00:14:56.000 --> 00:14:59.000]  為這個地方祈禱
[00:14:59.000 --> 00:15:01.000]  回想一下
[00:15:01.000 --> 00:15:05.000]  你被主引導的經驗是怎樣
[00:15:05.000 --> 00:15:07.000]  弟兄姊妹值得留心
[00:15:07.000 --> 00:15:10.000]  不是被主引導
[00:15:10.000 --> 00:15:12.000]  就等於沒有困難
[00:15:12.000 --> 00:15:14.000]  正如作者寫的那首詩歌
[00:15:14.000 --> 00:15:16.000]  他也是面對很多困難
[00:15:16.000 --> 00:15:19.000]  而是在困難中我們發現
[00:15:19.000 --> 00:15:22.000]  其實主和我們在一起
[00:15:22.000 --> 00:15:25.000]  所以今天回想一下
[00:15:25.000 --> 00:15:27.000]  在自己過去的人生
[00:15:27.000 --> 00:15:30.000]  主究竟是怎樣引導你
[00:15:30.000 --> 00:15:31.000]  你回想一下
[00:15:31.000 --> 00:15:35.000]  發覺主是一路一路這樣帶領你
[00:15:35.000 --> 00:15:36.000]  最後
[00:15:36.000 --> 00:15:39.000]  其實上帝在引導我們之前
[00:15:39.000 --> 00:15:43.000]  其實祂也會聆聽我們的冤屈
[00:15:43.000 --> 00:15:45.000]  聽我們說
[00:15:45.000 --> 00:15:46.000]  也會告訴我們
[00:15:46.000 --> 00:15:48.000]  你應該做些什麼
[00:15:48.000 --> 00:15:51.000]  以及應該走哪一條路
[00:15:51.000 --> 00:15:53.000]  值得注意的是
[00:15:53.000 --> 00:15:58.000]  可以說上帝就是我們最佳的輔導員
[00:15:58.000 --> 00:16:01.000]  因為上帝給我們的指示
[00:16:01.000 --> 00:16:04.000]  永遠是對我們最好
[00:16:04.000 --> 00:16:05.000]  為什麼呢
[00:16:05.000 --> 00:16:06.000]  其實你想一下
[00:16:06.000 --> 00:16:09.000]  為什麼上帝會給我們最好
[00:16:09.000 --> 00:16:10.000]  我想要的東西
[00:16:10.000 --> 00:16:11.000]  祂沒有給我
[00:16:11.000 --> 00:16:13.000]  為什麼祂會說祂給的東西是最好
[00:16:13.000 --> 00:16:16.000]  因為其實你不太認識你自己
[00:16:16.000 --> 00:16:20.000]  因為上帝比你更加認識你自己
[00:16:20.000 --> 00:16:21.000]  所以我們才能夠說
[00:16:21.000 --> 00:16:24.000]  上帝給我們的東西是最好
[00:16:24.000 --> 00:16:27.000]  今天有時做輔導員
[00:16:27.000 --> 00:16:31.000]  也會給一些受助者一些建議
[00:16:31.000 --> 00:16:34.000]  但是輔導員其實也有盲點和限制
[00:16:34.000 --> 00:16:39.000]  因為輔導員畢竟也是什麼
[00:16:39.000 --> 00:16:42.000]  畢竟也是人
[00:16:42.000 --> 00:16:45.000]  如果那些受助者刻意隱瞞
[00:16:45.000 --> 00:16:48.000]  或者經常給一些標準答案
[00:16:48.000 --> 00:16:50.000]  那就顯得更加困難
[00:16:50.000 --> 00:16:52.000]  但是上帝說
[00:16:52.000 --> 00:16:54.000]  我不是這樣的輔導員
[00:16:54.000 --> 00:16:57.000]  我是最佳的輔導員
[00:16:57.000 --> 00:16:59.000]  不過我不是這方面的專家
[00:16:59.000 --> 00:17:00.000]  詳細方面
[00:17:00.000 --> 00:17:03.000]  大家可以請教羅太賢牧師
[00:17:03.000 --> 00:17:05.000]  或者蔡銘恩傳道
[00:17:05.000 --> 00:17:08.000]  因為他們也是這方面的專家
[00:17:08.000 --> 00:17:10.000]  上帝的引導
[00:17:10.000 --> 00:17:13.000]  日間祂會引導我們
[00:17:13.000 --> 00:17:15.000]  那麼晚上呢
[00:17:15.000 --> 00:17:17.000]  我們一起讀
[00:17:17.000 --> 00:17:20.000]  第七節下半節
[00:17:20.000 --> 00:17:28.000]  我的心腸
[00:17:28.000 --> 00:17:33.000]  下半節就是一個晚上的經驗
[00:17:33.000 --> 00:17:36.000]  日間有引導
[00:17:36.000 --> 00:17:38.000]  晚上有什麼
[00:17:38.000 --> 00:17:40.000]  有警戒
[00:17:40.000 --> 00:17:44.000]  他說我的心腸在夜間也警戒我
[00:17:44.000 --> 00:17:45.000]  我的心腸
[00:17:45.000 --> 00:17:49.000]  大家想想什麼叫心腸
[00:17:49.000 --> 00:17:51.000]  什麼叫心腸
[00:17:51.000 --> 00:17:54.000]  你的心腸真的很壞
[00:17:54.000 --> 00:17:56.000]  你真的很壞心腸
[00:17:56.000 --> 00:17:58.000]  你真的是菩薩心腸
[00:17:58.000 --> 00:18:01.000]  不過希伯來人看心腸的意思
[00:18:01.000 --> 00:18:03.000]  不是這樣的意思
[00:18:03.000 --> 00:18:06.000]  是說人的感情
[00:18:06.000 --> 00:18:07.000]  思想
[00:18:07.000 --> 00:18:08.000]  動機
[00:18:08.000 --> 00:18:09.000]  勇氣
[00:18:09.000 --> 00:18:12.000]  和行動的源頭
[00:18:12.000 --> 00:18:14.000]  心腸這個字很有趣
[00:18:14.000 --> 00:18:16.000]  原文是
[00:18:16.000 --> 00:18:17.000]  身體是一個器官
[00:18:17.000 --> 00:18:19.000]  猜猜是什麼器官
[00:18:19.000 --> 00:18:21.000]  永恆傳道
[00:18:21.000 --> 00:18:24.000]  不對
[00:18:24.000 --> 00:18:26.000]  下一點的
[00:18:26.000 --> 00:18:30.000]  如果吃太鹹的東西
[00:18:30.000 --> 00:18:32.000]  對這個器官不太好
[00:18:32.000 --> 00:18:34.000]  是神
[00:18:34.000 --> 00:18:36.000]  心腸的原文是神
[00:18:36.000 --> 00:18:38.000]  神究竟對我們
[00:18:38.000 --> 00:18:40.000]  如果我們從中醫的角度
[00:18:40.000 --> 00:18:44.000]  對神有了一點的了解
[00:18:44.000 --> 00:18:46.000]  中醫怎麼看神
[00:18:46.000 --> 00:18:49.000]  中醫認為神很重要
[00:18:49.000 --> 00:18:51.000]  神是主水
[00:18:51.000 --> 00:18:52.000]  神主骨
[00:18:52.000 --> 00:18:54.000]  主立氣
[00:18:54.000 --> 00:18:56.000]  神開竅於語
[00:18:56.000 --> 00:18:58.000]  神思而變
[00:18:58.000 --> 00:19:00.000]  聽完也不知道說什麼
[00:19:00.000 --> 00:19:02.000]  意思是說什麼呢
[00:19:02.000 --> 00:19:06.000]  神的概念是主要從功能的角度來看
[00:19:06.000 --> 00:19:08.000]  涵蓋了人體的生殖
[00:19:08.000 --> 00:19:12.000]  鼻尿、神經、骨骼多個的組織
