
[00:00:00.000 --> 00:00:02.000]  丁姐妹,早上好
[00:05:01.100 --> 00:05:05.100]  並且查看我的旅遊證件
[00:05:05.100 --> 00:05:08.200]  並且看了我的旅遊證件
[00:05:08.200 --> 00:05:11.500]  其實我駕車以外都不少的
[00:05:11.500 --> 00:05:15.800]  其實我駕車的意外也不少的
[00:05:15.800 --> 00:05:20.300]  我經常誇我自己駕了起碼五十萬公里
[00:05:20.300 --> 00:05:23.900]  我經常誇自己起碼駕車駕了五十萬公里
[00:05:23.900 --> 00:05:26.000]  好了我看看這個
[00:05:26.000 --> 00:05:27.200]  為甚麼多了一個人呢
[00:05:27.200 --> 00:05:29.400]  我們現在就看一看好像多了一個人
[00:05:29.400 --> 00:05:34.900]  沒多久有一個交通警察騎著電單車來到現場
[00:05:34.900 --> 00:05:38.900]  不久有一位交通警察騎著他的摩托車來到現場
[00:05:38.900 --> 00:05:43.700]  拍照、填寫資料
[00:05:43.700 --> 00:05:45.200]  問我多少歲
[00:05:45.200 --> 00:05:47.700]  還有我的年齡
[00:05:47.700 --> 00:05:49.900]  我是1948年出生的
[00:05:49.900 --> 00:05:52.100]  我是1948年出生的
[00:05:52.100 --> 00:05:54.100]  他又要算了
[00:05:54.100 --> 00:05:54.900]  他又要算了
[00:05:54.900 --> 00:05:56.100]  他寫了多少年呢
[00:05:56.100 --> 00:05:57.600]  你先算吧
[00:05:57.600 --> 00:05:58.900]  然後我就要算多少
[00:05:58.900 --> 00:06:00.800]  那個人就要算
[00:06:00.800 --> 00:06:02.100]  即是多少
[00:06:02.100 --> 00:06:03.000]  37
[00:06:03.000 --> 00:06:03.700]  是嗎
[00:06:03.700 --> 00:06:05.400]  是的37
[00:06:05.400 --> 00:06:09.000]  那究竟是37還是48
[00:06:09.000 --> 00:06:09.600]  我不知道
[00:06:09.600 --> 00:06:10.600]  我不懂得算
[00:06:10.600 --> 00:06:13.300]  我不知道他怎麼算了
[00:06:13.300 --> 00:06:14.700]  然後他問我
[00:06:14.700 --> 00:06:15.700]  然後他就問我了
[00:06:15.700 --> 00:06:17.900]  有沒有酒測
[00:06:17.900 --> 00:06:19.300]  有沒有
[00:06:19.300 --> 00:06:20.600]  有沒有酒測
[00:06:20.600 --> 00:06:21.900]  酒測
[00:06:21.900 --> 00:06:23.200]  知不知道什麼意思
[00:06:23.200 --> 00:06:24.900]  酒測
[00:06:24.900 --> 00:06:27.600]  我們香港不是這樣說的
[00:06:27.600 --> 00:06:31.400]  我們香港叫做酒精測試
[00:06:31.400 --> 00:06:34.300]  我們香港叫酒精測試
[00:06:34.300 --> 00:06:36.000]  不是酒測
[00:06:36.000 --> 00:06:37.600]  我聽得我眼都凸了
[00:06:37.600 --> 00:06:38.600]  我都不知道怎麼樣
[00:06:38.600 --> 00:06:39.300]  聽到我
[00:06:39.300 --> 00:06:41.200]  我明白了
[00:06:41.200 --> 00:06:42.100]  原來是這樣
[00:06:42.100 --> 00:06:43.800]  我就說我明白了
[00:06:43.800 --> 00:06:47.200]  那他就再次用電話
[00:06:47.200 --> 00:06:49.600]  那個警察車你回來
[00:06:49.600 --> 00:06:51.000]  再做一次酒測
[00:06:51.000 --> 00:06:54.400]  然後他又再次把那個警車打電話給他
[00:06:54.400 --> 00:06:56.500]  說你回來回來回來
[00:06:56.500 --> 00:07:00.000]  叫那個警察車的警察
[00:07:00.000 --> 00:07:02.500]  再和我做一次吹氣
[00:07:02.500 --> 00:07:05.300]  然後叫那個警察車裡的警察
[00:07:05.300 --> 00:07:06.800]  跟他做一次車身吹氣
[00:07:06.800 --> 00:07:12.700]  然後他就備案紀錄了
[00:07:12.700 --> 00:07:14.000]  交張紙給我
[00:07:14.000 --> 00:07:15.000]  然後做完了以後
[00:07:15.000 --> 00:07:16.200]  他就備案紀錄了
[00:07:16.200 --> 00:07:17.900]  把一張紙條交給我
[00:07:17.900 --> 00:07:24.600]  最後我就可以自己駕車離開了
[00:07:24.600 --> 00:07:31.700]  整個過程折騰了我一個多小時
[00:07:31.700 --> 00:07:34.400]  我經歷了第一次在台灣
[00:07:34.400 --> 00:07:37.400]  因為交通意外而報警的處理
[00:07:37.400 --> 00:07:40.900]  我經歷了第一次在台灣
[00:07:40.900 --> 00:07:43.700]  因為交通意外的處理
[00:07:43.700 --> 00:07:51.400]  也在外地做了第一次的酒精測試
[00:07:51.400 --> 00:07:52.700]  我當時已經準備好了
[00:07:52.700 --> 00:07:54.200]  是不是要走路呢
[00:07:54.200 --> 00:07:55.700]  走直線呢
[00:07:55.700 --> 00:07:56.800]  我當時已經準備好了
[00:07:56.800 --> 00:07:57.400]  是不是要走路
[00:07:57.400 --> 00:07:58.200]  要走直線
[00:07:58.200 --> 00:08:00.500]  是 原來要酒測
[00:08:00.500 --> 00:08:01.900]  不是 你要做酒測
[00:08:01.900 --> 00:08:02.800]  要吹氣的
[00:08:02.800 --> 00:08:04.100]  要吹氣的
[00:08:04.100 --> 00:08:05.500]  說你問我
[00:08:05.500 --> 00:08:07.400]  你有沒有做過酒測的
[00:08:07.400 --> 00:08:09.900]  那我就問你有沒有做過酒測
[00:08:09.900 --> 00:08:12.100]  我好像很依稀做過一次
[00:08:12.100 --> 00:08:15.000]  我好像很依稀做過一次
[00:08:15.000 --> 00:08:17.800]  是一個例行的 在香港做的酒測
[00:08:17.800 --> 00:08:20.700]  是一個例行的 在香港做的酒測
[00:08:20.700 --> 00:08:21.500]  感謝主
[00:08:21.500 --> 00:08:25.200]  最後我也可以趕及還車
[00:08:25.200 --> 00:08:27.900]  然後就搭飛機回到香港
[00:08:27.900 --> 00:08:28.600]  感謝主
[00:08:28.600 --> 00:08:31.100]  我最後來得及還車
[00:08:31.100 --> 00:08:34.200]  坐飛機回到香港 安全的
[00:08:34.200 --> 00:08:36.400]  但是如果趕不到飛機又怎樣呢
[00:08:36.400 --> 00:08:38.000]  但是如果我趕不到飛機
[00:08:38.000 --> 00:08:38.800]  那怎麼辦呢
[00:08:38.800 --> 00:08:40.400]  後果也很嚴重 是不是
[00:08:40.400 --> 00:08:41.600]  後果也蠻嚴重的
[00:08:41.600 --> 00:08:43.700]  那你又重新買了機票
[00:08:43.700 --> 00:08:44.800]  你要重新買過機票
[00:08:44.800 --> 00:08:46.400]  又要這樣處理很多事情
[00:08:46.400 --> 00:08:47.400]  還要處理好多事情
[00:08:47.400 --> 00:08:48.900]  所以當時我都很心急
[00:08:48.900 --> 00:08:50.900]  所以當時我的心也很急
[00:08:50.900 --> 00:08:52.200]  是的 我們人生當中
[00:08:52.200 --> 00:08:54.900]  有很多時間都遇到一些很大的麻煩
[00:08:54.900 --> 00:08:56.200]  是的 在我們人生中
[00:08:56.200 --> 00:08:58.500]  有些時間也遇到很大的麻煩
[00:08:58.500 --> 00:09:02.300]  是需要向人或者向神求助的
[00:09:02.300 --> 00:09:04.600]  是需要向人或者神求助的
[00:09:04.600 --> 00:09:06.600]  今天我們看的詩篇
[00:09:06.600 --> 00:09:08.200]  我們今天看的詩篇
[00:09:08.200 --> 00:09:11.800]  就是留著淚這樣向神求救
[00:09:11.800 --> 00:09:15.100]  就是留著淚向神求救的
[00:09:15.100 --> 00:09:20.000]  我們首先看詩篇80篇的第一節和第二節
[00:09:20.000 --> 00:09:22.000]  我們首先看詩篇的80篇
[00:09:22.000 --> 00:09:23.700]  第一節和第二節
[00:09:23.700 --> 00:09:24.700]  第一節
[00:09:24.700 --> 00:09:28.600]  領月色如領羊群之以色列的牧者
[00:09:28.600 --> 00:09:30.400]  求你留心聽
[00:09:30.400 --> 00:09:32.800]  坐在奧基路伯上的
[00:09:32.800 --> 00:09:34.700]  求你發出光來
[00:09:34.700 --> 00:09:35.700]  第二節
[00:09:35.700 --> 00:09:39.000]  在以花蓮 變雅文 馬拿西面前
[00:09:39.000 --> 00:09:41.600]  施展你的大能來救我們
[00:09:41.600 --> 00:09:44.100]  留意作者亞薩
[00:09:44.100 --> 00:09:45.700]  留意作者亞薩
[00:09:45.700 --> 00:09:47.900]  或者她子孫的後裔
[00:09:47.900 --> 00:09:49.400]  或者她子孫的後裔
[00:09:49.400 --> 00:09:51.200]  用了三個不同的名字
[00:09:51.200 --> 00:09:53.600]  來稱呼以色列人的神
[00:09:53.600 --> 00:09:55.000]  用了三個不同的名字
[00:09:55.000 --> 00:09:57.000]  來稱呼以色列人的神
[00:09:57.000 --> 00:09:59.000]  第一個我已經標明了出來
[00:09:59.000 --> 00:10:01.400]  就是以色列的牧者
[00:10:01.400 --> 00:10:02.700]  第一個我已經標明出來
[00:10:02.700 --> 00:10:04.300]  就是以色列的牧者
[00:10:04.300 --> 00:10:05.800]  第二個是甚麼
[00:10:05.800 --> 00:10:07.400]  第二個是甚麼
[00:10:07.400 --> 00:10:12.600]  坐在二個基路伯上的
[00:10:12.600 --> 00:10:16.600]  第二個就是坐在二個基路伯上的
[00:10:16.600 --> 00:10:17.900]  基路伯是甚麼呢
[00:10:17.900 --> 00:10:18.900]  基路伯是甚麼
[00:10:18.900 --> 00:10:22.600]  如果大家看看這幅圖片
[00:10:22.600 --> 00:10:24.800]  這個藥櫃上高
[00:10:24.800 --> 00:10:27.400]  兩個那個就是基路伯
[00:10:27.400 --> 00:10:28.900]  你們可以看看圖片
[00:10:28.900 --> 00:10:30.500]  在這個月桂上面
[00:10:30.500 --> 00:10:32.700]  那兩個就是基路伯
[00:10:32.700 --> 00:10:37.800]  很明顯這位神就是耶和華神
[00:10:37.800 --> 00:10:40.100]  很明顯這位神就是耶和華神
[00:10:40.100 --> 00:10:43.400]  因為祂是在以色列國
[00:10:43.400 --> 00:10:50.000]  當中其中的三個北國的支派面前的
[00:10:50.000 --> 00:10:51.600]  因為祂是在以色列國
[00:10:51.600 --> 00:10:54.400]  其中三個北國支派面前的
[00:10:54.400 --> 00:10:56.800]  分別就是以法連
[00:10:56.800 --> 00:10:58.200]  變亞敏
[00:10:58.200 --> 00:10:59.800]  和馬拿西
[00:10:59.800 --> 00:11:04.900]  分別就是以法連 變亞敏 和馬拿西
[00:11:04.900 --> 00:11:06.500]  小小的測試好不好
[00:11:06.500 --> 00:11:08.500]  有個小小的測試好不好
[00:11:08.500 --> 00:11:10.600]  以色列有多少個支派
[00:11:10.600 --> 00:11:12.800]  以色列有多少個支派
[00:11:12.800 --> 00:11:17.800]  十二
[00:11:17.800 --> 00:11:19.600]  十二個支派是吧
[00:11:19.600 --> 00:11:23.500]  十二個支派就是了
[00:11:23.500 --> 00:11:28.100]  作者向這位以色列的神發出呼求
[00:11:28.100 --> 00:11:28.100]  作者向這位以色列的神發出呼求
[00:11:28.100 --> 00:11:30.900]  作者向這位以色列的神發出呼求
[00:11:30.900 --> 00:11:33.300]  向祂求救
[00:11:33.300 --> 00:11:37.200]  求神執意去靜心聽祂的祈禱
[00:11:37.200 --> 00:11:40.300]  求神執意去靜心聽祂的祷告
[00:11:40.300 --> 00:11:43.400]  請聽祂的祈禱第三節
[00:11:43.400 --> 00:11:45.600]  祂的祷告是在第三節
[00:11:45.600 --> 00:11:49.600]  神啊求以使我們迴轉
[00:11:49.600 --> 00:11:52.600]  迴轉可以或者說復興
[00:11:52.600 --> 00:11:54.400]  使祢的臉發光
[00:11:54.400 --> 00:11:56.000]  我們便要得救
[00:11:56.000 --> 00:11:58.200]  但我們留意是括著那個
[00:11:58.200 --> 00:12:00.300]  就是一個翻譯來的
[00:12:00.300 --> 00:12:01.800]  另外一個翻譯
[00:12:01.800 --> 00:12:04.200]  我們注意到這個
[00:12:04.200 --> 00:12:06.900]  用括號括的中間是
[00:12:06.900 --> 00:12:08.000]  另外一個翻譯來的
[00:12:08.000 --> 00:12:10.000]  要麼是譯作迴轉
[00:12:10.000 --> 00:12:12.900]  要麼是譯作復興
[00:12:12.900 --> 00:12:15.300]  一是翻譯作迴轉
[00:12:15.300 --> 00:12:17.300]  另外一個是翻譯作復興
[00:12:17.300 --> 00:12:19.100]  那這個第三節
[00:12:19.100 --> 00:12:23.100]  在這個八十篇的詩篇
[00:12:23.100 --> 00:12:26.600]  是重複了出現一共三次
[00:12:26.600 --> 00:12:28.000]  這一節的經文是在
[00:12:28.000 --> 00:12:30.000]  八十篇這個詩篇裏面
[00:12:30.000 --> 00:12:31.900]  一共出現了三次
[00:12:31.900 --> 00:12:33.200]  分別就是第三節
[00:12:33.200 --> 00:12:35.300]  和第七節和第十九節
[00:12:35.300 --> 00:12:36.800]  分別是第三節
[00:12:36.800 --> 00:12:37.700]  第七節
[00:12:37.700 --> 00:12:39.000]  還有第十九節
[00:12:39.000 --> 00:12:43.400]  也成為了全首詩歌的副歌
[00:12:43.400 --> 00:12:46.300]  也成為了全首詩歌的副歌
[00:12:46.300 --> 00:12:48.500]  作者代表以色列人
[00:12:48.500 --> 00:12:51.800]  向這位耶和華神呼求
[00:12:51.800 --> 00:12:53.300]  作者是代表以色列人
[00:12:53.300 --> 00:12:55.700]  向這位耶和華神呼求
[00:12:55.700 --> 00:12:56.200]  有兩個呼求
[00:12:56.200 --> 00:12:58.700]  求神發出光來
[00:12:58.700 --> 00:12:59.500]  這是第一個
[00:12:59.500 --> 00:13:04.200]  第一個是向神求祂發出光來
[00:13:04.200 --> 00:13:05.600]  發光是什麼意思呢
[00:13:05.600 --> 00:13:06.300]  那待會就解釋了
[00:13:06.300 --> 00:13:07.300]  發光是什麼意思
[00:13:07.300 --> 00:13:08.000]  待會我會解釋
[00:13:08.000 --> 00:13:10.700]  第二就是求神施展大能
[00:13:10.700 --> 00:13:12.200]  去救以色列
[00:13:12.200 --> 00:13:14.200]  第二就是求神施展
[00:13:14.200 --> 00:13:16.300]  祂的大能去救以色列
[00:13:16.300 --> 00:13:18.000]  雖然以色列人當時
[00:13:18.000 --> 00:13:22.100]  正在面對外國的侵擾
[00:13:22.100 --> 00:13:23.100]  相信以色列人
[00:13:23.100 --> 00:13:25.300]  當時正面對外國人的
[00:13:25.300 --> 00:13:27.300]  外國的侵擾
[00:13:27.300 --> 00:13:30.500]  聖經的七十四譯本
[00:13:30.500 --> 00:13:33.300]  聖經的七十四譯本
[00:13:33.300 --> 00:13:35.900]  加上了一個標題
[00:13:35.900 --> 00:13:37.400]  是加上了一個標題的
[00:13:37.400 --> 00:13:40.600]  是有關亞述的侵略
[00:13:40.600 --> 00:13:42.600]  是有關亞述的侵略
[00:13:42.600 --> 00:13:44.400]  所以作者呼求神
[00:13:44.400 --> 00:13:46.200]  使祂們迴轉
[00:13:46.200 --> 00:13:48.700]  所以作者呼求神
[00:13:48.700 --> 00:13:50.300]  使祂們迴轉
[00:13:50.300 --> 00:13:54.000]  或者使祂們的國家復興
[00:13:54.000 --> 00:13:56.600]  或者使祂們的國家復興
[00:13:56.600 --> 00:13:59.300]  如果神的臉發光的話
[00:13:59.300 --> 00:14:01.900]  如果神的臉是發光的話
[00:14:01.900 --> 00:14:04.700]  就是表示神會施展祂的大能
[00:14:04.700 --> 00:14:06.800]  就是表示神會施展祂的大能
[00:14:06.800 --> 00:14:10.900]  是將祂們從外敵當中拯救出來
[00:14:10.900 --> 00:14:13.700]  就是把祂們從外敵當中拯救出來
[00:14:13.700 --> 00:14:16.000]  作者的言詞很切
[00:14:16.000 --> 00:14:18.000]  作者的言詞很切
[00:14:18.000 --> 00:14:21.100]  相信祂們已經經歷過很多的苦難
[00:14:21.100 --> 00:14:23.500]  相信祂們已經經歷過很多的苦難
[00:14:23.500 --> 00:14:25.300]  雖然努力的祈求
[00:14:25.300 --> 00:14:27.100]  雖然努力的去祈求
[00:14:27.100 --> 00:14:28.600]  但似乎看不到
[00:14:28.600 --> 00:14:31.800]  有任何得到解救的可能性
[00:14:31.800 --> 00:14:33.200]  但是師父好像看不到
[00:14:33.200 --> 00:14:35.200]  有任何得到解救的方式
[00:14:35.200 --> 00:14:37.400]  換句話說
[00:14:37.400 --> 00:14:40.800]  他們的禱告是未蒙神垂聽
[00:14:40.800 --> 00:14:44.400]  他們禱告是還沒有蒙神的垂聽
[00:14:44.400 --> 00:14:48.100]  這是何等的悲哀呢
[00:14:48.100 --> 00:14:49.900]  我們看看第四、第五節
[00:14:49.900 --> 00:14:51.900]  我們看看第四跟第五節
[00:14:51.900 --> 00:14:52.900]  第四節
[00:14:52.900 --> 00:14:55.000]  耶和華萬鈞之神
[00:14:55.000 --> 00:14:57.200]  祢向祢百姓的禱告發怒
[00:14:57.200 --> 00:14:58.800]  要到幾時呢
[00:14:58.800 --> 00:14:59.700]  第五節
[00:14:59.700 --> 00:15:02.700]  祢以眼淚當食物給他們吃
[00:15:02.700 --> 00:15:06.100]  又多涼出眼淚給他們喝
[00:15:06.100 --> 00:15:07.300]  大家看不看到
[00:15:07.300 --> 00:15:12.200]  他們是以眼淚來當食物
[00:15:12.200 --> 00:15:14.300]  他們以眼淚當食物
[00:15:14.300 --> 00:15:17.100]  在這裡作者用了第三個名字
[00:15:17.100 --> 00:15:19.400]  來稱呼耶和華神
[00:15:19.400 --> 00:15:21.500]  在這作者用了第三個名字
[00:15:21.500 --> 00:15:23.100]  來稱呼耶和華神
[00:15:23.100 --> 00:15:25.600]  這個就叫萬鈞之神
[00:15:25.600 --> 00:15:27.300]  這個就是萬鈞之神
[00:15:27.300 --> 00:15:30.000]  萬鈞之神是指大能的軍隊
[00:15:30.000 --> 00:15:32.400]  萬鈞之神是指大能的軍隊
[00:15:32.400 --> 00:15:36.100]  不單止是指對上的軍隊
[00:15:36.100 --> 00:15:38.100]  不單止是指地上的軍隊
[00:15:38.100 --> 00:15:40.500]  也可能是由天上的使者
[00:15:40.500 --> 00:15:42.200]  組成的天鈞
[00:15:42.200 --> 00:15:44.500]  也可能是由天上的使者
[00:15:44.500 --> 00:15:48.200]  組成的天鈞
[00:15:48.200 --> 00:15:51.800]  我們阿門頌也出現天鈞兩個字
[00:15:51.800 --> 00:15:56.700]  我們阿門頌也出現了天鈞這個字
[00:15:56.700 --> 00:16:01.700]  大家有沒有想到天鈞是很威嚴的
[00:16:01.700 --> 00:16:03.800]  天鈞是不是很威嚴的
[00:16:03.800 --> 00:16:05.700]  待會你如果是阿門頌的時候
[00:16:05.700 --> 00:16:07.900]  你要留意這個天鈞
[00:16:07.900 --> 00:16:09.800]  待會亞門頌的時候
[00:16:09.800 --> 00:16:12.300]  你要注意這個天鈞
[00:16:12.300 --> 00:16:16.100]  甚至是推展到天上的星體
[00:16:16.100 --> 00:16:19.100]  都是這個軍隊
[00:16:19.100 --> 00:16:22.400]  甚至是推展到天上的星體
[00:16:22.400 --> 00:16:24.400]  也是軍隊來的
[00:16:24.400 --> 00:16:26.400]  可以見得萬鈞之神
[00:16:26.400 --> 00:16:28.800]  在作者的認知當中
[00:16:28.800 --> 00:16:31.300]  是能力是何等的大
[00:16:31.300 --> 00:16:34.300]  可見萬鈞之神在作者的認知當中
[00:16:34.300 --> 00:16:36.300]  是何等的大能
[00:16:36.300 --> 00:16:42.300]  當以色列是作為
[00:16:42.300 --> 00:16:48.100]  當作者是代表以色列
[00:16:48.100 --> 00:16:53.700]  向神禱告的時候
[00:16:53.700 --> 00:16:57.000]  神的反應是什麼呢
[00:16:57.000 --> 00:17:01.700]  神的反應就是發怒
[00:17:01.700 --> 00:17:04.200]  神的反應就是發怒了
[00:17:04.200 --> 00:17:07.100]  竟然向我們禱告發怒
[00:17:07.100 --> 00:17:09.300]  他竟然向我們禱告發怒
[00:17:09.300 --> 00:17:12.200]  發怒的直譯叫做「煙氣」
[00:17:12.200 --> 00:17:15.100]  發怒直接翻譯就是「煙氣」
[00:17:15.100 --> 00:17:17.400]  亞蘭文就叫做「沉重」
[00:17:17.400 --> 00:17:20.900]  亞蘭文就叫做「沉重」
[00:17:20.900 --> 00:17:24.400]  可以見到神的心情是非常沉重的
[00:17:24.400 --> 00:17:28.300]  可以看到神的心體是非常沉重的
[00:17:28.300 --> 00:17:29.900]  同時很生氣
[00:17:29.900 --> 00:17:37.700]  用廣東話形容就是生氣到出煙
[00:17:37.700 --> 00:17:45.800]  用廣東話說可以形容是頭頂冒煙
[00:17:45.800 --> 00:17:47.900]  生氣到頭頂冒煙
[00:17:47.900 --> 00:17:49.500]  我們一味求神
[00:17:49.500 --> 00:17:52.500]  但是神生氣到出煙
[00:17:52.500 --> 00:17:53.900]  我們一直在求神
[00:17:53.900 --> 00:17:57.100]  但是神就生氣到他的頭頂冒煙了
[00:17:57.100 --> 00:17:57.900]  為什麼呢
[00:17:57.900 --> 00:17:59.300]  為什麼呢
[00:17:59.300 --> 00:18:03.900]  原因就是留給我們很多的想像空間
[00:18:03.900 --> 00:18:07.500]  原因可能留給我們很多想像的空間了
[00:18:07.500 --> 00:18:14.100]  但是相信神是因為自己的百姓受到外敵侵略有關的
[00:18:14.100 --> 00:18:18.700]  相信神是因為自己的百姓受到外敵的侵略有關的
[00:18:18.700 --> 00:18:21.600]  先看第六節和第七節
